 , C000, C003, C005, C008, C009, C010, C012, C015, C018, C019, C021, C022, C024, C026, C030, C033, C036, C037, C039, C040, C045, C047, C049, C062, C081, C082, C086, C118
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
162, 658.337, 24.11924, 100.6608, 7.59603, 56.7066, 780.0251, 661.6826, 309.5801, 865.6179, 910.9929, 1932.942, 311.3001, 457.6782, 1181.187, 5.05536, 890.0384, 278.367, 1199.098, 391.5165, 297.7233, 1823.922, 774.8658, 1276.583, 1250.834, 451.2376, 732.202, 556.57, 69.69209
162.1, 644.5424, 22.85741, 94.7636, 7.249015, 53.8957, 839.8848, 630.6293, 295.1163, 825.1033, 939.8456, 1877.253, 297.293, 436.0442, 1129.74, 4.822886, 896.8474, 261.8423, 1306.254, 373.7933, 377.3648, 1747.92, 740.4966, 1221.144, 1359.353, 428.3293, 803.1366, 531.2437, 66.7913
162.2, 611.5629, 21.66159, 89.21188, 6.917853, 51.22413, 793.3228, 749.1733, 281.3283, 870.7932, 934.571, 1793.822, 283.9161, 415.4328, 1182.663, 4.601102, 852.964, 246.2986, 1235.004, 356.8724, 361.4755, 1669.589, 808.0927, 1166.19, 1294.7, 406.5839, 763.3785, 507.0699, 64.01125
162.3, 582.3229, 20.52834, 83.9854, 6.60182, 48.68499, 749.342, 714.0142, 280.0902, 830.0364, 894.9856, 1825.683, 271.1411, 395.7957, 1156.336, 4.389518, 811.2278, 231.6776, 1227.65, 340.7175, 346.2552, 1600.675, 772.2497, 1221.278, 1233.123, 385.9425, 725.5885, 483.996, 61.3469
162.4, 552.527, 19.45437, 79.06511, 6.300224, 46.27171, 834.5104, 680.505, 267.0042, 791.1871, 876.7833, 1744.544, 258.941, 377.0868, 1205.469, 4.187663, 1059.299, 217.9246, 1287.703, 370.8546, 331.6757, 1660.446, 741.7518, 1253.227, 1262.586, 366.349, 807.5698, 461.9721, 58.79346
162.5, 524.2557, 18.43658, 74.43307, 6.012406, 43.97805, 788.2463, 648.5684, 298.0202, 754.1562, 938.5221, 1667.011, 291.8776, 359.2623, 1199.09, 3.995091, 1063.112, 204.9879, 1266.959, 354.0667, 401.9398, 1640.9, 770.0128, 1196.83, 1220.736, 347.7502, 767.5922, 440.9504, 56.34631
162.6, 497.4309, 17.47205, 70.07241, 5.737737, 41.7981, 744.547, 625.6709, 335.3221, 776.9197, 898.7693, 1803.456, 278.7444, 342.2803, 1146.862, 3.811374, 1011.093, 192.8193, 1239.623, 338.0388, 385.0157, 1642.946, 735.8588, 1142.971, 1307.796, 330.0957, 757.2268, 420.8853, 54.001
162.7, 613.96, 24.57582, 65.96722, 5.475616, 39.7262, 1126.757, 596.3077, 319.6557, 780.8848, 860.7004, 1723.305, 305.7716, 326.101, 1096.91, 3.636106, 961.6193, 181.373, 1172.008, 322.7365, 368.8042, 1569.32, 730.6318, 1191.142, 1593.161, 313.3374, 719.7414, 401.7332, 51.75332
162.8, 582.5453, 23.29011, 62.10252, 5.225469, 37.757, 1165.906, 590.6324, 304.7212, 896.1041, 824.244, 1748.846, 505.7138, 371.0899, 1049.133, 3.468897, 938.4144, 170.6061, 1108.08, 308.1268, 353.2754, 1498.993, 698.2245, 1222.139, 1687.524, 297.43, 778.0974, 383.4526, 49.59919
162.9, 552.738, 66.28179, 58.46424, 4.98675, 35.88541, 1101.27, 638.6919, 290.4844, 905.0007, 915.9318, 1688.51, 482.9589, 353.5489, 1003.437, 3.309377, 1020.984, 160.4785, 1047.64, 294.1784, 338.4003, 1431.818, 667.2548, 1369.333, 1607.264, 282.3301, 739.5787, 366.0039, 47.53472
163, 524.4559, 83.76566, 101.3103, 4.758937, 34.1066, 1143.146, 608.7177, 276.9128, 862.6428, 877.1359, 1639.766, 461.2279, 336.8369, 959.7316, 3.157194, 971.0261, 150.952, 990.4968, 280.8615, 468.0484, 1636.039, 637.6586, 1347.539, 1569.437, 267.9968, 702.967, 349.3492, 45.55618
163.1, 497.6209, 79.38335, 95.37505, 4.541531, 32.41596, 1079.772, 688.4237, 278.407, 825.5687, 839.9833, 1594.364, 440.4746, 320.915, 917.9297, 3.012008, 923.513, 141.9911, 936.4703, 268.1475, 448.3407, 1635.561, 609.3752, 1432.18, 1494.793, 254.3911, 684.741, 333.4523, 43.66
163.2, 472.159, 173.2193, 89.78749, 4.334056, 30.80913, 1251.249, 728.3559, 265.3997, 801.3953, 918.9131, 1582.943, 531.3857, 305.7456, 877.9485, 2.873499, 878.3248, 133.5621, 885.3906, 256.0089, 429.4629, 1562.266, 582.3464, 1367.729, 1423.699, 241.4762, 716.1035, 318.2788, 41.84274
163.3, 447.9999, 164.1571, 207.4642, 4.13606, 29.28194, 1203.837, 694.1736, 326.9322, 763.8865, 879.9909, 1512.592, 507.4757, 421.6118, 866.1014, 2.741359, 835.3477, 125.6334, 892.0964, 244.4199, 520.563, 1638.156, 556.5164, 1306.179, 1499.67, 229.217, 680.6538, 303.7957, 40.10112
163.4, 440.5014, 155.569, 239.5775, 40.86094, 27.83046, 1295.724, 816.9313, 311.6577, 728.1334, 842.7173, 1450.018, 484.6415, 439.6383, 828.3776, 2.615296, 1056.731, 118.1755, 843.4371, 423.173, 498.6442, 1711.756, 605.2874, 1247.399, 1437.997, 217.5801, 713.8286, 289.9717, 38.43199
163.5, 417.9622, 147.4302, 225.5418, 38.99426, 26.45092, 1223.891, 778.5922, 297.0969, 707.9832, 854.4039, 1507.683, 462.8348, 418.8571, 798.0113, 2.49503, 1005.024, 111.1602, 826.1344, 404.0168, 477.6483, 1662.237, 578.4398, 1352.839, 1458.83, 206.534, 775.884, 276.7768, 36.83234
163.6, 396.5762, 201.2782, 212.3284, 37.21286, 25.13977, 1156.04, 742.0524, 283.2163, 674.8466, 933.5318, 1440.677, 442.0093, 399.0581, 791.9249, 2.380295, 955.8475, 104.5614, 827.1906, 401.6802, 457.5364, 1630.57, 552.7831, 1291.959, 1568.504, 196.0487, 737.475, 264.1823, 35.29926
163.7, 465.4864, 190.7481, 199.8891, 35.51283, 23.89361, 1232.453, 707.2274, 269.9843, 643.2609, 893.9904, 1380.548, 422.1208, 380.195, 757.4319, 2.270835, 909.0771, 98.35437, 798.6349, 383.4969, 438.2713, 1647.871, 562.2905, 1233.819, 1846.729, 186.0957, 700.9674, 252.1609, 33.83
163.8, 491.1829, 180.7688, 188.1786, 33.89047, 22.70922, 1164.127, 822.1359, 257.3705, 796.0279, 856.1239, 1470.366, 403.1272, 362.2235, 738.1797, 2.166409, 864.5953, 92.51577, 755.0735, 366.1367, 419.8175, 1574.024, 537.3501, 1307.84, 1841.758, 176.648, 666.267, 240.6865, 32.42189
163.9, 611.0444, 171.3117, 177.1542, 32.34223, 21.58354, 1099.59, 815.2227, 245.3459, 758.7704, 819.8613, 2004.833, 384.9883, 345.1016, 796.3431, 2.066786, 822.29, 87.02377, 713.8881, 349.5624, 402.1406, 1663.114, 563.8449, 1248.985, 2087.831, 167.68, 633.2844, 229.7342, 31.0724
164, 579.7789, 219.3656, 166.7756, 30.86471, 20.51366, 1038.63, 776.9637, 233.8832, 771.5166, 785.1346, 2762.439, 367.6655, 328.7889, 851.7028, 1.971743, 782.0547, 81.85778, 738.3809, 346.6086, 385.2081, 1588.584, 546.3904, 1214.294, 1988.532, 159.1672, 601.9346, 219.2803, 29.77907
164.1, 604.8553, 207.8892, 157.005, 29.4547, 62.58902, 981.0497, 764.3911, 222.9561, 735.4064, 751.8789, 3057.579, 351.1221, 313.2474, 962.7738, 1.881071, 743.7882, 76.99847, 774.6177, 451.0306, 495.3147, 1778.351, 522.1553, 1341.128, 1893.955, 151.0867, 684.9883, 209.3021, 28.53958
164.2, 591.657, 197.0132, 147.8069, 28.1091, 59.48653, 1011.528, 728.5177, 212.5394, 856.0426, 853.8425, 2926.439, 335.3232, 298.4405, 920.8394, 1.794569, 801.2404, 72.42761, 732.3662, 430.6133, 474.459, 1698.657, 698.1763, 1321.528, 1803.876, 143.4163, 651.0789, 199.778, 27.35168
164.3, 561.3835, 193.1508, 139.1476, 26.82497, 120.4442, 990.2831, 737.8461, 202.6094, 864.9254, 817.6766, 2800.5, 436.0758, 284.3335, 890.9391, 1.712045, 866.1873, 68.1281, 692.4194, 626.3064, 454.4814, 1763.746, 667.2086, 1383.189, 1847.694, 296.5332, 866.9533, 190.6872, 26.21322
164.4, 532.659, 198.284, 130.9957, 25.5995, 114.4738, 946.3064, 857.3542, 193.1434, 845.2178, 818.1501, 2839.657, 416.4543, 270.8933, 921.1163, 1.633315, 823.8041, 64.08382, 752.9887, 674.8308, 435.345, 1758.553, 672.0884, 1320.943, 1841.781, 281.4788, 824.036, 182.0101, 25.12214
164.5, 526.103, 216.5308, 123.3213, 24.43002, 108.7995, 1071.292, 852.4015, 184.1196, 805.658, 937.817, 2800.724, 397.7157, 258.0884, 926.1336, 1.558206, 783.4948, 60.27962, 711.917, 983.8779, 417.0143, 1887.741, 744.6119, 1309.206, 1754.183, 267.1887, 783.2433, 173.7279, 24.07649
164.6, 585.7877, 205.2027, 116.0965, 23.31397, 103.4064, 1011.901, 895.3432, 175.5174, 975.1307, 898.0942, 2951.768, 379.8203, 245.8888, 1009.232, 1.486551, 951.0172, 56.70124, 697.9241, 1672.799, 399.4555, 2202.417, 789.6721, 1614.35, 1863.089, 325.6588, 1004.378, 165.8225, 23.07435
164.7, 555.8145, 197.3429, 109.295, 22.2489, 98.28058, 1073.688, 903.5688, 194.4104, 965.8, 941.4507, 2839.897, 362.73, 234.2659, 1079.354, 1.418191, 981.9094, 163.7582, 699.5135, 2084.649, 382.636, 2103.719, 803.5205, 1541.701, 1791.865, 309.1258, 954.6577, 158.2769, 22.11393
164.8, 527.375, 187.0186, 102.8919, 21.23249, 93.40888, 1083.518, 988.8256, 185.3274, 1154.996, 988.2566, 2918.255, 426.2666, 223.1924, 1032.342, 1.352975, 933.8638, 167.3956, 708.8263, 2053.01, 366.5247, 2149.823, 973.5446, 1553.554, 1826.628, 293.4322, 907.3987, 151.0746, 21.19348
164.9, 500.3907, 177.2345, 96.86398, 20.26251, 246.2352, 1184.885, 942.4193, 176.6688, 1204.437, 1044.717, 2862.653, 415.8149, 212.6423, 1106.725, 1.290757, 888.1692, 300.9878, 821.6455, 2604.737, 351.0918, 2317.686, 930.363, 1483.642, 1739.752, 278.5352, 862.4792, 144.2001, 20.31134
165, 488.9177, 167.9622, 91.1892, 19.33684, 377.5035, 1247.693, 1037.408, 168.4147, 1460.187, 1047.797, 2816.283, 475.5161, 247.3294, 1058.521, 1.231401, 844.7104, 333.029, 891.1688, 3393.453, 336.3087, 2230.594, 1059.733, 1533.901, 1781.226, 264.3946, 819.7834, 281.8775, 19.46592
165.1, 463.9011, 159.175, 85.84688, 18.45346, 493.9294, 1178.523, 988.7218, 160.5463, 2015.859, 1102.126, 2696.041, 517.889, 289.4389, 1012.416, 1.174774, 803.3781, 365.7212, 842.5601, 3436.507, 322.1481, 2130.633, 1156.982, 1629.664, 1719.498, 250.9718, 779.2012, 287.5098, 18.65569
165.2, 440.1645, 150.8476, 80.81754, 17.61044, 531.7737, 1113.187, 942.3204, 153.0455, 2047.125, 1082.909, 2743.158, 494.5863, 275.7574, 994.4551, 1.120751, 865.9033, 344.011, 796.6027, 3523.912, 308.5837, 2349.711, 1120.084, 1556.326, 1637.716, 343.7829, 888.4288, 274.4269, 17.87919
165.3, 480.7695, 142.9558, 76.08284, 16.80593, 505.4141, 1051.474, 1147.574, 145.8951, 1983.73, 1037.041, 2809.86, 472.3321, 262.7226, 1143.938, 1.069213, 921.8708, 323.5895, 825.2891, 3606.325, 295.5905, 2244.412, 1204.719, 1725.677, 1592.373, 372.6971, 844.4484, 261.9393, 17.135
165.4, 542.7928, 160.7525, 71.62553, 16.03817, 480.3611, 993.1815, 1222.817, 139.0788, 2127.55, 1047.987, 2933.175, 451.0792, 250.304, 1432.313, 1.020044, 1065.048, 304.3803, 780.2737, 3494.682, 283.1444, 2338.088, 1171.089, 2088.146, 1516.638, 353.7761, 953.496, 284.3483, 16.42179
165.5, 515.0196, 152.3425, 67.42934, 15.30549, 650.4374, 938.1209, 1376.166, 132.5809, 2030.719, 1022.402, 2997.293, 430.7827, 238.4723, 1369.927, 0.973137, 1012.935, 286.3114, 961.0038, 4134.355, 271.2223, 2233.31, 1301.82, 2127.652, 1509.625, 335.8156, 906.2945, 472.5132, 15.73827
165.6, 488.6674, 144.3725, 63.47899, 14.60627, 655.9933, 1023.008, 1400.057, 126.3867, 1935.673, 1097.022, 2864.084, 411.3993, 421.3161, 1310.259, 0.9283867, 963.371, 596.474, 987.0651, 4559.519, 259.8022, 2290.206, 1352.559, 2317.104, 1487.377, 485.4776, 861.4297, 550.4053, 15.08319
165.7, 463.6636, 136.8194, 59.76007, 13.939, 629.5784, 966.2936, 1334.351, 120.4818, 2155.919, 1075.458, 3067.363, 392.8882, 470.354, 1355.564, 0.8856942, 916.2325, 600.5544, 979.959, 4692.036, 248.8629, 2220.644, 1292.567, 2248.343, 1450.366, 542.7575, 818.7858, 525.3595, 14.45539
165.8, 439.9392, 129.6615, 56.25903, 13.30222, 782.1289, 912.7236, 1271.729, 114.8528, 2177.902, 1184.721, 2957.982, 375.2099, 603.1698, 1296.521, 0.844965, 871.4006, 581.625, 926.5073, 4937.035, 238.3843, 2121.129, 1235.235, 2157.625, 1385.055, 590.0469, 926.7031, 651.3138, 13.85371
165.9, 417.4287, 122.8781, 52.96309, 12.69452, 830.8397, 919.8921, 1521.281, 109.4868, 2075.967, 1192.443, 2946.087, 358.3271, 819.9733, 1240.05, 0.8061087, 850.4717, 710.5065, 875.971, 4814.259, 228.3469, 2026.074, 1180.446, 2060.528, 1403.851, 560.0914, 880.828, 855.4078, 13.27708
166, 414.9052, 116.4496, 49.86024, 12.11459, 1034.618, 868.8946, 1449.887, 104.3715, 2094.154, 1141.935, 2815.153, 342.204, 781.214, 1186.038, 0.7690393, 808.8575, 671.305, 1038.595, 4821.695, 218.7321, 1974.684, 1128.087, 2160.625, 1337.082, 531.6567, 894.8046, 816.4831, 12.72445
166.1, 393.6757, 110.3574, 46.93918, 11.56115, 989.8124, 981.3369, 1381.843, 99.49522, 2059.774, 1093.566, 2814.505, 326.8063, 851.1476, 1134.379, 0.7336745, 875.1916, 801.1577, 1102.42, 4664.564, 209.5222, 1943.565, 1158.754, 2063.393, 1273.489, 504.6656, 850.5085, 848.3586, 12.19482
166.2, 373.5323, 104.5839, 44.18924, 11.03299, 1017.804, 926.9329, 1413.74, 94.84675, 2002.641, 1121.631, 2903.952, 312.1015, 947.1818, 1084.971, 0.699936, 839.6916, 753.5986, 1228.434, 4542.29, 200.7, 1967.462, 1142.586, 1970.537, 1242.918, 479.0448, 808.4053, 965.4446, 11.68723
166.3, 379.5759, 124.3512, 41.60041, 10.52897, 967.3519, 875.5451, 1353.908, 90.41545, 2049.357, 1269.701, 2911.206, 298.0583, 902.4094, 1037.714, 0.667749, 879.259, 708.8629, 1206.414, 4490.8, 377.5741, 1993.586, 1091.907, 1930.982, 1183.803, 454.7247, 768.3864, 944.5713, 11.20077
166.4, 451.6149, 117.8456, 39.16325, 10.04796, 1201.31, 853.7446, 1440.611, 86.19118, 2093.391, 1334.98, 2848.575, 284.647, 1057.914, 992.5153, 0.6370422, 836.2362, 666.7827, 1160.675, 4454.606, 361.676, 1904.247, 1071.698, 1844.084, 1127.5, 431.6393, 742.4017, 1021.91, 10.73456
166.5, 428.507, 111.6804, 36.86887, 9.588935, 1141.762, 984.0905, 1421.036, 82.16428, 2146.15, 1278.435, 2723.14, 271.8391, 1007.908, 1061.809, 0.6077474, 795.3185, 681.923, 1217.741, 4252.955, 346.4472, 1923.9, 1024.163, 1761.097, 1211.218, 409.7259, 705.6501, 1057.976, 10.28776
166.6, 406.5815, 129.3582, 34.70891, 9.150876, 1172.077, 929.5339, 1466.473, 78.32551, 2045.701, 1265.94, 2602.115, 259.6075, 1219.265, 1015.561, 0.5797997, 756.403, 816.3541, 1258.223, 4253.392, 331.8597, 1993.065, 1274.303, 1681.845, 1158.872, 388.925, 670.718, 1009.834, 9.859551
166.7, 385.7778, 122.5907, 32.67548, 8.73283, 1113.978, 878.0018, 1472.819, 74.66609, 1949.954, 1242.572, 2709.042, 247.9263, 1291.946, 971.327, 0.5531372, 810.152, 767.8929, 1210.97, 4258.283, 317.8864, 2003.117, 1217.781, 1845.554, 1211.956, 369.1801, 675.7621, 963.8822, 9.449167
166.8, 366.0386, 116.1772, 30.76119, 8.333881, 1171.97, 829.3267, 1565.965, 71.17764, 1858.688, 1274.671, 2588.643, 236.7708, 1230.877, 951.1957, 0.5277009, 839.573, 722.3086, 1396.105, 4330.717, 546.5272, 1913.35, 1163.766, 1762.501, 1154.314, 350.4376, 642.3094, 920.0214, 9.055864
166.9, 347.3094, 110.0992, 28.95904, 7.953158, 1440.776, 783.35, 1535.305, 67.85218, 1771.693, 1220.68, 2473.596, 226.1171, 1231.381, 947.6929, 0.5034342, 798.4921, 813.1584, 1319.955, 4154.024, 523.5151, 1827.606, 1194.136, 1683.185, 1255.89, 332.6466, 610.5128, 975.381, 8.678932
167, 329.5385, 104.3392, 27.26248, 7.589828, 1369.358, 739.9222, 1463.252, 64.68208, 1885.947, 1168.976, 2482.122, 215.9428, 1173.175, 1036.589, 0.4802835, 759.4213, 764.887, 1247.958, 4119.156, 501.472, 2010.84, 1141.17, 1633.588, 1271.187, 315.7588, 580.2903, 1019.078, 8.317689
167.1, 380.387, 162.5828, 25.6653, 7.243097, 1313.556, 698.9019, 1485.135, 120.282, 1974.366, 1132.98, 2371.809, 206.2264, 1117.72, 1063.024, 0.4581974, 831.3203, 727.8292, 1179.888, 4056.864, 480.357, 1920.727, 1091.835, 1560.074, 1306.859, 397.2928, 551.5638, 1085.259, 7.971482
167.2, 377.5441, 154.0771, 24.1617, 6.912205, 1285.523, 660.1558, 1415.437, 114.6624, 1881.957, 1084.991, 2394.437, 196.9471, 1150.204, 1029.904, 0.4371268, 833.6796, 684.6231, 1115.531, 3972.234, 460.1311, 1853.101, 1043.406, 1621.651, 1373.7, 399.8475, 524.2595, 1096.967, 7.639685
167.3, 358.2262, 146.0163, 22.74619, 6.59643, 1221.801, 623.5577, 1401.394, 170.8493, 1837.48, 1039.034, 2318.446, 188.0853, 1143.32, 985.0458, 0.4170253, 792.887, 690.3826, 1054.685, 3910.695, 440.7568, 1770.057, 1220.431, 1625.204, 1308.365, 482.838, 498.3068, 1069.907, 7.321698
167.4, 339.8967, 211.6783, 21.4136, 6.29508, 1161.237, 588.9885, 1579.617, 214.3051, 1751.479, 995.0241, 2519.568, 179.6223, 1213.929, 1195.656, 0.3978481, 754.0905, 711.4523, 1020.876, 3924.681, 422.1982, 1710.046, 1192.136, 1657.375, 1276.21, 519.1459, 473.6388, 1067.545, 7.016947
167.5, 322.5051, 200.6041, 20.15908, 6.007497, 1103.675, 556.3358, 1505.485, 204.2926, 1669.502, 952.8781, 2782.266, 171.5401, 1268.653, 1143.578, 44.84501, 717.1923, 669.2184, 1168.445, 3747.018, 404.4211, 1633.413, 1225.642, 1582.79, 1472.906, 592.915, 504.8277, 1018.967, 6.724881
167.6, 306.0034, 211.5419, 18.97806, 5.733052, 1048.967, 525.4933, 1590.594, 194.7479, 1707.945, 912.5173, 3264.457, 163.8215, 1292.984, 1093.769, 42.78278, 682.0995, 629.4916, 1104.712, 3614.582, 387.3926, 1560.214, 1189.708, 1515.941, 2193.709, 562.8139, 479.8369, 1345.15, 6.444971
167.7, 290.346, 442.0035, 91.93839, 5.471145, 996.9703, 496.3607, 1515.946, 282.9935, 1628.006, 873.8661, 3408.551, 156.4503, 1395.875, 1046.129, 40.81539, 648.7238, 659.1103, 1246.959, 3850.984, 371.081, 1764.311, 1187.541, 1490.737, 2439.035, 534.241, 491.5447, 1283.94, 6.176712
167.8, 275.4898, 474.1555, 86.55218, 5.221203, 947.5512, 468.8432, 1580.623, 269.7719, 1551.808, 836.852, 3457.113, 149.4107, 1329.893, 1000.564, 211.2241, 706.2693, 906.0004, 1178.944, 3676.657, 355.4563, 1842.177, 1194.73, 1548.121, 2720.904, 507.1187, 589.5888, 1266.692, 5.919619
167.9, 261.3937, 575.6895, 196.5379, 4.982679, 900.5818, 442.8512, 1506.443, 339.5666, 1514.992, 801.4057, 3369.74, 142.6879, 1267.031, 956.9832, 201.5108, 770.5827, 969.2358, 1114.639, 3798.949, 340.4894, 1915.337, 1202.668, 1478.453, 3497.656, 481.3734, 560.402, 1360.937, 5.673226
168, 248.0189, 843.5806, 185.0237, 4.755052, 855.9406, 418.3002, 1458.405, 323.7018, 1444.084, 767.4608, 3600.279, 136.2676, 1207.139, 915.301, 245.8857, 732.8775, 1032.228, 1053.841, 3626.978, 326.1527, 1909.845, 1270.263, 1411.92, 3902.89, 456.9351, 532.6602, 1529.436, 5.437089
168.1, 235.3284, 892.7649, 229.9205, 4.537823, 965.8557, 395.1102, 1502.635, 308.5783, 1478.56, 742.2117, 3467.202, 130.1361, 1150.079, 875.4343, 234.5785, 697.0173, 976.1245, 1055.583, 4165.786, 312.4197, 1857.619, 1284.926, 1478.072, 3982.489, 433.7374, 506.2916, 1599.958, 5.210782
168.2, 249.1495, 846.0587, 216.4506, 4.330518, 1046.621, 373.2058, 1601.609, 294.1613, 1409.357, 710.774, 3369.788, 124.2806, 1095.716, 837.304, 223.7913, 662.9117, 1039.826, 1100.834, 4365.644, 299.265, 2457.073, 1227.933, 1441.536, 3922.679, 411.7175, 481.2283, 1527.153, 4.993893
168.3, 258.6338, 801.796, 213.4381, 4.132684, 1055.23, 352.5158, 1584.49, 319.3551, 1440.212, 680.668, 3342.247, 118.6885, 1043.922, 1121.481, 213.5001, 630.4749, 984.4568, 1040.789, 4200.82, 286.6641, 2365.953, 1173.468, 1376.664, 3840.253, 563.2806, 561.3082, 1666.406, 4.786032
168.4, 245.4002, 815.217, 200.9338, 3.943887, 1002.923, 332.9729, 1515.872, 320.2496, 1484.139, 651.8371, 3260.149, 113.348, 994.5771, 1072.634, 203.6822, 622.5494, 1097.006, 984.0194, 4046.847, 274.5938, 2426.271, 1281.324, 1314.712, 3787.738, 534.6841, 533.5214, 1590.577, 4.586823
168.5, 232.8438, 907.3589, 189.1621, 3.763716, 953.2091, 314.5133, 1573.717, 394.254, 1414.675, 631.6042, 3409.847, 108.2479, 947.5645, 1206.709, 194.3157, 592.0876, 1056.449, 930.3461, 4119.407, 263.0318, 2354.504, 1224.491, 1419.135, 3810.917, 507.5393, 507.1102, 1518.199, 4.395905
168.6, 220.9298, 859.8892, 178.08, 3.591775, 920.6697, 297.0772, 1499.862, 375.8342, 1581.423, 604.8516, 3349.043, 103.3772, 902.774, 1219.352, 185.38, 904.0975, 993.7349, 895.1996, 4031.782, 251.9566, 2505.709, 1236.952, 1508.665, 3678.465, 481.7726, 646.8904, 1449.115, 4.212935
168.7, 209.6254, 814.903, 231.9491, 3.42769, 1042.746, 280.6076, 1450.349, 383.3038, 1507.406, 605.9335, 3407.21, 134.245, 860.1007, 1359.94, 176.8552, 890.8339, 1036.25, 899.9111, 3874.902, 241.3477, 2393.419, 1182.087, 1609.593, 3503.512, 519.8623, 756.5498, 1383.174, 4.03758
168.8, 242.0654, 772.2702, 218.3604, 3.2711, 991.0582, 265.0511, 1612.654, 365.3956, 1470.191, 580.2681, 3255.783, 584.9311, 819.4446, 1300.706, 168.7224, 847.2447, 974.7349, 850.8255, 3964.669, 231.1855, 2286.162, 1190.955, 1841.837, 3614.11, 493.47, 719.0979, 1358.732, 3.869524
168.9, 229.6796, 750.1504, 205.5677, 3.121664, 984.653, 250.3571, 1552.532, 480.4662, 1401.38, 644.8653, 3369.491, 690.4073, 780.7102, 1244.053, 160.9636, 969.4539, 1006.3, 804.4173, 3860.204, 221.4512, 2358.734, 1138.13, 1758.951, 3517.139, 651.1468, 683.5, 1453.104, 3.708462
169, 373.7153, 710.9053, 358.4632, 2.979054, 1102.74, 236.4776, 1660.328, 458.0185, 1374.085, 617.5509, 3264.6, 980.759, 743.8068, 1189.867, 153.5616, 1085.085, 1212.872, 833.7997, 3953.985, 212.1268, 2400.909, 1181.539, 1679.795, 3492.869, 796.6115, 649.6643, 1453.052, 3.554105
169.1, 354.5933, 673.7133, 337.4626, 2.84296, 1130.541, 223.3677, 1854.759, 436.6196, 1364.444, 591.3935, 3314.932, 936.6292, 708.6477, 1138.042, 146.4999, 1039.16, 1175.771, 902.9862, 3975.844, 203.1949, 2427.819, 1129.132, 1654.415, 3408.383, 756.1692, 617.5036, 1386.932, 3.406173
169.2, 336.4497, 661.8839, 317.6923, 2.713083, 1220.928, 210.9845, 1997.149, 416.2205, 1337.326, 566.344, 3255.017, 894.485, 675.1506, 1088.473, 139.763, 1060.624, 1105.974, 875.3914, 3888.954, 194.6392, 2498.159, 1079.049, 1579.963, 3292.253, 811.3674, 586.935, 1460.547, 3.264397
169.3, 393.3103, 653.0781, 299.0803, 2.589139, 1326.106, 199.2878, 1916.395, 396.7744, 1274.733, 542.3555, 3198.89, 954.2689, 643.2369, 1041.064, 133.3359, 1021.193, 1235.862, 827.6432, 3712.908, 186.4437, 2386.208, 1097.225, 1508.862, 3295.101, 770.176, 557.8796, 1433.058, 3.128523
169.4, 373.1856, 618.9114, 299.5645, 2.470858, 1260.372, 188.2396, 1826.457, 378.2368, 1215.07, 620.1407, 3056.721, 911.3309, 612.8317, 995.7193, 127.2044, 1071.908, 1162.498, 782.4995, 3749.565, 178.5933, 2414.329, 1112.679, 1511.323, 3223.63, 878.1152, 530.2626, 1367.848, 2.998305
169.5, 379.3964, 586.5322, 282.0145, 2.35798, 1258.471, 177.8038, 1740.74, 360.5654, 1158.2, 593.8736, 3164.05, 1089.152, 583.8637, 952.3499, 121.3548, 1040.578, 1093.488, 816.847, 3676.249, 171.0735, 2475.187, 1063.326, 1496.529, 3111.624, 833.5352, 504.0128, 1369.473, 2.873506
169.6, 359.9837, 555.847, 265.4927, 2.250258, 1196.089, 167.9466, 1703.517, 343.7196, 1200.175, 568.7191, 3099.702, 1040.145, 556.265, 910.8695, 115.7742, 1091.43, 1028.576, 992.5266, 3659.133, 163.8702, 2504.479, 1058.784, 1554.686, 2963.632, 873.9014, 568.3026, 1307.156, 2.753902
169.7, 372.5284, 526.7671, 249.9388, 2.147458, 1136.8, 158.6359, 1623.57, 327.6608, 1148.379, 544.63, 3084.404, 993.343, 529.9709, 995.3703, 110.4503, 1038.025, 967.5166, 938.3893, 3493.491, 156.9703, 2539.232, 1011.822, 1484.722, 2947.771, 868.5243, 685.2717, 1247.675, 2.639277
169.8, 353.4671, 606.32, 235.2961, 2.049354, 1255.205, 149.8414, 1764.454, 312.3523, 1167.406, 521.5613, 2988.044, 948.6469, 504.9197, 1053.38, 105.3712, 987.2336, 964.4811, 887.205, 3600.538, 150.3609, 2546.781, 1038.97, 1417.907, 2909.458, 824.4312, 651.3483, 1190.9, 2.529422
169.9, 335.3811, 574.5995, 221.5113, 1.955732, 1241.45, 141.5344, 1709.167, 297.759, 1112.767, 499.4696, 3020.543, 987.7963, 481.0526, 1132.459, 100.5256, 1237.783, 1024.561, 889.1028, 3556.676, 144.0298, 2617.572, 1088.501, 1660.607, 2938.888, 782.5765, 642.7365, 1136.709, 2.42414
