 , C000, C001, C002, C003, C004, C007, C011, C016, C017, C018, C019, C021, C022, C023, C027, C028, C029, C030, C058, C059, C065
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
145.7, 16.47243, 53.00979, 31.23844, 38.67883, 151.1185, 31.3223, 12.43761, 53.17254, 58.39149, 290.3443, 2.774554, 169.8616, 106.2387, 135.6151, 211.3914, 18.47071, 8.088387, 40.64977, 126.1958, 84.00018, 99.17385
145.8, 15.49055, 49.20375, 29.20479, 36.00338, 141.3595, 29.70373, 11.79434, 50.76301, 56.85263, 286.0764, 2.590964, 180.922, 100.2822, 160.2759, 214.73, 17.31448, 7.674225, 38.57863, 153.3554, 113.4993, 93.73627
145.9, 14.5672, 45.67099, 27.30353, 33.513, 136.7478, 28.16879, 11.18434, 79.34963, 53.45154, 312.2457, 2.419522, 171.9248, 94.65972, 156.1157, 217.3147, 16.23063, 7.28127, 36.61302, 142.7012, 138.9964, 92.95332
146, 13.69888, 42.39187, 25.52605, 31.19489, 127.9169, 26.71317, 10.60588, 75.75388, 50.25391, 307.0544, 2.259425, 174.5182, 89.35243, 148.0937, 205.6693, 15.21462, 6.908436, 34.74756, 147.763, 131.5667, 94.77136
146.1, 12.88233, 39.34819, 23.86428, 29.03711, 119.6562, 25.33276, 10.05735, 72.32107, 52.65083, 309.6861, 2.109921, 165.8394, 84.3427, 140.4839, 228.9569, 14.26221, 6.554693, 32.97714, 169.4604, 143.0634, 89.57517
146.2, 12.11445, 36.52304, 22.31069, 27.02859, 111.929, 24.02369, 9.537182, 69.04382, 95.84094, 324.9505, 1.970309, 180.727, 79.61386, 160.6944, 216.6875, 13.36942, 6.219063, 31.29693, 165.7125, 135.4163, 84.66388
146.3, 11.39233, 33.90073, 20.85825, 25.15901, 104.7008, 22.78227, 9.04392, 78.74886, 94.33012, 312.2733, 1.839936, 171.7394, 75.15015, 152.4371, 205.0757, 12.53252, 5.900619, 29.70233, 154.1998, 131.8616, 99.04198
146.4, 10.71327, 31.4667, 19.50036, 29.19294, 97.93939, 25.16008, 18.82932, 77.10949, 88.68701, 327.8274, 1.718189, 163.1988, 70.9367, 144.6042, 194.0861, 11.74801, 5.598481, 28.18897, 158.8059, 132.9832, 93.61163
146.5, 10.07468, 29.20743, 18.23087, 27.17364, 91.61462, 23.85993, 32.35466, 78.7832, 134.431, 343.5783, 1.604498, 155.0829, 73.91834, 142.4178, 198.4833, 11.0126, 5.311813, 26.75272, 147.773, 125.8749, 101.1921
146.6, 9.474151, 27.11037, 17.04402, 25.29402, 85.6983, 22.62697, 30.68128, 75.21312, 142.1836, 348.0188, 1.49833, 172.8683, 69.77396, 152.5622, 187.847, 10.32324, 5.039824, 25.38965, 137.5066, 119.1465, 95.64391
146.7, 8.909421, 25.16388, 15.93444, 23.54442, 80.16403, 21.45772, 29.09445, 71.80481, 139.541, 330.1188, 1.399186, 188.177, 79.11387, 164.9503, 177.7807, 9.67702, 4.781763, 24.09603, 148.7382, 112.7779, 106.8503
146.8, 8.378353, 23.35715, 14.8971, 21.91583, 74.98717, 20.3489, 27.58969, 73.23734, 131.1933, 313.1396, 1.306604, 178.819, 83.40466, 169.6765, 168.2537, 41.22917, 4.536915, 22.86832, 138.4047, 106.7496, 100.9919
146.9, 7.878941, 27.49817, 26.18357, 20.3999, 70.14462, 19.29737, 27.9257, 80.19992, 123.3449, 336.0508, 1.220147, 200.1855, 78.7284, 166.0699, 182.8558, 38.6483, 4.304605, 21.70316, 136.414, 101.0436, 95.45461
147, 7.409297, 42.31108, 24.479, 18.98882, 65.61478, 18.30018, 36.21423, 76.56564, 115.966, 318.7664, 1.139411, 211.4947, 74.31433, 157.5365, 173.0569, 36.22898, 4.084189, 20.59737, 142.4616, 112.5168, 90.22096
147.1, 6.967648, 41.63171, 22.8854, 17.67535, 61.37749, 17.35452, 34.34123, 73.09604, 121.4862, 318.8361, 1.064017, 218.3432, 70.14774, 174.8031, 163.7831, 33.96112, 3.875061, 19.54791, 163.0684, 106.5025, 101.0685
147.2, 6.552324, 74.25185, 28.26627, 16.45274, 57.41383, 16.45772, 32.56511, 69.78367, 114.2186, 302.4372, 0.9936119, 207.485, 66.21477, 171.8708, 155.0063, 31.83521, 3.67664, 18.55193, 151.7394, 100.8096, 95.52702
147.3, 6.161757, 68.92065, 29.36886, 15.31469, 53.70613, 15.60727, 30.88084, 66.6214, 107.3857, 299.6745, 0.9278656, 197.1668, 83.77009, 163.0392, 146.6998, 30.67104, 3.488379, 17.6067, 159.0105, 101.4221, 90.2894
147.4, 5.79447, 63.97224, 27.45692, 14.25536, 50.23787, 14.80076, 29.28369, 63.60243, 100.9615, 287.2991, 0.8664696, 208.0148, 79.07335, 154.6615, 138.8385, 28.75109, 3.309759, 16.70962, 155.3679, 108.977, 111.5307
147.5, 5.449077, 59.37911, 25.66945, 13.26931, 46.99359, 14.03594, 27.76914, 60.72026, 94.92171, 293.3389, 0.8091361, 197.6702, 74.63994, 146.7142, 165.8062, 47.49807, 3.140284, 15.85826, 144.5739, 113.5529, 105.4156
147.6, 5.124271, 55.11577, 41.16762, 12.35146, 43.95882, 13.31063, 26.33292, 57.9687, 89.24322, 278.2514, 0.7555963, 212.1726, 70.4551, 154.6287, 156.921, 48.00364, 2.979487, 15.05027, 143.0495, 107.4832, 135.0965
147.7, 4.818826, 51.15853, 41.36018, 11.4971, 41.12003, 12.6228, 24.97099, 55.34184, 83.90442, 308.3237, 0.7055992, 218.62, 66.50489, 146.6831, 148.5119, 44.9987, 2.826924, 14.28344, 133.1113, 101.738, 141.9594
147.8, 4.531588, 47.48541, 38.6676, 10.70184, 38.46456, 11.97052, 23.67949, 52.834, 78.88501, 292.4654, 0.6589103, 223.5824, 70.32706, 139.1458, 140.5534, 42.18186, 2.682173, 13.55569, 140.7341, 96.2998, 134.1759
147.9, 4.261472, 44.07602, 42.81795, 10.07697, 35.98058, 11.35194, 22.45479, 50.43981, 74.16587, 277.4228, 0.6153108, 212.4636, 66.38403, 137.3545, 157.0882, 39.54136, 2.544834, 12.86502, 130.9567, 91.15234, 133.5724
148, 4.007456, 40.91141, 40.03047, 9.379938, 33.65701, 10.76533, 21.29343, 69.7512, 69.72905, 308.849, 0.5745963, 212.7559, 62.66207, 130.2966, 168.1323, 37.06614, 2.414527, 12.20953, 160.0474, 86.28002, 126.2488
148.1, 3.768582, 37.97402, 37.42445, 8.731121, 31.48349, 10.20903, 20.19213, 66.5904, 65.55765, 314.9942, 0.5365758, 240.6193, 59.14879, 123.6013, 174.8618, 34.74587, 2.290892, 11.58745, 186.1739, 81.66814, 119.3267
148.2, 3.543947, 35.24754, 34.98809, 8.127183, 29.45034, 9.681482, 19.1478, 63.57283, 61.6358, 324.9498, 0.5010711, 234.0737, 55.83249, 117.2501, 165.4913, 32.57084, 2.173588, 10.99706, 228.7291, 77.30277, 112.7842
148.3, 3.332701, 32.71681, 45.68847, 7.56502, 27.54848, 9.181192, 25.64335, 60.69201, 57.94856, 308.2364, 0.4679157, 222.4332, 52.70213, 123.9122, 172.0853, 30.53197, 2.06229, 10.43675, 215.1201, 73.17075, 124.6385
148.4, 3.134047, 30.36778, 42.71411, 7.041742, 25.76945, 8.706755, 34.42051, 57.94173, 54.4819, 292.3826, 0.4369541, 211.3715, 64.02337, 117.545, 162.8636, 28.62072, 1.956692, 9.904991, 225.6983, 69.25959, 117.8048
148.5, 2.947235, 28.18741, 39.93339, 6.55466, 30.51208, 8.256833, 35.68774, 55.31608, 51.22263, 314.9528, 0.4080413, 240.4348, 60.43377, 111.505, 168.8692, 26.82912, 1.8565, 9.400324, 210.0182, 65.5575, 124.9724
148.6, 2.771558, 26.16359, 39.17287, 6.101269, 28.54166, 7.830162, 33.84198, 52.80941, 48.15834, 343.5379, 5.719511, 228.478, 57.04543, 105.7753, 176.502, 25.14966, 1.761439, 8.921371, 202.7464, 62.05328, 118.1203
148.7, 2.606352, 24.28508, 36.62269, 5.67924, 26.69848, 7.425538, 32.09167, 50.41634, 45.27737, 344.7507, 5.341056, 217.1158, 53.84706, 100.3401, 179.8351, 32.08077, 1.671246, 8.46682, 188.6608, 58.73638, 137.5118
148.8, 2.450994, 43.81968, 40.24675, 5.286403, 24.97434, 7.041824, 30.43189, 48.13171, 42.56874, 327.0189, 4.987643, 237.0392, 50.82801, 95.1841, 183.6044, 38.52645, 1.58567, 8.035429, 175.5538, 67.03258, 129.9722
148.9, 2.304897, 51.20662, 49.73762, 4.920739, 23.36153, 6.677938, 28.85796, 45.9506, 40.02216, 310.199, 4.657616, 257.3822, 48.4514, 90.29308, 225.2841, 36.11477, 1.504477, 7.626018, 163.3574, 73.51418, 131.2047
149, 2.167508, 64.29185, 46.49966, 4.580368, 21.85288, 6.332856, 31.45274, 43.86834, 37.62791, 355.7773, 4.349425, 251.0357, 55.64667, 85.65339, 213.2115, 46.17226, 1.427441, 7.237466, 173.8218, 69.58466, 131.5668
149.1, 2.038308, 59.67578, 43.47249, 4.26354, 20.44166, 6.005606, 29.82601, 41.88043, 35.3769, 337.4784, 4.061628, 243.9906, 52.52672, 88.56894, 201.786, 43.28196, 1.354349, 6.868712, 161.7457, 65.86518, 136.84
149.2, 1.91681, 55.39114, 40.64239, 3.968628, 19.12157, 5.695266, 28.28341, 39.9826, 33.26054, 360.0414, 3.792874, 244.4554, 49.5817, 95.53837, 199.7073, 40.57259, 1.285001, 6.518746, 150.5086, 62.34452, 129.3372
149.3, 1.802554, 60.88119, 37.99654, 3.694115, 17.88673, 5.400964, 26.82059, 38.17078, 31.2708, 341.5231, 3.541903, 232.2986, 46.8018, 90.62914, 200.1451, 38.03282, 1.219203, 6.186611, 164.3829, 85.31082, 122.2458
149.4, 1.695108, 56.51, 35.52293, 3.438591, 16.73163, 5.121869, 42.27304, 36.44106, 29.40009, 323.9573, 3.307538, 220.7464, 44.17776, 90.07022, 189.4197, 35.65203, 1.156774, 5.871398, 157.6081, 96.14294, 115.5432
149.5, 1.594067, 52.45265, 33.21036, 3.200741, 15.65113, 4.857197, 40.08669, 34.78972, 27.64129, 307.2949, 3.088681, 225.7898, 57.92343, 85.44198, 179.2691, 33.42028, 1.097542, 5.572246, 146.6585, 91.00386, 109.2082
149.6, 1.499049, 48.68662, 31.04834, 2.979343, 14.6404, 4.606201, 38.0134, 33.21321, 25.9877, 291.4896, 2.884306, 225.8825, 56.26487, 89.12538, 169.6624, 31.32824, 1.041343, 5.288335, 158.1342, 124.5279, 103.2204
149.7, 1.409694, 45.19098, 29.02706, 2.77326, 13.69495, 4.368176, 38.57145, 31.70815, 39.54609, 276.4972, 2.693454, 232.9669, 53.11026, 84.54568, 160.5706, 29.36715, 0.9880216, 5.01889, 193.1113, 117.8716, 97.56098
149.8, 1.325666, 41.94632, 27.13738, 2.581432, 12.81055, 4.142451, 63.98315, 30.27128, 54.51691, 262.2758, 6.492434, 221.3814, 58.2143, 92.30891, 151.9659, 27.52882, 0.9374304, 4.763174, 185.9197, 111.571, 130.3856
149.9, 1.246646, 63.81996, 25.37071, 2.402872, 11.98327, 3.92839, 60.67394, 28.89953, 63.70601, 275.6534, 6.062836, 242.5813, 54.95039, 87.56564, 156.1923, 25.80556, 0.8894297, 4.520487, 173.0031, 105.6073, 123.2367
150, 1.172337, 59.23777, 23.71906, 2.236664, 11.20941, 3.72539, 57.53589, 27.58994, 59.89492, 296.1154, 5.661664, 246.795, 82.63417, 92.57703, 153.3458, 53.07507, 0.8438869, 4.290164, 160.9839, 99.9623, 152.4688
150.1, 1.102457, 54.98457, 22.17492, 2.081952, 10.48552, 3.532881, 54.56014, 26.33969, 56.31183, 280.8851, 5.287036, 264.1441, 78.00111, 131.7871, 203.7691, 49.75267, 0.8006761, 4.071577, 159.8061, 94.61907, 198.4426
150.2, 1.036742, 51.03675, 20.73132, 1.937942, 9.808384, 3.35032, 51.7383, 25.1461, 52.94309, 266.4381, 4.937198, 277.6505, 73.62782, 125.0153, 192.8495, 46.63824, 0.7596779, 3.864127, 159.9752, 89.56145, 193.6517
150.3, 0.9749449, 65.76701, 19.38169, 19.59417, 9.174974, 3.177192, 61.82371, 24.0066, 49.77588, 252.7342, 6.239592, 263.8429, 69.49973, 118.5914, 182.515, 43.71878, 0.7207789, 3.667247, 165.1446, 90.56216, 218.2721
150.4, 0.9168309, 76.84875, 18.11993, 18.23882, 28.07239, 3.013011, 61.08372, 22.91873, 46.79814, 298.4279, 5.826724, 265.3929, 65.60308, 112.4976, 172.7344, 40.98206, 0.6838718, 3.480398, 153.6714, 96.74422, 206.3045
150.5, 0.8621809, 84.03062, 16.9403, 54.33984, 36.13918, 2.857314, 57.92448, 21.88016, 43.99854, 292.4702, 5.441175, 275.4951, 61.92491, 106.7169, 163.4779, 38.41666, 0.6488545, 3.303069, 163.8107, 120.5031, 194.9931
150.6, 0.8107886, 77.99732, 15.83748, 52.39472, 52.69175, 2.709662, 54.92863, 20.88865, 41.36641, 277.4274, 5.081138, 261.7947, 58.45296, 101.2333, 154.7175, 36.01184, 0.6156302, 3.134775, 152.4302, 114.0619, 189.5553
150.7, 0.7624595, 72.39721, 14.80644, 64.36782, 49.289, 2.56964, 56.35809, 19.94208, 38.89175, 263.1582, 4.744924, 248.7756, 55.17567, 96.03141, 146.4265, 33.75757, 0.5841072, 2.975056, 141.8402, 123.5525, 179.1622
150.8, 0.7170113, 67.19918, 13.84253, 64.91974, 46.95226, 2.436854, 53.44326, 19.0384, 36.56513, 264.1485, 4.430956, 249.4888, 52.08214, 91.09685, 138.5797, 31.64441, 0.5541983, 2.823474, 131.986, 125.469, 169.339
150.9, 0.6742721, 62.37436, 14.05363, 60.4292, 43.92016, 2.31093, 50.67918, 18.17566, 34.37769, 284.8922, 4.137764, 257.5006, 49.16204, 86.41585, 131.1535, 29.66352, 0.5258208, 2.679616, 146.5977, 118.7624, 167.7184
151, 0.6340804, 57.89596, 13.13873, 56.24926, 41.08387, 2.191513, 48.05806, 17.35203, 32.32112, 270.2391, 3.863972, 244.6951, 46.40567, 81.97538, 124.1253, 27.80664, 0.4988964, 2.543088, 136.413, 112.4143, 158.5226
151.1, 0.5962845, 53.73911, 12.28338, 60.16137, 63.96031, 2.078266, 45.5725, 16.56572, 30.38757, 256.3397, 3.608296, 232.5264, 43.80384, 77.76308, 117.4736, 26.066, 0.4733506, 2.413516, 126.9358, 119.8282, 172.1242
151.2, 0.5607415, 49.88071, 11.48373, 55.99997, 68.09323, 1.970872, 63.21092, 15.81503, 28.5697, 248.2942, 3.369539, 220.9628, 41.34789, 73.76724, 111.1785, 24.43431, 0.449113, 2.290545, 118.1171, 113.4231, 162.6869
151.3, 0.5273171, 46.29934, 10.73612, 56.32112, 63.69588, 1.869027, 163.3235, 15.09837, 26.86057, 253.6597, 3.14658, 225.5605, 39.02964, 69.97672, 105.2206, 22.90477, 0.4261163, 2.17384, 109.911, 107.3604, 153.767
151.4, 0.4958851, 42.9751, 10.03719, 52.42535, 71.4866, 1.772445, 269.4282, 14.41418, 25.25369, 240.613, 6.820662, 214.3434, 36.84136, 66.38098, 99.58207, 21.47098, 0.4042973, 2.063081, 102.2751, 101.6217, 152.4535
151.5, 0.4663266, 39.88954, 9.383764, 62.33085, 66.87011, 1.680854, 334.2685, 13.761, 23.74294, 228.2374, 6.369345, 203.6841, 34.77578, 62.97001, 94.24566, 20.12693, 0.3835954, 1.957966, 120.1193, 96.18976, 144.0947
151.6, 0.4385301, 37.02552, 8.772873, 58.01938, 62.55174, 1.593996, 333.4235, 13.13742, 22.32257, 227.2317, 5.947891, 193.5548, 32.826, 59.7343, 89.19522, 18.86702, 0.3639536, 1.858206, 111.7741, 91.04818, 136.1941
151.7, 0.4123904, 34.36714, 8.603669, 54.00614, 59.69382, 1.511627, 327.5643, 12.54209, 20.98717, 226.9749, 26.24102, 213.8793, 30.98554, 56.66486, 84.41543, 17.68598, 0.3453175, 1.763529, 104.0087, 86.18143, 128.7268
151.8, 0.3878089, 31.89962, 8.043563, 50.2705, 55.83889, 1.433513, 325.2789, 11.97374, 19.73165, 215.3007, 24.50467, 203.2431, 29.24827, 53.75314, 79.89177, 16.57887, 0.3276357, 1.673676, 96.78282, 81.57481, 135.3636
151.9, 0.3646926, 29.60927, 7.51992, 46.79325, 52.2329, 1.359437, 326.4667, 11.43115, 18.55124, 204.227, 33.04557, 193.1358, 27.60841, 50.99105, 75.61053, 15.54106, 0.3108593, 1.588401, 90.05894, 77.21444, 136.7173
152, 0.3429542, 27.48336, 7.030367, 43.55653, 48.85978, 1.289188, 309.5819, 10.91314, 17.44145, 207.5329, 30.85898, 183.5311, 26.06049, 48.37088, 71.55871, 14.56822, 0.2949419, 1.50747, 83.80219, 73.08714, 136.7483
152.1, 0.3225116, 25.51009, 6.572684, 40.5437, 47.47658, 2.770485, 309.7647, 10.41861, 16.39805, 218.1423, 28.81707, 216.9183, 24.59935, 45.88535, 67.72401, 13.65628, 0.2798396, 1.430664, 77.98013, 84.00356, 159.7291
152.2, 0.3032875, 23.6785, 6.144797, 37.73926, 44.41062, 2.62732, 319.3926, 9.946486, 48.58697, 206.9224, 44.34559, 212.1681, 23.22014, 43.52754, 64.09482, 12.80142, 0.2655105, 1.35777, 72.56254, 79.51337, 150.9714
152.3, 0.2852093, 21.97841, 9.89681, 35.12881, 41.54265, 2.491554, 302.8737, 9.495758, 50.21577, 225.0529, 41.41128, 221.1674, 21.91825, 41.29088, 60.6601, 12.00007, 0.2519152, 57.90523, 67.52133, 87.40385, 191.6434
152.4, 0.2682087, 20.40039, 78.78883, 32.69893, 38.85989, 7.05768, 291.3602, 9.065454, 64.22064, 213.4776, 38.67113, 236.0015, 21.72979, 39.16916, 99.10305, 11.24889, 0.239016, 112.0377, 62.83036, 101.861, 230.165
152.5, 0.2522215, 18.93567, 73.96281, 30.43712, 36.35038, 21.08806, 289.4745, 8.654651, 60.37877, 243.2467, 41.89127, 241.4008, 20.51147, 37.15645, 108.4374, 10.54473, 0.2267773, 135.7652, 58.46529, 96.41628, 250.3144
152.6, 0.2371872, 17.57611, 69.14777, 28.33176, 34.00293, 19.99833, 274.5029, 28.54348, 69.08988, 287.416, 39.11936, 252.6606, 19.36145, 35.24717, 142.779, 9.88465, 0.2151653, 163.9138, 54.40348, 91.26259, 262.6458
152.7, 0.2230491, 16.31417, 64.64619, 26.37203, 31.80708, 22.64858, 260.3057, 27.25003, 64.95672, 289.4974, 36.53086, 254.4219, 18.27591, 33.436, 164.6227, 9.265889, 0.2041479, 174.2036, 50.62386, 86.38438, 296.5669
152.8, 0.2097537, 15.14283, 60.43767, 24.54786, 45.90866, 25.15584, 246.8427, 26.01518, 61.07082, 309.6328, 34.11365, 269.8917, 33.26438, 31.7179, 193.7275, 13.05814, 0.1936946, 191.9461, 47.10682, 123.9229, 348.7339
152.9, 0.1972508, 14.0556, 61.236, 22.84987, 42.94395, 48.93848, 234.076, 24.8363, 57.41738, 314.077, 31.85638, 256.47, 31.39934, 30.08808, 250.6155, 12.24073, 0.1837765, 229.7482, 43.83413, 117.2989, 341.1655
153, 0.1854932, 13.04642, 65.54512, 21.26933, 40.1707, 46.40958, 221.9696, 23.71083, 53.9825, 338.3402, 29.74847, 275.2052, 29.63887, 28.542, 253.0029, 11.47448, 0.1743664, 218.0424, 40.7888, 111.029, 335.0672
153.1, 0.1744364, 12.1097, 61.27808, 19.79811, 37.57654, 44.01137, 210.4894, 22.63637, 50.75311, 320.938, 27.78004, 261.5192, 27.97711, 51.15478, 249.9638, 18.21195, 0.165438, 206.9329, 37.95504, 105.0942, 316.6959
153.2, 0.1640387, 11.24024, 57.28882, 18.42866, 35.14991, 41.73709, 199.6029, 21.61059, 47.7169, 304.431, 25.94186, 248.5139, 26.40852, 48.5262, 248.4993, 17.07192, 0.1569668, 196.3895, 35.31815, 99.47667, 320.8626
153.3, 0.1542608, 10.43321, 53.55927, 17.15394, 32.87998, 39.58033, 195.9264, 20.6313, 58.36991, 288.7729, 24.22532, 236.1552, 24.92787, 53.03976, 235.1827, 16.00325, 0.1489294, 186.3833, 32.86446, 94.15939, 303.2702
153.4, 0.1450657, 9.684116, 50.07252, 34.63354, 30.75665, 55.1396, 192.2269, 32.12862, 62.97871, 273.9203, 22.62235, 224.4112, 23.53024, 62.66353, 244.9197, 15.00147, 0.1413036, 176.887, 59.2434, 89.12634, 286.6423
153.5, 0.1364187, 8.988809, 46.81276, 37.71415, 28.77043, 52.29026, 186.3336, 30.6727, 94.35864, 267.1524, 25.04101, 213.2512, 22.21096, 74.6285, 231.795, 14.06241, 0.1340682, 167.8745, 55.12753, 89.37115, 305.3934
153.6, 0.1282871, 8.343424, 43.76521, 39.61411, 26.91248, 49.58816, 176.6964, 29.28275, 88.71383, 253.4118, 23.38407, 228.6082, 20.96566, 77.63536, 230.0529, 13.18213, 0.1272033, 159.3211, 51.2976, 114.4078, 324.7666
153.7, 0.1206403, 7.744377, 40.91605, 38.12811, 25.17452, 52.18143, 167.5577, 27.9558, 93.92452, 258.8508, 21.83677, 236.925, 19.79018, 73.64608, 217.7249, 12.35695, 0.1206899, 151.2036, 47.73375, 108.2925, 311.0208
153.8, 0.1134492, 7.18834, 38.25238, 43.92149, 23.54879, 64.90998, 158.8916, 31.36018, 88.30568, 245.5372, 20.39185, 225.1427, 18.6806, 69.86179, 235.9805, 21.32561, 0.1145101, 143.4996, 44.4175, 102.504, 293.968
153.9, 0.1066868, 21.52029, 35.76212, 40.88341, 22.02804, 61.55576, 172.6396, 32.21558, 83.02297, 277.217, 19.04254, 213.9464, 17.63323, 66.27195, 229.3139, 24.17209, 0.1086466, 136.1882, 63.26095, 97.02486, 282.987
154, 0.1003275, 19.97516, 33.43398, 38.05547, 20.60551, 59.69999, 172.6471, 33.59907, 78.05629, 262.9587, 17.78251, 203.3068, 16.64459, 62.86657, 234.1573, 22.65897, 0.1030834, 129.2493, 58.86596, 91.83865, 277.8194
154.1, 0.09434721, 18.54097, 31.2574, 35.42315, 19.27484, 56.615, 173.4079, 54.1322, 73.38673, 249.4337, 16.60586, 193.1964, 15.71138, 59.63618, 238.0548, 33.05133, 0.09780509, 122.664, 54.77631, 86.92964, 262.5869
154.2, 0.08872341, 57.13776, 29.22252, 32.9729, 27.41786, 58.94546, 164.4393, 51.67918, 68.99651, 292.5811, 15.50706, 222.6115, 14.83049, 70.93425, 237.2204, 30.98238, 0.09279703, 116.4142, 50.97079, 82.28304, 268.8387
154.3, 0.08343484, 60.53678, 27.3201, 30.69214, 25.64726, 55.89946, 155.9345, 49.33732, 72.05804, 303.0728, 15.86877, 253.0919, 28.17153, 73.76557, 238.4466, 36.20546, 0.0880454, 110.4828, 47.42965, 77.8848, 278.6187
154.4, 0.0784615, 56.19031, 25.54154, 28.56915, 40.78539, 53.01085, 155.4898, 47.10159, 67.74731, 306.374, 14.81874, 240.5057, 31.12403, 69.97514, 284.6256, 49.44836, 0.08353708, 104.8536, 44.13452, 81.18346, 267.8258
154.5, 0.07378461, 70.92503, 23.87877, 27.69411, 38.15154, 52.90129, 148.0306, 44.96716, 63.69447, 353.0901, 20.85396, 228.5453, 29.37899, 66.37947, 275.971, 47.7486, 0.0792596, 117.9491, 41.06833, 76.844, 253.1413
154.6, 0.0693865, 65.8327, 33.78773, 25.77849, 35.68777, 50.16762, 143.0349, 61.09606, 59.88408, 403.0931, 36.33994, 253.9433, 27.7318, 62.96857, 328.9689, 44.75963, 0.07520115, 111.9395, 38.21515, 72.7365, 239.2619
154.7, 0.06525055, 61.10599, 31.58813, 23.99537, 33.38311, 62.34019, 154.564, 58.32747, 56.30163, 407.0136, 33.93536, 262.0104, 26.17696, 59.73294, 345.6821, 41.95776, 0.07135051, 110.934, 35.56019, 68.84855, 226.1435
154.8, 0.06136113, 56.71866, 29.53171, 22.3356, 32.71412, 59.11876, 146.5699, 61.60588, 63.10413, 386.0793, 50.68471, 248.9806, 24.7093, 70.75963, 327.1577, 63.64283, 0.06769705, 118.2655, 33.08969, 91.83133, 237.2062
154.9, 0.05770355, 60.14853, 27.60917, 30.73222, 30.60149, 56.0638, 138.9893, 58.81419, 64.53473, 379.9873, 48.22564, 247.8389, 23.32392, 67.12366, 309.6259, 60.64946, 0.06423066, 122.2037, 30.79082, 86.92271, 237.5004
155, 0.05426399, 55.82994, 25.81179, 59.30683, 60.23146, 59.37339, 131.8008, 86.66584, 70.71635, 377.8109, 45.03459, 235.5138, 22.01621, 63.67452, 293.0337, 56.85292, 0.06094176, 115.9773, 28.65166, 82.27648, 240.9069
155.1, 0.05102945, 51.82142, 30.99477, 65.09754, 56.34181, 56.30527, 144.3931, 99.88216, 76.72205, 390.7359, 51.31545, 223.8017, 20.78183, 60.40261, 294.8413, 81.78473, 0.05782127, 136.5145, 26.66112, 77.8786, 233.3291
155.2, 0.04798771, 48.1007, 32.94817, 60.96551, 52.70335, 53.3957, 136.9251, 95.35596, 72.1323, 370.6389, 70.12977, 227.4551, 19.61665, 75.04171, 279.0414, 79.77801, 0.05486056, 129.559, 24.80886, 73.7158, 230.7961
155.3, 0.04512729, 44.64713, 30.80322, 71.6111, 49.29985, 50.63648, 129.8434, 91.03488, 67.81713, 351.5755, 65.48935, 216.1438, 18.51681, 71.1857, 267.879, 92.48126, 0.05205145, 122.9579, 23.08529, 81.44899, 218.1418
155.4, 0.04243736, 51.07174, 36.60605, 66.65771, 46.11614, 48.01984, 150.5982, 86.90961, 79.0793, 367.1815, 61.15598, 212.1807, 17.47862, 67.52783, 265.1507, 86.69211, 0.04938618, 116.6931, 21.48147, 77.09534, 206.1814
155.5, 0.03990778, 47.40486, 34.22297, 62.04695, 43.13803, 45.53842, 144.119, 91.17378, 74.34854, 364.5049, 68.30957, 209.4614, 16.49865, 64.05792, 254.9925, 89.33748, 0.04685739, 110.7475, 19.98907, 72.9744, 194.8767
155.6, 0.03752898, 44.00125, 31.99503, 57.75512, 40.35225, 43.18522, 147.5824, 87.04221, 93.90824, 350.1808, 65.62244, 199.0448, 15.57362, 60.76632, 241.328, 83.74512, 0.04445808, 105.1048, 65.23931, 83.8446, 196.5758
155.7, 0.03529197, 40.84201, 53.45377, 55.84483, 37.74636, 40.95363, 148.1214, 83.09787, 88.29037, 332.1696, 71.99588, 189.1463, 14.70045, 57.64384, 241.566, 97.83043, 0.04218162, 99.74965, 60.70688, 79.36289, 190.8064
155.8, 0.03318831, 50.03392, 59.13277, 51.98201, 38.01566, 38.83735, 142.2176, 79.33226, 83.00858, 315.0849, 89.09517, 198.0906, 13.87624, 54.68182, 254.2672, 141.2581, 0.04002173, 105.7532, 56.48933, 75.12075, 193.1694
155.9, 0.03121004, 46.44154, 66.95319, 48.38638, 35.56067, 36.83043, 141.7077, 75.73729, 78.04276, 332.6113, 83.19982, 188.2396, 13.09824, 51.87201, 240.6415, 141.8082, 0.03797244, 100.365, 52.5648, 89.139, 194.7122
