 , C001, C002, C003, C005, C006, C008, C009, C010, C011, C012, C014, C016, C019, C023, C024, C029, C031, C033, C034, C036, C040, C042, C082, C123
199.9, 345.8946, 255.6618, 273.7181, 23.62604, 92.00652, 259.0761, 92.29138, 24.99119, 43.9557, 92.90421, 353.4322, 256.5399, 394.9494, 240.9695, 7.03164, 704.0256, 927.8751, 448.0281, 178.2637, 56.78059, 273.468, 317.6478, 1105.591, 794.6631
200, 324.7397, 242.2372, 260.6727, 22.37046, 87.67873, 247.1425, 85.3579, 23.60382, 100.3996, 86.83614, 401.7654, 244.5511, 472.82, 226.7783, 6.672476, 821.8272, 954.4496, 462.5534, 165.9198, 52.65911, 257.81, 300.9285, 1050.723, 756.5114
200.1, 304.8786, 229.5175, 248.2491, 21.18161, 83.55451, 235.7585, 78.9453, 22.29346, 94.66113, 81.16441, 428.7903, 233.1226, 441.5562, 213.4228, 6.331657, 768.3677, 940.0203, 436.7402, 154.4307, 48.83679, 358.5313, 334.0174, 998.5773, 744.0572
200.2, 286.2323, 217.4657, 236.4175, 20.05594, 79.62429, 224.8989, 73.01446, 21.05585, 89.25063, 75.86314, 415.126, 245.5098, 553.4467, 200.8539, 6.008247, 718.3858, 932.8809, 412.3675, 143.7371, 45.29192, 338.0029, 350.0612, 949.0197, 814.0866
200.3, 268.7263, 206.0467, 225.1498, 18.99009, 75.87894, 214.5396, 67.52917, 19.88695, 84.14937, 70.90811, 393.4448, 234.0365, 597.3135, 189.0252, 5.701356, 676.9694, 890.3599, 389.3549, 133.784, 42.00436, 318.6498, 331.6358, 901.9216, 930.7698
200.4, 252.291, 277.0597, 214.4192, 17.98088, 72.30975, 204.6574, 75.4785, 18.78294, 79.33968, 146.0422, 372.896, 223.0994, 557.8179, 177.8931, 5.410141, 632.9329, 864.4764, 426.3586, 124.5201, 38.95542, 361.0927, 381.073, 857.1609, 886.0836
200.5, 423.9025, 262.5115, 204.2, 17.02531, 68.90846, 195.2304, 94.1789, 17.74022, 74.80489, 136.5034, 353.4204, 212.6734, 520.9338, 167.4166, 5.133801, 591.7609, 923.8482, 402.5653, 249.6718, 36.1278, 340.4176, 361.0154, 814.6216, 962.2115
200.6, 399.7655, 248.7272, 197.6424, 24.40939, 65.66716, 261.0626, 87.10361, 16.75538, 70.5293, 127.5876, 334.9619, 202.7346, 486.4886, 157.5571, 4.871575, 612.7446, 882.386, 380.0998, 232.3832, 33.50542, 320.9263, 342.0134, 774.1935, 1001.91
200.7, 381.5025, 235.6668, 197.2718, 23.11218, 62.57832, 249.0375, 80.55987, 15.82522, 66.49809, 119.2542, 346.5819, 319.0332, 454.3209, 148.2783, 4.622743, 572.8859, 842.1666, 358.888, 216.2918, 31.0734, 302.551, 324.0116, 735.7717, 953.8088
200.8, 358.1698, 223.2921, 187.8698, 21.88391, 59.63477, 237.5662, 74.50773, 14.94669, 62.69729, 111.4651, 341.2756, 310.1599, 424.2803, 139.5459, 4.386621, 768.622, 863.5792, 338.8599, 201.3146, 28.8179, 285.2278, 306.9574, 699.2568, 908.0165
200.9, 384.8724, 211.5672, 178.916, 20.72091, 56.82968, 226.6234, 68.91026, 14.11693, 59.11373, 104.1847, 393.8158, 330.9207, 396.226, 131.3277, 4.16256, 718.6235, 824.2169, 319.9495, 187.3745, 26.72612, 268.8965, 290.8008, 664.554, 864.4227
201, 394.5228, 200.4579, 170.3888, 40.68148, 54.15653, 216.1846, 63.73331, 13.33324, 55.73499, 226.1136, 399.1839, 315.456, 370.0267, 123.5936, 3.949944, 683.4307, 827.7131, 302.0944, 174.3997, 24.78617, 253.5003, 301.7423, 631.5734, 822.9218
201.1, 449.2663, 189.9321, 162.2681, 38.51951, 51.60913, 224.9987, 58.94528, 12.59305, 52.54937, 211.3449, 378.3353, 300.7139, 512.2935, 116.3149, 3.748188, 906.4565, 830.3566, 285.2358, 228.7066, 22.98704, 238.9857, 320.5083, 600.2296, 783.4134
201.2, 452.6243, 179.9589, 154.5344, 153.0195, 92.84408, 214.6347, 171.7917, 11.89396, 49.54583, 197.5408, 358.5756, 286.6608, 478.4196, 109.4649, 3.556737, 847.4919, 792.5087, 269.3179, 212.8698, 21.3185, 225.3021, 303.6384, 570.4413, 874.1855
201.3, 424.9418, 170.5094, 147.1693, 144.8875, 88.47689, 204.7481, 158.8857, 11.23367, 46.71396, 184.6384, 339.8479, 273.2644, 446.7855, 103.0182, 3.375065, 891.0677, 756.3859, 254.2884, 198.1296, 19.77107, 303.3811, 287.6565, 542.1313, 871.1712
201.4, 398.9524, 161.556, 140.1552, 137.1876, 84.31513, 195.317, 146.9492, 10.61004, 44.04395, 192.0391, 322.0984, 260.494, 417.2431, 96.95129, 3.202673, 833.1042, 721.9095, 240.0976, 184.41, 18.33597, 286.0104, 272.5158, 515.2264, 877.864
201.5, 374.5525, 153.0728, 133.4754, 129.8969, 80.34913, 263.8257, 135.9095, 10.02103, 41.52655, 179.496, 305.2758, 248.3204, 389.6542, 91.24162, 3.039086, 778.9111, 689.0047, 226.6987, 171.6405, 17.00503, 296.3814, 315.83, 489.6566, 835.7178
201.6, 351.6448, 145.0351, 127.1139, 122.9937, 95.57912, 251.6733, 304.676, 9.464717, 39.15303, 167.7721, 319.9039, 236.7158, 522.7807, 85.86822, 2.883855, 728.2433, 827.7139, 214.0476, 159.7552, 15.7707, 304.5726, 299.2064, 465.3559, 795.595
201.7, 330.1382, 137.4194, 121.0557, 116.4574, 91.08329, 259.5969, 281.7869, 8.939289, 36.91518, 156.8141, 303.196, 225.6534, 609.9705, 80.81126, 2.736552, 947.7525, 855.6362, 343.2598, 148.693, 14.62597, 339.6418, 283.4577, 442.2611, 788.5505
201.8, 309.947, 130.2036, 115.2861, 110.2684, 86.79893, 247.6393, 261.7251, 8.443029, 34.80523, 146.5717, 287.3607, 287.9083, 606.6019, 76.05212, 2.596774, 886.1016, 816.636, 487.0414, 138.3967, 13.56433, 320.195, 268.538, 420.3125, 931.1052
201.9, 290.9906, 123.3667, 109.7916, 104.4083, 82.71609, 236.2324, 242.0627, 7.97432, 32.81588, 200.8243, 272.3524, 274.4536, 566.4922, 176.5668, 2.464135, 828.4611, 779.4135, 459.8616, 161.4617, 12.57974, 506.0915, 257.9723, 399.4532, 1020.131
202, 273.1937, 116.8888, 126.8203, 98.85962, 131.2347, 295.7044, 223.8775, 7.531631, 32.44727, 187.7074, 356.431, 261.6277, 543.8433, 166.1684, 2.338271, 874.8895, 755.4539, 434.1986, 168.1292, 11.66663, 528.3369, 248.8546, 379.6291, 1007.785
202.1, 256.4851, 110.7511, 120.7761, 93.60583, 143.918, 282.0835, 207.0585, 7.113517, 30.5927, 230.6665, 340.3348, 332.1043, 572.3929, 156.3824, 2.218837, 817.9784, 823.05, 409.9677, 156.4871, 10.81979, 498.0859, 235.7562, 360.7888, 959.4017
202.2, 240.7985, 104.9356, 115.0199, 88.63126, 137.1484, 269.0901, 191.503, 6.718614, 28.84413, 255.3493, 334.7797, 316.5842, 569.9844, 147.1727, 2.105502, 894.3505, 785.5351, 387.0891, 145.6511, 10.03443, 469.567, 223.3472, 342.8835, 1097.968
202.3, 226.0713, 168.4727, 109.538, 83.92105, 130.6972, 256.6952, 198.9149, 6.345634, 27.1955, 238.6711, 317.2949, 301.7894, 606.6594, 138.5054, 1.997957, 931.4083, 749.7302, 401.3968, 166.4075, 9.306067, 442.6811, 245.5937, 325.8669, 1045.255
202.4, 212.2448, 159.6263, 104.3174, 123.2385, 124.5495, 244.8712, 252.2254, 5.993361, 25.64109, 223.0822, 300.7232, 287.686, 620.482, 130.3485, 1.895905, 922.9221, 715.5572, 378.9964, 154.8846, 8.630575, 417.3345, 232.667, 309.6947, 995.072
202.5, 199.2639, 151.2444, 134.9924, 116.6892, 118.691, 233.5918, 233.2767, 5.660643, 24.17554, 208.5115, 368.1963, 277.1211, 579.4545, 122.672, 1.799065, 862.8865, 687.3776, 357.8462, 254.3558, 8.004115, 489.2003, 220.4206, 294.3251, 947.2987
202.6, 187.0769, 143.3027, 274.2325, 155.4845, 113.108, 222.832, 215.7516, 19.78354, 22.79375, 398.9296, 402.5991, 301.6839, 541.1398, 147.9789, 1.707172, 924.6752, 656.0467, 486.2043, 282.1545, 7.423128, 461.1901, 208.8188, 279.7183, 901.819
202.7, 175.6353, 135.778, 285.7366, 147.2215, 107.7877, 212.5679, 199.543, 78.7595, 21.49093, 372.8734, 384.8009, 290.9017, 505.3585, 139.2641, 1.619973, 900.2664, 668.5097, 504.6288, 262.6167, 6.884312, 434.7838, 246.5964, 265.8364, 858.5227
202.8, 223.9308, 128.6484, 272.1184, 154.6161, 102.7176, 202.7765, 184.5522, 116.6405, 20.26259, 348.5191, 433.0804, 277.3071, 614.3178, 131.0626, 1.537227, 841.7045, 662.0963, 476.4676, 245.331, 6.384606, 409.8893, 233.6169, 252.6435, 817.3051
202.9, 286.59, 121.8932, 259.1492, 146.3992, 97.88594, 193.4361, 170.6875, 162.4591, 19.10445, 325.7554, 410.4615, 264.3478, 573.6979, 123.344, 1.458708, 814.7791, 704.7043, 482.2714, 229.2603, 5.921173, 386.4203, 221.3205, 240.1052, 778.0663
203, 269.0622, 115.4926, 246.7981, 138.619, 93.2816, 184.526, 157.8644, 153.4403, 18.0125, 304.4786, 499.0569, 359.7617, 535.7638, 116.08, 1.3842, 761.7781, 672.5837, 474.6514, 213.3851, 5.491378, 364.295, 209.6714, 228.1893, 740.7114
203.1, 473.0146, 109.4282, 235.0357, 131.2523, 97.15055, 176.0263, 146.0047, 144.9222, 16.98297, 284.5915, 472.9922, 363.8012, 500.338, 206.4319, 1.313497, 712.2248, 714.5773, 448.163, 198.6093, 5.09278, 343.4366, 198.6354, 216.8647, 705.1499
203.2, 444.085, 103.6822, 223.8339, 166.8271, 92.5808, 167.9181, 146.099, 136.8769, 16.01228, 266.0033, 448.2887, 346.7999, 467.2546, 194.2747, 1.246406, 665.8949, 682.0066, 426.5276, 184.8565, 4.723115, 323.7725, 188.1803, 206.1021, 671.2957
203.3, 475.4888, 98.23794, 213.166, 157.9613, 88.226, 253.1845, 135.1231, 139.971, 15.09707, 248.6292, 424.8755, 330.593, 520.631, 235.3591, 1.182742, 622.5787, 650.9205, 439.2937, 172.0561, 4.380282, 305.2342, 178.2755, 195.8736, 639.0668
203.4, 446.4079, 93.07954, 203.0065, 149.5666, 84.07603, 241.5222, 237.274, 132.2006, 14.23418, 232.39, 402.6851, 342.0659, 486.2058, 261.5142, 1.12233, 582.0803, 630.065, 414.7785, 160.142, 4.062335, 287.7574, 168.892, 186.1528, 608.3853
203.5, 545.6406, 88.192, 193.3312, 240.6758, 80.12128, 230.3971, 219.4485, 124.8616, 13.4206, 217.2113, 381.6537, 326.0803, 454.0569, 246.1131, 1.065003, 655.1451, 718.9082, 462.8146, 149.0529, 3.767465, 271.2813, 160.0024, 176.9144, 843.4774
203.6, 681.1668, 83.5611, 184.117, 227.8853, 76.35255, 219.7845, 202.9622, 117.93, 12.65353, 213.5737, 361.7207, 310.8417, 424.0338, 231.6189, 1.010604, 612.5282, 686.1401, 436.9868, 138.7318, 3.494, 255.7485, 151.5807, 168.1344, 896.5007
203.7, 639.5067, 79.17337, 175.342, 215.7746, 72.76109, 209.6607, 187.7145, 111.3832, 11.93029, 199.624, 342.8287, 296.3153, 395.9958, 231.0553, 0.9589845, 572.6835, 682.5611, 412.6004, 129.1252, 3.240384, 241.1051, 143.6023, 159.7902, 853.4598
203.8, 600.3945, 75.01604, 166.9852, 204.3075, 69.33856, 200.0032, 173.6123, 105.1998, 11.2484, 186.5855, 324.9235, 289.6852, 369.8117, 232.6631, 0.9100012, 583.9222, 679.5856, 389.5748, 120.1839, 3.005177, 227.3002, 136.0438, 151.8601, 922.3304
203.9, 563.6744, 71.077, 159.0267, 193.4498, 66.07703, 190.7906, 160.5695, 99.35969, 10.60548, 174.3987, 307.9534, 277.1994, 558.7335, 218.9611, 0.86352, 545.9383, 648.6099, 367.8343, 119.4486, 2.787043, 214.2857, 128.8832, 144.3236, 995.7408
204, 529.2001, 67.3448, 151.4474, 183.1692, 62.96891, 213.1811, 148.5065, 131.6272, 9.999307, 163.0078, 291.8696, 264.2452, 570.7977, 244.5612, 0.8194129, 510.4253, 666.2501, 347.3069, 174.1936, 2.584742, 202.0163, 122.0995, 137.1611, 1069.833
204.1, 496.8342, 63.80858, 144.2294, 173.4348, 60.00698, 315.22, 137.3498, 124.32, 9.427781, 208.5961, 276.6259, 251.8963, 533.0554, 230.1585, 0.7775587, 568.7158, 635.8822, 327.9251, 162.1315, 2.397126, 190.4495, 115.6728, 130.354, 1069.136
204.2, 466.4479, 60.45804, 164.1071, 164.2178, 57.18439, 300.7002, 127.0313, 117.4185, 8.888922, 242.1388, 262.1783, 240.1245, 497.8087, 216.604, 0.7378423, 593.6664, 679.8736, 441.956, 150.9047, 2.223128, 179.5449, 109.5844, 123.8848, 1168.051
204.3, 437.92, 57.28343, 156.2857, 155.4907, 61.22861, 286.8493, 117.4879, 110.9001, 8.380861, 287.6035, 248.4852, 228.9029, 464.8925, 203.8477, 0.7001546, 562.8391, 717.6209, 417.2922, 140.4553, 2.06176, 169.2647, 103.8165, 117.7366, 1111.973
204.4, 411.1368, 54.27552, 148.8371, 147.2273, 104.6757, 294.3404, 108.6615, 104.7435, 7.90184, 268.8186, 235.5073, 218.2057, 434.1529, 191.8427, 0.6643919, 526.2266, 684.9115, 394.0049, 130.7294, 1.912105, 159.5731, 98.35211, 111.8936, 1058.587
204.5, 390.2557, 51.42555, 141.7435, 139.4031, 99.75199, 280.7824, 100.4982, 142.9949, 7.450198, 321.4515, 223.2073, 208.0083, 405.4458, 180.5447, 0.630456, 491.9958, 664.2135, 372.0171, 121.677, 1.773312, 150.4364, 93.17538, 106.3405, 1065.267
204.6, 569.9378, 48.72523, 134.988, 131.9946, 95.05988, 267.8489, 92.9482, 135.0567, 7.024371, 420.6553, 211.5496, 198.2876, 428.3095, 169.9121, 0.5982534, 459.9917, 639.2359, 514.8438, 113.2515, 1.644594, 141.8229, 88.27112, 101.063, 1108.566
204.7, 535.0804, 46.16671, 128.5545, 124.9799, 103.6131, 255.5111, 85.96537, 127.5591, 6.622882, 393.1801, 200.5008, 189.0211, 399.9888, 159.9056, 0.5676956, 430.0695, 723.8444, 486.1125, 105.4751, 1.52522, 133.7025, 83.62499, 96.04748, 1055.344
204.8, 502.3549, 43.74253, 122.4276, 118.338, 98.7394, 243.7417, 79.50713, 120.4777, 6.244341, 367.4994, 190.029, 180.1876, 373.5407, 150.4884, 0.5386987, 402.0937, 705.3565, 515.598, 98.17149, 1.41451, 126.0471, 79.22341, 91.28082, 1004.677
204.9, 471.631, 41.44564, 116.5927, 112.0491, 94.09491, 232.5144, 140.233, 113.7895, 5.887436, 343.4961, 180.1042, 331.571, 458.7227, 141.6258, 0.511183, 375.9377, 726.9507, 486.8246, 91.37358, 1.311836, 118.8301, 75.05351, 86.75072, 1017.917
205, 442.786, 39.26936, 111.0359, 106.0944, 89.66889, 221.8042, 130.065, 107.4725, 5.550931, 321.0605, 170.6977, 342.7697, 428.391, 133.2852, 0.4850726, 351.4831, 696.2516, 459.6569, 85.04639, 1.216615, 112.0262, 71.1031, 197.202, 1070.391
205.1, 415.7052, 37.20736, 105.7439, 100.4561, 109.0427, 263.3427, 120.2937, 216.4039, 5.233658, 300.0904, 161.7825, 326.7511, 400.0649, 125.4358, 0.4602959, 328.6193, 681.6797, 434.0053, 79.15734, 1.128306, 105.6119, 67.3606, 187.4152, 1019.001
205.2, 390.2807, 35.25363, 100.7041, 95.11748, 103.9136, 251.2125, 111.2565, 384.3465, 4.93452, 280.4899, 153.333, 311.4812, 428.9437, 118.0486, 0.4367848, 307.2428, 655.6187, 440.6897, 73.67607, 1.046406, 164.0051, 63.8151, 252.964, 970.0789
205.3, 366.4111, 33.40248, 95.90457, 90.06257, 99.02569, 295.4065, 102.8983, 363.0097, 4.65248, 262.1696, 145.3247, 296.9249, 464.462, 111.0965, 0.4144746, 287.2568, 694.9612, 448.6897, 68.57436, 0.9704518, 154.6146, 60.45621, 240.4099, 923.5055
205.4, 344.0014, 31.64855, 91.33376, 85.2763, 94.36774, 413.9007, 95.16795, 342.8575, 4.38656, 245.0459, 137.7347, 283.0488, 433.7509, 104.5538, 0.393304, 341.9008, 663.2846, 423.6502, 63.82591, 0.9000105, 145.7619, 57.27411, 228.4788, 879.168
205.5, 322.9623, 29.98671, 86.98078, 80.74438, 89.92888, 408.5176, 88.01836, 323.8239, 4.13584, 229.0407, 130.5411, 269.8212, 405.0703, 98.39638, 0.3732147, 319.6603, 677.4233, 432.7786, 59.40627, 117.9431, 137.416, 54.25951, 217.1398, 836.9592
205.6, 303.21, 28.41213, 82.83527, 76.45332, 85.69882, 389.7003, 81.40589, 305.847, 3.89945, 359.2257, 123.7232, 257.2118, 378.2863, 92.60161, 0.3541516, 298.8665, 646.5461, 516.5906, 55.29267, 109.3821, 156.3495, 75.02553, 206.3636, 887.3998
205.7, 284.6656, 26.92023, 78.88734, 72.39029, 175.9507, 371.7498, 75.29019, 525.1617, 3.67657, 355.3823, 117.2614, 245.1916, 353.2732, 87.14811, 0.3360621, 279.4254, 734.61, 487.7618, 51.46391, 101.4424, 147.3974, 71.07658, 196.1221, 844.7958
205.8, 267.2555, 25.50667, 139.6114, 68.54319, 179.1755, 354.6262, 69.63394, 618.3995, 3.46643, 406.9842, 111.137, 360.9999, 329.914, 129.314, 0.3188967, 261.2489, 768.4376, 460.5418, 47.90028, 94.07913, 138.9578, 80.42947, 186.3889, 848.1546
205.9, 250.9102, 175.9118, 132.9575, 64.90054, 170.7475, 423.7303, 64.40263, 630.6424, 3.268301, 380.4019, 105.3326, 344.1295, 308.0994, 150.3509, 0.302608, 244.2548, 784.9563, 508.8785, 44.58342, 219.5159, 131.0015, 129.9081, 177.1388, 1049.427
206, 235.5645, 166.6748, 126.6207, 61.45148, 162.7159, 404.2123, 59.56432, 664.4661, 3.081496, 439.5633, 99.83128, 328.0474, 287.7273, 169.023, 0.2871513, 297.1096, 790.3077, 540.5998, 41.49623, 261.9773, 123.5008, 123.0704, 168.3477, 1191.833
206.1, 221.1574, 185.5857, 120.586, 58.18571, 155.0621, 385.5934, 55.08949, 627.5786, 147.0941, 410.8531, 94.61729, 312.7169, 268.7021, 159.0689, 0.2724841, 277.7827, 754.2853, 628.3558, 38.62281, 265.4969, 116.4295, 116.5926, 159.993, 1134.613
206.2, 207.6314, 175.8407, 114.8389, 55.09349, 147.7683, 367.832, 50.95084, 592.739, 138.6867, 384.0181, 89.67562, 298.1028, 380.2196, 149.701, 0.2585661, 259.7131, 719.9047, 593.2898, 35.94837, 246.2255, 109.7631, 110.4558, 152.0528, 1080.14
206.3, 223.4852, 166.6075, 109.3656, 52.16562, 140.8176, 350.8888, 47.1231, 559.8334, 130.7598, 358.9359, 84.99204, 284.1717, 402.683, 140.8848, 0.245359, 242.8189, 687.0912, 577.1168, 33.45911, 367.5237, 103.4784, 104.642, 144.5067, 1028.283
206.4, 264.4376, 333.5136, 104.1533, 55.49543, 134.1938, 334.7261, 43.58294, 528.7546, 123.286, 335.4919, 80.55308, 270.8916, 376.0567, 132.5878, 0.2328265, 291.3214, 665.5272, 621.2829, 31.14223, 340.8466, 144.3894, 99.13417, 137.3351, 1033.808
206.5, 262.3082, 399.1099, 99.18931, 129.5462, 228.862, 319.3078, 40.30872, 623.8203, 116.2394, 397.2782, 76.34595, 258.2321, 351.1911, 248.035, 0.2209341, 272.3711, 650.3633, 586.6116, 28.98578, 316.1058, 136.1221, 93.91628, 234.4247, 1050
206.6, 246.2654, 459.2175, 94.46194, 139.0748, 218.0968, 304.5997, 37.28049, 589.1893, 109.5956, 432.0163, 72.35856, 246.1643, 327.9696, 233.4277, 0.2096492, 254.6535, 783.6677, 696.8389, 26.97865, 336.5724, 128.3281, 138.6933, 237.9177, 1099.466
206.7, 361.0514, 435.1043, 89.95988, 131.6838, 207.838, 339.362, 34.47976, 556.4808, 103.3315, 403.799, 68.57941, 234.6604, 716.2747, 219.6806, 0.1989406, 238.0884, 884.8854, 657.9511, 25.11051, 435.0851, 211.2168, 131.3932, 350.4521, 1079.886
206.8, 523.5727, 502.2823, 85.67239, 233.8284, 198.0618, 323.7302, 31.88943, 631.9394, 97.42541, 639.1847, 64.99765, 233.7788, 685.9733, 375.3734, 0.1887791, 222.6009, 902.9401, 838.4095, 23.37173, 403.5039, 199.1232, 124.4774, 333.0598, 1028.041
206.9, 644.6966, 783.8794, 81.58923, 231.4522, 188.7454, 485.9171, 318.0156, 756.5439, 91.8569, 920.394, 61.60295, 738.7476, 1190.014, 419.8964, 0.1791366, 434.3292, 908.0428, 791.6213, 21.75335, 1519.367, 756.4907, 117.9256, 316.5307, 1328.617
207, 714.2476, 742.7185, 227.8327, 219.152, 179.8672, 603.0461, 414.1897, 863.8367, 86.60668, 1278.531, 58.38556, 704.224, 1772.27, 518.84, 0.1699866, 671.3873, 866.6539, 1049.04, 20.24703, 1885.232, 713.1763, 111.7186, 300.8219, 1487.948
207.1, 670.5642, 703.7189, 254.564, 207.5054, 171.4066, 575.2684, 477.7833, 815.8813, 81.65654, 1403.969, 163.0261, 671.3138, 2407.542, 537.6683, 0.161304, 627.7139, 839.0471, 990.4972, 18.84502, 2182.231, 778.7601, 105.8383, 285.8926, 1416.512
207.2, 734.7835, 666.7672, 242.4315, 196.4778, 163.344, 548.7702, 441.8894, 770.5881, 76.98933, 1312.269, 154.5116, 639.9415, 2248.35, 506.0039, 13.61072, 586.8813, 800.8031, 935.2216, 17.5401, 2233.843, 734.1707, 100.2675, 271.7043, 1348.505
207.3, 689.8442, 631.7557, 230.8772, 186.0362, 155.6607, 523.4926, 408.692, 727.8094, 72.58889, 1266.938, 146.4418, 610.0354, 2099.685, 476.2043, 347.6782, 577.2985, 764.3022, 883.0306, 16.32553, 2071.697, 692.1343, 95.063, 258.2201, 1283.764
207.4, 647.6533, 598.5827, 219.8736, 176.1495, 148.3387, 499.3792, 377.9886, 687.4055, 68.43996, 1184.188, 138.7934, 581.5269, 1960.849, 448.1597, 329.9194, 539.7455, 729.4651, 833.7523, 15.19506, 1921.321, 652.5048, 90.05938, 245.4051, 1222.13
207.5, 668.2958, 567.1516, 209.3944, 166.7882, 141.3612, 476.3766, 349.5918, 649.2446, 64.52817, 1253.323, 131.5445, 554.3506, 1831.194, 421.7666, 384.6234, 504.6353, 696.2158, 787.224, 14.14288, 1788.985, 615.1443, 122.3518, 233.2261, 1163.456
207.6, 627.4229, 537.3708, 199.4146, 157.9245, 134.7119, 454.4336, 323.3284, 613.2022, 60.83996, 1238.824, 124.6742, 528.4443, 1710.111, 396.9279, 394.0564, 471.809, 664.4821, 743.2922, 13.16355, 1659.129, 579.923, 115.9119, 221.6516, 1107.599
207.7, 589.0497, 509.1539, 189.9105, 149.5317, 128.3753, 433.5013, 299.038, 579.1606, 57.36256, 1157.91, 118.1627, 503.7487, 1597.035, 373.552, 373.9287, 441.118, 634.1948, 701.8121, 12.25204, 1584.839, 546.7183, 109.8109, 210.6514, 1054.423
207.8, 553.0235, 482.4186, 180.8594, 141.585, 185.1485, 413.5333, 276.5725, 547.0089, 54.08391, 1082.28, 111.9913, 480.2072, 1491.436, 351.5528, 354.8291, 412.4235, 605.288, 662.6469, 11.40364, 1469.801, 515.4149, 104.031, 200.1972, 1003.8
207.9, 519.2006, 457.0872, 172.2396, 134.0607, 176.4395, 394.485, 255.7947, 516.642, 50.99266, 1011.591, 106.1422, 457.7659, 1392.819, 330.8491, 336.705, 385.5956, 577.6987, 625.6672, 10.614, 1363.114, 485.9037, 98.55537, 190.2617, 955.6076
208, 487.4463, 433.0858, 164.0307, 126.9362, 168.1402, 376.3141, 236.5779, 487.961, 48.07809, 945.5186, 100.5986, 436.3733, 1300.723, 311.3647, 319.5067, 360.5128, 563.479, 590.7513, 9.879027, 1264.171, 458.0824, 93.36794, 180.8194, 909.7289
208.1, 467.0301, 410.3448, 156.213, 120.1903, 160.2312, 358.9801, 218.8047, 460.8721, 45.33011, 883.7617, 95.34458, 415.9805, 1214.717, 293.0278, 303.1869, 337.0616, 537.7955, 557.7839, 9.194952, 1253.521, 431.8539, 88.45354, 171.8457, 866.0529
208.2, 438.4666, 388.7979, 148.7678, 113.8029, 152.6943, 342.4447, 202.3668, 435.2871, 42.7392, 826.0386, 90.36493, 396.5406, 1221.645, 275.7708, 287.7006, 315.1359, 513.2826, 526.6562, 8.558246, 1162.533, 407.1273, 83.79781, 163.3173, 824.4738
208.3, 411.65, 368.3824, 141.6776, 107.755, 145.5119, 326.6709, 187.1638, 411.1224, 40.29638, 772.0856, 85.64536, 378.0092, 1140.867, 259.5301, 273.0053, 294.6364, 489.887, 497.2657, 7.965628, 1078.149, 383.8164, 79.38714, 155.2122, 784.8908
208.4, 386.4734, 349.039, 134.9252, 102.0285, 152.4861, 311.6236, 173.103, 388.2992, 37.99317, 744.844, 81.17227, 360.3439, 1065.431, 244.2458, 259.0607, 275.4705, 467.5578, 469.5154, 7.414046, 999.8901, 361.8402, 75.20862, 147.5093, 747.2083
208.5, 362.8367, 330.7112, 128.4946, 96.60628, 145.3135, 297.2695, 160.0984, 366.743, 35.82161, 740.1321, 76.93281, 343.5041, 994.9823, 229.8617, 245.8283, 257.5513, 446.2463, 443.3136, 6.900659, 927.312, 341.1223, 71.25003, 140.1887, 711.3348
208.6, 340.6457, 313.3458, 122.3706, 91.47224, 223.2988, 283.5766, 148.0709, 346.3835, 33.77417, 691.7902, 72.91476, 327.4513, 1052.15, 216.3246, 233.2718, 240.7977, 425.9063, 418.5741, 6.422822, 967.8273, 321.5907, 67.4998, 133.2314, 677.1837
208.7, 347.6304, 296.8923, 116.5384, 86.61105, 260.8361, 270.5144, 202.1202, 327.1542, 31.84376, 646.6057, 69.10658, 312.1486, 982.5792, 203.5848, 221.3567, 239.9968, 406.4933, 395.2151, 5.978072, 897.5764, 303.1774, 63.94697, 126.6193, 644.6722
208.8, 326.3693, 281.3027, 110.9842, 82.00821, 250.1966, 258.0538, 244.9452, 338.5697, 50.53382, 685.5797, 65.49728, 297.5611, 964.4315, 191.5953, 210.0502, 224.3851, 387.9652, 388.8688, 5.564119, 937.2048, 285.8183, 60.58114, 120.3354, 613.7215
