 , C000, C001, C002, C004, C005, C006, C008, C011, C012, C015, C017, C020, C021, C024, C028, C030, C035, C036, C037, C039, C049, C051, C054, C065
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
67.40000000000001, 141.912, 540.1704, 103.5308, 190.5274, 17.78633, 173.2328, 312.479, 0.117233, 136.6927, 551.3757, 1457.24, 66.02464, 1.564845, 201.2239, 538.8934, 1302.118, 146.0979, 0.1541975, 138.2518, 675.5594, 166.9099, 313.3195, 3.408363, 811.6384
67.5, 331.5905, 510.8321, 98.92122, 331.2069, 16.72688, 236.7047, 294.5488, 0.1113268, 128.1831, 510.6417, 1434.917, 62.03755, 1.480319, 190.8003, 508.9942, 1760.936, 139.003, 0.1465566, 131.3183, 768.0185, 183.2849, 414.3961, 3.237944, 912.6614
67.59999999999999, 450.3448, 483.0873, 94.5169, 304.25, 15.73054, 219.9708, 277.6474, 0.1057181, 120.2032, 666.885, 1334.262, 85.6029, 1.400359, 213.0484, 480.7539, 1670.995, 132.2527, 0.1392943, 124.7326, 726.731, 174.2764, 390.5985, 3.076046, 869.9858
67.7, 428.0988, 456.8494, 90.30867, 279.4872, 14.79354, 204.42, 261.7159, 0.100392, 112.7201, 643.3471, 1295.117, 80.43353, 1.324718, 202.0123, 454.0804, 1585.648, 125.8301, 0.1323918, 118.4771, 687.663, 165.7108, 503.8752, 2.922244, 829.3057
67.8, 406.9517, 432.0365, 86.28781, 256.7398, 13.91236, 189.9685, 246.6985, 0.09533419, 105.7028, 630.097, 1296.717, 75.57632, 1.253163, 191.5478, 428.8868, 1504.66, 119.7195, 0.1258314, 112.5353, 707.856, 157.5661, 574.0831, 2.776131, 790.5277
67.90000000000001, 386.8492, 408.5713, 82.44598, 339.5534, 13.08366, 176.5386, 232.5428, 0.09053122, 99.12241, 641.5698, 1205.756, 71.01243, 1.185473, 181.6254, 405.091, 1427.809, 150.8936, 0.1195961, 106.8916, 669.8027, 205.4879, 606.7766, 2.637324, 753.563
68, 406.8956, 386.3806, 78.77519, 314.2098, 12.30433, 254.3244, 219.1993, 0.08597023, 92.95166, 722.4191, 1121.176, 92.42346, 1.121439, 259.9166, 382.6155, 1354.883, 174.025, 0.1136697, 101.5308, 633.7952, 226.0246, 571.9312, 2.505458, 718.3267
68.09999999999999, 386.7958, 365.3951, 75.26785, 288.6363, 11.57142, 236.3449, 233.2322, 0.08163902, 87.16506, 810.4672, 1124.207, 86.84221, 1.060864, 324.4071, 361.387, 1285.681, 427.821, 0.108037, 96.43896, 622.7214, 286.2256, 539.0869, 2.380185, 684.7381
68.2, 367.689, 345.5494, 71.91666, 286.5675, 10.88216, 219.6365, 232.0663, 0.07752602, 81.7387, 779.2808, 1066.208, 81.59799, 1.003561, 307.6025, 341.3363, 1220.014, 449.0977, 0.1026835, 91.60245, 754.1697, 405.7926, 687.3167, 2.261175, 652.72
68.3, 349.526, 326.7816, 68.71468, 308.0997, 10.23396, 204.1092, 218.7502, 0.07362023, 76.65015, 805.056, 991.4169, 252.122, 0.9493529, 403.9085, 322.3981, 1157.701, 501.4893, 0.0975952, 87.00849, 713.6266, 449.8705, 647.8462, 2.148116, 622.1992
68.40000000000001, 332.2602, 309.0331, 65.65526, 431.6584, 9.624373, 189.6797, 206.1982, 0.06991122, 71.87839, 978.0165, 921.8721, 236.8969, 0.8980731, 417.1977, 304.5106, 1098.571, 477.1357, 0.09275906, 82.64493, 762.8276, 427.7593, 610.6423, 2.04071, 593.1054
68.5, 315.8473, 292.2486, 62.73206, 439.8001, 9.051094, 264.6438, 194.3664, 0.06638907, 67.40368, 922.258, 973.7685, 222.5912, 0.8495633, 395.5864, 287.6155, 1042.46, 576.8675, 0.08816256, 78.5002, 721.8192, 406.735, 667.289, 1.938674, 671.7212
68.59999999999999, 300.2451, 276.3757, 59.939, 404.0048, 8.511962, 245.9348, 375.9142, 0.06304436, 63.20754, 854.1244, 1052.062, 209.1494, 0.8036737, 375.0946, 271.6579, 989.2161, 565.5329, 0.08379384, 74.56333, 719.2862, 386.744, 848.7398, 1.84174, 640.3118
68.7, 285.4137, 261.3649, 57.27031, 371.1229, 8.004944, 314.551, 863.6218, 0.05986816, 59.27263, 791.0243, 1025.897, 196.5193, 0.760263, 355.6643, 256.5856, 938.6913, 575.3506, 0.0796416, 70.82391, 680.6185, 367.7355, 953.8398, 1.749653, 717.8914
68.8, 388.2729, 247.1694, 54.72043, 340.9173, 7.528126, 292.3138, 979.8287, 0.05685199, 55.58268, 732.5859, 976.5912, 184.652, 0.719197, 337.2405, 242.3495, 890.747, 547.41, 0.07569512, 67.27201, 644.0294, 349.6613, 942.4945, 1.66217, 684.3231
68.90000000000001, 369.093, 233.7448, 52.28408, 380.7977, 7.07971, 284.9265, 923.6056, 0.05398776, 52.12244, 678.4647, 914.1616, 173.5012, 0.6803493, 319.7711, 228.9034, 845.2515, 587.5045, 0.0719442, 63.89825, 643.0076, 332.4755, 888.3699, 1.579061, 652.3244
69, 350.8607, 221.0495, 49.95621, 349.8046, 6.658005, 264.7836, 956.8278, 0.05126784, 48.87762, 628.3418, 882.2839, 163.0238, 0.6435999, 322.9694, 216.2032, 802.0798, 558.9736, 0.06837915, 60.69369, 608.4404, 316.1344, 901.3369, 1.500108, 621.822
69.09999999999999, 333.529, 209.0436, 47.73198, 622.5697, 6.261418, 246.0647, 901.9244, 0.04868495, 45.8348, 581.9218, 820.3945, 153.1792, 0.6088356, 378.8202, 204.2077, 761.113, 580.7129, 0.06499075, 57.64983, 575.7316, 300.5964, 849.5759, 1.425102, 592.7459
69.2, 331.0176, 197.6898, 45.60678, 737.8538, 5.888454, 360.366, 911.3837, 0.04623218, 42.98141, 628.9346, 777.2637, 195.42, 0.5759491, 359.1969, 192.8777, 722.2387, 633.6815, 0.06177026, 54.75863, 544.7811, 285.8221, 800.7873, 1.353847, 565.0294
69.3, 314.666, 186.9527, 43.57621, 711.071, 5.537706, 334.8899, 859.088, 0.04390299, 40.30565, 582.4709, 737.3214, 183.619, 0.5448389, 340.5901, 182.1763, 685.3499, 602.9082, 0.05870936, 52.01243, 628.6157, 271.774, 754.8005, 1.286155, 538.6088
69.40000000000001, 330.1825, 176.7987, 41.63604, 691.7635, 5.207851, 311.2148, 830.4295, 0.04169114, 37.79647, 539.4398, 705.6208, 172.5306, 0.5154092, 322.9472, 172.0687, 650.3452, 573.6293, 0.05580013, 49.40395, 594.8222, 258.4163, 774.7808, 1.221847, 513.4237
69.5, 323.2886, 167.1963, 39.78226, 681.891, 4.897644, 289.2134, 782.779, 0.03959073, 35.44349, 520.762, 656.1238, 162.1119, 0.4875691, 315.4949, 162.5219, 617.1284, 545.7723, 0.05303507, 46.92629, 562.8455, 264.9522, 730.2875, 1.160754, 539.1509
69.59999999999999, 369.0347, 158.1153, 38.01101, 626.392, 54.78815, 268.7674, 764.015, 0.03759613, 33.237, 525.1963, 610.0988, 152.3223, 0.4612328, 385.0051, 153.5048, 698.5799, 519.2681, 0.05040702, 44.57289, 532.5877, 283.282, 688.3492, 1.102716, 623.9142
69.7, 350.8052, 149.5276, 36.31863, 575.41, 51.52467, 249.7669, 934.3259, 0.03570203, 31.16787, 486.3964, 567.3022, 143.1239, 0.4363191, 365.0615, 144.9879, 788.3386, 494.0511, 0.0479092, 42.33751, 503.9566, 296.8238, 648.8194, 1.04758, 594.7403
69.8, 333.4762, 141.4063, 34.70159, 659.4712, 56.20515, 232.1096, 880.7137, 0.03390335, 29.22755, 595.898, 527.5078, 214.1932, 0.4127512, 346.1509, 136.9436, 765.0602, 470.0586, 0.04553515, 40.21424, 476.8647, 293.4716, 611.5596, 0.9952012, 566.9305
69.90000000000001, 364.0074, 133.7261, 33.15656, 605.7969, 52.85727, 262.6441, 830.1779, 0.03219528, 27.40802, 621.5772, 490.5047, 201.2585, 0.3904562, 328.2199, 129.3456, 878.5616, 447.2313, 0.04327875, 38.19745, 451.2291, 308.7078, 576.4396, 0.9454411, 540.4211
70, 346.0263, 126.463, 31.68031, 670.3519, 49.70881, 244.0765, 782.5419, 0.03057327, 25.70177, 677.8724, 456.0974, 189.105, 0.3693655, 311.2178, 217.6803, 915.3983, 425.5125, 0.04113415, 36.28181, 426.9717, 293.5348, 682.884, 0.8981689, 515.1512
70.09999999999999, 328.9334, 119.5945, 30.26979, 663.3294, 46.74788, 226.8214, 737.6392, 0.02903298, 24.10174, 627.7933, 424.1035, 177.6853, 0.3494141, 295.0964, 205.6028, 1077.884, 404.8485, 0.03909583, 34.46224, 464.0229, 294.7527, 1364.462, 0.8532603, 491.063
70.2, 312.6848, 113.0989, 28.92207, 757.8875, 43.96333, 210.7863, 695.313, 0.02757029, 27.22958, 590.0347, 394.354, 166.9553, 0.3305403, 279.8101, 194.1954, 1182.532, 385.188, 0.03715851, 32.73392, 439.0777, 312.4604, 1596.006, 0.8105972, 468.1011
70.3, 297.2389, 106.9562, 27.63436, 696.2032, 41.34464, 195.8847, 655.4155, 0.02618129, 25.53443, 550.0377, 366.6913, 156.8732, 0.3126861, 265.3157, 183.4209, 1309.196, 366.4822, 0.03531719, 31.09228, 457.3393, 297.103, 1504.353, 0.7700672, 446.213
70.40000000000001, 282.556, 101.1471, 26.40398, 761.4008, 38.88193, 260.6603, 617.8074, 0.02486226, 23.94482, 509.4026, 340.9691, 147.4, 0.2957962, 251.5721, 346.0898, 1242.328, 348.6848, 0.03356712, 29.53297, 432.7534, 293.9149, 1457.587, 0.7315637, 425.3482
70.5, 268.5983, 95.65347, 25.22838, 791.2307, 36.56591, 242.2329, 623.1843, 0.02360969, 22.45416, 471.7695, 317.0512, 138.4988, 0.2798186, 279.4547, 326.8879, 1254.744, 331.7517, 0.03190377, 28.05186, 409.4892, 279.469, 2037.998, 0.6949854, 405.4591
70.59999999999999, 293.2101, 90.45824, 24.10513, 726.8325, 34.38785, 225.1082, 587.4257, 0.02242023, 21.0563, 436.9167, 294.811, 161.9245, 0.2647041, 264.9787, 308.7513, 1190.657, 315.641, 0.03032284, 26.64503, 387.4757, 265.7331, 2082.258, 0.6602361, 386.5001
70.7, 278.7261, 85.54518, 23.03188, 727.0512, 32.33953, 209.1941, 688.02, 0.02129069, 19.74547, 404.6386, 274.131, 175.4806, 0.250406, 251.2525, 291.6209, 1129.844, 300.3126, 0.02882025, 25.30875, 366.6456, 252.6724, 2089.059, 0.6272241, 368.4275
70.8, 264.9577, 80.89896, 22.00642, 667.8766, 30.41321, 206.0885, 648.541, 0.02021806, 32.94019, 464.8075, 254.9016, 164.8837, 0.2368802, 238.2374, 275.441, 1173.815, 380.2826, 0.02739212, 24.03949, 346.9353, 240.2535, 2000.449, 0.5958629, 351.2
70.90000000000001, 251.8694, 76.5051, 21.02662, 613.5182, 28.60164, 191.519, 611.3274, 0.01919946, 30.88954, 430.4689, 237.021, 249.575, 0.224085, 225.8964, 260.1588, 1113.862, 361.8151, 0.02603476, 22.83389, 473.6568, 228.4451, 1962.03, 0.5660697, 334.778
71, 239.4276, 177.7949, 20.09044, 563.5841, 26.89797, 177.9796, 576.2491, 0.01823219, 92.49964, 398.6672, 220.3947, 320.7971, 0.2119809, 216.5736, 245.7245, 1136.629, 344.2444, 0.02474465, 21.68874, 502.9163, 268.5504, 1849.357, 73.91058, 319.124
71.09999999999999, 227.6004, 231.5118, 111.444, 517.7141, 25.29578, 165.3973, 543.1836, 0.01731364, 86.74118, 369.2149, 204.9347, 493.5899, 0.2005307, 205.3548, 232.0911, 1078.575, 327.5269, 0.02351848, 20.60103, 475.8802, 258.6682, 1743.154, 132.535, 304.2019
71.2, 216.3574, 218.9377, 106.4821, 475.5775, 23.78903, 153.7045, 512.0154, 0.01644138, 81.34121, 341.9384, 190.5592, 463.7831, 0.1896989, 194.7173, 219.2141, 1023.486, 373.9999, 0.02235307, 19.56787, 483.6691, 314.3228, 1809.811, 125.9082, 289.9775
71.3, 205.6698, 207.0465, 101.7412, 436.8703, 22.37203, 142.8383, 520.4263, 0.01561305, 86.89771, 316.6771, 177.1921, 435.7762, 0.1794522, 184.6307, 207.0515, 971.2111, 355.8375, 0.02124541, 18.58652, 457.6678, 298.8739, 1929.369, 119.6128, 276.4183
71.40000000000001, 195.5102, 195.8012, 97.2113, 401.3135, 21.03943, 132.7403, 490.564, 0.01482646, 107.0711, 293.282, 164.7626, 409.4606, 0.1697591, 175.0667, 195.5638, 1052.479, 338.557, 0.02019263, 17.65438, 433.0642, 303.5364, 1900.55, 113.6321, 263.4931
71.5, 185.8524, 185.1667, 92.88311, 368.6506, 19.78621, 123.3562, 479.1185, 0.0140795, 100.4055, 271.6152, 153.205, 384.7342, 0.1605894, 165.998, 184.7134, 1072.298, 322.1158, 0.01919203, 16.769, 471.3026, 303.943, 1791.407, 107.9505, 490.7838
71.59999999999999, 176.6718, 175.1097, 88.74763, 338.6462, 18.60764, 114.6356, 473.2274, 0.01337017, 94.15491, 251.5491, 142.4582, 361.5009, 0.1519151, 157.3992, 174.465, 1017.529, 306.473, 0.018241, 15.92802, 561.5909, 289.0042, 1688.532, 102.553, 508.0441
71.7, 167.9446, 165.599, 84.79627, 311.0839, 17.49927, 106.5314, 473.44, 0.01269658, 88.29341, 232.9654, 132.4652, 536.2531, 0.1437094, 149.2457, 164.7852, 965.5583, 291.5898, 0.01733711, 15.12921, 531.4006, 343.9119, 1673.417, 97.42531, 598.0151
71.8, 317.1328, 156.6048, 81.02084, 285.7648, 16.45691, 99.00012, 446.2737, 0.01205692, 116.2318, 215.7547, 123.1731, 604.5049, 0.1359468, 141.5146, 155.6425, 916.2418, 277.4294, 0.016478, 14.37046, 552.3372, 327.0086, 1679.351, 92.55403, 784.8441
71.90000000000001, 301.4671, 148.0991, 77.41351, 262.5064, 15.47665, 92.00129, 420.6663, 0.01144949, 108.9959, 199.8154, 114.5329, 568.0001, 0.1286036, 134.184, 147.007, 869.4442, 263.9567, 0.01566147, 13.64977, 522.6443, 310.9362, 1743.001, 87.92632, 792.8228
72, 286.5753, 140.0554, 73.96678, 241.1411, 14.55478, 85.49725, 396.5283, 0.01087266, 148.4601, 185.0536, 200.6557, 533.6998, 0.121657, 127.2332, 138.8507, 825.0368, 251.1382, 0.01488539, 12.96522, 632.9715, 295.6537, 1642.905, 83.52999, 787.5286
72.09999999999999, 391.0953, 132.4486, 70.67352, 221.5146, 13.68782, 79.453, 373.7752, 0.01032489, 139.2179, 171.5226, 186.5804, 501.4709, 0.1150857, 120.6424, 131.1469, 862.754, 238.9423, 0.01414778, 12.315, 598.9439, 281.1223, 1741.354, 79.35348, 809.5277
72.2, 405.7987, 320.052, 67.52688, 203.4856, 12.8725, 73.83606, 352.3278, 0.009804717, 130.5511, 158.851, 207.627, 572.6785, 0.1088693, 114.393, 123.8705, 967.0933, 227.3386, 0.01344671, 11.69739, 686.7875, 267.3052, 1668.137, 128.5378, 826.3943
72.3, 385.7531, 302.669, 64.52034, 186.924, 12.10575, 68.61621, 332.1111, 0.009310752, 166.6695, 147.1156, 193.0626, 554.4233, 0.1029886, 108.4673, 116.9979, 917.6984, 255.1672, 0.01278039, 11.11075, 649.8669, 254.1671, 1639.73, 193.3152, 859.4191
72.40000000000001, 402.9778, 286.2301, 61.64767, 171.7102, 11.38466, 63.76538, 313.0543, 0.008841673, 167.8556, 136.2471, 267.1814, 520.9429, 0.09742565, 102.8486, 110.5065, 870.8264, 242.7756, 0.01214708, 10.55354, 786.3504, 241.6749, 1721.963, 211.8813, 968.6531
72.5, 463.4211, 270.6841, 58.90289, 157.7348, 10.70653, 59.25747, 337.0984, 0.008396226, 159.2209, 126.1816, 580.8371, 489.4843, 0.09216316, 97.52091, 104.3753, 826.3484, 293.3637, 0.01154515, 10.02427, 770.1733, 244.5371, 1623.076, 366.5538, 1008.159
72.59999999999999, 440.5291, 255.9824, 56.28033, 144.8968, 10.06879, 99.09103, 317.7555, 0.007973221, 149.3088, 152.5775, 633.6648, 518.4518, 0.08718493, 92.46923, 98.5843, 784.1421, 325.5335, 42.1823, 9.52154, 728.77, 232.5181, 1590.477, 348.226, 1011.048
72.7, 418.768, 242.0793, 53.77453, 176.8691, 9.469041, 92.08577, 299.5225, 0.007571527, 140.0137, 141.3055, 589.2152, 487.1436, 0.0824756, 87.67923, 93.11459, 744.0916, 309.7247, 40.09204, 11.67285, 689.5924, 221.0898, 1686.588, 330.8147, 1017.279
72.8, 398.0818, 228.9312, 51.38029, 170.9738, 8.905014, 85.57575, 282.3357, 0.007190071, 145.812, 158.7323, 547.8836, 463.7366, 0.07802064, 83.13735, 87.94834, 706.0866, 441.5804, 38.10536, 11.08744, 652.5209, 210.2233, 1665.769, 314.2739, 969.7113
72.90000000000001, 378.4174, 216.4973, 49.09266, 157.0583, 8.374583, 79.52596, 266.1351, 0.006827833, 155.8477, 406.1661, 509.4513, 435.7325, 0.07380632, 78.83075, 83.06873, 670.0228, 420.136, 36.21712, 10.5314, 738.6721, 199.8908, 1570.109, 298.5602, 924.368
73, 359.7245, 204.7386, 46.90688, 144.2753, 7.875748, 161.9362, 250.8642, 0.006483844, 146.1456, 538.3241, 473.7149, 415.4381, 0.06981964, 74.74724, 78.45986, 635.8009, 399.7331, 34.42245, 10.00324, 698.9622, 202.9258, 1479.942, 283.6321, 881.145
73.09999999999999, 341.9549, 193.6187, 44.81842, 132.5328, 7.406626, 175.1508, 236.4694, 0.006157186, 145.7051, 498.5544, 440.4853, 390.3507, 0.06604829, 70.87525, 74.1067, 603.327, 380.321, 32.71671, 9.501563, 661.387, 192.952, 1437.038, 269.4505, 905.2058
73.2, 325.0631, 183.1027, 42.82295, 121.746, 6.965448, 162.7685, 238.0581, 0.005846985, 136.6344, 461.7227, 409.5866, 366.7783, 0.06248067, 67.20384, 69.99507, 572.5117, 361.8516, 43.96918, 9.02505, 625.8318, 183.4684, 1461.416, 255.9779, 872.7234
73.3, 309.0057, 173.1578, 40.91632, 111.8371, 6.550549, 151.2616, 279.4503, 0.005552412, 198.7978, 427.6121, 380.8554, 344.6293, 0.05910574, 63.72261, 66.11156, 543.2703, 344.2791, 41.79038, 8.572434, 592.188, 174.451, 1438.549, 243.179, 936.7635
73.40000000000001, 293.7415, 163.7531, 90.82446, 102.7347, 6.160363, 140.5681, 367.8177, 0.005272679, 213.0543, 585.2035, 354.1396, 323.8179, 0.05591312, 60.42172, 62.44352, 515.5224, 327.56, 39.71954, 8.142518, 684.3061, 178.3799, 1528.693, 231.02, 892.9609
73.5, 279.2313, 154.8592, 86.78064, 94.37312, 5.793418, 130.6306, 346.7121, 0.00500704, 199.7908, 541.9705, 329.2978, 360.1013, 0.05289295, 57.29181, 58.97899, 489.1918, 311.6528, 37.75132, 49.35302, 647.5188, 169.6126, 1482.664, 219.469, 1013.324
73.59999999999999, 265.4379, 146.4483, 111.8592, 86.6921, 5.448331, 121.4888, 326.8176, 21.89513, 187.3531, 604.9808, 306.1986, 631.5615, 370.8027, 110.9452, 55.70668, 464.206, 296.5181, 435.9919, 64.60799, 675.011, 266.1692, 1602.727, 208.4955, 1168.09
73.7, 252.3259, 138.4942, 126.1203, 79.63625, 5.123799, 112.9001, 308.0646, 39.85513, 175.6896, 560.2867, 284.7197, 1174.198, 578.4749, 217.9917, 52.61593, 440.4964, 282.1183, 870.2659, 270.8529, 706.1564, 450.401, 1715.215, 198.0707, 1309.627
73.8, 239.8615, 130.9722, 120.505, 73.15466, 4.818598, 104.9186, 290.3877, 37.84721, 164.7523, 578.7187, 264.7475, 1260.239, 600.0596, 298.4918, 49.69666, 417.9977, 268.4179, 1474.583, 418.8588, 939.9457, 548.7269, 1616.716, 188.1671, 1409.442
73.90000000000001, 228.0129, 123.8587, 115.1397, 67.20061, 4.531577, 97.50137, 273.7251, 35.94046, 154.4958, 535.9647, 263.0381, 1184.135, 693.735, 283.0296, 46.93936, 396.6483, 255.3828, 1542.553, 397.8526, 889.4156, 529.3499, 1523.873, 178.7588, 1450.744
74, 216.7496, 117.1316, 110.0132, 61.73117, 4.261652, 90.6085, 258.0186, 34.12976, 144.8779, 496.3693, 244.5869, 1112.628, 656.2626, 268.3684, 44.33504, 376.3892, 242.9807, 1466.115, 377.8998, 841.602, 503.3324, 1539.54, 169.8208, 1382.908
74.09999999999999, 206.0426, 110.7698, 105.1151, 70.0462, 4.007805, 149.9783, 243.2133, 32.41029, 135.8587, 480.7068, 227.4299, 1045.439, 620.8143, 254.4666, 41.87521, 357.1649, 231.1809, 1426.258, 449.0559, 862.687, 478.5937, 1576.875, 161.3297, 1318.244
74.2, 195.8646, 104.7536, 100.435, 64.34515, 3.769078, 139.3755, 229.2576, 30.77745, 127.4009, 707.1071, 211.4764, 982.3069, 587.2808, 241.285, 39.55187, 338.9225, 219.9541, 1406.352, 447.5512, 816.3102, 455.0708, 1621.091, 153.2632, 1256.603
74.3, 186.1893, 99.06408, 95.96326, 59.10811, 3.544572, 277.4844, 216.1027, 29.22687, 119.4697, 1035.328, 196.642, 922.9875, 555.5585, 228.7862, 37.35743, 321.6118, 209.2726, 1368.524, 425.106, 772.4266, 432.7041, 1527.997, 145.6001, 1197.845
74.40000000000001, 176.992, 93.68361, 91.69064, 54.29731, 3.333438, 257.8676, 203.7026, 27.75441, 112.0323, 987.6735, 182.8481, 867.2503, 525.5498, 216.9348, 35.28474, 305.1853, 199.1097, 1316.452, 403.7865, 768.1255, 411.4367, 1477.264, 138.32, 1326.176
74.5, 245.7189, 88.59537, 87.60825, 49.87806, 3.134881, 239.6376, 192.014, 26.35614, 105.0579, 1095.377, 170.0219, 814.8789, 497.162, 205.6974, 33.32705, 289.5977, 189.4404, 1336.015, 420.5696, 948.8266, 391.2147, 1550.614, 131.404, 1322.086
74.59999999999999, 233.581, 83.78349, 83.70762, 45.8185, 2.94815, 243.0155, 180.9962, 25.02831, 218.305, 1022.599, 158.0954, 860.7294, 470.3076, 195.0421, 31.47797, 274.8064, 180.2407, 1293.087, 399.4776, 1130.256, 371.9865, 1656.675, 124.8338, 1260.266
74.7, 222.0426, 79.23296, 79.98066, 42.08934, 2.772543, 225.8355, 170.6105, 23.76737, 275.6467, 1028.873, 147.0055, 891.8876, 444.9037, 184.9387, 29.73149, 260.7704, 171.4877, 1317.283, 379.4434, 1069.495, 353.7034, 1561.537, 118.5921, 1201.336
74.8, 211.0742, 74.92957, 76.41964, 38.66369, 2.607395, 209.87, 160.8208, 22.56996, 324.4638, 1019.44, 136.6935, 838.0284, 563.2068, 175.3587, 28.08191, 247.4514, 163.1598, 1297.769, 360.4139, 1012.001, 336.3189, 2062.714, 112.6625, 1145.162
74.90000000000001, 200.6476, 70.85992, 73.01717, 52.12853, 2.452085, 195.0332, 225.8149, 21.43288, 304.2647, 944.1265, 127.1049, 799.2274, 532.785, 166.2749, 26.52385, 234.8127, 155.2363, 1235.321, 342.3387, 1002.75, 319.7888, 2312.256, 107.0293, 1091.615
75, 285.4331, 67.01131, 69.76618, 90.40742, 2.306026, 181.2453, 224.7939, 20.35308, 394.9217, 1091.149, 118.1889, 775.346, 504.0063, 157.6617, 25.05224, 222.8195, 147.6976, 1259.322, 325.1701, 1095.59, 304.0712, 2179.47, 101.6778, 1040.572
75.09999999999999, 271.3333, 63.37172, 66.65994, 83.04917, 2.168666, 168.4322, 293.4245, 19.32769, 370.3363, 1082.387, 109.8983, 728.5245, 476.7822, 149.4947, 23.66228, 394.2968, 140.525, 1267.354, 308.8625, 1090.962, 289.1262, 2088.026, 96.59393, 1055.126
75.2, 257.9301, 59.92981, 63.69201, 81.9937, 2.039489, 156.5248, 276.5876, 18.35395, 347.2815, 1002.423, 102.1893, 844.2037, 451.0286, 141.7507, 22.34943, 374.1579, 133.7008, 1297.226, 293.3727, 1032.314, 274.9156, 1968.117, 91.76422, 1005.789
75.3, 245.1889, 56.67485, 60.85621, 75.32024, 1.918006, 145.4593, 260.7169, 17.42927, 342.7601, 964.1957, 95.02105, 878.9457, 426.6661, 134.4079, 21.10943, 397.9632, 127.2079, 1232.945, 278.6598, 976.8182, 261.4035, 1855.094, 87.17599, 1168.68
75.40000000000001, 233.0771, 53.59666, 58.14668, 69.18994, 1.803759, 135.176, 245.7568, 22.75466, 343.3678, 999.6417, 112.9172, 889.1071, 403.6195, 127.4454, 19.93822, 439.9571, 121.0303, 1171.848, 264.6847, 924.3059, 248.5556, 1780.685, 82.81718, 1214.351
75.5, 221.5636, 50.68567, 55.55778, 63.55858, 1.696318, 128.3158, 248.597, 26.5227, 321.9918, 925.7912, 104.9964, 835.4158, 381.8178, 120.8436, 18.832, 417.486, 115.1528, 1156.439, 251.4105, 926.0377, 276.0816, 1797.626, 78.67632, 1343.842
75.59999999999999, 210.6189, 47.93278, 53.08415, 73.27996, 1.595276, 119.2445, 234.3323, 64.38262, 314.8574, 890.1104, 97.63124, 784.9669, 361.1938, 114.5838, 17.78715, 456.4464, 109.5606, 1099.134, 238.802, 876.2552, 262.5122, 1731.633, 74.74249, 1281.005
75.7, 200.2148, 45.3294, 50.72066, 101.7865, 1.500253, 110.8145, 274.1208, 61.139, 351.6328, 837.6796, 90.78271, 737.5644, 341.6837, 108.6482, 16.80027, 494.0651, 104.2401, 1148.045, 226.8258, 829.1491, 249.6097, 1728.828, 71.00536, 1221.106
75.8, 190.3246, 42.86743, 48.46239, 93.50213, 1.41089, 102.9805, 349.9745, 58.0588, 329.7423, 775.7944, 84.41459, 693.0245, 323.2275, 103.0201, 173.7704, 531.6284, 99.17789, 1091.156, 215.4503, 920.2556, 237.3414, 1704.053, 67.45508, 1164.007
75.90000000000001, 180.923, 40.53917, 46.30468, 85.89201, 1.32685, 95.70025, 388.8691, 55.13378, 309.2146, 718.4811, 78.49317, 651.1742, 346.4392, 97.68358, 164.1292, 504.4751, 94.36154, 1037.086, 204.6452, 950.9019, 225.6761, 1698.405, 64.08231, 1109.579
76, 171.9858, 38.33736, 44.24303, 78.90127, 1.247815, 88.93471, 366.5556, 52.35612, 289.9648, 693.9844, 120.086, 611.8512, 327.7261, 92.62347, 155.0229, 478.7087, 89.77909, 1152.391, 194.382, 899.7828, 214.5842, 1652.129, 60.87819, 1057.695
76.09999999999999, 163.4901, 190.1339, 42.27317, 72.47951, 1.173489, 82.64745, 382.604, 49.7184, 271.9134, 923.9808, 178.5628, 574.9028, 310.0239, 87.82548, 146.4218, 454.2584, 85.41917, 1095.286, 184.6336, 901.5511, 323.1913, 1618.368, 57.83427, 1008.238
76.2, 155.414, 222.5943, 40.39102, 66.58041, 1.103589, 76.80468, 360.65, 47.21357, 254.9858, 998.0881, 187.2265, 540.1857, 293.2778, 83.27603, 277.0841, 431.0568, 81.27099, 1041.012, 175.374, 913.6501, 307.3065, 1525.43, 54.94255, 961.0932
