 , C002, C003, C004, C006, C007, C008, C009, C010, C011, C014, C016, C024, C025, C026, C027, C031, C042, C043, C054, C060, C067, C101, C115, C116
50.7, 11.01639, 239.1468, 343.3565, 233.6606, 0.2366417, 4.759986e-05, 894.1426, 243.7592, 5.787809, 44.92122, 247.5377, 559.0363, 666.3912, 134.1541, 255.3938, 44.57308, 301.639, 1718.746, 1223.13, 1163.445, 942.5757, 672.5488, 196.5685, 717.8011
50.8, 10.32118, 228.1436, 382.4735, 219.7727, 0.2210416, 4.554427e-05, 835.5638, 229.0582, 5.492981, 42.57919, 359.0777, 552.4374, 637.1038, 127.4539, 387.8055, 42.1571, 286.6748, 1691.797, 1173.876, 1098.71, 887.8234, 638.611, 187.4863, 770.5208
50.9, 9.66985, 217.6466, 355.632, 207.9505, 0.2064699, 4.357745e-05, 780.8228, 215.2439, 5.213171, 40.35928, 337.1149, 586.8874, 717.0944, 121.0884, 367.6365, 39.87208, 272.4529, 1588.241, 1144.263, 1131.25, 836.2516, 606.3857, 178.8237, 817.7967
51, 9.059621, 312.1443, 422.4677, 268.6118, 0.1928588, 4.169556e-05, 739.815, 202.2627, 4.947615, 38.2551, 316.4955, 587.9091, 685.5786, 115.0408, 348.5164, 37.71091, 258.9366, 1574.967, 1127.793, 1068.307, 787.6755, 575.7866, 170.5613, 837.5441
51.1, 8.487901, 297.7825, 411.0406, 252.6465, 0.180145, 3.989494e-05, 747.979, 190.0644, 4.695586, 36.26062, 297.1372, 556.9858, 666.1259, 109.2953, 330.3907, 35.66688, 246.0909, 1569.397, 1163.531, 1044.255, 741.921, 546.7316, 162.6807, 834.8331
51.2, 7.95226, 284.0815, 382.1943, 298.6671, 0.1682693, 3.817208e-05, 698.976, 178.6018, 4.456396, 34.37013, 278.963, 527.689, 636.8501, 103.8367, 313.2076, 33.73364, 233.8824, 1473.334, 1116.948, 986.1525, 742.6842, 519.1427, 155.1642, 796.967
51.3, 7.450422, 271.0108, 573.2443, 363.2523, 0.1571765, 3.652363e-05, 653.1833, 167.8304, 4.229389, 32.5782, 261.9004, 590.9531, 608.861, 233.2624, 296.9183, 31.90519, 222.2796, 1480.528, 1058.549, 1128.357, 699.5432, 617.769, 147.995, 760.8184
51.4, 6.980253, 258.5415, 533.0146, 341.662, 0.1468149, 3.494636e-05, 610.3907, 157.7087, 4.013946, 30.8797, 245.8814, 559.8696, 657.4972, 221.6124, 281.4761, 30.17584, 211.2523, 1389.905, 1160.216, 1065.575, 717.5555, 597.3745, 141.157, 726.3094
51.5, 6.539754, 292.3486, 495.6083, 332.9412, 0.1371365, 3.34372e-05, 570.4016, 194.2757, 3.809478, 29.26975, 230.8423, 647.3164, 648.0098, 210.5443, 266.837, 28.54023, 200.7722, 1304.828, 1212.073, 1006.286, 735.6394, 806.3209, 134.635, 938.0953
51.6, 6.127054, 324.1549, 460.8271, 396.4742, 0.128096, 3.199322e-05, 543.0458, 182.5591, 3.615425, 27.74374, 216.7229, 647.1614, 619.5303, 200.0289, 286.5981, 26.99328, 190.812, 1328.082, 1197.769, 950.2958, 737.2078, 810.8509, 128.4144, 957.9717
51.7, 5.740398, 309.2405, 460.4202, 509.9662, 0.1196516, 3.06116e-05, 507.4688, 171.5491, 3.431257, 26.29728, 203.4672, 613.1215, 592.3024, 190.0388, 316.2324, 25.53017, 181.3458, 1246.789, 1135.144, 897.421, 856.3126, 819.1764, 122.4811, 914.5203
51.8, 5.378142, 295.0123, 471.5419, 479.6558, 0.1117638, 2.928964e-05, 474.2225, 161.2031, 3.25647, 24.92624, 191.0223, 580.872, 611.5286, 180.5475, 299.7857, 24.14637, 172.3493, 1170.473, 1075.794, 847.4882, 806.5711, 812.3453, 116.822, 1045.989
51.9, 5.038747, 281.4387, 502.1887, 451.1469, 0.104396, 2.802477e-05, 533.6456, 151.4811, 3.090587, 23.62668, 179.3385, 654.3023, 584.6524, 171.5303, 284.1944, 22.83757, 163.7991, 1098.828, 1019.547, 894.2055, 805.4396, 812.3473, 111.4244, 1017.574
52, 4.72077, 268.4897, 466.9456, 533.842, 0.09751391, 2.681452e-05, 498.6844, 142.3454, 2.933154, 22.39488, 168.3694, 619.8868, 558.9574, 162.9635, 269.414, 21.59972, 155.6731, 1031.568, 966.2407, 942.4119, 817.5697, 799.3588, 106.2761, 991.3515
52.1, 4.42286, 256.1364, 434.176, 522.3529, 0.09108552, 2.565654e-05, 466.0136, 133.7606, 2.783741, 84.48073, 158.0712, 587.2814, 534.3917, 154.8245, 255.4022, 20.42896, 147.9502, 968.4257, 984.1449, 941.7071, 955.8095, 759.022, 101.3657, 1097.283
52.2, 4.143749, 244.3515, 465.9608, 491.3062, 0.08508089, 2.454857e-05, 454.2805, 286.4065, 2.641938, 80.07623, 148.4028, 556.3911, 510.9055, 221.5023, 242.1192, 19.32165, 140.6105, 909.1481, 932.6896, 961.3536, 900.2885, 750.4095, 96.68223, 1129.986
52.3, 3.882252, 233.1089, 472.4117, 564.6343, 0.07947211, 2.348844e-05, 540.2754, 269.1335, 2.50736, 75.90136, 139.3259, 527.1256, 488.4516, 277.277, 229.527, 18.27437, 133.6348, 853.4988, 883.9246, 1002.066, 896.6107, 899.0992, 92.21513, 1078.733
52.4, 3.637257, 222.3835, 553.9791, 531.0746, 0.07423308, 2.24741e-05, 504.8799, 296.9069, 2.379636, 109.7456, 130.8041, 499.3994, 490.6431, 263.4288, 217.5897, 296.1737, 127.0053, 951.7292, 837.7092, 946.3103, 844.5284, 853.7294, 87.95442, 1074.108
52.5, 3.407723, 212.1516, 515.1015, 548.4734, 0.06933942, 2.150355e-05, 471.8032, 279.0007, 2.258418, 104.0239, 187.7118, 473.1316, 498.6689, 423.6281, 206.2733, 280.1203, 120.7046, 968.829, 816.1241, 893.6573, 887.6736, 852.743, 83.89058, 1136.192
52.6, 3.192674, 202.3904, 478.9523, 769.4042, 0.06476836, 2.057493e-05, 440.8935, 262.1743, 2.143376, 98.60048, 176.2306, 619.7154, 476.7527, 402.4705, 195.5454, 264.9371, 114.7165, 1086.512, 848.021, 843.9339, 941.1804, 929.4755, 80.0145, 1286.667
52.7, 2.991196, 193.0784, 445.34, 850.3081, 0.06049864, 1.96864e-05, 445.9882, 246.3628, 2.034193, 93.45982, 165.4515, 587.1191, 571.9498, 382.3697, 223.7272, 250.5768, 109.0254, 1020.006, 952.4436, 873.4105, 990.1775, 882.5728, 76.31751, 1350.795
52.8, 2.802433, 184.1948, 414.0866, 799.769, 0.05651039, 1.883625e-05, 416.7698, 231.5049, 1.930572, 88.58719, 155.3318, 785.2157, 576.4832, 511.6529, 340.2174, 236.9949, 103.6167, 957.5714, 902.6458, 824.8137, 960.3386, 838.0369, 72.79134, 1303.84
52.9, 2.625582, 319.7527, 385.0265, 752.2338, 0.05278506, 1.80228e-05, 389.4655, 217.543, 1.83223, 83.96859, 145.831, 743.9142, 551.1472, 486.0991, 322.5233, 224.1491, 98.47631, 898.9581, 1004.587, 778.9208, 904.5544, 795.7483, 69.42809, 1559.361
53, 2.459891, 305.0408, 358.0058, 750.5358, 0.04930532, 1.724449e-05, 375.8432, 204.4231, 1.738897, 79.59079, 213.8355, 913.6229, 637.075, 461.8215, 305.7494, 211.9996, 93.59093, 843.9326, 1043.367, 772.7704, 852.0107, 755.5937, 66.22024, 1488.632
53.1, 2.304656, 291.0058, 332.8814, 705.9268, 0.04605497, 1.649979e-05, 417.9084, 192.0945, 1.650318, 116.0492, 288.5317, 865.5674, 683.1705, 438.7565, 289.8479, 200.5087, 88.94792, 853.0311, 988.8154, 839.806, 868.6254, 717.4653, 63.1606, 1421.111
53.2, 2.159217, 277.6166, 309.5202, 663.9692, 0.04301889, 1.578725e-05, 390.5296, 180.5095, 1.566252, 109.9989, 270.8839, 820.0396, 653.1457, 416.8434, 463.9138, 189.6406, 84.53525, 818.2756, 937.1158, 862.3954, 957.2404, 681.261, 60.24233, 1356.653
53.3, 2.022957, 264.8434, 287.7984, 624.5054, 0.04018296, 1.510548e-05, 364.9445, 169.6231, 1.486468, 104.264, 254.3154, 776.9065, 624.4404, 425.6515, 439.7865, 226.5555, 80.34148, 800.7213, 1027.528, 876.5809, 1011.118, 646.8835, 57.45889, 1397.808
53.4, 1.895296, 252.6579, 267.601, 587.3872, 0.03753398, 1.445315e-05, 341.0356, 159.3932, 1.410748, 98.82803, 238.7604, 736.0421, 596.9968, 404.3929, 416.914, 358.0494, 76.35577, 935.5209, 973.8041, 930.5032, 952.384, 614.2408, 54.80407, 1551.99
53.5, 1.77569, 241.0331, 248.8211, 552.4752, 0.03505963, 274.4706, 318.693, 149.7803, 1.338885, 93.67551, 224.1568, 769.4302, 618.1076, 499.1201, 395.2311, 338.6422, 72.56779, 894.0416, 922.8895, 1040.711, 1080.355, 583.2454, 52.2719, 1507.03
53.6, 1.663633, 229.9431, 231.3591, 519.6381, 0.0327484, 262.6176, 297.8142, 141.9542, 1.270683, 88.79163, 248.7547, 728.959, 590.9423, 535.8389, 374.6758, 320.2869, 68.96772, 1174.329, 874.6368, 982.8051, 1017.6, 553.814, 49.85673, 1524.697
53.7, 1.558647, 219.3634, 215.1226, 489.5897, 0.03058953, 251.2765, 278.3032, 192.4751, 1.205955, 84.16238, 271.7359, 690.6166, 627.6111, 509.0772, 355.1896, 302.9265, 65.54626, 1102.448, 828.907, 990.6942, 958.4896, 525.8677, 47.55315, 1603.069
53.8, 1.460287, 209.2704, 302.5368, 503.4918, 0.02857298, 240.4252, 458.3048, 180.8671, 1.144524, 79.77448, 299.6124, 654.291, 600.0281, 483.652, 336.7168, 286.5071, 62.29453, 1034.967, 984.0329, 935.5717, 902.8129, 499.3316, 45.35601, 1610.365
53.9, 1.368133, 199.6418, 281.3051, 473.5661, 0.02668936, 230.0424, 613.9152, 169.9591, 1.086223, 75.61534, 445.5657, 619.8761, 573.6573, 636.0501, 319.2048, 270.9777, 59.20412, 1042.552, 932.5834, 883.5161, 850.3703, 474.1346, 43.26038, 1537.323
54, 1.281795, 190.4563, 261.5634, 445.4192, 0.02492992, 220.1081, 573.6952, 174.5549, 1.030891, 71.67304, 550.0907, 587.2714, 548.4455, 604.2834, 302.6035, 256.29, 56.26702, 1065.777, 1023.381, 834.357, 800.9741, 450.2091, 41.26158, 1467.593
54.1, 1.200906, 181.6933, 286.563, 418.9451, 0.02328647, 210.6028, 602.4849, 293.0598, 0.9783781, 67.93629, 516.4448, 636.1024, 551.6064, 574.1033, 286.8657, 242.3984, 53.47563, 1000.54, 969.8738, 988.6278, 754.4471, 427.4909, 39.35513, 1496.18
54.2, 1.125121, 173.3336, 266.4523, 588.6041, 0.02175136, 201.5079, 563.0137, 298.9943, 0.9285401, 64.39435, 534.2832, 642.8586, 527.3637, 545.4305, 271.9463, 229.2598, 50.82272, 939.2966, 919.1647, 933.6202, 835.5241, 405.9191, 37.53677, 1483.032
54.3, 1.054119, 165.3585, 247.753, 553.6197, 0.02031744, 192.8058, 526.1285, 280.9622, 0.8812407, 61.03707, 625.7562, 609.045, 504.1865, 583.0211, 257.8029, 216.8333, 48.30143, 975.824, 871.1068, 881.6733, 786.9902, 385.4358, 35.80242, 1545.161
54.4, 0.9875973, 157.7503, 273.6201, 520.7147, 0.01897806, 184.4795, 540.3548, 264.0176, 0.8363507, 57.85483, 587.4822, 577.0099, 482.0279, 553.9029, 244.395, 205.0804, 45.90521, 931.3356, 825.5616, 832.6167, 841.348, 365.9861, 34.14821, 1487.068
54.5, 0.9252736, 150.4922, 254.4178, 496.8702, 0.01772697, 176.5128, 529.4084, 248.0949, 0.7937474, 54.8385, 551.5492, 546.6599, 510.2626, 720.7708, 231.6844, 193.9645, 43.62787, 874.3282, 782.3977, 786.2896, 792.4758, 347.5179, 32.57043, 1578.239
54.6, 0.866883, 143.568, 317.4548, 467.3381, 0.01655836, 168.8901, 494.7248, 233.1325, 0.7533143, 51.97943, 517.814, 661.9343, 545.1935, 684.7728, 219.6349, 183.4511, 41.4635, 895.8973, 807.4985, 946.0414, 816.1269, 329.9817, 31.06554, 1621.767
54.7, 0.8121772, 136.9624, 295.1762, 495.334, 0.01546678, 161.5966, 495.163, 247.0739, 0.7149408, 49.26942, 577.296, 627.1174, 682.0958, 668.3241, 208.2121, 173.5076, 39.40651, 841.0591, 765.279, 893.4033, 768.7198, 313.3303, 29.63019, 1548.208
54.8, 0.7609236, 130.6608, 274.4611, 465.8932, 0.01444717, 154.6181, 471.8665, 232.173, 0.6785221, 46.7007, 541.986, 594.1317, 764.7288, 634.9456, 197.3834, 164.103, 37.45157, 789.5776, 725.2669, 843.694, 748.0964, 297.5192, 284.7447, 1605.906
54.9, 9.240551, 124.649, 255.1998, 438.2023, 0.01349477, 147.9409, 440.9527, 281.2449, 0.6439584, 44.26591, 601.6447, 562.8811, 731.1196, 603.2341, 187.1178, 345.7256, 35.59361, 823.9158, 687.3469, 796.7506, 745.202, 282.506, 359.1015, 1554.717
55, 8.657413, 118.9139, 237.2901, 412.1573, 0.01260515, 141.5521, 412.0641, 288.8472, 0.6111555, 41.95805, 564.8455, 665.6059, 698.9874, 646.5874, 177.3862, 326.9864, 33.82782, 1040.265, 687.7632, 752.4191, 769.2874, 268.2503, 439.5356, 1484.199
55.1, 8.111075, 113.4427, 379.0557, 387.6602, 0.01177418, 135.4392, 385.0682, 271.427, 0.5800235, 39.77052, 530.2971, 630.5958, 668.2675, 614.2945, 168.1606, 309.2629, 32.14964, 1096.536, 697.2309, 984.8786, 724.601, 254.714, 419.2274, 1657.209
55.2, 7.599215, 108.2231, 352.454, 364.6191, 0.01099799, 129.5903, 359.8409, 255.0575, 0.5504774, 37.69704, 497.8618, 597.4272, 638.8976, 583.6144, 159.4149, 292.5001, 30.5547, 1197.717, 866.2974, 1038.215, 682.5104, 241.8608, 489.5995, 1709.103
55.3, 7.119656, 103.2438, 530.7979, 363.8348, 0.01027298, 123.9939, 336.2663, 239.6752, 0.5224364, 35.73166, 467.4103, 566.0033, 610.8185, 554.4666, 151.124, 276.6458, 29.03889, 1124.404, 945.6238, 980.4483, 642.8648, 229.6561, 670.1831, 1891.191
55.4, 6.670361, 98.4935, 493.5471, 342.2098, 0.009595751, 272.7325, 314.2362, 225.2205, 0.4958237, 33.86875, 438.8215, 536.2322, 583.9735, 526.7745, 143.2643, 261.6508, 27.59829, 1055.579, 976.8862, 925.8958, 605.5221, 218.0673, 764.4979, 1880.88
55.5, 6.249418, 93.96179, 458.9106, 321.8702, 0.008963171, 260.9545, 349.5617, 211.6377, 0.4705667, 32.10296, 441.8383, 508.027, 558.3083, 580.9471, 135.8134, 247.4687, 26.22914, 1016.151, 925.8104, 874.3787, 570.3486, 207.0633, 729.175, 1834.103
55.6, 89.3079, 89.63859, 426.7048, 302.7394, 0.008372293, 249.6852, 326.6606, 264.1074, 0.4465963, 30.42923, 519.699, 481.3054, 533.7711, 551.9325, 128.75, 234.0552, 24.92793, 1019.19, 902.6663, 1004.214, 537.2182, 196.6146, 695.4843, 1782.066
55.7, 104.5939, 85.5143, 396.7592, 284.7458, 0.007820367, 298.8966, 305.2597, 305.3328, 0.4238469, 28.84277, 493.4632, 455.9893, 510.3122, 634.8507, 122.0539, 221.3688, 23.69126, 1413.707, 1090.32, 1469.28, 705.2819, 186.6931, 663.3501, 1853.41
55.8, 97.99332, 81.57977, 368.9151, 267.8216, 0.007304825, 285.9888, 285.261, 346.546, 0.4022563, 27.33902, 471.9409, 432.0048, 487.8844, 603.144, 115.7061, 209.3701, 22.51594, 1327.173, 1313.625, 1602.198, 664.3135, 177.2723, 632.7007, 1887.228
55.9, 91.80932, 77.82626, 343.0251, 251.9033, 0.00682327, 273.6384, 266.5724, 354.4504, 0.3817656, 25.91367, 476.5081, 409.2818, 466.4423, 573.0208, 109.6884, 198.0217, 21.39894, 1451.306, 1244.943, 1513.051, 625.7249, 168.3269, 603.4674, 2139.977
56, 86.01556, 74.24546, 318.952, 236.9311, 0.00637346, 261.8213, 249.1082, 333.0738, 0.3623187, 24.56263, 512.5165, 387.7541, 445.9425, 567.2935, 103.9837, 187.2884, 20.33734, 1424.69, 1179.852, 1428.864, 589.3778, 159.8329, 575.5848, 2042.913
56.1, 80.58743, 70.82941, 338.8457, 222.8488, 0.005953304, 250.5146, 232.7882, 312.9864, 0.3438623, 23.28202, 481.1688, 367.3586, 426.3436, 570.1013, 98.57574, 177.1369, 19.32841, 1337.484, 1118.165, 1349.362, 555.1421, 151.7675, 548.9905, 1950.251
56.2, 75.50185, 67.57054, 555.7697, 297.9652, 0.005560844, 477.5118, 217.5373, 294.1104, 0.3263462, 22.06819, 491.7986, 348.036, 407.6061, 541.6284, 93.44899, 167.5356, 18.36954, 1353.481, 1059.702, 1274.283, 522.895, 298.6953, 523.625, 1899.277
56.3, 82.05156, 64.46161, 516.7664, 280.2553, 0.005194257, 456.8905, 211.6614, 276.3728, 0.3097222, 20.91764, 547.1451, 329.7297, 389.6922, 625.8246, 88.58887, 158.4547, 17.45823, 1270.634, 1004.296, 1203.381, 492.5211, 283.6227, 499.4315, 1842.546
56.4, 76.87358, 61.49572, 480.5004, 282.85, 0.004851836, 437.1597, 197.7946, 259.705, 0.2939451, 19.82707, 550.221, 312.3863, 459.5899, 594.5687, 83.98153, 149.866, 16.59213, 1192.858, 1031.533, 1136.425, 463.9116, 269.3107, 476.3557, 1831.54
56.5, 72.02237, 58.66629, 446.7794, 266.0385, 0.004531989, 418.281, 192.7337, 244.0424, 0.2789717, 18.79336, 516.5671, 295.9552, 439.3912, 564.8738, 79.6138, 141.7429, 15.769, 1119.843, 977.6, 1176.702, 436.9639, 255.7209, 454.3462, 1837.517
56.6, 67.4773, 55.96704, 415.425, 250.2261, 0.004233227, 400.2176, 190.7611, 284.8978, 0.264761, 17.81355, 519.6838, 280.3883, 494.3857, 536.6619, 75.47323, 134.0601, 14.98671, 1051.297, 926.4868, 1158.518, 411.5816, 242.8168, 433.3536, 1793.654
56.7, 63.21906, 53.39199, 386.2709, 235.3536, 0.00395416, 382.9343, 214.2606, 267.7158, 0.2512742, 16.88482, 487.8977, 265.6402, 472.6578, 509.8591, 71.548, 126.7937, 14.24322, 986.9468, 878.0461, 1193.465, 387.6737, 230.5639, 413.331, 1712.298
56.8, 59.22953, 50.93541, 359.1629, 249.8367, 0.003693491, 366.3973, 259.0923, 251.5701, 0.2384744, 16.00451, 536.791, 251.6678, 451.8849, 534.7332, 67.82692, 119.9211, 13.53662, 926.5355, 886.0486, 1293.985, 365.1545, 218.9293, 394.2334, 1634.632
56.9, 55.49177, 48.59186, 333.9573, 234.9873, 0.003450005, 350.5745, 242.1182, 240.4961, 0.2263267, 15.17009, 503.9585, 238.4304, 465.3643, 533.5606, 64.29936, 113.4211, 12.86508, 869.8219, 897.655, 1221.987, 343.9434, 207.8818, 376.0183, 1669.306
57, 51.98989, 46.35614, 417.5024, 262.4316, 0.003222571, 335.435, 226.2561, 225.992, 0.2147977, 14.37918, 473.1342, 225.8892, 444.9118, 506.9127, 60.95527, 107.2734, 12.22684, 816.5798, 850.7217, 1153.996, 323.9644, 197.3918, 358.6447, 1626.016
57.1, 48.709, 44.22329, 388.2026, 246.8336, 0.00301013, 320.9492, 223.5631, 226.8683, 0.203856, 13.62951, 444.1953, 214.0077, 425.3583, 481.5956, 57.7851, 101.4589, 11.62027, 766.5967, 822.2949, 1089.787, 305.146, 262.0929, 342.0739, 1552.264
57.2, 45.63515, 42.18856, 360.959, 232.1628, 0.002811693, 307.0891, 208.9166, 290.6957, 0.1934717, 12.91892, 417.0263, 202.7511, 406.6641, 457.543, 54.7798, 95.95953, 11.0438, 719.673, 890.8131, 1138.405, 287.4207, 299.5163, 326.2688, 1587.718
57.3, 42.75528, 40.24746, 335.6273, 218.3639, 0.002626338, 293.8275, 195.2297, 333.1335, 0.1836164, 12.24537, 391.5192, 192.0867, 517.1389, 434.6916, 51.9308, 90.75827, 10.49592, 675.6216, 856.5267, 1075.063, 270.725, 446.7655, 500.4482, 1554.741
57.4, 117.4096, 38.39566, 312.0734, 205.3852, 134.8779, 281.1386, 182.4394, 420.7719, 0.174263, 11.60695, 367.5721, 181.9831, 494.411, 412.9815, 49.22997, 85.83894, 9.975218, 755.5456, 1022.676, 1156.276, 254.9992, 515.5126, 571.2375, 1580.807
57.5, 110.0003, 36.62907, 290.1725, 264.2408, 356.6471, 268.9977, 199.8428, 419.3809, 0.1653862, 11.00181, 345.0898, 172.411, 472.682, 392.3557, 46.66961, 81.18624, 9.48035, 785.1343, 969.2062, 1211.69, 240.1868, 489.4991, 660.3976, 1509.105
57.6, 130.8434, 34.94376, 374.0305, 295.2614, 426.4366, 257.381, 186.7503, 401.5283, 0.1569615, 10.42821, 323.9826, 163.3424, 451.908, 487.1983, 44.2424, 76.78574, 9.010034, 761.0752, 918.5319, 1541.099, 226.2348, 464.7983, 629.8846, 1440.656
57.7, 122.5863, 171.3523, 569.4715, 277.7121, 398.3246, 246.2661, 174.5155, 377.3124, 0.1489659, 9.884526, 304.1664, 154.7508, 432.0469, 462.8658, 41.94143, 72.62375, 8.563049, 806.4082, 893.8899, 1555.385, 213.0933, 441.3439, 600.7815, 1375.311
57.8, 114.8503, 163.4684, 529.5067, 261.206, 372.0659, 235.6311, 163.0823, 354.557, 0.1413777, 9.369184, 285.5623, 146.6111, 413.0588, 468.1707, 39.76014, 68.68736, 8.138239, 757.0477, 847.1535, 1523.919, 200.7152, 419.073, 573.023, 1447.813
57.9, 107.6025, 155.9472, 492.3465, 246.2877, 365.8425, 225.4554, 172.5467, 333.174, 0.134176, 8.880711, 268.096, 138.8995, 448.4039, 444.7885, 37.69228, 64.96432, 7.734504, 801.9179, 892.6317, 1589.536, 189.056, 397.926, 546.5471, 1382.144
58, 100.8121, 148.772, 457.7942, 231.6493, 341.7251, 215.7191, 161.2425, 313.0805, 0.1273411, 8.417705, 251.6981, 131.5936, 486.5582, 422.5742, 35.73198, 61.44308, 7.350798, 752.8322, 845.9611, 1622.824, 178.0742, 417.3368, 521.2944, 1386.642
58.1, 94.45025, 141.927, 449.9345, 217.8809, 319.1976, 206.4033, 150.6788, 294.1988, 0.1208544, 7.978837, 236.3031, 124.6719, 465.1743, 401.4693, 33.87362, 58.11271, 6.986127, 706.7511, 801.7306, 1651.275, 167.7302, 396.2774, 497.2086, 1404.091
58.2, 88.48984, 135.3969, 471.6803, 204.9309, 298.1552, 197.4898, 140.8073, 276.4559, 0.1146982, 7.562851, 221.8498, 237.1729, 444.7303, 381.4184, 32.11191, 54.96284, 6.639547, 663.4906, 874.3566, 1627.999, 300.2654, 478.2749, 474.2355, 1490.513
58.3, 82.90556, 129.1673, 548.604, 192.7506, 327.4249, 188.9612, 131.5824, 259.7831, 0.1088555, 7.168553, 208.2805, 224.6979, 575.9105, 362.369, 30.44183, 51.98372, 6.310162, 622.8781, 863.774, 1537.417, 282.8236, 808.8032, 452.324, 1422.907
58.4, 77.6737, 220.348, 510.1036, 238.2649, 305.8401, 180.801, 122.962, 244.1157, 0.1033105, 6.794812, 195.5411, 212.879, 550.5996, 344.271, 28.8586, 49.16606, 5.997117, 584.7515, 975.8724, 1451.874, 297.182, 848.8484, 431.4248, 1555.929
58.5, 171.3302, 210.2097, 484.3626, 295.8845, 285.6783, 172.9931, 114.9062, 229.3933, 0.09804787, 6.440557, 183.581, 201.6818, 526.4012, 327.0768, 27.35772, 46.50113, 5.699602, 548.9587, 1051.296, 1645.93, 279.9193, 806.0142, 411.4913, 1639.022
58.6, 160.5181, 200.5379, 552.2645, 278.2982, 266.8455, 165.5224, 107.3783, 215.5588, 0.09305336, 6.104771, 172.3524, 261.59, 503.2662, 310.7414, 25.93489, 43.98065, 5.416846, 550.295, 1006.357, 1554.35, 263.6593, 806.5707, 392.4787, 1679.528
58.7, 198.0282, 191.3112, 513.5072, 261.7573, 283.8929, 158.3744, 100.3435, 202.5586, 0.08831327, 5.786491, 447.826, 247.8306, 481.1481, 359.992, 24.58606, 220.8999, 5.148118, 567.5751, 1118.899, 1790.799, 423.2273, 952.1037, 374.3447, 1662.171
58.8, 185.5313, 182.5089, 503.0743, 246.1994, 265.1779, 151.535, 93.76962, 190.3424, 0.08381464, 5.484806, 505.4067, 234.795, 460.002, 342.0127, 23.30739, 208.9266, 4.892722, 936.8231, 1241.68, 1997.135, 487.1659, 904.0591, 357.0485, 1749.273
58.9, 173.8231, 174.1116, 527.7559, 231.5662, 247.6966, 144.991, 87.6264, 220.0532, 0.07954516, 5.198849, 474.4938, 376.4086, 439.7852, 324.9313, 22.09521, 197.6022, 4.649996, 879.4799, 1322.899, 2144.017, 660.7686, 858.439, 340.5514, 1840.467
59, 162.8538, 228.8855, 490.7186, 217.8028, 277.464, 138.7296, 81.88566, 206.782, 0.07549317, 4.927801, 445.4717, 356.6099, 420.457, 308.7031, 20.94608, 186.8916, 4.419311, 990.6463, 1253.732, 2024.723, 726.6001, 815.1208, 324.8166, 1756.988
59.1, 152.5766, 218.3544, 518.5629, 204.8575, 274.4026, 132.7385, 76.52101, 194.3111, 0.07164758, 33.36892, 418.2247, 337.8527, 401.9783, 338.228, 19.85671, 176.7616, 4.20007, 990.8812, 1188.181, 2065.084, 706.9712, 773.9886, 309.8087, 1677.295
59.2, 142.9481, 208.3079, 495.1505, 222.7886, 256.3132, 127.0062, 71.50782, 208.9265, 0.0679979, 31.62919, 440.346, 320.082, 384.3116, 321.3357, 18.824, 167.1807, 3.991706, 1275.081, 1174.735, 2034.265, 665.9047, 734.9321, 295.4944, 1641.678
59.3, 133.9272, 198.7236, 548.4164, 246.132, 298.3747, 121.5215, 66.82307, 196.3263, 0.06453411, 29.98017, 413.4125, 303.2461, 367.4214, 305.287, 17.845, 158.119, 3.793679, 1285.811, 1315.707, 2025.313, 657.4774, 697.8463, 281.8413, 1646.771
59.4, 125.4755, 189.5803, 509.9292, 231.5029, 289.0869, 116.2736, 62.44522, 210.6794, 0.06124678, 28.41712, 388.1264, 457.2494, 419.8671, 290.0399, 16.91691, 149.5486, 3.605476, 1207.106, 1246.916, 2069.314, 619.2859, 662.632, 268.8192, 1708.204
59.5, 117.5572, 180.8577, 621.6105, 217.7432, 273.537, 111.2523, 58.35419, 203.6811, 0.0581269, 50.15547, 364.3869, 433.1986, 418.7882, 275.5542, 16.03709, 141.4426, 3.42661, 1178.2, 1181.722, 2088.028, 795.0488, 629.1946, 256.3987, 1630.724
59.6, 110.1386, 172.5364, 577.9866, 204.8014, 255.5046, 106.4479, 54.53119, 259.6993, 0.05516595, 68.77554, 395.7236, 410.4129, 529.2704, 261.7921, 15.20303, 223.299, 3.256617, 1279.089, 1155.957, 2174.005, 799.4459, 597.4445, 244.552, 1556.758
