 , C000, C001, C003, C004, C011, C017, C036, C042, C054, C057, C059, C064, C071, C072, C082
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
182, 3.645147, 15.14201, 86.29629, 1002.4, 1219.577, 63.67643, 1483.173, 1504.161, 667.8705, 1375.505, 0.06500356, 27.0016, 1111.792, 1217.247, 572.9189
182.1, 3.437125, 14.40654, 81.97462, 950.3158, 1307.421, 60.04255, 1534.937, 1706.959, 618.8746, 1437.498, 448.0607, 25.65246, 1170.202, 1144.888, 545.1025
182.2, 3.240976, 13.7068, 77.86937, 1053.51, 1237.816, 56.61604, 1461.967, 1608.656, 573.4731, 1327.516, 417.6839, 24.37072, 1131.29, 1076.83, 518.6367
182.3, 3.05602, 13.04104, 73.96971, 998.7701, 1213.681, 53.38508, 1908.822, 1516.014, 645.3835, 1248.823, 389.3665, 23.15302, 1133.758, 1012.817, 493.4557
182.4, 2.881619, 12.40761, 70.26535, 961.3331, 1219.237, 50.3385, 2251.229, 1428.707, 716.1843, 1156.81, 362.9688, 21.99617, 1370.6, 952.6099, 469.4974
182.5, 2.71717, 11.80496, 66.7465, 1079.491, 1157.122, 47.46578, 2432.521, 1346.428, 663.644, 1068.304, 338.3609, 20.89712, 1309.878, 895.9818, 446.7024
182.6, 2.562107, 11.23157, 63.40387, 1068.915, 1095.519, 44.757, 2299.898, 1268.888, 614.9581, 1267.832, 315.4213, 19.85299, 1251.845, 842.7198, 425.014
182.7, 2.415893, 10.68604, 60.22864, 1013.374, 1239.901, 42.20281, 2289.411, 1195.813, 569.8439, 1170.831, 294.0369, 18.86102, 1465.514, 792.6241, 404.3787
182.8, 2.278023, 10.167, 57.21242, 960.7194, 1173.892, 39.79438, 2252.337, 1126.946, 528.0394, 1081.252, 274.1023, 17.91862, 1400.587, 745.5063, 384.7453
182.9, 2.148021, 9.673174, 54.34726, 918.1857, 1111.396, 37.5234, 2221.184, 1062.046, 489.3017, 1011.971, 255.5192, 17.02331, 1338.536, 701.1895, 366.0651
183, 2.025437, 9.203333, 51.62558, 974.0342, 1052.228, 35.38202, 2100.084, 1000.883, 453.4058, 934.5453, 238.1959, 16.17273, 1411.666, 659.507, 348.2919
183.1, 1.90985, 8.756313, 49.0402, 923.4235, 996.2095, 33.36283, 2127.364, 943.2419, 420.1433, 863.0438, 222.0471, 15.36465, 1349.124, 620.3024, 331.3816
183.2, 1.800858, 8.331006, 46.58429, 906.8196, 1038.831, 31.45889, 2011.379, 888.9208, 469.6967, 797.0128, 206.9931, 14.59695, 1485.699, 583.4283, 315.2923
183.3, 1.698087, 7.926356, 44.25137, 917.4109, 1101.003, 29.66359, 2106.692, 837.7281, 435.2391, 779.8663, 192.9598, 13.86761, 1641.518, 548.7463, 299.9842
183.4, 1.601181, 7.541361, 42.03529, 869.7424, 1073.711, 27.97075, 2043.724, 789.4835, 403.3093, 720.1992, 179.8778, 13.1747, 1568.793, 516.1259, 285.4194
183.5, 1.509804, 7.175066, 39.93018, 917.7662, 1039.367, 26.37451, 1932.3, 744.0173, 373.722, 717.8793, 167.6828, 12.51642, 1537.761, 485.4446, 271.5617
183.6, 1.423643, 6.826561, 37.9305, 982.9773, 1090.129, 24.86937, 1899.53, 701.1696, 484.2419, 662.9548, 156.3145, 11.89103, 1600.513, 456.5872, 258.3768
183.7, 1.342399, 6.494985, 36.03096, 931.9019, 1084.877, 23.45013, 1914.54, 660.7894, 448.7173, 612.2325, 145.7169, 11.29689, 1580.689, 429.4452, 245.8321
183.8, 1.265791, 6.179514, 34.22655, 883.4804, 1059.308, 22.11188, 1832.779, 622.7347, 415.7987, 589.4264, 135.8379, 10.73244, 1510.659, 403.9167, 233.8964
183.9, 1.193554, 5.879365, 32.5125, 913.6268, 1062.424, 20.85, 1732.855, 586.8715, 385.2952, 544.3297, 126.6286, 10.19619, 1492.41, 379.9057, 222.5402
184, 1.125441, 5.593796, 30.88429, 866.1548, 1005.862, 19.66013, 1638.379, 553.0737, 357.0294, 541.2559, 118.0436, 9.686728, 1706.002, 357.3221, 211.7354
184.1, 1.061214, 5.322096, 29.33762, 821.1495, 1056.512, 18.53817, 1735.964, 521.2224, 330.8372, 508.5018, 110.0407, 9.202726, 1675.539, 336.081, 201.4552
184.2, 1.000653, 5.063594, 27.86841, 778.4827, 1002.106, 17.48023, 1716.149, 491.2053, 306.5665, 469.5966, 102.5804, 8.742908, 1812.738, 316.1025, 191.6742
184.3, 0.9435474, 4.817647, 26.47278, 738.0328, 1017.899, 16.48267, 1709.408, 462.9169, 284.0764, 433.6681, 95.62579, 8.306064, 1744.704, 297.3117, 182.368
184.4, 0.8897011, 4.583647, 25.14703, 794.2565, 1001.463, 15.54204, 1698.051, 436.2576, 263.2361, 400.4884, 89.14272, 7.891047, 1667.407, 279.6379, 173.5136
184.5, 0.8389276, 4.361012, 23.88768, 752.9871, 1006.902, 14.65508, 1671.524, 411.1336, 243.9248, 383.2074, 83.09917, 7.496767, 1858.708, 263.0148, 165.0892
184.6, 0.7910517, 4.149191, 22.6914, 713.8619, 953.2964, 13.81875, 1615.129, 387.4565, 226.0301, 358.3526, 77.46535, 7.122187, 1836.744, 247.3798, 157.0738
184.7, 0.745908, 3.947658, 21.55503, 676.7698, 902.545, 13.03014, 1560.718, 365.143, 209.4482, 330.9353, 72.21349, 6.766324, 1755.37, 232.6742, 149.4475
184.8, 0.7033405, 3.755914, 20.47556, 662.58, 854.4954, 12.28653, 1516.843, 344.1145, 194.0828, 305.6156, 193.7424, 6.428241, 1677.601, 218.8428, 142.1915
184.9, 0.6632022, 3.573484, 19.45016, 843.8461, 880.3049, 11.58537, 1451.596, 324.297, 179.8446, 282.2331, 180.6074, 6.10705, 1910.557, 205.8336, 135.2878
185, 0.6253546, 3.399914, 18.4761, 800, 909.7846, 77.25529, 1421.398, 305.6208, 166.651, 260.6396, 168.3629, 5.801908, 1914.774, 193.5978, 128.7193
185.1, 0.5896668, 3.234775, 17.55083, 780.2654, 988.4935, 383.4309, 1440.74, 764.9971, 154.4252, 240.6982, 156.9485, 5.512013, 1829.942, 182.0893, 122.4697
185.2, 0.5560157, 3.077657, 16.67189, 739.723, 943.4825, 361.5493, 1362.19, 918.6313, 143.0964, 233.3099, 281.3029, 657.9714, 1748.87, 171.265, 116.5235
185.3, 0.524285, 2.928171, 15.83697, 701.287, 893.2535, 340.9164, 1307.736, 898.8795, 132.5986, 215.4595, 262.2316, 1441.856, 1731.837, 161.0841, 110.8661
185.4, 0.4943651, 2.785945, 15.04387, 699.4568, 882.7408, 321.461, 1286.773, 997.9806, 122.871, 198.9749, 244.4533, 1457.856, 1714.752, 151.5084, 105.4833
185.5, 0.4661527, 2.650627, 14.29048, 731.8525, 835.7456, 303.1158, 1232.114, 940.5071, 113.857, 183.7514, 227.8803, 1496.889, 1731.614, 142.5019, 100.3619
185.6, 0.4395503, 2.521882, 13.57482, 789.4728, 798.1195, 285.8176, 1164.938, 886.3436, 105.5043, 169.6927, 212.4308, 1471.402, 1712.514, 134.0308, 95.48907
185.7, 0.4144661, 2.399391, 12.895, 748.4519, 755.6293, 269.5066, 1133.435, 835.2993, 97.76436, 156.7096, 198.0288, 1397.883, 1821.205, 126.0633, 90.85288
185.8, 0.3908133, 2.282849, 12.24922, 709.5624, 793.4688, 254.1264, 1082.544, 787.1946, 90.59223, 144.7198, 184.6032, 1417.256, 1746.218, 118.5694, 86.44179
185.9, 0.3685104, 2.171967, 11.63579, 672.6937, 880.0601, 239.6239, 1070.375, 946.5728, 83.94626, 133.6474, 172.0878, 1346.442, 1668.854, 111.521, 82.24486
186, 0.3474802, 2.066472, 11.05307, 842.6723, 833.2075, 225.9491, 1065.79, 1026.196, 77.78784, 123.4221, 160.4209, 1279.167, 1679.887, 104.8916, 78.2517
186.1, 0.3276502, 1.9661, 10.49954, 798.8871, 788.8494, 213.0546, 1181.034, 1159.125, 72.08121, 113.9792, 149.5449, 1215.252, 1621.381, 98.65632, 74.45242
186.2, 0.3089519, 1.870603, 9.973732, 757.3771, 746.8527, 200.896, 1116.643, 1172.893, 66.79324, 105.2587, 139.4063, 1236.027, 1549.548, 92.79166, 70.83759
186.3, 0.2913207, 1.779745, 9.474253, 872.2749, 707.0919, 189.4313, 1098.371, 1595.037, 61.89319, 97.2054, 199.2555, 1174.268, 1599.037, 377.9174, 67.39828
186.4, 0.2746956, 1.6933, 8.999787, 826.9516, 669.4478, 178.6208, 1170.361, 1503.179, 57.35262, 89.76827, 185.7467, 1288.53, 1528.194, 355.452, 64.12595
186.5, 0.2590193, 1.611054, 8.549083, 783.9833, 656.8837, 168.4273, 1148.036, 1458.326, 53.14515, 82.90015, 173.1537, 1224.148, 1619.256, 334.322, 61.0125
186.6, 0.2442375, 1.532803, 8.120949, 928.9178, 699.1354, 158.8155, 1139.247, 2065.731, 49.24635, 76.55751, 328.5526, 1162.983, 1547.518, 314.4482, 58.05021
186.7, 0.2302994, 1.458352, 7.714256, 1179.101, 661.915, 149.7522, 1077.135, 2374.951, 45.63357, 70.70014, 826.9056, 1104.874, 1654.219, 295.7557, 55.23175
186.8, 0.2171567, 1.387518, 7.32793, 1117.835, 626.676, 141.2061, 1041.117, 2413.313, 42.28582, 65.29092, 770.8444, 1049.668, 1580.931, 408.6262, 52.55014
186.9, 0.204764, 1.320124, 6.960951, 1161.88, 631.3675, 133.1478, 1052.552, 2405.778, 39.18368, 60.29555, 718.584, 997.2208, 1552.862, 573.4683, 49.99872
187, 0.1930785, 1.256003, 6.61235, 1101.509, 597.7548, 125.5493, 995.1661, 2364.451, 36.30911, 55.68237, 669.8667, 947.3941, 1496.436, 712.1155, 47.57117
187.1, 0.1820599, 1.194998, 6.281208, 1105.861, 700.9388, 118.3845, 940.9092, 2228.283, 33.64542, 51.42214, 624.4522, 900.0571, 1430.139, 669.7836, 45.26149
187.2, 0.1716701, 1.136955, 5.966648, 1048.401, 728.3888, 111.6285, 1041.658, 2265.285, 31.17715, 47.48787, 582.1166, 981.2654, 1388.293, 629.9681, 43.06395
187.3, 0.1618732, 1.081731, 5.667841, 993.926, 1142.962, 105.2581, 1857.79, 2191.837, 28.88995, 43.8546, 542.6513, 932.236, 1446.875, 592.5194, 40.97311
187.4, 0.1526355, 1.02919, 5.383999, 953.7995, 1121.557, 99.25122, 2030.789, 2065.609, 26.77054, 40.49931, 505.8616, 934.3397, 1421.396, 557.2969, 38.98378
187.5, 0.1439249, 0.9792004, 5.114371, 1036.589, 1061.848, 93.58715, 2016.183, 2032.397, 24.80661, 37.40073, 471.566, 990.8319, 1449.671, 524.1682, 37.09103
187.6, 0.1357114, 0.9316391, 4.858246, 982.7281, 1018.508, 88.24632, 1974.949, 2253.597, 22.98677, 34.53922, 439.5956, 941.3245, 1434.259, 493.0089, 35.29019
187.7, 0.1279666, 0.886388, 4.614948, 1081.62, 1039.979, 83.21028, 1867.274, 2123.813, 21.30042, 31.89664, 409.7927, 894.2908, 1370.716, 463.7018, 33.57677
187.8, 0.1206638, 0.8433348, 4.383834, 1140.074, 1088.225, 78.46164, 1765.469, 2167.703, 19.73779, 29.45625, 382.0103, 963.0276, 1389.255, 436.1369, 31.94655
187.9, 0.1137777, 0.8023728, 4.164294, 1107.566, 1162.634, 73.98399, 1929.627, 2042.865, 18.2898, 27.20257, 356.1114, 914.9094, 1504.095, 410.2106, 30.39548
188, 0.1072847, 0.7634003, 3.955748, 1050.017, 1100.738, 69.76188, 1824.423, 1925.217, 16.94804, 25.12132, 397.2782, 869.1955, 1535.421, 385.8255, 28.91972
188.1, 0.1011622, 0.7263207, 3.757646, 1046.964, 1042.137, 65.78071, 1724.954, 1814.344, 15.7047, 23.1993, 391.19, 825.7657, 1467.396, 362.89, 27.5156
188.2, 0.09538903, 0.6910422, 3.569465, 992.5638, 1273.72, 62.02674, 1630.909, 1709.857, 14.55259, 21.42433, 441.1377, 784.5059, 1402.385, 341.3178, 26.17966
188.3, 0.08994537, 0.6574773, 3.390708, 940.9903, 1205.91, 58.487, 1541.991, 1611.386, 13.48499, 19.78517, 411.2302, 797.3947, 1529.099, 321.0281, 24.90858
188.4, 0.08481237, 0.6255426, 3.220904, 918.1854, 1236.702, 55.14926, 1457.921, 1774.89, 12.49571, 18.27142, 383.3503, 829.5057, 1518.411, 301.9445, 23.69922
188.5, 0.0799723, 0.595159, 3.059602, 921.9006, 1271.967, 52.002, 1577.709, 1701.828, 11.57901, 16.87348, 464.2039, 788.059, 1451.14, 413.4113, 22.54857
188.6, 0.07540844, 0.5662512, 2.906379, 909.413, 1204.25, 49.03435, 1491.691, 1653.516, 10.72956, 15.5825, 463.357, 748.6832, 1386.849, 541.8787, 21.45379
188.7, 0.07110503, 0.5387475, 2.760829, 872.9952, 1140.138, 46.23606, 1510.999, 1663.92, 9.94242, 14.39029, 882.3785, 763.8843, 1360.095, 801.7409, 20.41217
188.8, 0.0670472, 0.5125797, 2.622568, 987.8028, 1079.44, 43.59746, 1513.476, 1856.123, 9.21303, 13.2893, 822.5565, 783.9413, 1353.971, 754.0812, 19.42112
188.9, 0.06322096, 0.487683, 2.491231, 950.2544, 1021.973, 41.10944, 1509.364, 1749.229, 8.537149, 12.27254, 938.4962, 744.7712, 1395.405, 709.2546, 18.47818
189, 0.05961306, 0.4639955, 2.366472, 900.8793, 1057.182, 38.76341, 1581.372, 1648.492, 7.910852, 11.33358, 874.8696, 707.5583, 1579.189, 667.0927, 17.58103
189.1, 0.05621107, 0.4414585, 2.24796, 854.0697, 1000.9, 322.179, 1521.414, 1553.555, 7.330501, 10.46645, 815.5566, 672.2048, 1509.225, 627.4372, 16.72743
189.2, 0.05300321, 0.4200162, 2.135384, 841.2538, 947.6141, 366.4641, 1496.715, 1665.606, 6.792725, 9.665669, 853.9712, 638.6178, 1442.361, 590.139, 15.91528
189.3, 0.04997843, 0.3996153, 2.028445, 797.5424, 991.7182, 345.5507, 1415.114, 1569.684, 6.294401, 8.926155, 1199.899, 606.7089, 1378.46, 555.058, 15.14256
189.4, 0.04712626, 0.3802054, 1.926861, 771.9015, 949.3411, 325.8308, 1337.961, 1479.286, 5.832635, 8.24322, 1118.55, 679.2286, 1356.019, 522.0624, 14.40736
189.5, 0.04443686, 0.3617383, 1.830365, 731.7936, 1032.095, 307.2363, 1265.015, 1394.094, 5.404745, 7.612536, 1164.969, 645.2906, 1338.363, 491.0282, 13.70785
189.6, 0.04190094, 0.3441681, 1.738701, 832.4745, 977.1484, 289.703, 1196.046, 1313.809, 5.008245, 7.030106, 1085.988, 613.0483, 1488.191, 461.8389, 13.0423
189.7, 0.03950974, 0.3274513, 1.651628, 789.2192, 925.1271, 273.1702, 1261.007, 1238.147, 4.640833, 6.492236, 1012.362, 582.4171, 1552.318, 434.3847, 12.40907
189.8, 0.037255, 0.3115465, 1.568915, 845.2933, 1003.65, 257.5809, 1272.566, 1166.842, 4.300375, 5.995519, 943.7277, 684.8684, 1483.545, 408.5626, 11.80659
189.9, 0.03512893, 0.2964142, 1.490345, 831.6931, 1145.79, 242.8813, 1278.841, 1099.644, 3.984894, 5.536806, 879.7464, 742.2042, 1417.819, 384.2754, 11.23335
190, 0.03312419, 0.2820169, 1.415709, 1115.775, 1270.53, 229.0206, 1281.767, 1036.316, 3.692556, 5.113188, 820.1028, 705.1196, 1355.004, 361.432, 10.68795
190.1, 0.03123386, 0.268319, 1.344811, 1952.37, 1248.729, 215.9508, 1211.885, 1106.051, 3.421665, 4.721981, 965.8879, 669.8879, 1371.733, 339.9466, 10.16903
190.2, 0.02945141, 0.2552863, 1.277464, 1939.156, 1452.612, 203.6269, 1145.812, 1181.928, 3.170647, 4.360704, 900.4042, 636.4166, 1433.953, 319.7384, 9.675299
190.3, 0.02777067, 0.2428866, 1.213489, 2050.984, 1653.914, 300.7979, 1083.342, 1113.861, 2.938044, 4.02707, 839.3602, 604.6177, 1370.424, 300.7314, 9.205543
190.4, 0.02618586, 0.2310893, 1.152718, 1982.616, 1618.367, 400.5608, 1024.278, 1184.215, 2.722505, 3.718961, 782.4547, 574.4077, 1380.16, 282.8543, 8.758595
190.5, 0.02469148, 0.2198649, 1.094991, 1879.599, 1629.796, 377.7016, 1072.626, 1116.017, 2.522778, 3.434425, 729.4071, 545.7072, 1319.014, 266.04, 8.333346
190.6, 0.02328239, 0.2091857, 1.040154, 1859.979, 1543.029, 356.1469, 1177.718, 1051.746, 2.337704, 3.171659, 679.956, 518.4406, 1383.818, 250.2251, 7.928745
190.7, 0.02195371, 0.1990253, 11.6294, 1820.249, 1491.686, 335.8223, 1113.508, 991.1758, 2.166207, 2.928998, 837.8166, 492.5365, 1322.51, 235.3504, 7.543787
190.8, 0.02070086, 0.1893583, 11.047, 1746.956, 1531.127, 316.6576, 1052.799, 1294.285, 2.007291, 2.704902, 781.0157, 467.9266, 1336.033, 221.36, 7.177521
190.9, 0.0195195, 0.1801609, 93.73032, 1721.807, 1480.809, 298.5866, 995.3999, 1219.747, 1.860033, 2.497952, 728.0658, 444.5464, 1368.532, 208.2011, 6.829037
191, 0.01840556, 0.1714102, 89.03636, 1674.226, 1401.974, 281.5469, 995.0496, 1149.502, 1.723578, 2.306835, 678.7056, 422.3345, 1307.901, 195.8246, 6.497473
191.1, 0.01735519, 0.1630845, 84.57747, 1587.234, 1339.716, 265.4796, 940.7991, 1083.302, 1.597134, 2.13034, 905.2197, 509.1402, 1249.956, 184.1837, 6.182007
191.2, 0.01636477, 0.1551633, 142.8483, 1504.761, 1394.5, 250.3292, 981.03, 1020.915, 1.479966, 1.967349, 1143.526, 483.7007, 1194.579, 173.2348, 5.881858
191.3, 0.01543086, 0.1476267, 135.6945, 1599.712, 1363.135, 236.0434, 927.5438, 1178.499, 1.371394, 1.816828, 1280.699, 459.5324, 1288.001, 162.9368, 5.596282
191.4, 0.01455026, 0.1404563, 128.899, 1571.271, 1290.564, 222.5729, 941.2491, 1110.629, 416.4573, 1.677824, 1193.872, 436.5716, 1230.938, 153.251, 5.32457
191.5, 0.0137199, 0.1336341, 182.733, 1489.627, 1221.858, 209.8711, 1195.321, 1046.668, 490.6907, 1.549455, 1112.932, 414.7581, 1176.403, 144.1409, 5.066051
191.6, 0.01293693, 0.1271433, 173.5818, 1490.919, 1156.808, 197.8942, 1929.379, 986.3908, 454.693, 1.430907, 1037.479, 394.0345, 1124.284, 135.5724, 4.820084
191.7, 0.01219865, 0.1209678, 164.8889, 1512.909, 1116.65, 186.6007, 2043.111, 1255.423, 421.3361, 1.321429, 967.1421, 374.3464, 1074.474, 127.5133, 4.586059
191.8, 0.0115025, 0.1150922, 163.3299, 1539.069, 1163.479, 175.9518, 1931.72, 1299.646, 455.9878, 1.220327, 979.0092, 355.642, 1076.573, 119.9332, 4.363396
191.9, 0.01084607, 0.109502, 155.1505, 1467.746, 1101.538, 165.9106, 1924.119, 1265.921, 422.5359, 1.126961, 912.636, 407.0479, 1028.877, 112.8037, 4.151544
192, 0.01022711, 0.1041833, 171.1729, 1426.098, 1054.698, 156.4424, 1819.215, 1382.813, 391.538, 1.040737, 897.111, 562.043, 983.2943, 106.0981, 3.949977
192.1, 0.009643469, 0.09912294, 162.6006, 1530.578, 1045.225, 147.5146, 1720.031, 1303.177, 362.8142, 0.9611112, 994.973, 633.1468, 939.7309, 99.79105, 3.758198
192.2, 0.009093136, 0.09430839, 154.4577, 1466.178, 1076.868, 139.0962, 1721.953, 1228.128, 680.6735, 0.8875771, 927.5175, 683.0876, 898.0975, 93.85893, 416.2041
192.3, 0.008574208, 0.08972769, 248.1846, 1497.554, 1037.568, 131.1582, 1628.071, 1157.4, 1780.453, 0.8196691, 864.6352, 648.9568, 858.3086, 88.27946, 395.9966
192.4, 0.008084895, 0.08536948, 310.9052, 1443.609, 982.3303, 123.6733, 1539.308, 1090.746, 2618.918, 0.7569567, 806.0161, 616.5313, 820.2825, 83.03165, 447.4971
192.5, 0.007623506, 0.08122296, 295.3352, 1368.599, 930.0331, 116.6155, 1634.395, 1027.93, 2833.922, 0.6990424, 751.3712, 585.726, 822.9545, 78.09581, 484.4124
192.6, 19.83651, 0.07727784, 280.545, 1297.487, 999.8096, 109.9605, 1545.287, 968.7318, 2815.179, 0.6455591, 700.431, 924.2436, 786.4948, 73.45338, 581.5673
192.7, 231.8725, 0.07352433, 266.4954, 1378.515, 946.5819, 103.6853, 1461.037, 912.9427, 2904.455, 517.4256, 899.9701, 1774.006, 762.1257, 393.3361, 784.8429
192.8, 218.64, 0.06995314, 253.1495, 1334.115, 896.1879, 97.76817, 1381.381, 860.3666, 2970.521, 1321.319, 838.9554, 2461.027, 758.2369, 369.9541, 830.7036
192.9, 206.1626, 0.06655541, 240.4719, 1264.794, 871.1011, 92.18874, 1306.067, 810.8182, 2752.6, 1644.828, 782.0774, 2636.06, 724.6443, 389.6345, 790.3712
193, 226.8333, 0.06332272, 228.4292, 1216.147, 824.7255, 86.92772, 1234.86, 764.1234, 2550.665, 1615.5, 729.0554, 2775.261, 692.54, 366.4726, 882.9832
193.1, 213.8883, 0.06024703, 216.9896, 1184.69, 780.8189, 81.96693, 1330.494, 720.1177, 2490.831, 1496.704, 679.6282, 2771.035, 661.858, 470.4683, 840.1125
193.2, 201.6822, 0.05732074, 206.1228, 1204.948, 811.0403, 77.28924, 1257.955, 678.6463, 2371.982, 1487.269, 633.5519, 2632.579, 632.5354, 591.6292, 799.3232
193.3, 190.1726, 0.05453659, 195.8003, 1142.339, 803.0619, 72.87849, 1189.371, 894.0563, 2252.813, 1373.479, 590.5994, 2706.23, 604.5118, 704.3222, 760.5144
193.4, 1128.286, 0.05188766, 185.9948, 1130.795, 760.3086, 68.71947, 1257.95, 942.094, 2275.547, 1268.395, 550.559, 2680.341, 630.7646, 662.4536, 723.5898
193.5, 1450.233, 0.0493674, 176.6802, 1072.039, 791.0495, 64.79778, 1189.366, 887.839, 2108.61, 1275.705, 513.2331, 2569.527, 602.8195, 623.0738, 688.4581
193.6, 1584.075, 0.04696955, 167.8322, 1081.451, 831.0746, 61.0999, 1160.764, 836.7086, 1953.919, 1248.069, 478.4378, 2465.529, 576.1124, 722.7797, 655.032
193.7, 1493.675, 0.04468817, 159.4272, 1034.996, 786.83, 57.61306, 1097.479, 788.5227, 2077.045, 1152.58, 446.0015, 2533.636, 768.7778, 679.8138, 623.2288
193.8, 1444.922, 0.04251759, 151.4432, 981.2178, 744.9409, 54.3252, 1037.644, 743.1119, 1924.67, 1129.582, 415.7643, 2481.92, 734.7183, 639.402, 741.2658
193.9, 1362.463, 0.04045245, 143.859, 944.6782, 705.2818, 51.22496, 1162.659, 700.3162, 1864.136, 1043.158, 387.577, 2385.174, 702.1677, 601.3926, 705.2758
194, 1459.256, 0.03848761, 136.6546, 945.1826, 698.7335, 48.30166, 1099.27, 659.9852, 1854.865, 963.3469, 361.3007, 2466.127, 748.3278, 565.6426, 671.0332
194.1, 1618.828, 0.03661821, 129.811, 985.2735, 661.5344, 45.54518, 1039.338, 825.3591, 1778.277, 889.6418, 336.8058, 2342.906, 715.1742, 889.827, 899.9742
194.2, 1526.445, 0.03483961, 123.3102, 946.8465, 626.3157, 42.94601, 982.6725, 777.8268, 1691.281, 1091.099, 313.9716, 2563.643, 683.4894, 990.0595, 1097.507
194.3, 1513.828, 249.192, 117.1349, 928.4393, 592.972, 40.49517, 929.0967, 983.4435, 1607.755, 1097.236, 292.6855, 2592.857, 653.2084, 1371.838, 1208.977
194.4, 1512.444, 237.0884, 111.2688, 985.4359, 561.4034, 38.18419, 878.442, 1080.298, 1514.484, 1013.287, 272.8426, 2587.693, 624.269, 1852.574, 1571.274
194.5, 1640.922, 225.5726, 105.6965, 934.2327, 531.5155, 36.00509, 830.549, 1018.084, 1554.751, 939.7543, 254.3448, 2657.735, 596.6116, 1905.5, 1735.495
194.6, 1576.316, 231.9125, 100.4033, 885.6901, 503.2188, 33.95036, 785.2672, 959.4529, 1546.768, 944.585, 237.1012, 2524.94, 570.1796, 1792.227, 1730.523
194.7, 1486.358, 287.0617, 95.37515, 839.6698, 600.8186, 32.01288, 742.454, 904.1982, 1467.512, 960.5517, 221.0266, 2635.034, 558.705, 1776.505, 1820.541
194.8, 1508.395, 273.1187, 90.59882, 894.675, 568.8323, 30.18597, 701.9752, 998.4387, 2150.279, 1450.896, 206.0418, 2624.338, 533.9523, 1670.9, 1964.766
194.9, 1422.314, 259.8529, 86.06168, 848.1878, 538.549, 28.46332, 663.7032, 940.9388, 2625.524, 1386.218, 296.7547, 2493.211, 615.6148, 1682.441, 1869.372
195, 1418.799, 395.2364, 81.75175, 804.1161, 536.0223, 26.83897, 627.5178, 886.7503, 2514.587, 1280.159, 380.4755, 2530.984, 588.3409, 1662.746, 1833.6
195.1, 1546.729, 466.5524, 77.65767, 762.3343, 507.4856, 25.30733, 593.3053, 835.6826, 2527.873, 1182.215, 354.6807, 2431.528, 562.2753, 1563.904, 2040.604
195.2, 1478.189, 467.9463, 73.76862, 722.7235, 480.4681, 23.86309, 631.9579, 787.5558, 2342.425, 1095.669, 402.7066, 2338.998, 537.3646, 1601.112, 2221.72
195.3, 1510.061, 445.2174, 70.07433, 739.7773, 563.2354, 22.50127, 597.5033, 742.2006, 2316.818, 1042.106, 375.4046, 2469.768, 513.5574, 1689.397, 2170.507
195.4, 1423.885, 423.5925, 66.56504, 711.3742, 533.2499, 21.21717, 615.9776, 699.4575, 2181.765, 1023.515, 349.9536, 2434.656, 490.805, 1782.811, 2329.602
195.5, 1552.866, 403.018, 63.2315, 733.5467, 504.8609, 20.00635, 617.019, 846.3843, 2069.585, 945.2068, 326.228, 2429.16, 469.0606, 1913.67, 2216.495
195.6, 1548.593, 383.4428, 60.0649, 719.7823, 477.9832, 18.86462, 1282.519, 1014.857, 1954.97, 918.1945, 304.111, 2389.33, 448.2796, 1915.805, 2158.34
195.7, 1495.859, 364.8184, 57.05688, 708.7332, 452.5363, 17.78806, 1820.256, 1117.013, 2073.524, 930.5629, 283.4934, 2289.259, 510.7241, 2035.258, 2296.539
195.8, 1410.493, 347.0986, 54.1995, 671.9075, 428.4443, 16.77293, 1830.665, 1284.323, 1921.407, 979.6231, 264.2736, 2434.916, 531.6919, 2119.914, 2252.746
195.9, 1416.137, 358.486, 51.48522, 649.3305, 405.6348, 461.5197, 1774.606, 1502.762, 1888.177, 904.6727, 246.3568, 2313.254, 508.1361, 2196.574, 2297.088
196, 1335.321, 341.0738, 169.2864, 660.6572, 384.0397, 764.9609, 1677.853, 1534.613, 1768.531, 835.4567, 553.8762, 2197.671, 485.6238, 2208.839, 2235.552
