 , C000, C002, C003, C005, C006, C007, C009, C011, C012, C014, C015, C016, C017, C019, C023, C025, C028, C029, C030, C031, C033, C034, C035, C036, C037, C039, C042, C043, C046, C048, C050, C051, C053, C054, C058, C062, C063, C065, C066, C067, C069, C076, C077, C078, C085, C093, C098, C126
163.2, 1002.435, 740.8453, 403.1944, 105.832, 153.0421, 8.165423, 407.7368, 0.002992941, 442.6151, 3220.803, 0.1081918, 67.66963, 109.2641, 384.2275, 3685.856, 2.312764, 6244.526, 117.455, 3075.609, 204.3997, 263.5341, 698.9586, 0.0132684, 156.5864, 2923.497, 685.2238, 60.60345, 6131.215, 2936.32, 640.1888, 3946.953, 764.8996, 5655.041, 4548.081, 1651.906, 0.8397335, 2651.925, 2560.572, 2017.946, 6.268015, 0.0005286327, 366.5771, 3296.984, 4242.798, 0.07491957, 97.38281, 1355.586, 941.9462
163.3, 951.8765, 705.5812, 385.0298, 101.0853, 145.4353, 7.71219, 389.5716, 0.002857356, 443.6708, 3198.375, 0.1034905, 64.55709, 104.0881, 427.0067, 3705.527, 2.210953, 6270.394, 111.8911, 3092.406, 497.8919, 252.437, 665.6051, 0.01268569, 148.9371, 3009.216, 653.7834, 57.88535, 6167.076, 2983.126, 610.6845, 4001.287, 792.7296, 5615.632, 4649.344, 1575.041, 0.8038566, 2586.899, 2469.464, 2015.496, 6.004093, 0.0005061139, 351.0123, 3231.897, 4079.77, 0.0717162, 93.19105, 1413.702, 974.4882
163.4, 903.8676, 818.9263, 367.6836, 96.55152, 138.2065, 7.284114, 394.4943, 0.002727913, 442.5896, 3177.627, 0.09899355, 61.58772, 99.15732, 407.4548, 3656.493, 2.113624, 6490.923, 106.5907, 3106.294, 475.1349, 241.8071, 754.5953, 0.01212857, 141.6615, 2923.085, 623.7857, 180.7699, 6186.499, 2892.574, 582.54, 4009.999, 754.6024, 5686.016, 4560.982, 1613.27, 0.7695124, 2628.769, 2378.475, 2086.519, 5.751283, 0.0004845543, 336.1085, 3174.577, 4205.785, 0.0686498, 89.17971, 1355.186, 929.1898
163.5, 912.4411, 779.9455, 351.1188, 92.22109, 131.3371, 6.879799, 376.9191, 0.002604335, 422.878, 3077.919, 0.09469198, 58.75492, 94.46011, 461.2928, 3563.729, 2.02058, 6405.292, 101.5414, 3053.936, 453.4179, 231.6249, 768.5319, 0.01159591, 134.7414, 2912.099, 630.7114, 172.6623, 6149.172, 2973.416, 555.6926, 3895.689, 718.3088, 5843.034, 4695.819, 1538.203, 0.7366355, 2619.95, 2485.162, 2149.995, 5.509119, 0.0004639131, 321.8375, 3184.654, 4239.048, 0.06571451, 85.34104, 1299.092, 948.3672
163.6, 908.0983, 780.3892, 335.3003, 88.08488, 124.8091, 6.497926, 382.2536, 0.002486354, 482.9179, 3221.695, 0.09057732, 56.05242, 89.98542, 440.171, 3505.655, 1.931631, 6520.772, 96.73135, 3056.377, 501.1737, 221.8714, 731.8584, 0.01108665, 128.1592, 3050.908, 601.7723, 164.9183, 6332.121, 2980.108, 725.2626, 4121.19, 780.8712, 5604.947, 4703.058, 1636.652, 0.7051633, 2696.381, 2482.585, 2123.961, 5.277151, 0.0004441513, 308.1724, 3274.67, 4064.268, 0.06290472, 81.6676, 1539.491, 948.7882
163.7, 884.6211, 743.2427, 320.1945, 84.13419, 165.4047, 6.137249, 415.8643, 0.002373718, 461.4102, 3101.818, 0.08664146, 53.47422, 85.7227, 420.0164, 3457.553, 1.846598, 6559.612, 92.14912, 3000.041, 490.6287, 212.5286, 696.9349, 0.01059976, 121.8986, 2922.249, 574.161, 157.5216, 6090.089, 2909.865, 691.8376, 3953.548, 743.3143, 5712.625, 4720.365, 1697.19, 0.6750357, 2663.098, 2378.816, 2181.455, 5.05495, 0.0004252312, 295.0875, 3227.419, 4060.885, 0.06021508, 78.15228, 1475.768, 936.6425
163.8, 912.3061, 707.8645, 305.7692, 80.36068, 201.4729, 5.796593, 397.337, 0.002266185, 469.664, 3158.492, 0.08287662, 51.01462, 81.66191, 400.7845, 3471.535, 1.765309, 6603.008, 87.78394, 2964.292, 566.2742, 203.5793, 744.968, 0.01013425, 115.9439, 2997.125, 547.8166, 221.1857, 6183.642, 2881.328, 659.953, 4026.404, 707.5637, 5659.57, 4873.634, 1618.218, 0.6461953, 2580.502, 2543.063, 2116.965, 4.842105, 0.0004071171, 282.5582, 3244.886, 4096.098, 0.05764043, 74.78828, 1414.683, 893.1033
163.9, 866.293, 850.778, 410.6755, 76.75642, 191.4589, 5.474844, 443.5467, 0.002163524, 507.6304, 3023.225, 0.07927538, 48.66814, 77.79349, 382.4333, 3319.032, 1.687597, 6695.477, 83.62556, 3062.668, 579.3465, 195.0067, 709.419, 0.009689178, 110.28, 2922.634, 562.5869, 211.2654, 6257.752, 2972.617, 629.5379, 4071.68, 709.8768, 5705.461, 4855.674, 1602.765, 0.6185871, 2556.679, 2436.766, 2087.363, 4.638222, 0.0003897746, 270.5609, 3343.779, 4199.334, 0.05517587, 71.56908, 1454.341, 941.8808
164, 900.4478, 810.2811, 435.0285, 73.31382, 228.5861, 5.170956, 423.7862, 0.002065513, 485.0221, 3025.773, 0.07583063, 46.4296, 74.10831, 364.9224, 3364.909, 1.613307, 6572.96, 79.66415, 3071.532, 552.8664, 186.7952, 675.5663, 0.009263656, 104.8928, 2818.465, 536.7736, 201.79, 6169.435, 2868.632, 600.5245, 3906.051, 675.7345, 5845.674, 4924.155, 1528.188, 0.5921584, 2622.778, 2567.109, 2032.119, 4.442924, 0.0003731709, 259.073, 3339.407, 4227.574, 0.0528167, 68.48844, 1394.143, 898.0981
164.1, 855.0328, 771.7119, 415.4297, 70.02562, 217.2244, 4.883934, 404.906, 0.001971942, 463.4207, 3053.231, 0.07253556, 44.29402, 70.59772, 454.1831, 3298.116, 1.542287, 6657.784, 75.8904, 2941.315, 527.5966, 178.9295, 715.6442, 0.008856822, 99.76878, 3084.948, 512.1446, 192.7397, 6296.106, 2961.254, 572.8483, 4123.443, 699.1288, 5747.862, 5034.206, 1544.641, 0.5668588, 2511.015, 2497.012, 2125.376, 4.255849, 0.0003572745, 248.0728, 3264.991, 4096.795, 0.05055839, 65.54041, 1481.005, 881.0505
164.2, 811.9083, 778.7954, 396.7139, 66.8849, 296.3119, 4.612845, 406.5205, 0.00188261, 442.7813, 3044.598, 0.06938367, 42.25666, 67.25342, 433.3869, 3153.231, 1.474394, 6703.466, 72.29542, 2979.446, 547.9626, 171.3949, 707.3865, 0.008467855, 94.89506, 2954.854, 488.6457, 184.0952, 6280.928, 2898.631, 546.4475, 4008.627, 665.5034, 5827.435, 4967.995, 1492.778, 0.5426402, 2529.728, 2449.261, 2107.8, 4.076652, 0.0003420552, 237.5397, 3202.363, 4109.505, 0.04839664, 62.71928, 1419.704, 909.9468
164.3, 770.9589, 741.7249, 378.8413, 63.88505, 322.8713, 4.356802, 388.4095, 0.001797325, 423.0611, 3028.307, 0.06636874, 40.31302, 64.06754, 413.5429, 3236.474, 1.409489, 6731.641, 68.87073, 3015.306, 572.7716, 164.1777, 821.0081, 0.00809597, 90.25942, 2875.545, 511.2914, 175.8384, 6163.16, 2896.333, 521.2635, 3997.01, 723.1517, 5925.441, 5040.533, 1457.45, 0.5194563, 2610, 2494.497, 2113.022, 3.904999, 0.0003274843, 227.4539, 3364.974, 4124.039, 0.04632732, 60.01957, 1360.939, 867.6486
164.4, 732.0748, 805.9504, 361.7738, 61.01974, 306.8232, 4.114972, 371.1054, 0.001715903, 404.2192, 2898.615, 0.06348481, 38.45878, 61.03259, 458.3597, 3968.742, 1.347441, 6762.139, 65.60827, 2984.427, 546.592, 157.2643, 781.8304, 0.007740417, 85.85023, 3028.531, 524.7529, 167.952, 6323.14, 2998.251, 497.2401, 4089.407, 806.8711, 5880.734, 5018.311, 1560.234, 0.497263, 2588.073, 2564.858, 2232.847, 3.740575, 0.000313534, 217.7963, 3293.874, 4141.478, 0.04434649, 57.43608, 1504.339, 1009.119
164.5, 737.807, 767.5873, 407.0735, 58.28294, 291.5728, 3.886565, 394.8652, 0.00163817, 386.2165, 2989.044, 0.0607262, 36.68982, 58.1414, 437.3722, 4138.93, 1.288125, 6945.002, 62.50036, 3045.484, 521.6089, 150.6421, 744.5223, 0.00740048, 81.65644, 2900.816, 500.6755, 160.4193, 6187.737, 2888.247, 474.3239, 3923.058, 861.8925, 5884.237, 4994.806, 1487.635, 0.4760178, 2526.835, 2505.634, 2128.501, 3.583073, 0.000300178, 208.5488, 3310.118, 4184.46, 0.04245034, 54.96379, 1442.071, 1031.234
164.6, 744.5768, 731.0502, 462.6785, 55.6689, 299.2318, 3.670835, 377.2735, 0.001563958, 369.0156, 2945.799, 0.05808746, 35.00223, 55.38717, 417.3457, 4065.969, 1.23142, 6871.433, 59.53967, 3001.993, 497.7678, 144.2987, 708.9946, 0.007075471, 77.66751, 3002.141, 477.7028, 153.2244, 6246.426, 2817.896, 452.4639, 4035.062, 820.4388, 5835.696, 5058.768, 1418.414, 0.4556803, 2552.035, 2473.456, 2083.288, 3.432204, 0.000287391, 199.6938, 3388.091, 4146.601, 0.04063527, 52.59792, 1488.034, 1009.136
164.7, 726.7785, 795.1389, 441.834, 53.17209, 284.3587, 3.467081, 466.268, 0.001493108, 352.5807, 2887.667, 0.05556339, 33.39227, 52.76342, 398.2362, 3954.981, 1.177212, 6929.823, 56.71923, 2923.638, 475.0164, 138.2224, 751.502, 0.006764736, 73.87344, 3026.822, 455.7842, 214.0985, 6307.326, 2828.316, 431.6113, 4092.324, 823.8156, 5788.336, 4981.215, 1480.303, 0.4362117, 2544.308, 2438.977, 2202.961, 3.287686, 0.0002751486, 191.2149, 3241.684, 4129.476, 0.03889781, 50.33388, 1426.441, 962.2267
164.8, 773.7004, 757.2904, 421.9287, 50.78727, 270.2249, 3.274635, 467.9601, 0.001425468, 336.8779, 2952.175, 0.05314899, 31.85635, 50.26395, 407.7935, 3781.24, 1.125389, 6865.994, 54.0324, 3003.564, 453.3049, 132.402, 715.6412, 0.006467647, 70.26472, 2899.179, 509.4852, 204.4961, 6187.532, 2866.989, 411.7197, 3925.856, 784.1932, 5955.548, 5124.276, 1411.424, 0.4175749, 2435.889, 2602.505, 2166.544, 3.149254, 0.0002634278, 183.096, 3440.228, 4135.719, 0.03723464, 48.1673, 1367.398, 917.4982
164.9, 734.678, 721.2435, 438.6879, 48.50941, 256.7935, 3.092872, 467.5856, 0.001360892, 321.8743, 2884.99, 0.0508395, 30.39108, 47.88288, 489.4469, 3750.553, 1.075848, 6784.905, 51.47284, 3028.602, 432.5858, 126.8267, 701.1311, 0.006183606, 66.83228, 3108.979, 520.2105, 227.2196, 6363.029, 2833.907, 392.7448, 4064.956, 791.6257, 5762.949, 5218.408, 1382.357, 0.3997343, 2504.417, 2542.09, 2084.017, 3.016651, 0.0002522062, 175.3218, 3291.568, 4080.073, 0.03564258, 46.09398, 1462.015, 979.1602
165, 697.6238, 686.9124, 418.9243, 46.33371, 244.0298, 2.921198, 446.7541, 0.001299242, 307.539, 2915.786, 0.04863037, 28.99321, 45.61462, 467.036, 3776.014, 1.028488, 6833.005, 49.03454, 2900.204, 447.2224, 121.4862, 735.6882, 0.005912039, 63.56751, 2977.872, 496.3415, 250.7139, 6225.078, 2740.905, 374.6445, 3990.211, 792.7324, 5768.572, 5199.218, 1352.232, 0.3826559, 2609.269, 2515.059, 2161.642, 2.889632, 0.0002414627, 167.8777, 3361.719, 4174.661, 0.0341186, 44.1099, 1401.499, 933.6447
165.1, 662.4384, 654.2155, 400.051, 310.5827, 231.9005, 2.759053, 426.8507, 0.001240384, 293.8421, 2976.948, 0.04651723, 27.65963, 268.0929, 445.6512, 3914.136, 0.9832124, 6725.079, 46.71173, 2875.255, 536.624, 116.3705, 713.0602, 0.005652398, 60.46223, 2996.554, 473.5677, 239.4693, 6176.828, 2823.333, 357.3783, 4099.364, 802.6092, 5932.543, 5100.835, 1349.893, 0.3663073, 2498.082, 2551.188, 2109.906, 2.76796, 0.0002311768, 160.7497, 3346.705, 4126.892, 0.03265977, 42.21122, 1343.488, 927.2087
165.2, 629.0276, 691.6843, 530.6324, 339.7346, 220.3741, 2.605908, 407.834, 0.001184193, 280.7553, 2897.169, 0.04449592, 26.3874, 816.0894, 493.4525, 4181.437, 0.9399301, 6605.706, 44.49897, 2868.352, 512.0966, 111.4703, 802.7292, 0.005404161, 57.50864, 3041.846, 451.8389, 228.7289, 6255.194, 2724.355, 340.9079, 4157.547, 890.3591, 5788.216, 4972.191, 1287.082, 0.350657, 2450.654, 2444.552, 2011.305, 2.651412, 0.000221329, 153.9243, 3412.185, 4069.077, 0.03126333, 40.39428, 1378.648, 884.108
165.3, 597.302, 658.7602, 506.7266, 324.4972, 209.4206, 2.461263, 418.2138, 0.001130547, 268.2513, 2828.289, 0.04256244, 25.17368, 979.7677, 470.8582, 4300.326, 0.8985532, 6502.897, 42.39102, 2810.296, 488.6903, 106.7764, 781.2594, 0.005166825, 54.69934, 2913.57, 431.107, 273.4599, 6000.641, 2626.014, 325.1965, 3988.426, 867.5875, 5765.021, 4992.36, 1227.193, 0.3356755, 2390.358, 2517.008, 1917.312, 2.539771, 0.0002119008, 147.3888, 3469.801, 4173.006, 0.02992659, 38.65554, 1321.583, 956.3132
165.4, 567.1765, 642.0668, 483.8977, 309.9431, 199.0115, 2.324647, 412.0074, 0.001079332, 256.3042, 2873.17, 0.04071297, 24.01579, 989.1059, 473.0051, 4111.415, 0.8589977, 6308.278, 40.38292, 2706.91, 466.3538, 102.2802, 810.9683, 0.004939912, 52.02727, 3056.83, 411.3264, 261.195, 6224.396, 2661.084, 310.2093, 4122.415, 873.5723, 5577.247, 4983.549, 1253.731, 0.321334, 2320.221, 2614.588, 1992.37, 2.432831, 0.0002028742, 141.1307, 3319.863, 4046.069, 0.028647, 36.99164, 1398.565, 948.0468
165.5, 724.553, 639.1283, 510.81, 296.0419, 189.1198, 2.195614, 393.652, 0.001030436, 244.8891, 2840.409, 0.03894386, 22.91115, 942.2507, 451.347, 4052.18, 0.8211835, 6317.296, 38.46996, 2675.551, 445.0382, 97.97325, 794.9201, 0.004722965, 49.48573, 2927.921, 484.9592, 249.4803, 6055.797, 2546.793, 295.9127, 3995.85, 831.5568, 5652.987, 4796.592, 1247.155, 0.3076052, 2369.65, 2505.301, 1899.262, 2.330394, 0.0001942321, 135.1384, 3341.674, 4030.731, 0.02742213, 35.39936, 1340.676, 903.9775
165.6, 688.0095, 616.0432, 487.7971, 282.7641, 179.7197, 2.073744, 376.1143, 0.0009837558, 233.9825, 2718.764, 0.03725164, 21.85733, 930.2626, 476.075, 4079.407, 0.7850339, 6115.967, 36.64761, 2587.539, 424.6969, 93.8477, 756.9874, 0.004515545, 47.06835, 2826.733, 462.7077, 238.291, 5932.031, 2485.773, 282.2751, 3964.161, 914.1426, 5633.672, 4789.268, 1211.071, 0.294463, 2413.542, 2555.775, 1941.624, 2.23227, 0.0001859582, 129.4004, 3325.608, 3943.628, 0.02624963, 33.87562, 1285.182, 922.6675
165.7, 740.309, 626.2446, 465.821, 270.0818, 170.7869, 1.958637, 455.2797, 0.0009391902, 370.8966, 2665.454, 0.03563294, 100.5326, 886.1949, 454.2764, 4049.308, 0.7504757, 6140.596, 34.91158, 2477.84, 405.2853, 89.89587, 790.6439, 0.004317235, 44.76905, 2893.997, 441.4771, 227.6035, 6038.379, 2428.708, 269.2659, 4029.599, 870.1758, 5404.116, 4792.845, 1225.824, 0.2818823, 2310.695, 2483.801, 1850.887, 2.138277, 0.0001780367, 123.9061, 3344.052, 3876.542, 0.02512726, 32.41747, 1359.724, 935.8625
165.8, 702.9708, 693.0798, 487.3332, 364.6939, 162.2981, 1.849921, 434.9964, 0.0008966434, 354.378, 2619.12, 0.03408458, 95.90853, 844.2148, 496.1527, 3990.004, 0.7174388, 5972.464, 33.2578, 2524.3, 386.761, 86.11045, 752.9153, 0.004127634, 42.58208, 2771.955, 421.2207, 217.3954, 5906.522, 2335.003, 256.8563, 3865.682, 828.3237, 5593.896, 4665.948, 1221.168, 0.2698391, 2374.068, 2485.596, 1811.085, 2.048242, 0.0001704526, 118.6451, 3351.041, 3992.161, 0.02405288, 31.02209, 1303.442, 936.3376
165.9, 667.5157, 717.3723, 465.378, 348.337, 154.2312, 1.747238, 415.6168, 0.000856024, 338.5951, 2609.649, 0.0326035, 91.49711, 853.2556, 473.4348, 3973.899, 0.6858562, 5752.516, 31.68235, 2456.907, 369.0834, 82.48443, 716.987, 0.00394636, 40.50194, 2819.273, 447.7512, 207.6451, 5943.402, 2405.232, 245.0186, 4025.63, 820.3829, 5365.961, 4670.842, 1205.603, 0.2583104, 2404.226, 2551.777, 1822.214, 1.961999, 0.0001631917, 113.6075, 3360.338, 3878.685, 0.02302444, 29.68677, 1394.979, 908.7695
166, 781.1895, 752.1691, 546.0768, 332.7138, 146.5652, 1.650255, 397.1006, 0.0008172448, 323.5151, 2497.886, 0.03118678, 165.0499, 812.8358, 451.757, 3903.28, 0.6556639, 5834.158, 30.18153, 2428.138, 352.2137, 79.01109, 801.3577, 0.003773046, 38.52342, 2700.383, 427.2069, 301.9166, 5910.981, 2301.93, 233.7265, 3861.875, 896.9161, 5515.877, 4475.841, 1323.033, 0.2472743, 2301.776, 2445.115, 1737.057, 1.879386, 0.00015624, 108.7838, 3367.846, 3864.318, 0.02203998, 28.40892, 1337.238, 927.8892
166.1, 779.6039, 716.366, 521.4751, 426.1964, 139.2803, 1.558655, 379.4093, 0.0007802224, 309.1067, 2642.838, 0.02983162, 157.4582, 823.5286, 431.0719, 4019.108, 0.6268007, 5590.338, 28.75181, 2366.226, 336.1151, 75.68402, 787.9822, 0.003607345, 36.64154, 2614.29, 407.6052, 288.3755, 5901.227, 2203.064, 390.105, 3873.937, 853.7779, 5540.767, 4569.511, 1261.472, 0.2367097, 2315.84, 2561.854, 1745.496, 1.800252, 0.0001495844, 104.1649, 3354.446, 3757.718, 0.0210976, 27.18608, 1281.887, 884.7569
166.2, 740.2838, 860.5075, 497.9818, 407.0811, 132.3575, 1.47214, 399.8864, 0.0007448771, 324.3483, 2579.5, 0.02853534, 150.2158, 862.7213, 411.3339, 3891.103, 0.5992081, 5656.26, 27.38982, 2435.518, 320.7524, 72.49705, 823.2911, 0.00344892, 34.8516, 2677.917, 388.903, 275.4417, 5925.149, 2194.062, 446.4355, 3935.2, 908.6966, 5353.833, 4509.411, 1263.031, 0.2265965, 2217.156, 2454.771, 1732.438, 1.724451, 0.0001432124, 99.74206, 3370.337, 3671.73, 0.02019553, 26.01588, 1416.76, 858.0646
166.3, 726.1395, 845.2557, 475.5468, 388.8231, 125.7788, 1.390427, 382.071, 0.000711133, 309.9028, 2540.301, 0.0272954, 143.3064, 821.8531, 434.0772, 3720.169, 0.5728302, 5447.48, 294.347, 2339.066, 306.0918, 279.6134, 830.7432, 0.003297453, 33.1491, 2564.988, 371.0588, 316.2604, 5756.574, 2165.39, 425.8607, 3775.123, 864.9918, 5510.521, 4479.29, 1253.415, 0.2169153, 2277.99, 2475.031, 1651.477, 1.65184, 0.0001371118, 95.50705, 3390.368, 3673.314, 0.01933202, 24.89605, 1358.118, 901.622
166.4, 807.1426, 805.0216, 454.1226, 371.384, 119.5271, 1.313249, 365.0492, 0.0006789176, 296.1007, 2431.509, 0.02610933, 171.804, 840.8138, 414.2016, 3611.861, 0.5476134, 5304.25, 280.4036, 2239.901, 292.1013, 307.9987, 791.101, 0.003152638, 345.1143, 2646.884, 354.0334, 302.076, 5780.436, 2201.347, 406.2342, 3922.087, 854.6578, 5371.728, 4384.19, 1304.359, 0.2076478, 2180.92, 2371.577, 1646.497, 94.69659, 0.0001312711, 91.45186, 3394.067, 3521.859, 0.01850543, 306.4813, 1443.025, 859.7108
166.5, 797.6832, 885.285, 433.6636, 354.727, 160.8468, 1.240355, 444.0815, 0.0006481616, 321.189, 2396.583, 0.0249748, 163.9017, 831.3363, 411.525, 3557.415, 0.5235068, 5393.211, 326.3067, 2277.734, 278.7502, 295.0292, 953.5963, 0.003014183, 392.2732, 2535.264, 417.0133, 288.5277, 5804.023, 2106.801, 387.5122, 3857.065, 873.4633, 5430.86, 4240.609, 1291.493, 0.1987762, 2272.891, 2352.685, 1569.552, 90.70927, 0.0001256791, 87.56885, 3378.188, 3494.169, 0.01771418, 293.289, 1449.102, 819.7477
166.6, 757.4512, 925.8683, 414.1263, 338.8172, 152.8521, 1.171508, 424.2972, 0.0006187988, 331.3115, 2430.142, 0.02388957, 156.3629, 870.3185, 460.7089, 3493.481, 0.5004613, 5299.587, 395.1286, 2201.538, 266.0094, 282.6058, 908.0917, 298.002, 373.1106, 2428.35, 458.9125, 275.5871, 5567.83, 2163.602, 369.653, 3700.167, 831.4531, 5426.114, 4313.359, 1231.399, 0.1902836, 2240.161, 2393.201, 1631.017, 86.88985, 0.0001203254, 83.85071, 3353.681, 3538.61, 0.01695677, 375.8428, 1389.121, 862.6403
166.7, 719.2484, 941.2863, 395.4692, 323.6209, 145.2547, 148.6949, 417.4989, 0.0005907663, 399.1398, 2326.067, 0.02285149, 149.1708, 908.702, 508.664, 3340.014, 0.4784303, 5092.046, 376.4111, 2119.745, 253.851, 270.7056, 864.7586, 284.9146, 354.8841, 2453.691, 475.1212, 263.2269, 5680.813, 2084.761, 352.6169, 3917.764, 916.3696, 5205.016, 4309.118, 1218.59, 0.1821539, 2309.266, 2380.888, 1590.89, 109.8863, 0.0001151998, 80.29044, 3350.68, 3392.709, 0.01623174, 408.1443, 1560.957, 822.5411
166.8, 754.728, 1042.487, 377.6527, 393.1294, 138.0349, 140.4414, 426.9387, 0.0005640037, 381.3633, 2226.45, 0.02185853, 142.3095, 865.6557, 485.3732, 3379.806, 0.4573692, 5182.512, 411.245, 2166.265, 242.2482, 390.3309, 823.4933, 300.4633, 478.1166, 2364.525, 513.0521, 251.421, 5606.122, 2079.599, 336.3659, 3797.432, 872.2958, 5320.607, 4129.218, 1241.094, 0.1743715, 2210.863, 2334.155, 1516.544, 105.2594, 0.0001102925, 76.88134, 3425.958, 3394.567, 0.01553771, 390.5761, 1496.346, 784.3058
166.9, 716.6625, 1038.703, 360.6388, 375.4971, 131.174, 132.646, 407.9181, 0.0005384534, 364.3785, 2202.506, 0.02090871, 135.7638, 824.6486, 463.1488, 3231.333, 0.4372352, 4980.264, 454.6353, 2074.427, 231.1758, 373.8945, 784.1971, 316.1763, 495.0561, 2400.234, 536.6281, 240.1446, 5515.616, 1990.282, 320.8639, 3674.75, 918.7429, 5409.659, 4144.633, 1198.24, 0.1669216, 2233.753, 2348.546, 1445.673, 100.8273, 0.0001055942, 73.61699, 3377.353, 3323.889, 0.01487336, 426.6829, 1434.409, 747.848
167, 770.1922, 1036.449, 344.3914, 439.1503, 124.6541, 214.3788, 475.1356, 0.0005140606, 366.238, 2256.363, 0.02000016, 129.5192, 785.584, 441.9421, 3207.039, 0.4179876, 4973.406, 473.0901, 2145.022, 220.6095, 358.1502, 795.864, 359.0914, 470.8725, 2398.981, 512.0059, 229.374, 5586.479, 1904.801, 420.6725, 3817.823, 874.5548, 5305.086, 4052.049, 1230.031, 0.15979, 2265.89, 2250.379, 1412.23, 96.58187, 0.0001010961, 70.49124, 3466.952, 3274.441, 0.01423741, 475.15, 1563.35, 713.0848
167.1, 731.3467, 1026.36, 328.876, 498.94, 118.4583, 202.4794, 453.9678, 0.0004907729, 365.0168, 2212.462, 0.01913109, 162.8339, 899.9835, 421.7063, 3199.345, 0.3995872, 4822.724, 450.6795, 2054.084, 210.5261, 343.0689, 862.7805, 374.6369, 447.8704, 2297.815, 488.5133, 219.0865, 5422.07, 1887.596, 401.285, 3662.521, 832.4921, 5328.55, 3961.758, 1208.811, 0.1529631, 2281.089, 2285.174, 1346.233, 92.51517, 9.678957e-05, 67.49821, 3500.432, 3300.445, 0.01362866, 454.6976, 1498.64, 679.9376
167.2, 727.9543, 977.5051, 314.0596, 476.562, 112.5704, 191.2404, 433.743, 0.0004685401, 387.5254, 2215.699, 0.01829979, 155.3442, 944.4078, 402.3972, 3149.871, 0.3819968, 4840.273, 429.3305, 1967.001, 200.9036, 328.6226, 884.3324, 358.1839, 425.9919, 2437.264, 466.0987, 251.1049, 5616.794, 1867.664, 476.4237, 3777.613, 935.1646, 5111.426, 4006.206, 1247.705, 0.1464279, 2225.078, 2304.567, 1395.042, 88.61971, 9.26665e-05, 64.63227, 3383.968, 3164.364, 0.01304593, 435.1255, 1571.375, 770.9833
167.3, 814.085, 1087.901, 299.9107, 455.1877, 106.9752, 180.6254, 414.4192, 0.0004473145, 370.2662, 2147.408, 0.01750461, 148.1989, 899.6701, 383.9721, 3163.815, 0.3651809, 4794.911, 446.2261, 1997.063, 191.721, 314.7847, 842.1331, 389.1309, 471.4125, 2334.484, 518.8719, 239.8427, 5552.298, 1826.348, 454.4668, 3743.211, 912.7478, 5120.561, 3890.797, 1189.648, 0.1401718, 2186.913, 2208.239, 1329.848, 84.88828, 8.871907e-05, 61.88801, 3399.049, 3212.22, 0.01248812, 478.7866, 1506.333, 735.1447
167.4, 858.924, 1036.117, 392.9685, 518.2966, 101.6581, 170.5995, 395.9564, 0.0004270505, 353.7757, 2112.854, 0.01674398, 141.3824, 857.0516, 366.3907, 3073.966, 0.3491051, 4594.523, 425.088, 1912.398, 345.2102, 301.5294, 869.3283, 412.4779, 448.3839, 2236.037, 590.9395, 229.0856, 5419.318, 1799.805, 433.5219, 3590.944, 868.8481, 5095.167, 3839.291, 1134.293, 0.1341831, 2177.104, 2276.545, 1319.471, 81.31395, 8.493979e-05, 59.26027, 3252.168, 3175.365, 0.01195416, 554.1626, 1443.982, 700.972
167.5, 815.6033, 986.7977, 375.2646, 495.0504, 96.60522, 179.9229, 479.343, 0.0004077044, 397.7716, 2022.367, 0.0160164, 134.8793, 816.4521, 408.7541, 3106.088, 0.333737, 4612.087, 475.6742, 1831.322, 329.4317, 288.8323, 827.8449, 394.363, 426.4803, 2296.498, 563.8252, 303.3629, 5447.895, 1758.894, 413.5423, 3728.782, 890.6948, 4887.554, 3789.186, 1149.935, 0.1284502, 2153.043, 2193.459, 1257.809, 77.89013, 8.132151e-05, 56.7441, 3346.942, 3068.448, 0.01144303, 530.3091, 1523.432, 668.3879
167.6, 774.4675, 1010.869, 358.3583, 472.8469, 91.80354, 232.7448, 457.9877, 0.0003892348, 380.0561, 1969.333, 0.01532044, 226.5883, 777.7758, 390.0379, 3039.733, 0.3190455, 4473.767, 521.2303, 1802.293, 314.3744, 276.6699, 837.356, 616.6586, 471.9366, 2199.654, 537.955, 289.7569, 5371.321, 1683.351, 394.4834, 3577.102, 847.8558, 5038.394, 3715.897, 1155.2, 0.1229623, 2253.327, 2259.032, 1199.029, 74.61047, 7.785735e-05, 54.33477, 3367.245, 3122.224, 0.01095376, 507.4824, 1460.374, 637.3184
167.7, 735.4064, 962.7516, 342.2137, 451.6393, 87.24052, 219.826, 437.5838, 0.0003716019, 363.1295, 1950.667, 0.01465472, 216.1661, 740.9316, 372.1788, 2935.316, 0.3050007, 4325.008, 496.5393, 1740.402, 300.0053, 265.0197, 849.4122, 589.5766, 448.8824, 2250.225, 513.2719, 276.7611, 5396.404, 1658.736, 376.3029, 3751.45, 836.839, 4911.821, 3622.358, 1169.902, 0.1177088, 2265.427, 2214.199, 1222.022, 71.46891, 7.454077e-05, 52.02774, 3436.07, 2993.491, 0.0104854, 485.6382, 1527.945, 607.6931
