 , C001, C002, C003, C004, C005, C006, C007, C008, C009, C010, C011, C014, C015, C016, C020, C021, C024, C025, C026, C027, C028, C029, C034, C035, C036, C038, C040, C042, C044, C045, C047, C048, C049, C054, C057, C059, C060, C062, C067, C079, C080, C082, C083, C088, C091, C093, C110
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
340.2, 514.1842, 681.5596, 1161.551, 1070.011, 486.021, 1121.301, 1043.898, 1.74178e-05, 968.7058, 91.68298, 10.18764, 732.3575, 979.0018, 629.2999, 561.5613, 417.8713, 1450.472, 1466.312, 745.9677, 1019.545, 618.7161, 1.935828, 993.8722, 1000.916, 1158.218, 113.1725, 180.9868, 508.8356, 22.05067, 508.7231, 43.53493, 1291.447, 773.4236, 231.5276, 638.2784, 1105.854, 395.1519, 694.6207, 1466.971, 413.3331, 0.0002430502, 1793.266, 1583.8, 4237.946, 50.52083, 2290.152, 892.4407
340.3, 488.8266, 652.1107, 1108.892, 1078.485, 549.0698, 1110.231, 1070.347, 1.656184e-05, 997.0549, 87.97926, 9.727241, 722.7521, 1054.255, 593.8123, 530.6711, 399.9533, 1424.283, 1454.699, 712.4748, 996.4537, 592.0497, 1.854039, 952.0836, 979.139, 1101.296, 107.8368, 171.298, 487.4384, 21.14913, 484.9535, 41.4359, 1335.17, 741.8677, 222.0321, 612.2554, 1126.893, 481.0541, 665.5668, 1441.478, 395.7706, 0.0002326658, 1792.816, 1567.943, 4266.01, 48.31238, 2374.555, 906.6053
340.4, 464.7195, 623.9342, 1086.589, 1030.721, 520.6848, 1061.276, 1042.505, 1.574795e-05, 1035.03, 84.42516, 9.287644, 762.1273, 1008.945, 560.3258, 609.701, 382.8036, 1396.719, 1493.592, 739.175, 954.3868, 566.5327, 1.775705, 950.8167, 1037.521, 1047.172, 460.2116, 162.128, 466.941, 20.28445, 462.2945, 39.43808, 1306.098, 711.5992, 212.9261, 694.2872, 1117.402, 458.7778, 637.7281, 1373.022, 471.0372, 0.0002227251, 1908.548, 1498.385, 4196.061, 46.20047, 2350.356, 869.5066
340.5, 441.8013, 619.5541, 1085.005, 1027.207, 493.7671, 1014.479, 1064.973, 1.497405e-05, 998.1002, 81.01463, 8.867914, 843.5976, 965.5837, 565.3801, 576.1628, 366.3893, 1334.725, 1502.379, 727.661, 966.4769, 623.3651, 1.700681, 920.2399, 1026.879, 1071.625, 566.6179, 153.4489, 447.3055, 19.45511, 440.6942, 37.53658, 1367.679, 682.5657, 204.1935, 665.9806, 1071.736, 437.533, 611.0539, 1344.101, 485.9927, 0.0002132091, 1858.229, 1431.913, 4197.679, 44.18089, 2306.408, 833.926
340.6, 420.0133, 667.1647, 1035.816, 1039.106, 468.241, 1083.841, 1019.567, 1.423818e-05, 1025.827, 77.74187, 8.467153, 806.725, 939.2425, 533.4969, 544.4694, 350.6787, 1275.482, 1521.717, 694.9901, 1065.057, 596.4983, 1.628827, 907.7247, 1207.196, 1079.602, 561.7747, 145.2343, 428.4957, 18.65969, 420.1032, 35.72676, 1359.616, 654.7168, 195.8191, 720.3394, 1027.937, 417.2719, 635.5411, 1302.277, 465.3429, 0.0002040997, 1779.732, 1501.249, 4125.218, 42.24958, 2450.954, 869.597
340.7, 399.2998, 638.3378, 1074.574, 1075.697, 444.0345, 1064.735, 976.0967, 1.353848e-05, 1040.732, 74.60133, 8.084502, 771.4642, 929.2901, 503.4118, 514.5195, 335.6419, 1218.869, 1477.732, 709.2831, 1042.427, 570.7895, 1.560009, 976.9049, 1287.665, 1026.544, 667.0043, 249.881, 410.4769, 17.89679, 400.4742, 34.0042, 1298.878, 628.0042, 187.7881, 690.9706, 985.928, 397.9492, 634.7797, 1281.303, 445.5704, 0.0001953795, 1885.027, 1434.65, 4112.962, 40.4027, 2462.7, 872.0983
340.8, 379.6079, 610.7564, 1046.198, 1089.801, 421.0795, 1017.786, 1302.523, 1.287316e-05, 996.0527, 71.58766, 7.719145, 737.7445, 909.1926, 522.9528, 486.217, 321.2498, 1212.146, 1450.791, 677.4373, 1034.965, 579.766, 1.494098, 935.8297, 1338.114, 1052.481, 635.5572, 236.5042, 393.2158, 17.16508, 381.7625, 32.3647, 1285.231, 602.3813, 180.0865, 662.7992, 1027.457, 379.5212, 826.7557, 1220.453, 449.8886, 0.0001870318, 1805.397, 1422.111, 4179.396, 38.63655, 2530.729, 873.6689
340.9, 360.8871, 617.831, 998.7688, 1135.325, 399.3111, 1024.52, 1430.161, 1.224054e-05, 1014.795, 68.69573, 7.370299, 754.785, 915.9268, 493.4622, 459.4713, 307.4748, 1158.344, 1445.905, 726.9504, 1056.138, 554.7784, 1.430972, 896.4816, 1371.222, 1095.919, 605.5927, 223.8435, 376.6806, 16.46328, 363.925, 30.80424, 1291.79, 577.804, 172.7008, 635.7764, 1001.464, 361.9465, 792.1749, 1162.494, 538.8698, 0.0001790408, 1729.131, 1359.023, 4219.916, 36.94761, 2426.777, 864.4337
341, 343.0895, 624.7473, 1078.473, 1085.044, 378.6681, 979.3441, 1450.442, 1.1639e-05, 1025.461, 65.92062, 7.037218, 721.7943, 909.1892, 465.6348, 434.1969, 294.2905, 1281.095, 1426.028, 694.3113, 1071.819, 530.8677, 1.370513, 897.4067, 1325.862, 1135.876, 577.041, 211.8605, 360.8407, 15.79018, 346.9209, 29.31902, 1234.081, 554.2294, 165.618, 704.5933, 973.8544, 345.1857, 759.0406, 1144.184, 515.9732, 0.0001713912, 1789.269, 1412.204, 4127.88, 35.3325, 2501.208, 829.0607
341.1, 326.1696, 597.7532, 1068.394, 1104.677, 407.4414, 1038.87, 1505.606, 1.106703e-05, 1020.993, 63.25763, 6.71919, 772.6833, 870.1147, 439.3766, 491.4072, 281.6716, 1224.233, 1472.851, 663.1377, 1026.57, 507.9875, 1.312609, 873.3098, 1379.169, 1080.053, 549.8353, 200.5191, 345.6668, 15.14459, 330.7113, 27.90541, 1178.951, 531.6167, 158.8256, 675.8665, 972.6469, 329.2011, 727.2922, 1146.885, 494.0495, 0.0001640685, 1785.716, 1349.556, 4130.329, 33.78799, 2449.113, 829.0023
341.2, 310.0841, 681.0634, 1137.459, 1055.754, 433.1137, 1013.479, 1460.517, 1.052317e-05, 977.1613, 74.43204, 6.415534, 738.9103, 832.7195, 464.4693, 464.376, 269.5937, 1169.894, 1410.278, 661.5156, 1062.492, 578.679, 1.257151, 929.3807, 1321.68, 1068.224, 523.9124, 189.7847, 331.1311, 14.52541, 315.2592, 26.55996, 1232.882, 509.9266, 152.3118, 724.9576, 932.8973, 313.9566, 696.8717, 1092.419, 473.0573, 0.0001570586, 1735.845, 1401.319, 4222.663, 32.31099, 2441.191, 866.5223
341.3, 294.792, 651.6359, 1294.292, 1008.996, 410.7232, 1041.995, 1437.256, 1.000603e-05, 935.2109, 71.4252, 6.125602, 706.6135, 870.0749, 438.2768, 438.8318, 258.0337, 1217.011, 1403.609, 708.6165, 1100.382, 690.5185, 1.204036, 890.3037, 1358.346, 1071.345, 499.2116, 303.1774, 317.2066, 13.93153, 300.529, 25.27937, 1247.804, 489.1214, 146.0652, 695.4006, 952.4103, 299.4181, 667.7236, 1075.923, 452.9571, 0.0001503482, 1662.517, 1339.153, 4073.875, 30.89857, 2585.118, 831.0638
341.4, 280.2539, 623.48, 1366.663, 1131.151, 389.4902, 996.0488, 1481.622, 9.514305e-06, 965.3976, 68.53983, 5.848772, 789.1302, 845.8631, 445.1848, 414.6927, 246.9694, 1162.993, 1343.977, 676.8005, 1053.927, 734.5538, 1.153165, 920.3246, 1301.725, 1037.188, 475.6754, 286.9474, 303.8676, 13.36194, 286.487, 24.06053, 1202.434, 469.1651, 140.0747, 667.0486, 975.8813, 424.9981, 639.7947, 1024.827, 433.7109, 0.0001439246, 1676.841, 1381.375, 4116.823, 29.54788, 2537.875, 797.0563
341.5, 266.4329, 718.0362, 1362.369, 1081.054, 405.9067, 952.1282, 1463.935, 9.046746e-06, 999.9067, 65.77103, 5.584452, 754.6384, 809.5101, 443.1436, 391.8814, 236.3795, 1177.216, 1439.596, 646.4131, 1105.362, 702.8948, 1.104444, 881.6284, 1321.539, 986.2147, 453.2488, 348.7856, 291.0896, 12.81564, 273.1012, 22.90046, 1304.628, 450.023, 134.33, 680.6572, 935.9996, 405.3175, 613.0341, 976.1579, 415.2825, 0.0001377753, 1665.591, 1320.094, 4049.749, 28.25624, 2473.47, 764.4403
341.6, 253.2934, 687.0112, 1300.605, 1033.177, 384.9227, 910.1442, 1501.786, 8.602164e-06, 956.98, 63.11407, 5.332078, 775.6185, 774.7195, 418.1537, 370.325, 226.2437, 1283.88, 1410.551, 617.3901, 1123.177, 730.9973, 1.057781, 911.5876, 1288.163, 1017.715, 431.8795, 427.7962, 466.9333, 12.29167, 260.3408, 21.79632, 1273.711, 662.1034, 128.8208, 789.6548, 897.7477, 386.5483, 587.3926, 1086.688, 397.6371, 0.0001318888, 1595.231, 1261.531, 4072.436, 27.02105, 2533.582, 948.045
341.7, 240.8019, 657.3267, 1325.932, 987.4193, 365.0235, 870.0115, 1437.756, 8.17943e-06, 960.4579, 60.56445, 5.091109, 753.1403, 914.857, 414.2089, 432.928, 216.5426, 1226.894, 1350.625, 589.6701, 1143.367, 762.3877, 1.013089, 873.2588, 1376.209, 967.699, 411.5178, 420.6176, 461.8855, 11.78912, 248.1766, 20.74541, 1368.612, 635.0894, 123.5376, 757.4601, 861.059, 415.2735, 562.8237, 1035.081, 380.7415, 303.7684, 1661.467, 1288.602, 4048.869, 25.83987, 2429.512, 909.2505
341.8, 228.9265, 628.9249, 1324.56, 943.6885, 346.153, 831.6485, 1376.456, 7.777469e-06, 919.2247, 58.11782, 4.86103, 768.0457, 1197.332, 390.8507, 484.8265, 207.2574, 1172.437, 1374.422, 563.1947, 1095.098, 729.5292, 0.9702861, 836.5415, 1360.597, 920.1409, 392.1161, 398.1008, 641.9651, 11.30712, 236.5808, 19.74518, 1390.47, 648.4022, 118.471, 784.0342, 825.8698, 415.5272, 539.2825, 1055.279, 364.5637, 349.2856, 1647.3, 1346.555, 3957.781, 24.71031, 2329.718, 872.0436
341.9, 217.6367, 601.7502, 1413.204, 901.8945, 400.5549, 794.9771, 1317.77, 7.395263e-06, 879.7617, 62.98154, 4.641349, 1069.493, 1353.922, 475.7017, 458.1573, 198.3703, 1120.398, 1405.352, 537.908, 1074.088, 775.7117, 46.89207, 801.368, 1334.108, 874.92, 602.6925, 376.7894, 867.9607, 10.84483, 225.5268, 270.5556, 1360.921, 621.9471, 181.2295, 891.0507, 855.5029, 487.9353, 516.7259, 1069.029, 349.0734, 384.8216, 1577.713, 1286.819, 3976.588, 23.63014, 2419.094, 961.4313
342, 206.9037, 575.7497, 1349.136, 861.9514, 476.3838, 759.9227, 1261.585, 7.031839e-06, 841.9929, 229.9438, 4.431596, 1524.692, 1458.75, 448.8757, 432.9552, 189.8643, 1070.668, 1575.824, 513.7567, 1149.652, 805.9775, 144.575, 767.6735, 1419.847, 831.9215, 817.7146, 469.4462, 974.4532, 247.1168, 214.9892, 605.2198, 1300.124, 711.605, 292.5534, 1118.95, 820.5407, 465.3403, 495.1128, 1097.546, 431.01, 368.38, 1511.065, 1229.732, 3973.151, 22.59718, 2370.564, 957.3862
342.1, 196.7, 550.8726, 1287.973, 823.7774, 515.3461, 726.414, 1207.796, 6.686275e-06, 805.8455, 267.2937, 4.231322, 2102.017, 1483.791, 533.6966, 409.1393, 181.7231, 1023.146, 1901.802, 490.6897, 1151.06, 802.187, 379.5874, 735.3958, 1472.117, 791.0362, 1043.286, 444.3155, 1286.889, 237.0134, 204.944, 1041.51, 1396.224, 838.1438, 513.8605, 1155.137, 787.0073, 830.7823, 474.4037, 1140.825, 429.0364, 550.291, 1496.302, 1175.179, 3987.276, 398.2544, 2350.303, 918.2095
342.2, 186.9995, 527.0704, 1229.582, 787.294, 488.7044, 694.3829, 1209.583, 6.357693e-06, 771.2499, 312.8239, 429.6434, 2484.214, 1420.022, 617.8638, 386.6335, 173.9309, 977.7325, 2323.154, 468.6584, 1324.122, 845.7664, 532.6226, 704.4751, 1525.586, 752.1602, 1326.776, 460.7585, 1466.696, 227.3231, 195.3682, 1322.419, 1416.971, 1078.986, 578.4351, 1424.311, 754.8444, 792.3109, 454.5608, 1241.073, 565.0528, 569.9698, 1585.591, 1123.045, 4067.349, 380.8453, 2253.762, 880.6359
342.3, 177.7774, 504.2967, 1173.839, 752.4264, 463.4401, 663.7642, 1359.46, 6.045258e-06, 738.1395, 344.7142, 484.8807, 2721.747, 1358.993, 676.9091, 398.2689, 166.4729, 934.3351, 2361.978, 447.6163, 1268.222, 809.3143, 510.1192, 674.8546, 1564.054, 715.1948, 1857.509, 436.0929, 1441.056, 218.029, 186.2398, 1387.235, 1353.67, 1034.963, 638.3684, 1502.231, 912.3026, 755.6211, 435.5479, 1321.712, 541.0436, 545.6177, 1854.63, 1073.224, 4064.479, 364.1972, 2224.95, 981.1462
342.4, 169.0101, 482.507, 1120.623, 719.103, 546.8499, 634.4955, 1608.977, 5.748177e-06, 731.6174, 330.7888, 462.9678, 2602.783, 1355.617, 638.7366, 463.768, 159.3346, 892.864, 2336.673, 427.519, 1214.682, 774.4332, 488.5666, 646.4794, 1498.859, 680.0461, 2059.958, 412.7477, 1380.457, 281.882, 177.5379, 1320.349, 1293.198, 992.7358, 654.1099, 1440.984, 963.2244, 720.6302, 417.3302, 1296.402, 614.387, 550.7411, 2050.015, 1315.356, 4112.904, 348.2769, 2195.594, 940.9973
342.5, 160.6751, 461.6588, 1169.467, 687.2554, 518.5797, 606.5176, 1999.022, 5.465696e-06, 821.4881, 317.4259, 442.0452, 2489.019, 1359.75, 602.7167, 497.3467, 152.5025, 853.2335, 2237.401, 408.3239, 1163.402, 741.0555, 516.3334, 619.2974, 1508.03, 646.6248, 2051.116, 526.3169, 1382.307, 285.3219, 169.2426, 1331.551, 1235.427, 952.2319, 627.2834, 1382.234, 990.8937, 687.2598, 399.8745, 1234.835, 588.2816, 527.2106, 2064.306, 1529.607, 4494.124, 333.0524, 2219.188, 902.4911
342.6, 152.7512, 441.7114, 1185.109, 656.8182, 491.7708, 579.7733, 2037.496, 5.197096e-06, 786.2209, 304.6028, 422.0682, 2477.301, 1351.817, 568.7281, 506.9972, 145.9633, 815.3621, 2303.078, 389.9908, 1114.287, 724.8144, 587.2899, 593.2583, 1445.17, 614.846, 2012.083, 539.2123, 1324.179, 290.5934, 161.3349, 1267.35, 1180.236, 913.3805, 639.0394, 1479.782, 1057.174, 655.4346, 383.1489, 1176.193, 684.2506, 548.9928, 2012.661, 1570.649, 4719.07, 318.4935, 2315.162, 865.5608
342.7, 145.2181, 422.6259, 1241.19, 627.7291, 539.324, 554.2083, 2119.551, 4.941697e-06, 796.149, 292.2978, 490.7515, 2580.767, 1330.31, 566.993, 534.0464, 139.7045, 779.1717, 2365.51, 444.4597, 1067.246, 714.9696, 574.4294, 665.9267, 1461.04, 584.629, 2057.286, 532.9366, 1268.496, 278.7125, 153.7967, 1206.245, 1127.512, 876.1143, 665.8119, 1503.324, 1013.97, 625.0831, 367.123, 1120.335, 655.1768, 525.5369, 2057.965, 1530.015, 4772.72, 304.571, 2343.407, 830.1416
342.8, 138.0565, 460.933, 1196.443, 599.9283, 596.2186, 602.7122, 2221.644, 4.698848e-06, 829.9406, 280.4898, 468.5733, 2467.965, 1273.137, 587.8214, 614.2631, 133.7141, 744.5876, 2265.013, 424.5041, 1022.191, 684.1548, 550.1597, 688.4288, 1400.139, 555.897, 2013.741, 555.7856, 1215.154, 330.9296, 146.6107, 1148.087, 1077.142, 840.3685, 662.8312, 1442.033, 1052.682, 596.1371, 351.7673, 1126.951, 627.3383, 503.0832, 2069.788, 1462.14, 4707.117, 291.2572, 2247.15, 796.1718
342.9, 131.2481, 463.0761, 1171.762, 573.3587, 636.6997, 694.228, 2186.241, 4.467934e-06, 815.1572, 319.2493, 478.9634, 2360.093, 1315.444, 590.4158, 580.4739, 127.9805, 711.5385, 2264.825, 427.5191, 979.0372, 744.7845, 526.9153, 659.4829, 1341.777, 625.9895, 1918.8, 526.0329, 1164.055, 317.3995, 139.7605, 1092.732, 1181.047, 806.0812, 651.8303, 1383.24, 1009.662, 568.5316, 337.0539, 1073.432, 600.6826, 542.5958, 2030.85, 1554.549, 4638.87, 278.5253, 2265.115, 763.592
343, 124.7754, 443.0675, 1198.885, 547.9658, 649.585, 685.8638, 2105.153, 4.248367e-06, 780.1618, 313.2043, 472.2106, 2407.086, 1373.426, 593.1494, 631.8281, 122.4928, 873.4317, 2187.584, 408.3241, 937.7056, 712.6847, 504.653, 631.7542, 1457.884, 595.2249, 1947.653, 497.8729, 1115.105, 304.4226, 133.2303, 1104.888, 1144.691, 922.8101, 625.0973, 1390.007, 1056.397, 542.2044, 322.956, 1022.455, 575.1595, 519.4132, 2035.329, 1485.586, 4666.46, 266.3499, 2172.074, 732.3455
343.1, 118.622, 480.9686, 1195.995, 724.6777, 616.0036, 655.6207, 2205.833, 4.03959e-06, 746.6688, 300.5518, 490.2409, 2382.4, 1325.847, 596.762, 597.0727, 117.2404, 919.6465, 2356.89, 519.5168, 898.1189, 681.9683, 483.3313, 657.746, 1424.82, 623.1372, 1911.873, 471.2204, 1068.214, 335.4918, 127.0052, 1051.616, 1213.224, 908.9689, 641.3198, 1372.875, 1045.26, 517.0963, 309.4477, 1025.307, 550.721, 576.9971, 2006.554, 1510.785, 4634.048, 254.7068, 2211.043, 820.1478
343.2, 112.772, 547.5599, 1141.774, 692.5833, 584.1583, 626.7112, 2257.819, 3.841074e-06, 731.7335, 288.4103, 509.2068, 2278.268, 1302.556, 630.4838, 564.2291, 112.2132, 878.8273, 2669.427, 496.1912, 860.2034, 673.4754, 503.779, 672.4006, 1406.285, 634.6902, 1931.564, 483.632, 1023.294, 321.7752, 121.071, 1000.912, 1221.297, 960.9971, 643.8353, 1471.985, 1121.797, 493.1509, 296.5044, 976.6152, 855.4761, 566.236, 2100.568, 1443.763, 4627.054, 243.5727, 2191.474, 900.5134
343.3, 107.2105, 534.4641, 1180.616, 661.9102, 553.9594, 674.4141, 2275.781, 307.6166, 773.1068, 285.4919, 547.0783, 2205.135, 1309.697, 703.4565, 533.1922, 107.4016, 839.8199, 2811.976, 473.9129, 897.4722, 790.9461, 532.228, 644.1287, 1442.241, 603.4979, 1964.998, 493.1099, 1096.864, 308.6194, 115.4141, 952.6535, 1289.883, 921.7881, 617.4302, 1411.971, 1075.952, 470.3144, 428.1572, 1025.899, 1025.323, 640.1568, 2095.46, 1417.506, 4589.133, 509.8275, 2308.11, 863.664
343.4, 101.9233, 591.8954, 1190.996, 632.5955, 525.3215, 662.9689, 2365.992, 533.2003, 739.9167, 302.2765, 540.5839, 2291.736, 1310.842, 663.787, 557.5775, 102.7963, 802.5439, 2854.094, 452.6349, 908.2234, 756.8567, 562.0011, 617.0455, 1382.124, 573.8386, 1895.264, 478.4564, 1098.227, 296.0015, 110.0215, 1060.411, 1246.507, 884.1788, 611.5566, 1442.616, 1150.507, 448.5354, 449.136, 977.1793, 1156.672, 683.2518, 2006.941, 1467.304, 4655.399, 487.5411, 2243.021, 828.3224
343.5, 96.8968, 566.3207, 1137.002, 650.3425, 498.1642, 633.7354, 2265.116, 506.9974, 722.7817, 290.0654, 556.9728, 2207.313, 1347.178, 686.1616, 526.9064, 98.38844, 947.465, 2732.841, 432.3122, 869.8813, 724.2365, 538.2564, 669.8898, 1324.512, 616.1821, 1889.306, 502.3715, 1052.045, 321.9066, 104.8808, 1032.372, 1190.822, 848.1041, 609.5273, 1383.8, 1103.489, 427.7649, 430.35, 930.7728, 1352.459, 691.7841, 1970.308, 1402.211, 4601.513, 466.2289, 2294.259, 794.4271
343.6, 92.11822, 541.851, 1107.915, 726.7634, 515.2637, 633.293, 2217.077, 482.0821, 714.4565, 278.3476, 531.8019, 2274.386, 1289.28, 647.4674, 567.1681, 94.16961, 905.411, 2759.579, 412.9019, 845.2352, 743.8008, 515.515, 652.8814, 1269.302, 671.7179, 1829.517, 493.0403, 1090.134, 343.8593, 99.98035, 982.5964, 1234.031, 813.5012, 595.6964, 1327.381, 1122.059, 407.9562, 538.0336, 886.5703, 1307.815, 686.5685, 1922.594, 1340.006, 4678.121, 445.8484, 2240.218, 822.6442
343.7, 87.57529, 518.4387, 1151.16, 786.0608, 488.6263, 605.368, 2199.37, 458.3913, 716.9396, 267.1032, 574.3287, 2315.008, 1312.152, 610.9552, 569.0787, 90.13168, 865.2237, 2642.341, 394.3632, 846.6616, 711.7433, 493.7343, 711.633, 1242.566, 638.7059, 1806.67, 466.6465, 1044.292, 329.8006, 95.30886, 935.2207, 1226.628, 780.3101, 571.2656, 1273.263, 1076.203, 389.0648, 515.5292, 943.3008, 1379.531, 669.8191, 1923.138, 1423.598, 4567.317, 426.3588, 2234.513, 788.9811
343.8, 83.25641, 496.0379, 1199.453, 797.5182, 463.366, 684.3608, 2105.598, 435.8647, 686.1608, 256.313, 548.3735, 2263.644, 1324.399, 593.3511, 636.8276, 86.2669, 922.5444, 2705.229, 376.6569, 959.9995, 681.0676, 472.874, 812.6531, 1233.399, 607.3163, 1810.592, 460.9547, 1135.831, 316.3167, 90.85564, 951.1557, 1171.831, 878.8145, 674.476, 1221.351, 1089.869, 371.0482, 493.9662, 985.5335, 1404.745, 674.5274, 1873.457, 1360.444, 4657.349, 407.7211, 2298.62, 923.5214
343.9, 317.5365, 474.605, 1158.796, 762.1978, 480.7704, 654.184, 2156.123, 414.4451, 656.7034, 245.9587, 564.2345, 2354.805, 1300.984, 559.8907, 640.5338, 82.56783, 944.0545, 2625.573, 488.6084, 919.4716, 651.7139, 452.8949, 778.4841, 1181.987, 577.4694, 1875.117, 510.7953, 1088.068, 358.6546, 218.6899, 905.2959, 1119.482, 842.9586, 714.1866, 1263.536, 1045.329, 353.866, 473.3051, 938.7303, 1345.057, 753.9798, 1942.196, 1300.092, 4561.763, 389.8982, 2275.5, 885.7305
344, 345.8589, 493.2581, 1160.177, 728.4416, 496.3842, 625.3378, 2253.129, 394.0781, 731.9309, 236.0227, 538.7354, 2280.866, 1334.13, 537.2849, 641.7844, 274.2875, 902.152, 2514.028, 501.9447, 905.3148, 623.6253, 433.76, 803.813, 1155.407, 878.006, 1786.712, 483.451, 1042.313, 411.5797, 208.4718, 861.6472, 1235.072, 861.6168, 684.8963, 1346.649, 1002.609, 337.4794, 453.5081, 894.1499, 1395.607, 855.7793, 2064.879, 1284.953, 4524.644, 372.8543, 2320.366, 849.486
344.1, 388.098, 542.8061, 1107.58, 753.6317, 550.211, 647.0765, 2157.065, 374.712, 817.0707, 226.4881, 571.3696, 2267.077, 1344.896, 560.8344, 606.4814, 262.5262, 914.0116, 2568.822, 508.7802, 902.1396, 596.7474, 415.4336, 837.158, 1145.922, 947.6432, 1773.52, 490.5248, 998.4824, 459.9693, 474.4394, 958.0059, 1292.788, 905.3849, 897.5508, 1291.745, 961.6351, 321.8516, 434.5392, 851.6866, 1396.462, 900.2, 1977.651, 1412.828, 4508.99, 356.5555, 2263.435, 814.7245
344.2, 580.9252, 519.3525, 1124.32, 751.8433, 521.767, 651.7973, 2223.675, 356.2976, 781.9932, 217.3387, 564.2116, 2307.263, 1400.781, 562.6769, 723.7433, 251.2693, 873.4425, 2517.439, 506.5637, 864.0543, 607.137, 397.8814, 801.9586, 1137.663, 901.0707, 1710.847, 464.2657, 1045.069, 496.6726, 452.2716, 951.8429, 1344.257, 868.4449, 860.7403, 1239.08, 922.3356, 306.9475, 416.3637, 811.2398, 1352.999, 861.7386, 2087.42, 1350.151, 4430.98, 340.9692, 2217.051, 781.3856
344.3, 552.2762, 496.9122, 1073.349, 830.8682, 494.7934, 623.0564, 2128.867, 338.7881, 748.4216, 208.5588, 595.4727, 2333.385, 1377.98, 530.9462, 683.9319, 274.9432, 881.4288, 2441.357, 524.4774, 827.5769, 580.9697, 381.0708, 768.2393, 1130.152, 982.617, 1722.025, 439.4123, 1001.122, 476.3661, 431.1396, 933.1504, 1362.164, 833.012, 825.4395, 1188.562, 884.6421, 292.7336, 398.9485, 772.7139, 1386.873, 897.9725, 1999.24, 1336.812, 4483.876, 326.0642, 2125.984, 749.4109
344.4, 525.04, 475.4416, 1154.335, 905.7867, 469.2143, 595.5828, 2113.192, 322.1392, 807.2335, 200.1337, 602.9722, 2294.426, 1333.81, 556.84, 646.3105, 263.1538, 856.8, 2527.574, 558.4201, 817.7673, 606.8323, 364.9705, 735.9377, 1083.044, 1048.514, 1662.719, 457.6891, 959.0236, 456.8898, 410.9951, 919.0778, 1301.312, 891.7363, 791.5864, 1247.939, 848.489, 279.1778, 382.2617, 736.0175, 1327.944, 859.6064, 1975.029, 1305.26, 4427.158, 311.8108, 2221.008, 718.7447
344.5, 499.147, 454.8987, 1146.185, 865.6713, 444.9575, 622.9638, 2104.494, 306.3083, 772.5783, 192.0488, 575.7225, 2272.939, 1399.599, 525.4385, 632.7161, 302.1091, 945.0104, 2420.193, 533.3478, 887.0148, 580.6782, 349.5504, 764.5873, 1037.899, 1073.01, 1668.196, 433.1877, 918.6954, 684.0992, 391.7917, 933.0098, 1319.02, 855.3531, 759.1217, 1197.059, 883.7216, 266.2498, 366.2728, 701.0639, 1271.52, 822.8794, 2021.764, 1337.484, 4463.468, 298.1805, 2305.35, 689.3333
344.6, 474.5309, 481.5159, 1094.223, 827.3325, 421.9547, 612.8751, 2054.602, 291.2555, 804.348, 184.2906, 549.7042, 2202.345, 1339.448, 522.4401, 669.7998, 310.1713, 903.0654, 2366.111, 509.4012, 918.0867, 555.6512, 334.7819, 732.4393, 994.6359, 1020.276, 1649.414, 409.998, 944.3307, 656.1298, 373.4856, 888.0249, 1372.422, 820.4545, 727.9885, 1148.255, 885.7418, 253.9205, 350.9527, 753.7936, 1217.493, 855.0386, 2012.51, 1343.288, 4316.628, 285.1459, 2258.656, 661.1254
344.7, 451.1288, 492.3541, 1103.118, 790.6917, 400.1411, 585.8504, 2035.534, 276.9424, 836.6176, 176.8458, 605.1538, 2106.083, 1292.242, 667.8751, 632.9557, 296.8713, 862.9822, 2328.436, 486.5298, 937.1889, 672.8825, 320.6373, 721.6049, 1083.512, 1316.334, 1661.923, 425.6025, 1021.233, 629.3038, 356.0348, 845.209, 1439.149, 786.9797, 698.1321, 1101.439, 849.5438, 242.1621, 336.2734, 717.9958, 1165.761, 818.5068, 1947.86, 1497.885, 4284.203, 272.6812, 2165.879, 634.0718
344.8, 428.8809, 471.0804, 1103.516, 755.6736, 379.4551, 687.1768, 2050.028, 263.3327, 800.7009, 169.7018, 577.8055, 2244.847, 1337.483, 660.0872, 598.1383, 284.1417, 948.1774, 2455.988, 464.6852, 897.624, 643.8816, 394.3392, 691.2642, 1117.543, 1402.834, 1633.654, 402.8189, 978.2885, 603.5747, 339.3994, 912.6908, 1374.858, 820.0531, 669.5002, 1159.814, 814.8251, 230.9482, 322.2081, 815.0359, 1212.492, 841.0092, 2050.367, 1507.66, 4389.908, 260.7613, 2215.522, 608.1253
