 , C000, C004, C005, C006, C008, C009, C010, C011, C012, C013, C015, C017, C018, C020, C022, C025, C027, C028, C029, C032, C034, C035, C037, C038, C044, C046, C051, C052, C054, C059, C060, C061, C065, C071, C072, C073, C075, C083, C093, C109, C111, C124
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
105.6, 107.918, 978.3423, 339.4875, 637.3781, 497.3931, 601.5272, 0.007405597, 355.2986, 597.512, 0.1592775, 1125.26, 729.2257, 633.4663, 952.1329, 381.9308, 1126.761, 0.04322029, 341.8781, 0.07743184, 942.4811, 0.0002596726, 973.3752, 224.1954, 0.02594896, 54.81179, 0.02531616, 538.963, 477.9426, 2387.665, 0.004425525, 650.1413, 678.3163, 0.06288562, 1210.096, 515.1887, 0.4254803, 2183.825, 576.8057, 1992.241, 1805.85, 1420.715, 3733.593
105.7, 149.1495, 949.8314, 417.7867, 610.9064, 474.3125, 576.3669, 0.007083713, 340.7766, 572.9619, 0.1524857, 1269.79, 698.1254, 743.9151, 1055.315, 365.9698, 1126.868, 0.04145471, 418.067, 0.07420314, 984.3085, 0.0002488513, 1048.798, 215.0687, 0.02489346, 52.60081, 0.02427767, 595.8441, 457.4174, 2450.495, 0.004233341, 713.0038, 646.4149, 0.06005769, 1212.883, 492.8652, 0.4062931, 2089.824, 610.6255, 1944.778, 1863.161, 1476.603, 3662.925
105.8, 142.9806, 1111.377, 436.9176, 779.6727, 570.7444, 593.3629, 0.006775818, 326.848, 549.4205, 0.1459836, 1287.259, 668.3514, 876.6426, 1559.862, 442.7332, 1244.983, 0.03976126, 488.9612, 0.07110907, 1057.692, 0.000238481, 1090.74, 325.4386, 0.0238809, 183.8793, 0.02328179, 651.9713, 437.7737, 2388.735, 0.004049502, 925.3033, 696.013, 0.05735693, 1340.182, 471.509, 0.3879712, 2261.55, 812.1964, 1972.104, 1994.818, 1447.908, 3628.78
105.9, 184.7046, 1166.501, 552.8343, 771.0378, 544.26, 616.3903, 0.006481307, 313.4888, 850.6448, 202.0447, 1498.022, 791.3912, 1060.536, 1704.601, 424.2313, 1352.874, 160.7291, 491.9911, 0.06814402, 1049.523, 0.0002285428, 1071.033, 312.1904, 0.02290953, 217.5577, 0.02232676, 851.007, 418.9735, 2350.572, 0.003873647, 884.9553, 790.9825, 0.05477762, 1283.106, 451.0782, 0.3704754, 2222.145, 885.7652, 1889.198, 2002.86, 1457.695, 3656.655
106, 177.0651, 1115.923, 650.1222, 785.9932, 596.235, 703.8594, 0.006199596, 336.2842, 869.2585, 409.868, 1647.482, 867.6808, 1054.273, 1952.581, 412.1414, 1402.683, 154.1633, 471.9579, 0.0653026, 1004.146, 0.0002190188, 1027.054, 299.4815, 0.02197767, 299.374, 0.0214109, 813.5164, 400.9807, 2285.93, 0.003705429, 846.3666, 1046.45, 0.0523143, 1341.86, 431.5327, 0.3537687, 2295.125, 901.2744, 1864.95, 2005.928, 1552.286, 3507.186
106.1, 254.1806, 1348.316, 679.3217, 841.7136, 725.2146, 704.9207, 0.00593013, 322.5393, 878.5604, 392.3908, 1965.445, 1070.227, 1236.989, 1922.658, 461.5157, 1451.771, 147.8656, 452.7403, 0.06257965, 993.3102, 0.0002098917, 1012.291, 287.29, 0.02108371, 287.2979, 0.02053261, 967.6528, 383.7607, 2386.251, 0.003544516, 868.3809, 1185.926, 0.04996176, 1284.713, 412.8341, 0.3378154, 2470.62, 862.618, 1979.773, 2070.952, 1650.518, 3659.142
106.2, 243.6675, 1289.854, 877.7111, 920.2739, 691.5623, 675.4359, 0.005672376, 309.3562, 907.4249, 375.659, 2194.193, 1066.862, 1250.073, 2035.129, 460.8465, 1521.808, 141.8252, 589.8572, 0.05997025, 973.7747, 0.0002011449, 983.1198, 275.5948, 0.02022612, 275.709, 0.01969035, 925.0234, 367.2801, 2294.21, 0.003390591, 846.1183, 1291.103, 0.047715, 1299.421, 394.9457, 0.3225815, 2486.556, 825.6198, 1896.545, 2121.306, 1647.437, 3582.449
106.3, 267.5091, 1233.927, 902.8698, 882.0529, 659.4716, 735.8912, 0.005425826, 304.6834, 924.8459, 359.6406, 2474.264, 1021.362, 1198.912, 1998.489, 475.9818, 1540.802, 136.0315, 609.4463, 0.05746966, 1056.89, 0.0001927626, 960.4011, 264.3757, 0.01940341, 264.5876, 0.01888264, 884.2721, 351.5073, 2372.446, 0.003243351, 885.0981, 1512.943, 0.04556929, 1244.081, 377.8325, 0.3080345, 2604.917, 790.2083, 1916.832, 2226.784, 1622.753, 3532.92
106.4, 270.6308, 1386.783, 910.0428, 899.5726, 628.8701, 705.1109, 0.005189992, 292.2302, 925.787, 344.3052, 2380.462, 1035.24, 1149.844, 2010.949, 456.0904, 1559.341, 130.4745, 606.7995, 0.05507333, 1100.134, 0.0001847297, 913.4499, 253.6133, 0.01861416, 301.0179, 0.01810807, 906.9541, 336.4118, 2268.587, 0.003102504, 936.3306, 1441.789, 0.04352006, 1250.721, 361.4607, 0.2941436, 2746.11, 756.3157, 1939.918, 2246.855, 1752.83, 3474.454
106.5, 318.1789, 1326.653, 872.5153, 862.2113, 599.6885, 734.1201, 20.53802, 310.7089, 942.5439, 329.6237, 2490.013, 1038.517, 1153.395, 1953.542, 496.3599, 1487.241, 125.1446, 582.0914, 0.05277693, 1052.569, 0.0001770315, 1026.995, 243.289, 0.01785701, 288.8756, 0.01736526, 866.9988, 321.9647, 2286.999, 0.002967774, 938.0436, 1373.981, 0.04156299, 1349.204, 345.7984, 0.2808791, 2713.531, 782.611, 1995.786, 2152.343, 1822.498, 3589.84
106.6, 305.0187, 1383.401, 836.5352, 853.8414, 571.861, 703.4139, 19.64533, 298.0094, 903.8173, 315.5683, 2471.869, 1015.214, 1160.35, 1995.756, 489.9467, 1574.588, 120.0323, 615.8009, 0.05057627, 1111.662, 0.0001696541, 1018.51, 233.385, 0.01713067, 277.223, 0.01665293, 828.8036, 308.1379, 2186.88, 0.002838894, 897.14, 1309.362, 0.03969392, 1291.744, 330.8147, 0.2682128, 2664.915, 822.9577, 1964.493, 2283.25, 1836.976, 3520.203
106.7, 292.4029, 1360.953, 836.066, 818.3795, 695.5604, 790.3647, 18.79144, 327.7855, 866.6819, 302.1122, 2536.966, 971.9166, 1113.616, 1921.724, 469.4716, 1650.676, 115.1289, 590.7263, 0.04846738, 1088.576, 0.0001625841, 1142.02, 223.8842, 0.01643386, 266.0405, 0.01596982, 826.0622, 294.905, 2091.145, 0.002715612, 973.2288, 1247.783, 0.03790891, 1472.999, 316.4803, 0.2561176, 2629.563, 787.6605, 1977.128, 2224.183, 1867.9, 3537.131
106.8, 288.0527, 1301.943, 801.5891, 792.9881, 663.2842, 803.4374, 17.97467, 314.3879, 893.6921, 289.2299, 2421.452, 956.9153, 1089.439, 1876.672, 477.0414, 1574.352, 110.4258, 566.6726, 0.04644642, 1041.51, 0.0001558088, 1228.301, 214.7702, 0.01576541, 255.309, 0.01531473, 789.6705, 282.2403, 2099.116, 0.002597683, 930.7909, 1189.099, 0.03620417, 1410.267, 302.767, 0.2445679, 2516.375, 753.8771, 1894.011, 2270.652, 1826.271, 3392.547
106.9, 276.1386, 1245.492, 840.5826, 785.3599, 632.5057, 769.8318, 17.1934, 301.538, 865.6227, 276.8969, 2316.513, 997.1805, 1044.852, 1986.008, 457.1057, 1709.923, 105.9149, 602.8094, 0.04450973, 1090.203, 0.0001493158, 1275.925, 206.0272, 0.01512414, 245.0105, 0.01468651, 855.9533, 270.1195, 2007.223, 0.002484875, 890.2035, 1133.175, 0.03457608, 1350.206, 289.6479, 0.233539, 2566.428, 721.5428, 2080.133, 2175.139, 1795.26, 3422.201
107, 286.3391, 1233.723, 832.7277, 752.7421, 603.1555, 741.5119, 16.44609, 289.2133, 895.6451, 265.0898, 2211.036, 954.6523, 1002.09, 1927.196, 438.0031, 1630.86, 101.5882, 737.9324, 0.0426538, 1147.51, 0.0001430934, 1216.589, 197.6401, 0.01450895, 235.1273, 0.01408406, 818.2448, 258.5193, 1975.425, 0.002376966, 851.3859, 1079.882, 0.03302122, 1292.704, 277.0973, 0.2230075, 2455.958, 690.5953, 2271.941, 2118.844, 1716.653, 3496.938
107.1, 408.9858, 1237.226, 798.3884, 747.037, 575.1671, 741.4557, 15.73126, 277.3923, 858.8455, 253.7862, 2230.23, 913.9379, 961.0775, 1846.14, 419.6988, 1555.453, 97.43826, 707.8846, 0.04087525, 1097.897, 0.0001371303, 1198.901, 189.5944, 0.01391879, 225.6428, 0.01350632, 782.1975, 247.4172, 1996.215, 0.002273744, 880.4518, 1029.094, 0.03153627, 1237.65, 265.0905, 0.2129509, 2350.243, 660.9752, 2240.126, 2165.485, 1641.488, 3398.388
107.2, 392.0698, 1183.581, 818.2574, 716.0109, 581.731, 710.4427, 15.0475, 370.9228, 823.5579, 242.9645, 2128.683, 874.9598, 1029.123, 1831.254, 402.1594, 1584.149, 93.45784, 679.0604, 0.03917086, 1050.428, 0.0001314157, 1256.103, 181.8763, 0.01335263, 216.5409, 0.01295229, 747.7383, 236.7919, 1908.826, 0.002175003, 928.0954, 980.6958, 0.03011811, 1184.941, 253.6039, 0.2033478, 2367.725, 632.6254, 2370.274, 2074.395, 1671.642, 3423.603
107.3, 375.8535, 1132.261, 784.5148, 686.2734, 577.445, 718.4144, 14.39346, 373.1409, 789.7202, 232.6043, 2097.97, 837.6442, 1004.119, 1754.233, 385.3531, 1566.363, 89.64003, 651.4099, 0.03753755, 1172.759, 0.0001259393, 1233.138, 174.4723, 0.01280951, 207.8062, 0.01242098, 714.7971, 226.6229, 1998.091, 0.002080551, 887.6255, 934.5734, 0.02876371, 1134.476, 242.6151, 0.1941777, 2265.808, 723.3243, 2415.35, 2031.656, 1655.389, 3283.66
107.4, 360.3078, 1083.168, 752.1637, 657.7709, 564.3668, 688.3652, 13.76784, 385.2765, 757.2727, 222.6859, 2002.444, 860.2173, 963.0233, 1738.828, 369.249, 1626.515, 85.97818, 641.4387, 0.03597233, 1161.422, 0.0001206911, 1172.853, 167.3698, 0.01228847, 199.4237, 0.01191146, 683.3072, 216.8906, 1910.62, 0.0019902, 848.9204, 890.6201, 0.02747022, 1214.685, 232.1024, 0.1854212, 2236.135, 692.3004, 2423.443, 2078.025, 1582.906, 3346.176
107.5, 358.5916, 1109.035, 721.1466, 630.4521, 602.4761, 735.3371, 13.16942, 418.0879, 726.1584, 213.1904, 1961.952, 899.3099, 966.6394, 1733.116, 418.1201, 1551.309, 82.46592, 647.5243, 0.03447239, 1111.207, 0.0001156615, 1242.043, 160.5564, 0.01178863, 191.3794, 0.01142285, 653.2045, 207.5762, 1870.756, 0.001903773, 811.903, 848.7339, 0.0262349, 1268.842, 222.0452, 0.1770596, 2323.037, 759.8044, 2321.563, 1990.615, 1513.597, 3416.512
107.6, 426.6845, 1137.782, 691.4086, 604.268, 574.5193, 704.58, 12.59701, 400.9995, 723.8477, 204.0998, 1947.236, 893.3503, 961.9047, 1660.223, 400.6467, 1641.023, 79.09714, 621.1579, 0.03303498, 1230.834, 0.0001108416, 1229.013, 154.0203, 0.01130912, 183.6596, 0.01095427, 624.428, 198.6619, 1923.643, 0.0018211, 776.4998, 808.8176, 0.02505513, 1214.805, 212.4239, 0.169075, 2335.179, 727.2158, 2404.407, 2057.013, 1447.322, 3378.32
107.7, 409.0365, 1136.265, 700.986, 610.2712, 547.8598, 768.2891, 12.04948, 384.6095, 848.5214, 195.3968, 2061.711, 855.2504, 1084.189, 1689.047, 383.9036, 1694.884, 75.86597, 595.8651, 0.03165752, 1201.288, 0.0001062225, 1216.905, 147.7503, 0.01084911, 176.2512, 0.01050492, 596.9192, 190.1304, 1983.102, 0.001742016, 742.6403, 770.7787, 0.02392842, 1285.097, 203.2194, 0.1614505, 2394.123, 696.025, 2303.328, 2038.738, 1510.654, 3371.614
107.8, 392.1184, 1227.696, 704.9026, 648.018, 636.3456, 736.1537, 81.39032, 368.8894, 854.2865, 187.0649, 2135.512, 818.7753, 1100.101, 1771.363, 457.928, 1760.652, 72.76679, 648.6633, 0.03033748, 1149.349, 0.0001017959, 1200.058, 141.7356, 0.01040782, 169.1417, 0.010074, 570.6223, 181.9652, 1896.287, 0.001666367, 860.535, 734.5287, 0.02285237, 1324.582, 194.4138, 0.1541698, 2599.259, 765.3669, 2333.091, 2140.779, 1601.253, 3404.953
107.9, 375.9, 1215.96, 675.8345, 668.0414, 606.8171, 799.9741, 77.85268, 353.8118, 924.4886, 179.0883, 2414.528, 919.8658, 1058.063, 1696.861, 560.3687, 1939.356, 69.79422, 622.2505, 0.0290725, 1099.656, 9.755381e-05, 1166.111, 135.9657, 0.009984472, 162.3189, 0.009660763, 545.4838, 174.1508, 1813.273, 0.001594003, 1186.17, 699.9836, 0.02182471, 1268.171, 185.9897, 0.1472175, 2577.441, 893.0933, 2275.799, 2050.729, 1531.14, 3350.124
108, 360.3525, 1250.704, 757.8309, 790.3941, 684.2556, 771.3799, 74.46881, 339.3505, 886.5039, 171.4519, 2479.786, 896.4669, 1100.525, 1625.493, 536.9507, 2018.377, 66.94308, 596.9132, 0.02786025, 1052.111, 9.348847e-05, 1109.103, 130.4307, 0.009578346, 155.7713, 0.009264473, 521.4529, 166.6719, 1733.893, 0.001524781, 1134.447, 667.0631, 0.02084327, 1214.162, 177.9306, 0.1405786, 2466.497, 870.1827, 2180.125, 2164.392, 1602.655, 3328.075
108.1, 345.448, 1441.34, 813.8462, 856.2548, 687.2791, 806.4498, 100.923, 325.4803, 877.8439, 164.141, 2649.284, 1127.76, 1278.247, 1568.903, 514.5114, 2283.235, 64.20842, 572.6076, 0.02669856, 1172.564, 8.959255e-05, 1122.148, 125.1211, 0.009188741, 149.4879, 0.008884439, 772.8766, 159.5142, 1834.676, 0.001458565, 1084.979, 635.6909, 0.01990596, 1224.915, 170.2208, 0.1342392, 2545.406, 880.8781, 2183.06, 2197.916, 1684.322, 3296.481
108.2, 331.16, 1544.261, 857.7168, 871.237, 682.7142, 772.7182, 96.5364, 312.1769, 841.7757, 157.1419, 2787.267, 1079.662, 1347.029, 1675.226, 528.28, 2406.403, 61.58546, 549.2917, 0.0255853, 1121.867, 8.585898e-05, 1077.148, 120.0275, 0.008814982, 143.4579, 0.008519994, 738.828, 152.6638, 1754.359, 0.001395225, 1037.668, 605.7942, 0.0190108, 1263.398, 162.845, 0.1281856, 2506.559, 843.0966, 2316.212, 2128.653, 1610.572, 3279.253
108.3, 317.4629, 1477.303, 880.7371, 877.3085, 651.0341, 817.1777, 92.34044, 299.4174, 905.3979, 150.4413, 2673.303, 1033.617, 1291.899, 1658.294, 506.203, 2520.531, 59.06966, 707.2173, 0.02451846, 1160.45, 8.2281e-05, 1068.615, 115.1414, 0.008456427, 137.6711, 0.008170499, 706.2794, 146.1077, 1677.559, 0.001334636, 992.4203, 577.3035, 0.01815589, 1222.722, 155.7888, 0.1224051, 2421.264, 1164.175, 2366.235, 2136.943, 1636.088, 3249.301
108.4, 304.3324, 1480.733, 844.418, 926.5067, 667.5478, 782.9975, 88.32685, 387.3263, 868.1976, 144.0263, 2688.212, 989.5344, 1294.676, 1596.423, 485.0486, 2508.86, 56.65663, 678.4203, 0.02349611, 1110.277, 7.885212e-05, 1166.657, 110.4541, 0.008112456, 132.1178, 0.007835341, 675.1647, 139.8331, 1698.658, 0.001276678, 949.1455, 550.1527, 0.01733943, 1224.614, 149.0384, 0.1168851, 2342.953, 1114.243, 2435.199, 2110.409, 1564.45, 3228.901
108.5, 291.7449, 1416.529, 809.5967, 944.3837, 831.9437, 797.4426, 84.48772, 371.4951, 832.5257, 137.8849, 2686.254, 947.3323, 1241.689, 1644.971, 464.7783, 2445.543, 54.34217, 650.7958, 0.02251639, 1139.259, 7.556614e-05, 1109.622, 105.9577, 0.007782476, 126.7885, 0.007513931, 645.4207, 133.828, 1699.68, 0.001221236, 907.7578, 524.2789, 0.01655969, 1204.269, 142.5805, 0.1116142, 2313.858, 1066.452, 2332.825, 2021.637, 1617.663, 3225.381
108.6, 279.6781, 1355.11, 776.2112, 905.1613, 793.3389, 764.0878, 80.81545, 356.311, 826.0138, 132.0054, 2563.943, 906.9301, 1190.871, 1641.189, 445.355, 2380.676, 52.12225, 624.2962, 0.02157751, 1107.482, 7.241709e-05, 1071.984, 101.6443, 0.007465919, 121.6741, 0.007205705, 616.9871, 128.0807, 1674.188, 0.001168203, 868.1747, 499.6219, 0.01581501, 1152.981, 136.4024, 0.1065809, 2302.077, 1020.711, 2234.754, 1936.598, 1546.832, 3161.675
108.7, 268.1104, 1296.353, 744.2025, 867.5679, 756.5255, 732.1281, 77.3028, 377.2016, 792.0751, 126.3766, 2447.2, 868.251, 1214.195, 1673.828, 426.7435, 2356.854, 49.99303, 598.8756, 0.02067779, 1176.324, 6.939927e-05, 1019.578, 97.50647, 0.007162237, 116.7661, 0.006910122, 589.8062, 122.5803, 1783.262, 0.001117472, 830.3177, 476.1245, 0.01510381, 1255.452, 130.492, 0.1017746, 2388.996, 976.9322, 2140.807, 1882.203, 1608.315, 3188.82
108.8, 257.0211, 1240.145, 713.5137, 831.5359, 721.4203, 701.5052, 73.94283, 361.7843, 759.5309, 120.9878, 2335.773, 831.2214, 1213.944, 1603.428, 408.9098, 2417.137, 47.95078, 574.4901, 0.01981558, 1200.026, 6.650721e-05, 969.7338, 93.53711, 0.006870908, 112.056, 0.006626665, 563.8226, 117.3161, 1705.196, 0.001068944, 794.1115, 453.7322, 0.0144246, 1233.269, 124.8377, 0.09718502, 2376.593, 935.0309, 2249.942, 1851.965, 1572.177, 3196.284
108.9, 246.3905, 1325.317, 684.0905, 797.0003, 687.9441, 735.0757, 70.7289, 346.9971, 728.3239, 115.8288, 2229.42, 795.7711, 1164.261, 1535.989, 391.8213, 2308.858, 45.99196, 551.0976, 0.01898933, 1148.142, 6.373567e-05, 922.3263, 89.72933, 0.006591429, 107.5359, 0.006354835, 538.9838, 112.278, 1630.547, 0.001022524, 759.4841, 432.393, 0.01377594, 1180.747, 119.4284, 0.09280242, 2462.497, 894.9268, 2217.033, 1865.577, 1626.013, 3339.763
109, 236.1996, 1267.852, 677.5004, 763.899, 656.0213, 709.1204, 67.65467, 409.9882, 698.399, 110.8897, 2127.909, 761.8327, 1154.212, 1471.387, 375.447, 2352.219, 44.11316, 528.6576, 0.01819753, 1098.501, 6.107963e-05, 940.7798, 86.07657, 0.006323318, 103.1982, 0.006094156, 515.2391, 107.4562, 1686.289, 0.0009781197, 726.3666, 412.0574, 0.01315644, 1130.461, 114.2535, 0.08861746, 2430.738, 856.5427, 2236.057, 1894.308, 1554.816, 3252.405
109.1, 226.4302, 1292.319, 649.5622, 732.1726, 625.5798, 679.4599, 64.71406, 393.2308, 689.4388, 106.1613, 2031.021, 729.3417, 1120.612, 1425.445, 359.757, 2243.458, 42.31111, 507.1313, 0.01743874, 1126.245, 5.853427e-05, 967.4284, 82.5725, 0.006066113, 99.03539, 0.005844171, 492.5406, 102.8415, 1612.468, 0.0009356436, 694.6932, 392.6782, 0.0125648, 1082.317, 109.3028, 0.08462122, 2326.108, 819.805, 2285.461, 1859.56, 1610.51, 3197.813
109.2, 217.0648, 1236.286, 622.7761, 701.7638, 596.551, 651.04, 61.90126, 377.1584, 661.1117, 101.6345, 1938.544, 698.2365, 1074.749, 1365.492, 344.7226, 2196.432, 40.58267, 486.4815, 0.01671159, 1077.551, 5.609498e-05, 920.1337, 79.21108, 0.00581937, 95.04053, 0.005604439, 470.842, 98.42501, 1620.102, 0.0008950121, 664.4009, 374.2104, 0.01199977, 1126.808, 104.5666, 0.0808052, 2315.059, 784.6429, 2271.512, 1920.506, 1539.992, 3179.259
109.3, 208.0869, 1182.681, 601.3522, 672.6179, 568.8691, 705.8589, 59.21071, 361.7428, 682.4633, 97.30073, 1850.277, 668.4578, 1053.869, 1308.061, 330.3165, 2138.438, 38.92484, 466.6726, 0.01601476, 1048.717, 5.375735e-05, 875.151, 75.9865, 0.005582663, 91.20681, 0.005374542, 450.0994, 94.19816, 1622.548, 0.000856145, 635.4295, 356.6112, 0.01146015, 1128.548, 100.0357, 0.07716125, 2491.087, 750.989, 2344.786, 1859.95, 1542.489, 3121.128
109.4, 199.4802, 1131.401, 620.9264, 644.6826, 542.4717, 676.3348, 56.63712, 397.9482, 654.4227, 93.15175, 1859.353, 639.9491, 1136.756, 1267.655, 342.6223, 2126.931, 37.33474, 447.6702, 0.01534699, 1043.317, 5.151713e-05, 832.3674, 72.89319, 0.005355584, 87.52774, 0.005154075, 430.2705, 90.15282, 1658.826, 0.0008189658, 607.7214, 339.8397, 0.01094479, 1139.105, 95.70107, 0.07368164, 2431.636, 718.7786, 2439.678, 1849.621, 1559.824, 3215.943
109.5, 191.2295, 1217.226, 617.9885, 617.9074, 517.2993, 648.0457, 54.17538, 381.6829, 627.5343, 89.17968, 1774.692, 612.6562, 1105.586, 1214.339, 447.8678, 2131.89, 35.80959, 429.4417, 0.01470706, 1085.945, 4.937027e-05, 791.6754, 69.9258, 0.005137742, 83.99708, 0.004942652, 411.3152, 86.28122, 1586.208, 0.0007834011, 581.2216, 323.8569, 0.01045261, 1090.593, 91.55428, 0.07035894, 2440.795, 687.9496, 2466.537, 1857.249, 1552.7, 3084.488
109.6, 183.3201, 1221.149, 592.5045, 624.7986, 493.295, 698.7068, 51.82064, 513.8294, 641.6285, 85.37698, 1693.886, 586.5274, 1085.053, 1163.265, 429.1513, 2085.015, 34.34675, 411.9553, 0.01409382, 1038.994, 4.731287e-05, 839.6749, 67.07921, 0.004928761, 80.60883, 0.004739902, 393.195, 82.57588, 1643.107, 0.000749381, 555.8773, 308.6258, 0.009982563, 1107.537, 87.58717, 0.06718607, 2335.733, 658.443, 2449.553, 1879.785, 1555.802, 3114.697
109.7, 175.7378, 1248.657, 568.0713, 598.8493, 470.4045, 669.4818, 49.56826, 492.8277, 615.2657, 81.73644, 1616.76, 561.5129, 1162.164, 1140.104, 421.4403, 1988.608, 32.94366, 395.181, 0.01350615, 1108.031, 4.534122e-05, 798.6257, 64.3485, 0.00472828, 77.35726, 0.004545468, 375.873, 79.02967, 1571.176, 0.0007168382, 531.6381, 294.111, 0.009533652, 1148.341, 83.79195, 0.06415629, 2274.223, 630.2019, 2490.093, 1860.334, 1564.213, 3154.774
109.8, 168.4692, 1276.492, 544.6457, 651.5903, 448.5763, 641.4792, 47.41377, 472.6844, 589.9861, 78.25114, 1543.145, 686.6666, 1153.692, 1242.428, 408.9025, 1896.659, 31.59789, 379.0897, 0.01294298, 1060.124, 4.345172e-05, 898.4865, 61.72896, 0.004535954, 74.23685, 0.00435901, 359.3141, 75.63575, 1577.824, 0.0006857085, 508.4558, 280.2789, 0.009104929, 1121.533, 80.16119, 0.06126314, 2203.956, 603.1721, 2454.383, 1887.704, 1688.247, 3170.406
109.9, 161.5011, 1248.261, 522.1861, 624.5283, 427.7609, 635.1738, 45.35292, 453.3645, 565.7452, 74.91444, 1472.882, 748.9748, 1106.475, 1190.173, 391.8143, 1883.995, 30.3071, 363.6536, 0.01240329, 1075.277, 4.164097e-05, 921.6002, 59.21605, 0.004351451, 71.2423, 0.004180201, 343.4848, 72.38758, 1546.888, 0.0006559308, 486.2845, 267.0973, 0.008695485, 1105.153, 76.68776, 0.05850045, 2233.725, 577.3016, 2496.775, 1959.401, 1614.325, 3157.751
110, 154.8213, 1194.138, 585.14, 598.5902, 407.9115, 608.6062, 43.38166, 434.8342, 542.5003, 71.72003, 1473.454, 765.1615, 1084.628, 1140.115, 375.4402, 1805.803, 29.06903, 348.8461, 0.01188611, 1079.357, 3.990568e-05, 906.5561, 56.80544, 0.004174453, 68.36855, 0.004008727, 328.3528, 69.2789, 1500.171, 0.0006274462, 465.0799, 254.5356, 0.008304454, 1124.324, 73.36483, 0.05586235, 2137.576, 552.5407, 2472.871, 1928.028, 1600.632, 3152.435
110.1, 148.4178, 1285.964, 572.4269, 573.7294, 388.9831, 583.1499, 41.49607, 417.0612, 555.3966, 68.66183, 1406.364, 749.2737, 1063.465, 1120.993, 359.7505, 1862.518, 27.88154, 334.6415, 0.01139049, 1032.69, 3.82427e-05, 862.2372, 54.49297, 0.004004654, 65.61073, 0.003844286, 313.8874, 66.30373, 1638.112, 0.0006001985, 444.8, 242.5647, 0.007931008, 1076.442, 70.18588, 0.05334322, 2209.872, 528.8419, 2529.947, 1846.927, 1530.546, 3199.305
110.2, 142.2791, 1286.282, 594.1842, 570.6238, 370.933, 612.3815, 39.69244, 400.0148, 532.5769, 65.73404, 1427.703, 871.2413, 1019.94, 1073.845, 344.7164, 1776.4, 26.74257, 321.0153, 0.01091554, 988.0411, 3.664902e-05, 820.085, 52.27463, 0.003841762, 62.96414, 0.003686592, 300.0592, 63.45632, 1566.4, 0.0005741341, 425.4044, 231.1568, 0.007574355, 1164.723, 67.14468, 0.05093769, 2251.026, 506.1595, 2565.902, 1769.238, 1703.697, 3194.086
110.3, 136.3943, 1230.51, 569.6818, 589.6909, 353.7206, 714.7808, 37.96721, 439.3365, 518.4692, 62.93109, 1412.895, 834.0842, 1077.362, 1028.844, 379.4231, 1742.685, 25.65011, 307.944, 0.01046039, 945.3223, 3.512175e-05, 836.6443, 50.1466, 0.003685496, 60.42431, 0.003535365, 286.8403, 60.73119, 1497.828, 0.0005492016, 406.8545, 220.2854, 0.007233741, 1115.119, 64.23526, 0.04864063, 2154.132, 484.4499, 2551.286, 1780.89, 1629.098, 3122.093
110.4, 130.7529, 1177.156, 546.1898, 565.1997, 337.3068, 715.5399, 36.31696, 421.3795, 523.2791, 60.24765, 1348.563, 831.3381, 1145.922, 986.5814, 363.5669, 1803.944, 24.60229, 295.4049, 0.01002422, 1085.785, 3.365813e-05, 831.6987, 48.10519, 0.003535585, 57.98693, 0.003390343, 274.2037, 58.1231, 1652.932, 0.0005253518, 389.1135, 209.9253, 0.006908443, 1067.629, 61.4519, 0.04644716, 2155.213, 463.6715, 2571.728, 1755.802, 1692.79, 3161.764
110.5, 125.3449, 1126.116, 523.6664, 617.5376, 321.6547, 685.6109, 34.73844, 404.1566, 525.4661, 57.67865, 1324.649, 904.5697, 1219.792, 959.1049, 400.4493, 1720.534, 23.59727, 283.3763, 0.009606238, 1058.037, 3.225551e-05, 865.6842, 46.14689, 0.003391773, 55.64788, 0.003251269, 262.1239, 55.62701, 1614.4, 0.0005025378, 372.1461, 200.0525, 0.006597775, 1057.602, 58.78915, 0.04435261, 2062.443, 443.7843, 2556.95, 1779.413, 1618.67, 3145.66
110.6, 120.1605, 1077.288, 572.3712, 591.8898, 306.7289, 759.962, 33.22853, 387.6375, 503.8762, 55.21918, 1285.592, 947.426, 1170.408, 1022.927, 383.7144, 1706.891, 22.63331, 271.8376, 0.009205684, 1042.025, 3.091133e-05, 885.9466, 44.26831, 0.00325381, 53.40317, 0.0031179, 250.5762, 53.23811, 1597.836, 0.0004807144, 355.9185, 190.6439, 0.006301076, 1078.657, 56.24178, 0.04235251, 2318.904, 424.7501, 2530.863, 1786.422, 1547.795, 3286.079
110.7, 115.1906, 1030.578, 548.7682, 567.3073, 292.4957, 728.1749, 31.78425, 371.7936, 483.1733, 52.86459, 1227.056, 907.0198, 1129.759, 1020.993, 367.6789, 1674.511, 21.70872, 260.7687, 0.008821832, 996.9717, 2.962317e-05, 842.6353, 42.4662, 0.003121459, 51.24901, 0.002990002, 239.5372, 50.95181, 1527.887, 0.0004598388, 340.3986, 181.6779, 0.00601772, 1032.719, 53.80479, 0.04044261, 2219.089, 406.5322, 2573, 1788.603, 1544.264, 3240.239
