 , C000, C001, C003, C006, C008, C009, C010, C011, C012, C013, C014, C015, C016, C017, C020, C022, C024, C025, C034, C037, C039, C041, C042, C043, C045, C046, C052, C053, C054, C055, C060, C063, C071, C072, C073, C075, C078, C079, C097
105, 302.8328, 110.4352, 55.23164, 340.5474, 136.3721, 0.001324262, 405.8964, 205.7555, 137.6259, 227.2044, 695.0586, 113.9858, 0.01248581, 22.65256, 0.7895128, 25.86016, 0.1054188, 647.58, 58.29387, 313.6915, 0.0002773924, 242.9041, 772.4988, 65.1737, 147.4956, 121.7859, 456.1981, 76.32278, 2.352123e-06, 131.9852, 187.0077, 1892.072, 1130.739, 0.5467218, 813.4158, 947.0162, 937.4288, 834.1553, 974.5096
105.1, 288.2853, 105.4893, 52.79135, 326.0876, 130.0841, 0.001262663, 386.9791, 196.7503, 130.9515, 216.9444, 654.3697, 107.9716, 0.01194559, 21.64999, 0.7562849, 24.65121, 0.1005135, 619.5151, 55.53587, 300.1632, 0.0002654446, 274.6373, 737.7814, 62.47185, 140.8065, 116.3944, 436.1259, 72.89331, 2.229167e-06, 126.4369, 178.7923, 1978.024, 1077.784, 0.5234665, 811.262, 975.6381, 892.3032, 797.5543, 964.9937
105.2, 274.4366, 100.765, 50.45888, 450.114, 124.0859, 0.001203929, 368.9435, 188.1391, 124.6008, 246.3798, 616.0627, 126.9355, 0.01142874, 20.69178, 0.7244554, 23.49878, 0.09583639, 592.6666, 52.90837, 287.2183, 0.0002540114, 262.8757, 704.6242, 59.88201, 134.4209, 111.2416, 416.9369, 69.61794, 2.112638e-06, 121.1219, 170.9379, 1889.529, 1027.31, 0.5012004, 919.6619, 934.8179, 849.3499, 843.0602, 956.6447
105.3, 355.9837, 135.6046, 48.22947, 445.8753, 118.3643, 0.001147927, 351.7484, 179.9048, 118.5581, 235.2539, 579.9983, 120.2381, 0.01093426, 19.77599, 0.6939656, 22.40022, 0.09137695, 593.5907, 50.40517, 274.8317, 0.0002430707, 251.6177, 672.9572, 57.39954, 128.3248, 106.3169, 398.5922, 66.48975, 2.002201e-06, 116.0303, 163.4286, 1873.432, 979.1992, 0.4798815, 876.9168, 958.145, 808.4642, 835.309, 916.037
105.4, 340.904, 129.5315, 46.09855, 426.9433, 112.9066, 0.00109453, 335.3547, 172.031, 112.8084, 224.6304, 693.3076, 113.8941, 0.01046117, 18.90073, 0.6647589, 21.35303, 0.087125, 610.4788, 48.0204, 262.9792, 0.0002326012, 296.0677, 642.7133, 55.01997, 214.6464, 101.6102, 381.0546, 63.50212, 1.897537e-06, 111.1527, 156.2491, 1789.616, 933.3417, 0.4594693, 906.6126, 954.2969, 769.5466, 845.39, 909.1929
105.5, 435.3054, 123.7304, 44.06179, 408.8151, 107.7005, 0.001043617, 319.7251, 219.1818, 107.3376, 214.4866, 652.7213, 107.8847, 0.01000855, 18.0642, 0.6367815, 20.35478, 0.08307092, 584.0219, 45.74847, 251.6379, 0.0002225826, 283.3882, 613.8287, 52.73906, 204.912, 97.11189, 364.2886, 60.64874, 1.798344e-06, 106.4802, 149.385, 1709.55, 1017.574, 0.4399254, 864.4741, 914.3696, 732.5025, 908.9183, 909.8907
105.6, 414.3941, 139.5982, 42.11502, 391.4567, 102.7344, 0.0009950723, 304.8239, 209.5889, 102.1321, 204.8009, 636.0506, 102.1925, 0.009575516, 17.2647, 0.6099815, 19.40321, 0.07920548, 659.6238, 43.58402, 240.7858, 0.0002129956, 271.2518, 586.2421, 50.5527, 260.6307, 92.81271, 348.2603, 57.92357, 1.704336e-06, 102.0041, 142.8225, 1758.181, 969.9197, 0.4212128, 824.2941, 984.2714, 697.2416, 972.007, 871.2676
105.7, 394.4873, 133.3463, 40.25426, 374.8353, 97.99738, 0.0009487856, 290.6172, 247.0544, 97.17899, 195.5526, 684.5691, 96.80058, 0.009161216, 16.50059, 5.02386, 18.49611, 0.0755199, 631.037, 41.52198, 230.4016, 0.0002038214, 259.6351, 609.1616, 48.45699, 248.8109, 88.70386, 332.9373, 55.32085, 1.615243e-06, 97.71617, 136.5482, 1775.029, 966.2165, 0.4032961, 785.9816, 975.4558, 663.678, 929.3574, 834.2841
105.8, 419.9135, 127.3743, 38.47571, 376.0444, 93.47874, 0.0009046519, 277.0726, 236.2416, 92.46613, 186.722, 677.4306, 91.69315, 0.008764842, 15.77029, 4.812422, 17.63143, 0.07200582, 603.6891, 39.55749, 220.4653, 0.0001950425, 262.1103, 633.713, 46.44815, 237.5272, 84.77691, 318.2884, 52.83508, 1.530807e-06, 93.60848, 130.5496, 1824.275, 920.967, 0.3861416, 749.4499, 934.6432, 781.9105, 888.579, 943.7517
105.9, 399.7417, 121.6699, 36.77575, 360.0775, 89.16845, 0.0008625712, 264.1593, 225.9021, 87.98183, 216.3634, 976.486, 86.85521, 0.008385616, 15.07231, 7.270668, 16.80717, 0.06865525, 577.5264, 37.68595, 210.9574, 0.0001866416, 250.8851, 687.9932, 44.52259, 226.7551, 144.4014, 304.2841, 50.46101, 1.450784e-06, 89.67347, 124.8145, 1780.398, 937.517, 0.3697167, 910.5876, 1002.212, 744.2712, 911.9639, 903.6913
106, 452.6414, 116.2209, 35.15089, 344.7884, 105.4301, 0.0008224479, 283.9883, 278.1263, 83.71501, 247.8887, 919.3223, 82.27253, 0.008022799, 14.40523, 6.96467, 16.02144, 0.06546059, 579.8319, 35.90296, 314.7715, 0.0001786026, 252.5147, 769.2238, 42.67685, 216.4716, 138.0087, 290.8959, 48.19361, 1.374945e-06, 85.90387, 119.3314, 1782.657, 945.799, 0.3539905, 907.3444, 1084.282, 855.8192, 871.9488, 865.3314
106.1, 432.8217, 111.0159, 33.59783, 330.1486, 199.3568, 0.000784191, 270.7526, 267.8319, 79.65511, 236.6947, 926.6378, 77.93164, 0.00767568, 13.76767, 6.671551, 15.27245, 0.06241459, 554.7031, 34.20432, 301.1966, 0.0001709099, 241.7005, 734.6536, 93.97586, 223.06, 131.899, 278.0968, 46.0281, 1.303071e-06, 82.29273, 114.0891, 1870.887, 901.5057, 0.3389332, 961.564, 1038.916, 814.6221, 927.0256, 828.5997
106.2, 449.5682, 106.044, 32.11339, 399.0824, 222.3229, 0.0007477136, 258.1339, 283.8967, 75.79211, 327.4122, 872.3922, 73.81979, 0.00734358, 13.15833, 6.390768, 14.55847, 0.05951032, 530.6634, 32.58605, 288.2071, 0.0001635485, 266.2284, 701.637, 90.07999, 212.9441, 126.0598, 265.8609, 43.95988, 1.234953e-06, 78.8334, 109.0771, 1787.185, 1033.781, 0.3245164, 916.8714, 1085.893, 1014.052, 886.3497, 913.4874
106.3, 427.9718, 121.782, 30.69453, 412.2465, 212.0717, 0.000712933, 278.4008, 271.4714, 72.11644, 343.5966, 821.3221, 69.92488, 0.007025848, 12.57596, 6.121802, 13.87787, 0.0567412, 683.5519, 31.04434, 275.7779, 0.0001565041, 254.8268, 762.5234, 86.34562, 209.9496, 157.2932, 254.1633, 41.9846, 1.170396e-06, 75.51948, 104.2853, 1918.897, 985.367, 0.3107128, 874.256, 1040.46, 965.2383, 901.6592, 874.7117
106.4, 448.9706, 156.191, 29.33836, 399.1541, 260.5335, 0.0006797702, 265.4256, 259.5899, 68.61903, 328.0806, 854.8599, 66.23548, 0.006721863, 12.01936, 5.864156, 13.22908, 0.05410092, 653.928, 29.57557, 263.8846, 0.0001497632, 243.9136, 854.2667, 82.76607, 200.4282, 158.9398, 242.9804, 40.09808, 1.109215e-06, 72.34487, 99.70405, 2035.938, 1020.544, 0.2974964, 833.6214, 996.9274, 918.774, 976.5211, 893.9946
106.5, 427.4028, 149.196, 28.04211, 382.2059, 248.5204, 0.00064815, 264.4891, 248.2285, 65.29124, 313.2653, 804.8162, 62.74074, 0.006431031, 11.4874, 5.617354, 12.61063, 0.05158351, 625.5881, 28.1763, 252.5043, 0.0001433126, 233.4677, 840.4053, 79.33491, 191.3387, 151.9035, 232.2896, 38.29633, 1.051231e-06, 69.30371, 95.32401, 2071.046, 1022.59, 0.2848421, 794.8754, 1083.093, 874.5464, 995.7775, 856.0463
106.6, 406.8712, 142.5142, 26.80313, 365.9773, 263.8039, 0.0006180007, 252.1623, 237.3643, 62.12483, 432.8294, 823.3412, 59.43039, 0.006152782, 10.97898, 5.380939, 12.02109, 0.04918323, 598.4763, 26.84322, 241.6147, 0.0001371399, 223.4691, 1081.129, 135.5931, 182.6613, 145.1787, 222.0691, 36.57553, 9.962781e-07, 66.3904, 91.1364, 1978.39, 1063.628, 0.2727261, 757.9303, 1037.777, 832.4479, 952.0848, 819.7089
106.7, 474.0039, 136.1317, 25.6189, 462.1899, 251.6399, 0.0005892538, 240.4099, 226.9756, 104.5126, 413.2839, 825.2423, 78.35526, 0.005886572, 10.49306, 5.154473, 11.45911, 0.04689464, 572.5395, 25.57322, 231.1948, 0.000131233, 213.8988, 1139.691, 129.9719, 174.3775, 138.7516, 212.2983, 34.93206, 9.441981e-07, 63.59954, 87.13274, 1910.439, 1013.817, 0.2611255, 722.7024, 1066.675, 792.3759, 910.3093, 861.3835
106.8, 478.3435, 130.035, 24.48698, 442.5651, 240.0369, 0.0005618442, 229.2053, 217.0415, 99.44408, 394.621, 776.9324, 74.22105, 0.00563188, 10.02865, 4.937539, 10.9234, 0.04471255, 547.7267, 24.3633, 323.8785, 0.0001255806, 234.9952, 1117.641, 124.5838, 183.5219, 132.609, 202.9574, 33.36243, 8.948406e-07, 60.92601, 152.9044, 1900.061, 1074.577, 0.2500183, 689.1118, 1022.045, 754.2328, 939.1292, 824.8195
106.9, 455.3648, 226.4705, 23.40508, 423.7737, 231.0893, 0.0005357094, 218.5229, 207.5423, 94.62137, 376.8008, 731.4506, 70.30498, 0.005388208, 9.584795, 4.729735, 10.41274, 0.04263199, 551.9351, 23.21063, 309.9109, 0.0001201716, 224.9313, 1067.412, 119.419, 175.1991, 192.7852, 194.0276, 31.86333, 8.480632e-07, 58.36487, 322.3273, 1969.931, 1024.253, 0.2393836, 765.7573, 979.2835, 836.4514, 897.9221, 789.8076
107, 433.4899, 216.328, 22.37098, 405.7801, 241.6665, 0.0005107904, 217.128, 198.4588, 90.03255, 403.6239, 688.6313, 66.59552, 0.005155079, 9.160583, 4.530676, 9.925945, 0.04064824, 528.0153, 22.11249, 296.5456, 0.0001149955, 215.2983, 1019.441, 114.4684, 227.6208, 184.2505, 185.4906, 30.4316, 8.03731e-07, 55.91139, 308.1674, 1881.798, 1179.428, 0.2292012, 798.5543, 938.3107, 796.1866, 858.5231, 756.2818
107.1, 412.6658, 206.6398, 21.38256, 388.5505, 230.5233, 0.0004870305, 237.4599, 189.7729, 85.66627, 391.8829, 751.9023, 81.13318, 0.004932036, 8.755147, 4.339995, 9.461912, 0.03875681, 505.1322, 21.0663, 283.7567, 0.0001100425, 206.0779, 973.6255, 109.723, 217.298, 176.0937, 177.3292, 29.0642, 7.617163e-07, 53.56105, 368.2384, 1797.608, 1124.194, 0.2194519, 806.9998, 899.0522, 973.311, 871.3396, 750.5936
107.2, 422.8393, 197.3854, 20.43782, 372.0525, 219.8939, 0.0004643758, 238.3412, 242.865, 81.51174, 374.1864, 707.8858, 76.8524, 0.004718643, 8.367655, 25.79825, 9.019572, 0.03695338, 483.2407, 20.06962, 271.5194, 0.0001053027, 197.2524, 1044.59, 105.1743, 329.6478, 173.9329, 169.5269, 27.75823, 7.218979e-07, 51.3095, 352.0615, 1717.185, 1114.631, 0.2101173, 769.4912, 1019.575, 926.4582, 833.107, 784.7924
107.3, 402.5268, 188.5455, 19.53482, 356.255, 209.7546, 0.0004427749, 227.233, 232.2355, 77.55869, 357.2891, 749.7891, 72.79749, 0.004514484, 7.997312, 192.1441, 8.597912, 0.03523387, 462.298, 19.12008, 259.8098, 0.0001007672, 188.8048, 997.6445, 100.8142, 314.698, 166.2328, 162.0679, 26.51095, 6.84161e-07, 49.15261, 336.5953, 1723.791, 1062.431, 0.2011798, 733.726, 976.9161, 881.8607, 850.2935, 777.9175
107.4, 383.1902, 180.1014, 18.67172, 347.841, 239.605, 0.0004221788, 216.6426, 222.0713, 73.79736, 341.1548, 757.3559, 68.95653, 0.004319157, 7.64336, 284.5374, 8.195964, 0.03359437, 486.4466, 18.21548, 248.6052, 9.642693e-05, 180.7191, 990.5898, 96.63481, 300.4262, 158.8736, 154.9371, 25.31972, 6.483967e-07, 47.08638, 338.228, 1751.071, 1012.676, 0.1926225, 699.623, 936.0424, 839.41, 812.9843, 744.8965
107.5, 364.7824, 172.0356, 17.84675, 362.9325, 228.5569, 0.0004025408, 206.5457, 212.3519, 70.21843, 325.7491, 713.0201, 65.31822, 0.004132282, 7.305074, 272.5622, 7.812807, 0.03203116, 465.3649, 17.35367, 237.8838, 9.227364e-05, 172.9796, 946.071, 92.62871, 286.8017, 151.8403, 148.1201, 24.18201, 6.145021e-07, 45.10701, 323.3695, 1800.591, 1136.175, 0.1844291, 667.1052, 999.0731, 929.4996, 838.3748, 713.2771
107.6, 446.6212, 164.331, 17.05824, 412.8369, 218.0181, 0.0003838162, 214.381, 203.0579, 66.81307, 311.039, 671.2798, 61.87188, 0.003953492, 6.98176, 261.0909, 7.447562, 0.03054069, 445.1969, 16.53263, 227.6248, 8.829924e-05, 165.5715, 1006.225, 88.78868, 273.795, 184.9299, 141.603, 23.09542, 5.823792e-07, 43.21085, 309.1638, 1738.412, 1082.966, 0.1765843, 752.9542, 1013.765, 884.7557, 843.0787, 682.9999
107.7, 425.1663, 156.9714, 16.30456, 401.038, 207.9654, 0.0003659627, 204.3895, 219.4006, 63.57286, 309.7799, 631.9829, 58.60738, 0.003782438, 6.672755, 300.9551, 7.099392, 0.02911958, 425.903, 15.75044, 217.8082, 8.449602e-05, 158.4807, 961.0031, 85.10785, 261.3782, 176.743, 135.3726, 22.05766, 5.519356e-07, 41.3944, 505.2268, 1660.637, 1032.249, 0.1690731, 717.9575, 971.3496, 947.4174, 971.2554, 721.5426
107.8, 404.7421, 149.9414, 15.58418, 384.0098, 198.3761, 0.0003489396, 194.8636, 209.7981, 60.48979, 317.2211, 698.6951, 55.51511, 0.003618785, 6.377427, 288.2889, 6.767498, 0.02776459, 455.0953, 15.00526, 289.7249, 8.085662e-05, 151.6936, 917.814, 81.57961, 279.8199, 168.9185, 129.4164, 21.06653, 5.230834e-07, 39.65431, 483.032, 1679.252, 1020.035, 0.1618814, 684.5875, 930.7088, 901.811, 928.6387, 690.9146
107.9, 385.299, 143.2263, 14.89562, 367.7046, 189.229, 0.0003327083, 185.7818, 200.6159, 57.55624, 362.3946, 657.7933, 52.58601, 0.003462212, 6.09517, 276.1559, 6.451121, 0.02647265, 435.3723, 14.29533, 277.2301, 7.737397e-05, 145.1971, 982.6512, 78.19764, 274.6638, 161.4404, 123.7222, 20.11993, 4.957395e-07, 37.98736, 461.8123, 1690.764, 1021.005, 0.1549957, 652.7685, 987.4711, 858.4, 887.8919, 661.5866
108, 366.7899, 136.8119, 14.23749, 352.0917, 180.5037, 0.000317232, 194.8738, 191.8355, 54.76495, 346.0298, 619.2859, 49.81145, 0.003312414, 5.825405, 273.8221, 6.149534, 0.02524083, 470.3136, 13.61899, 265.2743, 7.404133e-05, 174.4284, 994.0006, 74.95587, 262.2076, 154.2934, 118.2786, 19.21587, 4.698249e-07, 36.39049, 441.5247, 1749.288, 973.1899, 0.1484028, 622.4284, 1035.047, 916.121, 848.933, 781.8417
108.1, 349.17, 130.6847, 13.60844, 350.6415, 172.1807, 0.0003024757, 185.7915, 183.4395, 52.10903, 362.2746, 618.2014, 47.18328, 0.003169097, 5.567579, 262.2979, 5.862046, 0.02406633, 449.9311, 12.97465, 290.3246, 7.085223e-05, 166.9583, 972.4839, 71.8485, 250.3163, 147.4628, 113.0745, 18.35243, 4.45265e-07, 34.86074, 422.1284, 1671.026, 950.2839, 0.1420904, 669.2397, 991.7407, 954.6614, 811.6836, 796.3302
108.2, 332.3965, 124.832, 13.00718, 335.7531, 164.2415, 0.0002884057, 226.2215, 200.453, 49.58192, 373.344, 668.7861, 44.69378, 0.003031981, 5.321165, 251.2587, 5.587998, 0.02294648, 448.7342, 12.3608, 277.804, 6.780049e-05, 159.8081, 997.4701, 68.86993, 277.8878, 140.9345, 108.0993, 17.52779, 4.219889e-07, 33.3953, 403.5841, 1680.873, 1026.641, 0.1360464, 735.8127, 1005.756, 908.7062, 882.5717, 797.5862
108.3, 316.4288, 119.2414, 12.43249, 374.9263, 156.6684, 0.0002749903, 267.9489, 191.6798, 47.17736, 405.6248, 667.8455, 42.33564, 0.002900798, 5.085656, 240.684, 5.326762, 0.02187874, 490.4611, 11.77598, 265.8234, 6.48802e-05, 152.9642, 952.6421, 66.01485, 265.2854, 134.6953, 103.3431, 16.7402, 3.999296e-07, 31.99146, 385.8545, 1870.541, 994.5532, 0.1302596, 781.5912, 963.6759, 864.9633, 843.8462, 839.9677
108.4, 301.2281, 113.9012, 11.88319, 410.0813, 149.4444, 0.0002621989, 303.4824, 292.9425, 44.88942, 387.3077, 628.7496, 40.10191, 0.00277529, 4.860571, 230.5545, 5.077739, 0.02086068, 469.2055, 11.21884, 296.6877, 6.208569e-05, 146.4133, 987.3771, 176.784, 253.2545, 128.7323, 98.7961, 15.988, 3.790235e-07, 30.64664, 368.9038, 1942.067, 947.9767, 0.1247189, 906.8984, 963.5942, 1018.569, 806.8199, 804.3127
108.5, 286.7577, 108.8001, 11.35816, 403.1498, 142.5536, 0.0002500024, 358.0652, 345.8774, 42.71243, 369.8179, 591.9425, 37.98604, 0.002655213, 4.645448, 220.8512, 4.840357, 0.01988999, 448.871, 10.68806, 283.8927, 5.941154e-05, 159.5363, 943.0026, 169.4552, 241.7693, 123.0333, 94.44919, 15.2696, 3.592102e-07, 29.35835, 352.6977, 2023.958, 982.5064, 0.1194139, 925.3243, 946.2673, 969.5372, 771.4183, 770.1712
108.6, 272.9824, 129.3709, 10.85632, 386.032, 135.9805, 0.0002383733, 421.2712, 330.7394, 40.64102, 353.1178, 750.8282, 35.98181, 0.002540331, 4.439846, 211.5563, 4.614072, 0.01896447, 429.4178, 10.18238, 296.4621, 5.685258e-05, 152.704, 940.4944, 185.7432, 230.8049, 117.5866, 90.29353, 14.58348, 3.404326e-07, 28.12421, 337.2036, 2151.32, 976.2211, 0.1143345, 882.316, 998.3381, 922.866, 761.7827, 737.4789
108.7, 343.8218, 123.577, 10.37666, 471.3615, 129.7104, 0.0002272852, 401.6373, 316.2639, 38.67006, 337.1719, 706.8745, 44.53708, 0.002430419, 4.243343, 202.6526, 4.398366, 0.01808202, 410.8077, 9.700635, 331.4149, 5.440383e-05, 146.1642, 1018.879, 178.043, 233.2119, 112.381, 86.32072, 13.92819, 3.226367e-07, 26.94196, 322.3901, 2282.315, 930.5031, 0.1094712, 841.3068, 1030.66, 878.4415, 744.6574, 756.6283
108.8, 346.5521, 118.0426, 9.918189, 508.0866, 123.7295, 0.0002167128, 382.9185, 302.4221, 36.79469, 321.946, 667.2097, 42.1872, 0.002325264, 4.055538, 194.1237, 4.192745, 0.01724063, 393.0041, 9.241679, 317.1223, 5.206056e-05, 139.9046, 1076.099, 170.662, 258.3619, 107.4058, 82.52271, 13.30235, 3.05771e-07, 25.8094, 308.2274, 2395.91, 886.9261, 0.1048147, 802.2036, 987.5372, 836.1554, 711.9833, 724.5109
108.9, 329.9043, 112.7561, 9.479976, 486.5131, 118.0244, 0.0002066322, 365.0721, 289.186, 35.01027, 307.4077, 628.1511, 135.4726, 0.002224657, 3.876044, 185.9537, 3.996736, 0.01643839, 400.0375, 108.9022, 303.446, 4.981821e-05, 133.913, 1027.737, 212.5517, 246.645, 102.6509, 78.89181, 12.70463, 2.897869e-07, 24.72445, 294.6869, 2356.118, 845.3899, 0.1003563, 920.7336, 946.2191, 795.9049, 739.6888, 693.7568
109, 314.0563, 134.2424, 9.061124, 465.8555, 112.5823, 0.0001970205, 348.0574, 354.3783, 33.31239, 313.0844, 625.0865, 128.3248, 0.002128404, 3.704495, 178.1275, 3.80989, 0.01567348, 461.1566, 190.1461, 290.3595, 4.767245e-05, 128.178, 1024.873, 203.7401, 302.2545, 98.10654, 75.42066, 12.13376, 2.746384e-07, 23.68511, 281.7411, 2509.662, 883.2424, 0.0960876, 877.9388, 906.6298, 757.592, 917.2827, 664.3082
109.1, 298.9696, 128.2303, 8.660778, 446.0751, 107.3911, 0.0001878559, 367.9402, 338.8682, 31.69685, 346.6869, 588.4938, 121.554, 0.002036315, 3.540539, 170.6307, 3.63178, 0.01494417, 441.171, 221.8921, 277.8374, 4.561911e-05, 122.6886, 1147.216, 195.2939, 288.5471, 93.76334, 72.10224, 11.58855, 2.602818e-07, 22.68946, 269.3642, 2436.869, 892.4733, 0.09200043, 837.133, 1046.235, 721.1233, 906.0767, 636.1096
109.2, 372.8593, 122.4875, 8.278121, 427.1346, 122.5219, 0.0001791176, 350.7919, 324.037, 30.15966, 416.7092, 614.2519, 115.1406, 0.001948211, 3.383838, 223.0753, 3.461996, 0.01424879, 422.0515, 211.3939, 347.4903, 4.365421e-05, 189.9022, 1147.959, 187.1977, 275.4613, 89.6124, 68.92982, 11.06783, 2.466757e-07, 21.73567, 257.5309, 2338.6, 850.6773, 0.08808712, 798.2238, 1002.461, 826.9701, 919.3503, 609.108
109.3, 354.9478, 117.0019, 7.912371, 408.9983, 147.2261, 0.0001707858, 334.4428, 309.8549, 28.69702, 397.8917, 729.4277, 109.0655, 0.001863919, 3.234074, 213.6868, 3.300149, 0.01358576, 477.6135, 201.3925, 332.5044, 4.177394e-05, 181.7695, 1096.368, 179.4373, 262.9689, 85.64523, 65.897, 10.57051, 2.337808e-07, 79.28281, 246.2175, 2396.473, 858.3835, 0.08434026, 761.1231, 960.5189, 787.1617, 944.0421, 583.2526
109.4, 337.8968, 111.762, 7.56278, 442.8755, 153.8131, 0.0001628415, 318.8557, 296.2935, 27.30531, 379.9239, 831.7862, 103.3109, 0.001783273, 3.090937, 214.8264, 3.145869, 0.01295359, 456.9147, 191.8642, 318.1648, 3.997466e-05, 173.985, 1222.986, 171.9985, 251.0431, 81.85369, 62.9976, 10.09554, 2.2156e-07, 75.95, 235.4011, 2367.896, 859.2612, 0.08075278, 725.7468, 920.3312, 895.5955, 1001.165, 666.5702
109.5, 321.6648, 225.9971, 7.228636, 424.0709, 146.7209, 0.0001552668, 303.9951, 283.3257, 25.98109, 362.7674, 783.0933, 97.86001, 0.001706117, 2.954136, 241.7571, 2.998801, 0.01235084, 487.5943, 182.7868, 304.4435, 3.825287e-05, 166.5339, 1168.022, 164.8681, 239.6581, 78.23, 60.22578, 9.641911, 2.099781e-07, 72.75729, 225.0598, 2338.89, 892.9896, 0.07731789, 692.0147, 881.825, 852.4837, 957.2362, 638.2756
109.6, 306.2126, 215.8758, 6.909255, 406.0647, 139.9556, 0.0001480444, 289.827, 270.9254, 24.7211, 346.3857, 746.5992, 92.69669, 0.001632299, 2.82339, 293.5386, 2.858608, 0.01177613, 502.7759, 174.1388, 291.3141, 3.660525e-05, 159.4019, 1115.53, 158.0333, 228.7894, 74.76673, 57.57592, 9.208664, 1.990015e-07, 69.6988, 215.1729, 2387.707, 851.1694, 0.0740291, 732.2076, 844.9298, 811.4472, 950.5422, 611.182
109.7, 291.5027, 206.2078, 6.603984, 388.823, 133.5023, 0.000141158, 276.3192, 259.0678, 23.52221, 330.7438, 729.2065, 87.80579, 0.001561675, 2.69843, 281.1846, 2.72497, 0.01122817, 553.8058, 165.8999, 278.7508, 3.50286e-05, 152.5753, 1183.074, 182.4691, 218.4137, 71.45678, 55.04265, 8.794885, 1.885988e-07, 66.76888, 277.0967, 2280.883, 811.3078, 0.07088021, 698.1753, 809.5783, 855.8343, 908.8344, 617.5289
109.8, 303.6055, 196.9728, 62.06701, 372.3134, 127.3465, 0.0001345919, 263.441, 247.7292, 22.38146, 349.0295, 686.5186, 83.17296, 0.001494107, 2.579, 269.3505, 2.597579, 113.4908, 529.805, 158.0509, 266.7293, 3.351985e-05, 146.0411, 1187.027, 174.9046, 236.0028, 68.29337, 52.62083, 8.399698, 1.787399e-07, 63.96212, 316.5147, 2198.581, 773.3129, 0.06786526, 772.8007, 939.7835, 814.6365, 959.0046, 646.1499
109.9, 289.0208, 188.1513, 75.02805, 356.5049, 121.4746, 0.0001283312, 251.163, 284.6574, 21.29603, 333.2682, 646.3296, 78.78456, 0.001429462, 2.464857, 323.7228, 2.476143, 122.2691, 506.8443, 270.6761, 255.2263, 3.207609e-05, 139.7867, 1133.68, 179.7303, 225.2999, 65.27, 50.30558, 8.022269, 1.693963e-07, 61.27334, 302.6101, 2143.451, 850.6735, 0.06497855, 736.8817, 900.4634, 926.8275, 1023.468, 661.0358
110, 275.1368, 179.7249, 71.7131, 341.3675, 115.8734, 0.0001223618, 239.4573, 272.1988, 20.26324, 318.2186, 608.4933, 74.6277, 0.001367614, 2.355765, 310.0984, 2.360384, 308.0606, 484.8786, 257.8699, 244.2194, 3.069451e-05, 133.8002, 1113.831, 172.2794, 288.5753, 62.38047, 48.09219, 7.661799, 1.605412e-07, 58.6976, 289.3163, 2118.24, 830.4476, 0.06221464, 702.6321, 862.7884, 882.2122, 978.5601, 657.6954
110.1, 289.8276, 171.6759, 68.54462, 326.8729, 110.5305, 0.00011667, 228.2971, 260.2855, 19.28054, 356.0297, 572.8719, 70.69017, 0.001308442, 2.251502, 366.7946, 2.250038, 293.726, 463.8649, 309.5827, 233.6871, 2.937244e-05, 128.07, 1177.844, 165.1374, 275.4883, 149.0861, 45.97619, 7.317527, 1.52149e-07, 56.23013, 387.5825, 2131.232, 791.5565, 0.05956829, 708.4753, 1000.079, 997.0439, 935.6229, 629.7775
110.2, 275.9048, 163.9874, 65.51613, 312.9938, 105.434, 0.000111243, 251.0937, 248.8936, 18.3455, 339.9522, 539.3359, 66.9604, 0.00125183, 2.151853, 351.3574, 2.14485, 378.9016, 443.7619, 294.9358, 259.8214, 2.810732e-05, 122.5853, 1124.91, 158.2914, 262.9947, 142.486, 43.95329, 6.988723, 1.441955e-07, 53.86639, 370.5558, 2088.236, 861.488, 0.0570345, 675.546, 958.2365, 988.506, 894.5696, 691.2675
110.3, 262.6509, 156.6432, 62.62144, 299.7039, 100.5724, 0.0001060684, 239.3912, 238.0003, 17.4558, 372.8473, 507.763, 63.42741, 0.001197667, 2.056614, 336.57, 2.044579, 361.2706, 467.4006, 289.4507, 248.6163, 2.689668e-05, 117.3354, 1074.354, 151.7293, 251.0677, 136.1781, 42.0194, 6.674694, 1.366577e-07, 51.60201, 354.2772, 2170.499, 821.1431, 0.05460849, 697.0157, 918.1443, 940.9217, 855.3177, 661.9245
