 , C000, C001, C002, C003, C004, C005, C006, C007, C008, C009, C010, C012, C013, C014, C016, C017, C018, C019, C022, C024, C027, C031, C032, C033, C037, C041, C043, C047, C050, C051, C052, C054, C055, C057, C059, C060, C061, C068, C069, C071, C072, C075, C076, C080, C084, C086, C092, C098
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
233.5, 12.44078, 1.430183, 8.885099, 209.364, 22.1254, 365.6345, 22.50222, 4.957328, 366.0204, 726.0553, 131.67, 263.4456, 43.43655, 496.8475, 769.651, 367.3911, 72.22952, 1264.042, 182.9652, 1188.034, 925.7049, 265.709, 981.9286, 1415.931, 1937.012, 395.5542, 5204.24, 1374.063, 1684.208, 145.8581, 22.50139, 1390.588, 283.8953, 1586.75, 212.7325, 298.2582, 116.7138, 1435.149, 4437.174, 787.6016, 1014.53, 1164.707, 27.52073, 2364.484, 250.5677, 241.0398, 423.2991, 1163.617
233.6, 11.71618, 1.363335, 136.4851, 195.2253, 20.91515, 346.2136, 21.44107, 4.688838, 462.614, 747.9052, 124.6716, 246.5607, 41.1348, 470.2007, 724.9345, 375.5318, 68.04797, 1182.732, 174.0877, 1248.322, 865.4328, 250.0532, 1121.475, 1353.881, 1812.226, 376.3602, 5427.601, 1303.477, 1832.062, 138.4753, 21.38878, 1475.827, 384.9721, 1561.449, 200.0609, 280.3496, 109.4292, 1507.483, 4394.848, 742.2967, 967.0121, 1109.759, 26.24272, 2227.151, 237.6047, 228.5672, 400.8864, 1178.891
233.7, 11.03378, 1.299611, 127.4417, 182.0415, 19.7711, 334.6148, 20.42996, 4.434888, 493.7341, 771.988, 118.0451, 230.7579, 38.95502, 444.9831, 730.3867, 355.0078, 64.1085, 1240.141, 165.641, 1762.266, 809.085, 235.3199, 1136.015, 1432.242, 1695.479, 512.7143, 5565.273, 1305.176, 1744.041, 131.4661, 20.33119, 1421.461, 432.6629, 1506.839, 204.1382, 263.5164, 102.5993, 1857.63, 4629.287, 699.5978, 973.758, 1057.403, 25.02405, 2360.113, 225.3122, 216.7399, 379.6604, 1123.267
233.8, 10.39113, 1.238866, 118.9974, 169.7479, 18.68963, 316.8416, 19.46653, 4.194693, 552.9985, 730.1996, 111.7709, 215.968, 36.89074, 421.1179, 687.9514, 444.5709, 60.39709, 1448.414, 157.6041, 1800.626, 756.406, 221.4547, 1203.234, 1378.642, 1625.471, 515.9386, 5899.459, 1459.286, 1901.231, 124.8117, 19.32589, 1383.65, 473.319, 1487.468, 191.9785, 265.5272, 96.19563, 1804.029, 4636.977, 659.3551, 928.1501, 1007.518, 23.86198, 2377.243, 213.6557, 205.5247, 359.5583, 1213.321
233.9, 9.78591, 1.18096, 111.1127, 158.2846, 17.66732, 300.0123, 18.54853, 38.81989, 537.1384, 761.8708, 105.8301, 202.1261, 34.93586, 398.5327, 647.9816, 420.2736, 56.90055, 1479.604, 149.9571, 1925.51, 868.911, 208.4064, 1145.936, 1442.122, 1520.755, 490.903, 5817.583, 1384.322, 1869.755, 118.4941, 18.3703, 1313.781, 478.7686, 1658.996, 180.543, 249.5839, 90.19166, 1815.649, 4785.284, 621.4272, 1040.164, 1082.333, 22.75388, 2327.459, 202.6023, 194.8897, 340.5205, 1236.274
234, 9.21594, 1.125761, 103.7504, 147.5954, 16.70093, 284.077, 17.67383, 36.71739, 533.5595, 720.6301, 100.2051, 189.1713, 33.08457, 377.1587, 610.3341, 397.3042, 53.60644, 1438.144, 142.6812, 1839.126, 812.3367, 243.4169, 1091.367, 1378.924, 1422.785, 467.0823, 5769.833, 1313.209, 2146.193, 112.4964, 17.46196, 1510.477, 456.0714, 1837.533, 169.7888, 234.5979, 84.56242, 1784.957, 4887.909, 585.6811, 991.4461, 1153.073, 21.69723, 2192.277, 192.1207, 184.8051, 322.4908, 1553.918
234.1, 8.679167, 1.073142, 96.87592, 137.6281, 15.78739, 268.9881, 16.84037, 34.72876, 504.1732, 681.6218, 94.87904, 177.0468, 31.33138, 506.1189, 712.16, 375.5901, 50.50303, 1513.321, 135.7583, 1840.41, 801.9575, 266.8083, 1194.707, 1440.513, 1426.124, 479.6008, 5719.089, 1245.749, 2209.227, 106.8022, 16.59853, 1434.204, 434.4502, 1831.697, 203.2978, 220.5118, 79.28452, 1709.66, 5094.171, 551.9911, 945.0097, 1164.63, 20.68965, 2064.946, 182.1813, 175.2423, 305.4156, 1551.187
234.2, 8.173657, 1.022982, 90.45695, 159.9759, 14.92383, 254.7007, 16.04622, 32.84784, 538.1901, 721.7599, 89.8361, 165.6994, 29.67109, 500.3897, 670.7837, 470.838, 47.57928, 1415.976, 129.1713, 1908.418, 769.0814, 251.0878, 1137.816, 1529.108, 1334.251, 536.3468, 5721.269, 1260.639, 2350.392, 101.3962, 15.7778, 1518.373, 413.854, 1877.192, 239.904, 207.2714, 74.33604, 1634.385, 5153.111, 520.2391, 900.7482, 1109.686, 19.72886, 1988.57, 172.7562, 166.1744, 289.2446, 1670.838
234.3, 7.697591, 0.9751669, 84.4633, 149.1725, 14.1075, 241.1721, 15.28952, 31.06879, 613.0079, 742.0649, 85.06119, 155.0792, 28.09878, 570.9713, 631.8113, 445.1051, 44.82479, 1490.61, 122.9039, 1904.35, 1246.782, 236.2935, 1124.428, 1500.441, 1307.585, 590.7891, 5775.203, 1339.544, 2498.387, 96.26383, 14.99765, 1521.779, 558.9282, 1797.214, 225.6138, 194.826, 69.69641, 1747.588, 5094.705, 490.3136, 986.9677, 1057.333, 18.81269, 1873.071, 163.8187, 157.5756, 273.9298, 1730.82
234.4, 7.249252, 0.9295866, 78.86679, 147.7165, 13.33583, 228.3621, 14.5685, 29.38609, 627.1441, 892.8279, 80.54008, 145.1398, 26.60979, 790.6311, 662.2071, 420.7786, 42.22977, 1410.307, 116.9406, 1993.453, 1366.101, 222.3709, 1089.048, 1434.688, 1296.173, 850.3449, 5623.342, 1270.731, 2378.352, 91.39127, 14.25607, 1444.935, 756.4129, 2145.855, 349.8352, 183.1279, 65.34637, 1676.761, 5427.129, 462.1095, 940.7411, 1185.514, 17.93906, 2052.588, 155.3436, 149.4218, 259.4258, 1788.866
234.5, 6.827027, 0.8861368, 126.3287, 137.741, 12.60637, 216.2325, 13.88148, 27.79453, 592.6035, 844.4984, 76.25927, 135.8374, 25.19971, 748.2283, 623.7331, 397.7816, 39.78499, 1624.564, 111.2666, 2024.041, 1277.155, 410.6147, 1061.741, 1371.816, 1212.671, 880.2296, 5777.175, 1331.514, 2401.664, 86.76534, 13.55117, 1461.315, 720.5532, 2114.044, 328.9969, 218.6656, 61.26782, 1705.052, 5402.131, 435.5277, 957.0336, 1129.584, 17.106, 1933.37, 147.3069, 141.69, 245.6898, 1712.469
234.6, 6.429394, 0.8447179, 117.9582, 128.4392, 11.9168, 204.7472, 13.22686, 26.28916, 559.9652, 798.7849, 92.64995, 127.1312, 23.86434, 708.0995, 587.4944, 376.0415, 37.48174, 1561.138, 105.8679, 2024.883, 1254.216, 386.421, 1255.594, 1563.697, 1134.549, 851.1876, 5636.787, 1263.114, 2510.549, 82.37357, 12.88111, 1617.547, 836.1415, 2242.802, 385.1642, 219.4071, 57.44384, 1629.979, 5442.995, 410.475, 912.209, 1076.293, 91.93037, 1970.75, 139.686, 166.5045, 232.6812, 1672.445
234.7, 6.05492, 0.805235, 110.1423, 119.7655, 11.26496, 193.872, 12.60312, 24.86533, 550.2397, 946.6317, 87.72548, 118.983, 22.59974, 670.123, 573.4964, 355.4896, 35.31182, 1732.496, 100.7312, 2266.18, 1180.041, 363.6528, 1195.803, 1495.172, 1134.3, 974.692, 5630.475, 1198.228, 2649.533, 78.20409, 12.24419, 1749.515, 974.8402, 2594.057, 362.2214, 259.3949, 53.85853, 1675.248, 5498.236, 386.8634, 1042.42, 1025.516, 87.6613, 1949.184, 132.4593, 236.971, 220.3612, 1885.102
234.8, 5.702258, 0.7675975, 102.8443, 143.6302, 10.64877, 183.5743, 12.00878, 23.51861, 625.8412, 1002.295, 94.68086, 111.3571, 21.40215, 634.1832, 540.1765, 336.0609, 33.26754, 1878.948, 95.84373, 2346.159, 1233.322, 424.8984, 1302.362, 1661.567, 1061.227, 1109.531, 5564.875, 1136.674, 2697.542, 74.24565, 11.63877, 1673.296, 982.1379, 2567.946, 511.3314, 310.354, 50.49699, 1714.139, 5801.98, 364.61, 1028.176, 977.1345, 83.59047, 1961.28, 125.6066, 287.6047, 208.6936, 1831.548
234.9, 5.370135, 0.7317192, 168.6947, 228.0052, 10.06629, 173.8237, 11.44248, 22.24484, 591.3723, 967.8217, 89.64845, 104.2199, 20.26803, 600.1709, 508.7924, 317.694, 75.25675, 1888.127, 91.19338, 2599.583, 1154.123, 399.8631, 1337.316, 1588.752, 1039.874, 1160.047, 5474.77, 1231.092, 2631.086, 70.48758, 11.06327, 1860, 935.5771, 2852.149, 480.8733, 315.5832, 47.34526, 1645.364, 5744.33, 343.6367, 980.0189, 931.0356, 79.70868, 1847.366, 119.1083, 339.114, 197.6438, 1874.875
235, 5.057357, 0.6975179, 157.517, 212.6077, 9.515666, 164.5909, 111.0531, 21.04005, 846.8768, 915.4326, 84.88352, 360.4702, 19.194, 567.9827, 526.963, 300.3309, 89.26063, 2034.749, 134.6116, 2597.119, 1282.908, 376.3028, 1273.634, 1540.992, 972.8834, 1154.595, 5582.967, 1167.85, 2825.613, 66.91973, 10.51624, 1925.782, 1116.398, 3060.119, 534.8024, 348.0556, 44.39024, 1685.151, 5754.207, 323.8698, 1057.547, 984.9197, 76.00716, 1887.125, 112.9463, 395.0058, 187.179, 1980.518
235.1, 4.762797, 0.6649153, 147.08, 198.25, 8.995164, 155.8486, 105.8161, 19.90051, 819.6052, 1072.39, 80.37185, 604.929, 18.17689, 537.5209, 496.3466, 283.9168, 99.65293, 2129.61, 137.1238, 2615.469, 1199.378, 354.1308, 1212.984, 1473.461, 1032.266, 1590.551, 5567.432, 1247.37, 2789.13, 63.53247, 9.996251, 1920.186, 1284.793, 3297.077, 502.9462, 421.3335, 41.61966, 1806.332, 5782.511, 305.2399, 1092.344, 978.4484, 72.47752, 2023.052, 107.103, 374.5661, 177.2683, 2039.821
235.2, 4.485393, 0.6338364, 137.3345, 299.2863, 8.503133, 147.5706, 100.8261, 18.82269, 830.6755, 1014.341, 121.9753, 808.5456, 17.21367, 508.6927, 467.509, 375.0222, 93.88377, 2124.045, 130.4706, 2641.899, 1197.694, 333.2651, 1195.888, 1427.273, 965.7657, 1513.371, 5389.729, 1320.631, 2846.062, 60.31667, 9.501975, 2270.13, 1477.42, 3514.804, 605.0713, 396.035, 113.1268, 1728.173, 6033.113, 287.6817, 1041.182, 979.6353, 69.1118, 1905.55, 101.562, 355.1841, 167.8824, 1985.233
235.3, 4.224145, 0.6042103, 128.2348, 279.0751, 8.038015, 139.7323, 96.07136, 17.80324, 959.0431, 1146.534, 115.4921, 756.7238, 16.3015, 481.4107, 440.3469, 516.774, 88.44861, 2217.387, 124.1401, 2801.918, 1157.601, 313.6289, 1180.119, 1526.916, 903.5494, 1543.568, 5423.039, 1252.79, 2709.324, 57.26363, 9.03214, 2188.027, 1584.827, 3365.056, 569.0295, 477.2792, 106.0661, 1667.396, 5956.36, 271.1335, 1213.563, 933.4184, 65.90237, 1794.873, 96.30775, 480.0195, 158.9934, 2044.096
235.4, 3.978114, 0.5759689, 138.8253, 260.2287, 7.59834, 132.3104, 91.54086, 16.83901, 926.3948, 1151.488, 109.3536, 708.2233, 15.43766, 455.5919, 539.5562, 498.0729, 83.32809, 2284.754, 197.3768, 2883.161, 1143.191, 295.1497, 1123.922, 1500.307, 895.2471, 1468.667, 5404.24, 1272.511, 2729.601, 54.36514, 8.585536, 2116.105, 1509.694, 3343.801, 615.7321, 448.6216, 99.44603, 1703.6, 5961.242, 255.5372, 1156.723, 933.8168, 62.84199, 1764.506, 91.32529, 695.8528, 150.5751, 2150.021
235.5, 30.14527, 0.5490475, 129.6268, 280.4112, 7.182714, 125.2826, 87.22401, 15.927, 946.5179, 1089.157, 103.5413, 662.8313, 14.6196, 431.1577, 508.2081, 470.8516, 108.5388, 2137.786, 187.8001, 2901.075, 1068.758, 277.7592, 1195.272, 1440.167, 883.5371, 1397.401, 5232.889, 1318.822, 2819.9, 51.61335, 8.161015, 2277.732, 1445.547, 3333.774, 593.7961, 488.399, 93.23918, 1719.401, 5754.294, 240.838, 1102.545, 998.9376, 270.9232, 1662.02, 86.60059, 772.2534, 142.6025, 2191.316
235.6, 28.38949, 0.5233845, 255.8978, 261.4746, 6.789823, 118.6282, 83.11073, 15.06439, 1047.821, 1043.306, 98.03791, 620.3486, 13.84489, 408.034, 478.6814, 474.061, 136.6976, 2000.272, 178.688, 2819.034, 999.1722, 261.3934, 1138.353, 1388.658, 900.3589, 1539.563, 5080.906, 1251.074, 2684.418, 49.00085, 7.757484, 2267.723, 1436.32, 3428.243, 731.0133, 609.2127, 87.41973, 1804.593, 5943.874, 226.9844, 1050.905, 951.81, 653.1191, 1565.488, 82.12032, 884.9268, 135.052, 2150.762
235.7, 26.73598, 132.032, 301.2841, 243.8168, 6.418423, 112.3272, 102.55, 14.2485, 1114.344, 1160.094, 92.82706, 580.5888, 13.11123, 386.1505, 450.8701, 486.6614, 159.9971, 2330.909, 170.0181, 2750.569, 961.5774, 245.9919, 1084.145, 1327.803, 842.3562, 1880.555, 5037.38, 1186.806, 2601.337, 46.52059, 7.373907, 2342.057, 1523.782, 3315.788, 687.4696, 689.1396, 81.96349, 1742.735, 5754.022, 213.9276, 1001.684, 1022.771, 622.7895, 1474.562, 77.87183, 868.3861, 127.9014, 2160.437
235.8, 25.17877, 263.0954, 281.3212, 227.3515, 6.067338, 106.3608, 97.71401, 13.47679, 1358.235, 1097.297, 87.89318, 543.3773, 12.41645, 365.4406, 487.4791, 460.0637, 279.9596, 2317.353, 161.7688, 3013.589, 898.9697, 231.4979, 1032.518, 1423.578, 833.7533, 2137.819, 4991.709, 1125.839, 2683.477, 44.16587, 7.009295, 2307.242, 1516.15, 3361.419, 646.5197, 706.0658, 76.84781, 1875.008, 5714.813, 201.6219, 1162.365, 974.5192, 593.8683, 1388.917, 73.84315, 903.5407, 121.1293, 2149.739
235.9, 23.71225, 250.7981, 262.6809, 211.9982, 5.735457, 100.7114, 123.6603, 12.74688, 1283.429, 1037.9, 83.22154, 508.5508, 11.75849, 345.8414, 459.1567, 434.9196, 263.7521, 2168.289, 153.9197, 3357.434, 939.2529, 217.8579, 983.3502, 1361.193, 794.0502, 2034.083, 4954.719, 1068.005, 2554.55, 41.93034, 6.662713, 2340.902, 1452.272, 3431.651, 608.0089, 723.8141, 72.05141, 1792.452, 5555.815, 190.0241, 1153.537, 1156.088, 566.2902, 1446.215, 70.02288, 856.7868, 114.7158, 2190.187
236, 22.33116, 239.0755, 407.6152, 197.6816, 5.421731, 95.36209, 117.8288, 12.05651, 1381.668, 1011.591, 78.79821, 475.9564, 11.13539, 327.2933, 432.4798, 411.1498, 248.4828, 2123.872, 146.4515, 3613.739, 878.0988, 205.0215, 936.5233, 1301.541, 742.8961, 2049.572, 4800.628, 1120.784, 2501.704, 39.80796, 6.333268, 2222.695, 1547.646, 3331.203, 580.6249, 680.3536, 67.55438, 1904.034, 5671.42, 179.0934, 1099.509, 1101.546, 539.9927, 1378.606, 66.40025, 812.4521, 108.6418, 2275.011
236.1, 21.0305, 227.9009, 434.6982, 184.3319, 5.125165, 90.29688, 112.2722, 11.40352, 1305.571, 1256.843, 74.60999, 445.4511, 10.54531, 309.7401, 407.3529, 388.6791, 234.0975, 2258.803, 139.3457, 3602.984, 933.0292, 192.9415, 891.9263, 1528.792, 695.0374, 1950.118, 4832.085, 1150.43, 2538.481, 37.79301, 6.020112, 2198.018, 1604.52, 3463.596, 546.0392, 639.5026, 63.33803, 1820.2, 5552.802, 168.7915, 1100.009, 1049.578, 699.2982, 1541.097, 62.96505, 1048.927, 102.8895, 2167.668
236.2, 19.8056, 217.2486, 405.8952, 171.8837, 4.84482, 85.50072, 106.9777, 10.7859, 1233.665, 1188.809, 70.64436, 416.9009, 9.986506, 293.1282, 405.1489, 367.4364, 220.545, 2191.569, 132.5846, 3765.107, 945.8875, 181.5733, 926.4407, 1485.813, 822.5877, 1855.49, 4725.034, 1149.247, 2592.128, 35.88005, 5.722441, 2159.048, 1557.078, 3498.6, 513.5137, 601.1044, 59.38483, 1912.505, 5552.94, 159.0822, 1218.856, 1000.061, 760.2373, 1599.647, 59.70756, 1053.429, 97.44176, 2113.163
236.3, 18.65204, 207.0942, 379.0007, 160.2761, 4.579811, 80.9593, 101.9329, 10.20173, 1305.877, 1207.161, 66.88953, 390.1806, 9.457309, 277.4072, 428.9722, 471.7726, 224.6119, 2107.101, 126.1516, 3638.111, 884.3013, 170.8748, 882.3239, 1420.701, 769.5952, 1930.987, 4699.385, 1206.218, 2687.215, 34.06392, 5.439488, 2281.707, 1693.749, 3473.56, 498.5121, 733.7468, 55.67838, 1875.127, 5591.218, 149.9313, 1219.977, 1025.155, 816.9338, 1598.531, 56.6186, 1089.149, 92.28246, 2013.457
236.4, 17.56568, 197.4144, 486.0628, 149.4524, 4.329298, 76.6591, 97.126, 9.649202, 1233.955, 1156.982, 63.33426, 365.1729, 8.956155, 262.5294, 567.3531, 455.6178, 211.6086, 1971.56, 120.0307, 3551.979, 972.9769, 160.8068, 840.3078, 1472.404, 720.0165, 1899.083, 4523.005, 1144.254, 2558.108, 32.33971, 5.170527, 2231.869, 1613.453, 3325.569, 468.8176, 689.6899, 52.20325, 1825.52, 5602.91, 141.3069, 1234.65, 976.7908, 857.519, 1505.686, 53.68944, 1032.791, 87.39632, 2084.519
236.5, 16.54258, 331.0234, 453.8564, 139.3597, 4.092487, 72.58731, 92.54577, 9.126597, 1165.993, 1094.354, 59.96796, 341.768, 8.481557, 248.4495, 552.9852, 430.7167, 199.358, 1844.739, 114.2068, 3560.247, 952.6237, 151.3319, 800.2925, 1407.879, 673.6317, 1806.932, 4607.86, 1085.473, 2499.409, 30.70278, 4.914865, 2119.168, 1558.667, 3308.798, 440.8919, 648.2783, 48.94503, 1911.776, 5423.887, 133.1785, 1176.823, 1375.719, 817.6974, 1418.233, 50.91182, 1037.182, 82.76889, 2090.325
236.6, 15.57908, 331.8777, 462.598, 129.9485, 3.86863, 68.7318, 88.18153, 8.632298, 1101.775, 1035.115, 56.78059, 319.8632, 8.032109, 235.1248, 520.8569, 471.9373, 187.8167, 1726.075, 108.6655, 3568.109, 890.599, 142.4153, 833.3491, 1447.698, 680.0554, 1805.05, 4506.624, 1159.484, 2458.983, 29.14871, 4.671844, 2012.158, 1704.333, 3248.603, 414.6297, 609.3531, 45.89016, 1827.601, 5317.512, 125.5177, 1160.171, 1310.816, 779.725, 1442.842, 48.27791, 1106.533, 78.38647, 2004.071
236.7, 14.67169, 316.3654, 462.4593, 121.1729, 3.657017, 65.08107, 84.02309, 8.164768, 1041.094, 991.554, 53.76262, 299.3623, 7.606478, 222.5146, 561.9371, 446.1444, 176.9435, 1796.169, 103.393, 3476.394, 848.8316, 134.0241, 793.6652, 1384.256, 636.2451, 1771.584, 4521.471, 1239.853, 2524.835, 27.6733, 4.440839, 1966.792, 1649.88, 3300.561, 389.9318, 572.7653, 43.02596, 1776.292, 5318.399, 118.2976, 1105.832, 1248.975, 800.1526, 1359.039, 45.78026, 1049.275, 74.2361, 1909.512
236.8, 13.81715, 301.5782, 431.8169, 112.9899, 3.45698, 61.62425, 80.06076, 7.722561, 983.7543, 1032.213, 50.90507, 280.1754, 7.203402, 210.5808, 529.2888, 421.7611, 166.6998, 1816.469, 98.3764, 3379.535, 829.2627, 126.1273, 755.8711, 1405.354, 653.4545, 1860.368, 4569.212, 1176.161, 2403.53, 26.27256, 4.221257, 1882.202, 1684.035, 3159.94, 442.6483, 619.0862, 40.34053, 1698.083, 5337.138, 111.4928, 1161.467, 1190.051, 913.6113, 1280.104, 43.41182, 1083.547, 70.30547, 1901.264
236.9, 13.01238, 343.4071, 403.2048, 105.3596, 3.267885, 58.35105, 76.28529, 7.304304, 1096.453, 1011.517, 48.1994, 262.2182, 6.821684, 199.287, 498.5372, 398.7104, 157.0491, 1921.913, 93.60316, 3503.043, 858.285, 118.6958, 805.8978, 1411.701, 727.7061, 1770.095, 4494.615, 1186.111, 2288.052, 24.94273, 4.012533, 1938.002, 1662.844, 3282.904, 531.3105, 581.9139, 37.8227, 1798.11, 5277.414, 105.0795, 1310.373, 1133.907, 871.1849, 1234.861, 41.16592, 1027.479, 66.58296, 1978.62
237, 12.25449, 327.3559, 376.4886, 98.24448, 3.089133, 55.2517, 72.68785, 6.9087, 1036.065, 956.7631, 45.63754, 245.4119, 6.460195, 188.5989, 469.5724, 376.9195, 147.9572, 1820.015, 89.06153, 3345.886, 876.2993, 111.7021, 767.5211, 1349.837, 701.5535, 1857.726, 4377.392, 1125.18, 2449.501, 23.68021, 3.814129, 1927.741, 1584.013, 3291.272, 499.6624, 546.9736, 35.46203, 1718.94, 5456.989, 99.03503, 1262.101, 1080.412, 830.7286, 1265.482, 39.03621, 1193.474, 63.05755, 2029.722
237.1, 11.54074, 346.6983, 351.5426, 91.60989, 2.920159, 52.31698, 69.26006, 6.534522, 1070.462, 937.4189, 43.21184, 229.6828, 6.117861, 178.484, 442.2904, 356.3195, 139.3916, 1702.942, 84.74026, 3324.854, 819.244, 105.1206, 730.9719, 1290.683, 656.3582, 1926.409, 4361.612, 1067.379, 2331.815, 22.4816, 3.625535, 1830.397, 1572.436, 3233.866, 469.8994, 612.8102, 33.24869, 1710.12, 5227.25, 93.33827, 1202.988, 1029.441, 849.1854, 1191.981, 37.01667, 1150.152, 59.7188, 1933.953
237.2, 10.86856, 330.4933, 328.2495, 85.42334, 2.760428, 49.53813, 65.99392, 6.180609, 1117.865, 886.6757, 40.91508, 214.9618, 5.793668, 168.9116, 468.9064, 336.8455, 131.3218, 1793.241, 80.62865, 3175.691, 765.9036, 98.92679, 737.6491, 1234.122, 628.4199, 1945.562, 4224.837, 1033.034, 2390.399, 21.34365, 3.446266, 1850.878, 1535.223, 3249.641, 442.3761, 581.6897, 31.1735, 1634.824, 5075.714, 87.96921, 1244.909, 980.8744, 809.7508, 1170.929, 35.10162, 1116.573, 56.55684, 2004.633
237.3, 10.23553, 324.6229, 306.4998, 79.65458, 2.609434, 46.90689, 130.5311, 5.845865, 1056.298, 855.3455, 38.74039, 201.1843, 5.486655, 159.8526, 441.6631, 403.8146, 123.7193, 1724.554, 76.71655, 3192.006, 716.0361, 93.09795, 702.5225, 1275.997, 642.7407, 1984.393, 4286.692, 1099.278, 2475.736, 20.26331, 3.275862, 1757.416, 1669.76, 3173.012, 507.6096, 546.7628, 29.22783, 1562.843, 5179.332, 82.90899, 1212.895, 934.599, 805.8326, 1201.968, 33.28564, 1163.275, 53.56228, 2059.267
237.4, 9.639375, 309.4497, 286.1912, 74.27539, 2.466699, 44.4154, 124.3756, 5.52925, 998.1212, 921.8425, 36.68129, 188.2899, 5.19591, 151.2795, 416.0026, 381.7448, 116.5569, 1732.893, 72.99426, 3229.08, 669.4154, 87.61255, 669.0685, 1220.079, 607.846, 1966.702, 4312.132, 1086.222, 2494.12, 19.23764, 3.113883, 1801.872, 1590.601, 3299.209, 598.7887, 513.9331, 27.4036, 1596.639, 5082.804, 78.13985, 1270.75, 890.5068, 768.4112, 1132.155, 31.56361, 1103.081, 50.72629, 2071.138
237.5, 9.077939, 342.8196, 267.2283, 69.25947, 2.331772, 42.05625, 118.5103, 5.229784, 1053.826, 1049.285, 34.73163, 176.2219, 4.920573, 143.1661, 391.833, 360.8811, 109.8091, 1840.046, 69.45257, 3273.638, 750.522, 82.45036, 727.5973, 1166.612, 568.6875, 1891.02, 4227.402, 1030.422, 2495.544, 18.2639, 2.959914, 1983.527, 1859.916, 3227.817, 597.5715, 587.6325, 25.69322, 1762.724, 5103.59, 73.64503, 1308.42, 848.4948, 732.7276, 1157.906, 29.93067, 1134.902, 48.04045, 2371.534
237.6, 8.549204, 385.1204, 379.9313, 64.58228, 2.204225, 39.82241, 112.9216, 4.946536, 995.7852, 1219.789, 32.8856, 164.9273, 4.659826, 135.4879, 528.5063, 435.0347, 103.452, 2174.933, 66.08273, 3153.765, 729.3376, 77.59232, 692.9493, 1131.862, 563.2796, 1834.382, 4182.468, 1030.204, 2623.437, 17.33944, 2.813558, 1990.922, 1809.634, 3176.789, 620.2149, 552.3488, 196.8597, 1755.398, 5027.49, 69.40878, 1289.063, 808.4647, 882.0043, 1495.628, 28.38221, 1371.483, 45.49682, 2334.925
237.7, 8.051264, 367.1195, 354.7572, 60.22094, 2.083655, 37.70722, 144.2847, 4.678629, 940.9413, 1258.889, 31.13768, 154.3567, 4.412896, 128.2214, 497.8003, 411.2586, 97.46288, 2446.818, 62.87638, 3124.551, 681.851, 73.02052, 691.6526, 1106.967, 526.9921, 1759.222, 4013.253, 977.2824, 2497.394, 16.46177, 2.674438, 1890.387, 1895.503, 3208.28, 583.2711, 519.1837, 216.1259, 1768.249, 5088.459, 65.4162, 1233.448, 770.3232, 841.0457, 1504.324, 26.91386, 1300.515, 43.08787, 2240.445
237.8, 7.582326, 425.0486, 377.2024, 56.15413, 1.96968, 35.70438, 137.4805, 4.425233, 967.0721, 1190.745, 29.48268, 144.4635, 4.179051, 121.3447, 468.8783, 388.7819, 91.8205, 2380.821, 59.82562, 3157.52, 637.4561, 68.71809, 658.7162, 1155.61, 493.0424, 1947.058, 4122.558, 1034.496, 2443.981, 15.62853, 2.542198, 1794.93, 1840.57, 3163.99, 738.6306, 513.5052, 207.704, 1690.394, 4974.054, 61.65329, 1175.677, 733.9812, 837.8076, 1416.951, 25.52148, 1266.641, 40.80647, 2173.144
237.9, 7.140701, 489.0695, 352.209, 52.36196, 1.861939, 33.80793, 130.9973, 4.18556, 964.5041, 1332.887, 27.91563, 135.2045, 3.957598, 114.8368, 441.6366, 367.5337, 86.50478, 2227.673, 56.92287, 3258.187, 686.9282, 64.66917, 722.9742, 1104.968, 600.5746, 1887.154, 4068.427, 981.3532, 2478.851, 14.83746, 2.416496, 2100.306, 1866.736, 3189.852, 694.6332, 750.8456, 207.2329, 1730.17, 4791.808, 58.10683, 1251.666, 699.3537, 798.9013, 1428.958, 24.20113, 1201.099, 38.64586, 2397.789
238, 6.724798, 499.2415, 328.8718, 48.82588, 1.760092, 32.0122, 124.8197, 3.958869, 1020.217, 1351.643, 26.43188, 126.5389, 3.74788, 108.6779, 557.4257, 347.4467, 81.4968, 2109.582, 54.16097, 3196.58, 749.4026, 60.85882, 719.8277, 1056.546, 561.8845, 1824.425, 3997.753, 970.2789, 2684.391, 14.08644, 2.29701, 2095.099, 1941.469, 3148.668, 767.0829, 705.762, 285.4573, 1768.708, 4913.694, 54.76437, 1463.202, 666.3598, 761.8018, 1719.32, 22.94909, 1387.844, 36.59966, 2352.739
238.1, 6.333118, 475.9064, 307.0808, 45.5286, 1.663816, 30.31185, 253.6892, 3.744455, 964.0276, 1327.26, 25.02699, 118.4286, 3.549276, 102.8493, 525.0394, 328.4576, 76.77875, 2037.938, 51.53308, 3310.905, 700.6094, 57.27297, 685.5497, 1010.245, 525.687, 1870.229, 4003.461, 1086.331, 2555.419, 13.37343, 2.183432, 1989.304, 2001.133, 3183.409, 721.3907, 759.6986, 267.6407, 2049.531, 4873.798, 51.61417, 1802.566, 634.9225, 726.4252, 2221.271, 21.76182, 1413.416, 34.66179, 2241.729
