 , C000, C002, C003, C004, C005, C006, C007, C008, C009, C010, C012, C014, C016, C017, C019, C021, C022, C030, C033, C034, C037, C040, C042, C046, C052, C053, C055, C061, C065, C077
90.3, 518.533, 1683.569, 93.53639, 65.44643, 788.6886, 714.7325, 1164.724, 212.2991, 146.8139, 50.37001, 4.23138, 1053.511, 1434.017, 88.49902, 368.2199, 715.5705, 4.490184e-06, 2011.939, 447.1583, 1112.248, 813.9342, 287.9036, 1228.038, 1289.592, 30.83988, 620.8373, 509.0758, 620.0612, 1985.608, 217.3983
90.40000000000001, 489.93, 1762.007, 88.54131, 61.73035, 752.7767, 743.043, 1251.289, 203.246, 139.6732, 47.54224, 3.983843, 1188.245, 1414.018, 84.76704, 350.7723, 678.8807, 4.299883e-06, 2243.143, 553.0786, 1057.571, 775.7295, 380.0216, 1484.211, 1321.881, 29.11111, 590.2854, 512.5947, 589.0267, 1902.141, 206.7365
90.5, 566.6333, 1968.496, 83.81298, 58.22527, 916.4492, 710.7159, 1195.663, 194.579, 132.8798, 44.87323, 3.750787, 1295.045, 1546.73, 81.19243, 334.1515, 644.0721, 4.117647e-06, 2166.93, 522.8649, 1005.583, 747.3872, 358.0627, 1461.77, 1766.917, 27.47925, 561.2369, 573.1657, 559.5454, 1822.184, 196.5975
90.59999999999999, 535.3771, 1950.226, 79.33715, 54.91921, 931.6409, 679.7953, 1142.511, 186.2816, 126.4168, 42.35405, 3.531365, 1231.723, 1481.145, 77.76856, 318.3181, 611.0483, 3.943134e-06, 2201.642, 494.3018, 956.1504, 848.9623, 447.539, 1395.344, 1690.583, 25.93886, 673.0487, 542.9153, 531.5397, 1745.588, 186.9558
90.7, 505.845, 1866.313, 105.6372, 51.80087, 949.8788, 650.2198, 1167.875, 178.3381, 120.2681, 39.9763, 3.324779, 1171.497, 1418.341, 74.48908, 303.2351, 579.7178, 3.776018e-06, 2302.667, 467.299, 915.2289, 809.1135, 421.6787, 1331.938, 1617.547, 24.48483, 639.9274, 568.9534, 504.9358, 2160.697, 177.7869
90.8, 477.9419, 1786.01, 99.99593, 48.8596, 906.6274, 621.9312, 1201.163, 170.7332, 138.2382, 37.73204, 3.130279, 1129.835, 1358.2, 71.34789, 288.8667, 588.6136, 3.615984e-06, 2201.35, 441.7712, 870.2379, 771.1351, 397.3127, 1271.412, 1547.666, 23.1123, 619.6342, 538.9254, 626.9467, 2069.871, 169.0677
90.90000000000001, 451.578, 1981.05, 94.6559, 46.08533, 943.0831, 648.0511, 1147.766, 163.4527, 131.5146, 35.61377, 2.947156, 1074.591, 1369.733, 68.33917, 275.1791, 633.2496, 3.462733e-06, 2104.492, 417.6381, 827.4586, 734.9393, 374.3546, 1245.24, 1480.805, 21.81671, 603.1108, 510.4821, 649.9199, 1982.863, 160.7761
91, 461.1433, 2183.689, 89.60104, 43.46858, 993.637, 619.8568, 1096.743, 156.4826, 125.118, 33.61442, 2.774747, 1122.273, 1446.708, 65.45733, 262.1402, 600.7807, 3.315976e-06, 2011.895, 459.9025, 786.7822, 871.4792, 352.7231, 1289.657, 1674.98, 20.59374, 660.6901, 483.54, 617.3909, 1899.512, 152.8912
91.09999999999999, 435.7061, 2089.731, 84.81612, 41.00042, 948.3931, 592.8891, 1125.265, 149.8097, 119.0325, 31.72731, 2.612423, 1067.399, 1460.365, 62.69701, 249.719, 569.9766, 318.6107, 2028.435, 434.7789, 748.1053, 830.5735, 332.3416, 1440.807, 1602.618, 19.43933, 628.1769, 458.0198, 624.9918, 1819.665, 145.3929
91.2, 411.672, 1999.815, 80.28672, 38.67239, 905.2093, 682.9937, 1086.045, 143.4214, 173.2184, 29.94614, 2.459596, 1015.207, 1425.876, 60.05309, 237.8864, 540.7519, 305.1075, 1939.184, 411.0277, 711.3298, 791.5878, 313.1378, 1480.347, 1533.382, 18.34964, 619.9532, 433.8466, 606.8926, 1743.175, 138.2624
91.3, 401.5934, 1938.859, 75.99921, 78.20007, 863.9918, 653.2791, 1037.766, 137.3055, 164.7934, 28.26497, 2.315709, 1119.322, 1365.416, 57.52067, 226.6145, 813.2017, 292.1765, 1853.861, 388.574, 735.2374, 754.432, 295.0436, 1413.077, 1467.138, 17.32102, 743.3933, 410.9491, 703.4419, 1669.899, 131.4816
91.40000000000001, 507.9979, 2821.824, 71.94066, 164.0857, 824.6511, 624.8573, 1063.185, 131.4504, 156.7782, 26.67818, 2.180239, 1292.44, 1307.519, 55.09504, 215.8767, 977.0983, 279.7936, 1772.292, 367.3469, 837.938, 719.0203, 277.995, 1377.159, 2207.5, 16.35007, 706.8102, 400.2422, 668.2341, 1599.704, 125.0333
91.5, 479.976, 2700.409, 147.0549, 154.7688, 787.1017, 648.5972, 1015.921, 125.845, 149.1528, 25.18047, 2.052695, 1229.245, 1252.077, 52.77169, 205.6477, 926.9991, 267.9355, 1722.806, 393.9577, 796.7465, 800.087, 261.9315, 1326.79, 2382.463, 15.43355, 672.0275, 449.742, 634.7885, 1532.46, 448.4375
91.59999999999999, 453.4999, 3159.142, 207.455, 160.1452, 751.2621, 620.3791, 970.759, 120.4786, 141.8983, 23.76685, 1.932611, 1169.14, 1222.417, 50.54632, 195.9034, 879.4686, 256.5799, 1647.004, 372.4365, 757.5798, 762.5323, 246.7963, 1317.312, 2289.957, 14.5684, 702.2855, 426.0056, 603.0168, 1468.042, 426.4448
91.7, 523.9994, 3023.213, 196.3764, 164.7117, 717.0544, 701.4094, 927.6044, 115.3411, 173.4183, 22.43258, 1.819553, 1143.098, 1170.583, 48.41479, 186.6208, 1009.496, 245.7056, 1574.536, 352.0909, 720.3386, 726.7403, 232.5356, 1257.451, 2191.027, 13.75175, 735.1967, 403.522, 737.1033, 1406.332, 508.3679
91.8, 520.773, 2893.132, 185.8894, 155.3593, 684.4044, 670.8936, 923.4941, 110.4226, 164.9836, 21.17322, 1.713109, 1131.463, 1120.948, 96.62398, 177.778, 957.7353, 282.5315, 1528.237, 332.8568, 894.9589, 692.6284, 428.4357, 1200.31, 2096.371, 12.98088, 699.017, 382.225, 700.2108, 1347.216, 703.7828
91.90000000000001, 492.0465, 2788.227, 175.9624, 146.5379, 790.4961, 691.5164, 882.4406, 105.7139, 156.9591, 19.98456, 1.612891, 1154.828, 1185.372, 92.54937, 169.3542, 908.6289, 270.5573, 1460.996, 343.9237, 850.9643, 732.9457, 403.6793, 1183.291, 2148.646, 12.25322, 750.1426, 450.5189, 755.4706, 1290.585, 1081.753
92, 464.9046, 2867.862, 166.5656, 138.2174, 844.3239, 661.431, 922.5813, 101.2059, 149.3249, 18.86263, 1.518537, 1129.847, 1135.11, 88.64658, 161.3296, 1082.818, 259.0906, 1570.316, 325.1358, 809.1324, 841.969, 380.3533, 1129.52, 2170.554, 130.7559, 713.2274, 579.9153, 717.6588, 1236.335, 1028.701
92.09999999999999, 483.4315, 2911.417, 157.6705, 130.3693, 837.416, 687.3281, 881.5684, 96.89022, 142.0621, 17.80368, 1.429702, 1162.471, 1086.978, 84.90838, 153.6853, 1053.495, 248.11, 1501.223, 307.3742, 769.3569, 868.7317, 452.4279, 1078.193, 2076.782, 123.4262, 678.1288, 685.5265, 681.7394, 1184.365, 978.2502
92.2, 456.7647, 3007.91, 149.2505, 122.9669, 799.2853, 657.4249, 842.3787, 92.75854, 135.1525, 16.80419, 1.346064, 1159.718, 1040.888, 81.32781, 146.4031, 999.4783, 237.5947, 1435.17, 290.5829, 731.5367, 839.2167, 426.2851, 1081.001, 2197.477, 116.5074, 644.7575, 649.3459, 670.5768, 1304.971, 930.2739
92.3, 431.569, 2923.8, 141.2802, 115.9848, 762.8909, 628.8228, 804.9312, 88.80305, 128.5789, 15.8608, 1.267319, 1103.012, 996.7514, 139.9916, 152.8091, 1093.725, 355.1967, 1466.904, 274.7089, 928.4986, 799.8253, 401.6529, 1031.879, 2107.96, 109.9764, 669.5229, 615.0749, 768.2563, 1250.116, 884.6505
92.40000000000001, 434.3396, 2797.996, 133.7355, 181.6865, 828.9091, 730.9786, 769.1484, 85.01624, 122.3251, 14.97038, 1.19318, 1049.079, 1128.742, 134.0882, 249.8565, 1037.646, 340.1428, 1646.796, 259.7021, 882.8553, 762.2828, 409.3698, 1092.446, 2130.751, 103.8116, 753.0897, 582.6126, 830.4821, 1518.232, 1054.651
92.5, 459.1272, 2808.68, 184.1999, 171.3703, 1105.177, 699.1763, 1063.675, 81.39091, 148.8759, 259.8, 1.123379, 1180.577, 1084.981, 128.4337, 374.1393, 1140.405, 325.727, 1648.25, 245.515, 839.4557, 766.8201, 514.1212, 1342.526, 2106.759, 97.99227, 716.0294, 592.0757, 830.6224, 1454.412, 1185.227
92.59999999999999, 433.8011, 2687.83, 174.3631, 180.6491, 1117.733, 668.7577, 1095.369, 77.92017, 154.9317, 245.2149, 1.057661, 1349.357, 1268.975, 123.0177, 356.4112, 1409.847, 507.2336, 1720.068, 300.6158, 798.1896, 730.8268, 546.5063, 1299.663, 2274.257, 92.49918, 937.2849, 764.7321, 925.7835, 1393.276, 1326.261
92.7, 474.2309, 2753.037, 165.0517, 170.3918, 1066.838, 639.6625, 1146.078, 74.59743, 163.7505, 231.4485, 0.9957874, 1398.321, 1219.345, 117.8301, 412.7998, 1451.877, 485.7361, 1855.342, 284.1938, 853.4099, 696.5231, 514.9273, 1360.912, 2428.83, 279.8332, 891.1603, 724.3712, 1108.807, 1334.708, 1261.217
92.8, 527.2452, 3206.341, 252.168, 160.7168, 1122.331, 611.8331, 1095.129, 71.41638, 155.786, 218.455, 0.9375336, 1361.312, 1233.669, 112.8612, 425.1188, 1470.719, 509.3413, 1773.708, 268.6688, 816.9475, 771.4668, 599.8751, 1299.07, 2364.104, 264.1468, 847.3055, 686.1405, 1053.31, 1278.603, 1199.363
92.90000000000001, 498.1617, 3068.381, 238.7016, 151.5913, 1084.652, 585.2144, 1046.446, 68.37099, 148.2089, 206.191, 0.8826876, 1368.392, 1336.582, 108.1019, 553.7458, 1508.109, 487.7546, 1698.939, 305.2932, 776.7878, 735.2554, 565.2123, 1404.471, 2481.129, 249.3397, 805.6088, 672.365, 1097.406, 1304.601, 1140.543
93, 508.0407, 2936.356, 257.9882, 142.9838, 1177.472, 559.7538, 999.9267, 65.45545, 141.0003, 194.6155, 0.8310502, 1301.483, 1279.907, 103.5432, 527.5073, 1430.783, 517.8154, 1668.246, 288.6156, 738.6024, 700.7438, 532.5525, 1340.649, 2373.94, 235.3626, 853.5117, 713.8257, 1042.48, 1249.761, 1084.607
93.09999999999999, 514.6998, 2810.013, 244.2109, 134.8652, 1194.109, 616.0752, 1020.412, 62.66425, 134.1424, 183.6898, 0.7824335, 1248.085, 1225.636, 99.17684, 592.7112, 1357.422, 495.8696, 1630.351, 272.849, 831.7504, 667.8521, 501.7798, 1279.727, 2271.382, 222.169, 811.5096, 676.1516, 990.3035, 1355.551, 1178.088
93.2, 486.3083, 2956.983, 231.1694, 127.2075, 1139.737, 817.486, 1012.703, 59.99207, 127.618, 173.3775, 0.7366609, 1187.059, 1271.618, 94.99458, 564.6265, 1287.822, 474.8538, 1558.616, 257.9438, 790.863, 702.393, 472.7853, 1312.958, 2268.722, 209.7151, 771.5745, 640.4658, 940.738, 1298.569, 1120.311
93.3, 459.4828, 2960.563, 252.3482, 119.9846, 1087.841, 781.9201, 1021.877, 57.43383, 121.4109, 163.6441, 0.693566, 1129.016, 1217.698, 90.98868, 537.8724, 1459.038, 454.7287, 1490.038, 243.8528, 751.9855, 669.4239, 445.4662, 1253.295, 2436.883, 197.9592, 733.6046, 699.9594, 993.2015, 1243.983, 1065.367
93.40000000000001, 434.1372, 2833.177, 238.8722, 113.1718, 1105.98, 747.9016, 1033.231, 54.98469, 115.5057, 154.4572, 0.6529922, 1489.927, 1166.064, 87.15171, 512.3861, 1524.307, 519.6891, 1424.477, 230.5315, 831.9522, 638.0023, 419.7256, 1415.549, 2475.961, 186.8623, 697.5033, 663.0171, 1042.183, 1191.692, 1084.352
93.5, 410.1896, 2797.215, 226.1158, 106.7458, 1055.621, 715.3631, 987.2993, 52.63999, 109.8878, 145.786, 0.6147919, 1417.076, 1254.102, 83.47655, 488.1074, 1446.151, 497.6639, 1573.484, 217.938, 791.0549, 639.7122, 395.4724, 1386.706, 2368.996, 176.3875, 663.1785, 628.0245, 1023.661, 1228.471, 1172.422
93.59999999999999, 406.7264, 2789.674, 214.0406, 100.6848, 1198.457, 684.2402, 1050.282, 50.39527, 104.543, 137.6016, 0.5788264, 1347.787, 1200.925, 143.4875, 481.6759, 1372.002, 476.5721, 1622.809, 206.0325, 806.0233, 712.6132, 372.6207, 1323.692, 2266.651, 166.4999, 734.829, 635.7721, 1030.116, 1261.93, 1114.923
93.7, 482.4255, 2669.641, 274.9187, 94.96783, 1324.558, 654.4714, 1123.778, 48.24627, 99.45829, 129.8766, 0.5449649, 1444.862, 1168.36, 137.4366, 545.6502, 1559.277, 551.0125, 1829.891, 222.5014, 766.4006, 679.1643, 445.4738, 1340.168, 2410.327, 157.1665, 698.6674, 654.0891, 978.5583, 1323.776, 1060.244
93.8, 455.8143, 2970.749, 260.2373, 89.57551, 1335.359, 794.3373, 1103.256, 46.18892, 160.4847, 122.5854, 0.5130843, 1374.214, 1246.077, 131.641, 519.7953, 1479.328, 527.6597, 1786.063, 210.3466, 857.7203, 767.1197, 419.7328, 1342.675, 2335.084, 148.3563, 794.261, 793.3936, 929.5807, 1268.13, 1008.246
93.90000000000001, 467.6815, 3135.449, 246.34, 84.48937, 1321.225, 759.7786, 1169.47, 44.21929, 152.6791, 115.7035, 0.4830687, 1307.021, 1316.255, 126.0897, 539.0057, 1600.305, 505.2966, 1874.013, 198.8557, 815.5563, 731.1124, 496.0836, 1379.317, 2499.186, 140.04, 834.8934, 751.5201, 987.7292, 1214.824, 958.7989
94, 441.8836, 3029.098, 279.5956, 79.69202, 1323.822, 726.7234, 1226.123, 42.33365, 145.2531, 109.2079, 0.454809, 1243.113, 1323.732, 120.7725, 513.4656, 1662.941, 483.8813, 1855.795, 241.8906, 855.3736, 714.03, 467.4183, 1345.646, 2583.621, 132.1899, 793.8075, 801.3505, 1133.758, 1230.134, 911.7765
94.09999999999999, 537.1959, 2945.432, 264.6645, 75.16708, 1293.372, 725.178, 1171.616, 40.52843, 138.1883, 103.077, 0.4282026, 1365.41, 1274.352, 115.6796, 499.9829, 1586.936, 574.3961, 1774.14, 228.6766, 813.325, 707.8669, 520.2112, 1284.497, 2472.004, 124.7798, 754.7435, 759.0569, 1666.149, 1235.228, 1029.701
94.2, 548.3455, 2852.216, 250.5307, 70.89906, 1429.703, 693.6282, 1119.533, 38.80018, 131.4671, 97.29025, 0.4031526, 1429.313, 1220.317, 110.8014, 476.2919, 1505.568, 550.0522, 2098.362, 216.1844, 837.5359, 799.141, 529.0588, 1320.583, 2535.177, 117.7851, 717.6019, 780.1076, 1582.757, 1375.087, 979.2009
94.3, 633.6226, 3050.06, 237.1517, 66.87337, 1555.684, 734.0762, 1397.123, 37.14563, 125.0728, 91.82839, 0.379568, 1455.043, 1403.716, 106.1289, 453.7235, 1541.024, 526.7401, 2335.12, 311.6638, 796.3641, 827.2275, 665.5173, 1375.005, 2678.266, 111.1825, 682.2881, 749.7151, 1503.539, 1317.284, 931.178
94.40000000000001, 699.2528, 3254.158, 224.4872, 63.07627, 1789.927, 702.1392, 1335.015, 199.1895, 118.9895, 86.67316, 0.3573632, 1630.003, 1344.195, 209.1064, 538.4402, 1708.26, 504.416, 2615.724, 350.3541, 829.7045, 803.2566, 734.7432, 1626.7, 2674.236, 104.95, 790.857, 710.1469, 1460.312, 1261.911, 885.5102
94.5, 660.6811, 3114.141, 212.4991, 59.49477, 1708.426, 671.5917, 1406.81, 190.6955, 113.2021, 81.80735, 0.3364573, 1696.842, 1605.329, 260.8574, 512.927, 1768.808, 483.038, 2646.327, 331.2149, 788.9177, 783.5598, 692.2872, 1912.463, 2759.901, 99.06693, 751.9382, 672.6669, 1387.223, 1208.866, 842.0821
94.59999999999999, 624.2371, 2980.147, 295.5609, 56.11663, 2191.045, 876.0098, 1413.893, 182.5637, 107.6962, 77.2147, 0.3167745, 1613.873, 1609.304, 249.8571, 901.4359, 1678.115, 462.566, 3232.978, 363.9149, 908.0654, 851.8022, 812.5929, 1881.515, 2658.434, 93.5136, 1080.214, 637.165, 1376.189, 1429.682, 800.7839
94.7, 898.6187, 3662.328, 279.7772, 52.93031, 2206.548, 837.8978, 1351.039, 174.7787, 102.4581, 72.87988, 0.2982431, 1772.476, 1541.066, 306.3286, 876.0925, 1887.519, 736.5003, 3090.729, 344.0349, 1008.135, 881.5992, 1037.136, 1878.787, 2934.136, 88.27157, 1039.847, 625.1117, 1412.774, 1369.585, 761.511
94.8, 849.0497, 3534.218, 354.8203, 49.9249, 2212.901, 887.212, 1386.217, 167.3256, 97.47472, 68.78841, 0.2807958, 1685.809, 1620.195, 375.8137, 892.0906, 1904.596, 855.6918, 2986.906, 325.2409, 996.4263, 840.2184, 1106.873, 2012.835, 2807.377, 163.7408, 988.6755, 592.1197, 1469.39, 1312.014, 955.0887
94.90000000000001, 802.2151, 3453.259, 335.8719, 47.09014, 2438.001, 848.6126, 1324.594, 236.626, 94.25352, 64.92664, 0.2643692, 1603.38, 1551.495, 493.7469, 966.9066, 1806.941, 819.4261, 3254.174, 307.4735, 965.9089, 800.78, 1058.871, 1921.368, 2760.978, 154.562, 1201.292, 633.2074, 1677.734, 1504.974, 1045.107
95, 757.9639, 3473.744, 317.9355, 44.41634, 2326.99, 811.6926, 1362.352, 226.5356, 89.66923, 61.28167, 0.2489035, 1562.861, 1646.935, 472.9257, 921.0911, 1714.293, 784.6975, 3110.991, 329.3221, 918.4265, 1038.593, 1067.4, 2187.74, 2961.201, 145.8979, 1142.176, 726.3966, 1758.189, 1441.712, 1041.925
95.09999999999999, 762.025, 3657.895, 300.957, 41.89436, 2364.279, 859.376, 1301.789, 216.8754, 85.3079, 57.84133, 0.2343426, 1614.542, 1577.1, 452.9826, 877.4465, 1939.926, 751.4407, 2974.109, 311.3318, 877.7231, 1059.135, 1005.722, 2088.325, 3025.386, 137.7194, 1182.181, 688.059, 1670.191, 1381.109, 990.8258
95.2, 719.9907, 3563.04, 284.8851, 39.51558, 2256.625, 821.9876, 1243.919, 207.6273, 81.1587, 54.59413, 0.2206334, 1645.264, 1705.694, 438.032, 864.023, 1840.46, 737.216, 3003.077, 294.3243, 834.5758, 1009.421, 947.6078, 1993.428, 3036.905, 129.9993, 1124.005, 651.7448, 1601.982, 1323.053, 942.2327
95.3, 680.275, 3463.276, 269.6715, 37.27187, 2263.634, 845.4149, 1309.207, 198.7734, 133.1094, 51.52922, 0.2077263, 1564.817, 1633.369, 444.0054, 823.0825, 1746.093, 789.1273, 3090.799, 278.2459, 924.6279, 962.0406, 892.8518, 1980.278, 2930.41, 122.712, 1068.692, 617.3472, 1674.293, 1473.872, 896.0228
95.40000000000001, 702.5712, 3314.26, 255.2704, 35.15555, 2202.391, 835.5634, 1297.261, 190.2972, 126.6353, 48.63638, 0.1955743, 1612.116, 1564.11, 425.2818, 846.9156, 1789.476, 755.6828, 3147.959, 263.0458, 879.1748, 1041.733, 841.2598, 1890.291, 2803.812, 115.8332, 1016.1, 600.4652, 1684.134, 1463.273, 852.0792
95.5, 663.8165, 3459.37, 241.6383, 33.1594, 2204.303, 802.5587, 1300.88, 182.1824, 120.476, 45.90594, 0.1841331, 1578.034, 1685.535, 407.3478, 905.0768, 1765.594, 723.6557, 3009.45, 248.6761, 835.9561, 1066.274, 792.649, 1956.302, 2951.594, 109.3401, 966.097, 568.774, 1599.842, 1401.763, 810.2906
95.59999999999999, 657.8229, 3310.522, 228.7342, 31.2766, 2103.933, 767.6422, 1244.409, 174.4136, 114.6163, 43.32879, 0.1733613, 1682.876, 1614.064, 390.17, 862.191, 1855.744, 921.4633, 2877.036, 235.0914, 794.862, 1016.225, 746.847, 1979.188, 2910.896, 103.2109, 1160.359, 538.7554, 1519.768, 1342.84, 770.5516
95.7, 621.5366, 3168.079, 216.5192, 29.5007, 2043.641, 844.1965, 1260.777, 166.9761, 113.7391, 40.89632, 0.1632196, 1600.591, 1545.624, 373.7166, 972.5389, 1760.594, 882.4102, 3019.94, 222.2488, 981.2956, 968.525, 703.6917, 1977.26, 2928.146, 97.42523, 1156.67, 510.3211, 1500.05, 1334.57, 732.7614
95.8, 587.2518, 3031.765, 204.9565, 27.82563, 1991.994, 850.1783, 1397.549, 159.8558, 122.8285, 38.60041, 0.1536712, 1522.329, 1741.664, 357.9571, 926.4565, 1670.322, 845.0122, 3338.323, 210.1077, 933.0568, 1047.606, 663.03, 2067.927, 2801.645, 91.96393, 1099.749, 483.3875, 1536.692, 1326.939, 696.8246
95.90000000000001, 554.8582, 2901.317, 194.0113, 26.24568, 1901.292, 813.1901, 1335.421, 153.0391, 167.7314, 36.43339, 0.1446814, 1516.945, 1667.813, 342.8621, 882.5577, 1626.582, 905.465, 3257.547, 198.6299, 887.1894, 998.4329, 624.7179, 1993.346, 2680.609, 86.80877, 1157.962, 457.8754, 1524.496, 1723.826, 853.2643
96, 524.2515, 3368.792, 183.6506, 24.75544, 1814.719, 777.8112, 1276.056, 146.5131, 159.5733, 34.38802, 0.1362175, 1541.82, 1597.094, 430.5507, 842.923, 1825.744, 867.0899, 3114.217, 187.7791, 885.6496, 951.5681, 588.6196, 1902.765, 2845.969, 81.94259, 1100.978, 487.6621, 1533.69, 1651.364, 871.3761
96.09999999999999, 567.3888, 3513.643, 173.8432, 23.34982, 1920.666, 786.136, 1252.812, 140.2654, 151.812, 32.45749, 0.1282487, 1466.431, 1529.373, 412.3945, 802.9822, 1732.132, 830.3412, 2990.742, 177.5211, 842.1127, 1098.156, 689.1157, 1816.3, 2723.019, 191.0422, 1046.798, 560.7379, 1467.847, 1581.948, 828.6412
96.2, 617.565, 3633.994, 164.5595, 22.024, 1893.731, 903.0037, 1197.119, 134.284, 144.4281, 30.63533, 0.1207461, 1537.75, 1474.83, 395.0039, 887.6046, 1840.907, 795.15, 2859.151, 210.6896, 800.7159, 1046.61, 649.2963, 2004.656, 2859.233, 180.3331, 995.2839, 531.1434, 1394.38, 1515.45, 788.0021
96.3, 583.4993, 3846.903, 155.7716, 20.77347, 1807.503, 947.5258, 1222.72, 128.5578, 137.4034, 28.91547, 0.1136824, 1502.637, 1625.517, 378.3467, 845.5466, 1844.323, 761.4502, 2953.56, 199.18, 1006.97, 997.4841, 611.7778, 1941.846, 2807.185, 170.2243, 970.8209, 503.1108, 1356.581, 1451.747, 749.3561
96.40000000000001, 654.3148, 3715.77, 147.453, 19.59394, 1766.604, 906.3024, 1168.365, 123.0757, 130.7204, 27.29216, 0.107032, 1429.164, 1556.591, 479.8074, 880.4944, 1761.562, 786.9796, 2865.278, 341.4557, 957.4693, 950.6639, 576.4272, 1853.605, 2685.91, 188.6035, 932.0958, 476.5577, 1305.877, 1390.722, 800.9958
96.5, 618.222, 3667.989, 139.5787, 18.48139, 1686.164, 866.8724, 1129.781, 117.8274, 124.3625, 25.75998, 0.1007706, 1359.284, 1505.647, 459.5741, 838.7734, 1671.24, 753.626, 2830.941, 467.2538, 910.4018, 1062.255, 543.1193, 1769.374, 2569.874, 178.0311, 886.2266, 525.71, 1240.517, 1507.117, 761.7125
96.59999999999999, 584.1201, 3639.802, 132.1248, 17.43201, 1609.386, 876.3294, 1201.622, 112.8029, 118.3137, 24.31382, 0.09487548, 1292.821, 1441.804, 440.1939, 799.0293, 1585.55, 721.6862, 2830.893, 482.2254, 865.6481, 1092.397, 511.736, 1905.689, 2657.327, 168.0513, 842.6146, 497.9642, 1178.428, 1443.764, 724.3558
96.7, 551.8992, 3483.191, 125.069, 16.44221, 1593.621, 931.8734, 1148.204, 107.9927, 112.5592, 22.94884, 0.08932524, 1476.851, 1418.208, 421.6311, 770.7928, 1504.253, 691.0999, 2945.401, 455.8823, 823.0944, 1041.122, 482.1662, 1819.091, 2621.456, 158.631, 900.421, 471.6827, 1155.701, 1469.728, 688.8312
96.8, 547.3527, 3684.315, 118.39, 15.50861, 1654.242, 891.331, 1138.186, 103.3876, 107.0845, 21.6605, 0.08409969, 1404.639, 1435.777, 403.851, 816.2859, 1551.165, 755.5458, 2815.804, 430.9782, 813.4397, 992.2532, 454.305, 1736.428, 2596.247, 149.7387, 856.1105, 446.7884, 1124.506, 1407.947, 655.0489
96.90000000000001, 609.7359, 3805.199, 112.0677, 14.62803, 1619.15, 852.5524, 1087.588, 98.97884, 101.8762, 20.44448, 0.07917983, 1335.958, 1374.897, 386.8207, 814.577, 1471.631, 723.5245, 2691.91, 407.4347, 773.4525, 1084.31, 428.0537, 1680.491, 2484.085, 141.3449, 866.0132, 492.0086, 1207.852, 1432.678, 622.9233
97, 607.9567, 3785.624, 106.083, 13.79744, 1545.425, 815.4609, 1039.24, 94.75809, 96.92113, 19.29674, 0.07454779, 1270.635, 1507.735, 370.5085, 775.9794, 1561.342, 692.8604, 2573.468, 385.1773, 735.4309, 1098.783, 403.3193, 1604.127, 2713.347, 179.6692, 823.3959, 466.0415, 1291.201, 1372.455, 592.3733
97.09999999999999, 574.421, 3903.309, 100.4179, 13.01402, 1475.056, 789.8642, 993.0411, 90.71734, 92.20708, 18.21342, 0.07018672, 1248.482, 1443.803, 354.8843, 739.2107, 1481.286, 663.4958, 2477.485, 364.1357, 731.7291, 1047.905, 380.0142, 1680.592, 2734.284, 169.5976, 782.8758, 441.4449, 1226.575, 1314.763, 563.3215
97.2, 542.7352, 3735.36, 95.05531, 12.27507, 1598.549, 755.5001, 952.0237, 86.84889, 87.72232, 17.19092, 0.06608078, 1299.045, 1382.582, 420.9253, 704.1842, 1405.336, 635.3757, 2520.841, 344.2437, 695.7585, 998.7183, 358.0557, 1604.223, 2616.159, 160.0906, 744.3498, 418.1464, 1240.536, 1399.931, 641.0165
97.3, 512.7972, 3753.929, 89.97911, 11.57809, 1525.761, 722.631, 1047.604, 83.14541, 83.45569, 16.22583, 0.06221503, 1235.527, 1487.62, 445.9852, 670.8174, 1333.279, 608.4474, 2608.309, 325.4382, 661.5563, 951.8401, 602.7968, 1531.324, 2537.031, 151.1165, 707.7197, 396.0775, 1178.446, 1341.084, 609.5791
