 , C002, C005, C011, C015, C018, C019, C021, C022, C023, C024, C025, C029, C037, C038, C039, C041, C044, C045, C048, C050, C064, C068, C071, C076, C078, C080, C083, C085, C090, C094, C104, C106, C110, C113, C120, C121, C126, C130, C139
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
174.8, 76.59051, 648.1141, 962.4531, 1122.351, 0.004776454, 0.007937025, 216.4427, 628.293, 963.1648, 6.527239e-05, 459.6371, 584.7269, 388.0224, 0.4993222, 71.4078, 235.0219, 0.0005742523, 0.000172278, 0.001684166, 421.7202, 165.7755, 0.005842637, 312.9115, 550.107, 0.1159678, 294.5025, 1.029644e-09, 39.981, 1.190767e-07, 263.2683, 0.004299622, 2518.874, 0.003306314, 0.008812584, 7.879298e-09, 1671.02, 776.5871, 7.200724e-07, 4.172144e-07
174.9, 73.21835, 874.0551, 938.8844, 1072.567, 0.004573118, 0.007590724, 239.3507, 600.0399, 951.0298, 6.259364e-05, 575.9048, 652.0573, 370.3967, 0.4770626, 68.43253, 456.9675, 0.000550101, 0.0001618207, 0.001615128, 487.0719, 301.2921, 0.005585061, 530.1454, 524.8719, 0.1099025, 282.5459, 9.83257e-10, 38.36078, 1.141796e-07, 408.4767, 0.004114236, 2460.62, 0.003164722, 0.008426679, 7.556759e-09, 1676.806, 741.0366, 6.880371e-07, 3.996045e-07
175, 69.99467, 833.4124, 966.264, 1024.992, 0.004378438, 0.007259532, 228.9371, 685.3531, 1000.908, 6.002483e-05, 645.3134, 732.306, 423.0775, 0.4557952, 65.58121, 437.9206, 0.0005269655, 0.0001519982, 0.00154892, 502.955, 419.1166, 0.005338842, 680.2, 577.7483, 0.1041544, 271.0748, 9.389596e-10, 36.80622, 1.094839e-07, 391.615, 0.003936842, 2391.8, 0.003029194, 0.008057673, 7.247423e-09, 1758.465, 707.1135, 6.574269e-07, 3.827379e-07
175.1, 66.91291, 899.8613, 940.494, 1078.043, 0.004192046, 0.00694279, 230.8389, 698.2286, 967.8989, 5.756144e-05, 617.7239, 699.5117, 403.8594, 0.4354759, 62.84871, 419.6676, 0.000504803, 0.0001427719, 0.001485426, 504.2057, 430.9612, 0.005103476, 783.5898, 551.2452, 0.09870704, 260.0693, 8.966578e-10, 35.31466, 1.049813e-07, 375.4494, 0.003767097, 2356.447, 0.00289947, 0.007704827, 6.950749e-09, 1685.351, 674.7434, 6.281787e-07, 3.665832e-07
175.2, 63.96684, 858.0186, 996.5615, 1030.225, 0.004013589, 0.006639868, 220.7956, 739.2379, 1004.737, 5.519915e-05, 591.314, 705.2889, 385.5143, 0.4160625, 60.23006, 402.1754, 0.0004835726, 0.0001341057, 0.001424535, 482.0337, 412.6031, 0.004878487, 749.923, 585.4257, 0.09354453, 282.9589, 8.562618e-10, 33.88354, 1.006638e-07, 359.9511, 0.003604671, 2382.814, 0.002775302, 0.007367431, 6.66622e-09, 1662.824, 720.092, 6.002316e-07, 3.511103e-07
175.3, 61.15049, 871.7481, 961.8121, 1050.501, 0.003842728, 0.006350163, 365.1591, 705.9958, 954.1201, 5.29338e-05, 566.0332, 673.7045, 368.0025, 0.3975145, 57.72051, 385.4124, 0.0004632351, 0.0001259655, 0.00136614, 460.8368, 395.0271, 0.004663417, 717.7026, 558.5705, 0.08865203, 271.471, 8.176857e-10, 32.51042, 9.652398e-08, 345.0925, 0.003449249, 2370.114, 0.00265645, 0.00704481, 6.393338e-09, 1637.318, 687.1277, 5.735279e-07, 3.362906e-07
175.4, 58.45813, 831.2127, 1015.755, 1052.728, 0.003679141, 0.006073099, 349.2718, 724.2468, 996.9562, 5.076142e-05, 634.9295, 705.8909, 351.2862, 0.3797934, 55.31553, 369.348, 0.0004437529, 0.0001183194, 0.001310139, 498.8237, 415.8415, 0.004457828, 845.3387, 532.9472, 0.08401541, 271.9648, 7.808475e-10, 31.19294, 9.255437e-08, 330.8473, 0.003300528, 2296.344, 0.002542689, 0.006736317, 6.131626e-09, 1601.979, 655.6725, 5.480122e-07, 3.220963e-07
175.5, 55.88431, 827.6597, 965.3874, 1113.704, 0.003522519, 0.005808122, 334.0757, 734.5551, 946.7311, 4.86782e-05, 621.4701, 674.2795, 335.3292, 0.3628623, 53.01076, 353.9532, 0.0004250901, 0.0001111374, 0.001256434, 476.8885, 398.1275, 0.004261303, 809.0187, 555.5024, 0.0796213, 260.9232, 7.45669e-10, 29.92886, 8.874802e-08, 317.1902, 0.003158219, 2410.689, 0.0024338, 0.006441332, 5.880628e-09, 1652.34, 625.6572, 5.236316e-07, 3.085012e-07
175.6, 53.42381, 789.1743, 1041.988, 1064.304, 0.003372563, 0.005554707, 319.5408, 701.5236, 943.1571, 4.668047e-05, 602.3401, 644.0838, 320.0971, 0.3466859, 50.80201, 339.2, 0.0004072122, 0.0001043913, 0.00120493, 455.9178, 381.1681, 0.004073441, 774.2593, 571.473, 0.07545701, 271.6702, 7.120753e-10, 28.716, 8.509819e-08, 304.0967, 0.003022046, 2410.173, 0.002329573, 0.006159266, 5.639904e-09, 1583.639, 597.016, 5.003358e-07, 2.954799e-07
175.7, 51.07165, 824.7046, 1079.834, 1017.095, 0.003228992, 0.005312349, 305.6382, 736.0603, 945.6111, 4.476472e-05, 576.5879, 615.2403, 305.5569, 0.3312308, 48.6853, 325.0618, 0.0003900861, 9.805478e-05, 0.001155537, 435.8693, 364.9312, 0.003893862, 798.4632, 545.2578, 0.07151051, 260.6406, 6.799951e-10, 27.55229, 8.159847e-08, 291.5438, 0.002891744, 2391.948, 0.00222981, 0.00588955, 5.409035e-09, 1517.794, 569.6859, 4.780763e-07, 2.830082e-07
175.8, 48.82304, 864.9579, 1080.122, 1014.96, 0.003091532, 0.005080565, 292.3406, 780.0372, 932.2062, 4.29276e-05, 551.9367, 719.8641, 291.6771, 0.3164645, 46.65678, 311.5129, 0.0003736803, 9.210286e-05, 0.001108169, 416.7024, 417.3128, 0.003722199, 764.1573, 520.2452, 0.06777041, 250.0588, 6.493601e-10, 26.43574, 7.824268e-08, 279.5091, 0.002767061, 2426.823, 0.00213432, 0.005631646, 5.187616e-09, 1454.687, 717.742, 4.568072e-07, 2.710629e-07
175.9, 46.67344, 824.7382, 1075.449, 1017.235, 0.002959924, 0.004858894, 279.6215, 785.0034, 1006.064, 4.116587e-05, 537.9684, 687.627, 373.918, 0.3023566, 44.71278, 298.5287, 0.0003579645, 8.651222e-05, 0.001062742, 398.3783, 576.9816, 0.003558105, 731.3253, 522.119, 0.06422593, 239.9066, 6.201052e-10, 25.36444, 7.50249e-08, 267.9711, 0.002647754, 2429.605, 0.002042918, 0.005385036, 4.97526e-09, 1566.156, 684.8853, 4.364843e-07, 2.596218e-07
176, 44.61848, 892.6713, 1081.624, 987.8456, 0.002833919, 0.004646895, 267.4557, 749.7033, 1079.745, 3.947644e-05, 514.9683, 656.8336, 356.933, 0.2888776, 42.84978, 286.0857, 0.0003429097, 8.126093e-05, 0.001019178, 380.86, 552.4034, 0.003401244, 718.6862, 530.9013, 0.06086684, 230.1666, 5.921684e-10, 24.33655, 7.193945e-08, 256.9094, 0.00253359, 2476.233, 0.001955431, 0.005149224, 4.771598e-09, 1501.038, 653.5327, 4.170655e-07, 2.486636e-07
176.1, 42.654, 851.1629, 1027.99, 1002.738, 0.002713277, 0.004444146, 255.8193, 715.9906, 1044.403, 3.785635e-05, 546.1472, 627.4191, 340.7195, 0.2759995, 41.0644, 274.1613, 0.000328488, 7.632839e-05, 0.0009773998, 364.1121, 528.8721, 0.003251299, 773.975, 536.2554, 0.05768342, 220.822, 5.654902e-10, 23.35032, 6.89809e-08, 246.3044, 0.00242435, 2446.885, 0.001871691, 0.004923739, 4.576272e-09, 1626.475, 623.6154, 3.985107e-07, 2.38168e-07
176.2, 40.77602, 862.6866, 977.0157, 958.2604, 0.002597772, 0.004250242, 244.6891, 733.3572, 1022.358, 3.630274e-05, 590.4437, 599.3218, 325.2425, 0.2636955, 39.35341, 262.734, 0.0003146729, 7.169526e-05, 0.0009373339, 348.1006, 506.3433, 0.003107964, 816.0486, 526.6369, 0.0546665, 211.8568, 5.400139e-10, 22.40405, 6.614401e-08, 236.1371, 0.002319819, 2447.195, 0.001791536, 0.004708127, 4.388943e-09, 1558.85, 666.9381, 3.807813e-07, 2.281153e-07
176.3, 38.98071, 822.5726, 1019.207, 973.9518, 0.002487184, 0.004064799, 234.0432, 700.3796, 1036.609, 3.48129e-05, 598.742, 572.4828, 310.4686, 0.25194, 37.71371, 251.783, 0.0003014388, 6.734335e-05, 0.0008989105, 332.7933, 484.7741, 0.002970948, 1026.357, 521.1119, 0.05180738, 203.2556, 5.156853e-10, 21.49614, 6.34238e-08, 226.3895, 0.002219795, 2424.677, 0.001714815, 0.004501957, 4.209281e-09, 1571.385, 675.9995, 3.638407e-07, 2.18487e-07
176.4, 37.26445, 784.3237, 1047.444, 1046.534, 0.002381303, 0.003887448, 223.8605, 668.8849, 984.3863, 3.338419e-05, 648.6055, 546.8458, 395.9865, 0.2407086, 36.14234, 241.2884, 0.0002887612, 6.325561e-05, 0.0008620621, 318.159, 464.1237, 0.002839972, 982.2596, 497.207, 0.04909778, 195.0036, 4.924527e-10, 20.62501, 6.081545e-08, 217.0443, 0.002124084, 2497.099, 0.001641378, 0.004304816, 4.036974e-09, 1506.05, 717.9265, 3.476538e-07, 2.09265e-07
176.5, 35.62376, 831.2898, 1037.009, 1000.113, 0.00227993, 0.003717834, 214.1208, 638.8064, 934.7944, 3.201412e-05, 620.8752, 522.3569, 432.9626, 0.2299778, 34.63643, 231.2312, 0.0002766169, 5.9416e-05, 0.0008267242, 404.4111, 444.353, 0.002714771, 940.0569, 474.3986, 0.04652991, 187.0866, 4.702669e-10, 19.78919, 5.831438e-08, 208.0848, 0.0020325, 2662.332, 0.001571087, 0.004116307, 3.87172e-09, 1499.094, 685.0614, 3.32187e-07, 2.004323e-07
176.6, 34.0553, 875.3391, 999.8047, 955.7518, 0.002182872, 0.00355562, 204.8049, 731.7047, 1017.687, 3.070028e-05, 594.3306, 498.9646, 467.1991, 0.2197255, 33.19327, 221.5933, 0.0002649832, 5.580945e-05, 0.0007928349, 386.6275, 425.4244, 0.002595089, 899.6674, 559.6749, 0.04409633, 179.491, 4.490805e-10, 18.98724, 5.591616e-08, 199.4952, 0.001944865, 2623.722, 0.001503806, 0.003936054, 3.713231e-09, 1529.204, 719.4412, 3.174084e-07, 1.919724e-07
176.7, 32.5559, 834.6367, 1011.331, 913.358, 0.002089946, 0.003400485, 195.8942, 724.4095, 966.4172, 2.944035e-05, 568.9208, 580.5327, 501.0411, 0.2099301, 31.81024, 212.357, 0.0002538389, 5.242181e-05, 0.0007603348, 402.1624, 407.3022, 0.002480683, 861.0132, 543.7767, 0.04179004, 184.2672, 4.288487e-10, 18.21778, 5.361657e-08, 191.2602, 0.001861008, 2712.064, 0.001439406, 0.003763693, 3.56123e-09, 1491.269, 686.5068, 3.032872e-07, 1.838696e-07
176.8, 31.12252, 823.7141, 961.1821, 985.7169, 0.002000976, 0.003252118, 187.3713, 790.4018, 917.7307, 2.823213e-05, 544.5974, 624.9873, 531.4827, 0.2005715, 30.48484, 203.5058, 0.0002431632, 4.923981e-05, 0.000729167, 384.4778, 389.952, 0.002371321, 824.0198, 556.0521, 0.03960437, 176.7861, 4.095283e-10, 17.47952, 5.141155e-08, 183.3651, 0.001780767, 2719.917, 0.001377764, 0.003598881, 3.415451e-09, 1658.591, 677.6402, 2.897942e-07, 1.761088e-07
176.9, 29.75224, 785.4122, 1023.05, 941.994, 0.001915794, 0.003110224, 179.2192, 773.3879, 871.4968, 2.70735e-05, 521.3139, 629.0642, 545.8629, 0.1916301, 29.21466, 195.0235, 0.0002329366, 4.625095e-05, 0.0006992768, 416.3257, 373.3408, 0.00226678, 788.6159, 530.5443, 0.03753301, 169.6087, 3.910783e-10, 16.77116, 4.929722e-08, 175.7959, 0.001703986, 2709.325, 0.001318762, 0.003441285, 3.275639e-09, 1589.63, 792.2408, 2.769016e-07, 1.686755e-07
177, 28.4423, 748.8913, 972.3203, 917.292, 0.001834237, 0.002974522, 171.4217, 829.6029, 827.5922, 2.596242e-05, 499.0259, 643.0523, 521.0674, 0.1830872, 27.9974, 186.8947, 0.00022314, 4.344352e-05, 0.0006706119, 398.0182, 357.4373, 0.002166848, 754.7331, 526.085, 0.03556998, 277.0804, 3.734595e-10, 16.09151, 4.726984e-08, 168.5391, 0.001630515, 2624.211, 0.001262287, 0.003290591, 3.141551e-09, 1523.536, 772.6716, 2.645825e-07, 1.61556e-07
177.1, 27.19003, 727.6378, 990.4783, 910.3369, 0.001756153, 0.00284474, 163.9635, 792.2972, 839.8751, 2.489693e-05, 500.7332, 680.7452, 497.3982, 0.1749252, 26.83086, 179.1047, 0.0002137555, 4.08065e-05, 0.000643122, 406.3836, 342.2112, 0.002071322, 722.306, 587.298, 0.03370963, 265.8311, 3.566345e-10, 15.43941, 4.532584e-08, 161.5819, 0.001560212, 2707.721, 0.00120823, 0.003146495, 3.012951e-09, 1528.008, 784.3506, 2.528115e-07, 1.547371e-07
177.2, 25.99289, 833.9907, 991.5855, 883.3062, 0.001681393, 0.002720621, 156.8298, 891.6072, 834.6683, 2.387517e-05, 479.3251, 681.1734, 474.8041, 0.1671271, 25.71293, 171.6394, 0.0002047656, 3.832954e-05, 0.0006167589, 388.5133, 327.6337, 0.001980007, 691.2722, 560.3569, 0.03194657, 255.0386, 3.405675e-10, 14.81373, 4.346178e-08, 154.9119, 0.001492941, 2691.711, 0.001156488, 0.00300871, 2.889616e-09, 1542.22, 888.6843, 2.415642e-07, 1.482059e-07
177.3, 24.84847, 795.2109, 942.4162, 911.1671, 0.001609815, 0.002601917, 150.0065, 851.5134, 792.619, 2.289535e-05, 458.8322, 840.2281, 589.9091, 0.1596766, 24.64157, 164.4853, 0.0001961538, 3.600294e-05, 0.0005914766, 387.3817, 313.6772, 0.001892717, 661.5718, 534.6516, 0.03027572, 265.4181, 3.252243e-10, 14.21341, 4.167439e-08, 148.5173, 0.001428569, 2718.838, 0.001106962, 0.002876958, 2.771329e-09, 1546.337, 848.0022, 2.308172e-07, 1.419504e-07
177.4, 23.75443, 758.2344, 937.0389, 940.0366, 0.001541284, 0.002488392, 143.48, 938.2498, 752.688, 2.195573e-05, 439.2155, 857.5779, 571.6693, 0.1525583, 23.61486, 157.6294, 0.0001879042, 3.381756e-05, 0.0005672307, 370.347, 300.3152, 0.001809276, 633.1474, 510.1255, 0.02869226, 254.6423, 3.105724e-10, 13.63741, 3.99605e-08, 142.3866, 0.001366974, 2608.405, 0.001059557, 0.002750975, 2.657885e-09, 1577.297, 809.1825, 2.205484e-07, 1.359589e-07
177.5, 22.70856, 818.7465, 988.7369, 898.34, 0.001475671, 0.002379821, 137.2375, 896.0585, 719.9286, 2.105468e-05, 435.3255, 819.1737, 581.0734, 0.1457572, 22.63092, 151.0592, 0.0001800016, 3.176483e-05, 0.0005439786, 415.0152, 287.5223, 0.001729513, 605.9443, 486.7246, 0.02719162, 244.3041, 2.965806e-10, 13.08476, 3.83171e-08, 136.5089, 0.001308034, 2700.923, 0.001014182, 0.00263051, 2.549084e-09, 1586.833, 772.1398, 2.107364e-07, 1.302203e-07
177.6, 21.70874, 790.5059, 939.7089, 858.4929, 0.001412851, 0.002275987, 131.2666, 916.9573, 720.624, 2.019061e-05, 456.5909, 844.1471, 554.6785, 0.1392594, 21.68798, 144.7629, 0.0001724313, 2.983671e-05, 0.0005216798, 439.9637, 275.2745, 0.001653267, 579.9099, 464.3971, 0.02576946, 277.1908, 2.832191e-10, 12.55451, 3.674128e-08, 130.8739, 0.001251636, 2675.119, 0.0009707497, 0.002515319, 2.444737e-09, 1520.855, 836.0317, 2.013609e-07, 1.247239e-07
177.7, 20.75294, 805.6302, 943.0114, 820.4132, 0.001352706, 0.002176683, 125.5555, 900.4139, 775.6154, 1.936199e-05, 437.07, 806.3443, 529.4825, 0.1330512, 20.78433, 138.729, 0.0001651794, 2.802562e-05, 0.0005002949, 450.4884, 263.5483, 0.001580382, 554.9941, 443.0938, 0.02442169, 286.1352, 2.704596e-10, 12.04574, 3.523028e-08, 125.4715, 0.001197669, 2717.654, 0.0009291777, 0.002405173, 2.344662e-09, 1488.09, 817.8362, 1.924026e-07, 1.194595e-07
177.8, 19.83922, 824.0824, 957.513, 869.6316, 0.00129512, 0.002081712, 120.0928, 915.0337, 736.5411, 1.856739e-05, 418.3837, 770.2344, 542.4905, 0.1271199, 19.91833, 132.9467, 0.0001582325, 2.632447e-05, 0.0004797867, 430.6786, 252.3217, 0.00151071, 531.1489, 495.5287, 0.0231444, 283.1562, 2.582749e-10, 11.55759, 3.378141e-08, 120.2921, 0.001146029, 2691.234, 0.0008893861, 0.00229985, 2.248683e-09, 1449.543, 857.1954, 1.838428e-07, 1.144174e-07
177.9, 18.96573, 785.7634, 965.3847, 922.4617, 0.001239986, 0.001990884, 114.8679, 873.8864, 699.4353, 1.780539e-05, 400.4963, 735.7416, 517.8482, 0.1214529, 19.08842, 127.4053, 0.0001515777, 2.472657e-05, 0.0004601191, 411.74, 241.5733, 0.00144411, 508.3281, 472.7973, 0.02193392, 353.7626, 2.466392e-10, 11.08922, 3.239213e-08, 115.3266, 0.001096616, 2760.907, 0.0008512985, 0.002199139, 2.156633e-09, 1511.406, 830.4572, 1.756638e-07, 1.09588e-07
178, 18.1307, 749.2261, 917.5146, 929.9345, 0.0011872, 0.00190402, 109.8702, 949.12, 752.8836, 1.707466e-05, 450.0767, 702.7935, 527.2797, 0.1160385, 18.29308, 122.0949, 0.0001452028, 2.322567e-05, 0.0004412578, 393.6341, 231.2828, 0.001380446, 486.4878, 554.4268, 0.02078675, 339.4001, 2.355277e-10, 10.63983, 3.105998e-08, 110.566, 0.001049333, 2763.453, 0.000814842, 0.002102839, 2.068351e-09, 1539.777, 833.8386, 1.678487e-07, 1.049625e-07
178.1, 17.33243, 820.8415, 896.9431, 954.6371, 0.00113666, 0.001820945, 105.09, 999.5948, 714.9545, 1.637393e-05, 430.8343, 671.3209, 503.3283, 0.1108656, 17.53088, 117.0059, 0.0001390961, 2.181587e-05, 0.0004231697, 376.3245, 221.4306, 0.001319588, 465.5859, 589.9135, 0.01969957, 343.1259, 2.249167e-10, 10.20866, 2.978262e-08, 106.0019, 0.001004089, 2715.792, 0.0007799467, 0.002010755, 1.983683e-09, 1475.756, 795.6673, 1.603812e-07, 1.005322e-07
178.2, 16.56931, 782.6732, 957.5361, 1013.605, 0.001088272, 0.001741495, 100.5177, 954.645, 721.53, 1.570195e-05, 444.6931, 702.4894, 506.9399, 0.1059232, 16.80044, 112.129, 0.0001332461, 2.049165e-05, 0.000405823, 359.776, 211.9981, 0.001261413, 445.582, 562.8524, 0.01866926, 336.9951, 2.147838e-10, 9.794953, 2.855779e-08, 101.6262, 0.0009607955, 2614.289, 0.0007465458, 0.001922704, 1.902481e-09, 1414.397, 803.1929, 1.53246e-07, 9.628891e-08
178.3, 15.83979, 746.2796, 936.8307, 968.6455, 0.001041944, 0.001665512, 96.14442, 911.7164, 746.8851, 1.505755e-05, 431.5801, 671.0304, 483.9124, 0.1012012, 16.10043, 107.4553, 0.0001276422, 1.92478e-05, 0.0003891874, 390.9245, 202.9675, 0.001205803, 426.4376, 537.0327, 0.01769283, 323.3134, 2.051074e-10, 9.398016, 2.738333e-08, 97.4311, 0.0009193689, 2837.094, 0.0007145753, 0.001838508, 1.824603e-09, 1448.253, 798.1812, 1.464283e-07, 9.222472e-08
178.4, 15.14239, 711.5783, 933.944, 925.6799, 0.0009975876, 0.001592843, 91.96138, 981.2335, 763.9042, 1.443959e-05, 421.4425, 758.7258, 461.9309, 0.09668963, 15.42959, 102.9764, 0.000122274, 1.807946e-05, 0.0003732337, 397.6708, 194.3215, 0.001152645, 408.1158, 555.2364, 0.01676748, 310.1871, 1.95867e-10, 9.017164, 2.625717e-08, 93.4092, 0.0008797285, 2841.147, 0.000683974, 0.001758, 1.749913e-09, 1522.372, 761.6422, 1.399138e-07, 8.833208e-08
178.5, 14.4757, 797.5339, 887.6329, 884.6201, 0.0009551198, 0.001523346, 87.96033, 937.1093, 813.3255, 1.3847e-05, 432.259, 724.7484, 440.948, 0.09237922, 14.7867, 98.68428, 0.0001171316, 1.698204e-05, 0.000357934, 408.8676, 186.0438, 0.00110183, 390.5811, 529.7661, 0.01589051, 297.5938, 1.870428e-10, 8.651746, 2.517733e-08, 89.55333, 0.0008417972, 2882.232, 0.000654683, 0.001681017, 1.67828e-09, 1459.074, 765.2651, 1.336892e-07, 8.460373e-08
178.6, 13.83835, 816.7051, 843.6183, 879.8956, 0.0009144599, 0.00145688, 84.13337, 976.1589, 772.3514, 1.327873e-05, 413.7784, 692.2925, 475.8797, 0.08826097, 14.1706, 94.57101, 0.0001122054, 1.595123e-05, 0.0003432615, 424.2159, 178.1187, 0.001053256, 373.7998, 593.657, 0.01505942, 285.5117, 1.786162e-10, 8.301136, 2.414189e-08, 85.85662, 0.0008055015, 2834.479, 0.0006266465, 0.001607405, 1.60958e-09, 1398.409, 740.2519, 1.277415e-07, 8.103276e-08
178.7, 13.22907, 778.7291, 868.0577, 926.9881, 0.0008755309, 0.001393315, 80.47291, 986.6425, 733.4416, 1.273377e-05, 396.0879, 661.2902, 454.2631, 0.08432631, 13.58017, 90.6292, 0.0001074864, 1.498299e-05, 0.0003291905, 405.5615, 170.5312, 0.001006822, 357.7395, 566.4242, 0.01427179, 273.9201, 1.705693e-10, 7.964735, 2.314904e-08, 82.31252, 0.0007707707, 2833.677, 0.0005998106, 0.001537016, 1.543691e-09, 1416.845, 856.0707, 1.220584e-07, 7.76125e-08
178.8, 12.64662, 771.1509, 894.0701, 990.0202, 0.0008382591, 0.001332523, 76.9717, 1023.729, 696.4919, 1.221119e-05, 379.1537, 631.6761, 433.6285, 0.08056706, 13.01434, 86.85168, 0.0001029659, 1.407352e-05, 0.0003156962, 497.2126, 163.2669, 0.0009624361, 342.3693, 617.8021, 0.01352536, 262.7992, 1.628848e-10, 7.641966, 2.219702e-08, 78.9147, 0.0007375373, 2718.579, 0.000574124, 0.00146971, 1.4805e-09, 1357.936, 816.8817, 1.166282e-07, 7.433662e-08
178.9, 12.08981, 786.5234, 871.7347, 946.1064, 0.000802574, 0.001274384, 73.62283, 1013.018, 701.3904, 1.171004e-05, 450.7824, 603.3883, 413.9312, 0.0769754, 12.47208, 83.23161, 9.863544e-05, 1.321926e-05, 0.0003027551, 475.3481, 156.3121, 0.0009200067, 327.6594, 674.5764, 0.01281797, 252.1297, 1.555466e-10, 7.332278, 2.128416e-08, 75.65715, 0.0007057369, 2795.116, 0.0005495374, 0.001405351, 1.419896e-09, 1402.993, 819.9262, 1.114395e-07, 7.1199e-08
179, 11.55751, 766.1157, 828.5084, 904.1406, 0.0007684081, 0.001218781, 70.41965, 987.7893, 666.0554, 1.122947e-05, 431.5099, 576.3672, 395.1285, 0.07354385, 11.95242, 79.76243, 9.448714e-05, 1.241685e-05, 0.0002903445, 454.4452, 149.6535, 0.0008794478, 313.5815, 643.6316, 0.01214757, 241.8935, 1.485389e-10, 7.035139, 2.040883e-08, 72.53407, 0.0006753076, 2739.771, 0.0005260037, 0.00134381, 1.361772e-09, 1368.265, 830.4676, 1.064816e-07, 6.819381e-08
179.1, 11.04865, 829.6114, 878.705, 864.0361, 0.0007356966, 0.001165604, 67.35584, 1010.085, 683.2269, 1.076862e-05, 413.0613, 550.5562, 377.1801, 0.07026528, 11.45441, 76.43784, 119.8738, 1.166315e-05, 0.0002784426, 434.4614, 143.2786, 0.0008406769, 300.1085, 614.1063, 0.01151224, 232.0728, 1.41847e-10, 6.750042, 1.956951e-08, 69.53991, 0.0006461904, 2628.488, 0.0005034778, 0.001284965, 1.306028e-09, 1364.544, 792.4506, 1.017444e-07, 6.531547e-08
179.2, 10.5622, 791.0353, 906.5453, 825.7106, 0.0007043777, 0.001114747, 64.42533, 964.663, 661.4803, 1.032668e-05, 395.4014, 525.9011, 433.2676, 0.06713287, 10.97715, 73.25183, 143.6199, 1.095519e-05, 0.0002670286, 415.3564, 137.1752, 0.0008036153, 287.2144, 682.5699, 0.01091013, 230.1571, 1.354565e-10, 6.476499, 1.87647e-08, 66.66934, 0.0006183286, 2572.835, 0.0004819165, 0.001228696, 1.252566e-09, 1307.809, 941.3035, 9.721787e-08, 6.255862e-08
179.3, 10.09716, 754.2529, 921.6655, 896.1838, 0.000674392, 0.00106611, 61.62232, 1026.709, 678.7901, 9.902877e-06, 378.4966, 502.35, 413.5867, 0.0641401, 10.51978, 70.19862, 154.7397, 1.029021e-05, 0.0002560825, 397.0916, 131.3318, 0.0007681876, 274.8742, 651.2584, 0.01033952, 253.0058, 1.29354e-10, 6.21404, 1.799299e-08, 63.91727, 0.0005916682, 2605.344, 0.0004612787, 0.001174891, 1.201292e-09, 1322.202, 1016.515, 9.289274e-08, 5.991813e-08
179.4, 9.652601, 719.1809, 875.9633, 883.509, 0.0006456828, 0.001019594, 58.94127, 980.5401, 644.5937, 9.496467e-06, 362.3145, 624.5508, 394.7997, 0.06128074, 10.08146, 67.27267, 148.2319, 9.665598e-06, 0.0002455851, 379.6299, 125.7373, 0.0007343217, 263.0643, 655.3984, 0.009798748, 242.734, 1.235263e-10, 5.962218, 1.725301e-08, 61.27881, 0.0005661572, 2584.401, 0.0004415246, 0.001123442, 1.152117e-09, 1293.089, 1033.75, 8.876003e-08, 5.738909e-08
179.5, 9.227612, 685.7397, 832.5273, 844.3198, 0.0006181958, 0.0009751081, 56.37686, 1007.168, 632.1417, 9.106737e-06, 346.8243, 596.5821, 376.8662, 0.05854886, 9.661408, 64.46867, 141.9977, 9.078896e-06, 0.000235518, 362.936, 120.3812, 0.0007019488, 251.7617, 722.0753, 0.009286261, 232.8792, 1.179613e-10, 5.720601, 1.654347e-08, 58.74926, 0.0005417462, 2617.731, 0.0004226165, 0.001074247, 1.104955e-09, 1304.056, 986.4268, 8.481118e-08, 5.49668e-08
179.6, 8.821336, 653.8535, 922.9435, 806.8688, 0.0005918789, 0.000932563, 53.92402, 974.1066, 600.2953, 8.733001e-06, 331.9963, 569.8658, 359.7472, 0.05593876, 9.258857, 61.78155, 136.0257, 8.527807e-06, 0.0002258636, 346.9763, 115.2532, 0.0006710031, 240.9448, 688.9515, 0.008800577, 243.034, 1.126469e-10, 5.488775, 1.586311e-08, 56.32412, 0.0005183878, 2611.945, 0.0004045182, 0.001027205, 1.059724e-09, 1249.835, 941.2703, 8.103802e-08, 5.264674e-08
179.7, 8.432946, 623.4499, 877.1779, 844.9016, 0.0005666823, 0.0008918742, 51.5779, 1001.024, 570.0534, 8.374603e-06, 317.8023, 544.346, 343.4059, 0.05344502, 8.873077, 59.20643, 130.3049, 8.010169e-06, 0.000216605, 331.7183, 110.3436, 0.0006414216, 230.5926, 657.3473, 0.008340295, 233.167, 1.07572e-10, 5.266344, 1.521073e-08, 53.9991, 0.0004960364, 2665.474, 0.0003871948, 0.0009822238, 1.016344e-09, 1224.037, 948.6525, 7.743272e-08, 5.042462e-08
