 , C000, C001, C002, C003, C006, C009, C011, C016, C019, C021, C022, C025, C027, C032, C033, C034, C035, C039, C042, C043, C044, C046, C047, C056, C063, C065, C067, C081
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
279.9, 56.31733, 44.83961, 636.866, 726.5316, 189.3333, 548.3671, 131.6545, 72.45966, 12.97473, 94.12701, 734.1027, 289.1347, 152.3619, 585.6118, 242.4976, 1788.52, 3798.122, 386.6944, 84.14003, 1033.906, 602.8257, 134.6818, 769.8632, 1820.618, 1532.672, 1054.159, 413.6763, 1728.802
280, 53.12214, 42.05522, 610.1097, 688.7538, 236.3363, 547.4044, 125.7189, 69.18859, 12.44075, 90.16384, 702.6638, 276.8129, 146.084, 560.7394, 238.4817, 1704.949, 3773.241, 371.0348, 79.66923, 1017.19, 572.0575, 126.5082, 737.1463, 1840.134, 1579.494, 1007.129, 450.6449, 1643.729
280.1, 50.10823, 39.44373, 689.9803, 652.9405, 221.2753, 541.2673, 120.0508, 66.06519, 11.92876, 86.36754, 672.5712, 265.0161, 140.0648, 536.9235, 228.6097, 1690.357, 3821.582, 392.0803, 75.43599, 968.7745, 623.5924, 118.8307, 829.3373, 1763.539, 1671.074, 962.1984, 425.3967, 1728.484
280.2, 47.26532, 36.99441, 660.9926, 618.9893, 207.174, 518.4054, 114.6384, 63.08278, 11.43783, 82.73108, 643.7673, 514.044, 134.2936, 514.1191, 219.1463, 1626.036, 3658.862, 376.2025, 71.42768, 996.4811, 726.3575, 200.2529, 823.0481, 1747.058, 1595.427, 919.2719, 401.5631, 1643.427
280.3, 44.5837, 34.69718, 651.4911, 586.8035, 240.098, 508.4395, 109.4699, 60.23501, 10.96711, 79.24773, 616.1971, 492.1373, 128.7602, 492.2833, 210.0747, 1572.307, 3711.511, 382.6787, 67.63235, 949.051, 689.2842, 230.3914, 788.071, 1674.338, 1603.735, 878.2605, 556.8067, 1684.199
280.4, 42.05423, 97.80672, 624.1205, 556.2913, 301.9739, 486.9642, 104.5345, 57.5158, 10.51576, 75.91104, 589.8076, 505.2292, 336.6558, 471.3748, 201.3786, 1709.77, 3688.313, 436.2305, 64.0387, 952.9352, 654.1031, 242.7928, 764.7488, 1604.644, 1553.93, 839.0787, 525.6106, 1601.321
280.5, 86.1618, 91.73325, 646.5344, 700.9033, 282.7299, 466.3959, 161.649, 54.91934, 10.08298, 72.71484, 608.1867, 557.1543, 322.7843, 451.3544, 193.0425, 1628.443, 3681.347, 429.0233, 60.63599, 969.656, 620.7177, 228.0583, 732.2492, 1791.791, 1620.352, 801.645, 496.1623, 1522.522
280.6, 81.27338, 86.03693, 619.372, 664.4582, 264.7123, 446.6964, 154.361, 52.44009, 9.66802, 69.65322, 649.27, 533.4104, 309.4844, 432.1844, 185.0515, 1697.858, 3718.991, 416.9019, 57.41408, 966.433, 589.0363, 214.2179, 701.1308, 1740.081, 1547.001, 910.1028, 543.5424, 1517.414
280.7, 76.66229, 80.69432, 634.0087, 629.9081, 247.843, 427.8289, 147.4017, 50.07277, 9.270134, 66.7205, 621.4641, 510.6784, 296.7325, 413.8285, 177.3913, 1667.434, 3626.363, 400.019, 54.36337, 962.6234, 671.6953, 201.2175, 671.3348, 1667.651, 1549.801, 869.5004, 513.0895, 1525.254
280.8, 72.31282, 75.68347, 607.3726, 597.1546, 232.0486, 411.811, 140.7561, 47.81232, 8.888623, 63.91127, 594.849, 488.9151, 284.506, 396.2522, 170.0481, 1588.121, 3658.861, 411.0919, 51.47476, 986.0068, 637.412, 189.006, 642.8051, 1754.236, 1580.195, 852.7596, 569.7142, 1538.602
280.9, 74.94421, 70.98378, 581.8554, 566.1042, 294.4641, 394.4171, 134.4101, 45.65391, 8.522813, 61.22032, 569.3738, 575.2463, 272.7832, 379.4224, 163.009, 1525.198, 3643.766, 394.4442, 48.73964, 939.0753, 652.5798, 177.5357, 677.8188, 1681.217, 1588.156, 846.1503, 537.795, 1600.563
281, 70.69222, 66.57593, 642.6627, 536.6683, 292.9854, 377.7578, 128.3503, 43.59294, 8.172058, 58.64267, 544.9896, 550.7314, 261.5435, 363.3075, 177.7481, 1526.388, 3488.617, 418.3116, 46.14985, 934.2182, 619.2721, 166.7614, 671.7805, 1715.537, 1567.152, 808.401, 585.3228, 1591.284
281.1, 74.95232, 62.44178, 699.8032, 598.941, 274.3142, 428.146, 122.5636, 41.62501, 7.835738, 56.17355, 612.6482, 527.2613, 250.7669, 347.877, 191.4273, 1546.175, 3519.75, 420.1696, 43.69767, 916.5925, 612.4615, 156.641, 651.8533, 1688.889, 1496.209, 772.3359, 626.2847, 1512.978
281.2, 70.69986, 58.56436, 670.4028, 607.1065, 266.1693, 428.007, 117.0378, 39.74591, 7.513259, 53.8084, 586.4106, 504.7913, 240.4344, 333.1018, 216.6399, 1472.631, 3468.762, 403.1543, 41.37578, 899.71, 581.2015, 147.1348, 653.7509, 1702.79, 1428.478, 789.3895, 661.4332, 1438.526
281.3, 66.68867, 54.92771, 709.1415, 575.5386, 313.2091, 425.7383, 111.7612, 37.95165, 7.204052, 51.54282, 622.5472, 483.279, 230.5276, 318.9542, 207.672, 1444.578, 3451.139, 386.828, 39.17727, 877.7565, 746.5682, 138.2055, 625.9684, 1631.912, 1449.683, 754.1725, 624.3752, 1404.526
281.4, 62.90506, 51.51688, 716.4158, 618.8936, 293.2492, 407.756, 106.7225, 36.23838, 6.907571, 49.37263, 608.7189, 462.6834, 221.029, 305.4074, 199.0754, 1375.866, 3456.708, 398.7659, 37.09558, 835.9774, 708.4634, 209.2022, 630.8958, 1739.204, 1384.058, 720.5266, 589.3935, 1437.229
281.5, 59.33611, 48.31786, 716.0563, 586.7128, 274.5612, 390.5333, 101.9109, 34.60246, 11.9305, 47.29383, 662.3598, 442.9655, 211.9217, 292.4361, 190.8346, 1313.031, 3374.79, 432.7188, 35.1245, 867.0412, 672.3034, 215.0135, 652.8912, 1666.81, 1421.416, 746.7325, 556.3716, 1366.504
281.6, 169.1937, 45.31748, 685.9731, 556.2053, 302.8922, 374.0381, 97.31624, 33.04039, 28.86024, 45.30254, 633.9933, 424.0879, 203.1897, 280.0156, 182.935, 1335.272, 3321.953, 419.3767, 165.3482, 865.7441, 637.989, 268.7544, 625.1452, 1717.114, 1420.222, 820.6699, 525.1999, 1338.934
281.7, 189.5786, 42.50341, 657.1538, 570.3537, 450.6671, 375.699, 92.92875, 31.54884, 27.6725, 43.3951, 756.5098, 531.021, 402.4809, 422.1716, 175.3624, 1345.545, 3424.319, 445.0956, 194.194, 824.5368, 605.4261, 314.8509, 741.6507, 1665.777, 1521.576, 784.0574, 495.7746, 1465.171
281.8, 178.8228, 39.86409, 669.6541, 540.6968, 421.9474, 374.031, 88.73907, 76.96053, 26.53364, 41.56797, 793.0884, 508.3908, 436.9117, 416.2085, 168.1032, 1399.282, 3437.365, 433.8148, 183.8754, 854.1619, 574.5251, 309.892, 710.1328, 1793.445, 1625.93, 749.0782, 467.9979, 1431.894
281.9, 168.6772, 37.38867, 664.1871, 523.5434, 395.0579, 450.7166, 84.73827, 73.48627, 32.58349, 39.81778, 759.1232, 592.8673, 430.9364, 637.2296, 191.2422, 1332.725, 3323.789, 416.2469, 247.3879, 841.6465, 545.2014, 291.0853, 679.9542, 1718.793, 1584.075, 792.1619, 441.7775, 1571.047
282, 159.1072, 35.06696, 636.283, 496.3206, 499.124, 447.6006, 80.91785, 70.16885, 31.24252, 38.14127, 726.6127, 601.5919, 438.1051, 649.1824, 183.3257, 1277.524, 3363.722, 399.3905, 234.2429, 1009.434, 517.3743, 273.42, 667.3535, 1684.984, 1553.141, 756.8212, 417.0261, 1493.738
282.1, 150.0802, 32.88942, 609.5513, 631.8331, 467.3163, 489.6882, 77.26968, 67.0012, 29.95674, 36.53535, 695.4945, 575.9543, 443.5567, 659.6144, 175.7369, 1307.161, 3318.865, 383.2167, 221.7963, 961.3877, 490.9676, 288.9713, 828.8347, 1614.847, 1724.265, 723.0572, 567.8224, 1420.233
282.2, 259.5342, 30.84709, 599.5811, 598.9794, 437.5355, 469.0049, 73.78599, 63.97654, 28.72388, 34.99705, 741.4852, 551.4092, 425.2805, 631.599, 168.4622, 1402.669, 3302.917, 367.6978, 377.4944, 964.4832, 465.9086, 271.4342, 794.7728, 1581.319, 1741.527, 822.2468, 579.1974, 1421.024
282.3, 244.8094, 28.93159, 626.0395, 567.8341, 409.6526, 535.3664, 70.45936, 61.08842, 27.54175, 33.52351, 709.73, 613.3854, 460.721, 604.7735, 161.4887, 1335.95, 3287.784, 370.5373, 357.4362, 918.5762, 442.1286, 254.9615, 760.9973, 1709.686, 1662.691, 785.5639, 815.4165, 1351.097
282.4, 304.296, 27.13504, 599.7381, 538.3083, 458.3094, 527.2152, 67.28271, 58.33069, 38.7578, 159.2184, 700.2657, 764.5714, 735.0729, 694.3121, 154.8038, 1345.756, 3294.02, 413.8246, 350.4877, 1019.359, 419.5623, 378.5966, 728.6572, 1696.696, 1828.567, 906.0614, 769.7313, 1683.665
282.5, 418.421, 25.45004, 574.5417, 510.3177, 552.0557, 607.5952, 64.24928, 55.69744, 37.16273, 246.5098, 838.7778, 868.4255, 744.5817, 814.9977, 237.3286, 1395.171, 3333.549, 532.8948, 457.3701, 1027.359, 398.1479, 355.6204, 697.6914, 1841.62, 1964.121, 1046.536, 805.8038, 1693.51
282.6, 394.6817, 23.86968, 550.4039, 592.4993, 569.6928, 599.6212, 61.3526, 53.18307, 35.6333, 327.3916, 802.856, 1018.474, 853.0973, 1042.651, 304.1924, 1438.276, 3382.45, 533.2899, 453.5362, 1068.156, 377.8264, 334.0385, 688.4344, 1908.515, 1875.209, 1060.91, 908.2001, 1610.174
282.7, 429.8922, 22.38745, 527.2801, 659.4453, 533.3879, 633.9348, 58.58653, 50.78221, 34.16682, 313.6069, 768.4725, 975.0707, 817.9465, 998.3676, 322.5384, 1380.594, 3442.902, 511.6936, 429.4374, 1223.849, 358.5421, 313.7665, 659.178, 2076.991, 1993.901, 1112.98, 1107.312, 1712.99
282.8, 408.4041, 20.99727, 505.1278, 625.1559, 499.3966, 607.1588, 55.94516, 48.48973, 32.76069, 300.4026, 735.5616, 1055.911, 784.244, 955.9646, 419.0189, 1341.783, 3395.245, 490.972, 406.6192, 1453.436, 340.2422, 294.7247, 631.1649, 2041.683, 1903.64, 1304.513, 1244.916, 1826.067
282.9, 465.5137, 19.69341, 483.9062, 592.6495, 558.2812, 581.5137, 53.42288, 46.30074, 31.41243, 287.7544, 704.0601, 1010.912, 751.9301, 915.3625, 401.6735, 1277.96, 3333.149, 471.0895, 385.0134, 1462.068, 322.8762, 276.8385, 604.3422, 1956.699, 1817.465, 1246.315, 1307.756, 1812.317
283, 439.1026, 18.47051, 463.5762, 561.8333, 568.397, 556.9519, 51.01431, 44.21057, 30.11965, 275.6386, 673.9078, 967.8309, 720.9478, 876.4849, 385.0461, 1217.173, 3287.255, 465.6706, 463.992, 1447.693, 306.3966, 260.0378, 578.6595, 1903.83, 1735.192, 1190.713, 1496.123, 1788.253
283.1, 414.1899, 17.32355, 444.1003, 532.6195, 532.1747, 533.4275, 48.71434, 42.21475, 28.88008, 264.033, 645.0467, 926.5854, 691.2419, 839.2585, 369.1071, 1159.278, 3245.171, 448.2508, 439.3376, 1440.492, 464.6241, 244.2566, 554.0682, 1938.944, 1656.642, 1137.592, 1542.003, 1700.255
283.2, 390.6906, 16.24782, 425.4426, 504.9247, 498.2607, 510.8967, 46.51805, 40.30904, 27.69153, 252.916, 617.4216, 887.0977, 662.7601, 803.6133, 353.8278, 1104.136, 3265.216, 444.7205, 415.9933, 1371.928, 440.9097, 229.4332, 543.5067, 1858.236, 1581.648, 1086.841, 1692.892, 1616.587
283.3, 368.5246, 15.23888, 407.5688, 524.9218, 466.5079, 489.3176, 44.42079, 38.48935, 26.55189, 242.2671, 590.9797, 849.2928, 635.4519, 769.4819, 339.1811, 1128.304, 3187.633, 426.711, 393.8895, 1362.967, 570.4949, 215.5094, 520.4093, 1780.888, 1544.758, 1038.354, 1682.559, 1537.036
283.4, 347.6162, 14.2926, 390.4459, 553.9752, 436.7787, 468.6499, 42.41808, 36.75181, 25.45915, 232.0666, 565.6701, 813.0991, 609.2689, 736.8002, 325.1406, 1074.636, 3127.947, 409.4308, 372.9601, 1326.119, 541.3768, 202.4306, 498.2935, 1706.759, 1500.129, 992.0295, 1758.203, 1461.401
283.5, 327.894, 13.40508, 424.6674, 576.5206, 431.4567, 448.8552, 40.50567, 35.09271, 24.41138, 222.2955, 541.4445, 778.4478, 584.1647, 705.5066, 311.6813, 1042.145, 3109.713, 452.8173, 353.1427, 1262.999, 513.7449, 190.1455, 477.1175, 1635.716, 1463.34, 947.7721, 1670.509, 1450.236
283.6, 309.2908, 12.57267, 446.1686, 703.9735, 403.9612, 451.2833, 38.67947, 33.50851, 23.40673, 212.9359, 518.2563, 870.3729, 560.0948, 675.5421, 298.7792, 1102.467, 3050.268, 466.631, 334.3784, 1290.509, 487.5234, 178.606, 456.8414, 1670.353, 1397.097, 964.9937, 1707.17, 1378.871
283.7, 291.7431, 11.79195, 547.8391, 667.3688, 460.3018, 445.5902, 36.93562, 31.99582, 22.44343, 203.9704, 496.0613, 833.2808, 537.0168, 646.8502, 300.0027, 1050.028, 3095.317, 447.7342, 316.6111, 1229.084, 462.6402, 167.7668, 437.427, 1649.186, 1426.509, 934.9182, 1611.522, 1463.617
283.8, 383.6647, 11.05971, 524.8231, 632.6674, 556.5256, 448.8798, 35.27038, 30.55142, 21.51978, 195.3823, 541.8731, 797.7694, 514.8896, 619.3769, 287.584, 1000.083, 2963.521, 429.6026, 299.7879, 1317.676, 439.0271, 235.4092, 481.2222, 1580.539, 1548.708, 933.8633, 1521.234, 1457.42
283.9, 361.8973, 10.37294, 502.7741, 599.7704, 544.2814, 429.9201, 33.68022, 29.17223, 20.63413, 187.1558, 518.6666, 763.7714, 493.6742, 673.9283, 275.6794, 1045.991, 3031.19, 494.3952, 283.8586, 1357.197, 582.103, 221.1227, 477.0911, 1597.547, 1554.781, 892.2009, 1567.572, 1447.643
284, 361.5232, 9.728811, 481.6514, 568.584, 509.5959, 411.7612, 32.16175, 27.8553, 19.78494, 179.2757, 496.454, 731.2222, 570.5878, 645.3049, 264.2676, 996.2379, 2902.124, 474.3741, 354.2795, 1307.31, 552.3925, 207.7033, 456.8161, 1627.353, 1484.398, 852.3972, 1479.745, 1406.265
284.1, 341.012, 9.124684, 461.4161, 539.0192, 515.5344, 394.3693, 30.71174, 26.59781, 18.97069, 171.7274, 529.0757, 764.9091, 608.9842, 671.3434, 274.3969, 948.8511, 2929.352, 455.1637, 335.4548, 1287.316, 524.1984, 195.0982, 456.4802, 1589.059, 1417.202, 814.3692, 1572.314, 1375.245
284.2, 407.6297, 8.558072, 442.0309, 510.9916, 482.6808, 377.712, 29.3271, 25.3971, 18.18995, 164.4969, 506.4173, 732.3114, 622.7093, 843.5267, 263.0382, 974.1034, 2873.417, 436.7313, 330.3184, 1303.803, 497.4433, 183.2581, 630.0701, 1655.513, 1451.737, 846.828, 1632.234, 1418.853
284.3, 437.7963, 8.026645, 423.4602, 484.4214, 451.9209, 424.0525, 28.00489, 24.25059, 17.44135, 157.5708, 484.7292, 701.103, 597.0513, 807.7001, 252.1497, 927.7695, 2919.435, 452.9224, 338.1501, 1346.672, 472.0538, 172.1366, 603.2939, 1586.603, 1386.019, 946.2385, 1597.471, 1349.033
284.4, 412.9578, 7.528217, 405.6696, 459.2328, 435.3408, 475.2744, 26.7423, 23.15584, 16.72355, 150.9364, 616.1848, 888.2455, 642.6891, 773.3951, 241.7119, 883.6396, 2981.462, 434.5808, 320.1824, 1507.647, 447.9601, 227.7848, 835.3168, 1560.086, 1323.276, 904.024, 1507.97, 1381.81
284.5, 389.5284, 7.06074, 388.6265, 435.3539, 487.0761, 466.7747, 25.53662, 22.1105, 16.0353, 144.5813, 589.7958, 850.3917, 616.2079, 740.5472, 231.7062, 841.6087, 2964.351, 416.9819, 332.5963, 1552.122, 490.1415, 213.961, 837.0865, 1598.961, 1263.374, 863.6928, 1423.483, 1383.259
284.6, 367.4283, 6.622291, 372.2994, 441.4978, 511.6562, 447.0592, 24.38531, 21.11236, 15.37537, 138.4938, 564.537, 814.1511, 590.8178, 709.0944, 222.1146, 916.94, 2870.909, 400.0957, 460.5976, 1529.759, 494.9216, 200.9762, 801.5129, 1604.686, 1206.183, 825.1609, 1449.076, 1315.19
284.7, 432.4019, 6.211069, 405.3622, 485.5879, 543.8588, 428.1764, 23.2859, 20.15928, 14.74259, 132.6626, 540.3599, 779.4549, 566.4739, 678.9775, 255.7014, 904.2217, 2873.938, 396.8141, 454.6331, 1500.134, 619.7479, 188.7794, 767.4509, 1552.697, 1280.557, 901.3793, 1444.591, 1250.471
284.8, 407.8694, 5.825383, 388.332, 460.3386, 529.0942, 410.0912, 22.23606, 19.24922, 14.13586, 127.0769, 517.2182, 746.2374, 543.133, 650.1397, 245.1166, 1244.968, 2816.348, 380.7446, 430.476, 1475.835, 588.116, 177.3228, 734.8365, 1507.011, 1368.051, 861.1661, 1363.655, 1188.936
284.9, 384.7287, 5.463646, 400.9725, 528.9797, 495.3766, 392.7699, 21.23355, 18.38025, 13.5541, 121.7264, 549.8641, 714.4354, 520.7538, 622.5267, 275.3393, 1185.75, 2779.204, 365.3259, 407.6026, 1405.589, 558.0985, 166.5614, 703.6082, 1640.482, 1306.121, 822.7469, 1287.254, 1271.698
285, 362.9009, 5.124372, 434.481, 501.4742, 463.8076, 376.1801, 20.27623, 17.5505, 12.99629, 116.6011, 630.8093, 683.9888, 499.2968, 596.0865, 263.9416, 1250.087, 2741.958, 402.1853, 419.128, 1469.222, 529.6132, 156.4532, 673.7069, 1680.924, 1246.995, 802.0311, 1215.133, 1209.119
285.1, 374.446, 4.806166, 416.2274, 584.9833, 503.7879, 360.2911, 19.36208, 16.75821, 12.46143, 111.6917, 603.794, 654.8397, 551.4623, 570.7693, 253.0157, 1381.808, 2810.822, 385.8983, 540.5164, 1421.188, 584.0324, 146.9584, 645.0764, 1610.957, 1267.38, 839.1229, 1370.13, 1149.62
285.2, 353.2016, 4.507719, 398.7408, 554.5658, 471.6829, 368.9727, 18.48914, 16.00169, 11.94858, 106.989, 607.6222, 673.8634, 528.74, 718.2562, 261.7081, 1316.082, 2721.981, 370.2709, 577.3539, 1353.543, 554.2234, 138.0398, 617.6625, 1543.901, 1316.154, 814.1643, 1293.366, 1093.048
285.3, 482.1109, 4.227805, 417.6868, 525.7299, 441.6239, 407.536, 17.65556, 15.27932, 11.45684, 102.4843, 581.5999, 645.1458, 638.3505, 687.7502, 250.8747, 1334.512, 2769.916, 355.2763, 546.6761, 1452.661, 525.9359, 129.6625, 591.4137, 1677.495, 1356.141, 843.8561, 1220.903, 1191.573
285.4, 454.7581, 3.965272, 400.1388, 537.5681, 441.4418, 390.3226, 16.85956, 14.58956, 10.98533, 98.16923, 556.6921, 703.1069, 612.048, 658.5398, 240.4897, 1301.505, 2702.177, 340.8889, 517.6284, 1491.537, 536.3363, 121.7935, 601.3016, 1607.67, 1294.751, 806.2092, 1152.5, 1241.319
285.5, 428.9572, 3.719042, 415.7925, 509.616, 448.4334, 373.8362, 16.09945, 13.93094, 10.53323, 94.03587, 565.869, 707.9963, 586.8293, 630.5701, 230.5346, 1306.524, 2627.853, 342.9374, 490.1241, 1820.275, 508.9617, 114.4021, 575.7481, 1540.752, 1355.142, 770.2418, 1087.929, 1200.103
285.6, 404.6201, 3.488102, 398.3241, 483.1174, 435.3063, 370.8626, 15.37361, 13.30205, 10.09974, 90.07654, 574.0469, 677.8241, 562.6497, 603.7883, 220.9915, 1307.84, 2617.725, 329.0497, 464.0812, 1888.07, 504.5249, 107.4593, 641.8375, 1629.333, 1293.797, 735.8791, 1091.497, 1165.977
285.7, 381.6638, 3.271502, 381.5895, 457.9966, 425.1701, 355.1982, 14.68049, 12.70155, 9.684086, 86.28391, 549.4626, 648.9377, 539.4664, 578.144, 278.8714, 1272.21, 2639.838, 315.7244, 439.4221, 1843.992, 528.3082, 140.1328, 700.7969, 1561.513, 1235.228, 703.0494, 1228.201, 1200.896
285.8, 360.0099, 3.068353, 365.5581, 434.182, 482.7751, 340.1954, 14.01862, 12.12816, 9.285539, 147.6029, 525.9311, 621.2823, 517.2383, 553.5889, 267.3275, 1278.599, 2527.436, 302.9388, 416.0734, 1874.51, 501.3434, 131.6284, 678.6994, 1496.516, 1237.238, 671.6843, 1159.389, 1141.801
285.9, 339.5846, 2.877819, 350.2001, 411.6057, 596.6534, 354.4092, 13.38659, 11.58065, 8.903394, 141.3882, 503.4073, 594.8055, 495.9261, 530.0767, 256.2614, 1314.375, 2544.096, 290.6709, 393.9652, 1785.287, 475.7548, 123.6402, 649.8567, 1459.596, 1264.527, 680.335, 1293.958, 1217.021
286, 320.3181, 2.699116, 335.4874, 390.2033, 558.6303, 339.4398, 12.78306, 11.05786, 8.536976, 135.4351, 481.8482, 569.457, 475.4921, 507.563, 245.6534, 1260.719, 2572.065, 278.8998, 373.0318, 1815.44, 451.4723, 116.1367, 622.2397, 1569.115, 1207.284, 649.9832, 1221.462, 1224.708
286.1, 302.1447, 2.53151, 399.6055, 369.9138, 592.3706, 332.2677, 12.20674, 10.55867, 8.185637, 129.7327, 521.1594, 670.3158, 643.6729, 486.0056, 235.4846, 1303.099, 2546.574, 267.6054, 393.2338, 1729.029, 428.4291, 109.0886, 664.2939, 1581.718, 1370.983, 731.5454, 1203.837, 1164.441
286.2, 355.8535, 2.374312, 390.1445, 572.2581, 554.6205, 388.0834, 11.6564, 10.08202, 7.848759, 158.76, 524.8369, 673.6803, 617.1511, 692.263, 225.7366, 1241.116, 2528.625, 342.2862, 372.3393, 1732.019, 406.5621, 169.0226, 645.8114, 1515.88, 1566.819, 698.909, 1311.951, 1140.366
286.3, 335.664, 149.7259, 455.9743, 542.5023, 519.2761, 447.0453, 11.13087, 9.626884, 7.525744, 152.0755, 579.5115, 838.1254, 697.8563, 825.9413, 216.3922, 1244.444, 2524.5, 328.4249, 352.5549, 1777.003, 385.8112, 327.9699, 618.3663, 1552.571, 1568.854, 804.8186, 1238.447, 1111.481
286.4, 487.4729, 183.3078, 471.1549, 514.2936, 486.1841, 539.3387, 10.62904, 9.192294, 7.216023, 328.6297, 554.6931, 950.5511, 669.102, 992.5691, 207.4346, 1185.252, 2540.389, 315.125, 411.0323, 1958.307, 366.1194, 308.0662, 635.985, 1487.946, 1777.954, 768.9133, 1239.523, 1137.011
286.5, 459.8159, 208.0386, 451.3606, 487.5517, 455.2009, 516.5582, 10.14983, 8.777323, 6.919048, 314.7929, 777.4692, 910.0421, 641.5325, 1072.348, 198.8478, 1228.105, 2559.659, 302.3636, 609.5974, 1923.971, 347.4326, 363.6525, 608.9575, 1698.616, 1697.469, 734.6098, 1170.076, 1201.993
286.6, 433.7281, 232.0428, 529.808, 491.3912, 573.7489, 494.74, 9.692225, 8.381084, 6.634296, 388.3577, 744.173, 871.2593, 731.7132, 1043.581, 190.6165, 1171.67, 2450.671, 290.119, 577.2063, 1998.001, 329.6997, 341.5832, 583.0786, 1627.912, 1620.627, 701.8367, 1104.521, 1220.891
286.7, 420.4378, 266.193, 560.0397, 465.8402, 537.1855, 473.8433, 9.255252, 8.002734, 6.361262, 372.0061, 712.3028, 925.0457, 701.5638, 1046.414, 182.7259, 1181.299, 2448.884, 363.348, 546.5363, 1921.745, 312.8718, 446.9825, 558.2995, 1627.609, 1737.441, 670.5257, 1042.638, 1160.813
286.8, 396.584, 249.6633, 653.0174, 441.6178, 622.0831, 487.9917, 8.83798, 7.641464, 6.099465, 356.343, 681.7974, 885.6236, 672.6567, 1001.97, 175.1619, 1142.969, 2490.774, 348.6338, 621.89, 1927.643, 347.2455, 419.856, 534.5734, 1559.86, 1658.79, 640.6116, 984.2222, 1103.69
286.9, 374.0837, 237.2565, 625.5826, 418.6548, 708.0758, 497.5662, 8.439521, 7.296503, 5.848443, 358.5622, 652.5985, 847.8815, 644.9407, 959.4139, 167.9111, 1199.155, 2522.987, 358.2622, 604.0535, 1891.794, 386.5929, 394.3759, 511.8557, 1494.931, 1650.671, 720.5239, 929.0794, 1049.379
287, 381.9795, 236.4213, 599.3004, 396.8859, 662.9521, 531.8704, 8.059026, 6.967114, 5.607751, 343.4651, 624.6501, 811.7479, 618.3667, 918.6653, 160.9603, 1190.251, 2495.94, 343.7539, 571.957, 1863.673, 366.8612, 370.4421, 707.9276, 1432.705, 1575.948, 788.3932, 877.0261, 1045.495
287.1, 360.3077, 221.7403, 730.9637, 401.3603, 620.704, 548.9596, 7.695685, 6.652595, 5.376965, 329.0037, 597.8986, 777.1542, 592.8876, 879.6474, 188.1969, 1134.412, 2389.665, 329.8332, 541.5659, 1847.79, 441.7519, 347.9608, 677.8428, 1373.07, 1621.644, 753.2207, 1061.797, 1097.142
287.2, 339.8654, 218.5173, 700.2542, 380.4906, 603.9335, 525.7728, 7.348726, 6.352274, 5.155676, 315.1512, 572.2927, 744.0347, 568.4584, 842.2867, 215.6528, 1080.453, 2378.109, 316.4762, 624.8421, 1855.932, 445.3664, 326.8438, 734.6585, 1360.186, 1548.234, 719.6173, 1002.308, 1076.791
287.3, 320.583, 209.8336, 670.8349, 360.7061, 702.6533, 503.5653, 7.01741, 6.065511, 4.943495, 301.8819, 547.7835, 712.3266, 545.0358, 806.5128, 206.7258, 1127.43, 2394.667, 303.6601, 591.641, 1854.493, 422.6349, 307.0083, 703.4377, 1303.569, 1504.554, 687.5131, 1304.372, 1109.949
287.4, 312.4823, 196.8036, 642.6516, 341.9504, 716.0173, 482.2958, 6.701031, 5.791694, 4.740047, 289.1713, 524.3239, 681.9698, 522.5782, 772.2582, 198.1683, 1073.803, 2362.557, 390.5704, 560.204, 1766.223, 490.2207, 288.3766, 673.5436, 1249.309, 1476.423, 770.0816, 1231.292, 1055.329
287.5, 297.5258, 184.5827, 615.6523, 324.1699, 689.1962, 461.9247, 6.398915, 12.73491, 4.544971, 276.9959, 501.869, 652.9068, 501.0461, 796.0193, 189.9651, 1022.727, 2336.637, 374.7538, 530.4375, 1777.101, 465.1998, 270.8757, 691.2266, 1197.307, 1424.154, 761.7453, 1162.307, 1003.398
287.6, 287.0185, 173.1208, 589.7873, 408.2463, 725.4007, 498.1151, 6.110421, 12.16001, 4.357923, 302.9843, 480.3757, 782.363, 480.4011, 875.1915, 237.2802, 1022.198, 2360.13, 359.5776, 502.2526, 1754.319, 492.0692, 254.4368, 661.8515, 1147.469, 1513.626, 727.7616, 1097.186, 1141.963
