 , C000, C001, C002, C003, C004, C005, C006, C007, C009, C011, C013, C014, C015, C016, C017, C020, C021, C022, C023, C024, C025, C026, C028, C029, C030, C031, C032, C033, C035, C038, C039, C040, C042, C043, C044, C045, C050, C051, C052, C053, C055, C060, C063, C069, C076, C087, C093, C103
237.5, 662.9589, 180.8342, 1975.383, 3312.725, 2207.696, 827.6799, 1005.759, 2200.704, 791.1212, 574.9295, 3250.216, 2953.356, 2418.089, 635.5974, 1596.817, 642.4537, 1418.882, 3107.907, 1879.703, 596.2855, 1955.969, 1572.122, 413.1697, 937.7433, 410.6432, 434.5423, 1949.465, 382.0013, 1769.343, 1246.834, 2144.348, 2380.325, 7134.396, 487.3654, 0.003653311, 2582.192, 2041.56, 1495.903, 288.5634, 2597.155, 824.6135, 1891.384, 201.8001, 1687.724, 1384.438, 317.6486, 0.02671288, 1.72769
237.6, 628.4488, 172.6094, 1958.279, 3240.6, 2204.783, 784.033, 1031.543, 2099.119, 750.5493, 544.2877, 3109.125, 2936.713, 2371.842, 793.6817, 1702.631, 614.4406, 1352.629, 3174.485, 1916.456, 566.1555, 1866.437, 1562.177, 391.9502, 890.0268, 392.0357, 793.4946, 1936.763, 360.4517, 1777.343, 1317.549, 2149.036, 2275.015, 7089.354, 467.3141, 0.003499859, 2641.23, 1954.732, 1648.964, 273.3563, 2728.305, 786.0671, 2008.316, 191.0841, 1631.922, 1378.394, 302.618, 0.02553703, 1.653876
237.7, 595.735, 164.7587, 1937.551, 3311.665, 2332.801, 742.6877, 982.8905, 2040.004, 712.0582, 515.2791, 2977.21, 2811.741, 2404.747, 759.3339, 1646.193, 587.649, 1462.785, 3268.282, 1853.224, 610.7856, 1825.96, 1472.086, 390.0801, 1068.697, 376.5432, 788.0281, 1943.821, 340.1178, 1758.609, 1270.836, 2078.734, 2392.02, 6995.987, 448.0879, 0.003352853, 2526.785, 2054.696, 1643.66, 258.9506, 2654.523, 749.3224, 1915.396, 180.9372, 1651.503, 1410.254, 497.6484, 0.02441294, 1.583216
237.8, 564.7242, 213.9788, 1932.048, 3317.824, 2255.194, 707.0356, 936.5323, 2134.23, 675.541, 487.8164, 3166.342, 2836.46, 2309.65, 726.4725, 1779.905, 562.0256, 1435.293, 3197.087, 1813.624, 664.1785, 1742.379, 1475.875, 451.1942, 1014.317, 359.4809, 843.7691, 1864.503, 320.9309, 1680.209, 1212.318, 1986.863, 2380.858, 6864.512, 429.6526, 0.003212021, 2417.299, 1967.309, 1651.562, 245.3041, 2715.559, 714.2955, 2051.874, 171.329, 1671.192, 1350.745, 474.1005, 0.02333833, 1.515575
237.9, 535.3277, 355.0905, 1840.161, 3270.353, 2230.646, 669.7508, 1054.406, 2086.657, 640.8966, 461.8175, 3033.42, 2715.754, 2334.814, 711.1545, 1697.834, 537.5194, 1368.274, 3201.77, 1873.263, 630.6179, 1722.149, 1390.761, 428.0219, 962.704, 371.8978, 872.7993, 1867.254, 302.8264, 1665.995, 1236.234, 1942.465, 2403.217, 6931.853, 411.9759, 0.003077105, 2377.449, 1883.639, 1574.697, 232.3767, 2714.11, 680.9058, 1956.939, 162.2311, 1712.026, 1293.747, 546.5221, 0.02231103, 1.450824
238, 507.4614, 338.9401, 1752.644, 3139.765, 2306.679, 634.4321, 1004.675, 2029.694, 608.0289, 437.2042, 2901.74, 2726.453, 2268.836, 680.3782, 1931.825, 514.0818, 1304.385, 3060.583, 1826.109, 598.7531, 1759.837, 1396.15, 406.0397, 1128.162, 362.9837, 817.2392, 2023.944, 285.7432, 1610.739, 1304.974, 1856.616, 2296.894, 6739.812, 395.0263, 0.002947856, 2389.314, 1803.527, 1501.41, 220.1306, 2610.375, 649.077, 1993.856, 153.6163, 1689.254, 1372.202, 520.6616, 0.02132894, 1.388839
238.1, 481.0456, 323.5243, 1813.266, 3197.751, 2297.57, 600.976, 957.2892, 1936.003, 576.8467, 413.9027, 2861.134, 2677.126, 2241.307, 650.9337, 1866.859, 491.6662, 1397.088, 3076.817, 1746.62, 604.2775, 1726.124, 1361.145, 428.088, 1070.756, 346.5358, 765.2159, 1981.39, 269.6237, 1770.798, 1244.884, 1841.253, 2195.275, 6787.496, 378.7741, 0.002824036, 2285.784, 1846.569, 1431.533, 208.5299, 2503.816, 670.9647, 2043.616, 145.459, 1606.475, 1391.58, 563.9651, 0.02039008, 1.329502
238.2, 456.0049, 308.8097, 1744.86, 3164.666, 2191.876, 667.5277, 912.1385, 1846.637, 547.2637, 391.8431, 2868.367, 2603.576, 2139.645, 622.7635, 1780.779, 507.3567, 1337.043, 3246.366, 1670.59, 573.7437, 1647.112, 1327.982, 427.0558, 1016.271, 330.8333, 716.5042, 1900.539, 254.4136, 1691.855, 1187.561, 1829.815, 2260.681, 6720.381, 376.8988, 0.002705417, 2365.13, 1768.034, 1364.909, 197.5405, 2705.421, 676.5126, 1949.062, 137.7348, 1556.097, 1364.263, 622.6877, 0.01949255, 1.2727
238.3, 432.2677, 294.7643, 1692.684, 3212.144, 2091.045, 632.3262, 930.7144, 1980.609, 519.1979, 370.9593, 2743.852, 2702.252, 2162.025, 595.8124, 1956.622, 485.2343, 1407.469, 3142.091, 1763.727, 544.7526, 1675.729, 1355.656, 410.8841, 1051.118, 351.657, 702.6333, 2015.929, 240.0615, 1616.431, 1132.877, 1770.372, 2160.665, 6855.932, 361.3925, 0.00259178, 2262.648, 1692.839, 1301.385, 187.1303, 2611.229, 644.8891, 1962.993, 493.6763, 1576.298, 1306.695, 593.2231, 0.01863453, 1.218326
238.4, 409.7662, 281.3577, 1665.645, 3178.602, 1994.852, 598.9811, 912.2018, 1889.184, 492.5714, 351.1884, 2624.742, 2766.279, 2063.958, 625.1953, 1970.846, 481.4446, 1351.623, 3003.535, 1705.585, 517.2265, 1622.078, 1343.451, 479.5333, 997.6326, 335.7224, 657.9055, 1970.942, 226.519, 1578.628, 1080.711, 1692.129, 2065.073, 6836.557, 346.524, 0.002482916, 2164.607, 1755.709, 1547.732, 177.2686, 2515.562, 614.7438, 2059.984, 552.5703, 1499.054, 1299.089, 565.1528, 0.01781427, 1.166274
238.5, 388.4359, 268.5609, 1586.427, 3053.827, 1903.084, 567.3943, 917.9309, 1801.979, 467.3103, 332.4713, 2738.769, 2826.077, 2063.177, 598.1389, 1879.971, 460.4521, 1288.511, 3123.95, 1658.843, 491.0913, 1547.829, 1329.68, 487.2276, 946.8687, 320.5098, 694.3652, 1952.495, 213.7405, 1508.252, 1030.948, 1710.494, 2125.494, 6774.521, 332.2673, 0.002378625, 2211.764, 1681.038, 1475.699, 167.9267, 2533.826, 587.4857, 1964.673, 674.0304, 1425.596, 1244.271, 770.903, 0.01703012, 1.116446
238.6, 368.216, 331.869, 1681.729, 2921.761, 1815.538, 537.4733, 874.6365, 1759.058, 443.3448, 314.7517, 2679.004, 2898.606, 1969.594, 635.7261, 1855.878, 490.9768, 1366.743, 3035.857, 1586.634, 466.2767, 1476.979, 1323.056, 462.2047, 898.6878, 305.9865, 650.1637, 1872.824, 201.6829, 1675.668, 983.4753, 1680.16, 2086.907, 6562.833, 329.0715, 0.002278715, 2158.331, 1646.18, 1425.462, 159.0771, 2652.568, 661.0608, 1891.626, 667.2204, 1380.315, 1373.938, 734.4252, 0.01628049, 1.068747
238.7, 349.0486, 316.7748, 1601.746, 2795.407, 1732.019, 509.1302, 833.384, 1777.575, 536.3891, 297.9765, 2746.896, 2869.648, 2030.054, 608.2141, 1770.304, 498.0446, 1302.925, 2901.986, 1697.512, 442.7159, 1590.432, 1246.755, 438.4669, 900.5776, 292.1213, 628.8437, 1796.403, 190.3055, 1600.965, 966.0131, 1690.536, 2142.188, 6541.113, 315.5328, 0.002183001, 2201.871, 1675.275, 1451.263, 343.8275, 2544.287, 699.0736, 1916.735, 639.69, 1312.675, 1371.854, 699.6735, 0.01556386, 1.023086
238.8, 558.9346, 302.3671, 1634.177, 2674.517, 2062.827, 482.2816, 794.0773, 1899.86, 508.881, 282.0954, 2734.335, 2747.53, 2045.618, 694.0734, 1688.676, 476.3282, 1242.086, 2947.378, 1838.028, 420.3457, 1562.692, 1174.855, 415.9483, 854.7522, 278.8844, 588.8131, 1723.101, 179.5699, 1535.955, 1353.099, 1615.822, 2180.165, 6772.841, 321.2534, 0.002091307, 2256.531, 1736.919, 1383.72, 675.024, 2440.426, 835.073, 1828.052, 605.7212, 1335.889, 1556.852, 666.5662, 0.01487877, 0.9793758
238.9, 796.7755, 288.6147, 1618.004, 2578.744, 1967.932, 756.1813, 756.6245, 1819.376, 553.2654, 267.0607, 2975.127, 2724.854, 2161.104, 664.0363, 1610.812, 455.5587, 1448.841, 3063.077, 1907.418, 436.3452, 1760.79, 1271.054, 394.5861, 891.9376, 266.2473, 551.3308, 1652.79, 461.3278, 1761.558, 1310.232, 1544.409, 2292.954, 6837.445, 340.7921, 0.002003465, 2158.755, 1663.047, 1376.682, 639.4507, 2505.525, 911.8137, 1743.472, 594.1597, 1450.084, 1500.656, 635.0254, 0.01422383, 0.937533
239, 868.6918, 275.4878, 1707.652, 2467.223, 2120.801, 730.9871, 840.8107, 1735.393, 551.1974, 252.8273, 2923.223, 2800.531, 2133.896, 643.3365, 1536.538, 435.6949, 1445.5, 2928.006, 1860.304, 414.2968, 1680.191, 1197.752, 419.9624, 984.2056, 254.1829, 516.2345, 1671.289, 435.3032, 1735.804, 1560.355, 1600.903, 2409.698, 6918.827, 343.4468, 0.001919313, 2065.215, 1668.217, 1312.61, 1091.742, 2403.247, 1140.088, 1766.977, 562.6086, 1406.972, 1770.676, 604.9771, 0.01359773, 0.8974779
239.1, 823.4723, 262.958, 1626.437, 2521.888, 2232.266, 840.7445, 801.1537, 1655.287, 649.8702, 239.3524, 3008.678, 2990.263, 2182.565, 694.8107, 1465.689, 416.6972, 1481.099, 2974.349, 1822.344, 393.3626, 1636.747, 1128.678, 398.3941, 934.1249, 242.6651, 542.2151, 1690.028, 410.7467, 1788.533, 1498.975, 1591.298, 2557.627, 6814.519, 329.3167, 0.001838695, 2242.793, 1597.267, 1465.728, 1051.394, 2495.186, 1244.958, 1833.753, 542.7111, 1475.025, 1958.047, 576.3506, 0.01299918, 0.8591341
239.2, 1032.512, 301.6593, 1920.592, 2875.409, 2403.12, 852.4776, 763.3671, 1964.812, 681.5807, 411.2448, 3253.931, 3000.553, 2164.443, 749.8445, 1509.812, 398.5279, 1631.991, 2913.147, 2079.504, 493.7702, 1778.293, 1191.167, 542.5473, 938.6707, 231.6692, 604.4555, 1621.067, 387.5754, 1783.396, 1480.53, 1581.101, 2673.92, 6894.814, 315.7679, 0.001761464, 2147.986, 1646.446, 1517.439, 1253.218, 2393.33, 1415.62, 1748.909, 542.662, 1552.754, 2076.107, 549.0787, 0.01242698, 0.8224285
239.3, 1136.03, 345.0404, 2349.797, 2751.059, 2586.612, 1139.114, 951.117, 2075.292, 730.4525, 389.3269, 3196.369, 3046.918, 2356.487, 816.536, 1453.042, 381.1508, 1705.303, 3109.478, 2094.146, 582.2827, 1819.887, 1209.77, 607.0056, 890.907, 221.1716, 596.0888, 1554.919, 365.7114, 1924.77, 1505.68, 1619.003, 2867.273, 6828.183, 302.7766, 0.001687476, 2102.084, 1576.423, 1483.927, 1323.7, 2324.759, 1450.091, 1780.577, 534.1252, 1767.765, 2013.254, 523.0973, 0.01187997, 0.787291
239.4, 1385.209, 329.3471, 2551.979, 2931.431, 2510.664, 1535.259, 936.7974, 2077.537, 692.9919, 368.5771, 3382.641, 3209.194, 2279.172, 1087.875, 1430.004, 364.5313, 2119.219, 3040.729, 2087.62, 623.7382, 2100.866, 1151.471, 575.8312, 845.5737, 211.1496, 664.0958, 1491.471, 345.0807, 1838.962, 1709.824, 1638.675, 3004.563, 6732.725, 290.3197, 0.001616596, 2065.816, 1836.905, 1526.518, 1453.693, 2471.532, 1614.24, 1788.319, 663.0584, 1888.48, 1956.13, 498.3452, 0.01135704, 0.7536548
239.5, 1364.182, 314.3676, 2550.63, 2804.658, 2624.833, 1501.679, 892.6132, 1981.637, 842.438, 348.9332, 3573.187, 3253.756, 2388.538, 1401.639, 1593.504, 348.6366, 2463.254, 3092.602, 2742.352, 592.2209, 2004.701, 1085.065, 546.2579, 802.5471, 201.5818, 733.9006, 1430.611, 325.6138, 1904.07, 1631.091, 1853.664, 2894.951, 6827.449, 278.3754, 0.001548694, 1976.304, 2142.75, 1466.16, 1798.998, 2370.642, 1538.783, 1759.423, 627.8487, 1795.938, 1873.6, 474.7644, 0.01085712, 0.7214558
239.6, 1310.966, 300.0695, 2437.775, 3081.416, 2515.68, 1455.084, 850.5129, 2038.025, 996.4402, 330.3363, 3494.398, 3337.884, 2480.704, 1414.404, 1645.182, 333.4349, 2875.515, 3156.163, 2939.893, 579.5367, 2055.463, 1022.489, 702.1418, 761.71, 192.4475, 687.1824, 1372.235, 307.2451, 1982.652, 1598.933, 1873.938, 2888.537, 6849.026, 266.9225, 0.001483643, 1890.67, 2073.455, 1545.073, 1793.879, 2304.801, 1623.295, 1765.666, 594.5087, 1900.566, 1940.089, 452.2993, 0.01037922, 0.6906323
239.7, 1242.724, 286.4216, 2594.854, 3028.291, 2574.817, 1437.648, 845.1602, 2084.884, 1041.518, 312.7305, 3575.026, 3217.168, 2407.948, 1479.937, 1686.46, 318.8961, 2990.151, 3054.569, 2811.921, 562.8181, 2149.51, 963.5221, 666.0815, 722.9508, 207.2691, 750.795, 1316.241, 289.9127, 1894.264, 1567.135, 1833.507, 2883.292, 6816.936, 255.9407, 0.001421325, 1835.833, 2151.292, 1557.351, 1853.141, 2318.559, 1556.134, 1955.334, 562.9391, 1914.944, 1874.474, 430.8973, 0.009922343, 0.6611257
239.8, 1178.034, 273.3944, 2502.067, 2897.33, 2616.209, 1361.835, 898.5778, 2147.574, 1128.087, 296.063, 3900.958, 3180.201, 2480.866, 1604.607, 1685.46, 304.9911, 3035.425, 3098.282, 2982.715, 671.0658, 2250.391, 959.5596, 631.8731, 686.1639, 197.8771, 809.7717, 1262.532, 273.558, 2089.995, 1494.973, 1905.74, 3072.183, 6621.79, 245.4108, 0.001361624, 1756.286, 2357.572, 1484.871, 1938.899, 2270.694, 1537.766, 1864.865, 533.0459, 1821.106, 1983.733, 410.508, 0.009485581, 0.6328798
239.9, 1259.289, 260.9598, 2518.241, 2954.118, 2495.858, 1290.02, 856.1962, 2048.442, 1070.234, 280.2839, 3967.128, 3044.868, 2520.715, 1535.165, 1830.453, 389.1715, 2999.911, 2961.658, 2898.082, 637.1572, 2322.944, 916.0686, 599.4216, 651.2488, 188.9107, 1385.992, 1211.014, 258.1259, 1996.822, 1526.23, 1821.514, 3249.626, 6688.319, 235.3141, 0.001304431, 1680.185, 2271.85, 1583.784, 1962.775, 2178.001, 1505.889, 1830.611, 504.7401, 1731.865, 1900.025, 391.0835, 0.009068045, 0.6058407
240, 1193.737, 249.0907, 2490.873, 2826.364, 2638.184, 1221.992, 891.6476, 2047.355, 1015.348, 265.3457, 3794.916, 2977.083, 2432.296, 1570.045, 1830.463, 372.2023, 3015.01, 2831.059, 2771.93, 604.9619, 2269.701, 863.2387, 580.9683, 618.1104, 415.5029, 1542.396, 1161.599, 243.5644, 1934.638, 1545.559, 1953.34, 3112.052, 6730.054, 225.6328, 0.001249641, 1779.333, 2274.01, 1536.171, 1859.338, 2326.692, 1474.682, 1880.192, 477.9374, 1818.994, 1930.731, 372.5781, 0.008668887, 0.5799568
240.1, 1131.597, 237.7615, 2372.408, 2704.135, 2516.821, 1274.501, 986.2112, 2110.81, 963.2772, 251.2037, 3994.598, 3042.798, 2400.966, 1502.099, 1746.061, 355.9731, 2874.228, 2919.574, 2817.211, 574.3935, 2285.113, 813.4555, 551.1311, 586.6582, 731.9698, 1444.211, 1114.2, 229.8244, 1877.602, 1524.911, 1867.01, 2974.369, 6709.343, 216.3498, 0.001197152, 1801.54, 2481.024, 1464.677, 1761.352, 2231.713, 1405.748, 1793.2, 452.558, 1729.857, 2015.852, 354.9483, 0.0082873, 0.5551787
240.2, 1072.692, 226.9475, 2259.578, 2739.466, 2408.509, 1255.455, 939.6963, 2013.375, 913.8765, 237.8154, 3945.357, 3156.19, 2451.32, 1479.257, 1665.551, 340.4515, 2892.74, 2953.809, 2694.579, 545.3696, 2180.514, 766.5433, 522.8263, 556.8065, 878.4784, 1352.276, 1068.735, 216.8594, 1793.897, 1535.76, 1972.167, 2842.777, 6629.979, 207.4487, 0.001146867, 1883.002, 2375.505, 1396.51, 1668.53, 2140.612, 1544.916, 1710.232, 428.5262, 1665.328, 2033.05, 338.1528, 0.00792251, 0.5314593
240.3, 1016.854, 216.6254, 2152.114, 2653.995, 2317.729, 1267.005, 895.3753, 2024.62, 867.0093, 225.1407, 3959.451, 3167.42, 2381.565, 1462.665, 1588.753, 325.6068, 2757.668, 2869.93, 2744.021, 517.8124, 2080.703, 722.3366, 495.9752, 528.4737, 838.6719, 1282.197, 1025.125, 204.6258, 1801.536, 1471.329, 2104.702, 2717.007, 6689.909, 255.4276, 0.001098695, 1822.121, 2398.345, 1331.515, 1580.6, 2139.19, 1521.096, 1631.104, 405.7706, 1583.722, 1947.26, 322.152, 0.007573776, 0.5087532
240.4, 1034.707, 206.7728, 2251.47, 2556.18, 2285.02, 1200.19, 955.8848, 1931.163, 822.5457, 213.1415, 3877.756, 3157.408, 2287.365, 1399.366, 1614.561, 311.4092, 2765.479, 3042.559, 2771.26, 491.6476, 2163.086, 680.6793, 470.503, 501.5826, 830.9565, 1271.445, 983.295, 193.0824, 1859.872, 1465.523, 2023.927, 2713.331, 6613.005, 246.1609, 0.001052546, 1743.168, 2444.43, 1324.25, 1497.303, 2087.544, 1574.073, 1617.202, 384.2234, 1658.012, 1942.666, 306.9083, 0.007240394, 0.4870173
240.5, 1004.975, 197.3682, 2224.213, 2524.785, 2363.631, 1136.899, 958.1689, 1854.126, 862.9615, 201.7818, 4079.312, 3180.917, 2248.958, 1358.697, 1540.115, 371.1284, 2657.538, 2950.321, 2722.335, 466.8048, 2195.323, 641.4243, 489.8371, 476.0599, 793.3034, 1280.319, 943.1717, 182.1901, 1809.856, 1398.04, 2165.123, 2696.426, 6614.575, 236.0333, 0.001008335, 1798.917, 2340.468, 1262.618, 1474.525, 2013.507, 1606.909, 1604.811, 363.8203, 1576.764, 1860.69, 292.3859, 0.006921686, 0.46621
240.6, 973.8721, 188.3915, 2237.431, 2415.598, 2304.099, 1076.946, 969.3255, 1976.791, 818.7054, 191.0275, 3902.231, 3045.552, 2258.825, 1328.877, 1469.101, 354.946, 2533.448, 2835.084, 2712.785, 443.2174, 2189.971, 676.4565, 464.6802, 451.8358, 826.3262, 1241.668, 904.6856, 171.9124, 1856.296, 1407.967, 2069.433, 2577.131, 6624.671, 229.9667, 0.0009659815, 1720.969, 2240.927, 1203.855, 1470.496, 2087.92, 1590.3, 1530.56, 344.5007, 1499.497, 1874.243, 278.5507, 0.006617007, 0.4462917
240.7, 923.1774, 179.823, 2131.02, 2311.133, 2198.105, 1031.292, 923.6071, 1885.542, 776.719, 180.8464, 3732.836, 3124.342, 2156.367, 1407.833, 1586.998, 339.4692, 2498.486, 2890.892, 2596.53, 420.8218, 2089.727, 637.4451, 440.8153, 428.8445, 791.6568, 1162.627, 867.7699, 162.2144, 1773.542, 1343.134, 1977.973, 2528.717, 6538.493, 220.5054, 0.0009254069, 1646.399, 2336.667, 1147.827, 1393.002, 2002.688, 1675.049, 1459.744, 362.8626, 1552.136, 1840.322, 265.3702, 0.006325739, 0.4272243
240.8, 875.1217, 171.6442, 2237.724, 2211.186, 2096.987, 1081.015, 1048.685, 2070.358, 736.8857, 171.2079, 3797.991, 3137.586, 2162.48, 1346.907, 1513.822, 368.6241, 2488.271, 2952.811, 2715.419, 399.5579, 2146.708, 600.6835, 418.1761, 407.0229, 755.7844, 1194.666, 832.3605, 153.0634, 1729.699, 1281.286, 2141.479, 2416.841, 6515.622, 279.6834, 0.0008865366, 1787.833, 2373.361, 1094.406, 1319.592, 2012.014, 1668.808, 1503.026, 343.5939, 1482.896, 1856.264, 252.8133, 0.006047293, 0.4089716
240.9, 829.5675, 163.8374, 2170.06, 2138.959, 2073.972, 1032.858, 1137.338, 2016.986, 699.0953, 162.0831, 3686.077, 3175.008, 2113.418, 1294.89, 1526.617, 352.5509, 2372.084, 2822.602, 2597.218, 379.3684, 2059.081, 566.042, 396.6995, 386.3118, 744.0739, 1163.951, 798.3961, 144.4288, 1708.024, 1222.287, 2310.977, 2309.916, 6493.166, 268.1767, 0.000849299, 1811.943, 2519.325, 1043.472, 1250.05, 1938.58, 1662.373, 1476.296, 325.3484, 1410.23, 1815.668, 240.8506, 0.005781103, 0.3914987
241, 786.3846, 156.3857, 2132.794, 2046.458, 2012.616, 978.3912, 1096.46, 1952.732, 749.6641, 153.4446, 3526.066, 3246.776, 2062.282, 1244.394, 1582.688, 337.1786, 2402.317, 2941.333, 2578.343, 360.1991, 2195.556, 533.3982, 488.3928, 366.6546, 773.7009, 1199.754, 765.8175, 136.2812, 1631.879, 1166.004, 2208.842, 2207.72, 6503.47, 257.1434, 0.0008136255, 1837.18, 2498.23, 994.9079, 1230.732, 1914.872, 1584.665, 1407.991, 308.0717, 1341.124, 1856.906, 229.454, 0.00552663, 0.3747724
241.1, 745.4496, 149.2729, 2089.195, 2035.689, 1952.151, 1043.195, 1044.745, 1882.129, 711.2184, 145.2666, 3616.152, 3140.478, 2139.182, 1190.541, 1509.711, 335.8892, 2290.144, 2811.63, 2637.414, 341.9984, 2095.056, 502.637, 463.3101, 347.9976, 738.6422, 1280.125, 734.5684, 128.5932, 1665.393, 1112.313, 2156.29, 2110.047, 6527.229, 246.564, 0.0007794505, 1771.451, 2456.656, 1020.114, 1204.911, 1922.443, 1510.59, 1375.959, 291.7125, 1420.365, 1827.26, 218.5966, 0.005283359, 0.3587606
241.2, 706.6455, 142.4836, 1989.833, 1992.25, 1916.041, 988.183, 996.3019, 1795.25, 674.7443, 137.5244, 3523.919, 3070.254, 2133.92, 1272.208, 1440.099, 347.0172, 2319.204, 2880.028, 2595.511, 324.7174, 1999.157, 473.6498, 439.5156, 330.2899, 786.2639, 1404.818, 704.5943, 121.339, 1655.996, 1080.367, 2060.99, 2195.665, 6485.04, 236.4198, 0.0007467109, 1895.951, 2352.174, 993.3241, 1263.335, 1922.681, 1555.273, 1394.955, 276.222, 1410.544, 1750.154, 208.253, 0.005050796, 0.343433
241.3, 669.8613, 136.0031, 2112.446, 2023.825, 1881.659, 936.0721, 949.3111, 1712.38, 640.1407, 130.1948, 3370.947, 3118.703, 2197.793, 1257.373, 1373.696, 331.8861, 2210.912, 2753.029, 2482.53, 308.3096, 1945.954, 446.3343, 464.7049, 313.4833, 750.6359, 1346.406, 733.7436, 114.4939, 1582.17, 1201.928, 1969.903, 2098.525, 6454.93, 226.693, 0.0007153464, 1813.799, 2288.275, 1069.763, 1196.759, 1849.126, 1482.572, 1471.997, 291.3423, 1341.423, 1710.796, 198.3988, 0.00482847, 0.3287601
241.4, 665.8323, 129.8173, 2099.238, 1976.217, 1795.099, 886.7092, 1010.768, 1671.295, 618.7123, 123.2558, 3516.866, 3017.51, 2098.104, 1270.635, 1348.827, 366.6732, 2185.76, 2810.007, 2442.409, 292.7308, 1856.88, 420.5941, 440.8387, 297.5319, 774.154, 1379.588, 757.566, 108.035, 1511.636, 1146.582, 2184.476, 2005.682, 6397.062, 217.3664, 0.0006852994, 1756.297, 2312.101, 1019.976, 1133.69, 1831.308, 1413.269, 1403.891, 275.8714, 1275.689, 1638.605, 189.011, 0.00461593, 0.3147142
241.5, 631.1725, 123.9129, 2019.428, 1917.949, 1712.52, 839.9495, 963.0949, 1703.952, 586.9823, 116.6867, 3381.465, 3043.628, 2007.262, 1215.646, 1318.195, 350.6851, 2083.699, 2745.792, 2428.862, 277.9393, 1881.28, 396.3383, 418.1982, 282.3922, 739.0748, 1291.767, 795.8383, 101.9405, 1497.781, 1124.844, 2212.102, 1962.285, 6385.129, 208.4235, 0.0006565144, 1882.026, 2220.58, 972.5054, 1073.945, 1891.032, 1347.206, 1338.936, 261.2221, 1254.89, 1569.461, 180.0673, 0.004412746, 0.3012684
241.6, 598.317, 118.2771, 1940.654, 1835.006, 1633.74, 795.6555, 1038.661, 1644.664, 556.8795, 110.4677, 3253.078, 2940.868, 1944.531, 1163.037, 1474.446, 335.3941, 2033.59, 2816.093, 2399.467, 263.8951, 1795.167, 373.4814, 396.7206, 268.0228, 705.5851, 1252.011, 792.3151, 96.1898, 1503.994, 1117.459, 2236.922, 2026.815, 6326.476, 199.8485, 0.0006289385, 1859.167, 2199.398, 955.6086, 1100.781, 1925.296, 1284.231, 1428.724, 247.3507, 1221.277, 1610.55, 171.5468, 0.004218505, 0.288397
241.7, 567.1718, 112.8976, 1971.539, 1862.236, 1633.953, 753.6974, 989.6724, 1579.202, 543.8382, 104.5802, 3215.31, 2952.931, 1856.329, 1236.669, 1420.812, 320.7698, 1938.634, 2719.248, 2410.028, 250.5606, 1776.71, 351.9427, 376.3459, 254.3846, 673.6129, 1172.311, 774.1514, 90.7635, 1470.846, 1122.984, 2214.486, 1937.145, 6304.817, 191.6264, 0.0006025209, 1778.609, 2195.881, 951.7805, 1074.467, 1934.619, 1224.2, 1389.468, 234.2159, 1161.431, 1542.589, 163.4295, 0.004032815, 0.2760755
241.8, 537.6478, 107.7627, 2005.374, 1840.386, 1558.787, 713.9518, 942.9943, 1506.306, 515.948, 99.00642, 3075.735, 2950.602, 1799.448, 1183.15, 1453.086, 306.7832, 1848.112, 2694.717, 2319.135, 237.8999, 1732.481, 331.646, 376.5253, 241.4404, 643.0895, 1128.001, 883.9764, 85.64331, 1417.116, 1106.288, 2179.465, 1851.442, 6296.683, 270.1382, 0.000577213, 1714.575, 2222.016, 914.0887, 1017.844, 1875.964, 1182.93, 1325.181, 221.7785, 1220.12, 1512.774, 155.6963, 0.003855298, 0.2642805
241.9, 509.6607, 102.8614, 2031.597, 1858.923, 1566.871, 676.3022, 898.5178, 1436.775, 520.0028, 93.72971, 3080.144, 2861.212, 1735.17, 1131.948, 1459.706, 293.4065, 1761.817, 2635.025, 2375.185, 225.8789, 1661.393, 312.5199, 357.1878, 229.1548, 640.2809, 1121.567, 847.9058, 80.81196, 1491.252, 1055.347, 2485.766, 1846.955, 6259.394, 286.7174, 0.0005529681, 1829.884, 2127.513, 899.9247, 964.204, 1914.832, 1197.341, 1263.867, 241.1412, 1160.33, 1479.655, 148.329, 0.003685596, 0.2529894
242, 483.1305, 98.18301, 1968.995, 1843.942, 1494.791, 640.6381, 932.0997, 1370.453, 517.0043, 88.73425, 3049.644, 2739.453, 1730.049, 1146.368, 1392.4, 280.613, 1679.552, 2666.831, 2271.794, 214.4654, 1585.344, 294.4968, 338.8435, 315.919, 611.2679, 1164.727, 929.1579, 76.25316, 1478.01, 1006.751, 2433.001, 1765.243, 6297.001, 274.9213, 0.0005297415, 1777.866, 2127.205, 927.5952, 913.3911, 1892.861, 1150.128, 1205.391, 228.3361, 1103.47, 1417.218, 141.3103, 0.003523363, 0.2421807
