 , C001, C002, C003, C004, C005, C006, C007, C008, C009, C010, C012, C013, C021, C024, C025, C026, C030, C034, C040, C043, C047, C055, C060, C062, C065, C066, C069, C070, C072, C073, C074, C078, C080, C082, C083, C090, C094, C098, C116
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
393, 84.58928, 494.329, 484.7717, 2250.603, 398.3385, 1603.81, 1488.931, 852.8688, 179.1792, 2468.905, 1430.12, 236.2238, 3.222157, 0.0184359, 9.159694e-06, 804.9085, 1988.952, 558.4756, 838.4607, 372.1577, 2442.591, 2634.334, 844.545, 320.9451, 73.35625, 86.25244, 1897.905, 326.9864, 0.1165049, 190.3963, 59.78376, 140.2912, 18.35947, 2326.769, 2416.455, 1194.136, 1991.452, 2232.05, 1959.791
393.1, 80.42933, 472.3321, 457.71, 2175.686, 375.0992, 1632.215, 1591.99, 856.3337, 168.3909, 2415.758, 1416.766, 226.6111, 3.090385, 0.01767983, 8.783269e-06, 911.0481, 1892.034, 531.8494, 791.5056, 354.4582, 2329.173, 2623.119, 943.0435, 305.8048, 69.48118, 82.45649, 1862.912, 488.0479, 0.1097954, 179.5589, 56.92846, 132.637, 17.6027, 2214.112, 2911.487, 1352.582, 1945.12, 2321.309, 1852.008
393.2, 76.47395, 507.7885, 432.1589, 2250.78, 353.2156, 1663.914, 1519.747, 806.0068, 196.0978, 2277.748, 1341.765, 217.3896, 2.964002, 0.01695475, 8.422313e-06, 866.7585, 1871.067, 506.4926, 747.1801, 337.6004, 2249.64, 2488.79, 889.7694, 291.3787, 65.81081, 78.8276, 1771.664, 603.8292, 0.1034722, 212.3814, 54.20953, 125.4004, 16.87712, 2106.909, 3356.807, 1286.801, 1847.913, 2316.775, 1750.152
393.3, 72.7131, 485.1926, 408.0342, 2261.058, 332.6088, 1571.793, 1576.075, 987.749, 184.291, 2208.533, 1318.067, 208.5434, 2.842788, 0.01625942, 8.076191e-06, 962.9136, 1866.271, 482.3447, 705.3368, 321.5443, 2234.812, 2430.877, 839.5048, 277.6332, 62.33432, 75.35841, 1684.885, 633.2623, 0.09751326, 349.7419, 51.62046, 118.5587, 16.18145, 2092.994, 3250.906, 1224.219, 1755.565, 2322.76, 1653.898
393.4, 69.13719, 540.9402, 385.2563, 2252.801, 313.2041, 1564.754, 1564.122, 929.6988, 173.195, 2239.245, 1260.265, 200.0571, 2.726531, 0.0155926, 7.744293e-06, 916.1027, 1836.32, 554.1499, 665.8369, 306.2519, 2321.041, 2517.72, 999.677, 264.5361, 59.04149, 72.04191, 1705.318, 598.3439, 0.09189747, 351.4612, 49.15505, 112.0902, 15.51445, 2151.141, 3410.238, 1164.68, 1698.328, 2275.696, 1750.015
393.5, 65.73714, 600.0339, 363.7498, 2169.533, 294.9316, 1523.714, 1564.031, 875.0602, 162.7671, 2162.203, 1355.458, 191.9162, 2.615027, 0.01495313, 7.426035e-06, 908.7382, 1986.715, 527.7299, 628.549, 291.6868, 2203.073, 2545.158, 1111.982, 252.0569, 55.9226, 68.87136, 1867.785, 565.3509, 0.08660509, 331.4559, 46.80738, 105.9747, 14.87495, 2046.987, 3494.185, 1300.251, 1722.792, 2309.617, 1845.11
393.6, 76.13264, 573.3333, 343.444, 2062.253, 292.9306, 1560.807, 1574.557, 823.6328, 152.967, 2166.252, 1397.741, 184.1065, 2.508084, 0.01433988, 7.120856e-06, 864.561, 1889.905, 502.5695, 672.1045, 277.8144, 2091.1, 2514.833, 1060.186, 240.1664, 52.96847, 65.84035, 1776.298, 534.1772, 0.0816175, 312.5893, 44.57184, 100.1928, 14.26181, 2056.668, 3443.219, 1290.768, 1636.697, 2322.732, 2280.752
393.7, 72.38857, 547.8207, 324.2717, 1982.066, 275.8408, 1535.185, 1538.97, 775.2278, 143.757, 2186.292, 1347.121, 176.6147, 2.405515, 0.01375179, 6.828218e-06, 833.3687, 1797.813, 640.5909, 634.4656, 264.6017, 2241.656, 2494.764, 1129.243, 228.8367, 50.17039, 62.94273, 1777.327, 504.7224, 0.07691714, 424.6399, 42.44307, 94.72633, 13.67394, 2000.246, 3427.704, 1227.993, 1554.904, 2356.57, 2294.279
393.8, 99.03495, 523.4435, 306.1696, 1966.21, 327.1549, 1521.813, 1493.612, 729.6675, 135.1015, 2061.392, 1289.232, 169.4277, 2.30714, 0.01318781, 6.547607e-06, 806.7247, 1710.208, 610.0497, 748.3259, 252.0174, 2127.722, 2367.008, 1223.002, 218.0416, 47.52012, 60.17263, 1712.573, 476.8918, 0.07248748, 400.4692, 40.41597, 89.55814, 13.1103, 1927.583, 3493.166, 1168.271, 1477.198, 2240.398, 2274.18
393.9, 94.16459, 500.151, 289.0781, 1939.337, 357.0925, 1489.072, 1425.834, 686.7848, 126.9672, 1982.629, 1283.384, 162.5331, 2.212788, 0.01264696, 6.278527e-06, 804.6613, 1742.095, 580.9646, 706.4185, 240.0316, 2019.58, 2366.216, 1153.912, 207.7557, 45.00985, 57.52444, 1743.305, 450.5957, 68.72593, 377.6743, 38.48569, 84.67193, 12.5699, 1834.253, 3332.778, 1111.453, 1530.018, 2245.404, 2289.405
394, 89.53374, 477.8949, 272.9407, 1880.774, 336.2595, 1511.163, 1447.425, 673.7616, 119.3226, 1906.863, 1289.042, 155.9192, 2.122295, 0.01212829, 6.020506e-06, 905.2196, 1677.11, 553.2662, 666.8579, 228.6159, 1916.933, 2310.443, 1193.241, 197.955, 42.63219, 54.99281, 1657.916, 480.4703, 176.9378, 356.1769, 36.64759, 80.0523, 12.05177, 1886.197, 3224.301, 1130.284, 1453.557, 2192.287, 2207.425
394.1, 163.5274, 456.6293, 257.7042, 1794.434, 316.6419, 1436.981, 1465.961, 668.3386, 112.1383, 1985.677, 1220.802, 149.5743, 2.035502, 0.0116309, 5.773088e-06, 861.2134, 1595.387, 526.8883, 629.5128, 217.7431, 1819.504, 2314.24, 1181.583, 188.6167, 40.38012, 52.57258, 1611.213, 516.7275, 166.7479, 335.9032, 34.89729, 75.68472, 11.555, 1794.871, 3146.624, 1164.264, 1380.916, 2261.915, 2086.022
394.2, 216.9221, 436.3099, 243.3182, 1728.972, 298.1688, 1357.424, 1428.709, 629.0602, 105.3866, 1872.238, 1208.081, 143.4877, 1.952259, 0.0111539, 5.535838e-06, 819.3465, 1517.646, 501.768, 594.2592, 207.3874, 1727.027, 2195.728, 1114.833, 369.9308, 38.24703, 50.25887, 1532.293, 594.155, 157.1449, 316.7834, 33.23058, 71.55542, 11.0787, 1761.409, 3271.368, 1107.641, 1311.906, 2249.661, 1971.296
394.3, 282.6471, 416.8947, 229.7352, 1643.477, 280.7734, 1282.272, 1374.264, 592.0902, 152.7674, 1932.625, 1144.128, 137.6487, 1.87242, 0.01069647, 5.308338e-06, 779.5149, 1501.771, 593.9973, 560.9797, 197.5242, 1692.055, 2192.162, 1071.444, 512.3246, 36.22662, 48.04699, 1501.835, 561.393, 148.0949, 298.752, 31.64347, 67.65141, 10.62204, 1800.778, 3121.164, 1143.355, 1246.344, 2160.535, 1862.879
394.4, 306.6414, 398.3435, 216.9106, 1642.935, 297.6872, 1327.975, 1414.859, 557.293, 143.5695, 1822.216, 1154.686, 132.0474, 1.795847, 0.01025779, 5.090187e-06, 741.6197, 1444.136, 565.6776, 529.564, 188.13, 1606.055, 2079.902, 1113.187, 488.1562, 34.31293, 45.93245, 1428.273, 594.1776, 139.5661, 281.7469, 30.13217, 63.96041, 10.1842, 1728.952, 3058.535, 1114.994, 1230.435, 2076.11, 1959.069
394.5, 291.5613, 499.3998, 204.8018, 1561.694, 305.9711, 1305.576, 1509.266, 524.5408, 191.0866, 1909.368, 1093.559, 126.674, 1.722404, 0.009837107, 4.881002e-06, 705.5667, 1440.323, 538.7079, 499.9076, 179.1827, 1680.902, 2128.448, 1072.399, 465.1279, 32.50034, 43.91097, 1358.314, 586.9241, 131.5285, 265.7098, 28.69304, 60.47078, 9.764413, 1682.053, 2982.073, 1060.767, 1311.841, 2129.113, 1988.394
394.6, 277.2229, 496.5261, 193.369, 1794.616, 299.64, 1362.907, 1555.956, 569.7407, 242.0172, 1995.405, 1174.988, 121.5192, 1.651966, 0.009433676, 4.680413e-06, 671.2664, 1657.707, 565.5984, 471.912, 170.6609, 1718.967, 2213.365, 1011.817, 443.186, 30.78349, 41.97846, 1473.114, 622.9357, 123.9537, 250.5855, 27.32265, 57.17154, 9.361926, 1633.098, 2921.642, 1049.268, 1305.074, 2131.245, 1989.815
394.7, 263.5895, 485.0596, 182.5745, 1705.875, 282.1588, 1375.55, 1485.349, 565.6495, 227.4455, 2011.528, 1194.09, 116.5742, 1.584408, 0.009046789, 4.488067e-06, 715.444, 1580.135, 538.6326, 445.4842, 162.5444, 1805.161, 2145.368, 971.588, 449.3546, 29.15734, 40.13099, 1535.136, 588.5867, 116.8152, 236.322, 26.01771, 188.6831, 8.976029, 1741.734, 2974.934, 1097.054, 1239.853, 2177.997, 2091.526
394.8, 257.2825, 463.4751, 172.3825, 1621.522, 377.431, 1299.394, 1427.978, 555.949, 259.0155, 1935.56, 1162.957, 111.8305, 1.519612, 0.00867577, 4.303626e-06, 680.6635, 1602.415, 512.9525, 420.5364, 154.8139, 1713.412, 2035.505, 1041.693, 496.9193, 27.61709, 38.36483, 1459.943, 556.1317, 110.0878, 222.8705, 24.77509, 178.3887, 8.606039, 1825.389, 2838.341, 1266.194, 1277.257, 2119.492, 2116.216
394.9, 278.636, 497.4469, 162.7594, 1541.34, 371.8375, 1327.86, 1363.178, 537.0588, 243.4204, 1824.984, 1101.392, 107.2798, 1.457467, 0.008319966, 4.126765e-06, 647.5739, 1524.331, 530.5866, 396.9857, 147.451, 1626.327, 1976.045, 1020.244, 473.4776, 26.15821, 36.67641, 1528.103, 525.4663, 103.7479, 210.1846, 23.59182, 293.8741, 8.2513, 1737.007, 2832.165, 1228.108, 1213.427, 2095.367, 1999.829
395, 301.731, 475.3112, 153.6736, 1557.59, 350.1443, 1383.879, 1411.781, 505.4957, 228.7643, 1735.831, 1043.087, 102.9142, 1.397863, 0.007978754, 3.957172e-06, 616.0928, 1450.053, 505.29, 374.7539, 140.4384, 1543.668, 1972.273, 962.6085, 451.1418, 177.2328, 35.06229, 1453.254, 496.4918, 97.77303, 198.2208, 22.46507, 390.8592, 7.911183, 1802.766, 2892.985, 1168.38, 1402.751, 2031.393, 1889.844
395.1, 286.8924, 471.0663, 145.095, 1576.52, 329.7166, 1324.229, 1412.817, 519.0358, 296.4082, 1764.726, 1088.185, 98.72633, 1.340696, 0.007651536, 3.794549e-06, 586.1422, 1497.98, 481.1995, 353.7671, 133.7592, 1678.979, 1947.08, 908.2291, 429.8596, 167.8704, 33.5192, 1382.072, 469.115, 92.14228, 186.938, 21.39213, 369.5343, 7.585086, 1835.588, 2900.056, 1167.204, 1332.65, 2068.095, 1827.901
395.2, 272.7835, 482.4461, 136.9953, 1555.848, 310.4807, 1297.991, 1354.176, 584.0923, 357.4535, 1749.483, 1030.579, 94.70886, 1.285868, 0.007337737, 3.638608e-06, 699.4653, 1424.986, 493.1006, 333.9556, 127.3977, 1593.644, 1935.352, 856.9218, 409.5814, 159.0026, 32.04403, 1454.663, 443.2478, 86.8358, 176.2974, 20.37043, 349.3728, 7.272431, 1785.51, 2830.867, 1110.438, 1266.052, 2135.035, 1801.123
395.3, 259.3685, 505.1309, 129.3477, 1570.672, 326.8388, 1248.558, 1292.725, 549.7651, 376.4412, 1649.537, 994.0929, 90.85487, 1.233282, 0.007036807, 3.489077e-06, 665.4616, 1362.938, 513.1817, 315.2536, 121.3388, 1512.646, 1932.829, 884.6649, 390.2598, 150.6032, 30.63378, 1383.412, 418.8069, 81.83492, 166.2625, 19.39753, 353.7301, 6.972663, 1699.059, 2754.899, 1187.269, 1202.781, 2166.766, 1773.753
395.4, 246.6132, 508.1573, 122.127, 1493.004, 307.7708, 1327.8, 1253.937, 517.4553, 353.776, 1555.301, 941.4674, 87.15771, 1.182846, 0.006748219, 3.34569e-06, 633.111, 1377.35, 522.1392, 297.5989, 322.2195, 1435.765, 1833.849, 834.6887, 438.5946, 248.6235, 29.28559, 1460.66, 395.7137, 77.12205, 156.7988, 18.4711, 334.4308, 6.685252, 1824.853, 2628.409, 1171.18, 1142.673, 2059.952, 1676.201
395.5, 234.4852, 485.545, 115.3094, 1478.958, 289.8152, 1296.39, 1297.047, 591.4225, 332.4755, 1466.448, 940.7255, 83.611, 1.134473, 0.006471467, 3.208196e-06, 661.4049, 1310.234, 497.2453, 280.9329, 352.2611, 1362.792, 1883.145, 831.3435, 417.9043, 235.4898, 27.99674, 1389.115, 373.8938, 124.9858, 147.8737, 17.58891, 316.1846, 6.409687, 1736.497, 2507.726, 1186.057, 1085.569, 1958.403, 1584.014
395.6, 222.9536, 463.9389, 224.8253, 1487.947, 272.9072, 1296.262, 1275.837, 556.6646, 312.4575, 1382.672, 890.9251, 80.20861, 1.088078, 0.006206064, 3.076353e-06, 629.2515, 1246.388, 473.5384, 265.2003, 429.9132, 1425.428, 1786.71, 784.3795, 398.1901, 223.05, 26.76461, 1321.074, 353.2771, 117.7879, 139.4567, 16.74886, 298.9338, 6.145481, 1716.807, 2685.675, 1128.375, 1031.318, 1861.86, 1578.783
395.7, 211.9892, 443.2943, 237.7204, 1414.37, 256.9856, 1236.011, 1217.941, 523.9493, 293.6447, 1303.681, 843.7611, 76.94468, 1.04358, 0.005951546, 2.949927e-06, 598.6611, 1222.394, 450.9616, 250.3486, 409.4668, 1390.27, 1791.757, 740.0686, 424.3614, 306.0665, 25.5867, 1256.366, 333.7972, 146.3647, 131.5187, 15.94892, 282.6242, 5.892166, 1633.683, 2562.363, 1109.207, 979.7789, 1888.066, 1599.509
395.8, 201.5639, 423.5683, 238.2983, 1362.848, 241.9929, 1167.58, 1186.03, 493.1567, 275.9646, 1313.609, 892.9359, 73.81357, 1.000902, 0.005707466, 2.828697e-06, 569.5579, 1171.184, 429.4613, 236.3287, 541.7789, 1356.33, 1700.002, 824.0454, 404.3426, 289.8984, 24.46064, 1194.827, 391.2055, 137.9356, 124.0326, 15.1872, 267.2045, 5.649292, 1678.698, 2444.713, 1055.262, 930.8151, 1870.597, 1524.649
395.9, 191.6514, 404.7201, 269.2924, 1298.476, 227.8748, 1102.938, 1198.6, 464.1738, 259.349, 1396.641, 845.6654, 70.80987, 0.9599699, 0.005473395, 2.71245e-06, 541.8695, 1185.605, 408.9861, 223.0939, 606.679, 1374.437, 1694.424, 850.6675, 385.2681, 274.5844, 23.38413, 1221.785, 369.6342, 129.9918, 116.9726, 14.46185, 252.626, 5.41643, 1597.419, 2332.465, 1161.326, 884.2983, 1880.071, 1468.458
396, 182.2263, 386.7106, 331.5582, 1259.965, 319.3501, 1129.165, 1144.209, 436.8942, 312.3871, 1316.853, 956.5402, 67.9284, 0.9207113, 0.005248925, 2.600979e-06, 515.5272, 1199.483, 541.5754, 210.6003, 745.2431, 1304.58, 1796.523, 802.6119, 435.6227, 260.0794, 22.355, 1161.94, 649.3796, 122.5056, 110.3145, 13.77114, 471.8131, 5.193165, 1520.075, 2405.678, 1139.118, 840.1061, 1831.605, 1420.198
396.1, 173.2647, 369.5025, 336.8818, 1259.426, 416.075, 1247.285, 1126.248, 411.2178, 431.4059, 1241.623, 959.884, 65.16418, 0.8830583, 0.00503366, 2.49409e-06, 490.4654, 1141.034, 515.7549, 198.8064, 709.7999, 1238.274, 1854.065, 801.0627, 638.9088, 246.3406, 21.37116, 1105.027, 834.5384, 115.4505, 225.1441, 13.11343, 699.8437, 4.979104, 1446.477, 2519.155, 1098.828, 798.1224, 1763.513, 1342.091
396.2, 164.7439, 353.0602, 404.3853, 1218.075, 401.751, 1178.23, 1075.14, 387.0505, 405.4313, 1170.69, 909.0695, 62.51245, 0.8469452, 0.004827223, 2.391593e-06, 466.622, 1186.255, 491.1655, 187.6729, 717.1555, 1175.338, 1784.798, 755.8093, 637.2169, 380.5025, 283.085, 1050.901, 788.5215, 108.8017, 212.3289, 12.48713, 832.639, 4.773867, 1509.868, 2604.176, 1064.599, 758.2368, 1676.578, 1332.689
396.3, 156.6421, 337.3495, 381.8111, 1203.379, 397.6586, 1160.832, 1026.351, 364.3034, 381.0207, 1159.836, 902.8817, 59.96863, 0.8123088, 0.004629253, 2.293309e-06, 443.9377, 1128.451, 467.7484, 177.1629, 782.6351, 1229.515, 1748.762, 796.3063, 607.1567, 360.4023, 270.6265, 1042.652, 745.0421, 124.7816, 236.3421, 11.89074, 871.5601, 4.577089, 1436.763, 2484.605, 1198.716, 720.3444, 1691.867, 1259.394
396.4, 148.9387, 322.3379, 493.9855, 1143.874, 374.4589, 1096.564, 995.3575, 342.8932, 358.0798, 1093.576, 855.0847, 57.52832, 0.779089, 0.004439401, 2.199063e-06, 513.8727, 1073.463, 445.4477, 167.2415, 934.7782, 1167.024, 1659.208, 751.3217, 683.5663, 341.3639, 258.7163, 1008.217, 703.9601, 128.9253, 314.7294, 11.32283, 824.0085, 4.388422, 1367.198, 2397.478, 1140.418, 684.3456, 1707.509, 1239.577
396.5, 141.6141, 307.9943, 466.4094, 1090.699, 352.6127, 1035.854, 952.2411, 322.7414, 336.5201, 1107.515, 809.8181, 55.18732, 0.7472277, 0.004257336, 2.108691e-06, 488.8914, 1021.155, 424.2103, 157.8758, 890.3208, 1107.71, 1614.23, 882.0173, 651.3198, 323.3312, 247.3302, 993.3728, 665.1434, 121.5005, 296.8149, 10.78205, 779.0513, 4.207532, 1301.001, 2348.281, 1084.955, 650.1459, 1623.334, 1171.404
396.6, 134.6498, 294.2889, 440.3727, 1036.766, 363.2136, 1006.094, 909.0295, 303.7738, 316.2585, 1148.446, 766.9478, 52.94158, 0.7166694, 0.004082738, 2.022032e-06, 476.1269, 1042.79, 447.5462, 149.0345, 969.6165, 1051.41, 1531.566, 896.7314, 785.7666, 338.033, 236.4453, 1000.348, 628.467, 114.5033, 279.92, 10.26709, 781.132, 4.034099, 1238.01, 2320.118, 1032.189, 617.6553, 1633.673, 1197.919
396.7, 128.028, 281.1935, 415.7895, 1051.516, 406.5663, 950.393, 958.088, 285.921, 297.2169, 1180.659, 726.3469, 50.78723, 0.6873608, 0.0039153, 1.938935e-06, 476.2607, 991.9766, 426.2087, 140.6883, 962.0963, 997.9712, 1525.763, 846.0735, 748.6988, 320.1763, 226.0394, 951.3492, 593.813, 135.214, 263.9869, 9.776731, 738.5141, 3.867814, 1178.068, 2302.092, 981.99, 586.7885, 1770.126, 1132.037
396.8, 121.7318, 268.6808, 392.5786, 1113.164, 429.9573, 897.7754, 981.6216, 269.1173, 279.3217, 1200.887, 687.8954, 48.72054, 0.6592507, 0.003754729, 1.859253e-06, 453.1078, 943.639, 405.8885, 132.8095, 941.0699, 947.2488, 1491.45, 798.2775, 730.4648, 327.1254, 391.3615, 983.0064, 561.0699, 258.1157, 248.9606, 9.30979, 698.2214, 3.708384, 1299.592, 2196.392, 934.232, 557.4641, 2144.936, 1106.65
396.9, 115.7452, 256.7248, 370.6634, 1058.12, 513.8423, 917.7675, 937.0767, 253.3013, 262.504, 1175.309, 651.4794, 46.73795, 0.6322903, 0.003600743, 1.782845e-06, 431.0805, 897.6569, 386.5371, 125.372, 1043.733, 899.1044, 1536.287, 753.1815, 769.5881, 309.8449, 452.3367, 934.8574, 530.1322, 249.4676, 234.7897, 8.86515, 660.127, 3.555525, 1236.669, 2095.545, 1057.14, 529.6052, 2099.48, 1115.886
397, 110.0531, 326.208, 349.9716, 1067.083, 483.8644, 983.0704, 902.0475, 238.4147, 246.6989, 1108.165, 616.9913, 44.83604, 0.6064324, 0.003453072, 1.709578e-06, 410.124, 853.9154, 368.1084, 118.351, 1305.054, 853.4069, 1457.615, 828.1461, 733.2836, 326.4714, 453.0187, 889.0667, 500.9005, 280.313, 221.4254, 8.441747, 624.111, 3.408967, 1176.792, 2133.115, 1005.727, 503.1385, 2197.901, 1054.515
397.1, 104.6408, 311.6922, 330.4349, 1014.317, 473.471, 928.6436, 900.6232, 224.403, 231.8454, 1059.322, 584.3289, 43.01153, 0.5816321, 0.003311458, 1.639321e-06, 390.1863, 812.3054, 350.5582, 111.7231, 1375.389, 810.032, 1443.366, 781.3627, 698.6917, 340.4196, 526.3827, 845.519, 473.2805, 492.4589, 208.8217, 8.038566, 590.0601, 3.26845, 1271.874, 2035.173, 1013.364, 477.9945, 2130.709, 1260.001
397.2, 99.4948, 297.8223, 311.9888, 964.1607, 445.8484, 959.6326, 885.1904, 211.2148, 217.8862, 1031.764, 595.157, 41.26126, 0.5578459, 0.003175651, 1.571952e-06, 424.5577, 785.9792, 333.8448, 105.4665, 1309.976, 768.8618, 1369.451, 737.2222, 665.7316, 322.4369, 580.2026, 804.1042, 447.1836, 464.0981, 196.9355, 7.65464, 557.8669, 3.133725, 1210.292, 2029.041, 964.0801, 454.1071, 2080.402, 1190.704
397.3, 94.60181, 284.5696, 294.5724, 932.7762, 438.866, 959.9209, 845.0214, 198.8017, 204.7675, 972.8204, 563.6505, 39.58221, 0.5350324, 0.003045413, 1.507351e-06, 413.4716, 775.3726, 317.9282, 99.56018, 1337.518, 729.7839, 1299.322, 695.5753, 634.3263, 390.7758, 595.0981, 824.9489, 422.5257, 437.3707, 185.7259, 7.289052, 576.7479, 3.004554, 1171.184, 1954.695, 1025.397, 431.4134, 2110.339, 1125.218
397.4, 89.94946, 271.9067, 278.1283, 886.6519, 413.2622, 1035.823, 821.7724, 187.1181, 192.4386, 917.2443, 633.7207, 37.97149, 0.5131519, 0.002920517, 1.445405e-06, 472.7569, 737.5898, 302.7704, 93.98466, 1273.907, 692.6923, 1367.659, 656.2811, 604.4026, 370.1329, 568.908, 784.5417, 399.2274, 412.1825, 175.1543, 6.940923, 582.7221, 2.880707, 1114.478, 1931.264, 1141.543, 409.8538, 2017.276, 1063.334
397.5, 85.52591, 259.8072, 262.6021, 842.8083, 414.9113, 978.4752, 784.4813, 176.1211, 180.8521, 864.8432, 600.1727, 36.42632, 0.4921663, 0.002800743, 1.386005e-06, 449.7743, 701.6482, 288.3354, 88.72137, 1213.321, 657.4858, 1297.621, 688.0731, 715.087, 350.5805, 543.8704, 746.1137, 377.2138, 459.5461, 165.1844, 6.609422, 550.9293, 2.761965, 1060.517, 1865.866, 1086.026, 389.3716, 2016.163, 1004.853
397.6, 81.31989, 248.2461, 247.9427, 833.4083, 390.705, 924.3028, 748.8824, 165.7704, 169.9631, 950.9474, 568.4006, 34.94402, 0.4720389, 0.002685881, 1.329046e-06, 445.5594, 679.0069, 274.5885, 83.75284, 1155.616, 624.0687, 1231.17, 649.2027, 723.1333, 391.5269, 569.4546, 762.9113, 356.4141, 433.0808, 155.7821, 6.293753, 520.871, 2.648117, 1009.169, 1801.178, 1176.523, 369.913, 1916.773, 949.5885
397.7, 77.32072, 237.1995, 234.1016, 792.1975, 367.911, 903.6447, 734.1652, 156.0281, 159.7298, 896.6208, 538.3105, 33.52204, 0.4527346, 0.00257573, 1.274428e-06, 436.9337, 764.1636, 261.497, 79.06255, 1100.656, 592.3501, 1168.122, 654.3281, 689.0202, 370.8444, 544.393, 725.5428, 336.7612, 408.1396, 146.9149, 5.993161, 627.3362, 2.538962, 999.0194, 1767.832, 1119.304, 351.4269, 1914.402, 897.3635
397.8, 73.51823, 226.6445, 221.0332, 753.0246, 346.4468, 853.6152, 802.168, 146.8583, 150.1126, 845.3979, 640.9294, 32.15793, 0.4342197, 0.002470096, 1.222054e-06, 476.906, 726.9271, 344.101, 74.63493, 1115.756, 562.2436, 1244.521, 654.9854, 656.5164, 351.2544, 520.4344, 690.0047, 318.192, 384.6349, 138.5524, 5.706925, 593.1093, 2.434307, 1001.395, 1686.663, 1122.464, 333.8646, 1856.424, 848.0107
397.9, 69.90273, 216.5591, 208.6943, 748.6424, 326.2349, 806.3556, 765.7665, 138.2274, 141.0745, 797.1013, 606.9998, 30.84933, 0.4164621, 0.002368795, 1.171833e-06, 453.7218, 691.505, 327.6954, 70.45525, 1172.951, 533.6672, 1180.79, 617.9841, 765.5239, 440.1472, 497.5302, 656.2073, 300.6468, 362.4837, 130.666, 5.43436, 560.7497, 2.333965, 952.9094, 1609.22, 1112.647, 317.1799, 1889.544, 801.3721
398, 66.46504, 206.9225, 197.0443, 711.6232, 307.2021, 981.6141, 731.0168, 130.1038, 132.5805, 751.5638, 574.8663, 29.59397, 0.3994306, 0.002271648, 1.123675e-06, 431.6646, 702.7211, 312.072, 66.50965, 1139.322, 506.5433, 1120.322, 656.5955, 729.4111, 448.5146, 526.4509, 624.0653, 284.0689, 341.6082, 123.2284, 5.174812, 530.1556, 2.23776, 998.8246, 1572.069, 1124.812, 301.329, 1860.325, 757.2986
398.1, 63.19641, 197.7147, 186.0445, 676.4346, 289.2797, 940.557, 697.8441, 122.4575, 124.5979, 708.6279, 544.4339, 28.3897, 0.3830957, 0.002178485, 1.077497e-06, 410.6797, 745.5674, 297.1935, 62.78501, 1119.245, 480.798, 1062.95, 619.5033, 695.0018, 424.8217, 521.403, 593.4977, 268.4052, 321.935, 116.2142, 4.927661, 501.2308, 2.14552, 987.049, 1575.643, 1134.985, 286.2703, 1793.568, 715.649
398.2, 136.0493, 188.9167, 175.6588, 662.8563, 272.4029, 888.4839, 666.1768, 115.2607, 117.096, 668.1448, 515.6125, 27.23444, 0.3674287, 0.002089142, 1.033216e-06, 390.715, 842.7469, 283.0243, 59.26895, 1066.015, 456.3611, 1008.517, 637.5026, 662.2158, 402.3803, 536.1118, 659.7281, 253.6052, 303.3947, 109.5993, 4.692314, 473.884, 2.057082, 939.2581, 1604.209, 1079.786, 271.9642, 1705.151, 676.2901
398.3, 129.3586, 180.5102, 165.8529, 630.0791, 256.5107, 957.8876, 635.9464, 108.4868, 110.0458, 629.9744, 488.3169, 26.12619, 0.3524025, 0.002003464, 9.907553e-07, 371.7209, 808.8914, 269.5306, 55.9498, 1015.316, 433.1664, 956.871, 601.489, 630.9764, 519.2331, 512.5176, 627.4137, 239.6213, 285.9222, 103.3608, 4.468207, 448.0293, 1.972289, 1009.855, 1530.552, 1094.895, 258.373, 1711.666, 639.0958
398.4, 122.997, 172.4777, 156.5944, 598.9227, 241.5457, 939.3664, 654.0146, 102.111, 103.42, 593.9847, 462.4663, 25.06303, 0.3379908, 0.0019213, 9.500394e-07, 353.6501, 799.6578, 256.6803, 52.81652, 1117.844, 411.1505, 907.8699, 685.1506, 601.2107, 491.8044, 489.9618, 667.7228, 226.4085, 269.4559, 97.47748, 4.254803, 423.5852, 1.890992, 960.9598, 1460.277, 1081.89, 245.4609, 1650.543, 603.9471
398.5, 137.9483, 164.8027, 147.8527, 569.3069, 227.4537, 887.3593, 624.3361, 96.10992, 97.19318, 560.0511, 437.9842, 24.04314, 0.3241685, 0.001842505, 9.109967e-07, 336.4578, 760.6917, 244.4427, 49.85872, 1064.68, 390.2535, 861.3782, 722.2578, 572.8492, 465.8246, 563.1069, 635.0168, 213.9242, 253.9379, 91.92902, 4.051592, 400.4748, 1.813046, 977.0246, 1468.644, 1029.273, 233.1942, 1667.18, 570.7314
