 , C002, C003, C005, C006, C008, C011, C014, C017, C022, C024, C037, C046, C049, C051, C053, C055, C057, C062, C071, C072, C084, C101, C113, C117, C119, C121, C122, C123, C128, C132
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
238.1, 36.69059, 1.702031, 591.5949, 415.5508, 217.6951, 13.84272, 1.172752e-05, 40.08831, 3387.298, 1036.283, 1532.121, 2404.69, 478.8911, 90.70391, 886.4027, 0.003263076, 8133.301, 4306.307, 5302.312, 3562.138, 867.6163, 1508.539, 2639.238, 247.6132, 760.2502, 1367.983, 1021.681, 3297.462, 2546.224, 802.2466
238.2, 35.08241, 1.626138, 561.6496, 420.6918, 208.4478, 13.23884, 1.122253e-05, 38.2466, 3239.939, 980.8484, 1492.983, 2298.137, 457.3615, 85.47384, 847.7142, 0.003111516, 8188.817, 4209.144, 5308.376, 3424.725, 884.7386, 1493.602, 2528.886, 232.8947, 720.6051, 1355.923, 964.5345, 3120.134, 2468.546, 766.3531
238.3, 33.54472, 1.553628, 533.22, 428.1585, 199.5933, 12.66131, 1.07393e-05, 36.48949, 3289.664, 1045.849, 1485.404, 2355.712, 570.4127, 80.54533, 810.7144, 0.002966995, 8194.194, 4208.752, 5248.078, 3463.589, 844.6322, 1424.012, 2585.186, 219.0512, 683.0274, 1295.022, 1019.568, 2952.342, 2400.948, 732.0656
238.4, 32.07442, 1.484352, 506.2295, 407.1337, 191.115, 12.10897, 1.027687e-05, 34.81311, 3209.908, 989.9023, 1564.342, 2251.328, 544.7684, 75.90102, 775.3294, 0.002829187, 8150.261, 4178.654, 5262.702, 3378.492, 926.1541, 1357.664, 2585.55, 206.0305, 647.4093, 1318.549, 1037.769, 2793.573, 2486.418, 699.3121
238.5, 30.66858, 1.418165, 480.6052, 387.1413, 182.9968, 11.58072, 9.834348e-06, 33.21375, 3320.09, 998.7115, 1606.124, 2290.808, 520.2771, 71.52449, 916.0571, 0.00269778, 8227.564, 4154.564, 5178.868, 3297.893, 936.1823, 1358.917, 2553.863, 193.7837, 613.6486, 1259.326, 1161.292, 2643.343, 2432.063, 701.8173
238.6, 29.32434, 1.354929, 456.278, 396.7339, 175.2234, 76.17736, 9.410885e-06, 31.68786, 3201.696, 945.2867, 1544.612, 2236.626, 577.7624, 67.40032, 876.0743, 0.002572476, 7971.277, 4746.821, 5163.061, 3320.458, 893.7438, 1295.602, 2447.081, 182.265, 581.6484, 1202.763, 1154.493, 2501.191, 2521.377, 817.121
238.7, 28.03903, 1.294513, 433.1821, 586.8319, 167.7803, 322.7922, 9.005656e-06, 30.23207, 3062.412, 894.7198, 1620.316, 2137.519, 551.7878, 63.51396, 951.4344, 0.002452992, 7957.5, 4952.865, 4942.47, 3610.886, 853.2292, 1235.237, 2508.81, 171.4309, 551.317, 1366.602, 1089.918, 2366.684, 2475.386, 780.562
238.8, 26.81006, 1.23679, 411.2553, 770.1296, 160.6533, 469.5359, 8.617875e-06, 28.84316, 2929.187, 846.8579, 1688.242, 2190.159, 526.9809, 59.85168, 1045.297, 0.002339058, 7740.129, 4737.766, 4984.937, 3460.815, 814.5511, 1177.684, 2547.809, 161.2408, 522.5673, 1451.55, 1233.897, 2239.41, 2361.105, 745.6387
238.9, 25.63495, 1.181642, 390.4384, 732.3123, 153.8291, 530.4001, 8.246792e-06, 27.51806, 3089.198, 801.5563, 1614.224, 2294.199, 503.2893, 56.40058, 1051.108, 0.002230415, 7707.879, 4873.019, 5084.549, 3729.573, 891.6295, 1122.813, 2671.491, 151.6564, 495.3167, 1386.353, 1413.055, 2118.981, 2495.469, 840.2242
239, 24.51135, 1.128952, 370.6753, 696.3519, 147.2947, 657.8434, 7.891688e-06, 26.25384, 3037.579, 821.863, 1543.452, 2327.918, 514.1625, 53.14847, 1213.52, 0.002126819, 7650.494, 5159.61, 5472.218, 3759.722, 851.2107, 1070.499, 2666.757, 142.6417, 469.4873, 1324.084, 1334.018, 2005.028, 2598.054, 802.6316
239.1, 23.43699, 1.078612, 351.9124, 797.1473, 141.0379, 629.1454, 7.551875e-06, 25.0477, 3256.044, 790.199, 1475.783, 2224.766, 491.0471, 50.08388, 1167.538, 0.002028035, 7555.804, 5000.614, 5238.418, 3686.963, 812.6241, 1020.622, 2629.925, 134.1629, 445.0047, 1264.612, 1259.401, 1897.203, 2804.826, 971.7684
239.2, 22.40973, 1.030517, 334.0994, 758.0032, 135.0469, 601.6993, 7.226694e-06, 23.89697, 3214.818, 969.7139, 1411.08, 2126.185, 602.9926, 47.196, 1136.943, 0.001933839, 7924.902, 4783.441, 5014.608, 3567.143, 945.2625, 973.0687, 2742.756, 126.1881, 674.7511, 1207.812, 1188.959, 1795.177, 2675.336, 928.2903
239.3, 21.42749, 0.9845662, 317.188, 720.7812, 129.3104, 575.4506, 6.915515e-06, 22.79911, 3140.266, 917.8403, 1417.114, 2031.972, 618.2816, 329.0117, 1087.319, 0.001844018, 7603.579, 5362.154, 4800.359, 3586.736, 967.02, 987.6565, 2955.402, 118.6873, 695.6561, 1153.562, 1122.456, 1698.637, 2551.824, 886.7575
239.4, 20.48831, 0.9406644, 301.1326, 685.3871, 123.8175, 566.8958, 6.617735e-06, 21.75169, 3242.469, 972.3102, 1552.147, 1941.934, 590.4853, 404.2177, 1054.094, 0.001758368, 7363.131, 5794.222, 4595.265, 3529.915, 970.7761, 1285.166, 3158.01, 111.6324, 659.3795, 1356.499, 1201.285, 1607.289, 2434.015, 847.0829
