 , C000, C001, C003, C004, C060, C083
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted
335.8411738180445, 26.90217, 14.72203, 0.6320732, 1.355882, 212.6996, 368.6542
335.941096809362, 25.46691, 14.11002, 0.6059279, 1.29616, 228.9716, 368.2664
336.0410198006795, 24.10822, 13.52345, 0.5808641, 1.239068, 223.5429, 376.3043
336.140942791997, 22.82202, 12.96126, 0.5568371, 1.184491, 223.7223, 364.837
336.2408657833145, 21.60444, 12.42245, 0.5338039, 1.132317, 214.1959, 352.9195
336.340788774632, 20.45182, 11.90603, 0.5117235, 1.082442, 227.4901, 369.5642
336.4407117659494, 19.36069, 11.41108, 0.4905564, 1.034764, 217.8033, 360.7132
336.5406347572669, 18.32777, 10.93671, 0.4702648, 0.989186, 208.529, 379.6704
336.6405577485844, 17.34997, 10.48205, 0.4508126, 0.9456155, 199.6496, 379.8563
336.7404807399018, 16.42433, 10.0463, 0.4321651, 0.903964, 191.1482, 363.7953
336.8404037312193, 15.54807, 9.628665, 0.4142889, 0.8641472, 183.0089, 348.4135
336.9403267225368, 14.71856, 9.228389, 0.3971521, 0.8260843, 175.2162, 333.682
337.0402497138543, 13.93331, 8.844753, 0.3807242, 0.7896978, 167.7552, 356.6973
337.1401727051718, 13.18995, 8.477066, 0.3649758, 0.7549141, 160.612, 349.0953
337.2400956964892, 12.48625, 8.124663, 0.3498788, 0.7216625, 153.7729, 334.335
337.3400186878067, 11.8201, 7.786911, 0.3354063, 0.6898755, 147.2251, 391.6064
337.4399416791242, 11.18948, 7.463199, 0.3215325, 0.6594887, 140.9561, 392.8409
337.5398646704417, 10.59251, 7.152945, 0.3082325, 0.6304402, 134.954, 407.7377
337.6397876617592, 10.02738, 12.42178, 0.2954827, 0.6026713, 218.5375, 426.728
337.7397106530767, 9.492413, 15.27872, 0.2832603, 0.5761256, 209.2319, 429.0319
337.8396336443941, 29.47592, 18.59376, 0.2715434, 0.550749, 200.3225, 410.8917
337.9395566357116, 27.90335, 17.8208, 0.2603112, 0.5264902, 201.4429, 393.5186
338.0394796270291, 26.41467, 32.48945, 0.2495436, 0.5033, 192.8652, 437.3029
338.1394026183465, 25.00542, 31.13882, 0.2392214, 0.4811312, 200.1169, 452.7717
338.239325609664, 23.67135, 29.84434, 0.2293262, 0.4599389, 236.42, 464.9841
338.3392486009815, 22.40846, 28.60367, 0.2198402, 0.43968, 226.3529, 472.0314
338.439171592299, 21.21294, 29.91748, 0.2107467, 0.4203134, 216.7145, 475.7091
338.5390945836165, 25.9146, 28.67377, 0.2020293, 0.4017999, 221.9338, 483.9791
338.6390175749339, 24.53202, 30.63734, 0.1936725, 0.3841019, 231.073, 476.4411
338.7389405662514, 36.22936, 29.36371, 0.1856614, 0.3671834, 221.2336, 464.4452
338.8388635575689, 34.29648, 28.14302, 0.1779816, 0.3510102, 237.033, 453.5566
338.9387865488864, 32.46672, 27.37041, 0.1706195, 0.3355493, 242.5798, 457.0299
339.0387095402039, 30.73459, 26.23259, 0.163562, 0.3207694, 238.1088, 466.9322
339.1386325315214, 29.09486, 25.14207, 0.1567963, 0.3066405, 236.497, 447.1896
339.2385555228388, 27.54262, 30.6479, 0.1503106, 0.2931339, 245.8465, 452.3598
339.3384785141563, 26.07318, 29.37383, 0.1440931, 0.2802223, 255.4291, 452.6715
339.4384015054738, 24.68215, 28.15272, 0.1381328, 0.2678793, 244.5526, 450.3889
339.5383244967912, 23.36533, 26.98237, 0.132419, 0.2560801, 243.2994, 448.6799
339.6382474881087, 22.11876, 25.86068, 0.1269416, 0.2448006, 241.2705, 450.5634
339.7381704794262, 20.9387, 24.78562, 0.1216907, 0.2340179, 242.9557, 440.2932
339.8380934707437, 19.8216, 23.75525, 0.1166571, 0.2237101, 241.9718, 450.7675
339.9380164620612, 23.95846, 22.76772, 0.1118316, 0.2138564, 231.6684, 443.2535
340.0379394533786, 22.68025, 21.82123, 0.1072058, 0.2044367, 229.6147, 431.6398
340.1378624446961, 22.54547, 20.9141, 0.1027713, 0.1954319, 241.3546, 445.6173
340.2377854360136, 27.75105, 21.70468, 0.09852023, 0.1868237, 231.0774, 463.8203
340.3377084273311, 26.2705, 20.80239, 0.09444501, 0.1785947, 232.6838, 454.8765
340.4376314186486, 24.86894, 19.9376, 0.09053835, 0.1707282, 231.6027, 447.0816
340.537554409966, 23.54215, 19.10877, 0.0867933, 0.1632081, 221.7407, 441.668
340.6374774012835, 22.28615, 18.3144, 0.08320315, 0.1560193, 233.4308, 430.821
340.737400392601, 21.09716, 17.55305, 0.07976151, 0.1491471, 235.8535, 431.8855
340.8373233839185, 19.9716, 17.209, 0.07646223, 0.1425777, 234.4223, 430.9605
340.9372463752359, 18.90609, 16.4936, 0.07329942, 0.1362976, 239.4834, 435.3718
341.0371693665534, 17.89743, 15.80794, 0.07026745, 0.1302941, 232.0891, 438.3325
341.1370923578709, 16.94258, 23.85198, 0.06736089, 0.1245551, 241.3452, 419.7991
341.2370153491884, 16.03868, 22.86043, 0.06457455, 0.1190688, 246.5296, 421.2544
341.3369383405059, 15.18299, 21.91009, 0.06190347, 0.1138242, 236.0321, 409.7735
341.4368613318233, 14.37296, 20.99926, 0.05934287, 0.1088106, 225.9815, 417.902
341.5367843231408, 21.04244, 20.1263, 0.0568882, 0.1040178, 238.9984, 415.0981
341.6367073144583, 19.9198, 19.28962, 0.05453505, 0.09943616, 228.8215, 417.5792
341.7366303057757, 18.85706, 18.48773, 0.05227925, 0.0950563, 249.5221, 414.7817
341.8365532970932, 17.85101, 19.22836, 0.05011676, 0.09086937, 241.5401, 397.2441
341.9364762884107, 19.95285, 19.28245, 0.04804371, 0.08686686, 231.255, 406.7326
342.0363992797282, 18.88835, 21.32513, 0.04605642, 0.08304064, 240.2487, 414.7137
342.1363222710457, 23.92673, 20.43862, 0.04415132, 0.07938296, 230.0186, 403.9
342.2362452623632, 22.65021, 19.58896, 0.04232503, 0.07588638, 225.512, 410.0267
342.3361682536806, 21.4418, 18.77462, 0.04057429, 0.07254382, 239.4329, 409.5099
342.4360912449981, 20.29785, 17.99414, 0.03889596, 0.06934849, 235.1009, 392.1952
342.5360142363156, 19.21494, 19.0564, 0.03728706, 0.06629391, 225.09, 402.6041
342.6359372276331, 18.1898, 18.2642, 0.0357447, 0.06337387, 218.0465, 400.8835
342.7358602189506, 27.58117, 26.80518, 0.03426615, 0.06058245, 235.4594, 400.6708
342.835783210268, 26.10968, 25.69085, 0.03284875, 0.05791399, 238.8279, 397.6243
342.9357062015855, 24.7167, 24.62285, 0.03148999, 0.05536306, 228.6583, 391.8083
343.035629192903, 23.39803, 23.59925, 0.03018743, 0.05292448, 231.4353, 391.4018
343.1355521842204, 22.14972, 22.6182, 0.02893874, 0.05059332, 231.2705, 374.8528
343.2354751755379, 20.96801, 21.67793, 0.02774171, 0.04836484, 221.4227, 371.4094
343.3353981668554, 19.84934, 20.77675, 0.0265942, 0.04623452, 228.6714, 355.7057
343.4353211581729, 18.79036, 19.91304, 0.02549415, 0.04419804, 218.9343, 366.2846
343.5352441494904, 17.78787, 19.08523, 0.0244396, 0.04225125, 231.6818, 350.7975
343.6351671408079, 29.3333, 18.29183, 0.02342867, 0.04039022, 228.9686, 352.1197
343.7350901321253, 27.76833, 17.53142, 0.02245956, 0.03861115, 226.8791, 360.3105
343.8350131234428, 26.28686, 16.80261, 0.02153054, 0.03691045, 225.3497, 361.275
343.9349361147603, 24.88442, 16.10411, 0.02063994, 0.03528466, 215.7541, 354.8366
344.0348591060778, 23.55681, 15.43464, 0.01978619, 0.03373048, 220.6393, 343.1732
344.1347820973953, 22.30003, 14.793, 0.01896774, 0.03224476, 213.5195, 345.6243
344.2347050887127, 21.1103, 14.17804, 0.01818316, 0.03082448, 217.8399, 347.8729
344.3346280800302, 19.98404, 13.58864, 0.01743102, 0.02946676, 215.085, 341.1279
344.4345510713477, 18.91787, 13.02374, 0.01671, 0.02816884, 209.5303, 358.6946
344.5344740626651, 17.90858, 12.48233, 0.0160188, 0.02692809, 219.5124, 367.8376
344.6343970539826, 16.95313, 11.96342, 0.0153562, 0.02574199, 210.1653, 352.2849
344.7343200453001, 16.04866, 11.46609, 0.014721, 0.02460814, 219.4854, 345.8154
344.8342430366176, 15.19245, 10.98943, 0.01411207, 0.02352422, 225.1919, 354.3677
344.9341660279351, 14.38192, 10.53258, 0.01352834, 0.02248805, 226.9265, 357.5909
345.0340890192526, 13.61462, 10.09473, 0.01296875, 0.02149753, 217.2637, 365.4836
345.13401201057, 12.88827, 9.67508, 0.0124323, 0.02055063, 225.2445, 372.1643
345.2339350018875, 12.20066, 9.272875, 0.01191805, 0.01964544, 235.9764, 396.5366
345.333857993205, 11.54974, 8.88739, 0.01142507, 0.01878012, 225.9282, 379.7704
345.4337809845225, 10.93355, 8.51793, 0.01095248, 0.01795291, 230.1751, 377.6255
345.53370397584, 10.35023, 8.163829, 0.01049943, 0.01716214, 220.3739, 387.5919
345.6336269671574, 13.87765, 7.824448, 0.01006513, 0.0164062, 226.0824, 377.3186
345.7335499584749, 13.13726, 7.499176, 0.009648795, 0.01568356, 234.1936, 363.6496
345.8334729497924, 13.23212, 7.187426, 0.00924968, 0.01499275, 239.636, 371.7045
345.9333959411098, 18.53592, 6.888635, 0.008867073, 0.01433236, 235.468, 381.7642
346.0333189324273, 17.547, 6.602266, 0.008500293, 0.01370107, 239.968, 370.6463
346.1332419237448, 16.61085, 6.327801, 0.008148684, 0.01309758, 229.7498, 360.7613
346.2331649150623, 15.72464, 6.064746, 0.007811619, 0.01252067, 219.9668, 356.986
346.3330879063798, 14.88571, 5.812627, 0.007488497, 0.01196917, 221.9006, 348.8101
346.4330108976973, 14.09154, 5.570989, 0.007178741, 0.01144197, 243.6836, 347.9539
346.5329338890147, 13.33974, 5.339396, 0.006881797, 0.01093799, 237.5273, 348.4953
346.6328568803322, 12.62805, 5.117431, 0.006597136, 0.0104562, 227.4131, 351.6888
346.7327798716497, 11.95433, 4.904693, 0.00632425, 0.009995637, 231.8605, 380.4085
346.8327028629672, 11.31655, 4.700799, 0.006062652, 0.009555361, 221.9876, 380.9586
346.9326258542847, 10.7128, 4.505381, 0.005811875, 0.009134477, 212.5351, 364.8511
347.0325488456021, 10.14126, 4.318086, 0.005571471, 0.008732132, 203.485, 349.4246
347.1324718369196, 9.600214, 4.138578, 0.005341011, 0.008347508, 194.8204, 334.6504
347.2323948282371, 9.088032, 3.966532, 0.005120083, 0.007979827, 186.5247, 367.6732
347.3323178195545, 8.603175, 3.801638, 0.004908294, 0.007628341, 178.5822, 477.697
347.432240810872, 8.144186, 3.6436, 0.004705266, 0.007292336, 170.978, 457.4992
347.5321638021895, 7.709684, 3.492131, 0.004510636, 0.006971132, 163.6975, 438.1554
347.632086793507, 7.298364, 3.346958, 0.004324057, 0.006664075, 174.0653, 552.1082
347.7320097848245, 6.908988, 3.207821, 0.004145195, 0.006370543, 216.85, 588.1525
347.831932776142, 6.540385, 3.074468, 0.003973732, 2.925815, 223.7776, 591.3154
347.9318557674594, 21.59103, 2.946658, 0.003809361, 2.796942, 214.2489, 598.8038
348.0317787587769, 20.43912, 2.824162, 0.00365179, 6.494571, 230.3841, 579.3793
348.1317017500944, 19.34867, 5.295251, 0.003500736, 6.208506, 220.5741, 642.2798
348.2316247414118, 18.31639, 5.075121, 0.003355931, 13.01432, 219.6178, 648.8908
348.3315477327293, 29.73381, 4.864142, 0.003217115, 12.44108, 260.481, 676.6217
348.4314707240468, 28.14747, 4.661933, 0.003084041, 11.89309, 253.3042, 685.9838
348.5313937153643, 26.64577, 4.468131, 0.002956472, 11.36924, 263.8531, 694.0548
348.6313167066818, 25.22419, 4.282385, 0.002834179, 10.86846, 262.4791, 686.3521
348.7312396979992, 23.87845, 4.104361, 0.002716945, 10.38974, 251.3024, 683.1182
348.8311626893167, 22.60451, 3.933738, 0.002604561, 9.9321, 260.1047, 677.89
348.9310856806342, 24.59572, 3.770207, 0.002496825, 9.494622, 270.5583, 686.6052
349.0310086719517, 23.28351, 3.613475, 0.002393546, 9.076414, 259.0376, 657.5745
349.1309316632692, 22.04131, 3.463258, 0.002294538, 8.676626, 259.319, 669.9504
349.2308546545867, 20.86538, 3.319286, 0.002199626, 8.294448, 248.2769, 661.7599
349.3307776459041, 19.75219, 3.181299, 0.00210864, 7.929103, 266.4879, 668.8428
349.4307006372216, 18.69839, 3.81443, 0.002021418, 7.579851, 259.3753, 656.517
349.530623628539, 17.70081, 3.65586, 0.001937803, 7.245982, 285.9139, 651.4732
349.6305466198565, 16.75645, 11.42379, 0.001857647, 6.926819, 273.7393, 623.9279
349.730469611174, 15.86247, 10.94888, 0.001780807, 6.621715, 267.9221, 623.5026
349.8303926024915, 15.01619, 10.49372, 0.001707145, 6.330049, 267.0851, 603.0275
349.930315593809, 17.21532, 10.05749, 0.00163653, 6.051229, 255.7123, 604.2477
350.0302385851265, 16.29686, 11.18027, 0.001568836, 5.784692, 262.0915, 618.2521
350.1301615764439, 15.4274, 10.7155, 0.001503942, 5.529894, 258.892, 616.2853
350.2300845677614, 16.71557, 14.49479, 0.001441733, 5.28632, 260.5978, 611.3286
350.3300075590789, 15.82377, 13.89222, 0.001382096, 5.053474, 265.679, 611.4249
350.4299305503964, 14.97956, 13.46854, 0.001324927, 4.830884, 254.3661, 612.2912
350.5298535417139, 14.18038, 12.90864, 0.001270122, 4.618099, 248.269, 608.8182
350.6297765330314, 22.89768, 12.37201, 0.001217584, 4.414686, 258.1079, 586.5047
350.7296995243488, 21.67607, 11.85769, 0.00116722, 4.220232, 250.7131, 592.9329
350.8296225156663, 20.51962, 11.36475, 0.001118939, 4.034344, 264.1444, 587.1464
350.9295455069837, 19.42488, 10.8923, 0.001072655, 3.856644, 269.6828, 598.3112
351.0294684983012, 18.38854, 15.07512, 0.001028285, 3.686771, 258.1994, 579.6769
351.1293914896187, 17.40749, 14.44843, 0.0009857506, 3.52438, 275.2813, 576.0523
351.2293144809362, 17.57886, 13.84779, 0.0009449757, 3.369142, 279.607, 553.8563
351.3292374722537, 16.641, 13.27212, 0.0009058875, 3.220742, 274.6485, 557.3339
351.4291604635712, 15.75319, 12.72038, 0.000868416, 3.078878, 262.9536, 560.106
351.5290834548886, 14.91274, 12.19158, 0.0008324946, 2.943263, 262.9164, 541.2812
351.6290064462061, 25.76093, 11.68476, 0.000798059, 2.813622, 260.2465, 544.8975
351.7289294375236, 24.38656, 11.19901, 0.0007650479, 2.689691, 267.1523, 547.3094
351.8288524288411, 23.0855, 10.73345, 0.0007334022, 2.571218, 263.5274, 535.9162
351.9287754201586, 21.85387, 10.28725, 0.0007030655, 2.457964, 277.1596, 532.3139
352.028698411476, 20.68794, 9.859593, 0.0006739837, 2.349698, 265.3578, 527.7162
352.1286214027935, 19.58421, 9.449718, 0.0006461048, 2.246202, 281.7388, 520.2758
352.228544394111, 18.53937, 15.07969, 0.0006193791, 2.147263, 269.742, 513.7175
352.3284673854284, 20.38884, 14.45281, 0.0005937589, 2.052683, 262.7422, 532.7766
352.4283903767459, 24.23365, 17.94257, 0.0005691985, 1.962269, 271.3727, 526.0156
352.5283133680634, 22.94076, 17.19668, 0.000545654, 1.875837, 271.5344, 508.3808
352.6282363593809, 21.71684, 22.06825, 0.0005230834, 1.793212, 277.1716, 503.4387
352.7281593506984, 20.55822, 21.15084, 0.0005014464, 1.714227, 265.3693, 493.3251
352.8280823420159, 19.46142, 20.27158, 0.0004807044, 1.63872, 277.5471, 506.3674
352.9280053333333, 18.42313, 19.42886, 0.0004608204, 1.56654, 270.1199, 497.7415
353.0279283246508, 20.82861, 18.62118, 0.0004417589, 1.497539, 258.6179, 493.9556
353.1278513159683, 28.169, 22.36901, 0.0004234858, 1.431577, 276.2823, 489.1004
353.2277743072858, 26.66615, 21.4391, 0.0004059686, 1.36852, 264.5179, 471.7285
353.3276972986033, 28.30657, 20.54785, 0.000389176, 1.308241, 263.5662, 467.9871
353.4276202899207, 26.79638, 19.69365, 0.000373078, 1.250617, 275.5667, 464.9773
353.5275432812382, 34.60408, 18.87496, 0.0003576459, 1.195531, 263.8327, 452.3107
353.6274662725557, 32.75791, 22.31289, 0.0003428521, 1.142872, 263.0223, 468.7783
353.7273892638731, 34.25906, 21.38531, 0.0003286703, 1.092532, 263.7131, 448.9576
353.8273122551906, 32.4313, 24.79057, 0.0003150751, 1.04441, 261.5753, 453.5534
353.9272352465081, 30.70105, 23.75999, 0.0003020422, 0.9984065, 257.5736, 451.635
354.0271582378256, 29.06311, 22.77226, 0.0002895485, 0.9544299, 249.797, 450.7891
354.1270812291431, 27.51256, 22.63465, 0.0002775715, 0.9123902, 252.6683, 441.6502
354.2270042204606, 26.04473, 21.6937, 0.0002660899, 0.8722023, 259.7802, 432.7331
354.326927211778, 24.65522, 22.78924, 0.0002550833, 0.8337845, 266.8923, 423.5585
354.4268502030955, 23.33983, 21.84186, 0.000244532, 0.7970589, 255.5277, 436.9806
354.526773194413, 22.09463, 20.93387, 0.0002344171, 0.7619509, 244.647, 426.0573
354.6266961857305, 22.43148, 20.06362, 0.0002247206, 0.7283893, 251.959, 430.9128
354.726619177048, 21.23474, 19.22955, 0.0002154252, 0.696306, 245.8367, 417.3539
354.8265421683654, 20.10184, 18.43015, 0.0002065142, 0.6656359, 240.8461, 407.0519
354.9264651596829, 21.31548, 17.66399, 0.0001979719, 0.6363168, 242.6666, 423.1672
355.0263881510004, 21.66653, 16.92967, 0.0001897829, 0.608289, 246.519, 428.0529
355.1263111423178, 20.5106, 16.22589, 0.0001819327, 0.5814958, 243.6868, 424.3772
355.2262341336353, 21.39828, 15.55136, 0.0001744072, 0.5558827, 248.9893, 423.3255
355.3261571249528, 20.25666, 18.10035, 0.000167193, 0.5313978, 258.9783, 430.5128
355.4260801162703, 19.17594, 17.34789, 0.0001602771, 0.5079914, 247.9507, 429.9415
355.5260031075878, 18.15288, 16.62672, 0.0001536474, 0.485616, 237.3927, 424.1289
355.6259260989053, 17.18441, 15.93552, 0.0001472919, 0.4642261, 245.3282, 426.0545
355.7258490902227, 16.2676, 15.27307, 0.0001411992, 0.4437784, 234.8818, 425.0701
355.8257720815402, 26.7141, 14.63815, 0.0001353586, 0.4242314, 239.7249, 407.0975
355.9256950728577, 25.28887, 14.02962, 0.0001297596, 0.4055453, 242.8756, 407.6017
356.0256180641751, 23.93968, 13.44639, 0.0001243922, 0.3876823, 232.5337, 424.6045
356.1255410554926, 22.66247, 12.88741, 0.0001192468, 0.3706061, 251.5222, 410.3429
356.2254640468101, 21.4534, 12.35166, 0.0001143142, 0.3542821, 249.9398, 392.993
356.3253870381276, 24.78952, 11.83819, 0.0001095857, 0.338677, 239.2971, 390.6344
356.4253100294451, 23.46697, 11.34606, 0.0001050528, 0.3237594, 229.1075, 407.8295
356.5252330207625, 22.21498, 10.87439, 0.0001007073, 0.3094988, 241.0541, 397.0205
356.62515601208, 21.02978, 10.42233, 9.654165e-05, 0.2958663, 234.056, 388.9831
356.7250790033975, 19.90782, 9.989057, 9.254827e-05, 0.2828344, 245.6148, 415.6472
356.825001994715, 18.84571, 9.573799, 8.872008e-05, 0.2703764, 235.1562, 414.4261
356.9249249860325, 17.84027, 9.175804, 8.505023e-05, 0.2584671, 230.0577, 404.6214
357.02484797735, 16.88847, 8.794354, 8.153219e-05, 0.2470825, 238.7082, 401.8882
357.1247709686674, 15.98745, 8.428762, 7.815967e-05, 0.2361993, 230.2978, 423.3564
357.2246939599849, 15.1345, 8.078368, 7.492665e-05, 0.2257954, 242.7313, 417.0905
357.3246169513024, 14.32706, 7.74254, 7.182736e-05, 0.2158498, 241.3634, 417.8284
357.4245399426198, 13.5627, 7.420673, 6.885627e-05, 0.2063423, 243.2265, 400.162
357.5244629339373, 12.83911, 7.112186, 6.600808e-05, 0.1972536, 232.8696, 418.4052
357.6243859252548, 12.15413, 6.816524, 6.32777e-05, 0.1885652, 245.3853, 421.8425
357.7243089165723, 11.50569, 6.533153, 6.066026e-05, 0.1802595, 234.9365, 444.4144
357.8242319078898, 10.89185, 6.261561, 5.815109e-05, 0.1723196, 224.9326, 448.3758
357.9241548992072, 10.31076, 6.00126, 5.574571e-05, 0.1647295, 226.8665, 462.4428
358.0240778905247, 9.760667, 5.751781, 5.343983e-05, 0.1574736, 236.2675, 466.1059
358.1240008818422, 9.239923, 5.512672, 5.122933e-05, 0.1505374, 238.0891, 466.756
358.2239238731597, 8.746963, 5.283503, 4.911027e-05, 0.1439067, 227.951, 498.8208
358.3238468644772, 8.280302, 5.063861, 4.707885e-05, 0.1375681, 218.2445, 507.7107
358.4237698557947, 7.838538, 4.85335, 4.513147e-05, 0.1315086, 208.9514, 530.2964
358.5236928471121, 7.420343, 4.65159, 4.326464e-05, 0.1257161, 200.054, 529.3239
358.6236158384296, 7.024459, 4.458218, 4.147502e-05, 0.1201787, 191.5354, 506.9433
358.7235388297471, 6.649696, 4.272884, 3.975944e-05, 0.1148852, 183.3796, 485.5089
358.8234618210645, 6.294927, 4.095255, 3.811482e-05, 0.1098249, 175.5711, 523.4495
358.923384812382, 5.959085, 3.92501, 3.653822e-05, 0.1049874, 168.095, 549.0994
359.0233078036995, 5.641161, 3.761843, 3.502684e-05, 0.100363, 160.9373, 587.6042
359.123230795017, 5.340199, 3.605458, 3.357798e-05, 0.09594237, 154.0844, 642.6548
359.2231537863345, 23.58165, 3.455575, 3.218905e-05, 0.09171641, 191.9206, 660.3941
359.3230767776519, 22.32354, 3.311922, 3.085757e-05, 0.08767658, 190.9889, 654.1575
359.4229997689694, 21.13256, 3.174241, 2.958117e-05, 0.0838147, 218.6221, 626.4987
359.5229227602869, 21.76562, 3.042284, 2.835756e-05, 0.08012293, 251.6447, 662.1118
359.6228457516044, 20.60439, 2.915812, 2.718457e-05, 0.07659376, 245.2344, 678.498
359.7227687429219, 19.50513, 2.794599, 2.60601e-05, 0.07322004, 240.8602, 676.0988
359.8226917342394, 18.46451, 10.23562, 2.498214e-05, 0.06999493, 230.6041, 664.4621
359.9226147255568, 17.4794, 9.810109, 2.394877e-05, 0.06691187, 249.4597, 708.9871
360.0225377168743, 16.54686, 9.954336, 2.295815e-05, 0.06396461, 247.5022, 722.9465
360.1224607081918, 15.66406, 9.540522, 2.20085e-05, 0.1419254, 236.9633, 716.9594
