 , C04, C08, C10, C15, C16, C18, C20, C22, C25, C27, C28, C30, C32
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
198.4476306945854, 92.9701, 124.9571, 493.5592, 645.2214, 814.3807, 1191.823, 305.276, 51.56421, 1541.25, 912.8895, 957.2798, 534.7285, 793.0905
198.5475539728807, 89.00555, 119.7495, 487.7657, 618.829, 804.8397, 1174.053, 297.5062, 49.34286, 1510.161, 875.2298, 934.4489, 523.449, 821.2744
198.6474772511761, 85.21005, 114.7589, 480.1668, 668.5919, 807.9412, 1165.196, 285.3127, 47.21721, 1517.433, 882.9995, 963.2213, 521.9637, 789.6857
198.7474005294715, 81.57642, 134.6003, 467.085, 641.2436, 790.6426, 1150.798, 273.619, 45.18312, 1528.751, 885.6306, 924.1102, 514.085, 789.4082
198.8473238077668, 79.20831, 128.9908, 447.6156, 619.6246, 789.6505, 1145.756, 281.9681, 43.23667, 1489.695, 870.0402, 960.5191, 507.425, 798.4944
198.9472470860622, 75.8306, 123.615, 449.1917, 621.3172, 784.3531, 1149.368, 270.4115, 41.37407, 1498.542, 852.9993, 949.1576, 507.1009, 793.1565
199.0471703643575, 72.59694, 118.4633, 443.5965, 611.2541, 780.1315, 1108.724, 263.749, 39.5917, 1491.719, 845.9719, 910.6175, 492.9191, 789.097
199.1470936426529, 69.50117, 113.5263, 430.9552, 589.9717, 768.3969, 1111.766, 255.3329, 37.88612, 1466.182, 830.7727, 929.2859, 489.1552, 787.2401
199.2470169209483, 69.40483, 122.254, 426.2135, 575.3721, 748.2871, 1085.406, 244.868, 36.25401, 1465.181, 836.8053, 929.4999, 498.424, 781.9423
199.3469401992436, 73.47371, 128.2677, 408.4477, 587.7195, 761.103, 1084.6, 268.2982, 43.14699, 1483.197, 824.759, 920.1338, 478.1558, 778.4819
199.446863477539, 70.34055, 149.173, 396.5179, 594.2444, 748.0765, 1092.163, 257.3019, 41.28825, 1459.504, 808.1669, 908.3723, 469.3762, 768.972
199.5467867558343, 70.47477, 142.9561, 410.5248, 569.9373, 761.7246, 1100.163, 246.7562, 42.37374, 1443.56, 808.0494, 924.941, 455.134, 785.7216
199.6467100341297, 67.46949, 136.9984, 394.3623, 603.197, 757.858, 1070.942, 240.0241, 41.67352, 1470.222, 798.1906, 910.8835, 478.0789, 764.1938
199.746633312425, 64.59237, 133.0071, 401.8579, 578.5236, 748.0486, 1070.106, 261.0765, 39.87826, 1467.998, 796.853, 887.9276, 461.3829, 752.1968
199.8465565907204, 61.83794, 128.3704, 396.6061, 592.0916, 727.5098, 1035.329, 250.3761, 38.16033, 1436.337, 786.7026, 897.0732, 449.8459, 749.2545
199.9464798690158, 59.20096, 123.0205, 381.0541, 567.8725, 751.2023, 1040.405, 252.5745, 36.51641, 1440.589, 796.3329, 906.2377, 452.5385, 739.7673
200.0464031473111, 77.185, 117.8936, 394.9368, 581.246, 748.3534, 1059.85, 248.1358, 34.94331, 1474.411, 798.9329, 884.1931, 460.5471, 739.965
200.1463264256065, 73.89358, 135.3163, 431.3924, 557.4705, 768.1378, 1106.161, 244.4711, 33.43798, 1459.494, 811.8807, 916.8466, 446.1353, 771.5844
200.2462497039019, 70.74251, 154.1149, 479.3802, 574.0841, 774.0413, 1098.64, 260.807, 31.9975, 1508.171, 854.2302, 899.2766, 455.173, 771.4058
200.3461729821972, 67.72581, 149.0515, 482.6205, 609.2024, 778.1182, 1106.337, 272.4106, 41.56119, 1501.347, 869.9005, 893.3216, 472.29, 756.1528
200.4460962604926, 64.83776, 156.9321, 499.8777, 584.2834, 781.9814, 1133.191, 286.2289, 39.77077, 1525.354, 885.3126, 934.5183, 478.8567, 779.2578
200.5460195387879, 62.2933, 150.3919, 512.5574, 617.7997, 825.0283, 1120.331, 280.4188, 61.2915, 1533.365, 900.4332, 926.4463, 498.3098, 752.1736
200.6459428170833, 59.63691, 147.8221, 517.478, 632.4349, 828.8552, 1139.549, 282.1849, 60.11743, 1519.963, 926.9572, 925.3861, 495.3162, 753.5184
200.7458660953787, 57.09379, 156.5879, 552.466, 661.5197, 831.5865, 1167.652, 286.9682, 57.52761, 1539.24, 929.5674, 961.2191, 492.6869, 760.369
200.845789373674, 58.89309, 153.8367, 594.3806, 663.6643, 853.7875, 1148.602, 305.9606, 55.04937, 1521.943, 939.9197, 933.1453, 477.9174, 750.0179
200.9457126519694, 56.38169, 169.3964, 652.3668, 684.907, 881.0615, 1183.12, 308.3935, 52.67788, 1543.318, 947.609, 953.6378, 487.6038, 771.9751
201.0456359302647, 53.97739, 164.815, 640.1305, 687.2934, 885.7576, 1197.365, 318.2108, 73.44515, 1568.147, 973.2271, 980.9357, 490.1684, 751.2037
201.1455592085601, 68.28004, 157.9462, 645.4979, 691.5557, 902.7096, 1207.854, 325.5434, 71.80732, 1529.507, 1004.122, 961.8099, 514.9327, 767.2483
201.2454824868555, 65.36835, 160.6927, 700.0174, 714.2119, 912.6544, 1219.62, 312.2008, 84.78445, 1553.652, 1021.755, 957.1241, 516.6628, 741.4814
201.3454057651508, 62.58083, 153.9958, 737.6039, 735.9171, 935.1786, 1254.365, 307.7909, 83.08183, 1541.552, 1060.588, 978.0229, 512.6573, 776.6963
201.4453290434462, 79.38644, 181.7875, 759.0835, 740.2854, 908.495, 1267.985, 297.748, 79.50273, 1593.975, 1115.527, 963.7343, 529.358, 745.085
201.5452523217415, 118.3461, 174.2114, 755.0569, 736.3118, 948.2424, 1285.828, 347.1133, 76.07781, 1581.8, 1136.33, 989.6665, 530.31, 767.0161
201.6451756000369, 113.2994, 199.082, 748.146, 755.7093, 916.0444, 1280.004, 361.1824, 72.80044, 1619.222, 1121.149, 1002.238, 523.5453, 744.2926
201.7450988783322, 108.468, 190.7852, 773.0374, 758.8582, 952.1554, 1278.667, 362.1604, 69.66425, 1603.195, 1167.222, 1010.959, 524.4081, 777.3824
201.8450221566276, 104.9168, 182.8341, 799.932, 758.7369, 966.4998, 1278.355, 361.9714, 66.66316, 1591.38, 1169.959, 1008.178, 548.2738, 766.8965
201.944945434923, 100.4428, 177.7942, 798.5189, 772.3989, 984.7856, 1312.716, 347.1358, 63.79136, 1584.316, 1190.045, 1044.099, 529.7403, 775.4109
202.0448687132183, 126.7048, 189.1693, 812.1973, 740.8044, 986.0724, 1301.788, 382.3075, 61.04328, 1615.017, 1194.049, 1025.821, 559.4035, 765.6345
202.1447919915137, 121.3017, 181.2856, 811.7843, 822.5013, 978.9349, 1297.446, 367.9518, 80.69846, 1628.054, 1205.315, 1000.224, 561.3073, 767.7882
202.2447152698091, 116.129, 173.7304, 863.2792, 813.2154, 993.3571, 1338.302, 373.4328, 86.18589, 1586.019, 1198.285, 1065.542, 538.4819, 772.7233
202.3446385481044, 154.6628, 196.7927, 853.3863, 782.2085, 1002.373, 1330.143, 403.3494, 82.47307, 1631.102, 1217.717, 1022.276, 583.3168, 777.0194
202.4445618263998, 165.2426, 188.5913, 880.4833, 775.0895, 1021.234, 1347.281, 386.8179, 86.88961, 1647.228, 1214.565, 1018.807, 587.4855, 784.2444
202.5444851046951, 158.1961, 192.9299, 868.4673, 790.2549, 982.9604, 1336.211, 388.1077, 83.14647, 1652.591, 1218.787, 1048.274, 563.5956, 783.1368
202.6444083829905, 151.4501, 225.8038, 911.7666, 825.8226, 1038.285, 1327.366, 427.412, 79.56458, 1639.033, 1234.036, 1060.065, 587.4628, 798.9526
202.7443316612859, 144.9917, 217.0193, 941.5703, 792.0429, 1048.596, 1337.749, 414.0368, 76.137, 1656.775, 1239.315, 1058.729, 599.4819, 793.4506
202.8442549395812, 159.1055, 207.975, 911.5975, 796.5601, 1012.802, 1342.009, 458.1403, 72.85708, 1681.013, 1246.735, 1024.925, 578.8173, 798.2825
202.9441782178766, 152.3207, 199.3076, 926.2162, 848.8974, 1020.309, 1332.983, 439.3631, 132.9272, 1665.444, 1229.827, 1050.841, 567.1791, 788.7144
203.0441014961719, 145.8253, 191.0014, 930.3149, 853.2061, 1029.834, 1354.738, 422.5889, 127.2008, 1684.631, 1251.303, 1053.132, 583.2514, 798.7526
203.1440247744673, 181.7095, 210.6447, 957.7629, 875.8665, 1045.408, 1381.852, 405.2688, 121.7211, 1684.119, 1256.938, 1060.58, 575.6545, 804.2224
203.2439480527626, 173.9608, 213.5034, 962.6369, 840.0398, 1089.421, 1396.894, 432.347, 116.4774, 1677.014, 1288.641, 1052.545, 584.3366, 808.9565
203.343871331058, 166.5425, 242.5004, 992.7689, 845.5028, 1066.848, 1388.592, 414.6269, 111.4597, 1689.646, 1304.447, 1091.238, 598.5463, 813.7864
203.4437946093534, 159.4406, 232.3941, 1022.358, 890.1126, 1100.096, 1383.479, 408.2043, 106.6581, 1665.805, 1285.53, 1062.568, 587.0214, 820.5814
203.5437178876487, 152.6415, 226.2332, 1025.395, 859.7954, 1073.42, 1405.213, 407.3621, 102.0633, 1695.211, 1301.943, 1043.168, 597.7873, 819.4069
203.6436411659441, 146.1324, 251.9342, 1018.964, 874.1288, 1093.252, 1408.329, 430.5934, 97.66653, 1680.896, 1302.532, 1070.34, 600.3653, 813.7181
203.7435644442395, 139.9008, 241.4347, 1078.835, 883.5379, 1092.078, 1393.995, 412.9453, 117.145, 1686.242, 1295.23, 1080.307, 604.8864, 815.7662
203.8434877225348, 194.7429, 245.4964, 1038.546, 898.8534, 1074.263, 1403.771, 427.7922, 112.0985, 1687.028, 1320.4, 1056.399, 601.6091, 827.6313
203.9434110008302, 219.6692, 235.2653, 1060.045, 888.0643, 1102.693, 1376.84, 438.3529, 107.2693, 1709.759, 1325.78, 1056.387, 595.1086, 793.9469
204.0433342791255, 238.0993, 225.4605, 1043.557, 929.7772, 1113.396, 1403.459, 455.1538, 102.6483, 1701.188, 1316.484, 1075.92, 606.6171, 819.351
204.1432575574209, 227.946, 219.1118, 1092.101, 893.8173, 1103.867, 1400.972, 457.2752, 98.22625, 1723.07, 1304.959, 1042.209, 616.9419, 820.2438
204.2431808357163, 218.2256, 226.479, 1079.206, 929.8501, 1099.643, 1416.643, 450.6933, 93.99474, 1698.797, 1330.39, 1085.905, 607.9794, 834.0425
204.3431041140116, 208.9198, 235.5276, 1083.584, 939.1916, 1097.605, 1455.049, 440.7159, 114.198, 1717.927, 1337.266, 1111.622, 620.3621, 803.0848
204.443027392307, 200.0107, 225.7119, 1086.767, 931.3875, 1097.952, 1424.469, 477.1302, 109.2784, 1709.983, 1305.461, 1113.296, 597.3224, 823.9019
204.5429506706024, 192.6168, 245.1994, 1070.402, 928.6144, 1121.459, 1440.724, 474.7014, 120.9441, 1715.649, 1323.426, 1096.782, 639.8702, 836.6981
204.6428739488977, 212.9601, 243.9269, 1086.022, 910.9339, 1144.603, 1431.065, 455.2455, 115.7339, 1714.716, 1320.366, 1079.973, 635.1034, 825.8971
204.7427972271931, 204.1828, 233.7612, 1074.415, 930.8596, 1104.235, 1453.505, 466.6974, 132.3461, 1734.631, 1336.463, 1061.102, 626.5005, 837.2535
204.8427205054884, 195.4758, 252.2299, 1070.337, 958.9045, 1135.414, 1459.382, 457.9098, 126.6447, 1695.69, 1325.043, 1104.102, 614.9583, 844.8787
204.9426437837838, 203.4806, 241.7181, 1058.51, 966.1924, 1105.984, 1463.844, 452.6292, 121.189, 1734.018, 1329.639, 1088.314, 624.2553, 836.9407
205.0425670620791, 194.8035, 231.6444, 1063.822, 935.5077, 1115.068, 1450.424, 439.269, 122.9434, 1727.271, 1323.343, 1088.104, 636.7043, 844.0253
205.1424903403745, 186.4964, 221.9906, 1023.197, 936.7378, 1069.726, 1453.455, 421.2653, 117.6471, 1717.077, 1295.922, 1099.546, 640.309, 809.6737
205.2424136186699, 182.8679, 212.739, 980.5476, 952.683, 1057.744, 1414.159, 495.2574, 112.579, 1707.432, 1283.217, 1095.363, 616.7938, 810.6958
205.3423368969652, 185.2414, 221.3389, 984.1207, 926.8957, 1076.562, 1422.063, 474.9589, 107.7292, 1701.061, 1292.51, 1054.411, 635.1716, 823.1252
205.4422601752606, 177.3421, 228.6689, 943.0998, 898.3422, 1042.582, 1430.485, 455.4924, 103.0883, 1691.79, 1257.593, 1058.47, 616.3067, 809.9695
205.5421834535559, 169.7796, 229.0515, 928.8705, 935.7368, 1044.189, 1422.344, 475.9634, 98.6473, 1685.519, 1244.125, 1051.999, 631.5809, 819.4171
205.6421067318513, 177.8801, 219.5057, 891.7061, 897.4611, 1037.726, 1397.848, 456.4558, 94.39765, 1690.177, 1247.14, 1047.084, 609.7051, 820.1215
205.7420300101467, 170.2947, 210.3577, 891.8962, 860.751, 995.5292, 1363.63, 463.9268, 92.60663, 1673.191, 1222.583, 1038.738, 598.6331, 817.4584
205.841953288442, 163.0327, 201.591, 865.2599, 842.2155, 1006.616, 1394.541, 444.9125, 88.6172, 1666.74, 1221.463, 1016.611, 587.7975, 810.7502
205.9418765667374, 182.7855, 193.1896, 833.5042, 859.464, 995.8414, 1364.862, 426.6775, 84.79964, 1659.927, 1202.164, 1024.401, 580.1132, 809.5732
206.0417998450328, 174.9909, 185.1384, 822.4732, 841.4413, 996.3174, 1327.19, 447.5101, 81.14653, 1652.776, 1200.836, 1018.201, 570.6353, 817.3967
206.1417231233281, 167.5287, 177.4227, 788.3718, 816.3041, 968.7067, 1350.689, 432.4592, 77.65079, 1641.752, 1186.754, 1018.143, 586.5482, 802.7052
206.2416464016235, 160.3847, 170.0285, 765.757, 807.9252, 983.5525, 1347.348, 414.7346, 74.30566, 1624.315, 1159.541, 1028.588, 572.7684, 794.6448
206.3415696799188, 154.7831, 190.6041, 771.5239, 803.5021, 945.8651, 1324.305, 399.8909, 71.10462, 1634.483, 1142.801, 1003.635, 573.2302, 803.0426
206.4414929582142, 149.1787, 182.6606, 739.3647, 805.5898, 939.9763, 1311.237, 423.1416, 68.04149, 1637.728, 1131.536, 997.2122, 551.3694, 808.278
206.5414162365095, 142.8172, 175.0481, 728.6355, 789.7612, 944.3447, 1277.295, 415.745, 65.11031, 1635.962, 1101.267, 962.0675, 565.2138, 775.3813
206.6413395148049, 136.727, 183.2463, 701.3513, 803.8632, 931.5596, 1310.887, 398.7054, 62.30541, 1630.27, 1107.465, 975.3483, 544.449, 791.1927
206.7412627931003, 130.8965, 187.4792, 729.6489, 770.9818, 946.7103, 1273.262, 393.466, 59.62134, 1636.665, 1089.032, 941.3575, 567.3147, 772.3008
206.8411860713956, 135.8085, 182.7968, 699.235, 809.3828, 918.6635, 1251.348, 382.9022, 57.05289, 1627.258, 1061.205, 967.9794, 544.2451, 786.4624
206.941109349691, 130.0172, 175.1786, 674.6313, 776.2755, 933.1852, 1241.099, 367.2087, 54.5951, 1612.879, 1059.594, 949.9197, 522.1135, 754.4536
207.0410326279863, 141.5351, 167.878, 660.9293, 760.4245, 916.3652, 1243.956, 388.1245, 63.93271, 1597.129, 1059.956, 942.6228, 528.8198, 767.2183
207.1409559062817, 135.4996, 169.2792, 647.8169, 754.1577, 919.1449, 1262.773, 372.217, 61.17854, 1596.352, 1042.588, 963.3124, 538.6197, 771.938
207.2408791845771, 129.7214, 162.2244, 621.6156, 768.4963, 911.4658, 1258.178, 356.9615, 58.54301, 1586.056, 1044.938, 935.3971, 518.2128, 768.1635
207.3408024628724, 124.1897, 168.5492, 619.5033, 737.0615, 918.022, 1228.125, 359.6991, 56.02102, 1587.439, 1022.55, 934.0575, 534.6187, 766.3675
207.4407257411678, 118.8938, 161.5249, 596.6504, 744.8978, 896.7594, 1226.986, 377.4918, 83.10609, 1570.324, 1019.147, 916.2137, 517.0554, 749.6061
207.5406490194632, 113.8238, 165.9119, 586.5143, 722.1311, 876.3156, 1190.2, 365.1961, 79.52594, 1584.15, 1002.368, 934.3326, 529.478, 731.4974
207.6405722977585, 108.9699, 158.9975, 575.1428, 738.6508, 880.8373, 1188.298, 361.4714, 76.10002, 1556.249, 991.8899, 925.0344, 523.5095, 728.1868
207.7404955760539, 104.3231, 167.5042, 575.73, 720.1572, 876.2437, 1203.605, 349.9252, 72.82169, 1548.421, 999.0833, 927.3727, 502.2212, 733.1418
207.8404188543492, 99.87443, 160.5234, 560.2435, 706.1277, 894.4182, 1160.299, 359.4513, 74.89314, 1557.451, 980.7972, 909.2211, 528.1265, 729.8927
207.9403421326446, 95.61545, 153.8336, 559.671, 729.5686, 880.0505, 1157.307, 351.5716, 79.14143, 1544.234, 957.0898, 933.2828, 515.6561, 720.0886
208.04026541094, 91.53809, 165.053, 536.3423, 699.7261, 866.1375, 1150.554, 346.9518, 85.25773, 1528.922, 944.5363, 896.6272, 506.3544, 734.819
208.1401886892353, 87.6346, 158.1743, 523.4274, 674.5567, 837.5028, 1153.156, 332.7318, 105.9921, 1524.275, 966.5371, 912.2672, 513.5042, 717.5879
208.2401119675307, 83.89757, 169.2684, 522.9797, 688.6509, 862.5391, 1174.071, 324.8612, 101.426, 1525.732, 967.2869, 894.9127, 511.566, 705.8815
208.340035245826, 80.3199, 162.2141, 511.8361, 661.1313, 847.7766, 1143.229, 311.5466, 97.05669, 1534.799, 970.3982, 883.106, 499.5955, 724.591
208.4399585241214, 76.89479, 156.1652, 490.5014, 691.407, 844.9056, 1139.361, 324.8876, 100.4198, 1513.697, 954.1998, 890.7517, 500.3923, 713.2307
208.5398818024167, 73.61575, 188.3133, 479.8311, 684.436, 840.2611, 1127.817, 311.5718, 96.09375, 1521.14, 952.7417, 901.856, 480.044, 727.1216
208.6398050807121, 70.47652, 181.6559, 499.9679, 667.6696, 833.3676, 1126.019, 300.8926, 91.9541, 1514.598, 928.7744, 909.0931, 460.5232, 702.3137
208.7397283590075, 67.47117, 174.0853, 488.7537, 649.9161, 843.6605, 1116.55, 307.0857, 87.99279, 1487.012, 953.924, 872.1798, 493.2096, 718.2329
208.8396516373028, 64.59397, 182.9794, 468.381, 662.3148, 818.7632, 1105.912, 304.5379, 90.05418, 1508.993, 937.6654, 863.0023, 477.0536, 708.8393
208.9395749155982, 61.83947, 188.4874, 465.7018, 635.2233, 823.5074, 1131.263, 293.9468, 86.17471, 1470.03, 926.0303, 892.3793, 479.295, 716.8651
209.0394981938936, 59.20243, 180.6322, 446.2901, 664.5454, 817.0586, 1085.518, 313.0905, 83.51558, 1488.944, 911.9309, 872.033, 468.1647, 717.9639
209.1394214721889, 56.67785, 201.0307, 439.4273, 643.0755, 838.607, 1073.948, 308.0894, 79.91779, 1480.445, 910.0528, 916.5526, 463.8166, 688.7429
209.2393447504843, 54.26091, 192.6527, 421.1107, 636.4784, 804.507, 1112.978, 295.4621, 120.7838, 1478.005, 872.5101, 879.3364, 444.9557, 695.977
209.3392680287796, 51.94705, 184.6238, 440.4496, 628.0305, 790.8069, 1071.551, 283.3524, 115.5805, 1481.361, 875.1857, 843.6314, 468.0776, 683.2498
209.439191307075, 49.73185, 179.5267, 422.0905, 645.9493, 795.5238, 1049.438, 271.739, 110.6014, 1469.434, 873.4556, 859.7781, 453.8261, 662.6388
209.5391145853704, 47.61112, 193.1513, 404.4966, 637.9158, 773.9038, 1060.194, 283.0172, 105.8368, 1471.127, 866.5217, 854.8055, 435.3715, 677.28
209.6390378636657, 45.58083, 185.1017, 387.6637, 619.086, 779.2878, 1061.158, 271.4176, 101.2774, 1430.306, 861.442, 862.4129, 433.4022, 674.7184
209.7389611419611, 47.11288, 177.3875, 389.817, 601.7375, 795.5212, 1041.89, 262.475, 96.91443, 1438.145, 866.7312, 849.4149, 454.8652, 681.1592
209.8388844202564, 45.10383, 171.7744, 373.5683, 604.1689, 793.926, 999.759, 280.2966, 92.73943, 1446.454, 875.3401, 847.176, 448.9097, 678.6172
209.9388076985518, 46.63221, 165.6291, 411.916, 579.4557, 793.426, 1040.847, 268.8085, 88.74428, 1423.853, 880.8943, 849.6838, 457.4966, 674.8392
210.0387309768471, 52.5916, 159.7782, 430.7466, 614.5257, 828.3273, 1059.476, 264.3767, 84.92124, 1435.414, 891.27, 878.5888, 452.459, 657.439
210.1386542551425, 53.41876, 198.8912, 478.2762, 630.2363, 815.5117, 1072.392, 290.8827, 117.4223, 1450.304, 934.2502, 860.5172, 464.6036, 676.1659
210.2385775334379, 92.59276, 219.3204, 501.4698, 627.888, 856.4536, 1104.621, 282.3543, 112.3639, 1489.937, 982.9144, 867.3354, 470.7277, 679.665
210.3385008117332, 88.64429, 236.9468, 515.8795, 610.1052, 867.5522, 1130.026, 305.3194, 107.5233, 1486.832, 1022.307, 885.7707, 451.5858, 679.4568
210.4384240900286, 91.048, 285.7616, 561.6276, 647.043, 893.6821, 1145.256, 319.3266, 102.923, 1506.796, 1079.713, 916.9365, 461.8828, 662.3524
210.538347368324, 91.89968, 318.7285, 581.0567, 626.59, 912.6877, 1200.573, 317.3419, 98.48916, 1519.551, 1149.282, 915.6328, 502.2128, 666.2424
210.6382706466193, 87.98077, 341.218, 587.84, 644.3655, 892.3442, 1184.358, 304.3354, 94.24632, 1541.917, 1158.511, 901.5012, 492.3838, 698.3248
210.7381939249147, 125.5806, 326.9977, 634.2417, 618.0082, 919.7908, 1189.737, 291.862, 90.18626, 1528.839, 1164.685, 892.634, 472.3612, 686.382
210.83811720321, 121.4972, 313.3699, 643.8892, 666.5312, 943.5432, 1199.653, 319.6542, 100.1177, 1552.552, 1192.074, 931.069, 468.048, 685.6533
210.9380404815054, 116.3161, 336.2078, 663.4419, 661.6376, 950.5282, 1212.397, 366.7448, 95.8047, 1568.459, 1205.927, 947.4081, 487.6619, 693.3736
211.0379637598008, 127.3522, 322.1963, 686.1737, 680.2458, 967.2921, 1230.063, 351.7135, 91.67751, 1556.316, 1243.067, 953.3948, 474.4169, 678.4638
211.1378870380961, 139.6314, 341.1263, 739.958, 669.2287, 1012.303, 1235.727, 358.0372, 87.7281, 1573.017, 1274.722, 962.7278, 505.233, 703.8858
211.2378103163915, 165.3335, 373.7005, 734.8134, 702.4615, 1016.806, 1217.574, 379.8453, 83.94884, 1578.11, 1303.955, 975.685, 507.1552, 704.5353
211.3377335946868, 158.2831, 358.1264, 763.6958, 704.1215, 1054.931, 1221.974, 409.832, 80.33239, 1582.892, 1331.726, 968.4008, 506.4372, 705.873
211.4376568729822, 151.5334, 343.2014, 784.3528, 702.6643, 1035.088, 1243.598, 393.0347, 76.87173, 1578.547, 1357.474, 1015.9, 503.03, 694.6631
211.5375801512776, 145.0715, 379.1796, 830.1287, 676.4063, 1052.418, 1293.548, 393.9445, 73.56015, 1598.868, 1407.043, 1011.367, 536.6401, 750.3378
211.6375034295729, 143.1917, 396.9989, 832.0112, 683.8688, 1078.984, 1339.775, 408.6917, 70.39124, 1571.368, 1420.041, 1060.036, 534.7914, 719.7993
211.7374267078683, 202.2953, 380.4539, 859.5559, 714.1382, 1074.776, 1306.631, 415.7832, 67.35883, 1616.947, 1404.707, 1016.994, 526.0601, 729.5775
211.8373499861636, 227.8437, 364.5983, 905.2289, 684.9269, 1055.535, 1332.539, 398.7421, 64.45706, 1655.287, 1469.524, 983.3964, 537.0931, 746.0679
211.937273264459, 228.8295, 404.2625, 888.9728, 721.0749, 1088.904, 1357.689, 401.3385, 111.1534, 1610.111, 1508.491, 1055.027, 524.3555, 740.1029
212.0371965427543, 219.0714, 410.2481, 941.5644, 728.1797, 1046.286, 1374.229, 434.6397, 106.365, 1610.958, 1468.774, 1038.105, 503.0328, 742.8663
212.1371198210497, 213.7283, 431.1994, 960.5338, 756.4579, 1044.775, 1377.204, 421.649, 128.6774, 1614.342, 1457.073, 1037.481, 485.8127, 758.4912
212.2370430993451, 204.6142, 413.229, 987.0922, 749.6455, 1105.768, 1393.907, 457.5386, 142.4704, 1588.879, 1505.863, 1096.566, 508.752, 753.6381
212.3369663776404, 195.8888, 405.5108, 995.1729, 815.4724, 1111.657, 1394.492, 438.7861, 136.3612, 1615.2, 1502.954, 1097.481, 501.7656, 767.049
212.4368896559358, 209.5294, 419.3929, 1024.451, 806.178, 1091.894, 1409.943, 444.0962, 130.4868, 1619.732, 1525.295, 1086.015, 525.2877, 770.4376
212.5368129342312, 200.5943, 401.9146, 1038.883, 816.788, 1115.777, 1402.59, 472.1615, 124.8656, 1656.365, 1552.689, 1080.938, 545.8178, 793.3536
212.6367362125265, 192.0403, 430.4307, 1041.515, 827.9465, 1162.581, 1422.69, 465.8294, 119.4865, 1678.654, 1557.119, 1088.286, 550.2996, 809.4827
