 , C000, C002, C003, C004, C005, C006, C007, C008, C009, C010, C011, C012, C014, C017, C021, C023, C024, C026, C028, C035, C036, C038, C108
201.7, 0.430748, 5381.021, 8048.385, 13.88594, 493.6198, 1096.923, 373.5114, 575.3704, 2239.589, 650.9152, 448.7871, 96.25874, 5168.182, 0.6226938, 5736.818, 526.8904, 1971.631, 22.37143, 1782.603, 1013.671, 2944.301, 576.6021, 1154.51
201.8, 0.4091363, 5336.203, 7910.562, 13.21883, 469.5893, 1020.301, 355.8964, 548.5911, 2128.502, 617.4482, 418.1808, 88.77229, 5152.897, 0.5808276, 5495.083, 502.5271, 1878.846, 20.92875, 1759.914, 968.1136, 2860.876, 544.6114, 1459.532
201.9, 0.388609, 5094.887, 7790.449, 12.58377, 446.7287, 949.0311, 354.9207, 523.0582, 2022.924, 658.6413, 389.6618, 81.86809, 5256.683, 0.5417762, 5367.719, 479.2903, 1888.91, 19.57911, 1802.027, 924.6034, 2728.785, 514.3956, 1455.302
202, 0.3691115, 5089.653, 7549.686, 11.97922, 467.8244, 996.126, 338.1825, 498.7137, 1922.583, 624.7772, 363.0877, 75.50085, 5034.637, 0.5053504, 5388.205, 489.1687, 1882.423, 18.3165, 1749.363, 1010.777, 2631.799, 485.8563, 1448.881
202.1, 0.3505923, 4904.84, 7374.764, 11.40372, 445.0497, 926.5447, 322.2336, 475.5023, 2110.548, 652.649, 420.7849, 69.62883, 5107.165, 0.4713736, 5585.229, 517.9211, 2043.646, 17.13532, 1667.492, 965.349, 2659.975, 508.6655, 1387.03
202.2, 0.3330023, 4920.471, 7298.114, 10.85586, 423.3837, 861.8237, 307.0368, 453.3711, 2005.861, 619.093, 463.3055, 64.2135, 4886.814, 0.4396812, 5349.881, 504.1295, 2059.504, 16.03031, 1698.18, 921.9631, 2537.16, 501.6416, 1538.076
202.3, 0.3162948, 5145.853, 6997.983, 10.33433, 402.7724, 801.6237, 292.5568, 432.27, 1941.721, 697.9214, 473.1852, 60.56668, 4901.296, 0.4101196, 5216.003, 480.8186, 1962.584, 14.99655, 1618.704, 946.6834, 2420.016, 473.8098, 1472.417
202.4, 0.3004255, 5015.18, 6875.179, 9.837845, 613.24, 745.6287, 313.1496, 412.151, 2083.028, 662.0377, 440.915, 55.85615, 4767.742, 0.3825456, 5710.405, 469.4317, 1870.224, 14.02946, 1542.949, 904.1364, 2358.182, 449.4301, 1409.561
202.5, 0.2853525, 4919.481, 6620.117, 9.365215, 613.9563, 693.5451, 458.2108, 392.9684, 2016.127, 627.999, 410.8456, 51.51198, 4562.036, 0.3568255, 5469.783, 487.3322, 1829.551, 13.12474, 1470.738, 995.842, 2499.368, 424.4951, 1404.111
202.6, 0.2710356, 4760.193, 6712.223, 8.915292, 584.0676, 645.0996, 462.4885, 389.1823, 2150.457, 595.7103, 538.5972, 47.50567, 4365.206, 0.3328346, 5239.3, 503.6618, 1743.452, 12.27836, 1523.979, 1000.779, 2383.969, 400.9435, 1410.477
202.7, 0.2574371, 4544.925, 6521.52, 8.486984, 819.1337, 600.0381, 485.0247, 481.0686, 2154.503, 565.0818, 501.8661, 43.81095, 4176.867, 0.3104568, 5591.176, 480.3725, 1703.528, 11.48656, 1452.656, 955.8007, 2605.935, 378.6986, 1350.265
202.8, 0.2445209, 4592.71, 6309.577, 8.079253, 779.2564, 558.1243, 462.1506, 492.7239, 2339.146, 536.028, 467.6399, 40.40359, 4057.121, 0.2895835, 5411.191, 458.1601, 1817.676, 10.74582, 1384.672, 912.8439, 2485.615, 357.6879, 1521.286
202.9, 0.2322527, 4433.163, 6351.002, 7.69111, 854.9907, 519.1382, 440.3553, 469.7912, 2223.12, 678.7715, 435.7479, 64.5978, 4151.765, 0.2701136, 5497.015, 436.9749, 1823.693, 10.05285, 1319.868, 871.8177, 2370.85, 462.4279, 1456.344
203, 0.2206, 4232.685, 6145.125, 7.321614, 825.7419, 482.8754, 419.5879, 447.9259, 2420.541, 770.8733, 406.0309, 59.57375, 4148.163, 0.2519528, 5401.469, 416.7692, 1927.688, 9.404565, 1258.098, 832.6354, 2640.683, 451.9893, 1394.174
203.1, 0.209532, 4041.272, 6028.055, 6.96987, 785.543, 449.1456, 509.7714, 427.0782, 3428.053, 731.2387, 378.3405, 54.94045, 4537.458, 0.2350129, 5656.932, 397.4978, 1836.971, 8.798088, 1790.433, 795.214, 2798.623, 436.9874, 1334.658
203.2, 0.1990193, 3858.516, 5796.629, 6.635024, 747.301, 417.7719, 485.7303, 451.9986, 4190.845, 693.642, 352.5385, 50.6675, 4391.116, 0.2192121, 5418.563, 493.7385, 1750.523, 8.230721, 2181.288, 759.4745, 2669.407, 412.7427, 1360.346
203.3, 0.189034, 3684.025, 5567.187, 6.316264, 753.1463, 388.5898, 522.9339, 430.9614, 3982.972, 715.8948, 390.4503, 172.1724, 4388.392, 0.2044735, 5190.238, 490.1676, 1668.143, 7.699943, 2079.203, 804.1556, 2546.156, 458.7047, 1496.221
203.4, 0.1795497, 3878.713, 5531.12, 6.012818, 734.2604, 500.059, 498.272, 410.9034, 3785.409, 679.0869, 388.6032, 158.7818, 4199.053, 0.190726, 5110.934, 467.5023, 1956.108, 7.203393, 1981.896, 868.3762, 2428.596, 433.2551, 1432.349
203.5, 0.1705413, 4680.918, 5770.03, 5.723951, 698.515, 498.3083, 474.7732, 391.7788, 3597.646, 692.4991, 362.1013, 146.4327, 4620.176, 0.1779027, 4895.572, 445.885, 2561.635, 6.738865, 1889.143, 940.285, 2316.465, 409.2175, 1693.937
203.6, 0.1619848, 4802.538, 5708.774, 5.448961, 674.8715, 463.5005, 452.3826, 373.5444, 3419.196, 693.2665, 337.4068, 135.044, 4935.475, 0.1659415, 4858.561, 425.2673, 2553.479, 6.304293, 1800.73, 898.0255, 2209.51, 386.5135, 1621.624
203.7, 0.1538576, 4585.355, 5456.656, 5.187182, 690.5901, 431.1241, 431.0479, 356.1586, 3249.598, 684.5139, 314.3964, 220.8544, 5524.38, 0.1547846, 4694.512, 405.603, 2678.171, 5.897745, 1964.852, 938.077, 2107.494, 365.0692, 1552.399
203.8, 0.1461382, 4377.995, 5338.634, 4.93798, 719.2462, 489.4921, 510.6945, 339.5821, 3170.32, 654.765, 292.9553, 215.9352, 6224.541, 0.1443778, 5069.834, 386.848, 2552.135, 5.517414, 1916.043, 1039.843, 2252.728, 501.9501, 1486.128
203.9, 0.1388061, 4180.011, 5468.212, 4.70075, 684.2317, 455.3001, 638.7266, 599.1241, 5500.733, 685.129, 272.9764, 211.2294, 5955.98, 0.1346707, 5577.108, 638.9844, 2432.032, 5.16161, 1826.371, 1209.992, 2934.423, 642.4163, 1422.687
204, 0.1318419, 3990.981, 5259.947, 4.474917, 650.9218, 535.5223, 608.6038, 626.1958, 6443.451, 667.02, 254.36, 194.8012, 6797.385, 0.1256162, 5342.103, 609.4379, 2317.58, 4.828751, 1938.597, 1324.661, 2798.937, 606.7741, 1361.954
204.1, 0.1252271, 3810.5, 5089.222, 4.259933, 619.2335, 680.0859, 579.9017, 808.7534, 6123.844, 632.7251, 237.0132, 179.6507, 6591.752, 0.1171705, 5117, 581.2575, 2442.019, 4.517357, 1847.87, 1265.126, 2669.706, 641.0678, 1303.813
204.2, 0.1189441, 3826.477, 5130.041, 4.055278, 589.0878, 784.2018, 552.5532, 771.1119, 5820.09, 642.3264, 220.8494, 184.4918, 6307.349, 0.1092927, 4901.382, 554.3802, 2356.167, 4.226045, 1761.389, 1208.268, 2546.441, 605.5005, 1248.155
204.3, 0.1129764, 4381.523, 5068.562, 3.860454, 560.4097, 802.3292, 597.4962, 735.2223, 5531.403, 663.4731, 278.3748, 202.964, 6253.047, 0.1019445, 4694.85, 528.7457, 2709.494, 3.953518, 1678.955, 1153.964, 2428.868, 571.9065, 1376.243
204.4, 0.1073081, 4252.576, 5071.945, 3.674991, 671.137, 746.285, 569.3179, 701.0031, 5257.036, 629.3605, 259.3903, 187.1786, 6174.393, 0.09509033, 4791.915, 504.2965, 2765.884, 3.698565, 1600.38, 1125.822, 2316.724, 540.1763, 1400.797
204.5, 0.1019242, 4060.264, 4880.413, 3.498437, 638.4645, 694.1555, 556.0886, 668.3766, 6520.564, 645.9246, 270.0938, 172.6209, 5907.997, 0.08869702, 4838.089, 522.0881, 2635.721, 3.460054, 1956.939, 1364.878, 2498.638, 563.396, 1372.651
204.6, 0.09681044, 3876.649, 4762.137, 3.330365, 607.3827, 645.6674, 529.8631, 637.2686, 6746.377, 612.7142, 251.674, 159.1954, 5871.243, 0.08273355, 4657.579, 500.0157, 2558.979, 3.236924, 2053.917, 1303.536, 2383.272, 532.138, 1334.248
204.7, 0.09195323, 3990.995, 4710.007, 3.170368, 577.814, 654.0736, 712.2307, 607.6084, 6411.745, 709.7926, 234.5103, 146.8141, 5683.206, 0.07717104, 5032.554, 486.7646, 3029.834, 3.028183, 2042.785, 1244.951, 2273.233, 502.6143, 1317.384
204.8, 0.08733971, 4436.313, 4685.084, 3.018057, 1053.698, 750.8923, 678.6415, 579.3287, 6093.71, 673.2985, 218.5173, 135.3958, 6033.201, 0.07198251, 5259.26, 464.2566, 2968.915, 2.832903, 1947.182, 1223.083, 2168.275, 474.7285, 1261.146
204.9, 0.08295767, 4255.539, 4640.145, 2.873064, 1721, 698.441, 684.1429, 552.3652, 5791.452, 638.6808, 203.6149, 124.8655, 5772.896, 0.06714283, 5517.041, 498.2062, 2940.526, 2.650217, 1947.215, 1242.22, 2068.162, 610.3422, 1334.055
205, 25.03887, 4219.004, 4674.868, 2.735036, 2236.933, 649.6536, 665.494, 526.6566, 5504.185, 634.0946, 273.2536, 115.1541, 6215.792, 0.06262854, 5781.432, 475.1692, 3017.382, 2.479311, 2003.343, 1186.391, 2209.697, 576.4796, 1549.262
205.1, 32.90776, 4038.294, 4593.529, 2.60364, 2128.034, 692.1431, 643.5528, 502.1446, 5400.167, 821.5024, 389.1133, 106.1981, 6085.335, 0.05841777, 5665.554, 453.1974, 2970.909, 2.319426, 2076.745, 1144.564, 2107.672, 565.0427, 1483.125
205.2, 31.2567, 3855.673, 4489.535, 2.478556, 2025.785, 643.7955, 613.2025, 478.7735, 5842.043, 779.2647, 362.5766, 97.93862, 5822.781, 0.0544901, 5533.619, 432.2416, 3047.888, 2.169852, 2267.011, 1093.124, 2126.023, 533.6933, 1519.265
205.3, 29.68848, 3688.508, 4407.771, 2.359481, 2276.231, 598.8252, 584.2834, 456.4901, 5678.816, 907.7699, 337.8497, 90.32152, 5571.555, 0.05082651, 5538.505, 412.2548, 2904.454, 2.029924, 2160.914, 1065.713, 2310.924, 504.0833, 1537.759
205.4, 28.19894, 3873.534, 4385.888, 2.246127, 2343.332, 560.3641, 556.7283, 435.2439, 5397.136, 861.0968, 314.8091, 83.29683, 5857.791, 0.04740924, 5592.425, 393.1922, 3026.321, 1.899019, 2059.782, 1017.817, 2204.225, 476.116, 1605.541
205.5, 26.78413, 3698.364, 4189.676, 2.138219, 2471.926, 521.2216, 530.4726, 414.9865, 5129.429, 816.8234, 314.0886, 76.81848, 6317.921, 0.04422172, 5666.748, 375.011, 2883.902, 1.776556, 2102.467, 1023.445, 2102.453, 449.7005, 1679.114
205.6, 105.1313, 3581.798, 3993.798, 2.035495, 2351.587, 484.8133, 505.4552, 395.6719, 5049.945, 906.4579, 292.6685, 70.84398, 6045.332, 0.04124851, 5794.709, 451.3904, 2748.185, 159.7477, 2247.481, 1032.791, 2229.292, 424.7505, 1607.434
205.7, 99.85659, 3419.82, 3896.204, 1.937706, 2513.378, 450.9482, 481.6176, 377.2563, 4991.995, 859.8523, 272.7091, 65.33414, 6108.213, 0.0384752, 5836.157, 498.6822, 2618.855, 149.4459, 2709.043, 986.374, 2487.128, 401.1847, 1538.815
205.8, 94.84655, 3315.408, 3870.31, 1.844615, 2391.021, 419.4485, 458.9042, 359.6978, 4744.383, 827.0228, 311.1918, 60.25282, 5844.672, 0.03588836, 5877.458, 475.6232, 2582.479, 240.4289, 2582.259, 942.0432, 2456.123, 378.9265, 1582.491
205.9, 159.3088, 3514.703, 3782.479, 1.755996, 2572.203, 390.1493, 447.4837, 342.9565, 4509.053, 949.0682, 289.9692, 55.5667, 5592.501, 0.03347544, 5916.346, 453.6304, 2490.587, 288.2346, 2461.408, 958.9273, 2342.72, 357.9031, 1633.757
206, 151.3159, 3716.708, 3605.638, 1.671634, 2720.445, 480.0939, 426.3801, 326.9944, 4285.396, 919.024, 270.194, 51.24504, 5351.211, 0.03122475, 5712.769, 432.6546, 2577.086, 323.7314, 2346.214, 915.83, 2291.473, 338.0461, 1782.86
206.1, 143.724, 3804.734, 3737.134, 1.591326, 2588.008, 446.5584, 406.2717, 311.7752, 4072.833, 871.7723, 251.7673, 47.2595, 5120.331, 0.02912538, 5726.553, 412.6487, 2647.86, 302.8548, 2270.999, 874.6696, 2258.064, 319.2909, 1706.752
206.2, 141.6935, 3884.94, 3562.413, 1.514876, 2980.309, 415.3654, 387.1117, 297.2644, 3870.813, 826.95, 234.5974, 43.58392, 5009.958, 0.02716716, 5775.648, 393.5678, 2935.628, 311.7013, 2164.715, 835.3591, 2223.795, 301.5762, 1633.892
206.3, 134.5844, 3792.935, 3609.309, 1.442098, 2835.221, 386.3514, 368.8553, 283.4289, 3678.814, 784.4322, 218.5983, 40.19421, 5651.05, 0.0253406, 5970.557, 375.3693, 2797.477, 291.6004, 2172.393, 797.8153, 2121.119, 284.8443, 1564.143
206.4, 215.293, 3638.598, 3628.316, 1.372817, 2785.182, 359.364, 425.3997, 270.2374, 3496.338, 904.2032, 203.6904, 37.06814, 5407.233, 0.02363685, 5884.835, 358.0122, 2665.827, 272.7959, 2070.724, 761.9589, 2113.141, 269.0407, 1695.021
206.5, 204.4913, 3474.052, 3570.359, 1.306864, 2654.883, 334.2617, 422.7704, 257.6598, 3322.913, 943.7083, 343.5788, 34.18519, 5173.937, 0.02204765, 5826.17, 357.2454, 2601.697, 282.5718, 1973.814, 732.7185, 2213.92, 254.114, 1765.784
206.6, 194.2314, 3602.425, 3552.238, 1.24408, 2525.637, 310.9129, 406.0661, 245.6676, 3314.147, 907.5549, 410.0772, 31.52646, 4950.705, 0.02056529, 5618.67, 340.7264, 2479.26, 346.2884, 1992.532, 701.3613, 2128.637, 240.0154, 1786.665
206.7, 199.116, 3510.895, 3386.162, 1.184312, 2764.053, 369.6906, 423.2045, 234.2336, 3149.759, 860.8928, 382.1109, 29.07451, 4823.431, 0.0191826, 5636.764, 324.9713, 2493.164, 323.9571, 1899.281, 911.544, 2191.54, 226.699, 1821.327
206.8, 248.0237, 3645.431, 3227.849, 1.127415, 2629.493, 381.0237, 403.2459, 223.3317, 2993.526, 899.1985, 356.0518, 26.81326, 4742.429, 0.01789288, 5767.764, 309.9446, 2428.858, 303.0659, 1986.222, 870.5762, 2436.802, 238.0725, 1870.79
206.9, 235.5797, 3597.3, 3312.891, 1.073252, 2529.326, 471.5054, 384.2286, 212.9373, 2845.042, 852.9661, 331.7698, 24.72788, 4833.316, 0.01668987, 5770.127, 295.6128, 2484.081, 283.522, 2035.927, 831.4497, 2324.291, 224.8639, 1790.928
207, 223.7601, 3640.03, 3158.004, 1.021691, 2406.193, 438.5699, 366.1081, 203.0266, 2703.922, 862.9402, 309.1438, 22.80469, 4624.781, 0.01556774, 5727.808, 322.9142, 2435.137, 265.2384, 1976.02, 794.0817, 2351.656, 212.3881, 1714.475
207.1, 212.5336, 3712.634, 3018.912, 0.9726067, 2289.054, 407.9349, 348.8422, 301.4385, 2891.794, 818.572, 288.0609, 21.03107, 4425.243, 0.01452106, 5752.343, 307.9827, 2320.539, 248.1339, 2354.179, 758.3931, 2482.035, 200.6045, 1717.327
207.2, 217.1098, 3544.739, 3076.28, 0.9258808, 2453.612, 379.4398, 335.6399, 287.4088, 2893.624, 823.7377, 448.5834, 19.39539, 4234.314, 0.01354475, 5640.462, 293.7416, 2211.334, 232.1323, 2244.003, 724.3084, 2447.722, 189.4747, 1686.328
207.3, 206.2169, 3384.438, 2965.308, 0.8813997, 2487.948, 352.9352, 347.2282, 318.9841, 2988.057, 781.3851, 422.6836, 17.88693, 4153.393, 0.01263408, 5682.312, 420.0823, 2450.425, 217.1627, 2288.85, 863.9039, 2617.395, 178.9624, 1709.376
207.4, 195.8705, 3577.12, 3091.907, 0.8390555, 2366.829, 393.3381, 417.6146, 304.1378, 3185.175, 823.0577, 393.8575, 16.49578, 4329.565, 0.01178464, 5828.769, 400.6577, 2335.107, 203.1584, 2181.731, 825.0773, 2496.546, 169.0333, 1692.494
207.5, 186.0432, 3661.657, 2947.352, 0.7987457, 2251.606, 365.8627, 482.2191, 289.9824, 3027.185, 780.7401, 511.3238, 15.21284, 4339.014, 0.01099231, 5726.051, 446.118, 2364.948, 190.0573, 2169.164, 787.9956, 2482.393, 263.3673, 1620.243
207.6, 176.709, 3566.475, 2825.445, 0.7603724, 2141.993, 340.3065, 459.4774, 276.4858, 3044.199, 740.5982, 476.4527, 14.02967, 4366.068, 0.01025325, 5734.337, 425.4896, 2307.551, 177.8009, 2109.443, 781.8444, 2439.846, 323.4287, 1672.078
207.7, 167.8431, 3405.19, 2964.118, 0.7238426, 2231.053, 322.1082, 437.8081, 343.1138, 3117.215, 702.5203, 443.9597, 12.93852, 4434.486, 0.009563882, 5721.609, 405.815, 2253.209, 166.335, 2381.065, 752.0316, 2355.3, 305.4844, 1793.336
207.8, 159.422, 3251.199, 2874.068, 0.6890678, 2328.005, 299.6083, 417.1608, 327.1444, 3477.817, 850.6503, 413.6826, 11.93224, 4376.592, 0.008920863, 5584.106, 496.4168, 2331.259, 155.6085, 2277.618, 884.9599, 2434.238, 288.5357, 1830.826
207.9, 151.4234, 3351.455, 2872.332, 0.6559637, 2214.672, 401.3336, 399.4284, 340.4333, 3379.647, 806.9139, 385.4703, 11.00422, 4933.2, 0.008321077, 5662.042, 473.4626, 2221.549, 145.5737, 2338.816, 845.1869, 2466.268, 281.1483, 1808.426
208, 153.1703, 3212.89, 2773.909, 0.6244499, 2111.897, 373.2996, 380.5911, 324.5887, 3712.603, 823.5457, 359.1821, 10.14837, 4951.31, 0.007761617, 5423.458, 451.5697, 2322.575, 136.186, 2229.359, 807.2014, 2382.684, 265.5498, 1889.191
208.1, 145.4854, 3067.595, 2789.007, 0.5944501, 2121.937, 347.2239, 368.2617, 309.4815, 3549.742, 781.2029, 334.6867, 9.359089, 4941.81, 0.007239772, 5512.586, 430.6891, 2213.274, 127.4037, 2165.333, 770.9232, 2447.91, 307.9141, 1808.543
208.2, 138.186, 2999.799, 2726.015, 0.5658916, 2018.636, 322.9696, 350.8942, 295.0774, 3441.985, 741.0373, 311.8618, 8.631192, 4894.395, 0.006753012, 5392.18, 410.7741, 2178.853, 119.1878, 2259.191, 736.2753, 2373.558, 290.8306, 1731.339
208.3, 131.2529, 3133.475, 2659.814, 0.5387051, 1920.365, 300.4096, 362.7253, 347.4438, 3484.17, 724.3539, 290.5935, 7.959908, 4756.457, 0.006298979, 5572.03, 391.7799, 2250.75, 111.5017, 2345.702, 909.9139, 2315.908, 274.6949, 1800.527
208.4, 124.6676, 2991.772, 2689.395, 0.5128246, 1826.877, 279.4254, 345.619, 355.8493, 3502.722, 734.7205, 293.2494, 7.340831, 4895.114, 0.005875473, 5573.303, 408.9189, 2251.553, 104.3112, 2235.923, 942.2443, 2208.979, 259.4544, 1806.011
208.5, 118.4127, 2974.551, 2563.658, 0.4881875, 1737.941, 259.907, 329.3194, 379.231, 3462.676, 713.429, 273.2504, 6.769903, 4695.883, 0.005480441, 5540.814, 474.7686, 2194.878, 97.58446, 2152.069, 899.8967, 2106.987, 245.0596, 1728.914
208.6, 112.4717, 2997.788, 2533.721, 0.464734, 1653.334, 241.752, 313.7885, 361.5805, 3290.921, 770.4078, 254.6153, 6.243379, 4731.3, 0.005111968, 5468.229, 452.8154, 2368.552, 152.0449, 2211.458, 859.4525, 2294.325, 231.4633, 1853.682
208.7, 106.8287, 2862.221, 2467.384, 0.4424073, 1572.846, 224.8651, 357.0725, 347.797, 3127.686, 730.7972, 237.2511, 5.757804, 4532.524, 0.00476827, 5618.956, 431.8773, 2320.813, 163.4691, 2369.539, 887.5427, 2188.393, 218.6214, 1774.55
208.8, 101.4689, 2732.784, 2352.027, 0.4211532, 1496.276, 209.1579, 340.2328, 333.4162, 2972.547, 693.2231, 323.7743, 5.309995, 4516.814, 0.00444768, 5508.13, 411.9073, 2335.358, 152.9274, 2402.311, 885.0215, 2111.51, 206.492, 1959.139
208.9, 96.37793, 2735.188, 2424.226, 0.4009202, 1423.434, 194.5478, 414.7749, 317.8981, 2825.103, 714.1093, 301.6936, 4.897014, 4713.49, 0.004148644, 5485.043, 392.8607, 2503.693, 143.0655, 2447.036, 845.2457, 2082.379, 195.0355, 2005.881
209, 91.54242, 2807.974, 2519.601, 0.3816592, 1354.138, 180.9583, 399.3328, 303.1023, 2684.973, 677.3932, 281.1188, 4.516152, 4510.125, 0.003869714, 5441.941, 374.6949, 2453.117, 239.7802, 2332.514, 807.2576, 1986.232, 184.2147, 1920.252
209.1, 86.94952, 2730.709, 2401.802, 0.3633236, 1288.216, 168.318, 419.4817, 304.5169, 3116.6, 724.1606, 261.9471, 4.164912, 4431.069, 0.003609537, 5402.016, 357.369, 2337.673, 224.3174, 2407.456, 770.9768, 2056.789, 173.9942, 1838.278
209.2, 82.58705, 2607.219, 2318.03, 0.3458688, 1717.83, 156.5606, 399.6986, 290.3439, 3392.126, 748.483, 254.5914, 3.840989, 4391.327, 0.003366853, 5221.635, 355.2803, 2227.661, 209.8517, 2475.643, 767.5277, 2092.278, 164.3408, 1996.583
209.3, 78.44346, 2489.315, 2209.656, 0.3292526, 1717.508, 145.6246, 380.8486, 276.8305, 3884.209, 709.9996, 237.2289, 3.542259, 4201.862, 0.003140486, 5156.422, 566.3951, 2122.827, 196.3189, 2359.782, 857.7656, 1995.674, 272.2396, 1963.14
209.4, 74.50776, 2530.062, 2142.786, 0.3134347, 1633.896, 135.4524, 362.8875, 391.1917, 3722.494, 673.4949, 221.0504, 3.266762, 4309.357, 0.002929338, 5083.52, 700.4066, 2127.29, 183.6588, 2249.343, 819.2148, 1903.531, 315.6404, 1905.656
209.5, 70.76952, 2729.021, 2056.264, 0.2983766, 1554.354, 125.9908, 345.7735, 372.9846, 3537.852, 639.5776, 205.9752, 3.012692, 4219.536, 0.002732386, 4976.717, 736.0927, 2027.179, 171.8151, 2283.88, 1063.532, 1951.945, 298.1282, 1915.005
209.6, 67.21885, 2673.775, 1960.128, 0.2840421, 1478.685, 117.1901, 329.4666, 355.6249, 3362.368, 606.6937, 191.9282, 2.778382, 4037.482, 0.002548677, 4955.72, 702.0558, 2030.617, 160.7352, 2176.994, 1015.733, 1861.821, 281.5876, 1833.255
209.7, 63.84632, 2581.972, 2168.273, 0.2703961, 1406.699, 109.0041, 314.0492, 339.0732, 3403.318, 725.439, 178.8391, 2.562295, 4020.661, 0.002377319, 4881.188, 669.5928, 2182.644, 150.3698, 2386.522, 970.0829, 1892.567, 265.9648, 1867.824
209.8, 60.64299, 2533.406, 2066.9, 0.2574058, 1338.218, 101.39, 299.2384, 397.7357, 3234.507, 721.1561, 166.6427, 2.363014, 3953.194, 0.002217482, 4833.626, 722.8118, 2079.928, 140.6728, 2356.045, 926.4842, 1941.175, 251.2087, 1810.891
209.9, 57.60039, 2464.391, 1970.267, 0.2450395, 1273.07, 94.3077, 285.1261, 397.2998, 3275.5, 712.7423, 155.278, 2.179233, 3841.303, 0.002068392, 4838.022, 689.389, 2074.357, 187.5246, 2412.165, 884.845, 1851.548, 237.2713, 1810.361
210, 54.71044, 2444.697, 1902.239, 0.2332673, 1211.095, 87.72012, 271.6794, 378.8084, 3291.735, 676.0966, 144.6884, 2.009744, 3940.672, 0.001929325, 4650.399, 657.5118, 2016.11, 175.4317, 2301.718, 858.0347, 1797.241, 224.1071, 1851.208
210.1, 51.96549, 2445.679, 1940.144, 0.2220607, 1152.136, 81.5927, 269.8523, 361.1776, 3199.153, 646.8771, 134.821, 1.853438, 3770.651, 0.001799609, 4822.323, 627.1085, 1921.231, 164.1185, 2193.996, 819.4718, 1760.457, 211.6734, 1772.182
210.2, 49.35826, 2516.282, 1903.067, 0.2113925, 1096.047, 75.8933, 257.1259, 344.3675, 3266.985, 613.6179, 178.8241, 1.709288, 3639.438, 0.001678614, 4619.122, 598.1111, 1879.842, 153.5349, 2236.442, 782.642, 1898.318, 199.9294, 1802.402
210.3, 46.88184, 2455.821, 1814.094, 0.2012368, 1042.689, 70.592, 271.6822, 328.3397, 3104.936, 713.3621, 166.6287, 1.57635, 3841.097, 0.001565754, 4807.165, 570.4545, 2145.852, 143.6339, 2155.011, 927.467, 1810.67, 201.4766, 1902.667
210.4, 44.52966, 2433.228, 1851.77, 0.191569, 991.9289, 65.66102, 258.8694, 313.0579, 3147.597, 676.6845, 155.265, 1.45375, 3823.849, 0.001460482, 4895.768, 620.1115, 2044.868, 134.3713, 2261.813, 885.7836, 1727.069, 190.2984, 1990.214
210.5, 42.2955, 2489.265, 1832, 0.1823656, 943.6396, 61.07447, 271.5385, 298.4874, 3215.318, 641.8927, 144.6763, 1.340686, 3964.316, 0.001362287, 5096.428, 591.4376, 2147.668, 125.706, 2301.76, 993.8965, 1781.398, 179.7404, 2020.813
210.6, 40.17344, 2472.987, 1762.753, 0.1736044, 897.7011, 56.8083, 258.7326, 284.595, 3061.853, 608.8897, 134.8097, 1.236415, 3934.615, 0.001270695, 4905.436, 564.0896, 2140.86, 117.5995, 2355.827, 949.2276, 1699.149, 169.7681, 2042.993
210.7, 38.15784, 2412.993, 1680.339, 0.1652641, 853.999, 60.43623, 246.5306, 271.3492, 3024.642, 577.5836, 173.1658, 1.140254, 4144.51, 0.001185261, 5055.119, 538.0062, 2040.111, 110.0158, 2245.574, 906.5662, 1716.478, 185.1377, 2220.2
210.8, 36.24337, 2726.071, 1793.258, 0.1573245, 812.4244, 56.21464, 234.9041, 258.7199, 3085.178, 630.658, 161.3563, 1.051571, 3968.635, 0.001105571, 4927.25, 513.1288, 2101.505, 199.1646, 2242.746, 865.8221, 1637.225, 174.866, 2174.629
210.9, 34.42495, 2697.453, 1709.419, 0.1497664, 772.8738, 52.28794, 223.8259, 366.6971, 3144.456, 598.2327, 150.3522, 0.969786, 3797.406, 0.001031239, 4791.6, 489.4018, 2002.608, 186.321, 2198.754, 826.9092, 1637.468, 245.5757, 2268.888
