 , C01, C02, C05, C13, C15, C18, C21, C22, C23, C33, C42, C45, C46, C53, C75
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
130.7, 541.8521, 584.0411, 535.487, 364.1053, 185.7369, 761.1855, 2148.617, 1208.809, 2424.27, 2307.088, 150.2692, 7.854856, 366.6758, 1105.344, 1285.241
130.8, 513.115, 555.1293, 581.3054, 470.1759, 174.6036, 726.8013, 2043.814, 1215.734, 2455.909, 2178.987, 140.1012, 7.291651, 347.4376, 1057.563, 1227.961
130.9, 483.9969, 527.6486, 558.4963, 446.9893, 194.4324, 794.2249, 1981.727, 1138.589, 2429.474, 2126.11, 130.6212, 6.768828, 329.2088, 1011.847, 1173.234
131, 488.9647, 501.5284, 527.3416, 424.9461, 182.7779, 758.3482, 1970.816, 1066.339, 2421.662, 2139.961, 121.7826, 6.283492, 311.9364, 968.1078, 1145.143
131.1, 476.122, 558.1093, 569.9604, 403.99, 171.8219, 724.0922, 1934.352, 998.6744, 2378.771, 2058.961, 113.5422, 5.832956, 295.5702, 1015.983, 1094.107
131.2, 449.1031, 530.4811, 538.1661, 384.0674, 161.5227, 691.3835, 1833.962, 935.3031, 2227.841, 2026.976, 105.8593, 5.414724, 280.0627, 976.1564, 1209.789
131.3, 423.6176, 529.3713, 508.1455, 391.892, 151.8408, 660.1524, 1951.355, 875.9531, 2207.096, 1994.683, 98.69627, 5.02648, 265.3688, 1056.31, 1155.872
131.4, 399.5782, 503.1657, 479.7995, 372.5659, 142.7393, 630.332, 1850.083, 875.6357, 2206.621, 2002.592, 92.01794, 4.666073, 251.4459, 1078.867, 1104.357
131.5, 376.903, 563.3523, 453.0348, 354.193, 134.1833, 601.8587, 1754.066, 820.0719, 2066.613, 1891.398, 85.79151, 4.331509, 238.2534, 1032.23, 1158.947
131.6, 355.5146, 535.4646, 617.5305, 336.726, 126.1402, 715.6819, 1796.075, 768.0339, 1971.691, 1844.326, 84.31234, 4.020933, 225.7531, 987.6098, 1107.296
131.7, 443.9749, 508.9574, 583.0827, 320.1205, 118.5792, 683.3531, 1740.545, 719.298, 1885.184, 1816.268, 78.60732, 3.732625, 213.9087, 1104.051, 1078.377
131.8, 418.7803, 536.4484, 550.5565, 304.3338, 169.06, 652.4848, 1677.357, 770.5715, 1913.624, 1815.823, 73.28832, 3.46499, 202.6857, 1056.325, 1052.662
131.9, 395.0155, 509.8925, 535.5357, 289.3257, 158.9264, 662.8713, 1688.472, 858.7261, 1896.075, 1809.548, 68.32924, 3.216545, 378.3227, 1087.423, 1145.966
132, 372.5993, 548.6595, 505.6618, 275.0577, 314.8294, 632.9281, 1609.877, 1157.58, 1837.622, 1760.173, 302.291, 2.985914, 365.2884, 1040.417, 1094.893
132.1, 374.8915, 949.3351, 516.92, 489.1849, 636.7377, 630.0504, 1691.761, 1282.913, 1813.647, 1762.762, 474.7837, 2.771819, 573.4207, 1013.9, 1127.69
132.2, 353.6173, 944.8356, 553.4246, 465.0609, 661.0437, 601.5898, 1603.962, 1228.814, 1797.272, 1664.885, 470.9198, 2.573075, 666.2852, 987.264, 1360.707
132.3, 333.5503, 898.0633, 522.5528, 603.9744, 727.7039, 574.4149, 1520.719, 1150.839, 1743.326, 1657.878, 488.0576, 2.388582, 733.6722, 944.5872, 1358.433
132.4, 314.6221, 853.6063, 493.4031, 748.6849, 684.0844, 654.8839, 1525.939, 1077.812, 1740.789, 1565.824, 470.3468, 2.217317, 695.1791, 903.7552, 1297.891
132.5, 296.768, 811.3501, 465.8795, 711.7637, 643.0795, 625.3015, 1603.999, 1097.41, 1661.432, 1584.729, 438.5206, 2.058331, 658.7056, 884.7513, 1260.332
132.6, 279.9271, 771.1857, 554.3785, 676.6632, 604.5325, 597.0554, 1520.754, 1063.617, 1646.082, 1638.619, 408.8479, 1.910746, 624.1457, 909.3849, 1204.162
132.7, 270.2266, 750.7778, 523.4535, 718.4867, 568.2961, 570.0853, 1476.104, 996.1247, 1541.64, 1547.635, 381.183, 1.773742, 645.456, 870.0747, 1150.495
132.8, 287.4279, 798.1895, 494.2536, 683.0547, 534.2317, 564.9339, 1399.496, 1030.636, 1522.242, 1635.299, 355.3901, 1.646562, 611.5912, 878.1461, 1347.336
132.9, 278.1111, 758.6766, 466.6825, 722.9974, 502.2092, 574.48, 1423.504, 965.2362, 1598.9, 1544.498, 331.3425, 1.528501, 579.5032, 840.1862, 1287.289
133, 287.6906, 721.1197, 440.6495, 692.052, 610.7667, 628.2554, 1453.713, 1084.004, 1557.07, 1623.543, 313.6031, 1.418905, 650.5538, 803.8672, 1229.917
133.1, 1114.414, 685.422, 416.0686, 657.9236, 628.7551, 599.8759, 1441.504, 1015.218, 1458.275, 1533.395, 299.872, 1.317167, 795.5138, 769.1182, 1175.103
133.2, 1261.366, 711.8314, 392.859, 625.4783, 603.7814, 572.7784, 1366.692, 1023.175, 1479.5, 1448.253, 279.5811, 1.222724, 753.7761, 772.6129, 1344.934
133.3, 1213.263, 805.5204, 370.944, 594.6331, 712.3598, 546.9049, 1464.79, 958.2495, 1718.066, 1367.839, 283.0387, 1.135053, 714.2281, 739.2149, 1425.291
133.4, 1182.427, 775.8507, 350.2516, 565.3089, 669.6601, 522.2001, 1391.761, 897.4434, 2080.192, 1351.763, 263.8868, 1.053668, 676.7552, 707.2606, 1436.942
133.5, 1205.411, 737.4437, 330.7134, 562.8517, 658.0581, 659.5568, 1344.422, 840.4957, 2016.95, 1276.706, 246.0308, 0.9781184, 641.2483, 676.6876, 1372.901
133.6, 1241.515, 778.3793, 312.2652, 711.3946, 680.5676, 629.7633, 1274.648, 787.1617, 1948.723, 1287.054, 237.5248, 0.9079857, 607.6043, 790.7196, 1385.028
133.7, 1171.062, 818.7137, 294.846, 693.4969, 639.7735, 643.8884, 1291.867, 845.3092, 2016.682, 1215.59, 221.4526, 0.8428817, 575.7255, 756.5389, 1354.001
133.8, 1212.886, 778.1848, 278.3986, 727.7211, 601.4247, 614.8027, 1224.821, 919.1862, 1976.146, 1235.554, 263.6804, 0.7824458, 545.5193, 827.6255, 1390.559
133.9, 1144.058, 739.6622, 262.8686, 691.8337, 565.3746, 587.0309, 1250.088, 860.8588, 1924.655, 1258.967, 445.9407, 0.7263432, 516.8979, 791.8495, 1328.585
134, 1119.767, 703.0466, 248.2049, 657.7161, 531.4854, 585.191, 1185.21, 806.2327, 1983.524, 1224.425, 534.0556, 760.4786, 489.7781, 779.6544, 1447.772
134.1, 1135.569, 668.2435, 234.3593, 625.2809, 560.1663, 699.5734, 1123.7, 755.0729, 1910.868, 1156.439, 497.9185, 875.7697, 464.0812, 745.952, 1383.249
134.2, 1089.391, 635.1634, 221.2859, 722.4821, 526.5892, 667.9723, 1110.985, 707.1594, 1859.207, 1125.711, 464.2267, 923.198, 439.7325, 787.7297, 1412.392
134.3, 1027.57, 603.7208, 208.9419, 686.853, 495.0248, 637.7987, 1149.77, 662.2863, 1741.242, 1286.4, 432.8146, 857.0032, 416.6614, 753.6782, 1349.445
134.4, 969.2578, 573.8347, 197.2865, 675.2867, 508.0464, 608.9881, 1102.074, 620.2607, 1630.762, 1214.972, 403.528, 795.5547, 394.8007, 721.0988, 1392.073
134.5, 942.2985, 545.4281, 186.2812, 641.9852, 477.5934, 581.4789, 1044.878, 580.9018, 1752.565, 1147.511, 376.2231, 738.5122, 374.0869, 689.9276, 1330.032
134.6, 934.307, 518.4277, 175.8898, 610.3259, 458.534, 555.2124, 1185.591, 544.0405, 1709.224, 1083.795, 350.7659, 685.5597, 354.4599, 660.1039, 1270.755
134.7, 929.5897, 518.7583, 231.5568, 580.2278, 431.0489, 530.1324, 1124.061, 509.5182, 1656.826, 1101.452, 327.0312, 636.404, 335.8627, 697.2748, 1304.76
134.8, 876.8375, 493.0781, 218.6398, 569.2684, 551.2155, 506.1853, 1120.334, 477.1865, 1613.816, 1082.981, 304.9025, 590.7728, 318.2412, 751.4434, 1246.61
134.9, 827.079, 577.4445, 219.0746, 605.4359, 518.175, 483.3199, 1062.191, 446.9064, 1511.421, 1079.724, 284.2711, 548.4135, 301.5442, 718.9605, 1256.082
135, 780.1441, 548.8592, 256.7982, 609.1616, 487.1149, 461.4875, 1099.442, 418.5478, 1554.322, 1019.772, 265.0358, 509.0913, 285.7233, 687.8818, 1423.153
135.1, 735.8727, 521.6889, 242.4732, 579.121, 547.0428, 440.6412, 1042.383, 391.9887, 1455.702, 999.7009, 247.1021, 472.5887, 270.7324, 658.1465, 1359.727
135.2, 694.1136, 524.7868, 228.9473, 550.5618, 514.2524, 420.7366, 988.2845, 367.1149, 1363.339, 975.4062, 230.3818, 438.7033, 256.5281, 629.6966, 1299.127
135.3, 654.7242, 498.8082, 216.1759, 523.4109, 488.9057, 401.7311, 1219.516, 343.8195, 1412.992, 1223.071, 214.7929, 407.2476, 243.069, 658.7322, 1241.228
135.4, 617.5701, 474.1156, 204.1169, 497.5991, 459.6001, 383.5841, 1214.377, 322.0023, 1323.339, 1241.824, 200.2589, 378.0473, 230.316, 630.257, 1185.909
135.5, 582.5244, 471.4518, 192.7306, 473.0601, 432.0511, 366.2569, 1228.13, 301.5695, 1380.37, 1172.872, 186.7083, 350.9407, 218.2322, 603.0127, 1361.088
135.6, 549.4675, 480.6068, 181.9795, 449.7313, 406.1534, 349.7124, 1507.385, 282.4333, 1292.787, 1526.412, 174.0746, 325.7777, 206.7823, 576.9461, 1429.614
135.7, 528.0835, 456.8152, 171.8281, 427.5529, 381.8081, 333.9152, 2252.342, 264.5114, 1394.016, 1586.503, 162.2958, 302.4189, 195.9332, 637.0085, 1365.9
135.8, 501.6205, 434.2014, 162.2429, 406.4683, 358.9221, 318.8316, 2351.27, 247.7267, 1305.567, 1670.647, 151.3139, 280.735, 185.6533, 624.7792, 1365.856
135.9, 473.1547, 412.7071, 179.3266, 386.4234, 337.4078, 304.4294, 2342.214, 232.0071, 1222.73, 1639.956, 141.0752, 260.6059, 175.9127, 631.8765, 1360.267
136, 476.3982, 410.9846, 169.3232, 398.1281, 317.1832, 290.6777, 2220.656, 217.285, 1145.149, 1548.897, 131.5293, 241.92, 166.6832, 611.0529, 1484.657
136.1, 449.3637, 416.2913, 187.4902, 378.4946, 298.1708, 277.5473, 2187.251, 203.4971, 1275.961, 1628.61, 122.6293, 224.574, 157.938, 584.6387, 1418.49
136.2, 423.8633, 395.6836, 177.0314, 417.9315, 280.2981, 265.0099, 2241.504, 190.5841, 1195.003, 1538.181, 114.3316, 208.4716, 149.6515, 559.3664, 1487.663
136.3, 413.1263, 376.096, 167.156, 397.3214, 263.4967, 253.0389, 2227.125, 178.4905, 1119.181, 1452.773, 106.5953, 193.5239, 141.7999, 557.3042, 1637.286
136.4, 389.6823, 357.4781, 157.8315, 377.7275, 296.9862, 241.6087, 2288.658, 167.1643, 1171.913, 1435.566, 99.38246, 179.6479, 134.3601, 533.2134, 1572.229
136.5, 367.5687, 339.7818, 149.0272, 359.1, 279.1845, 230.6947, 2247.702, 156.5568, 1218.88, 1558.43, 92.65771, 166.7669, 127.3107, 510.1641, 1715.607
136.6, 346.71, 425.903, 140.714, 341.3911, 262.4499, 492.3957, 2161.541, 146.6225, 1281.542, 1471.898, 86.38799, 154.8094, 120.6312, 519.6387, 1677.841
136.7, 327.035, 404.8195, 182.8073, 324.5555, 246.7183, 470.1532, 2177.984, 137.3185, 1251.656, 1421.905, 80.54251, 143.7094, 114.3021, 524.9285, 1603.064
136.8, 308.4765, 479.9305, 193.0836, 308.5501, 231.9297, 448.9155, 2064.95, 128.6049, 1172.239, 1522.434, 75.09257, 133.4052, 108.3051, 502.2372, 1531.619
136.9, 290.9712, 456.1725, 182.3127, 293.334, 288.4136, 428.6371, 1988.241, 120.4442, 1097.862, 1466.596, 70.0114, 123.8398, 102.6227, 480.5269, 1514.969
137, 300.0077, 433.5905, 172.1428, 278.8683, 271.1257, 409.2747, 1910.021, 112.8014, 1028.203, 1414.174, 65.27405, 114.9603, 97.23846, 459.755, 1613.747
137.1, 282.9829, 434.4328, 162.5401, 265.116, 254.8741, 390.787, 1810.894, 105.6435, 1060.838, 1384.195, 60.85725, 106.7175, 92.13671, 559.7355, 1541.826
137.2, 266.9243, 412.927, 153.4731, 252.0419, 239.5966, 373.1344, 1776.357, 98.93986, 1057.827, 1504.032, 56.73932, 99.06565, 87.30263, 535.5396, 1473.11
137.3, 360.6684, 392.4858, 155.4924, 239.6125, 306.4363, 356.2792, 1684.167, 92.66159, 990.7086, 1420.521, 52.90003, 91.96249, 82.72218, 544.7546, 1576.224
137.4, 340.2013, 390.7255, 216.7864, 227.7961, 288.0681, 340.1854, 1654.421, 86.78172, 1006.62, 1341.646, 49.32053, 85.36863, 78.38204, 630.8256, 1583.247
137.5, 320.8956, 371.3833, 204.6934, 216.5624, 270.801, 324.8186, 1668.142, 81.27495, 942.7508, 1267.151, 45.98324, 79.24757, 74.26962, 603.5567, 1512.685
137.6, 302.6855, 352.9987, 193.2749, 205.8827, 266.7015, 310.1459, 1581.568, 76.11761, 925.8681, 1196.792, 42.87177, 73.56539, 70.37296, 577.4666, 1540.125
137.7, 285.5088, 335.5241, 182.4934, 195.7296, 250.7151, 296.136, 1633.301, 71.28754, 915.579, 1311.652, 39.97083, 68.29063, 66.68074, 552.5042, 1471.485
137.8, 329.7127, 318.9146, 172.3134, 186.0773, 235.6869, 282.759, 1561.332, 66.76396, 857.4863, 1238.823, 37.26619, 63.39409, 63.18224, 528.6209, 1405.905
137.9, 311.2238, 303.1273, 182.742, 176.9009, 221.5595, 269.9862, 1674.258, 62.52743, 803.0796, 1252.212, 34.74455, 58.84863, 59.8673, 505.7701, 1377.077
138, 293.5625, 288.1216, 172.5481, 311.309, 351.0681, 257.7904, 1587.367, 58.55972, 902.4189, 1322.371, 32.39355, 54.62909, 56.72628, 483.907, 1398.362
138.1, 279.9478, 273.8586, 162.9228, 337.1429, 330.0247, 246.1455, 1572.984, 54.84379, 845.1613, 1248.947, 30.20162, 50.7121, 53.75005, 462.989, 1380.316
138.2, 264.0614, 260.3018, 153.8344, 320.5168, 310.2426, 235.0267, 1491.349, 51.36366, 791.5366, 1179.599, 28.15802, 47.07596, 50.92998, 475.6798, 1323.365
138.3, 249.0765, 247.416, 145.2531, 304.7106, 291.6463, 224.41, 1413.95, 48.10436, 741.3143, 1671.972, 26.2527, 43.70054, 48.25787, 455.1175, 1547.372
138.4, 247.5926, 235.1682, 137.1504, 289.6838, 274.1646, 214.273, 1387.678, 303.371, 694.2786, 1986.716, 24.4763, 40.56714, 45.72595, 435.444, 1478.409
138.5, 294.5428, 223.5266, 129.4997, 275.3982, 257.7309, 204.5939, 1401.982, 469.6843, 809.9329, 1876.404, 22.8201, 37.65841, 43.32688, 448.4052, 1488.037
138.6, 277.8282, 212.4613, 122.2758, 261.817, 329.4473, 195.352, 1506.26, 529.5364, 758.5434, 1772.216, 21.27597, 34.95824, 41.05367, 429.0218, 1680.021
138.7, 301.9514, 201.9438, 115.4548, 248.9055, 309.6999, 186.5276, 1504.219, 495.9345, 905.8073, 1861.791, 19.83632, 32.45168, 38.89973, 410.4763, 1860.956
138.8, 284.8163, 191.947, 109.0144, 371.0869, 353.0329, 178.1018, 1477.111, 464.4648, 1967.604, 1758.415, 18.49409, 30.12485, 36.85881, 392.7325, 1927.382
138.9, 372.9827, 331.8334, 102.9332, 352.7869, 331.8716, 170.0566, 1494.521, 434.9919, 2356.338, 1775.883, 17.24268, 27.96485, 34.92496, 375.7558, 1985.668
139, 421.5619, 315.4066, 97.19128, 335.3893, 311.9789, 162.3748, 1416.958, 407.3893, 2422.74, 1776.498, 16.07594, 25.95972, 33.09257, 432.2529, 1930.357
139.1, 397.6392, 314.555, 91.76964, 318.8496, 293.2784, 155.04, 1343.42, 381.5383, 2396.207, 1785.744, 14.98816, 24.09837, 31.35632, 413.5678, 1888.557
139.2, 375.0741, 313.4842, 163.4561, 303.1256, 275.699, 148.0366, 1301.557, 384.9552, 2377.301, 1809.475, 13.97398, 22.37048, 29.71117, 395.6904, 1932.346
139.3, 404.4068, 297.9657, 154.338, 288.1771, 259.1732, 141.3495, 1321.325, 455.2806, 2226.463, 1709.004, 13.02843, 20.76648, 28.15233, 391.209, 1846.226
139.4, 408.095, 283.2155, 145.7285, 344.9991, 243.6381, 134.9644, 1318.867, 426.3906, 2301.545, 1614.111, 12.14685, 19.27749, 26.67528, 374.298, 1763.944
139.5, 399.3367, 269.1954, 137.5993, 327.9855, 229.0341, 128.8678, 1350.012, 399.3338, 2155.514, 1524.488, 11.32493, 17.89526, 25.27573, 358.1181, 1685.329
139.6, 376.6753, 255.8694, 129.9236, 311.811, 219.2629, 123.0466, 1279.949, 373.994, 2147.173, 1439.84, 10.55862, 16.61214, 23.9496, 342.6376, 1877.972
139.7, 355.2998, 243.203, 122.676, 340.3805, 206.12, 117.4884, 1235.233, 404.0941, 2010.937, 1417.642, 9.844171, 15.42103, 223.7125, 327.8263, 1794.275
139.8, 335.1374, 231.1637, 115.8328, 403.3879, 193.7649, 112.1812, 1289.376, 420.3688, 1883.345, 1484.863, 9.178061, 14.31532, 211.9751, 313.6553, 1791.688
139.9, 316.1191, 219.7204, 109.3712, 383.4949, 182.1504, 107.1138, 1307.198, 393.6942, 2063.884, 1402.416, 8.557023, 13.28888, 296.5608, 300.0968, 1792.409
140, 298.18, 208.8436, 103.2701, 364.583, 171.2321, 102.2752, 1267.811, 368.7121, 1932.932, 1324.547, 7.978009, 12.33605, 281.0013, 305.1874, 1860.66
140.1, 296.6745, 198.5051, 97.50941, 346.6037, 160.9682, 97.65527, 1206.938, 384.69, 1870.263, 1481.599, 7.438174, 11.45154, 266.2582, 291.995, 1777.735
140.2, 324.5637, 188.6785, 92.07002, 329.511, 151.3196, 93.24399, 1144.3, 360.2793, 1859.367, 1399.333, 6.934867, 10.63044, 372.5052, 310.4245, 1698.505
140.3, 363.658, 201.2725, 86.93406, 313.2612, 180.4268, 89.03197, 1102.732, 453.7901, 1774.544, 1321.635, 6.465616, 793.0741, 654.6212, 366.1858, 1734.95
140.4, 343.0212, 191.3089, 82.08459, 297.8128, 210.2309, 85.01023, 1066.682, 424.9946, 1690.792, 1248.251, 6.028118, 1703.088, 620.2756, 401.809, 1657.627
140.5, 323.5555, 181.8385, 77.50565, 283.1263, 272.9182, 81.17016, 1048.213, 398.0264, 1583.513, 1235.469, 5.620223, 1851.106, 587.7319, 384.4398, 1662.697
140.6, 305.1945, 172.8369, 73.18214, 269.164, 256.5591, 77.50355, 1000.333, 372.7695, 1545.304, 1609.735, 5.239928, 1818.361, 556.8958, 367.8215, 1726.599
140.7, 287.8754, 164.2809, 69.0998, 255.8902, 241.1806, 74.00256, 1029.978, 349.1153, 1568.601, 1639.718, 4.885366, 1750.2, 527.6774, 373.6756, 1914.195
140.8, 271.5391, 204.4524, 65.24519, 243.2711, 226.724, 70.65973, 1026.659, 326.962, 1469.075, 1593.633, 4.554796, 1624.708, 499.9921, 357.5226, 1932.746
140.9, 256.1299, 211.1399, 61.60561, 231.2742, 213.1339, 67.4679, 973.3769, 306.2145, 1375.863, 1602.247, 4.246593, 1603.765, 473.7593, 373.2534, 2065.517
141, 241.5951, 209.3409, 58.16905, 219.869, 200.3584, 64.42024, 990.9872, 286.7835, 1366.916, 1548.653, 3.959246, 1488.772, 448.9029, 357.1187, 2008.703
141.1, 227.8851, 198.9778, 54.92419, 209.0262, 188.3486, 61.51026, 1037.352, 268.5856, 1384.103, 1495.907, 3.691342, 1439.907, 425.3506, 377.3815, 1919.18
141.2, 214.9531, 189.1278, 51.86034, 198.7181, 235.9798, 58.73172, 1004.502, 251.5424, 1296.283, 1556.809, 3.441566, 1586.531, 403.0339, 361.0683, 1884.762
141.3, 202.755, 179.7654, 48.96741, 188.9184, 221.8349, 56.0787, 983.3458, 235.5806, 1362.001, 1470.367, 3.208691, 1472.775, 381.8882, 345.4603, 1981.013
141.4, 191.2491, 170.8664, 131.7348, 179.6019, 208.5378, 53.54551, 932.3116, 220.6318, 1275.583, 1388.725, 2.991574, 1367.174, 361.8519, 347.5208, 1923.975
141.5, 180.3962, 177.7497, 124.3862, 170.7449, 196.0378, 51.12676, 1040.592, 206.6315, 1365.878, 1376.071, 2.789148, 1269.146, 342.8669, 332.4984, 1838.228
141.6, 170.1591, 168.9505, 117.4475, 162.3247, 184.287, 48.81726, 986.5867, 193.5196, 1349.671, 1565.999, 2.600419, 1235.152, 324.8779, 318.1254, 1803.556
141.7, 160.503, 160.5869, 110.8959, 154.3197, 173.2406, 46.61209, 935.3843, 181.2397, 1402.499, 1479.047, 2.42446, 1146.59, 307.8327, 304.3737, 1723.176
141.8, 151.3948, 152.6374, 104.7098, 146.7094, 162.8564, 44.50654, 886.8393, 169.7391, 1313.512, 1396.922, 2.260408, 1064.378, 291.6818, 291.2165, 1840.197
141.9, 142.8035, 145.0814, 98.86874, 139.4745, 279.109, 42.49609, 886.6053, 158.9682, 1230.171, 1319.358, 2.107457, 1029.258, 276.3783, 278.628, 1844.023
142, 134.6997, 137.8994, 93.35352, 132.5963, 262.3788, 40.57647, 931.8625, 148.8809, 1218.17, 1335.253, 1.964855, 955.4587, 261.8777, 266.5836, 1761.839
142.1, 127.0558, 131.0729, 88.14597, 126.0574, 246.6515, 38.74355, 884.4006, 139.4336, 1140.878, 1261.113, 1.831902, 914.1005, 248.138, 255.0599, 1809.677
142.2, 119.8457, 124.5844, 83.2289, 119.8409, 257.2757, 36.99343, 935.2437, 130.5858, 1068.491, 1313.805, 1.707946, 892.1591, 235.1191, 244.0344, 1729.023
142.3, 113.0447, 118.4171, 78.58612, 113.931, 241.8543, 35.32236, 886.706, 122.2994, 1144.133, 1294.359, 1.592377, 855.3781, 222.7832, 233.4854, 1683.539
142.4, 106.6297, 158.992, 74.20233, 108.3125, 227.3573, 33.72679, 840.6873, 114.5388, 1095.749, 1292.656, 1.484628, 794.0461, 211.0946, 223.3925, 1635.713
142.5, 100.5787, 193.6446, 70.06309, 102.9711, 213.7292, 32.20329, 797.0569, 107.2707, 1125.649, 1220.881, 1.38417, 762.1271, 200.0192, 231.204, 1692.253
142.6, 94.87105, 194.8371, 66.15475, 97.89311, 200.918, 30.7486, 785.3384, 100.4638, 1054.227, 1203.661, 1.29051, 707.4814, 189.5249, 221.2097, 1616.833
142.7, 89.48733, 185.192, 62.46442, 93.06554, 188.8747, 29.35963, 744.5806, 94.08884, 987.3376, 1304.322, 1.203187, 656.7538, 179.5812, 278.334, 1544.775
142.8, 84.40913, 176.0244, 58.97996, 88.47604, 177.5533, 28.0334, 901.9164, 88.1184, 1004.773, 1231.899, 1.121773, 686.3787, 170.1592, 266.3024, 1675.863
142.9, 79.6191, 167.3107, 55.68987, 84.11286, 247.067, 26.76707, 873.8557, 82.52681, 941.0212, 1284.982, 1.045868, 637.1643, 161.2316, 254.7908, 1637.108
143, 75.1009, 159.0283, 52.58331, 79.96486, 236.631, 25.55795, 828.5039, 77.29004, 881.3143, 1213.633, 0.9750985, 591.4786, 152.7724, 243.7769, 1758.646
143.1, 70.8391, 151.1559, 49.65004, 76.02142, 222.4471, 24.40345, 785.5058, 72.38557, 825.3957, 1146.246, 0.9091181, 549.0687, 144.7569, 233.2391, 1696.064
143.2, 66.81914, 143.6732, 106.0518, 72.27244, 209.1133, 23.3011, 861.6962, 67.79231, 773.0251, 1140.002, 0.8476022, 509.6996, 137.1621, 223.1568, 1620.474
143.3, 63.0273, 136.5609, 100.1358, 68.70834, 196.5788, 22.24855, 837.5681, 63.49052, 723.9774, 1166.673, 0.7902489, 473.1533, 129.9657, 213.5103, 1697.597
143.4, 59.45065, 129.8007, 94.54995, 65.32001, 242.1357, 21.24354, 896.6282, 59.46171, 821.2018, 1204.24, 0.7367764, 439.2275, 123.1468, 204.2808, 1656.101
143.5, 56.07696, 123.3752, 243.0473, 62.09877, 227.6217, 20.28393, 860.6777, 55.68854, 786.4177, 1137.374, 0.6869221, 407.7342, 116.6858, 195.4503, 1582.292
143.6, 52.89472, 117.2677, 229.4894, 59.03638, 213.9778, 19.36766, 851.4329, 52.1548, 823.4288, 1122.26, 0.6404413, 378.499, 110.5637, 187.0015, 1524.072
143.7, 49.89306, 146.3315, 304.8657, 56.12502, 201.1517, 18.49279, 857.6035, 48.8453, 820.607, 1077.809, 0.5971056, 351.36, 104.7628, 178.918, 1456.147
143.8, 47.06174, 139.0876, 291.7398, 53.35723, 189.0945, 17.65744, 835.9625, 45.7458, 839.011, 1151.308, 0.5567022, 326.1669, 99.26628, 171.1838, 1459.129
143.9, 44.3911, 194.651, 292.0991, 50.72593, 237.3229, 16.85982, 792.5773, 42.84298, 785.7765, 1205.569, 0.5190327, 302.7802, 94.05814, 163.784, 1511.69
144, 41.87201, 325.824, 275.8049, 48.22439, 371.2083, 16.09822, 752.4093, 40.12436, 1004.686, 1235.296, 0.4839122, 404.908, 89.12325, 156.7041, 1494.79
144.1, 39.49586, 419.4019, 277.0221, 45.84622, 348.9576, 15.37104, 826.2261, 37.57825, 940.9395, 1373.824, 0.4511681, 428.3636, 84.44727, 149.9302, 1510.656
144.2, 37.25456, 527.488, 261.5689, 43.58532, 353.6577, 14.6767, 806.9199, 35.19371, 881.2377, 1350.892, 0.4206396, 457.8993, 80.01663, 187.4479, 1443.329
144.3, 35.14045, 501.3757, 346.3622, 41.43592, 332.459, 14.01372, 765.042, 32.96048, 825.324, 1275.883, 0.3921769, 510.8488, 75.81845, 179.345, 1379.004
144.4, 33.14631, 476.5561, 348.6577, 39.39252, 409.7231, 13.3807, 725.3375, 30.86896, 772.9579, 1205.04, 0.3656401, 474.2202, 71.84053, 171.5924, 1404.134
144.5, 31.26533, 452.965, 378.3152, 37.44989, 385.1638, 12.77626, 771.7586, 28.91016, 723.9145, 1138.13, 0.3408989, 440.2178, 68.07132, 164.1749, 1399.209
144.6, 29.49109, 430.5418, 357.2116, 35.60306, 362.0767, 12.19914, 875.9121, 676.9041, 677.9828, 1074.935, 0.3178318, 408.6535, 64.49986, 157.078, 1435.209
144.7, 27.81754, 409.2287, 337.2852, 33.8473, 340.3734, 11.64808, 1071.856, 893.9639, 634.9654, 1114.849, 0.2963256, 1023.693, 61.11579, 150.288, 1381.606
