 , C000, C001, C002, C003, C004, C005, C008, C009, C012, C013, C015, C018, C020, C021, C022, C023, C027, C031, C032, C066, C081
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
104.5, 525.9371, 197.9215, 834.8615, 306.8121, 276.12, 0.006948796, 2089.017, 1153.316, 408.5409, 234.656, 310.8505, 0.3314143, 257.1142, 1431.356, 2.043808, 864.4319, 961.7977, 428.3438, 9.017359, 3242.993, 1242.87
104.6, 501.2304, 187.6503, 787.7139, 293.6786, 303.9456, 0.006581515, 2068.995, 1099.384, 385.8015, 222.8539, 293.52, 0.3137626, 246.5461, 1366.958, 1.954116, 825.7619, 919.5981, 407.018, 8.595757, 3324.8, 1315.661
104.7, 477.6844, 196.5199, 743.2289, 281.1073, 285.6787, 0.006233646, 2129.78, 1126.355, 409.2597, 279.0596, 277.1557, 0.2970511, 236.4123, 1585.421, 1.86836, 788.8218, 1100.918, 386.7541, 8.193866, 3183.35, 1255.403
104.8, 455.2446, 186.3215, 701.2562, 269.0741, 267.1967, 0.005904164, 2103.254, 1073.684, 415.9065, 287.0456, 343.9862, 0.2812296, 226.6951, 2014.004, 1.786368, 859.5898, 1247.124, 413.0351, 7.810765, 3431.834, 1197.905
104.9, 433.8588, 176.6522, 661.6538, 286.9796, 254.2505, 0.005592098, 2005.276, 1023.477, 392.7571, 272.6085, 428.2065, 0.2662509, 217.3772, 2276.699, 1.707974, 821.1365, 1192.405, 392.4716, 7.445577, 3458.437, 1143.041
105, 413.4777, 167.4848, 624.2879, 274.6951, 304.1604, 0.005296525, 1911.861, 1148.973, 370.8963, 258.8975, 404.3333, 0.2520699, 208.4424, 2174.268, 1.63302, 784.4033, 1140.087, 372.9318, 7.097462, 3432.41, 1090.69
105.1, 570.2515, 162.6486, 589.0322, 320.149, 284.4827, 41.67376, 1873.428, 1095.245, 425.9218, 319.8412, 478.5206, 0.2386442, 199.8748, 2076.445, 1.561356, 789.9645, 1090.065, 354.3649, 6.765624, 3286.382, 1264.156
105.2, 543.4631, 167.3609, 555.7675, 360.65, 266.078, 39.47108, 1786.156, 1044.028, 431.5602, 425.218, 520.102, 0.2259336, 211.3517, 2054.89, 1.492836, 1119.4, 1081.507, 336.7223, 6.4493, 3146.567, 1361.96
105.3, 517.9332, 158.6756, 618.0157, 345.2119, 248.864, 37.38482, 1768.85, 995.2074, 407.5396, 508.3058, 581.6097, 0.2139, 254.7385, 2108.847, 158.7167, 1179.9, 1034.055, 319.9581, 6.147766, 3276.096, 1510.678
105.4, 493.6026, 235.0224, 583.1142, 330.4347, 274.1698, 35.40883, 1686.449, 948.6693, 455.9719, 844.1752, 549.1839, 0.2025073, 334.37, 2013.968, 151.7515, 1127.118, 988.6852, 304.0285, 5.86033, 3298.149, 1499.081
105.5, 470.4149, 222.8259, 590.8104, 316.29, 256.4323, 33.53728, 1625.202, 984.033, 542.2601, 806.9413, 518.5659, 0.1917215, 320.6264, 1999.426, 165.1616, 1107.841, 1004.421, 288.892, 5.586333, 3235.47, 1430.423
105.6, 448.3166, 211.2622, 557.4453, 516.2521, 239.8424, 31.76466, 1622.056, 938.0175, 512.0779, 870.0319, 489.6549, 0.18151, 307.4477, 1909.469, 157.9136, 1118.422, 960.3516, 325.0887, 5.325146, 3097.821, 1364.91
105.7, 427.2563, 255.2931, 525.9644, 574.3239, 224.3257, 30.08572, 1546.493, 938.569, 483.5757, 826.2731, 462.3558, 0.1718425, 294.8107, 1830.296, 150.9836, 1068.39, 918.2154, 308.9037, 5.076171, 3015.342, 1302.396
105.8, 407.1853, 242.0446, 512.1208, 623.4478, 209.8129, 28.49553, 1538.567, 894.6794, 465.3926, 784.7151, 436.5786, 0.1626899, 282.6931, 1747.948, 144.3577, 1020.596, 877.9279, 466.5417, 4.838837, 3220.454, 1319.993
105.9, 388.0572, 253.9328, 483.1996, 596.7603, 196.2391, 26.98939, 1466.894, 852.8423, 439.4889, 745.2474, 412.2386, 0.1540247, 271.0736, 1772.69, 138.0227, 974.9403, 839.4081, 498.9156, 4.612599, 3083.443, 1331.448
106, 369.8277, 240.7549, 455.9116, 589.7501, 183.5433, 25.56285, 1425.647, 837.4778, 415.027, 707.7646, 389.2556, 0.1458211, 259.9317, 1792.188, 131.9656, 931.3268, 802.5784, 474.0764, 4.396939, 2952.261, 1340.805
106.1, 352.4545, 228.2608, 430.1647, 596.2806, 171.669, 24.21172, 1359.234, 798.3155, 391.9266, 672.1672, 367.5539, 0.1380544, 249.2477, 1711.556, 126.1743, 956.0017, 767.3646, 450.4738, 4.191362, 2826.661, 1279.396
106.2, 335.8975, 216.4151, 405.8718, 570.756, 160.5628, 22.932, 1295.916, 830.4983, 499.4899, 792.4568, 406.9897, 0.1307014, 239.0029, 1634.551, 120.6372, 913.2354, 733.6959, 477.4264, 3.995397, 2880.985, 1220.799
106.3, 320.1183, 205.1841, 492.99, 558.0916, 230.0708, 21.71992, 1441.721, 791.6624, 712.5203, 752.5997, 436.425, 0.1237401, 229.1792, 1561.01, 115.3431, 872.3823, 821.7637, 453.657, 3.808594, 2911.488, 1164.886
106.4, 329.4199, 194.536, 465.1491, 618.4054, 254.4199, 20.57191, 1540.172, 760.9888, 734.4188, 714.7473, 412.0935, 0.1171494, 219.7593, 1708.085, 110.2813, 842.4566, 913.2104, 583.038, 3.630525, 3021.561, 1201.039
106.5, 313.945, 184.4405, 438.8805, 591.9337, 237.9602, 19.48457, 1468.424, 789.3373, 723.7267, 888.3828, 389.1186, 0.1109099, 210.7265, 1637.536, 105.4417, 823.6793, 873.1425, 591.1239, 3.460782, 2893.012, 1146.031
106.6, 299.197, 174.8689, 414.0954, 566.5952, 222.5653, 18.45471, 1400.018, 752.4262, 821.9032, 854.2321, 367.4245, 0.1050026, 202.065, 1563.862, 100.8144, 845.9746, 834.8327, 561.694, 3.298974, 2769.932, 1156.364
106.7, 285.1418, 165.794, 390.71, 542.3414, 208.1664, 17.47928, 1334.799, 717.2411, 1117.192, 826.3953, 346.9399, 0.09941001, 193.7596, 1583.947, 96.39018, 808.1303, 809.8404, 642.0417, 3.144732, 2897.244, 1263.636
106.8, 271.7469, 157.19, 368.6452, 519.1257, 194.699, 16.5554, 1363.246, 683.7014, 1055.009, 784.8312, 327.5974, 0.09411526, 185.7955, 1512.683, 92.16013, 771.979, 800.1963, 673.2124, 2.997702, 2894.849, 1205.761
106.9, 258.9812, 149.0326, 347.8265, 496.9039, 182.1029, 38.72657, 1299.74, 731.4877, 1002.656, 745.3577, 309.3333, 0.08910253, 178.1587, 1444.626, 88.11572, 737.4449, 765.087, 649.7143, 2.857545, 3032.574, 1150.537
107, 246.8152, 246.9869, 328.1836, 475.6332, 170.3217, 36.67966, 1239.193, 697.2818, 946.8482, 707.8694, 292.0874, 0.08435678, 170.8359, 1379.63, 84.24879, 704.4556, 748.8965, 674.9837, 2.723942, 2903.557, 1169.652
107.1, 235.2207, 240.5155, 309.6499, 455.2731, 159.3027, 34.74095, 1181.466, 664.6754, 894.1467, 672.2667, 275.803, 0.07986379, 163.814, 1341.685, 80.55157, 672.9421, 716.038, 641.3787, 2.596585, 2875.404, 1116.082
107.2, 298.1489, 228.0338, 292.1629, 435.7846, 148.9966, 78.40545, 1198.864, 633.5938, 937.7595, 638.4546, 260.4265, 0.07561012, 157.0808, 1291.519, 103.4928, 642.8384, 684.6213, 609.4467, 2.475183, 2786.638, 1064.965
107.3, 284.1429, 216.1999, 275.6635, 417.1302, 139.3573, 74.2613, 1143.016, 603.9655, 916.3108, 720.3534, 245.9072, 0.071583, 150.6243, 1233.412, 98.95105, 655.5861, 654.5829, 579.1046, 2.359457, 2973.873, 1081.189
107.4, 301.0667, 204.9801, 260.0958, 399.2744, 130.3415, 194.901, 1135.381, 575.7228, 865.309, 684.1227, 232.1974, 0.06777036, 144.4332, 1177.919, 94.60862, 697.8345, 723.9102, 701.8845, 2.249142, 2864.845, 1031.671
107.5, 286.9237, 194.3426, 245.4072, 382.183, 165.65, 184.5995, 1082.49, 548.8007, 817.1459, 649.7144, 260.3007, 0.06416079, 243.2156, 1204.443, 90.45676, 666.6172, 692.1481, 666.9402, 2.143984, 2817.193, 984.4201
107.6, 273.4451, 184.2571, 231.5482, 365.8231, 154.9333, 174.8424, 1032.063, 523.1376, 870.9566, 708.4885, 245.7884, 0.06074348, 233.2188, 1150.254, 86.48709, 636.7964, 704.6362, 633.7356, 2.043743, 2731.508, 939.3335
107.7, 282.4275, 174.695, 218.4719, 350.1636, 288.1414, 165.601, 1066.4, 545.3671, 911.3357, 672.8546, 232.0853, 0.05750818, 223.6328, 1140.937, 82.69164, 649.3157, 699.895, 602.1841, 1.948189, 2792.241, 974.952
107.8, 281.9778, 165.6291, 206.134, 335.1743, 269.5, 156.8481, 1080.136, 519.8646, 860.6108, 718.6694, 292.2491, 0.0544452, 214.4408, 1107.431, 79.06274, 620.2689, 669.1866, 572.2036, 1.857102, 2893.302, 930.299
107.9, 268.7315, 157.0337, 194.4929, 320.8268, 252.0647, 148.5579, 1080.423, 500.0508, 812.7092, 682.5234, 399.6736, 87.03665, 205.6267, 1057.607, 75.5931, 765.4152, 639.8255, 543.7156, 1.770274, 2770.209, 932.9354
108, 316.765, 188.9211, 225.1156, 386.894, 271.149, 140.7058, 1030.092, 585.4375, 935.9567, 695.6816, 413.3924, 82.40093, 197.1748, 1010.024, 72.27573, 731.1747, 655.3511, 516.6459, 1.687506, 2702.802, 1094.214
108.1, 301.8846, 179.117, 212.4025, 370.3325, 253.6069, 133.2687, 1049.153, 558.0612, 951.1885, 660.6919, 390.345, 78.01212, 189.0703, 1070.185, 69.10394, 793.8504, 626.597, 490.924, 1.608607, 2587.814, 1044.099
108.2, 328.1818, 169.8216, 200.4074, 396.3732, 237.1998, 200.5556, 1000.279, 531.965, 898.2454, 674.5626, 435.7838, 86.24895, 181.299, 1068.136, 67.57043, 857.3296, 739.204, 466.4826, 1.533398, 2696.098, 1142.048
108.3, 312.765, 161.0087, 189.0897, 379.4059, 221.8541, 189.9551, 969.8099, 537.4337, 848.2491, 699.5327, 411.488, 81.65519, 173.8471, 1020.079, 64.60513, 843.6243, 706.7709, 561.8448, 1.461704, 2762.903, 1185.348
108.4, 298.0724, 152.653, 178.4112, 363.165, 254.0061, 179.915, 972.5016, 522.7786, 801.0356, 664.3492, 537.7096, 77.3061, 236.7307, 974.1846, 61.76995, 922.3632, 675.7607, 533.8726, 1.393363, 2645.359, 1131.059
108.5, 305.2934, 144.731, 168.3357, 530.0938, 237.5731, 195.1897, 1127.794, 518.541, 756.45, 665.6244, 539.779, 73.18864, 290.5453, 977.5284, 61.27489, 881.1017, 646.1112, 530.1917, 1.328217, 2612.396, 1143.852
108.6, 292.7904, 137.2202, 158.8292, 526.9778, 495.0898, 184.8729, 1125.403, 543.5602, 714.3461, 632.1464, 509.6853, 69.29049, 278.6031, 957.2399, 58.58587, 896.0873, 617.7626, 503.7953, 1.266117, 2834.441, 1218.375
108.7, 279.0361, 130.0991, 149.8595, 504.4198, 463.0599, 175.1013, 1072.977, 518.1422, 674.5856, 600.3522, 481.2695, 65.59996, 267.1517, 914.1725, 56.01485, 980.6287, 734.4606, 499.0206, 1.20692, 2713.853, 1162.573
108.8, 323.7502, 123.3475, 141.3964, 591.0837, 433.1021, 165.8463, 1022.993, 493.9127, 637.0382, 641.8207, 454.4378, 62.106, 256.171, 957.8397, 53.55666, 936.7607, 1440.975, 579.9771, 1.150491, 2762.401, 1109.327
108.9, 308.5416, 116.9464, 157.1553, 565.7816, 405.0825, 157.0804, 1013.386, 481.3386, 601.5807, 609.5399, 429.1021, 71.93263, 246.66, 922.4337, 51.20634, 894.8551, 1649.752, 551.1021, 1.0967, 2644.877, 1058.52
109, 294.0474, 110.8774, 148.2802, 541.5626, 378.8756, 148.7779, 966.178, 458.8302, 568.0967, 578.8827, 405.1789, 68.10138, 398.1493, 949.4436, 48.95917, 854.8242, 1586.719, 523.6646, 1.045425, 2570.924, 1079.203
109.1, 280.2341, 105.1233, 171.3618, 518.3802, 354.3642, 140.9142, 1013.856, 452.0025, 536.4765, 549.7674, 382.5894, 64.47418, 381.7842, 944.9079, 46.81062, 816.584, 1517.1, 538.6524, 0.9965463, 2777.08, 1112.373
109.2, 276.5748, 161.2218, 168.091, 574.983, 331.4386, 133.4661, 966.6261, 430.8659, 680.2527, 522.1165, 361.2594, 61.04018, 436.0455, 1008.765, 44.75635, 780.0545, 1569.312, 631.5373, 0.9499533, 2658.932, 1361.568
109.3, 263.5823, 152.8551, 158.5983, 550.3701, 309.9961, 126.4117, 1046.555, 410.7177, 642.3898, 495.8563, 428.3139, 57.78907, 418.1228, 970.6918, 42.8327, 745.1591, 1588.058, 600.0953, 0.9055386, 2585.351, 1395.979
109.4, 251.2002, 144.9226, 149.6417, 526.8108, 468.2897, 119.7302, 1014.634, 485.4875, 606.6345, 470.9169, 494.3854, 97.56219, 400.9367, 927.0192, 40.95301, 711.8248, 1518.38, 570.2187, 0.8632006, 2475.36, 1332.043
109.5, 239.3997, 137.4018, 141.1909, 504.2599, 592.0277, 113.4018, 1013.452, 492.3497, 572.8692, 522.1793, 466.8225, 95.04397, 486.8265, 885.3116, 39.1558, 679.9816, 1583.424, 729.6219, 0.8228421, 2444.057, 1271.035
109.6, 228.1536, 168.815, 165.5624, 541.7234, 758.3793, 107.4079, 966.2407, 469.3263, 540.9833, 519.6661, 440.7964, 89.98177, 475.1479, 928.7695, 37.43746, 781.3159, 1513.95, 693.2967, 0.7843705, 2426.96, 1212.822
109.7, 319.174, 160.0543, 156.2125, 532.3614, 709.3159, 101.7308, 1003.166, 447.3796, 510.8722, 493.5291, 473.4334, 85.18919, 457.8765, 886.9832, 35.79453, 746.3641, 1447.524, 658.7799, 0.7476976, 2447.42, 1357.616
109.8, 304.1803, 151.7482, 155.5113, 651.31, 839.4813, 96.35378, 1001.608, 426.4592, 482.4371, 468.7068, 496.712, 80.65186, 452.2776, 847.0768, 34.2237, 712.9759, 1439.488, 625.9816, 0.7127393, 2609.126, 1542.822
109.9, 289.891, 259.8204, 154.601, 623.4298, 795.2939, 91.26096, 1031.651, 406.517, 455.5847, 471.4425, 469.0194, 119.0933, 433.6877, 808.9658, 32.72181, 794.2667, 1376.33, 874.0123, 0.6794155, 2541.214, 1472.161
110, 276.273, 417.9087, 145.8701, 640.4504, 747.063, 157.2989, 983.5925, 387.5074, 430.2269, 447.731, 511.3158, 112.7502, 415.8618, 772.5695, 31.28582, 900.1376, 1315.942, 843.2795, 0.6476498, 2455.54, 1404.736
110.1, 263.2947, 401.7915, 137.6323, 613.0351, 698.7317, 148.9848, 937.7725, 518.0931, 515.8445, 425.2121, 482.809, 191.6864, 398.7687, 814.8348, 29.91286, 859.8704, 1258.204, 845.4704, 0.6173692, 2474.838, 1359.808
110.2, 250.926, 706.809, 129.8598, 624.6941, 653.5271, 141.1102, 894.087, 493.8659, 965.9274, 403.8257, 455.8915, 181.4769, 382.3781, 778.1745, 28.60014, 840.694, 1202.999, 803.3774, 0.5885044, 2369.549, 1477.777
110.3, 239.1384, 686.077, 122.5261, 597.9532, 611.2471, 133.6518, 852.4366, 470.7717, 957.4269, 436.7582, 430.4747, 344.6636, 366.6613, 743.1636, 131.0005, 803.0859, 1150.217, 763.3801, 0.5609891, 2268.739, 1490.813
110.4, 227.9046, 727.8155, 115.6066, 572.3571, 571.7023, 126.5875, 812.7264, 448.7574, 1040.556, 414.7912, 406.475, 457.7186, 400.528, 709.7278, 125.2516, 767.1603, 1252.149, 725.3741, 0.5347604, 2172.218, 1422.534
110.5, 217.1985, 690.0452, 109.0779, 589.6478, 534.7159, 119.8967, 774.8661, 427.7725, 982.639, 393.929, 383.8133, 433.3398, 387.6274, 677.7963, 119.755, 732.8417, 1281.656, 739.5883, 0.5097579, 2079.803, 1413.311
110.6, 206.9953, 675.4582, 102.9179, 724.1017, 500.1224, 113.5595, 738.7695, 428.1742, 1005.103, 374.1161, 362.415, 410.2593, 381.6238, 647.3015, 114.4996, 748.0043, 1225.423, 950.8651, 0.4859244, 2134.545, 1452.715
110.7, 197.2714, 640.405, 97.10579, 795.9263, 467.7669, 107.5573, 704.3545, 408.1519, 949.1591, 355.2997, 342.2097, 388.4082, 365.9379, 628.433, 137.3926, 714.5427, 1171.656, 903.5249, 0.4632052, 2250.257, 1448.154
110.8, 188.0043, 607.1709, 91.62189, 761.8557, 437.5046, 101.8723, 671.5426, 389.0658, 1093.334, 337.4296, 323.1309, 367.7209, 350.8968, 600.1591, 152.7688, 716.6552, 1120.249, 858.5416, 0.4415483, 2154.522, 1381.829
110.9, 179.1725, 575.6615, 86.44768, 813.7988, 409.2002, 96.48782, 640.2593, 398.4008, 1032.479, 320.4584, 305.1158, 348.1355, 336.4739, 577.4895, 197.5692, 684.5959, 1071.097, 815.7979, 0.4209039, 2062.86, 1388.202
111, 170.7556, 545.7873, 166.9598, 778.963, 382.7269, 91.38792, 695.401, 379.7707, 1011.172, 304.3407, 288.105, 329.5932, 322.6438, 597.3959, 188.8989, 653.9709, 1024.102, 775.1823, 0.4012247, 1975.098, 1343.681
111.1, 162.7342, 528.8101, 209.3487, 812.5991, 357.9663, 86.55757, 721.4608, 362.0117, 986.4865, 313.4122, 352.0886, 627.373, 309.3822, 570.5184, 180.6092, 624.7158, 979.1685, 826.3041, 0.3824656, 2019.137, 1420.7
111.2, 155.0895, 619.6551, 215.0842, 777.8148, 334.8076, 81.98254, 687.852, 345.0833, 931.5787, 297.6489, 332.459, 593.958, 296.6657, 549.2611, 172.6832, 596.7695, 936.2067, 807.3981, 0.3645836, 1982.366, 1379.071
111.3, 147.804, 715.4383, 202.9376, 744.5193, 313.1472, 77.64932, 655.8089, 394.4993, 879.7271, 282.6784, 313.9238, 562.3228, 325.1476, 524.5493, 165.1051, 570.0732, 895.1299, 788.1631, 13.56975, 2016.201, 1438.342
111.4, 140.8607, 678.3103, 191.477, 790.1878, 292.8881, 223.4355, 625.2585, 376.0516, 830.7615, 328.6879, 296.422, 532.3726, 335.9583, 532.7466, 209.4191, 593.3354, 935.8545, 899.966, 12.93531, 1930.424, 1372.465
111.5, 134.2435, 652.658, 180.6636, 756.3628, 273.9396, 277.0681, 596.1312, 358.4666, 784.5214, 312.1563, 279.8959, 504.0175, 322.1494, 527.5025, 200.2288, 566.7928, 894.7931, 855.1599, 12.33052, 1848.296, 1309.606
111.6, 127.9373, 618.788, 170.4609, 723.9857, 256.2171, 262.4236, 568.3608, 341.704, 740.8549, 308.0803, 264.2912, 477.1727, 308.9081, 503.7696, 191.4418, 594.4908, 894.2438, 873.4833, 11.75401, 2048.709, 1272.236
111.7, 121.9272, 586.6757, 160.8344, 692.9945, 239.6411, 304.916, 541.8842, 325.7252, 699.619, 292.5852, 249.5565, 451.7576, 306.6916, 553.7657, 183.0405, 567.8965, 855.0082, 848.3075, 11.20446, 1961.549, 1308.74
111.8, 116.1995, 556.2299, 151.7515, 663.33, 224.1375, 288.7995, 516.6409, 310.4935, 678.913, 277.8694, 235.6433, 427.6963, 348.0449, 528.8512, 175.0078, 542.4919, 817.494, 806.0733, 10.6806, 2036.165, 1358.97
111.9, 110.7409, 527.3641, 143.1816, 634.9352, 209.6368, 273.5349, 492.5735, 295.9742, 641.1247, 316.9024, 222.5057, 404.9164, 333.7392, 505.0576, 167.3277, 599.525, 921.463, 813.73, 99.57948, 1949.538, 1296.729
112, 105.5387, 499.9963, 135.0956, 654.6673, 196.0743, 259.0771, 469.6273, 282.1338, 648.7913, 300.9636, 260.8269, 383.3499, 351.2469, 482.3345, 159.9845, 572.7055, 931.4765, 773.2173, 94.92369, 1951.166, 1349.513
112.1, 100.5809, 535.293, 127.4663, 652.1177, 245.2872, 245.3835, 518.2217, 329.9313, 697.5242, 285.8264, 246.2854, 399.799, 336.8097, 460.6337, 165.4523, 612.2011, 890.6072, 734.7216, 90.48558, 2012.036, 1287.705
112.2, 95.85593, 584.2108, 120.2678, 624.2029, 229.4184, 246.9636, 494.0807, 314.503, 658.7, 389.1277, 253.8461, 515.7599, 322.9658, 482.8933, 172.9132, 618.1572, 1024.793, 698.1424, 86.25497, 2039.117, 1400.808
112.3, 91.35297, 556.5718, 113.4759, 597.4831, 214.5761, 233.9102, 471.0643, 299.7962, 708.2254, 369.5563, 496.3359, 554.1819, 309.6909, 495.0882, 165.325, 590.5043, 1115.961, 663.3843, 82.22215, 1952.365, 1394.657
112.4, 126.0887, 527.6882, 107.0675, 628.9627, 215.9877, 221.5468, 449.1201, 285.7771, 668.8056, 350.9692, 468.6643, 544.2684, 296.9617, 472.8136, 158.0698, 564.0883, 1411.466, 699.5449, 78.37789, 1906.877, 1330.781
112.5, 165.9759, 500.3036, 101.021, 602.0391, 202.0144, 209.8369, 500.4863, 387.427, 631.5799, 333.317, 463.3062, 515.2798, 284.7557, 451.5412, 151.1329, 538.8541, 1766.502, 664.717, 74.71337, 1970.188, 1269.831
112.6, 158.1789, 474.3401, 95.31602, 599.2454, 188.945, 198.7458, 477.1715, 369.3101, 724.0923, 316.5526, 437.476, 487.8351, 273.0515, 431.2258, 144.5005, 664.5211, 1688.996, 707.8318, 71.22018, 1886.368, 1270.526
112.7, 150.7482, 488.4767, 89.93319, 573.5939, 246.7068, 188.2411, 454.9428, 352.0403, 683.7894, 300.6314, 413.0859, 492.0074, 261.8282, 411.8245, 138.1592, 697.804, 1614.89, 672.5914, 67.89032, 1806.115, 1212.335
112.8, 145.916, 541.0547, 84.85435, 727.4962, 230.7461, 178.2915, 433.7496, 335.5782, 645.7297, 285.5109, 467.131, 465.8022, 251.0663, 393.2961, 132.0961, 825.7548, 1544.035, 838.0139, 64.71614, 1798.577, 1193.503
112.9, 140.974, 512.9764, 80.06232, 696.3547, 215.8179, 168.8678, 534.7087, 319.8858, 609.7885, 271.151, 441.0876, 440.9928, 240.7468, 375.6012, 126.2991, 788.8151, 1476.289, 796.2922, 61.69037, 1773.455, 1138.84
113, 175.0509, 486.3553, 75.54092, 666.5463, 211.9899, 159.9423, 509.7997, 304.9273, 599.8175, 257.5132, 416.4962, 505.7213, 230.8514, 358.7025, 120.7565, 753.5278, 1411.516, 756.6476, 58.80606, 1698.005, 1215.988
113.1, 166.8277, 461.1157, 71.27486, 668.1129, 220.8895, 151.4885, 486.0511, 386.9638, 566.4317, 244.5614, 393.2758, 737.3121, 221.3627, 342.5641, 115.4572, 825.1208, 1551.554, 886.2853, 56.05661, 1819.824, 1160.295
113.2, 158.9907, 437.1859, 67.24973, 668.546, 206.599, 143.4815, 463.4087, 368.8685, 534.9041, 232.2611, 371.3499, 698.0416, 212.264, 327.1517, 110.3904, 836.3417, 1508.241, 961.1038, 53.43571, 1829.68, 1107.154
113.3, 151.5219, 414.4979, 63.4519, 676.2308, 193.233, 135.8977, 441.8211, 351.6194, 505.1314, 220.5793, 350.6465, 660.8627, 203.5394, 312.4328, 105.5459, 798.9283, 1442.066, 913.2538, 50.93735, 1751.838, 1093.003
113.4, 144.4039, 392.9874, 59.86855, 647.2838, 180.7318, 128.7148, 421.2392, 335.177, 477.0158, 209.4852, 331.0974, 625.664, 195.1733, 298.3761, 100.9141, 763.1887, 1378.794, 867.7862, 48.55579, 1894.415, 1042.943
113.5, 137.6204, 372.5931, 56.48756, 645.9879, 169.0393, 121.9115, 401.616, 319.5034, 450.4651, 198.949, 312.6381, 681.7222, 187.1511, 284.9518, 96.4855, 841.2187, 1336.541, 922.4399, 56.61678, 1910.917, 1042.871
113.6, 131.1555, 353.2572, 53.29751, 618.3355, 158.1033, 115.4678, 382.907, 304.5627, 425.3922, 188.9427, 295.2079, 645.4125, 179.4586, 272.1315, 92.25127, 803.5872, 1277.899, 876.5149, 53.96969, 1829.619, 1099.499
113.7, 124.9943, 334.9248, 50.28762, 591.8668, 147.8748, 109.3648, 365.0695, 290.3207, 401.7149, 179.4397, 278.7496, 611.0367, 172.0823, 259.888, 88.20286, 767.639, 1287.396, 832.8763, 89.56395, 1751.78, 1140.751
113.8, 119.1225, 317.5437, 47.4477, 566.5312, 138.308, 145.8563, 348.063, 276.7447, 379.3555, 170.4147, 263.2088, 629.377, 165.0092, 248.1953, 84.33211, 733.2991, 1369.042, 891.1072, 125.4658, 1883.147, 1088.504
113.9, 113.5265, 301.0647, 44.76816, 542.2801, 129.3601, 182.5527, 331.8488, 263.8035, 358.2406, 161.8436, 248.5344, 681.7516, 158.2269, 237.0287, 80.63123, 808.4066, 1308.974, 952.7188, 119.5997, 1947.616, 1152.097
114, 108.1935, 285.4408, 42.23995, 585.165, 120.9911, 310.8218, 316.3898, 251.4674, 338.3009, 153.7035, 234.6782, 645.4404, 151.7233, 226.3645, 77.09275, 809.1443, 1251.542, 979.6743, 114.0079, 1932.564, 1099.331
114.1, 103.1109, 270.6277, 39.85451, 560.1163, 113.1636, 294.3932, 301.651, 239.7083, 319.4711, 145.9729, 221.5944, 743.5421, 145.487, 216.1801, 73.70956, 891.6088, 1196.629, 1255.628, 108.6775, 1934.962, 1048.981
114.2, 98.26715, 256.5834, 37.60379, 619.7266, 105.8425, 278.8329, 287.5988, 228.499, 301.6894, 138.6311, 209.2401, 703.9398, 139.5071, 206.4539, 70.47485, 907.7259, 1282.888, 1208.694, 103.5964, 1852.641, 1000.938
114.3, 93.65092, 243.2679, 35.48017, 593.1984, 98.99496, 264.0951, 274.2012, 217.8139, 284.8974, 131.6586, 197.5746, 666.4468, 133.7729, 197.1653, 67.38208, 873.5236, 1226.601, 1148.518, 98.75275, 1880.68, 1038.455
114.4, 89.25153, 230.6434, 33.47648, 583.7739, 92.59046, 376.0161, 261.4278, 207.6284, 269.04, 125.0367, 186.5595, 759.0954, 128.2745, 188.2946, 64.42504, 933.1141, 1172.783, 1101.027, 94.13561, 1975.678, 1037.339
114.5, 85.05882, 218.674, 31.58595, 584.4922, 86.6003, 356.1417, 249.2493, 197.9193, 352.9869, 118.7479, 176.1585, 732.7656, 123.002, 179.8231, 61.59777, 891.3717, 1121.326, 1344.164, 89.73434, 2034.159, 1153.995
114.6, 81.06306, 207.3258, 29.80218, 559.4722, 80.99768, 337.3177, 237.6382, 188.6642, 364.6877, 112.7754, 166.3373, 693.7373, 117.9463, 171.7326, 58.89457, 862.7508, 1072.127, 1301.691, 85.53886, 1975.862, 1101.141
114.7, 77.25501, 196.5666, 28.11914, 576.047, 75.75752, 319.4886, 226.568, 179.8418, 344.3892, 107.1033, 157.0637, 656.7877, 113.0983, 164.0062, 56.31001, 854.9636, 1025.086, 1236.884, 81.53953, 2056.33, 1050.709
