 , C000, C001, C002, C004, C005, C006, C008, C012, C013, C014, C015, C020, C024, C027, C037, C041, C045, C047, C055, C064, C111
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
264.6, 238.5115, 412.9995, 11.68987, 101.8044, 187.0378, 38.27092, 258.5756, 140.6452, 402.8999, 917.1021, 510.0047, 1131.899, 893.3674, 493.9114, 1575.689, 378.4289, 379.0588, 1003.468, 1071.47, 623.4526, 170.867
264.7, 224.4318, 393.5559, 10.84037, 96.42028, 203.6396, 36.30166, 237.2046, 133.7164, 377.1142, 864.723, 478.4868, 1105.335, 847.9227, 471.6324, 1480.15, 454.1291, 359.5318, 946.1144, 1016.217, 588.5154, 161.4168
264.8, 211.1832, 375.0277, 10.05261, 91.32095, 190.4918, 34.43373, 217.5998, 127.129, 352.9787, 829.2086, 448.9168, 1044.898, 999.0149, 450.3583, 1458.488, 430.8988, 341.0108, 892.0392, 1004.077, 555.5359, 152.4893
264.9, 198.7167, 357.3718, 9.322094, 86.49129, 178.1929, 32.66192, 199.6154, 218.3972, 330.388, 781.8494, 421.1741, 999.6459, 1023.493, 430.0439, 1370.056, 408.8568, 323.4439, 945.2344, 1063.854, 593.9335, 144.0555
265, 186.9862, 386.5388, 8.644664, 99.88298, 166.688, 30.98128, 193.6809, 207.638, 309.243, 737.1951, 395.1459, 944.9876, 1075.681, 502.247, 1422.113, 481.19, 442.8819, 931.6881, 1008.993, 560.6505, 230.4597
265.1, 175.9481, 368.341, 8.016462, 94.60052, 155.926, 29.38712, 177.6733, 197.4088, 289.4514, 727.8527, 370.7263, 1062.933, 1020.962, 502.9339, 1761.138, 456.5754, 420.0672, 930.3789, 1010.225, 642.877, 300.4358
265.2, 169.2394, 350.9999, 7.433911, 161.9138, 145.8588, 27.87498, 256.139, 303.7604, 270.9264, 730.7835, 347.8157, 1004.814, 969.0263, 547.5292, 1702.671, 454.7729, 456.9026, 1003.757, 958.13, 651.5822, 283.8195
265.3, 219.346, 339.9761, 6.893694, 258.4329, 136.4416, 26.44066, 234.9694, 288.7959, 253.5871, 689.0458, 326.321, 1057.176, 919.7328, 522.8316, 1599.433, 444.1135, 433.3656, 946.3868, 1034.095, 615.0686, 268.1221
265.4, 206.3976, 323.9704, 6.392734, 517.4257, 127.6324, 25.08014, 215.5494, 274.5685, 340.3038, 649.6918, 306.1547, 999.3719, 872.9469, 499.2481, 1502.455, 476.8314, 411.0411, 892.296, 1073.732, 580.6012, 253.293
265.5, 194.2136, 308.7182, 5.928178, 490.0609, 119.3919, 23.78962, 257.0187, 261.0421, 318.5243, 719.5826, 287.2346, 944.7287, 848.4382, 476.7283, 1411.357, 452.4398, 389.8666, 1045.003, 1018.362, 548.0653, 239.284
265.6, 182.7489, 294.1841, 5.497382, 464.1432, 111.6835, 22.56551, 235.7764, 248.1821, 331.7905, 678.4846, 380.9155, 893.0732, 922.2814, 455.2244, 1400.287, 429.2959, 369.783, 985.2754, 965.8468, 517.3527, 226.0499
265.7, 233.8962, 299.3874, 5.097891, 439.5963, 104.4728, 21.40439, 216.2897, 235.9555, 341.3067, 677.6882, 471.3198, 844.2421, 960.4246, 434.6905, 1724.317, 489.8337, 350.7339, 928.9619, 916.0399, 656.1964, 213.5476
265.8, 220.0889, 348.443, 4.72743, 416.3476, 97.72759, 20.30301, 198.4136, 224.3313, 393.1947, 884.4824, 442.1927, 798.0809, 1006.182, 415.0827, 1619.766, 464.777, 481.2025, 941.6929, 966.5757, 619.4242, 201.7369
265.9, 207.0967, 731.5948, 4.383891, 394.3284, 285.8766, 19.2583, 182.0149, 365.2429, 453.4888, 841.131, 414.8655, 754.4438, 1227.153, 396.3595, 1644.525, 441.0021, 456.4138, 1232.148, 934.5071, 584.7127, 190.5793
266, 194.8715, 792.1854, 4.065317, 373.4737, 892.8096, 291.7944, 166.9715, 477.607, 446.5241, 1136.747, 389.2272, 713.1926, 1164.729, 378.4808, 1595.382, 418.4433, 432.9019, 1336.196, 886.3163, 551.9464, 180.0389
266.1, 183.3679, 754.8902, 3.769893, 353.722, 992.3983, 627.6558, 153.1715, 595.4033, 417.9464, 1071.823, 365.1733, 674.197, 1145.104, 361.4085, 1498.65, 397.0385, 410.6013, 1259.826, 862.6298, 521.0162, 170.0814
266.2, 172.5434, 719.3508, 3.495937, 335.0148, 1006.711, 595.3594, 140.512, 566.0711, 391.1978, 1010.607, 342.606, 702.0677, 1101.808, 345.1064, 1502.859, 376.7285, 389.4495, 1255.191, 818.1456, 491.8194, 160.6747
266.3, 162.3579, 685.4845, 3.24189, 368.0772, 1071.49, 564.7247, 128.8988, 538.184, 422.343, 952.8876, 321.4332, 663.6803, 1083.235, 329.5396, 1581.571, 357.4576, 369.3873, 1244.103, 867.1519, 464.2586, 151.7882
266.4, 152.7736, 653.2126, 3.006304, 364.2533, 1002.31, 535.6664, 118.2455, 511.6707, 395.313, 898.4647, 301.5689, 627.3918, 1028.132, 419.134, 1485.676, 369.3195, 350.3586, 1172.996, 875.6458, 438.2424, 143.3932
266.5, 169.4601, 622.4601, 2.787838, 344.9892, 986.1492, 508.1034, 108.4726, 486.4637, 594.1907, 847.15, 282.9323, 777.5735, 1018.95, 413.5567, 1395.595, 350.4276, 332.3101, 1105.953, 830.4904, 413.684, 135.4625
266.6, 188.724, 593.1553, 2.585248, 326.7439, 922.4794, 481.9586, 99.50747, 462.4984, 556.1624, 798.7662, 265.4473, 762.8203, 972.2173, 637.7238, 1346.866, 332.502, 315.1914, 1172.2, 787.6635, 390.5018, 127.9704
266.7, 179.445, 565.2302, 5.955663, 428.9729, 862.9205, 457.1591, 91.28328, 439.7137, 520.5678, 753.1457, 249.0429, 721.1111, 922.7615, 608.9578, 1300.958, 383.0436, 298.9546, 1105.203, 772.5909, 368.6188, 120.8927
266.8, 306.034, 538.6198, 5.522869, 406.286, 815.3986, 433.6356, 83.73881, 418.0515, 487.2513, 863.9081, 233.6523, 848.4548, 917.3369, 581.4893, 1318.115, 363.4496, 283.5541, 1114.033, 938.9001, 347.962, 114.2064
266.9, 287.9684, 513.2622, 5.121525, 384.7989, 762.7532, 411.3226, 76.81788, 397.4565, 456.0671, 1112.323, 219.2128, 975.8199, 870.6728, 621.8351, 1339.848, 507.2705, 268.9471, 1363.39, 890.4828, 787.4059, 107.89
267, 270.9691, 489.0984, 22.4576, 364.4482, 713.5068, 390.1577, 70.46896, 377.876, 426.8786, 1273.933, 205.6656, 1158.372, 826.3825, 593.7858, 1258.609, 481.3219, 255.0924, 1643.651, 844.5623, 1020.708, 101.9229
267.1, 254.9734, 466.0722, 20.82562, 345.1738, 667.44, 370.0819, 80.34145, 359.2602, 562.5632, 1201.174, 192.9557, 1246.559, 784.3452, 567.0017, 1182.296, 456.7006, 241.9515, 1646.948, 801.0098, 963.5092, 96.28577
267.2, 239.9219, 444.13, 19.31223, 326.9188, 624.3474, 351.0391, 73.70132, 341.5615, 713.0753, 1132.571, 181.0312, 1265.488, 744.4464, 593.5884, 1110.61, 433.3388, 229.4876, 1552.816, 759.7032, 909.5158, 90.96046
267.3, 258.7063, 423.2209, 17.90883, 309.6292, 584.037, 332.9761, 268.7327, 324.7347, 717.9466, 1169.696, 169.8436, 1271.548, 706.5771, 566.8132, 1043.271, 479.9459, 217.6657, 1464.065, 785.9739, 928.6488, 85.92967
267.4, 266.2309, 403.2961, 16.6074, 293.2539, 549.7175, 315.8426, 246.5222, 308.7369, 671.9978, 1102.89, 159.3474, 1271.865, 787.0492, 541.2458, 1235.435, 455.395, 206.4528, 1380.386, 867.4798, 876.6089, 81.17712
267.5, 250.5148, 443.2294, 15.40056, 277.7448, 519.319, 299.5907, 226.1474, 293.5272, 628.9897, 1039.9, 149.4999, 1202.323, 747.0128, 562.8029, 1160.527, 462.4879, 195.8175, 1417.684, 822.7455, 827.4852, 76.68743
267.6, 235.7265, 422.3627, 14.28141, 263.0558, 485.7897, 284.175, 302.5988, 279.0668, 588.7342, 980.5077, 140.2609, 1136.583, 746.7191, 537.4164, 1242.03, 438.8301, 185.7301, 1462.431, 780.318, 781.1143, 72.44605
267.7, 221.8112, 402.4783, 13.24359, 249.1437, 454.4251, 269.5526, 294.0866, 265.3187, 551.055, 924.5073, 131.5929, 1142.635, 708.7342, 513.175, 1200.137, 658.1822, 176.1624, 1378.845, 803.5189, 737.342, 68.43925
267.8, 208.7173, 383.5301, 12.28119, 235.9673, 460.7134, 255.6826, 269.7806, 252.248, 515.7873, 1153.952, 123.4606, 1224.286, 672.6816, 490.027, 1319.03, 624.5139, 167.0875, 1510.446, 854.106, 769.2736, 64.65405
267.9, 196.3964, 365.4739, 11.38872, 223.4878, 590.3539, 242.5263, 247.4835, 239.8212, 482.7767, 1227.287, 115.8309, 1193.909, 638.4629, 518.0527, 1335.207, 592.5678, 158.4801, 1495.243, 810.0613, 865.5211, 61.07821
268, 184.8028, 348.2678, 10.56111, 211.6683, 553.1915, 230.047, 391.9051, 228.0065, 451.8789, 1234.612, 108.6726, 1128.629, 605.9849, 549.8616, 1411.798, 562.2559, 150.3161, 1518.06, 768.288, 817.0187, 57.70013
268.1, 173.8936, 331.8717, 9.79364, 200.4739, 517.4752, 218.2097, 540.6585, 216.774, 422.9585, 1187.522, 101.9567, 1066.918, 575.159, 557.1762, 1387.902, 533.4946, 142.5727, 1493.369, 756.8433, 771.2344, 54.50889
268.2, 227.0787, 316.2476, 9.081943, 189.8716, 489.4701, 206.9816, 495.9736, 206.0947, 478.887, 1119.698, 95.65591, 1116.18, 545.9012, 532.0435, 1392.213, 563.2955, 135.2282, 1408.015, 756.9443, 838.5614, 51.49414
268.3, 256.2322, 301.359, 18.51884, 179.8299, 470.384, 196.3312, 495.3968, 195.9416, 481.158, 1055.748, 148.8904, 1057.898, 518.1317, 578.9474, 1334.654, 534.481, 128.262, 1327.54, 717.9101, 791.5698, 48.64614
268.4, 241.1064, 287.1713, 17.17309, 170.3193, 440.0141, 186.2289, 580.6144, 186.2887, 450.3638, 995.4506, 159.1693, 1014.845, 501.918, 552.8326, 1289.249, 507.1404, 121.6547, 1251.665, 680.8888, 747.2116, 45.95565
268.5, 226.8735, 273.6516, 15.92513, 161.3117, 411.6051, 176.6463, 532.8533, 177.1113, 421.5403, 938.5967, 174.4019, 975.4382, 476.3859, 527.8959, 1291.306, 481.1985, 115.3877, 1325.914, 711.7022, 705.3391, 43.41396
268.6, 213.4808, 260.7684, 14.76786, 152.7805, 670.597, 167.5569, 551.6173, 168.386, 394.5616, 914.0715, 163.624, 938.9267, 452.1526, 504.0839, 1213.011, 521.8411, 109.4436, 1344.286, 740.0195, 665.8131, 41.01285
268.7, 200.8787, 248.4917, 13.69469, 144.7005, 1377.833, 158.9351, 506.0267, 160.0906, 456.3375, 861.8655, 153.5122, 1017.786, 429.152, 578.5811, 1139.462, 582.8232, 484.2862, 1285.381, 773.0212, 628.5021, 38.74453
268.8, 189.0205, 252.9924, 12.69951, 137.0478, 2139.625, 150.757, 464.2041, 152.2039, 427.1318, 812.6412, 144.0253, 962.136, 407.3214, 552.4828, 1070.374, 553.0098, 575.772, 1292.973, 767.3134, 593.2819, 36.60167
268.9, 177.8623, 286.6698, 11.77664, 129.7998, 2335.686, 142.9997, 425.8381, 144.7057, 399.7952, 766.2282, 135.1246, 909.5287, 431.6036, 527.5618, 1063.833, 524.7214, 840.9557, 1287.185, 757.4, 844.0087, 34.57733
269, 167.3628, 273.1737, 10.92084, 122.9351, 2184.885, 135.6416, 485.6021, 137.5768, 492.8898, 736.4788, 126.7741, 859.7979, 409.6483, 503.7649, 999.3294, 497.88, 797.6345, 1275.496, 718.3422, 796.7119, 32.66495
269.1, 204.2551, 260.313, 10.12723, 116.4335, 2187.571, 128.662, 445.4676, 130.7992, 499.7911, 694.4157, 118.9395, 812.7862, 388.8099, 562.2915, 938.7372, 472.4117, 972.5126, 1202.595, 732.4421, 1005.058, 30.85834
269.2, 192.1976, 248.0578, 9.391294, 110.2757, 2087.553, 122.0416, 409.0656, 124.3555, 467.8043, 763.6042, 182.1763, 834.5266, 369.0315, 602.1958, 881.8188, 448.2462, 922.4144, 1133.86, 694.6714, 948.7366, 29.15164
269.3, 180.8519, 236.3795, 8.708836, 104.4436, 1952.772, 115.7619, 375.2567, 118.2292, 437.8647, 719.9919, 170.918, 788.8967, 389.44, 575.0323, 1033.708, 425.3169, 1034.532, 1069.054, 658.8484, 895.571, 27.53934
269.4, 170.1759, 225.251, 8.075971, 98.91997, 1826.694, 109.8053, 411.147, 112.4047, 409.8412, 678.8705, 160.3554, 745.7617, 369.6295, 549.0942, 971.0313, 403.5605, 981.2385, 1122.989, 761.0035, 845.3847, 26.01621
269.5, 160.1301, 214.6464, 7.489095, 93.68843, 1708.755, 104.1552, 377.1661, 106.8672, 383.6113, 640.0977, 150.4456, 704.9852, 350.8268, 572.6034, 912.1549, 382.9169, 1088.662, 1058.805, 721.7599, 798.0107, 24.57733
269.6, 222.1515, 204.5411, 6.944868, 88.73357, 1655.483, 98.79582, 345.9937, 101.6024, 359.06, 603.5394, 141.1482, 753.9358, 341.5851, 546.7748, 856.8483, 363.3294, 1186.21, 1044.416, 684.5401, 753.2916, 23.21802
269.7, 228.0817, 194.9115, 6.440189, 84.04076, 1588.07, 93.71222, 460.8188, 96.59705, 413.0068, 569.069, 132.4253, 721.7038, 324.209, 561.4615, 804.8951, 344.7438, 1207.881, 984.722, 834.1009, 711.0784, 21.93389
269.8, 214.6177, 185.7353, 5.972185, 79.59614, 1485.537, 88.89019, 535.8869, 91.83826, 386.5743, 536.5673, 124.2416, 682.2427, 324.4114, 536.1356, 756.092, 327.109, 1235.467, 1051.557, 791.0878, 671.2307, 20.72078
269.9, 201.9485, 176.9911, 5.53819, 75.38657, 1389.625, 84.31628, 491.5964, 87.31391, 361.8334, 505.922, 116.5636, 644.9393, 399.8204, 511.9519, 781.7237, 310.3762, 1171.823, 991.4554, 750.2929, 633.6161, 19.57477
270, 190.0271, 171.7636, 5.135733, 71.39964, 1404.524, 79.97773, 450.9664, 83.01245, 338.676, 477.0269, 109.36, 659.045, 522.3253, 488.8592, 734.3256, 294.4994, 1133.241, 934.7888, 711.6017, 598.1093, 18.49214
270.1, 178.8095, 163.6772, 4.762523, 67.62356, 1313.843, 75.86242, 413.6945, 78.9229, 317.0006, 449.7821, 102.6017, 627.5445, 789.9933, 466.808, 829.8999, 279.4347, 1122.909, 881.3608, 674.9057, 564.5923, 17.46939
270.2, 168.2541, 155.9715, 4.416433, 64.04718, 1229.016, 71.95887, 379.5031, 75.03481, 296.7125, 424.0934, 96.26099, 593.2319, 872.4844, 525.8437, 1062.229, 377.9805, 1173.904, 991.9131, 640.1021, 532.9535, 16.5032
270.3, 158.3218, 204.6979, 4.095494, 60.65995, 1192.38, 68.25618, 348.1375, 71.33827, 277.7228, 469.8037, 90.31214, 580.6882, 1001.998, 502.1243, 1098.681, 358.6455, 1113.431, 1032.223, 607.0932, 503.0877, 117.655
270.4, 148.9758, 195.0609, 3.797878, 57.45185, 1115.395, 64.74401, 319.3643, 67.82384, 259.9484, 442.9714, 84.73093, 548.9376, 1050.822, 518.9357, 1080.608, 340.2995, 1056.074, 973.2266, 575.7865, 474.8955, 111.1478
270.5, 154.3805, 185.8777, 3.521888, 54.41342, 1080.426, 61.41256, 373.8219, 64.48255, 243.3116, 417.6717, 115.0116, 518.923, 1030.511, 536.8799, 1015.087, 322.892, 1001.671, 917.6017, 546.0942, 448.2831, 105.0005
270.6, 158.2869, 177.1268, 3.265955, 51.53568, 1274.786, 58.25254, 424.5974, 61.30586, 365.2364, 393.8169, 107.904, 620.5851, 978.0898, 589.7446, 1116.539, 306.3749, 950.0704, 909.3115, 517.9332, 423.1621, 194.0483
270.7, 148.9429, 168.7878, 3.02862, 48.81014, 1894.28, 55.25511, 389.5049, 58.28567, 397.296, 371.3246, 191.4359, 586.653, 979.5544, 563.1428, 1265.947, 290.7028, 901.1282, 977.319, 491.2243, 399.4488, 183.316
270.8, 140.1506, 160.8415, 2.808532, 46.22874, 2245.274, 52.41192, 357.3127, 55.41427, 412.0934, 350.1169, 210.2956, 554.5762, 929.7254, 537.7409, 1189.189, 275.8323, 854.7073, 921.4602, 465.8928, 377.0644, 173.1773
270.9, 182.8117, 153.2692, 2.604438, 43.78386, 2349.545, 49.71503, 327.7812, 52.68432, 385.7193, 465.9382, 197.2995, 524.2534, 882.4312, 513.4849, 1197.454, 261.7226, 929.5015, 868.7941, 441.8675, 355.9343, 163.5993
271, 172.0201, 146.0535, 2.415175, 41.46828, 2326.565, 47.15691, 409.6067, 50.08887, 361.0332, 457.4337, 185.1066, 495.5884, 837.5427, 490.3229, 1124.849, 248.3345, 1070.632, 920.3374, 419.0812, 335.9884, 154.5511
271.1, 220.0323, 139.1775, 2.239666, 39.27517, 2195.121, 44.73042, 375.7531, 47.62127, 337.9269, 431.308, 173.6671, 468.4908, 794.9377, 468.2058, 1056.646, 393.9767, 1015.479, 883.3174, 397.47, 317.1602, 146.0032
271.2, 263.8728, 132.6251, 2.076911, 37.19804, 2053.395, 42.42878, 344.6975, 45.27525, 316.2995, 406.6744, 192.2791, 442.8749, 908.8525, 447.0863, 992.5787, 373.8234, 963.1678, 869.2045, 376.9732, 299.387, 137.9282
271.3, 280.947, 126.3813, 1.925983, 35.23076, 2091.769, 40.24558, 316.2086, 43.04479, 296.0562, 383.4477, 224.9842, 418.6595, 862.6201, 426.9194, 932.3958, 354.701, 913.5509, 819.525, 357.5334, 282.6099, 130.2997
271.4, 264.3622, 128.2433, 1.786023, 33.36753, 1956.716, 38.17472, 290.0743, 40.92422, 277.1086, 361.5476, 211.0804, 415.412, 818.7394, 407.6622, 875.8619, 336.5568, 866.49, 772.685, 339.096, 266.7729, 123.0932
271.5, 248.7565, 122.2058, 1.656234, 31.60284, 1878.757, 36.21041, 266.0999, 38.90812, 439.4366, 340.8983, 268.5898, 392.6982, 777.0909, 389.2737, 1011.786, 319.3408, 821.8534, 728.5222, 321.6095, 251.8234, 116.2852
271.6, 234.072, 116.4525, 1.535877, 29.93147, 1760.262, 34.34718, 244.1071, 36.99134, 476.2604, 321.4283, 388.6721, 396.6213, 858.74, 371.7146, 974.049, 303.0054, 779.5162, 744.6502, 305.0247, 237.7116, 109.8538
271.7, 220.2543, 151.7508, 1.424266, 28.3485, 1646.613, 32.57983, 437.4088, 35.16898, 577.7219, 303.0703, 477.3546, 492.832, 859.7134, 354.9476, 914.9896, 287.5056, 739.36, 727.2697, 289.2951, 224.3907, 103.7781
271.8, 207.2524, 144.6066, 1.320765, 26.84925, 1590.837, 30.90341, 401.2574, 33.43641, 540.7476, 322.3028, 534.2598, 482.1488, 815.9806, 338.9368, 904.6945, 272.7987, 701.2725, 685.7026, 274.3767, 211.8162, 98.03838
271.9, 195.0179, 137.7986, 1.224786, 25.42928, 1504.823, 29.31325, 370.457, 31.78919, 589.7596, 303.8949, 501.243, 455.7861, 853.5558, 323.6483, 1063.342, 258.8441, 665.1469, 696.1854, 260.2276, 199.9464, 92.61613
272, 183.5057, 131.3112, 1.135782, 24.08441, 1417.195, 27.80492, 339.8391, 30.22311, 610.9426, 286.5383, 470.2667, 430.8648, 810.1363, 309.0494, 998.8682, 245.6033, 630.8824, 693.8146, 246.8082, 188.7417, 87.49377
272.1, 172.6731, 125.1292, 1.053245, 22.81067, 1393.816, 26.3742, 311.7518, 28.73419, 607.1857, 270.1731, 441.2046, 407.3062, 784.848, 295.109, 938.304, 233.0399, 598.3829, 731.9449, 234.0807, 178.1649, 82.65472
272.2, 175.0893, 119.2383, 0.9767068, 21.6043, 1323.197, 25.0171, 285.9858, 27.31862, 568.3256, 330.4189, 413.9385, 385.0356, 828.8832, 281.7974, 881.4119, 221.119, 567.5577, 810.7586, 222.0096, 168.1809, 78.08331
272.3, 259.2402, 141.0689, 0.9057302, 20.46172, 1368.502, 23.72983, 262.3494, 25.97279, 531.9526, 482.0867, 388.3575, 363.9828, 923.879, 269.0863, 827.9693, 209.808, 538.3204, 991.4555, 210.561, 158.7563, 73.76472
272.4, 243.9368, 236.2869, 0.8399114, 19.37957, 1280.146, 22.50879, 240.6665, 24.69326, 497.9075, 465.7022, 579.7361, 344.0811, 876.8821, 256.9485, 777.7672, 199.0756, 510.5892, 934.7888, 199.7027, 149.8599, 69.68499
272.5, 232.8929, 225.1628, 0.7788756, 18.35465, 1821.148, 21.35059, 220.7756, 203.6343, 534.5123, 439.1042, 844.1442, 325.2675, 835.5188, 245.3583, 730.6089, 188.8922, 484.2866, 881.3609, 189.4044, 141.462, 65.83089
272.6, 219.1449, 214.5624, 0.7222752, 17.38394, 2744.437, 20.25198, 202.5287, 225.8479, 566.4941, 507.7553, 791.9769, 307.4827, 793.0167, 234.2908, 686.3099, 179.2297, 459.3389, 830.9866, 179.6372, 133.5347, 62.18996
272.7, 206.2084, 204.461, 19.84005, 16.46456, 2898.108, 19.2099, 185.7899, 214.7216, 585.3771, 478.7555, 778.7292, 290.6703, 853.517, 223.7226, 644.697, 170.0615, 435.6764, 783.4915, 170.3736, 126.0516, 58.7504
272.8, 235.7663, 194.8352, 18.39829, 15.59381, 2983.183, 335.4293, 170.4346, 204.1435, 547.9128, 451.412, 767.3837, 274.7771, 810.0994, 213.6311, 605.6071, 161.3623, 413.2328, 738.711, 161.5878, 118.9879, 55.50106
272.9, 221.8486, 185.6626, 17.0613, 14.7691, 2894.104, 318.1695, 156.3483, 194.0865, 512.8462, 425.6302, 719.9601, 259.753, 768.8904, 310.5065, 568.8874, 153.108, 391.9455, 696.4899, 153.255, 112.32, 52.43145
273, 208.7525, 176.9218, 15.82147, 13.98802, 2799.753, 301.7979, 143.4263, 206.3718, 480.0239, 401.3209, 675.4672, 245.5503, 729.7776, 356.0314, 534.3941, 145.276, 371.7547, 656.682, 145.3519, 106.0258, 49.5316
273.1, 196.4295, 228.8027, 14.67173, 13.24824, 2618.99, 286.2687, 131.5723, 196.2051, 449.3022, 378.4, 633.7239, 276.6497, 771.1146, 413.1604, 501.9922, 137.8446, 352.604, 619.1493, 137.8564, 100.0843, 46.79214
273.2, 184.834, 257.8175, 18.56397, 12.54759, 2514.879, 271.5385, 120.698, 307.9873, 474.7519, 356.7881, 594.5603, 292.1452, 731.8887, 394.5238, 471.555, 130.7934, 334.4399, 583.7618, 130.7474, 94.47572, 44.20419
273.3, 173.9229, 245.6798, 60.44718, 11.88399, 2352.509, 257.5663, 110.7224, 292.8145, 485.7156, 336.4106, 557.817, 276.1714, 740.2164, 442.3285, 442.9633, 124.1029, 317.2115, 550.3969, 124.005, 89.18147, 41.75937
273.4, 163.656, 234.1134, 60.94643, 11.25549, 2200.621, 244.3131, 101.5713, 278.3892, 605.0242, 317.197, 523.3444, 261.071, 801.0951, 639.1346, 416.1051, 117.7546, 300.8705, 518.9389, 117.6103, 84.18388, 39.44977
273.5, 153.9951, 223.0916, 56.51749, 10.66022, 2154.906, 319.6174, 168.2562, 264.6745, 715.1589, 299.0807, 560.9216, 246.7963, 760.3442, 610.305, 390.8755, 111.731, 285.3714, 489.2789, 111.5453, 79.46636, 37.26791
273.6, 144.9045, 212.5887, 133.3549, 10.09644, 2015.777, 318.7545, 154.35, 251.6355, 669.3885, 281.9991, 526.2571, 233.302, 807.9973, 582.7758, 367.1756, 106.0156, 270.6707, 461.3141, 105.7932, 75.0132, 35.20671
273.7, 161.3012, 210.9744, 188.3819, 9.562473, 1928.148, 302.3528, 141.5932, 239.2389, 665.411, 265.8931, 493.7349, 233.4962, 794.2561, 594.1029, 344.9127, 100.5925, 256.7273, 434.9477, 100.3376, 70.80959, 33.25952
273.8, 198.5823, 207.6671, 235.4614, 9.056747, 1936.368, 339.4416, 182.1867, 227.4529, 622.8245, 250.7069, 463.2225, 270.1875, 842.985, 716.0376, 323.9996, 95.44685, 243.5022, 410.0882, 312.7478, 66.84154, 31.42002
273.9, 186.8597, 197.8904, 337.3511, 8.577767, 1811.348, 321.9754, 167.1291, 216.2476, 582.9636, 236.3881, 448.0105, 255.4143, 837.075, 683.7391, 304.3546, 90.56441, 230.9584, 516.5819, 360.7907, 63.09585, 29.68227
274, 175.8291, 292.7458, 407.9683, 8.124119, 1805.955, 305.4079, 153.3161, 205.5943, 545.6537, 222.8871, 456.0664, 241.4489, 800.194, 652.8975, 285.9007, 85.93173, 219.0607, 487.0566, 342.1854, 59.56007, 28.04062
274.1, 165.4496, 278.9637, 378.3215, 7.694462, 2004.417, 335.7664, 140.6447, 195.4659, 510.7317, 298.204, 465.2285, 267.5852, 823.3695, 623.447, 268.5657, 81.53603, 207.776, 459.2189, 427.2842, 56.22242, 26.48976
274.2, 155.6828, 265.8304, 350.8292, 7.287529, 1875.004, 461.1567, 129.0205, 185.8364, 553.574, 281.1725, 536.2433, 252.9543, 781.4855, 595.325, 252.2818, 77.36517, 197.0725, 432.9722, 405.2499, 53.07181, 25.02468
274.3, 165.1692, 253.3154, 325.3347, 6.902117, 1852.401, 476.7348, 118.3571, 176.6813, 545.3914, 265.1137, 604.9308, 239.1234, 777.9166, 615.6327, 236.9852, 73.40768, 186.9205, 408.2256, 519.4898, 50.09776, 23.64063
274.4, 155.419, 241.3895, 301.6928, 6.537087, 1732.802, 642.9993, 108.575, 167.9772, 525.9099, 249.972, 567.5466, 226.0487, 738.3447, 642.4363, 222.6161, 69.65262, 177.2914, 384.8935, 492.7007, 47.29036, 22.33313
274.5, 185.9768, 291.1252, 279.769, 6.191363, 1620.926, 680.1586, 99.60138, 159.7019, 492.2515, 313.4254, 674.9997, 213.6889, 700.7858, 613.4577, 209.1183, 66.08965, 168.1584, 362.8949, 504.3129, 44.64029, 21.09794
274.6, 233.8194, 281.8626, 259.4384, 5.863924, 1557.694, 645.1605, 91.36942, 151.8343, 460.7473, 295.5245, 633.2853, 202.0049, 669.5275, 585.7863, 598.9512, 62.70893, 159.4958, 342.1536, 478.3064, 42.13872, 19.93107
274.7, 220.0166, 268.5928, 240.5851, 5.553801, 1457.123, 611.9634, 168.8452, 144.3543, 574.0022, 278.646, 787.5928, 190.9597, 641.6516, 559.363, 626.8494, 59.50115, 151.2795, 322.5978, 453.641, 39.77734, 18.82874
274.8, 207.0287, 264.2081, 223.102, 5.26008, 1363.046, 580.4744, 154.8904, 137.2428, 537.2659, 262.7315, 783.4852, 180.5185, 609.0114, 676.3286, 665.2806, 56.45746, 143.4865, 304.1597, 467.3639, 37.54828, 17.78737
