 , C000, C002, C003, C005, C006, C009, C010, C011, C012, C014, C015, C020, C022, C023, C026, C027, C028, C030, C031, C032, C040, C043, C044, C045, C058, C061, C083, C095, C099, C107
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
30.7, 0.06302008, 378.4936, 85.09429, 0.01998587, 1943.824, 1128.057, 388.6944, 230.7354, 1034.635, 119.005, 546.0019, 29.98384, 2147.408, 300.8748, 127.2382, 73.74711, 215.0782, 139.8354, 1921.1, 399.3446, 817.0016, 0.02679945, 297.9447, 805.6593, 502.4649, 1048.666, 395.6435, 609.9134, 1399.125, 1075.671
30.8, 0.05888468, 355.5789, 79.60509, 0.01883566, 1882.516, 1107.35, 365.5968, 272.8828, 1282.291, 112.2616, 519.207, 28.18261, 2183.612, 284.1278, 121.1519, 70.02306, 200.607, 130.7893, 1831.712, 477.9646, 789.0175, 0.02552956, 279.2415, 751.123, 466.4849, 1088.229, 376.7713, 575.242, 1329.071, 1011.995
30.9, 0.05502065, 346.7658, 74.46999, 0.01775165, 1806.682, 1115.647, 343.8717, 258.8974, 1413.165, 105.9003, 493.727, 26.48959, 2143.044, 301.9144, 115.3567, 66.48706, 187.1094, 195.5079, 1878.556, 448.0892, 749.7761, 0.02431984, 261.7124, 733.4181, 491.9416, 1097.856, 452.1082, 542.5416, 1262.525, 952.0883
31, 0.05141017, 419.6162, 69.66615, 0.01673003, 1718.985, 1058.127, 323.4377, 258.3898, 1337.728, 99.89949, 567.0264, 24.89828, 2272.713, 285.1095, 109.8387, 96.93615, 174.5201, 182.8602, 1829.94, 420.0812, 800.0897, 0.02316744, 380.5104, 683.7719, 456.7151, 1045.579, 499.4417, 511.7, 1316.136, 983.9637
31.1, 0.04803662, 394.2119, 65.17218, 0.0157672, 1826.102, 1003.573, 304.2178, 245.1472, 1421.31, 94.23871, 554.7297, 23.40256, 2206.426, 276.3346, 104.5846, 92.04111, 162.7777, 171.0307, 1922.052, 393.8239, 760.2977, 0.02206965, 356.6243, 637.4863, 508.5901, 1138.212, 475.6183, 482.6117, 1362.369, 1226.532
31.2, 0.04488444, 398.287, 60.96811, 0.01485978, 1776.314, 1027.694, 286.1401, 232.5833, 1345.438, 88.89869, 527.5064, 21.9967, 2112.561, 345.9013, 99.58189, 87.39325, 151.8255, 159.9665, 1832.619, 369.2078, 722.4847, 0.02102388, 367.1921, 734.2237, 551.3358, 1084.014, 452.9314, 455.1769, 1294.155, 1239.468
31.3, 0.04193911, 374.174, 57.03522, 0.01400459, 1690.091, 974.7088, 269.1367, 220.6633, 1273.616, 83.86126, 501.6191, 20.67529, 2051.466, 326.6481, 94.81847, 82.9801, 141.6101, 149.6181, 1849.749, 346.1303, 686.5523, 0.02002766, 516.7138, 684.5229, 559.8446, 1032.396, 431.3266, 429.3018, 1341.392, 1401.731
31.4, 0.03918705, 351.5209, 53.35604, 0.01319861, 1784.527, 935.4937, 253.1436, 209.3541, 1205.628, 79.10928, 477.0023, 19.43326, 2319.484, 308.4665, 90.28291, 78.7898, 132.0821, 139.9391, 1917.395, 324.4953, 652.407, 0.01907865, 484.2776, 638.1865, 549.927, 1246.378, 461.6161, 528.6749, 1274.228, 1426.024
31.5, 0.03661558, 415.2625, 49.9142, 0.01243902, 1810.89, 979.5124, 238.1009, 234.7135, 1141.27, 74.62656, 550.4393, 18.26584, 2305.449, 291.297, 85.96429, 74.81111, 123.1951, 130.8863, 1937.822, 304.2126, 619.9598, 0.0181746, 453.8776, 594.9867, 728.6049, 1187.029, 439.5971, 605.6572, 1210.428, 1496.072
31.6, 0.03421285, 390.1217, 46.69437, 0.01172314, 1748.397, 1137.865, 223.9521, 270.2227, 1080.347, 70.39787, 523.4266, 17.16856, 2369.94, 476.5682, 81.85226, 71.03333, 114.9061, 122.4191, 1901.093, 285.1977, 589.1265, 0.0173134, 425.3859, 634.0277, 742.2517, 1130.506, 418.6284, 856.7836, 1149.822, 1774.561
31.7, 0.03196779, 389.7724, 43.68225, 0.01104846, 1663.529, 1079.199, 210.6441, 347.0586, 1022.676, 86.57687, 517.1341, 16.13719, 2269.119, 460.4432, 77.93692, 67.44631, 107.1749, 114.4996, 1812.636, 267.3713, 559.8266, 0.016493, 398.6828, 738.9417, 720.0746, 1186.946, 398.6598, 808.0785, 1092.25, 1784.829
31.8, 0.02987005, 429.7347, 40.86443, 0.01041261, 1582.781, 1032.913, 198.1268, 329.2716, 1019.51, 81.67101, 491.7559, 15.16778, 2299.711, 434.8145, 74.20887, 64.04044, 99.96376, 107.0925, 1779.462, 467.4533, 531.9839, 0.01571148, 373.6559, 688.9216, 686.3685, 1170.926, 379.6438, 800.9412, 1176.531, 1772.631
31.9, 0.02790997, 403.7178, 38.22838, 0.009813357, 1505.952, 979.6583, 186.3534, 312.3963, 965.0865, 77.04314, 467.623, 14.2566, 2305.309, 410.6123, 70.65915, 60.80655, 93.23785, 100.1645, 1972.311, 438.235, 505.5259, 0.01496699, 350.2, 642.2874, 718.2654, 1115.17, 482.9315, 755.4105, 1221.023, 1667.698
32, 0.02607851, 399.9632, 35.76237, 0.009248588, 1510.222, 1049.258, 175.2796, 296.3858, 913.5685, 106.7833, 444.6745, 13.40016, 2220.13, 387.7572, 67.27922, 57.73597, 86.96448, 93.68475, 1917.148, 410.8429, 480.3839, 0.01425778, 328.2166, 623.3281, 666.8325, 1062.068, 459.8958, 1040.662, 1510.2, 1867.026
32.1, 0.02436722, 384.449, 33.45544, 0.008716323, 1610.646, 995.1614, 164.8639, 281.1958, 966.5616, 109.3153, 422.8522, 12.59517, 2247.457, 366.1743, 64.06097, 54.82044, 81.1132, 113.8189, 1827.944, 491.458, 456.4922, 0.01358217, 307.6132, 581.134, 619.0825, 1180.231, 437.9587, 1118.933, 1603.57, 2021.844
32.2, 0.02276824, 361.1738, 31.29733, 0.008214691, 1590.51, 943.8535, 155.0671, 342.3495, 914.9648, 103.121, 402.1008, 11.83854, 2274.657, 450.8913, 60.99667, 52.05214, 75.65562, 106.4558, 1876.209, 535.1529, 433.7888, 0.01293858, 288.3031, 541.7961, 574.7518, 1124.031, 417.0681, 1055.326, 1585.101, 2007.708
32.3, 0.02127418, 339.3077, 29.27843, 0.007741927, 1529.42, 895.191, 145.8525, 400.4876, 866.1224, 118.0787, 382.3677, 11.12736, 2177.89, 425.7942, 58.07894, 93.34827, 70.56525, 99.56905, 1880.854, 501.703, 412.2146, 0.01232548, 270.2051, 663.1726, 533.5955, 1176.37, 467.5969, 1044.674, 1621.836, 2128.386
32.4, 0.01987816, 354.839, 27.38976, 0.007296372, 1594.042, 893.4043, 137.1854, 400.8368, 819.8873, 111.3877, 363.6031, 10.45891, 2085.239, 402.0941, 55.30078, 102.1921, 385.9753, 290.2029, 1843.647, 470.3438, 391.7133, 0.01174144, 253.2433, 959.0243, 495.3863, 1120.354, 568.087, 1016.611, 1671.461, 2313.198
32.5, 0.01857375, 407.2596, 25.62292, 0.006876458, 1542.237, 941.2324, 129.0334, 380.2937, 839.9175, 108.5712, 345.7594, 9.830606, 2307.411, 379.7132, 52.65551, 97.0316, 407.1927, 271.4293, 1851.383, 440.9448, 372.2317, 0.01118507, 237.3462, 1067.179, 459.9131, 1067.006, 624.578, 1027.712, 1587.771, 2379.163
32.6, 0.01735493, 432.351, 23.97006, 0.006480712, 1492, 892.705, 121.3657, 360.8034, 795.0813, 102.4191, 328.7913, 9.240051, 2306.427, 358.578, 50.13677, 135.6209, 460.6468, 253.8701, 1908.272, 413.3834, 353.7189, 0.01065506, 222.4471, 1041.518, 426.9801, 1016.198, 626.7921, 969.2898, 1508.271, 2384.183
32.7, 0.0162161, 406.1758, 22.42382, 0.006107741, 1419.578, 846.6796, 114.1537, 342.312, 844.7397, 177.4892, 312.6559, 8.684974, 2208.307, 357.6479, 47.73852, 128.7724, 429.6529, 276.631, 1850.647, 387.5447, 336.1269, 0.01015017, 208.4832, 971.0164, 489.3286, 1028.613, 596.8941, 955.4846, 1432.752, 2428.86
32.8, 0.01515199, 393.4029, 20.97732, 0.005756234, 1381.86, 803.027, 107.3703, 324.7683, 860.4865, 167.4318, 297.3124, 8.16324, 2241.436, 402.573, 45.45498, 122.2697, 450.6399, 258.7354, 1822.905, 454.8791, 319.4098, 0.009669204, 195.3959, 905.2868, 454.2892, 1012.258, 568.4223, 901.1687, 1436.86, 2419.195
32.9, 0.01415771, 442.6599, 19.62413, 0.005424957, 1374.445, 761.6251, 100.99, 337.1063, 839.1707, 179.3517, 282.7218, 7.672849, 2156.99, 380.1654, 43.28068, 116.0954, 420.3193, 241.9975, 1738.086, 426.4467, 303.5241, 0.009211028, 372.7909, 844.0065, 503.867, 964.0566, 541.3086, 1089.165, 1516.209, 2427.076
33, 0.01322868, 415.8604, 18.35823, 0.005112746, 1355.106, 925.6841, 94.98882, 398.6388, 848.7959, 591.5294, 268.8473, 7.211916, 2208.498, 359.005, 41.21038, 110.2328, 1106.673, 226.3423, 1738.769, 420.5959, 288.4285, 0.008774563, 370.2737, 786.8744, 467.7866, 1044.121, 668.6807, 1027.25, 1579.547, 2629.544
33.1, 32.13276, 467.5706, 17.174, 0.004818503, 1329.065, 956.3091, 89.34424, 386.2002, 803.4857, 603.5782, 255.6537, 6.778674, 2337.461, 413.7381, 39.23911, 104.6663, 1099.299, 211.7, 1978.106, 422.1308, 274.0836, 0.008358779, 371.8236, 733.6096, 434.2897, 1053.474, 653.7462, 968.8542, 1500.459, 2764.778
33.2, 30.0242, 439.263, 16.06615, 0.004541193, 1369.358, 907.0044, 84.03509, 430.4881, 760.5942, 569.3766, 243.1075, 6.371458, 2299.957, 427.842, 37.36214, 114.7035, 1126.1, 273.0389, 1886.065, 437.4666, 260.4522, 0.007962697, 409.2222, 683.9504, 403.1915, 1003.31, 717.328, 913.7783, 1425.331, 2601.113
33.3, 28.054, 508.3983, 15.02977, 0.004279843, 1302.889, 860.2417, 79.04142, 408.4253, 884.152, 537.113, 290.1682, 5.988705, 2202.113, 579.5286, 35.57495, 108.9113, 1050.332, 255.3757, 1897.406, 471.272, 247.4988, 0.007585384, 383.5337, 637.6528, 374.3201, 955.5354, 683.1115, 861.8333, 1353.965, 2447.136
33.4, 26.21308, 503.5898, 14.06024, 0.004033534, 1239.646, 815.89, 74.3445, 387.4933, 1028.064, 506.6776, 275.9283, 5.628944, 2339.627, 569.1971, 33.87325, 103.4115, 979.6617, 238.8551, 1818.292, 441.815, 235.1896, 0.00722595, 359.4578, 594.4891, 347.5161, 910.0355, 650.5272, 812.8411, 1286.172, 2302.275
33.5, 24.49297, 473.1016, 13.15325, 0.0038014, 1179.474, 773.8249, 69.92668, 439.9138, 1118.578, 491.8451, 262.3871, 5.290796, 2385.556, 537.5151, 32.25295, 98.18951, 913.7466, 223.4033, 1831.268, 414.1992, 223.4925, 0.006883548, 336.8932, 623.8773, 322.6315, 903.0752, 733.0078, 766.634, 1293.034, 2165.988
33.6, 22.88573, 494.7568, 12.30478, 0.003582626, 1157.355, 733.9286, 65.77139, 458.2972, 1270.695, 506.5711, 249.5105, 4.972961, 2284.07, 507.5965, 30.71016, 93.23117, 852.2665, 208.951, 1746.06, 453.0553, 212.3772, 0.00655737, 315.7451, 680.5308, 299.5288, 860.0733, 722.3373, 723.0536, 1267.334, 2037.77
33.7, 21.38396, 464.8034, 11.51103, 0.003376442, 1110.982, 696.0892, 61.86301, 434.8092, 1294.111, 541.8452, 237.2658, 4.67422, 2289.44, 502.328, 29.24116, 119.5876, 794.923, 195.4337, 1683.935, 424.7369, 201.8148, 0.006246649, 295.9246, 634.4646, 372.3911, 890.0087, 760.8919, 681.9506, 1203.878, 1917.141
33.8, 19.98074, 436.6634, 10.76849, 0.003182125, 1092.763, 660.2007, 58.18689, 412.525, 1225.029, 537.8091, 225.6221, 4.393425, 2223.381, 527.7929, 27.84243, 113.5487, 741.4377, 182.7908, 1788.651, 441.2411, 191.7776, 0.00595065, 387.1525, 613.8324, 428.4887, 847.629, 767.0851, 643.1841, 1301.573, 1980.97
33.9, 18.6696, 410.227, 10.07384, 0.00299899, 1039.72, 626.1626, 54.72922, 391.3829, 1159.635, 507.3342, 290.9843, 4.129498, 2150.996, 498.4154, 26.51061, 206.8776, 784.4295, 170.9659, 1754.539, 498.3513, 182.2397, 0.005668678, 578.1758, 572.2811, 446.8124, 807.2673, 730.4952, 606.6213, 1286.093, 2005.327
34, 28.47996, 385.3911, 9.424006, 0.002826395, 1098.628, 593.8793, 51.47702, 371.3243, 1097.731, 478.5862, 276.7043, 3.881426, 2145.192, 470.6732, 25.2425, 196.4308, 731.6503, 159.9059, 1672.9, 467.2017, 173.1761, 0.005400068, 950.6502, 533.5425, 438.6806, 768.8275, 817.3001, 572.1371, 1221.698, 2045.446
34.1, 26.61109, 453.669, 8.81609, 0.002663734, 1109.075, 563.2605, 48.41807, 352.2937, 1039.133, 451.4672, 326.9658, 3.648256, 2088.655, 444.475, 24.03504, 226.2347, 682.4223, 149.5613, 1595.061, 437.9991, 164.5632, 0.005144185, 963.1898, 497.4262, 471.8643, 782.0237, 778.3149, 539.6131, 1220.018, 2055.038
34.2, 24.86486, 465.658, 8.247389, 0.002510433, 1055.24, 534.2203, 45.54089, 334.2384, 983.6619, 425.8849, 365.2604, 3.429094, 2069.984, 419.7351, 22.88535, 240.9711, 636.5065, 139.886, 1563.736, 410.6218, 156.3788, 0.004900427, 944.9185, 463.7546, 438.0754, 744.7859, 741.1894, 508.938, 1318.547, 1933.387
34.3, 25.69803, 437.4663, 7.715373, 0.002365956, 1072.833, 506.6773, 42.83469, 317.1085, 931.1523, 401.7522, 347.3353, 3.223098, 1981.923, 396.3723, 21.79064, 235.6182, 593.6801, 130.8366, 1703.617, 384.9557, 148.6013, 0.00466822, 1179.514, 503.4277, 406.7061, 709.3214, 749.0718, 480.0067, 1252.527, 1849.655
34.4, 24.01171, 490.6883, 7.217676, 0.002229793, 1034.933, 480.5544, 40.2893, 415.9056, 881.4457, 378.987, 336.691, 3.029476, 1931.336, 374.3098, 20.7483, 223.72, 553.7352, 122.3726, 1749.217, 360.8939, 141.2108, 0.004447016, 1105.471, 534.1107, 377.5831, 735.0868, 759.0869, 452.72, 1189.813, 1798.475
34.5, 22.43606, 1198.975, 6.752084, 0.002101466, 999.5129, 455.7783, 37.89516, 394.5902, 971.6989, 357.5117, 320.1679, 2.847486, 1926.382, 353.4754, 19.75583, 212.4227, 516.478, 114.4562, 1667.827, 520.7206, 134.1877, 0.004236294, 1036.076, 590.7534, 350.5454, 736.7009, 854.9493, 426.9845, 1218.03, 1871.932
34.6, 20.9638, 1959.373, 6.316526, 0.001980524, 1037.014, 432.2796, 35.6433, 383.674, 919.8279, 337.2534, 337.1614, 2.676428, 1912.931, 392.1761, 18.81082, 201.6959, 481.7275, 107.0519, 1786.497, 488.1728, 127.5139, 0.004035557, 971.0377, 550.7643, 717.5904, 811.5751, 840.8241, 402.7119, 1172.751, 1761.12
34.7, 19.58814, 2053.952, 5.909065, 0.001866543, 986.6772, 455.5205, 33.52525, 431.8015, 870.7259, 318.143, 320.6153, 2.515647, 1831.551, 408.0821, 17.91102, 191.5107, 449.3152, 100.1265, 1815.979, 457.6594, 121.1721, 0.003844331, 910.0818, 513.4822, 666.2058, 805.5582, 800.7169, 379.8192, 1278.668, 1656.868
34.8, 18.30276, 1937.639, 5.527888, 0.001759122, 938.7836, 551.3903, 31.53306, 480.5472, 850.4449, 300.1155, 355.8071, 2.364524, 1768.564, 385.3679, 17.05426, 181.8399, 419.0837, 93.64922, 1873.33, 429.0532, 115.1457, 0.003662167, 852.9524, 478.7238, 618.5007, 836.5127, 906.4719, 358.2278, 1214.645, 2072.548
34.9, 17.10173, 1820.331, 5.1713, 0.001657883, 939.4543, 522.962, 29.65925, 455.9189, 805.0467, 283.1095, 338.3459, 2.22248, 1944.077, 384.8089, 16.23848, 202.8858, 390.8863, 87.59093, 1836.367, 402.2351, 109.419, 0.003488635, 799.4092, 446.3182, 574.2117, 796.6803, 1120.334, 337.8639, 1345.161, 2083.054
35, 15.97951, 1710.125, 4.837714, 0.00156247, 893.8528, 538.6979, 27.89679, 432.5528, 847.5309, 267.0671, 321.7417, 2.088969, 1861.373, 375.1051, 15.46173, 220.5563, 364.5861, 81.92455, 1750.921, 377.0933, 103.9771, 0.003323326, 749.2271, 416.1063, 533.0941, 758.7446, 1066.894, 318.6575, 1419.299, 2118.623
35.1, 55.06927, 1606.591, 4.525646, 0.001472548, 850.4649, 510.9241, 26.23907, 429.5917, 802.2883, 251.9338, 305.9522, 1.963478, 1782.187, 595.9865, 14.72213, 209.4187, 340.0554, 76.62475, 1669.451, 353.5229, 98.80583, 0.00316585, 702.1952, 387.9394, 494.9207, 795.7025, 1016.003, 525.9702, 1564.923, 1993.208
35.2, 51.45561, 1509.325, 4.233709, 0.001387802, 850.4518, 522.7611, 24.67985, 407.5749, 759.4608, 266.0896, 290.9377, 1.845526, 1706.369, 562.8133, 14.01791, 198.8436, 317.1753, 71.66779, 1591.772, 331.4258, 93.89178, 0.003015836, 658.1156, 361.6792, 459.4809, 757.8134, 967.54, 496.0707, 1486.568, 1875.217
35.3, 48.07907, 1434.816, 3.960605, 0.001307932, 916.4536, 537.0245, 23.21328, 386.6864, 718.9194, 251.0117, 276.66, 1.734659, 1748.394, 531.4866, 13.34737, 188.8025, 295.8346, 67.03151, 1577.486, 310.71, 89.22211, 0.00287293, 616.8031, 337.1965, 426.5788, 721.7284, 921.3884, 511.8933, 1412.135, 1764.211
35.4, 48.94778, 1377.923, 3.705117, 0.001232659, 1167.099, 509.337, 21.83387, 366.8685, 680.5422, 236.7882, 263.0829, 1.630453, 1785.431, 501.9035, 12.70891, 294.946, 385.2632, 62.69515, 1566.609, 291.2889, 84.7847, 0.002736796, 578.0839, 314.3712, 396.0327, 687.3617, 877.4382, 482.794, 1458.762, 1748.822
35.5, 45.73581, 1362.307, 3.46611, 0.001161719, 1229.769, 508.1939, 20.53642, 348.0663, 644.2137, 223.3706, 250.1722, 1.532506, 1709.476, 473.9671, 12.10099, 280.052, 359.3413, 58.63932, 1546.067, 273.0818, 80.56798, 0.002607113, 541.7953, 293.0909, 367.6739, 654.6315, 835.5845, 743.2878, 1385.722, 1672.608
35.6, 42.73461, 1365.246, 3.242522, 0.001094861, 1188.241, 481.9928, 19.31607, 330.2277, 609.8245, 210.7133, 237.895, 1.440444, 1636.752, 587.5219, 11.52215, 265.91, 335.1636, 54.84587, 1490.374, 361.1451, 76.56097, 0.002483574, 507.7847, 273.2511, 341.3459, 623.4598, 795.7272, 1192.812, 1316.339, 1857.979
35.7, 44.01874, 1282.592, 3.033355, 0.00103185, 1197.83, 457.1425, 305.252, 382.9479, 721.7922, 198.7733, 226.2204, 1.353912, 1668.57, 648.4587, 10.97099, 252.4822, 312.6126, 51.29782, 1616.108, 338.5716, 72.75325, 0.00236589, 475.909, 254.7543, 316.9031, 593.7724, 757.7711, 1125.005, 1358.355, 1747.993
35.8, 41.13021, 1299.861, 2.837682, 0.0009724664, 1195.481, 474.7347, 287.1129, 451.8766, 683.2617, 187.5099, 215.1187, 1.272578, 1684.854, 612.3649, 10.44621, 239.7325, 291.5789, 47.97929, 1540.911, 317.4091, 69.13491, 0.002253782, 446.0343, 237.5096, 294.2106, 565.4986, 721.6255, 1061.052, 1290.342, 1874.284
35.9, 38.43123, 1459.043, 2.654631, 0.0009165001, 1234.911, 450.2587, 270.0516, 434.1717, 726.0248, 184.7662, 204.5617, 1.19613, 1776.118, 578.2801, 9.94652, 227.6266, 331.3355, 44.87545, 1488.772, 297.5693, 65.69653, 0.002146986, 418.035, 221.4322, 273.143, 538.5712, 687.204, 1000.735, 1300.407, 1763.333
36, 35.90936, 1432.496, 2.483389, 0.0008637545, 1487.979, 427.0446, 254.0042, 411.9201, 687.2683, 263.0266, 194.5229, 1.124275, 1700.559, 546.0925, 9.470736, 216.132, 313.975, 41.9724, 1454.866, 278.9696, 62.42914, 0.002045251, 391.7933, 279.363, 253.584, 512.9259, 654.4244, 943.8469, 1235.296, 1658.95
36.1, 33.55298, 1345.77, 2.323192, 0.0008140446, 1554.347, 486.6169, 238.9103, 390.809, 650.5807, 248.1223, 184.9767, 1.056736, 1628.214, 515.6964, 9.017711, 205.2178, 292.8496, 39.25715, 1454.396, 370.4326, 59.32426, 0.001948337, 367.1989, 301.1639, 235.4256, 488.5018, 623.2084, 890.1925, 1281.377, 1560.746
36.2, 31.35122, 1308.745, 2.17333, 0.0007671955, 1516.356, 461.5283, 224.7134, 370.7798, 615.8516, 234.0625, 175.899, 0.9932547, 1709.6, 594.5226, 8.586355, 194.8548, 273.1457, 36.71755, 1414.289, 347.2785, 56.3738, 0.001856014, 344.1484, 313.6587, 218.5675, 465.2407, 593.4814, 839.5883, 1273.964, 1468.356
36.3, 29.29394, 1329.493, 2.033134, 0.0007230427, 1442.752, 437.7331, 211.3602, 351.7771, 582.9764, 261.9763, 167.2668, 0.9335868, 1692.957, 608.2109, 8.175633, 185.0151, 254.7675, 34.34225, 1384.737, 325.5718, 53.57008, 0.001768067, 514.5188, 292.4267, 202.9165, 443.0872, 565.1724, 791.8607, 1276.774, 1468.225
36.4, 27.37166, 1249.003, 1.901983, 0.0006814309, 1372.72, 507.187, 198.8004, 333.7484, 604.5532, 247.1314, 159.0582, 0.8775033, 1620.935, 574.3573, 7.784558, 175.6723, 237.6258, 32.1206, 1370.676, 471.0641, 50.9058, 0.001684287, 561.3251, 324.0852, 188.3862, 523.3911, 538.2137, 746.8462, 1212.846, 1414.181
36.5, 25.57552, 1173.386, 1.779291, 0.0006422139, 1306.088, 481.0378, 186.987, 316.6436, 572.2811, 268.6161, 151.2525, 0.8247889, 1560.699, 542.388, 7.41219, 166.8013, 221.6375, 30.04268, 1436.377, 606.021, 48.37402, 0.001604477, 689.5034, 302.1474, 174.8964, 550.2608, 512.541, 704.3906, 1152.119, 1330.467
36.6, 23.89725, 1102.348, 1.664514, 0.0006052539, 1282.021, 535.3552, 175.8755, 300.4154, 703.973, 253.395, 189.7107, 0.7752412, 1581.553, 512.1982, 7.057634, 207.0678, 220.1094, 28.09918, 1369.543, 664.6526, 45.96817, 0.001528449, 646.2205, 281.6946, 162.3726, 524.0589, 488.0927, 664.3485, 1235.594, 1353.084
36.7, 22.3291, 1035.609, 1.557141, 0.0005704209, 1320.779, 656.047, 165.4244, 285.0189, 666.3937, 239.0364, 180.4007, 0.72867, 1514.271, 483.6888, 6.720037, 196.6113, 243.4534, 26.28141, 1305.819, 623.1083, 43.68196, 0.001456023, 605.6547, 262.6262, 150.7456, 499.1047, 464.8108, 626.5826, 1173.728, 1347.754
36.8, 20.86386, 972.9119, 1.456694, 0.0005375926, 1289.322, 652.62, 155.5943, 270.4115, 630.8205, 225.4914, 294.7569, 0.6848965, 1570.329, 456.7662, 6.39859, 186.6829, 275.5428, 24.58123, 1420.732, 870.0272, 41.50946, 0.001387029, 567.6354, 244.8486, 139.9511, 475.3387, 442.6393, 590.9636, 1181.016, 1341.319
36.9, 19.49476, 914.0101, 1.362727, 0.0005066536, 1507.34, 681.8097, 146.3483, 287.0896, 597.1462, 250.4975, 308.9283, 0.6437526, 1503.524, 431.3421, 6.092518, 177.2559, 260.3273, 22.99104, 1354.626, 1016.809, 39.44501, 0.001321305, 532.0027, 228.2745, 642.1486, 452.7044, 421.5255, 557.3694, 1191.946, 1379.144
37, 18.21551, 858.6743, 1.274821, 0.0004774953, 1931.813, 646.6574, 137.6518, 272.3761, 565.2695, 278.2555, 293.7677, 0.6050804, 1439.562, 465.8009, 5.801087, 168.3049, 386.4086, 21.50372, 1486.262, 953.2526, 37.48323, 0.001258694, 498.6068, 212.8222, 928.7035, 533.8791, 401.4187, 525.685, 1132.265, 1476.778
37.1, 17.0202, 806.6887, 1.192586, 0.0004500149, 1838.042, 692.791, 129.472, 399.0954, 535.0944, 331.7076, 279.3511, 0.5687313, 1451.981, 439.874, 364.911, 159.8059, 435.3731, 20.11261, 1430.498, 893.6692, 35.61903, 0.001199051, 674.8469, 198.4159, 992.785, 519.4188, 382.2711, 495.8017, 1189.411, 1389.358
37.2, 15.90333, 757.8503, 1.115656, 0.0004241162, 1895.532, 868.7837, 121.7783, 378.6416, 506.5302, 312.9115, 265.642, 0.5345659, 1433.172, 446.8305, 767.7932, 151.7361, 542.5613, 124.8404, 1540.083, 837.8101, 33.84754, 0.001142234, 742.6721, 184.9848, 921.6945, 591.6252, 364.0368, 467.6171, 1415.656, 1307.113
37.3, 14.85975, 711.9688, 1.043688, 0.0003997078, 1803.522, 942.2573, 114.5418, 359.236, 479.4907, 295.1804, 688.9146, 0.5024528, 1471.184, 621.674, 829.1223, 144.0738, 879.8038, 293.655, 1612.123, 785.4424, 32.16415, 0.001088109, 696.0516, 172.4629, 855.6946, 735.2556, 346.6722, 441.0347, 1601.989, 1460.995
37.4, 13.88465, 668.8649, 0.9763626, 0.0003767043, 1828.554, 1170.276, 107.7353, 340.8249, 453.8947, 278.454, 655.1063, 0.4722688, 1553.67, 587.071, 970.0913, 136.7984, 836.9243, 345.9379, 1631.23, 736.3481, 30.56448, 0.001036549, 687.3271, 160.7887, 948.6081, 736.4023, 543.1559, 415.9635, 1614.133, 1374.509
37.5, 12.97353, 654.9088, 0.9133802, 38.496, 1739.795, 1109.94, 101.3333, 377.1929, 429.665, 301.8007, 622.957, 0.4438982, 1558.547, 554.394, 996.3435, 129.8904, 808.5959, 323.5587, 1698.248, 690.3224, 29.04437, 0.000987432, 886.6275, 149.9046, 880.681, 746.5524, 517.2474, 392.3174, 1606.805, 1293.143
37.6, 12.1222, 636.6706, 0.8544606, 36.28052, 1655.345, 1052.714, 95.31173, 357.8615, 406.7287, 284.6992, 694.9408, 0.4172318, 1550.196, 644.5782, 948.6842, 123.3313, 754.1908, 302.6273, 1659.155, 647.1735, 27.59987, 0.0009406424, 1020.66, 139.7573, 817.618, 711.0037, 492.5748, 370.0156, 1667.274, 1216.594
37.7, 11.32674, 619.7601, 0.7993417, 34.19254, 1617.832, 998.439, 89.64796, 339.5209, 385.0168, 268.5668, 687.1382, 0.3921674, 1506.667, 608.7003, 903.3046, 117.1034, 703.4462, 283.05, 1581.955, 606.7217, 26.2272, 0.00089607, 1045.755, 130.297, 759.0707, 743.1129, 469.079, 348.9815, 1583.794, 1232.5
37.8, 10.58347, 582.2387, 0.7477785, 32.22473, 1539.302, 993.1757, 84.32076, 322.1203, 364.464, 253.3485, 653.4171, 0.3686087, 1508.925, 574.8195, 860.0958, 111.1899, 656.1158, 264.7391, 1586.149, 568.7983, 24.92281, 0.0008536096, 1169.279, 121.4769, 704.7159, 707.7279, 446.7039, 329.1432, 1504.493, 1289.404
37.9, 9.888983, 546.989, 0.6995414, 30.37016, 1464.584, 941.9703, 79.31012, 305.6115, 345.0082, 238.9925, 621.3507, 0.3464652, 1692.246, 583.8961, 818.9537, 105.5751, 611.9701, 247.6128, 1721.612, 533.2454, 23.68328, 0.0008131613, 1258.466, 113.254, 654.2532, 674.0279, 669.8582, 310.4326, 1429.163, 1326.821
