 , C00, C01, C03, C05, C07, C08, C09, C11, C12, C13, C18, C19, C21, C24, C25, C26, C33, C35, C36, C38, C54, C58, C63
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
220.1, 1454.297, 608.7005, 1078.926, 4.480483e-05, 83.26954, 0.9668061, 0.0002384553, 4.082306, 579.5223, 2691.812, 93.82346, 3.623682, 2495.478, 103.7528, 862.5034, 146.5101, 3.719145, 1552.903, 439.6063, 21.67297, 1042.027, 385.5409, 595.7775
220.2, 1388.07, 627.8255, 1303.948, 4.152894e-05, 86.55981, 0.8989756, 0.0002224584, 3.818532, 614.1227, 2717.126, 88.98973, 3.363553, 2479.031, 98.03368, 821.1904, 154.2566, 3.413616, 1480.118, 757.7017, 20.60496, 988.5568, 367.1556, 566.1985
220.3, 1324.859, 600.1411, 1395.968, 3.849257e-05, 82.23836, 0.8359041, 0.0002075347, 3.571802, 582.9721, 2849.392, 84.40504, 3.122098, 2395.714, 92.62983, 781.8562, 144.6717, 3.133187, 1410.744, 1213.129, 19.58958, 937.8303, 349.6471, 538.0881
220.4, 1264.526, 573.6774, 1328.386, 3.567821e-05, 78.13265, 0.7772577, 0.0001936122, 3.341014, 553.4016, 2806.996, 80.05654, 2.897977, 2454.231, 87.52385, 839.5748, 135.6824, 2.875794, 1344.622, 1627.364, 18.62424, 889.7068, 332.9735, 511.3733
220.5, 1206.941, 548.3806, 1606.738, 3.306961e-05, 74.23193, 0.7227258, 0.0001806236, 3.125138, 525.3311, 2742.052, 75.93208, 2.689944, 2346.394, 82.69933, 799.36, 127.2516, 2.639547, 1281.599, 1996.609, 17.70647, 861.4391, 317.095, 603.4537
220.6, 1212.808, 524.1993, 2256.168, 3.065174e-05, 70.52594, 0.6720198, 0.0001685064, 2.923211, 498.6843, 2653.71, 72.0201, 2.496844, 2243.294, 78.14074, 761.0715, 119.3447, 2.422708, 1275.194, 1903.142, 16.83393, 838.7756, 301.9738, 573.4937
220.7, 1280.264, 601.2693, 2868.479, 2.841066e-05, 67.00497, 0.6248714, 0.0001572021, 2.734331, 563.1475, 2613.272, 68.30967, 2.317607, 2290.311, 73.83344, 780.074, 111.9291, 2.223681, 1215.425, 2069.212, 16.00438, 1032.34, 287.5735, 545.0211
220.8, 1303.716, 578.3956, 3183.137, 2.633342e-05, 63.65979, 0.5810308, 0.0001466561, 2.557655, 691.033, 2678.674, 64.7904, 2.151236, 2375.968, 69.76356, 742.7093, 104.9742, 2.041005, 1230.128, 1988.299, 15.21572, 979.3671, 273.86, 517.962
220.9, 1244.346, 552.8907, 3314.574, 2.440807e-05, 60.48161, 0.5402661, 0.0001368176, 2.392395, 657.3587, 2586.165, 61.45243, 1.996808, 2313.475, 65.91802, 707.1343, 98.45154, 1.873336, 1205.44, 1948.239, 14.46591, 929.1122, 260.8005, 492.2465
221, 1236.418, 528.5106, 3445.749, 2.262348e-05, 57.4621, 0.5023614, 0.0001276391, 2.237813, 624.0151, 2564.598, 58.28644, 1.853466, 2344.205, 62.28446, 673.2633, 92.33414, 1.719441, 1270.366, 1835.905, 13.75306, 966.3279, 248.3637, 467.8076
221.1, 1180.113, 533.0121, 3258.356, 2.096938e-05, 54.59334, 0.4671161, 0.0001190764, 2.093219, 782.2719, 2573.757, 55.28356, 1.720414, 2328.026, 58.85119, 641.0147, 86.59686, 1.578189, 1295.433, 1774.764, 13.07533, 935.8529, 363.7373, 444.5821
221.2, 1126.372, 509.5085, 3032.512, 1.943621e-05, 53.62767, 0.4343435, 0.0001110881, 1.957968, 742.5922, 2457.945, 52.43538, 1.596913, 2225.734, 55.60717, 655.1093, 81.21607, 1.44854, 1413.458, 1702.389, 12.431, 928.3854, 362.0836, 422.5096
221.3, 1075.078, 503.566, 2888.405, 1.801514e-05, 50.95034, 0.4038703, 0.0001036357, 1.831456, 704.9252, 2472.443, 49.73394, 1.482277, 2127.936, 52.54197, 623.7303, 76.16962, 1.329542, 1347.208, 1723.943, 11.81842, 880.7465, 524.7091, 401.533
221.4, 1168.248, 481.3609, 2779.614, 1.669798e-05, 48.40668, 0.375535, 9.668327e-05, 1.713119, 718.7177, 2457.626, 47.17168, 1.375871, 2034.435, 49.64573, 593.8542, 71.43674, 1.22032, 1284.064, 1624.541, 11.23603, 1019.479, 499.6873, 409.1499
221.5, 1115.047, 481.2252, 2744.378, 1.547711e-05, 74.80745, 0.3491878, 9.019722e-05, 1.602427, 682.2617, 2433.128, 44.74142, 1.277103, 2079.065, 46.90913, 591.5549, 66.99793, 1.12007, 1223.88, 1530.871, 10.68234, 967.1655, 475.8588, 388.8366
221.6, 1064.269, 460.0052, 2554.158, 1.434551e-05, 71.07273, 0.324689, 8.41463e-05, 1.498888, 668.9451, 2387.056, 42.43637, 1.185426, 1987.712, 44.32339, 609.3355, 62.83494, 1.028056, 1190.179, 1581.335, 10.15593, 917.5367, 453.1665, 400.7844
221.7, 1015.803, 439.7209, 2465.047, 1.329665e-05, 91.52827, 0.301909, 7.850131e-05, 1.402039, 712.3684, 2290.909, 40.25008, 1.100329, 2037.643, 41.88017, 580.149, 58.93062, 0.9436008, 1364.948, 1490.156, 9.655465, 870.4545, 431.5564, 380.8864
221.8, 969.5443, 425.1063, 2294.188, 1.232447e-05, 97.86742, 0.2807273, 7.323502e-05, 1.311448, 676.2345, 2244.296, 38.17642, 1.021341, 1948.109, 39.57164, 552.3605, 55.2689, 0.8660837, 1375.492, 1404.234, 9.179661, 949.5763, 410.9768, 412.6614
221.9, 980.7668, 521.4084, 2272.162, 1.142337e-05, 92.98144, 0.2610317, 6.832201e-05, 1.22671, 641.9334, 2143.308, 36.20959, 0.9480238, 1944.55, 37.39035, 525.903, 92.48224, 0.7949347, 1370.947, 1392.399, 8.727304, 904.3704, 391.3786, 392.1737
222, 1017.71, 539.6168, 2114.673, 1.058816e-05, 88.33939, 0.2427179, 6.37386e-05, 1.147448, 615.3569, 2263.549, 34.3441, 0.8799693, 2051.537, 35.3293, 579.4173, 86.73575, 0.7296306, 1324.966, 1415.993, 8.297237, 857.9637, 372.7149, 372.7032
222.1, 971.3645, 515.8219, 2058.633, 96.37311, 83.9291, 0.2256889, 5.946267e-05, 1.073307, 584.1438, 2396.223, 32.57471, 0.8168002, 2027.929, 125.894, 617.9433, 99.26469, 0.6696912, 1262.864, 1334.347, 7.888364, 813.9385, 354.9413, 363.1739
222.2, 1179.717, 503.2828, 1915.944, 89.32684, 117.6308, 0.2098548, 5.547359e-05, 1.003956, 554.5139, 2879.32, 30.89648, 0.7581657, 1958.947, 197.4477, 588.3445, 136.8265, 0.6146759, 1262.469, 1257.409, 7.499639, 772.1723, 570.512, 421.5833
222.3, 1131.771, 481.0901, 1826.652, 108.419, 245.9277, 0.1951315, 5.175212e-05, 0.9390869, 526.3869, 3702.768, 29.30471, 0.7037402, 1989.535, 186.5639, 560.1634, 128.3246, 0.5641801, 1252.478, 1184.908, 7.13007, 732.5493, 543.306, 470.3941
222.4, 1225.703, 459.8761, 1700.042, 100.492, 383.1644, 0.1814412, 4.828031e-05, 0.8784088, 499.6866, 4649.069, 27.79495, 0.6532218, 1902.116, 176.28, 533.3322, 292.7609, 0.5178325, 1332.891, 1131.289, 6.778712, 694.9595, 517.3975, 447.0402
222.5, 1333.97, 439.5975, 1582.208, 93.14459, 364.0352, 0.1687114, 4.50414e-05, 0.8216515, 474.3407, 5556.662, 26.36297, 0.6063299, 1979.257, 190.7343, 507.7861, 335.6944, 0.4752924, 1270.418, 1307.478, 6.444669, 659.2985, 720.107, 424.8457
222.6, 1454.131, 421.0232, 1598.574, 86.33437, 360.6903, 0.1568747, 4.201978e-05, 0.7685614, 450.2804, 6287.987, 25.00477, 0.5628041, 1931.753, 180.2206, 633.2514, 511.0044, 0.4362471, 1210.873, 1262.747, 6.127087, 625.4675, 685.7673, 403.7531
222.7, 1473.648, 414.2203, 1487.773, 80.02208, 342.683, 0.1458685, 3.920086e-05, 0.7189016, 427.4405, 6641.588, 23.71654, 0.5224029, 1846.872, 170.2864, 618.9055, 479.2525, 0.4004092, 1154.119, 1189.938, 5.825155, 593.3724, 653.0651, 447.1311
222.8, 1406.539, 395.9549, 1388.996, 74.1713, 325.5748, 0.1356345, 3.657105e-05, 0.6724506, 405.7591, 6393.224, 22.49468, 0.4849019, 1849.692, 160.8998, 589.2606, 450.245, 0.3675155, 1100.025, 1121.326, 5.538101, 562.9243, 743.3752, 424.9321
222.9, 1342.487, 479.9123, 1438.046, 68.74831, 309.3206, 0.1261185, 3.411767e-05, 4.16308, 385.1775, 6247.472, 21.33576, 0.4500929, 1768.417, 152.0306, 691.4866, 422.2686, 0.337324, 1048.466, 1056.671, 5.265193, 534.0386, 707.926, 403.8352
223, 1281.351, 465.1638, 1510.425, 63.72181, 293.878, 0.1172701, 3.182887e-05, 40.25552, 412.4402, 6129.498, 20.23656, 0.4177827, 1908.906, 143.6503, 658.3651, 396.0304, 0.3096127, 1030.168, 1015.95, 5.005733, 506.6351, 674.1672, 383.7857
223.1, 1245.207, 444.652, 1405.733, 59.06282, 279.2063, 0.1090425, 2.969362e-05, 37.82539, 391.5197, 6158.625, 19.19398, 0.3877919, 1825.029, 135.7319, 626.8301, 371.4226, 0.284178, 981.8836, 957.3712, 4.759059, 500.6702, 642.0182, 364.7317
223.2, 1188.501, 445.6303, 1417.617, 54.74447, 265.2671, 0.1013921, 2.770161e-05, 35.38135, 371.6604, 5939.506, 18.20512, 0.359954, 1824.828, 169.3009, 596.8057, 363.5008, 0.2608327, 994.6688, 1010.478, 4.524541, 474.979, 767.0321, 346.6236
223.3, 1134.378, 472.9312, 1319.358, 50.74185, 252.0238, 0.09427854, 2.584324e-05, 33.09522, 352.8084, 5863.289, 17.2672, 0.3341145, 1744.646, 159.9686, 568.2193, 365.913, 0.2394052, 1172.046, 971.8083, 4.30158, 474.9535, 823.2192, 329.4146
223.4, 1199.343, 452.0769, 1227.91, 47.03189, 239.4416, 0.08766402, 2.410953e-05, 30.95681, 402.8896, 5938.014, 16.37761, 0.3101299, 1667.987, 151.1508, 541.0022, 343.1766, 0.219738, 1188.442, 915.7742, 4.089606, 503.5661, 783.9625, 313.0599
223.5, 1144.726, 432.1422, 1173.619, 43.59317, 227.4876, 0.08151358, 2.249213e-05, 41.40144, 382.4536, 5670.819, 15.53384, 0.287867, 1771.556, 165.8068, 515.0887, 321.8529, 0.2016864, 1203.283, 919.1237, 3.888077, 477.7262, 1020.898, 297.5172
223.6, 1092.597, 413.0866, 1092.272, 40.40588, 216.1304, 0.07579464, 2.098324e-05, 38.72633, 363.0541, 5602.629, 14.73355, 0.2672023, 1693.715, 156.6671, 507.9054, 301.8542, 0.1851178, 1170.406, 925.8044, 3.69648, 454.3284, 972.2142, 282.7462
223.7, 1042.841, 396.6065, 1016.564, 37.45162, 205.3402, 0.07047693, 1.957557e-05, 36.22407, 344.6387, 5559.58, 13.97449, 0.248021, 1662.219, 200.6414, 549.545, 283.0982, 0.1699104, 1126.192, 872.4229, 3.514323, 438.4718, 1000.433, 268.7085
223.8, 995.3509, 379.1178, 946.1038, 34.71336, 195.0887, 0.06553232, 1.826233e-05, 33.8835, 327.1573, 5596.754, 13.25453, 0.2302167, 1589.182, 200.017, 595.1349, 265.5076, 0.1559522, 1073.407, 824.0079, 3.341144, 415.9722, 952.7259, 255.3678
223.9, 986.1454, 362.4003, 913.9146, 32.17531, 216.5826, 0.06093462, 1.703719e-05, 31.69415, 310.5627, 5405.955, 12.57166, 59.93558, 1652.739, 188.9916, 623.8682, 249.01, 0.1431407, 1225.033, 818.8127, 3.176498, 426.3111, 925.7356, 242.6894
224, 998.0004, 393.3588, 878.9947, 29.82283, 232.5666, 0.05665949, 1.589425e-05, 29.64627, 294.8098, 5350.392, 11.92398, 55.63307, 1580.118, 178.5739, 593.9855, 233.5374, 0.1313816, 1315.909, 771.6003, 3.019966, 539.0258, 881.5901, 280.384
224.1, 952.5524, 376.0133, 905.4889, 27.64235, 220.9558, 0.0526843, 1.482798e-05, 27.73071, 279.856, 5109.638, 11.30966, 51.63941, 1510.688, 247.8115, 624.7181, 220.97, 0.1205886, 1341.021, 785.819, 2.871147, 558.8324, 944.1855, 266.4636
224.2, 909.1741, 359.4327, 896.1024, 25.62129, 209.9247, 0.048988, 1.383323e-05, 122.2902, 265.6607, 4968.248, 10.727, 65.09734, 1537.866, 234.1515, 594.7948, 207.2397, 0.1106822, 1278.167, 762.6862, 2.729662, 530.1566, 899.1602, 253.2343
224.3, 899.9593, 395.2246, 854.8774, 23.748, 199.4444, 0.04555104, 1.290523e-05, 114.3885, 252.1854, 4865.811, 10.17435, 60.42429, 1470.292, 221.2445, 566.3047, 194.3627, 0.1015896, 1318.977, 746.0189, 2.595149, 502.9523, 992.1338, 337.3365
224.4, 909.8595, 377.7968, 818.5535, 30.23782, 189.4872, 0.04235521, 1.203947e-05, 106.9975, 239.3936, 4917.162, 9.650172, 56.08669, 1405.688, 209.049, 539.1793, 220.5484, 0.093244, 1325.429, 703.0037, 2.467265, 477.144, 975.196, 320.5885
224.5, 868.4254, 361.1376, 777.204, 141.1007, 180.0272, 0.0393836, 1.12318e-05, 100.0839, 227.2507, 4978.399, 9.153001, 52.06047, 1492.674, 209.6739, 513.3532, 206.8444, 0.08558398, 1408.682, 662.4688, 2.345682, 452.66, 1028.934, 304.6721
224.6, 828.8782, 345.2129, 723.3342, 130.7842, 177.9304, 0.03662047, 1.047831e-05, 93.61713, 215.7237, 4853.64, 8.681444, 48.32328, 1522.923, 213.6687, 613.1112, 204.8849, 0.07855323, 1342.656, 624.2711, 2.230091, 429.4323, 1063.696, 289.5458
224.7, 791.1319, 329.9905, 709.9375, 164.309, 169.0473, 0.03405121, 9.775367e-06, 87.56816, 204.7814, 4857.633, 8.234181, 44.85436, 1456.007, 201.8908, 593.4838, 192.1541, 0.07210006, 1370.24, 588.2759, 2.120196, 407.3965, 1060.11, 275.1705
224.8, 774.2114, 408.8511, 668.3685, 152.2957, 189.7034, 0.0316622, 9.119583e-06, 81.91004, 194.3941, 4639.052, 7.809961, 47.66843, 1600.088, 190.7621, 565.0565, 180.2144, 0.06617702, 1311.214, 554.3562, 2.015717, 386.4915, 1009.557, 261.509
224.9, 743.8533, 390.8224, 622.0422, 141.1606, 240.452, 0.0294408, 8.507791e-06, 149.5092, 184.5338, 4663.7, 7.407597, 48.36837, 1529.781, 180.2468, 537.9909, 293.3918, 0.06074056, 1372.612, 522.3923, 1.916386, 423.7813, 1079.267, 248.5257
225, 709.9789, 373.5888, 578.927, 301.2444, 228.4475, 0.02737525, 7.937042e-06, 139.8488, 175.1735, 4555.521, 7.025962, 83.77076, 1473.183, 170.3112, 512.2217, 275.1616, 0.0557507, 1435.592, 493.0171, 1.821949, 402.0355, 1027.8, 236.187
225.1, 677.6472, 456.2147, 538.8002, 279.2191, 217.0424, 0.02545462, 7.404582e-06, 130.8127, 229.6902, 4496.136, 6.663989, 77.75723, 1408.452, 160.9232, 512.7903, 326.6714, 0.05117077, 1368.305, 464.59, 1.732167, 381.4056, 978.787, 224.4608
225.2, 646.7878, 436.0976, 501.4547, 258.8041, 206.2067, 0.02366874, 6.907842e-06, 122.3603, 232.588, 4453.116, 6.320664, 72.17538, 1361.696, 152.0527, 488.2282, 306.3733, 0.04696707, 1304.172, 531.1176, 1.646809, 361.8343, 964.993, 213.3169
225.3, 676.3595, 416.8675, 550.1156, 239.8818, 195.9119, 0.02200816, 6.444427e-06, 114.4542, 220.7903, 4434.652, 5.995028, 66.99422, 1301.863, 143.6712, 464.8426, 287.3365, 0.04310872, 1278.194, 500.4936, 1.565657, 343.2672, 918.9754, 202.7262
225.4, 645.5588, 398.4854, 523.8379, 222.343, 266.7787, 0.02046408, 6.012099e-06, 107.0588, 287.5807, 4304.291, 5.686167, 62.185, 1332.049, 135.7517, 442.5771, 269.4825, 0.03956733, 1470.709, 471.6353, 1.488504, 325.6529, 912.0961, 192.6613
225.5, 754.9428, 380.9138, 580.0662, 206.0865, 253.4599, 0.01902834, 5.608775e-06, 100.1413, 272.9936, 4180.002, 5.393219, 57.72101, 1380.851, 128.2687, 421.3781, 252.7379, 0.03631686, 1401.776, 504.035, 1.415153, 332.8346, 886.0531, 183.0961
225.6, 720.5635, 364.1172, 599.96, 191.0185, 240.8061, 0.01769332, 5.232508e-06, 93.67083, 259.1464, 4139.519, 5.115364, 98.02172, 1320.177, 121.1982, 401.1945, 237.0338, 0.03333342, 1427.573, 474.9725, 1.345417, 528.4828, 959.8848, 174.0059
225.7, 740.4226, 385.3205, 558.3754, 177.0523, 228.784, 0.01645197, 4.881483e-06, 87.61839, 312.7171, 4054.004, 4.851824, 90.98517, 1476.665, 114.5175, 396.7663, 222.3054, 0.03059507, 1360.662, 447.5858, 1.279117, 501.3644, 914.1108, 165.3669
225.8, 706.7045, 375.1949, 519.673, 164.1072, 217.3621, 0.01529771, 4.554006e-06, 81.95703, 298.2371, 4100.966, 4.601861, 84.45374, 1411.781, 131.3216, 448.1822, 208.4922, 0.02808167, 1296.888, 421.7782, 1.216084, 475.6375, 929.0419, 157.1568
225.9, 705.0619, 359.8822, 493.1598, 152.1086, 206.5104, 0.01422444, 19.37599, 76.66147, 372.3391, 3950.348, 4.364776, 78.39117, 1349.748, 310.1325, 439.2438, 195.5373, 0.02577476, 1253.154, 397.4586, 1.156158, 453.9834, 918.9937, 149.3544
226, 672.954, 344.0129, 458.9777, 140.9872, 218.1037, 0.01322646, 19.82635, 82.67244, 537.0265, 3992.195, 4.139905, 72.76382, 1435.922, 293.0372, 418.2045, 183.3874, 0.02365735, 1358.777, 374.5414, 1.099185, 552.1574, 875.1697, 141.9393
226.1, 648.0938, 372.884, 427.1649, 130.679, 253.5764, 0.0122985, 18.49629, 79.50483, 509.7865, 3978.706, 3.92662, 67.54042, 1485.608, 276.8843, 524.6582, 171.9924, 0.0217139, 1295.09, 352.9455, 1.045019, 523.8242, 833.4355, 134.8923
226.2, 618.5802, 356.4414, 571.6354, 121.1245, 246.1212, 0.01143565, 17.25546, 74.36771, 483.9283, 3918.718, 3.724323, 62.69199, 1430.461, 297.0306, 499.5276, 161.3055, 0.01993009, 1321.389, 332.5948, 0.993522, 624.7435, 793.6916, 128.1952
226.3, 606.248, 340.7238, 532.014, 112.2685, 271.0094, 0.01063333, 16.09787, 69.56253, 459.3817, 3855.546, 3.532448, 58.1916, 1381.093, 280.6576, 475.6008, 151.2826, 0.01829283, 1350.394, 458.8286, 0.944563, 592.6856, 868.9974, 209.9726
226.4, 578.6401, 325.6993, 495.1388, 104.0601, 257.4794, 0.009887302, 15.01793, 65.06783, 436.0801, 3705.539, 3.350458, 54.01428, 1320.408, 265.1871, 452.82, 141.8825, 0.01679007, 1287.1, 474.2741, 0.8980166, 562.2727, 860.5649, 240.8685
226.5, 588.022, 311.3374, 474.122, 96.45178, 262.2873, 0.009193616, 14.01045, 60.86354, 596.6953, 3734.745, 3.177845, 50.13683, 1262.39, 250.5693, 431.1304, 144.7919, 0.01541076, 1226.773, 446.9277, 0.8537639, 533.4204, 969.6648, 261.4247
226.6, 561.244, 300.0965, 889.4196, 89.39976, 249.1927, 0.008548598, 13.07055, 56.93091, 646.8106, 3790.2, 3.014124, 46.53773, 1405.064, 236.7573, 410.4797, 195.9284, 0.01414476, 1169.274, 456.3969, 0.8116919, 531.4116, 923.4244, 248.4456
226.7, 535.6855, 286.8635, 1402.595, 82.86333, 262.577, 0.007948834, 12.19371, 73.87666, 614.002, 3732.943, 2.858838, 43.19699, 1343.326, 223.7067, 390.8181, 183.7542, 0.01298276, 1114.47, 532.9228, 118.5743, 536.0582, 930.6766, 295.9704
226.8, 567.0662, 274.2141, 2153.463, 76.80482, 249.468, 0.00739115, 11.37569, 69.1032, 599.1536, 3853.964, 2.711553, 144.7766, 1284.301, 211.3754, 372.0984, 172.3364, 0.01191623, 1062.234, 516.7838, 132.8931, 508.551, 1034.161, 384.3927
226.9, 552.2283, 313.7381, 2624.752, 71.18928, 271.0934, 0.006872592, 10.61254, 64.63817, 696.1959, 3815.896, 2.571855, 134.3837, 1227.869, 199.7239, 354.2752, 161.6281, 0.01093731, 1012.447, 486.9862, 126.3444, 558.9682, 984.8454, 450.5208
227, 544.4564, 303.4421, 2893.024, 65.98431, 257.5592, 0.006390415, 17.49375, 60.46165, 660.8823, 3704.182, 2.439355, 124.7369, 1221.218, 188.7146, 337.3058, 151.5852, 0.0100388, 964.9932, 593.5344, 120.1183, 530.2855, 950.6549, 428.1535
227.1, 519.6624, 298.8268, 3074.886, 61.1599, 244.7007, 0.005942068, 16.32017, 56.55499, 841.9056, 3620.007, 2.313681, 115.7826, 1167.558, 178.3122, 321.1492, 142.1662, 0.009214112, 919.7637, 619.8181, 114.1991, 711.6917, 969.045, 406.8967
227.2, 498.1423, 285.6497, 3143.61, 56.68822, 232.4841, 0.005525176, 15.22533, 52.90075, 844.9116, 3648.751, 2.194481, 107.4711, 1193.677, 168.4832, 305.7665, 133.3326, 0.00845717, 876.6541, 584.0796, 108.5716, 675.1721, 922.8342, 386.6952
227.3, 609.5593, 284.1515, 3368.342, 52.54349, 220.8775, 0.005137534, 14.20393, 49.48263, 802.0546, 3704.533, 2.081423, 99.75619, 1141.227, 159.196, 291.1206, 186.7211, 0.007762411, 932.9705, 550.4018, 103.2214, 812.7421, 1134.187, 367.4967
227.4, 581.8006, 311.0463, 3134.874, 48.7018, 209.8503, 0.004777088, 13.25105, 46.28536, 761.3714, 3544.25, 1.974189, 92.59512, 1272.207, 150.4207, 326.1458, 175.1189, 0.007124727, 889.2419, 518.6659, 98.13478, 771.0373, 1171.539, 349.2514
227.5, 570.9553, 297.3305, 3023.16, 45.14099, 205.1557, 0.00444193, 12.3621, 74.72635, 826.1807, 3507.058, 1.87248, 85.94813, 1216.307, 142.1292, 310.5238, 164.2377, 0.006539428, 1019.764, 488.7599, 93.29887, 877.8192, 1179.106, 358.1027
227.6, 582.9182, 312.6311, 2855.486, 41.84053, 194.9134, 0.004130288, 11.53278, 150.4659, 784.2738, 3669.255, 1.776011, 79.77829, 1162.863, 207.8049, 295.6501, 154.0326, 0.006002212, 993.9229, 460.5782, 88.70126, 892.6711, 1144.412, 340.3237
227.7, 556.3726, 302.7471, 2921.988, 38.78138, 185.1825, 0.003840509, 10.7591, 140.7438, 933.4248, 4124.044, 1.684512, 74.05135, 1386.965, 196.3502, 417.0744, 144.4617, 0.005509129, 985.0244, 434.0215, 84.33022, 846.8649, 1139.436, 389.7956
227.8, 685.9774, 333.5545, 2719.458, 35.9459, 175.9373, 0.003571062, 10.03732, 231.9202, 939.4284, 4457.297, 1.597727, 68.73553, 1367.006, 185.5269, 477.9123, 163.3032, 0.005056552, 961.8123, 408.996, 80.17458, 803.4091, 1085.099, 370.4431
227.9, 654.7386, 387.4293, 2683.747, 33.31773, 167.1538, 0.003320519, 9.363964, 216.935, 891.7772, 4277.359, 1.515413, 63.8013, 1416.829, 175.3002, 517.0916, 219.3679, 0.004641155, 944.7588, 385.4135, 76.22371, 798.8231, 1033.354, 352.0515
228, 624.9225, 370.3452, 2520.052, 30.88172, 158.8087, 0.003087553, 8.735779, 202.9179, 846.543, 4203.814, 1.43734, 59.22129, 1408.638, 165.6372, 492.3235, 205.7372, 0.004259882, 1031.026, 363.1907, 72.46754, 860.0021, 984.0768, 334.573
228.1, 596.4641, 412.0189, 2392.467, 28.62382, 150.8803, 0.002870933, 8.149735, 189.8066, 803.6032, 4158.616, 1.363289, 54.97005, 1346.743, 160.4011, 536.6064, 225.0686, 0.003909932, 1020.062, 342.2493, 68.89646, 815.8722, 937.1492, 317.9622
228.2, 569.3017, 393.8506, 2370.631, 26.531, 143.3477, 0.00266951, 7.603007, 177.5425, 762.8415, 4085.803, 1.293053, 51.02399, 1287.567, 151.5594, 510.9036, 211.0837, 0.00358873, 972.2511, 322.5153, 65.50137, 774.0068, 892.4595, 302.1762
228.3, 543.3763, 376.4834, 2306.502, 24.5912, 136.1911, 0.002482219, 7.092956, 166.0708, 724.1474, 3989.336, 1.226436, 47.3612, 1409.031, 158.5022, 622.6366, 834.4142, 0.003293915, 926.6813, 303.9192, 62.27357, 868.6085, 849.9008, 287.1739
228.4, 572.3255, 423.6134, 2146.633, 22.79323, 129.3918, 0.002308068, 6.617122, 199.5787, 687.416, 4089.039, 1.163251, 43.96135, 1347.119, 149.7652, 1463.725, 782.567, 0.003023319, 883.2474, 286.3954, 59.20484, 887.3203, 809.3716, 306.1455
228.5, 546.2623, 404.9338, 1997.844, 21.12671, 122.932, 0.002146136, 6.173209, 186.6831, 652.5477, 4045.773, 1.103321, 40.80556, 1287.927, 141.5098, 1801.448, 733.9413, 0.002774952, 945.7519, 269.8819, 56.28733, 841.7886, 1140.694, 290.9461
228.6, 626.2736, 387.0779, 1974.186, 19.58204, 116.7947, 0.001995564, 16.58869, 174.6208, 619.4481, 4056.055, 1.046478, 37.8763, 1418.6, 133.7094, 1715.16, 742.4754, 0.002546989, 901.4242, 254.3206, 69.8604, 798.5933, 1086.298, 276.5013
228.7, 597.7537, 370.0094, 1837.35, 18.15031, 110.9638, 0.001855557, 15.47583, 163.3379, 588.0274, 3873.543, 0.9925643, 35.15733, 1356.267, 126.339, 1831.086, 696.3409, 0.002337753, 859.1741, 239.6566, 212.1591, 757.6145, 1120.054, 262.7737
228.8, 570.5326, 477.1438, 1895.999, 16.82326, 105.424, 0.001725372, 14.43762, 152.784, 615.7708, 3817.358, 0.941428, 32.63354, 1296.673, 119.3749, 1743.379, 653.0729, 0.002145706, 818.9044, 283.9275, 201.7043, 718.7385, 1066.642, 249.7276
228.9, 544.5511, 456.1038, 1938.197, 15.59323, 100.1608, 0.001604321, 13.46907, 142.912, 584.5366, 3778.843, 0.8929262, 30.29092, 1239.698, 112.7947, 1768.041, 653.3931, 0.001969436, 909.2902, 267.5564, 393.8085, 681.8574, 1178.957, 237.3292
229, 519.7527, 435.9915, 1817.22, 105.8619, 95.16029, 118.0661, 12.56549, 161.5676, 554.8868, 3698.345, 0.8469232, 28.11647, 1373.888, 106.5772, 1809.67, 612.7938, 0.001807646, 866.6714, 252.1292, 411.0032, 646.8688, 1122.736, 225.5464
229.1, 496.0837, 416.7661, 1691.264, 98.12183, 90.40947, 189.1056, 11.72253, 181.309, 526.7409, 3729.344, 0.8032902, 26.09811, 1313.52, 100.7024, 1722.988, 717.0755, 0.001659148, 826.0502, 237.5915, 436.853, 613.6755, 1104.971, 214.3486
