 , C000, C001, C003, C004, C005, C006, C007, C008, C010, C012, C013, C015, C016, C018, C021, C026, C029, C032, C033, C034, C037, C038, C040, C041, C042, C043, C044, C047, C050, C051, C053, C054, C061, C062, C065, C066, C068, C070, C071, C074, C076, C084, C086, C093, C100, C108, C111, C122
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
42.8, 177.0852, 1613.251, 11.8616, 541.8761, 192.8079, 619.3688, 463.3181, 152.0173, 7.448697, 369.6252, 201.3241, 157.0064, 345.9807, 769.3102, 46.40228, 44.40735, 572.8698, 219.3077, 0.2409439, 402.2762, 996.0457, 560.66, 527.6796, 412.8095, 85.90043, 142.4716, 348.4153, 360.1041, 493.8972, 691.5411, 629.6581, 467.3881, 787.6495, 2451.31, 955.4634, 482.1906, 398.8598, 58.88367, 1212.183, 0.3068777, 537.6461, 8.285674, 767.0757, 1722.181, 192.9527, 814.6415, 566.4443, 1322.798
42.9, 168.8911, 1609.294, 11.34944, 518.2958, 182.6131, 591.2619, 485.3962, 188.8645, 7.107092, 352.3949, 260.783, 149.1689, 379.0479, 811.7422, 44.16733, 42.45365, 548.0487, 210.0277, 0.2308759, 380.7974, 987.0864, 537.4731, 505.1746, 428.1086, 81.81564, 136.154, 333.5313, 342.9853, 473.4424, 662.3961, 601.8894, 447.467, 835.7971, 2534.961, 915.5573, 460.0445, 380.9403, 56.35546, 1160.492, 0.2939797, 514.2117, 7.931796, 733.8915, 1645.102, 184.1138, 847.0072, 641.389, 1263.721
43, 161.0763, 1673.531, 10.8594, 590.2477, 215.2081, 564.4305, 463.5605, 246.5538, 6.781154, 477.5317, 289.7055, 226.8542, 362.0783, 804.8337, 42.04003, 40.58591, 634.6739, 201.1404, 0.2212286, 447.832, 1005.711, 515.2452, 483.6295, 410.5567, 77.92509, 130.1166, 319.2831, 350.3628, 453.8347, 731.2957, 575.3453, 502.0204, 804.5627, 2488.094, 917.2572, 438.9156, 363.8259, 53.93581, 1177.64, 0.2816238, 491.7987, 7.593032, 702.1429, 1571.473, 175.6798, 808.3386, 612.8553, 1207.282
43.1, 279.1994, 1596.177, 10.39052, 564.5624, 423.9446, 538.8167, 442.7072, 234.5879, 6.470163, 455.2712, 295.9939, 215.53, 345.8684, 768.584, 40.01518, 38.80033, 607.175, 192.6291, 0.2119845, 423.9208, 962.71, 493.9365, 551.5748, 393.7244, 74.21954, 124.3469, 305.6436, 333.7071, 440.7525, 700.4752, 549.9718, 480.6232, 872.56, 2377.16, 992.7625, 418.757, 427.8694, 51.62004, 1127.421, 0.2697871, 518.2585, 7.268736, 761.1521, 1568.061, 167.6321, 885.7904, 585.5911, 1236.7
43.2, 266.2804, 1617.591, 9.941878, 632.9094, 401.5285, 514.3653, 422.7919, 223.2028, 6.173435, 580.5776, 281.8773, 204.7711, 330.3842, 733.9671, 38.08786, 37.09332, 653.1576, 184.478, 0.2031266, 401.2864, 921.5471, 594.1607, 528.0508, 377.5822, 70.69021, 118.833, 292.5868, 317.8431, 422.4987, 670.9536, 525.7173, 460.138, 852.481, 2360.776, 951.2986, 399.5243, 408.6466, 49.4037, 1079.344, 0.258448, 558.2125, 6.958291, 728.2242, 1588.496, 159.9531, 845.3511, 692.5411, 1259.314
43.3, 253.9592, 1542.823, 9.512612, 622.6268, 611.936, 578.7047, 510.6215, 212.3702, 5.890315, 645.4485, 283.4888, 194.5493, 315.5933, 700.9093, 36.25338, 35.4614, 624.8578, 176.6718, 0.1946388, 379.8604, 995.7005, 569.5884, 505.53, 410.0402, 67.3287, 113.5636, 280.0878, 302.7334, 405.0008, 642.6762, 643.6978, 440.5259, 817.8732, 2324.26, 911.5664, 381.175, 390.2874, 47.28252, 1120.982, 0.2475854, 558.2717, 6.661104, 696.7208, 1537.564, 152.6259, 806.7581, 661.7318, 1224.614
43.4, 242.2081, 1471.511, 9.10188, 638.468, 579.5797, 552.4431, 487.6511, 202.0633, 5.620179, 667.8028, 269.9686, 184.8377, 301.4644, 795.181, 34.50724, 33.90128, 597.7843, 169.1959, 0.1865057, 527.4543, 953.127, 546.0323, 483.9697, 393.2291, 64.12704, 108.5279, 268.1227, 288.3419, 388.2277, 690.0662, 615.3099, 458.7273, 844.645, 2415.948, 927.748, 363.6683, 372.753, 45.25241, 1073.179, 0.2371795, 571.9963, 6.376611, 666.5802, 1522.158, 145.6343, 801.9164, 632.2932, 1254.75
43.5, 231.0007, 1603.922, 8.708882, 627.8961, 548.9343, 527.3733, 465.714, 192.2567, 5.362432, 674.1226, 347.0445, 175.6109, 328.2386, 839.3405, 32.84521, 32.4098, 642.5096, 162.0364, 0.1787125, 499.2919, 934.7498, 523.4504, 463.3289, 377.1073, 61.07763, 103.7155, 256.6687, 274.6346, 476.1717, 660.9833, 588.1739, 439.1754, 812.6397, 2441.22, 1085.574, 346.9658, 392.9082, 43.30947, 1107.193, 0.2272108, 640.6817, 6.104268, 664.4188, 1645.882, 138.963, 900.2769, 660.9053, 1198.712
43.6, 220.312, 1529.786, 8.332853, 600.5726, 519.9093, 503.4412, 444.7637, 241.3572, 5.116506, 642.6979, 330.4932, 166.8447, 346.0886, 801.5366, 31.26324, 30.98393, 614.6712, 155.1798, 0.1712449, 472.6331, 894.7824, 501.8024, 443.5685, 445.2311, 183.7552, 99.11647, 245.704, 261.5789, 456.4509, 633.1262, 698.3948, 420.4568, 779.6494, 2332.376, 1040.233, 331.0303, 375.2561, 41.44995, 1126.561, 0.2176612, 612.7562, 5.843557, 720.5952, 1630.451, 132.5973, 859.1763, 631.5034, 1279.194
43.7, 210.1178, 1494.028, 7.973061, 602.6866, 508.2191, 546.0789, 505.2359, 331.9725, 4.881857, 612.7381, 314.7312, 158.5161, 330.5945, 765.4355, 29.75745, 29.6208, 588.039, 148.6134, 0.1640893, 447.3978, 890.3946, 481.0496, 424.6507, 426.9772, 207.4984, 94.72138, 235.2077, 249.1438, 437.5469, 606.443, 667.5947, 442.038, 747.9983, 2298.095, 996.7867, 315.8267, 432.3467, 39.67027, 1078.52, 0.2085129, 586.048, 5.59398, 689.4218, 1620.489, 126.5232, 819.9521, 603.4095, 1222.064
43.8, 200.3953, 1424.972, 7.628802, 576.4601, 507.2202, 571.4354, 482.5078, 339.9963, 4.65797, 584.1749, 366.9022, 150.6033, 396.5681, 730.9603, 28.3242, 48.71856, 562.5607, 142.3248, 0.1572327, 423.5098, 852.3237, 461.1552, 406.5398, 422.3192, 197.6313, 90.52119, 225.1599, 237.2999, 419.4259, 632.272, 638.153, 423.1974, 830.2053, 2294.69, 955.1547, 301.3214, 412.9227, 37.967, 1032.529, 0.1997491, 560.5038, 5.355064, 659.5969, 1547.962, 120.7273, 782.5186, 657.4487, 1265.443
43.9, 191.1227, 1381.89, 7.299408, 551.3748, 558.684, 545.5038, 460.802, 323.4955, 4.444351, 769.4044, 349.4038, 143.0854, 378.8141, 736.7885, 26.95997, 46.57519, 538.1863, 136.3023, 0.1506627, 400.8973, 815.8806, 461.259, 389.2014, 405.0047, 188.2334, 86.50724, 215.5412, 226.019, 402.0553, 629.9255, 610.0096, 405.1598, 831.9518, 2393.117, 1004.763, 287.4823, 443.5732, 36.33686, 1156.65, 0.1913537, 536.0731, 5.126351, 631.0623, 1478.68, 115.197, 746.794, 699.0193, 1208.928
44, 182.2791, 1445.745, 6.984237, 527.3812, 529.1435, 520.7489, 440.0728, 307.7954, 4.240529, 733.538, 332.7399, 135.9428, 361.8549, 703.6036, 25.66145, 76.98775, 514.868, 130.5347, 0.1443671, 379.4922, 780.9957, 479.6038, 372.6024, 388.4001, 240.2456, 82.67128, 206.3335, 215.2744, 385.4041, 603.3772, 711.9416, 387.8911, 824.0831, 2286.417, 962.7983, 274.2788, 423.6448, 34.77671, 1120.653, 0.1833111, 512.7073, 4.907406, 603.7621, 1500.109, 109.9199, 925.1473, 724.45, 1308.389
44.1, 173.8447, 1408.672, 6.682674, 504.4316, 501.1649, 497.1174, 420.276, 292.8573, 4.046053, 734.313, 316.8708, 208.816, 345.6551, 671.9133, 24.42548, 73.60069, 492.5601, 125.0111, 0.1383347, 359.2299, 747.6024, 526.0668, 356.7113, 372.4762, 228.8213, 79.00542, 197.5191, 205.0406, 369.4425, 577.9478, 749.7856, 371.3583, 790.6282, 2287.605, 980.3108, 261.6817, 404.6118, 33.28355, 1081.399, 0.1756065, 490.3599, 4.697813, 577.643, 1583.393, 104.8847, 882.9113, 692.2213, 1321.45
44.2, 165.8007, 1344.571, 6.394132, 482.4807, 474.6657, 539.9228, 471.5851, 438.7598, 3.860497, 787.6689, 301.7585, 198.3923, 330.1804, 641.6505, 23.24903, 75.56436, 471.2186, 201.9162, 0.1325543, 340.0495, 715.6369, 504.3106, 341.4979, 384.1461, 217.9402, 75.50211, 189.0813, 195.2933, 354.142, 656.249, 716.7191, 406.7483, 809.726, 2185.61, 961.4661, 249.6632, 386.4339, 31.8545, 1080.272, 0.1682258, 612.9032, 4.497171, 552.6538, 1538.306, 100.08, 891.0746, 661.4263, 1262.433
44.3, 158.1288, 1282.422, 6.118048, 474.1662, 449.5677, 545.2003, 450.3708, 417.4657, 3.683451, 894.7654, 287.367, 188.4889, 315.3986, 685.7724, 370.3746, 72.23991, 463.1395, 193.3721, 0.1270154, 321.8932, 795.997, 692.297, 326.9334, 368.3966, 207.5766, 72.15414, 181.0039, 186.0094, 339.4752, 628.5913, 685.1108, 389.4118, 842.9362, 2279.129, 921.3093, 238.1966, 403.869, 30.4868, 1034.206, 0.1611553, 631.5991, 4.305098, 528.7457, 1650.287, 95.4955, 879.7047, 632.0012, 1326.228
44.4, 150.8119, 1314.082, 5.853885, 453.5323, 425.7967, 520.4591, 430.1107, 397.205, 3.514524, 853.0552, 273.6618, 179.0798, 301.2785, 713.9604, 352.5356, 69.06173, 443.0728, 185.1896, 0.121708, 304.7063, 761.9623, 663.6661, 312.9901, 410.0414, 197.7058, 68.95464, 173.2715, 234.1632, 325.4158, 602.0993, 703.3187, 414.9619, 808.7159, 2266.521, 882.8297, 227.2567, 438.7806, 29.17783, 990.1036, 0.154382, 604.0695, 4.121229, 505.8718, 1576.426, 91.12098, 839.5433, 654.5167, 1374.117
44.5, 143.8336, 1343.438, 5.601128, 433.7964, 403.2826, 496.8407, 410.7621, 377.9276, 3.353345, 813.2894, 260.6103, 170.1405, 352.017, 681.8038, 335.5559, 66.02337, 423.8755, 177.3533, 0.1166223, 288.437, 729.3828, 636.2192, 299.6414, 473.3059, 188.3044, 340.3264, 165.8695, 223.0314, 311.9386, 576.7238, 782.1317, 490.9323, 775.8849, 2206.805, 957.3876, 216.8193, 419.0676, 27.92506, 1076.081, 0.1478933, 577.7399, 3.945212, 617.4933, 1619.814, 86.94685, 837.7538, 675.1846, 1312.748
44.6, 137.1782, 1281.342, 5.359284, 414.9193, 418.9077, 534.0674, 479.2031, 376.5624, 3.199557, 814.0156, 248.1812, 161.6473, 336.2575, 752.4435, 319.394, 113.2557, 461.9811, 169.8486, 0.1117492, 430.1994, 698.1964, 609.9075, 286.862, 453.901, 179.35, 325.2354, 158.7837, 212.4289, 299.0197, 552.4177, 747.6386, 470.0078, 744.3867, 2179.033, 982.9437, 206.8612, 400.2402, 26.72608, 1089.796, 0.1416773, 627.6664, 3.776714, 590.7802, 1576.396, 82.96393, 924.542, 645.1475, 1274.1
44.7, 130.8307, 1301.217, 5.127883, 541.2333, 403.9798, 509.8315, 457.646, 381.3544, 3.052822, 776.0696, 251.3685, 153.5782, 321.2036, 718.5536, 304.0104, 108.273, 441.9646, 162.6615, 0.1070797, 407.2297, 668.3433, 584.684, 274.6276, 435.2917, 170.8214, 310.8136, 152.0006, 202.3303, 326.0676, 529.136, 744.7871, 449.975, 857.6188, 2162.823, 941.8899, 197.3604, 563.1805, 25.57858, 1469.653, 0.1357227, 600.3083, 3.615412, 565.2227, 1505.842, 79.16346, 882.3336, 764.0188, 1235.042
44.8, 124.777, 1361.359, 4.906473, 517.681, 468.5927, 486.6955, 437.0587, 362.8463, 2.912817, 739.8926, 239.3802, 145.9118, 306.8236, 686.19, 289.3679, 103.5096, 569.7988, 155.7784, 0.1026053, 385.4865, 639.7667, 560.5035, 262.9151, 420.422, 162.6984, 297.0313, 145.5073, 192.7119, 409.9542, 506.8355, 711.941, 430.7961, 822.8025, 2108.092, 1042.572, 188.2961, 537.8786, 24.48034, 1734.557, 0.1300183, 620.3821, 3.460999, 640.504, 1543.26, 75.53709, 842.0522, 908.5503, 1179.884
44.9, 119.0033, 1306.002, 4.694623, 495.1536, 443.8157, 464.6093, 417.3975, 372.3825, 2.779232, 827.7204, 241.5914, 245.0862, 415.8471, 655.2841, 275.4306, 98.95569, 545.1108, 149.1867, 0.09831789, 364.9041, 699.5055, 537.3231, 410.2767, 411.1434, 154.9617, 283.8602, 139.2914, 183.5506, 392.9759, 485.4749, 680.5435, 412.4347, 789.3995, 2014.1, 999.0281, 179.648, 513.7134, 23.42926, 1950.985, 0.1245536, 593.3415, 3.313181, 612.7953, 1474.189, 72.07684, 803.6097, 1043.685, 1334.004
45, 113.4969, 1263.903, 4.49192, 473.6065, 437.7878, 443.5254, 398.6208, 360.8517, 2.651774, 809.4599, 230.0693, 274.5398, 397.23, 625.7701, 262.1646, 94.60214, 521.4925, 142.8738, 0.09420962, 345.4207, 713.6647, 515.1014, 392.7789, 394.287, 147.5928, 271.2731, 133.341, 174.8249, 376.7007, 465.0145, 770.6202, 394.8558, 757.3527, 2003.935, 1132.984, 171.3971, 490.6339, 22.42331, 1943.238, 0.1193186, 567.4795, 3.171676, 586.2855, 1572.039, 68.77509, 886.7971, 1076.333, 1274.426
45.1, 108.2452, 1247.262, 4.297969, 452.997, 432.1916, 502.1788, 380.6887, 343.3386, 2.530161, 771.7263, 219.0968, 260.8352, 379.4464, 597.5855, 249.5375, 90.44013, 498.8975, 136.8281, 0.09027302, 326.9777, 683.1503, 493.7986, 376.0273, 378.1218, 140.5744, 259.2441, 127.6447, 209.7955, 449.5536, 445.4164, 736.6348, 378.0262, 726.6068, 2058.731, 1085.664, 163.5252, 468.5913, 21.46055, 1860.372, 0.1143037, 542.7447, 3.036215, 560.9224, 1672.989, 65.6246, 846.3119, 1091.666, 1280.422
45.2, 103.2365, 1248.762, 4.112393, 433.2844, 409.3393, 479.39, 363.5634, 326.6755, 2.414125, 750.6256, 223.0896, 247.8148, 362.459, 570.6703, 237.5186, 86.46123, 495.2125, 131.0382, 0.08650091, 309.5193, 670.2694, 557.1583, 359.9901, 405.9971, 133.8897, 247.7486, 122.1919, 199.8221, 430.9352, 426.6443, 704.1483, 361.9139, 697.109, 1966.941, 1063.083, 156.0148, 447.539, 20.53913, 1919.875, 0.1094995, 617.1318, 2.906539, 536.6565, 1623.816, 62.61842, 905.4362, 1043.101, 1258.745
45.3, 98.45958, 1191.042, 3.934829, 414.4295, 387.6954, 488.6406, 347.2084, 324.7493, 2.303411, 753.6589, 212.4499, 235.4443, 346.2321, 544.9674, 226.0786, 82.65737, 473.7561, 125.4934, 0.08288641, 292.9931, 641.6105, 534.1162, 420.6802, 389.3518, 127.5229, 236.7627, 116.9719, 190.3229, 413.088, 408.6634, 742.7132, 346.4884, 768.4333, 1958.683, 1154.243, 148.8493, 427.4325, 19.65727, 1838.005, 0.1048973, 590.2328, 2.782402, 543.5288, 1618.426, 59.74995, 1004.004, 1109.884, 1202.529
45.4, 93.90369, 1201.196, 3.764933, 396.3952, 367.1959, 466.4661, 331.5891, 308.9884, 2.197774, 752.1609, 202.3177, 223.6913, 383.148, 520.4221, 215.1896, 79.02087, 572.6357, 120.1831, 0.07942295, 277.3492, 674.5446, 512.0271, 402.7387, 373.3889, 121.4589, 226.2641, 111.975, 181.2752, 395.9799, 391.4402, 709.9586, 331.7203, 758.8759, 1952.497, 1106.035, 142.013, 408.2293, 18.81327, 1776.806, 0.1004884, 659.1834, 2.663567, 535.4124, 1627.926, 57.01289, 1124.73, 1060.508, 1250.34
45.5, 89.55862, 1220.776, 3.602371, 386.3847, 347.7804, 445.2979, 316.6725, 293.9924, 2.096982, 768.9568, 192.6687, 212.525, 365.9948, 496.9824, 204.8251, 75.54435, 578.4392, 115.0976, 0.07610422, 342.3775, 645.7028, 490.8515, 408.9144, 358.0805, 176.0706, 216.2309, 107.1915, 172.6577, 379.5803, 437.6946, 771.2603, 317.5817, 728.0682, 1923.916, 1187.778, 135.4906, 389.8889, 18.00551, 1757.591, 0.09626491, 773.3248, 2.549807, 512.2501, 1679.547, 54.4012, 1138.674, 1013.329, 1242.322
45.6, 85.4146, 1164.35, 3.44683, 449.4676, 329.3914, 526.462, 302.4269, 279.7242, 2.000812, 747.0854, 183.4799, 201.9161, 391.3235, 474.5983, 194.9597, 72.22079, 627.2737, 110.2272, 0.07292416, 466.0367, 618.0943, 470.5517, 391.4746, 343.3997, 167.698, 206.6427, 102.6124, 164.4498, 363.86, 455.4174, 759.8665, 304.0457, 756.2914, 1991.006, 1197.047, 129.2678, 372.3724, 17.23243, 1682.642, 0.09221891, 739.6178, 2.440905, 578.9469, 1717.211, 51.90916, 1086.689, 1058.602, 1186.839
45.7, 81.46233, 1140.689, 3.298003, 429.9085, 311.9747, 502.5713, 288.8222, 266.1485, 1.909053, 810.8784, 174.7294, 311.9021, 414.3552, 453.2225, 185.5696, 69.04344, 600.0955, 105.5629, 0.06987698, 503.9445, 647.1212, 500.6331, 374.7787, 329.3207, 210.6883, 197.4796, 98.22888, 156.6321, 348.7906, 436.2238, 766.2587, 370.4267, 767.9455, 1973.974, 1179.272, 123.3307, 355.6429, 16.49255, 1610.888, 0.08834296, 707.38, 2.336655, 553.9013, 1728.167, 49.53127, 1037.078, 1089.706, 1133.834
45.8, 77.69293, 1087.964, 3.155603, 411.2006, 352.8033, 581.5906, 275.8294, 347.9154, 1.821502, 773.0787, 166.3961, 296.3325, 395.8049, 432.8094, 176.6317, 66.00588, 574.0948, 101.096, 0.06695712, 597.9771, 619.452, 479.9287, 432.4089, 315.819, 200.6695, 188.7228, 94.03263, 149.1861, 334.3454, 417.8391, 844.1407, 354.6383, 781.0699, 2102.647, 1272.434, 117.6664, 339.6649, 15.78443, 1542.194, 0.08462991, 676.5474, 2.236857, 529.9392, 1769.624, 47.26231, 1129.268, 1041.228, 1206.094
45.9, 74.09795, 1131.937, 3.019351, 393.3068, 334.1487, 656.5539, 263.4212, 331.0302, 1.737966, 737.0411, 176.075, 281.5401, 443.5536, 413.3157, 168.1243, 63.10196, 549.2207, 96.81816, 0.06415928, 566.0492, 592.9659, 460.0806, 413.9671, 302.8709, 191.1272, 180.3544, 90.01564, 142.094, 356.9525, 434.2476, 883.7728, 339.5228, 749.3612, 2159.333, 1237.443, 112.2622, 324.4049, 15.10671, 1574.466, 0.08107292, 647.0587, 2.141322, 507.0137, 1690.422, 45.09728, 1077.713, 1081.062, 1152.229
46, 70.66932, 1155.249, 2.888983, 442.8327, 391.5516, 626.7596, 251.5711, 314.9644, 1.658261, 702.6833, 207.9941, 267.4861, 508.2249, 394.7, 283.2708, 60.32579, 525.4243, 92.7213, 0.06147835, 578.1159, 644.2811, 441.0533, 396.3119, 290.4536, 228.4145, 172.357, 86.17025, 135.3391, 342.1693, 477.533, 844.7972, 325.0516, 739.4687, 2078.055, 1209.123, 107.1062, 309.8304, 14.4581, 1676.354, 0.07766543, 618.8552, 2.049867, 485.08, 1694.056, 43.03144, 1028.512, 1032.969, 1191.011
46.1, 67.39934, 1101.851, 2.764243, 423.5623, 370.8483, 598.3173, 240.2541, 299.6784, 1.582211, 778.0383, 198.0744, 254.1336, 485.4721, 514.4291, 405.4635, 57.67177, 533.5571, 88.7978, 0.05890944, 547.2485, 651.0271, 422.8129, 379.4096, 278.5454, 217.5527, 164.7142, 82.48914, 128.9052, 357.2193, 457.4073, 807.5406, 311.1972, 755.2504, 2170.908, 1307.948, 102.187, 295.9107, 13.83733, 1604.869, 0.07440116, 673.6442, 1.962318, 464.0951, 1646.935, 41.06022, 1040.344, 987.0148, 1137.819
46.2, 64.28066, 1050.922, 2.64489, 405.1306, 373.213, 739.3558, 229.4462, 285.1342, 1.50965, 741.7695, 188.6278, 241.4477, 463.738, 491.2592, 385.9345, 55.1345, 510.4394, 190.0569, 0.05644787, 545.4117, 623.1909, 405.3269, 363.2282, 269.4828, 263.6684, 157.4103, 78.96527, 122.7773, 342.425, 438.1299, 882.1832, 297.9333, 724.5898, 2172.771, 1308.133, 97.49379, 282.6164, 13.24321, 1625.627, 0.07127408, 644.282, 1.878508, 444.018, 1573.224, 39.17931, 1048.663, 1040.543, 1087.003
46.3, 61.30629, 1013.378, 2.53069, 387.5009, 353.4792, 745.8264, 325.3768, 271.296, 1.440416, 819.3145, 217.7486, 229.3951, 442.9769, 469.133, 404.9067, 52.70887, 488.3233, 182.0147, 0.05408916, 556.1727, 596.5449, 388.5641, 406.0071, 258.4344, 251.1302, 150.4303, 75.59194, 116.9406, 328.2434, 419.6649, 867.9229, 326.2935, 789.4338, 2131.968, 1456.466, 93.01609, 269.9193, 12.67461, 1564.513, 0.06827844, 616.1996, 1.798277, 424.8095, 1570.968, 37.38456, 1000.788, 1062.276, 1206.539
46.4, 58.46955, 1043.229, 2.421421, 441.9065, 397.8151, 711.9809, 310.7397, 319.3512, 1.374357, 923.1411, 258.6915, 217.9441, 423.1452, 448.0033, 463.6854, 50.38995, 467.1654, 198.1398, 0.05182901, 577.7252, 634.3572, 372.4944, 388.6913, 403.1404, 239.1883, 143.7599, 72.36272, 111.3815, 398.5832, 401.9781, 829.6464, 312.3862, 784.1828, 2095.896, 1444.429, 88.74404, 386.0612, 12.13041, 1497.797, 0.0654087, 589.3412, 1.721473, 406.432, 1518.126, 35.67202, 955.099, 1087.218, 1193.856
46.5, 55.76407, 995.0088, 2.316869, 422.6765, 376.7805, 702.8585, 296.761, 303.8523, 1.311327, 944.2487, 246.3539, 207.0647, 404.2014, 427.8253, 441.3521, 48.17305, 446.9243, 189.7555, 0.04966331, 594.251, 607.2338, 400.7038, 372.1141, 386.6122, 227.8143, 137.3852, 69.27145, 138.404, 414.6382, 385.0367, 942.3286, 408.9104, 752.3477, 2074.789, 1384.101, 84.6682, 368.7167, 11.60959, 1586.741, 0.06265958, 649.9316, 1.64795, 486.5858, 1539.693, 34.03793, 911.4956, 1122.897, 1181.582
46.6, 53.18377, 1015.044, 2.216832, 404.2832, 397.8241, 670.9628, 283.4111, 289.1056, 1.251189, 900.2318, 234.6048, 196.7283, 386.1057, 408.5561, 420.0946, 46.05368, 548.8738, 181.726, 0.0475881, 562.522, 581.2701, 460.5757, 414.2174, 370.7617, 216.9811, 131.2932, 66.31223, 131.8245, 397.4659, 368.8093, 900.7707, 391.4818, 721.805, 2176.531, 1326.292, 80.77955, 352.1514, 11.11112, 1559.345, 0.060026, 663.9219, 1.577567, 465.5357, 1616.678, 32.4787, 1011.73, 1072.943, 1240.495
46.7, 50.72287, 1023.766, 2.121114, 386.6904, 376.7891, 660.2075, 270.6618, 275.0745, 1.193808, 858.2668, 223.4159, 186.908, 368.8201, 477.2188, 399.8609, 44.02755, 525.0924, 174.0362, 0.0455996, 532.4872, 644.1544, 441.5279, 396.5515, 367.3846, 206.6631, 125.4713, 63.47943, 125.5577, 381.0048, 353.2658, 861.0455, 423.0484, 721.2192, 2118.896, 1311.684, 77.0695, 336.3304, 10.63406, 1492.849, 0.05750312, 707.9333, 1.510189, 445.3964, 1544.321, 30.9909, 1021.586, 1100.77, 1185.093
46.8, 48.37584, 989.3986, 2.02953, 392.2849, 439.0158, 676.4382, 258.486, 309.3841, 1.139058, 818.2581, 212.7607, 177.5779, 415.414, 455.7249, 380.6017, 42.09056, 506.5939, 219.2149, 0.04369419, 575.4344, 616.6121, 423.2679, 379.639, 364.3581, 196.8357, 119.9075, 60.76765, 119.5889, 365.2254, 425.2433, 877.0241, 491.6527, 859.2101, 2101.506, 1256.9, 73.52985, 321.2201, 10.17748, 1472.558, 0.05508627, 677.0765, 1.44569, 426.1282, 1475.202, 29.57125, 1137.86, 1051.799, 1132.166
46.9, 46.13741, 943.6668, 1.941899, 375.2142, 419.0892, 645.7415, 246.858, 383.7448, 1.08682, 780.1144, 202.6137, 168.7135, 396.8163, 435.1992, 362.2702, 40.23879, 484.6444, 209.9388, 0.04186841, 544.7102, 621.1705, 405.7631, 385.7283, 349.4199, 187.4756, 114.5905, 58.17171, 168.9152, 350.0996, 407.3214, 838.3462, 470.6974, 850.7226, 2077.344, 1204.404, 70.15277, 419.9952, 9.740502, 1468.468, 0.05277099, 647.5648, 1.383945, 407.6937, 1444.523, 28.21663, 1085.913, 1005.008, 1112.128
47, 44.00256, 966.5907, 1.858053, 554.2499, 407.3509, 712.7852, 235.753, 415.3783, 1.036977, 798.5748, 192.9506, 264.9996, 379.0512, 448.2159, 344.8216, 38.46849, 499.3061, 201.0553, 0.04011891, 515.6264, 594.6109, 388.9822, 369.2774, 335.0942, 178.5607, 109.5093, 55.68666, 160.8852, 369.3064, 407.3317, 838.4859, 450.6353, 887.5344, 2080.76, 1154.101, 66.93079, 401.1261, 9.322288, 1538.57, 0.05055303, 619.3393, 1.324837, 390.0566, 1450.029, 26.92406, 1175.837, 960.2978, 1140.063
47.1, 41.96649, 947.8732, 1.777826, 530.1311, 425.6957, 718.3841, 225.1476, 395.2189, 0.9894207, 761.3486, 267.244, 251.7713, 362.0815, 536.5106, 328.2133, 36.77607, 550.7759, 237.113, 0.03844252, 488.0955, 604.9408, 421.3798, 520.474, 333.1657, 170.0697, 104.6534, 53.30778, 153.237, 354.0115, 390.1646, 801.5076, 431.4283, 888.1296, 2109.272, 1133.642, 63.85679, 383.1048, 8.922029, 1472.96, 0.0484283, 656.8995, 1.268254, 373.1825, 1549.604, 25.6907, 1122.156, 964.5089, 1089.147
47.2, 165.6481, 971.9896, 1.701064, 521.9876, 403.187, 685.7839, 278.8808, 461.0481, 0.9440448, 756.1451, 254.4985, 264.5312, 467.2157, 527.7258, 557.9902, 35.15812, 660.967, 313.6741, 0.03683617, 462.0345, 679.2865, 449.7721, 498.2763, 319.5064, 161.9824, 100.0127, 133.7502, 145.9523, 339.3501, 405.2028, 766.16, 481.212, 853.1801, 2015.228, 1144.925, 60.92397, 365.8931, 8.538956, 1541.469, 0.04639286, 628.2672, 1.214087, 357.0384, 1480.249, 24.51385, 1070.926, 943.6382, 1112.993
47.3, 157.9833, 1015.8, 1.627616, 499.2728, 381.8683, 708.4011, 333.3337, 481.2345, 0.90075, 890.0048, 242.3609, 251.3262, 446.2989, 541.0831, 564.9879, 33.61134, 632.3289, 300.401, 0.03529695, 437.3651, 650.242, 431.1711, 477.0254, 434.617, 154.2797, 95.57792, 149.7237, 139.014, 325.2958, 388.1255, 732.3714, 508.5562, 818.5439, 2118.375, 1097.105, 58.12585, 349.4547, 8.17233, 1475.736, 0.04444297, 600.8829, 1.162234, 341.5927, 1413.998, 23.3909, 1022.034, 1012.553, 1131.827
