 , C000, C001, C002, C003, C004, C005, C006, C007, C011, C013, C016, C017, C018, C021, C022, C025, C029, C031, C033, C035, C037, C039, C040, C041, C042, C043, C044, C046, C047, C050, C054, C055, C058, C059, C062, C068, C071, C075, C076, C080, C081, C088, C094, C096, C103, C105, C107
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
233.1, 464.0161, 562.315, 1699.087, 1223.78, 348.8777, 784.4449, 4305.207, 584.8106, 1138.054, 3.693788e-05, 721.2329, 356.4625, 162.4072, 1697.427, 109.6201, 301.3727, 844.8045, 980.9185, 6266.197, 38.8873, 3517.219, 780.1742, 1350.372, 721.1228, 1184.333, 3894.79, 106.3611, 438.4187, 526.1307, 520.3826, 1.327327, 358.3717, 555.0058, 4394.582, 915.0855, 1615.431, 1577.206, 648.4211, 698.5211, 1435.314, 1477.185, 1758.717, 539.4886, 1025.692, 558.1333, 1028.004, 1247.369
233.2, 439.8087, 698.3162, 1791.947, 1164.516, 331.408, 777.4467, 4399.416, 900.8269, 1071.542, 3.504269e-05, 684.7493, 339.4241, 239.2287, 1583.705, 103.5106, 282.4914, 907.5197, 934.1246, 6434.411, 37.10598, 3506.783, 743.1136, 1286.469, 681.7678, 1282.422, 4210.531, 100.9266, 416.5671, 493.9172, 494.5113, 1.25782, 342.4822, 530.4041, 4419.245, 873.1133, 1539.343, 1560.756, 618.403, 718.3999, 1372.892, 1413.984, 1678.807, 729.9255, 988.6514, 530.3691, 1149.283, 1189.435
233.3, 416.8642, 704.5696, 1777.102, 1108.122, 314.813, 741.7163, 4346.562, 1682.709, 1060.723, 3.324473e-05, 650.1111, 323.2001, 227.0989, 1477.603, 97.74169, 264.7929, 849.0768, 935.291, 6385.271, 35.40627, 3345.146, 707.8135, 1325.407, 644.5607, 1221.198, 4035.59, 95.76972, 395.8047, 463.676, 469.9262, 1.191953, 518.1422, 506.8929, 4377.411, 833.0663, 1732.155, 1585.598, 589.7745, 682.178, 1429.922, 1345.601, 1653.301, 689.3513, 1065.532, 559.1595, 1095.353, 1134.192
233.4, 395.1167, 663.2315, 1911.38, 1054.46, 299.0491, 742.8347, 4130.834, 2180.165, 998.7303, 3.153902e-05, 617.2252, 307.7516, 277.8102, 1447.309, 92.29426, 248.2033, 1106.189, 890.6736, 6124.124, 33.7844, 3273.406, 674.1902, 1424.719, 609.384, 1345.429, 4202.992, 255.5642, 401.7516, 435.2863, 446.5634, 1.129535, 495.1688, 484.4238, 4383.375, 794.8561, 1650.57, 1497.348, 562.4714, 842.039, 1367.734, 1320.867, 1578.181, 651.0325, 1013.895, 531.3443, 1043.954, 1081.514
233.5, 465.5052, 624.3188, 1822.907, 1189.315, 284.0745, 708.695, 4084.003, 2054.862, 940.3608, 2.992083e-05, 586.0028, 293.0415, 263.7242, 1402.802, 87.15043, 232.653, 1034.952, 848.1848, 6176.447, 32.23684, 3315.003, 642.1642, 1587.126, 624.7064, 1297.383, 4164.006, 484.7314, 381.7276, 408.6349, 424.362, 1.070386, 591.2527, 462.9508, 4371.071, 758.3984, 1572.827, 1414.009, 536.4322, 840.8844, 1308.251, 1637.498, 1506.474, 614.8438, 964.7599, 504.9128, 994.9664, 1031.283
233.6, 494.4032, 587.6891, 1845.041, 1131.72, 269.8497, 676.1243, 4038.07, 1936.76, 885.4025, 2.838566e-05, 556.3598, 279.0345, 250.3523, 1308.819, 82.29327, 218.077, 968.3028, 807.7228, 6376.833, 30.76016, 3346.79, 611.6595, 1512.02, 695.5483, 1324.944, 4323.496, 459.9641, 362.7017, 455.6752, 403.2645, 1.014334, 651.5029, 442.4296, 4444.185, 723.613, 1498.746, 1425.43, 511.5985, 798.4868, 1251.355, 1558.305, 1438.026, 580.6666, 918.0062, 479.796, 1137.104, 983.3849
233.7, 468.6105, 553.2086, 1732.517, 1103.211, 256.3372, 714.7835, 3935.175, 1896.056, 833.6562, 2.692926e-05, 528.2163, 265.6971, 237.6585, 1267.403, 77.70683, 204.4142, 1089.062, 769.191, 6549.829, 29.35113, 3192.528, 582.6038, 1440.467, 657.5891, 1306.399, 4143.861, 436.4622, 344.624, 427.7754, 383.2158, 0.9612173, 642.2888, 422.818, 4415.329, 690.423, 1428.154, 1379.037, 590.298, 852.9584, 1342.399, 1482.942, 1372.687, 548.3892, 873.5182, 455.9287, 1083.746, 937.7115
233.8, 444.1634, 520.7511, 1781.539, 1147.579, 243.5014, 681.933, 3955.787, 1848.306, 912.809, 2.554758e-05, 501.4964, 252.9971, 225.6083, 1182.492, 73.37599, 191.6074, 1018.928, 732.4973, 6337.03, 28.00664, 3114.918, 554.9284, 1515.253, 621.7015, 1244.03, 4058.408, 414.1613, 327.4473, 401.5839, 364.1638, 0.9108822, 710.1732, 404.0758, 4400.46, 658.7554, 1558.776, 1519.585, 562.9706, 809.9521, 1406.332, 1411.224, 1310.317, 517.9061, 831.1862, 433.2487, 1032.891, 894.1595
233.9, 420.9917, 490.1979, 1707.421, 1092.005, 231.3083, 650.5923, 3851.619, 1828.948, 911.2172, 2.42368e-05, 476.1282, 301.9684, 214.1691, 1103.269, 69.28653, 179.603, 953.3102, 697.5541, 6214.311, 26.72373, 3010.028, 528.5676, 1443.547, 587.7724, 1184.64, 4479.652, 392.9997, 311.1267, 376.996, 346.0591, 0.863183, 692.8414, 386.1643, 4430.661, 628.5403, 1485.357, 1435.008, 536.9084, 769.1141, 1345.17, 1510.461, 1250.781, 489.1173, 790.9057, 411.6969, 984.423, 852.6302
234, 399.0289, 461.4373, 1703.467, 1039.123, 219.7258, 620.692, 3660.456, 1785.061, 857.9622, 2.299327e-05, 452.0432, 287.5348, 203.3099, 1177.863, 65.42499, 168.3506, 891.9185, 664.2778, 6249.993, 217.4101, 3015.887, 503.4591, 1422.259, 555.695, 1162.602, 4293.529, 372.9194, 295.6196, 353.9135, 328.8545, 0.8179815, 678.7791, 369.0468, 4511.629, 599.7111, 1450.879, 1355.139, 591.969, 730.3352, 1347.526, 1437.412, 1193.95, 461.9289, 752.5772, 509.0411, 1234.715, 813.0297
234.1, 378.2118, 434.3642, 1624.022, 988.8017, 208.7232, 592.1658, 3615.62, 1787.345, 807.8196, 2.181354e-05, 429.1765, 273.791, 193.0013, 1293.539, 61.77866, 157.8032, 834.4803, 807.8105, 6144.939, 207.4512, 3008.073, 479.5433, 1400.835, 525.3682, 1197.632, 4575.85, 353.8651, 280.8854, 332.2443, 312.5052, 0.775147, 648.6833, 491.6704, 4509.141, 572.2042, 1441.682, 1279.716, 564.5643, 737.7013, 1288.922, 1538.29, 1139.701, 436.2518, 716.1062, 483.7191, 1176.776, 775.2685
234.2, 441.5099, 408.8795, 1636.637, 975.3396, 198.2716, 564.9507, 3613.103, 1684.619, 760.6076, 2.069434e-05, 407.4666, 260.7042, 183.2153, 1362.337, 58.33555, 147.9167, 780.7411, 769.2746, 6270.013, 197.9484, 2940.456, 456.7635, 1449.091, 496.6965, 1140.457, 4497.563, 335.7845, 266.8856, 333.4317, 296.9687, 0.7345557, 695.3815, 469.8762, 4500.994, 545.9589, 1373.778, 1307.815, 538.4282, 782.6514, 1232.866, 1463.896, 1087.917, 412.002, 788.2532, 459.6566, 1202.457, 739.2611
234.3, 493.8255, 451.6361, 1810.017, 1060.555, 188.3433, 772.2943, 3588.55, 1674.233, 724.5086, 1.963256e-05, 472.1509, 377.0984, 173.9256, 1271.066, 55.08434, 138.6495, 730.4626, 759.303, 6116.511, 262.8093, 3028.776, 435.0659, 1380.516, 469.5895, 1086.01, 4727.948, 318.6276, 253.5836, 313.0165, 416.3804, 0.6960899, 696.3954, 449.048, 4733.422, 615.7874, 1484.23, 1367.093, 513.5021, 743.1899, 1268.808, 1393.099, 1232.456, 389.1001, 785.8251, 436.7911, 1146.032, 704.9261
234.4, 547.9695, 425.138, 1699.629, 1136.709, 178.9122, 736.8007, 3455.843, 1578.008, 890.8178, 1.862526e-05, 491.9395, 460.2805, 165.1069, 1185.909, 52.01432, 129.9629, 683.4219, 773.759, 6411.359, 250.7708, 3090.456, 414.399, 1315.187, 443.9619, 1034.164, 4593.912, 302.3474, 240.9445, 447.4565, 582.8548, 0.6596385, 699.7982, 429.1431, 4608.255, 717.1308, 1414.322, 1291.004, 799.3962, 705.7181, 1305.01, 1325.725, 1176.458, 367.4713, 747.7429, 415.0631, 1092.254, 672.1857
234.5, 602.2585, 422.6146, 1595.973, 1081.662, 169.9534, 702.9383, 3514.19, 1593.251, 838.7551, 1.766964e-05, 467.0547, 438.2797, 156.7353, 1106.458, 49.11541, 121.8206, 639.4106, 863.0156, 6543.841, 239.2837, 3123.997, 394.7138, 1399.825, 419.7328, 1063.008, 4669.605, 286.899, 228.9354, 420.0599, 553.8776, 0.6250958, 668.7704, 563.6131, 4456.591, 684.2382, 1598.92, 1219.149, 762.3888, 670.1356, 1248.255, 1385.003, 1225.659, 347.0447, 711.5061, 394.4159, 1041.001, 681.3834
234.6, 570.8391, 397.8192, 1572.178, 1029.281, 161.4431, 670.6322, 3420.002, 1501.68, 817.7364, 1.676306e-05, 443.4287, 417.3306, 148.7882, 1032.329, 46.37806, 114.1884, 598.2335, 821.8461, 6556.414, 228.3228, 3013.554, 449.6098, 1333.581, 396.8261, 1012.259, 4483.107, 272.2399, 217.5249, 394.3408, 526.3411, 0.592362, 658.2087, 538.6298, 4480.338, 704.0687, 1523.61, 1309.787, 727.0946, 636.3472, 1250.214, 1459.238, 1169.969, 327.7537, 677.0255, 374.7958, 992.1519, 649.7365
234.7, 541.0588, 374.4786, 1493.941, 979.4359, 153.359, 639.8109, 3279.254, 1489.084, 784.1516, 1.590298e-05, 420.9979, 397.3828, 141.2441, 1106.848, 43.79328, 107.0343, 559.7082, 782.6406, 6609.103, 217.864, 2965.521, 462.0828, 1312.679, 375.1695, 963.9335, 4483.817, 258.3298, 243.3766, 408.9023, 500.1735, 0.5613424, 669.8741, 514.754, 4482.771, 671.7752, 1451.847, 1236.887, 693.4343, 604.2625, 1195.842, 1450.011, 1165.528, 309.5349, 644.2158, 356.1517, 945.5954, 619.5594
234.8, 512.8321, 352.5075, 1449.383, 1122.198, 145.6797, 735.244, 3408.178, 1469.45, 738.3228, 1.508704e-05, 459.3637, 378.3884, 134.0825, 1032.693, 41.35255, 100.3285, 523.6638, 772.0533, 6767.043, 207.8842, 3009.705, 440.1324, 1337.338, 354.6948, 917.9147, 4364.642, 245.1305, 281.1841, 383.8663, 475.3069, 0.5319471, 640.1732, 491.9366, 4566.749, 640.9629, 1603.912, 1270.769, 661.3323, 573.7954, 1373.362, 1442.691, 1273.344, 292.3289, 612.9961, 338.4351, 936.5955, 716.4011
234.9, 506.959, 331.8254, 1360.989, 1233.609, 138.3849, 748.333, 3266.812, 1384.995, 695.1724, 1.431296e-05, 454.1086, 360.302, 127.284, 963.5064, 39.04785, 94.04278, 489.9407, 926.472, 6724.093, 198.3616, 3063.878, 419.2248, 1347.734, 335.3375, 899.4818, 4497.279, 232.6056, 270.6233, 372.8086, 567.7926, 0.5040912, 611.7892, 631.7605, 4427.295, 830.035, 1769.587, 1335.387, 630.7165, 680.321, 1313.634, 1455.148, 1249.486, 425.6276, 784.144, 321.5998, 1023.055, 683.1277
235, 551.3416, 312.3567, 1282.391, 1216.024, 131.4554, 807.2191, 3416.158, 1315.464, 654.5439, 1.357859e-05, 489.0927, 343.0801, 120.8302, 898.9551, 36.8716, 88.15088, 458.3893, 917.442, 6909.839, 189.2753, 3045.58, 399.3104, 1477.095, 317.0366, 856.54, 4530.51, 220.7206, 336.2547, 358.7052, 539.5643, 0.4776939, 591.2649, 603.7565, 4465.926, 982.7917, 1926.966, 1261.063, 601.5179, 646.0191, 1256.504, 1384.774, 1257.195, 401.9684, 746.1432, 305.6019, 975.0484, 761.7245
235.1, 540.2789, 396.6825, 1258.79, 1157.136, 124.8729, 770.1204, 3421.009, 1352.787, 616.2899, 1.288191e-05, 499.5667, 326.6813, 114.7036, 838.7285, 34.81664, 82.62811, 428.8697, 899.2157, 7057.089, 180.6051, 2905.201, 555.5779, 1407.195, 299.7345, 815.6483, 4565.401, 338.6075, 319.4951, 348.463, 512.7393, 255.4449, 565.0494, 659.3252, 4405.429, 937.7141, 1849.582, 1190.875, 573.6711, 671.6519, 1432.01, 1442.459, 1282.095, 379.6242, 814.6583, 290.3998, 929.2945, 777.7888
235.2, 512.0929, 373.4086, 1182.02, 1385.876, 118.62, 821.4268, 3289.168, 1275.037, 580.2716, 1.222097e-05, 658.0396, 311.0664, 108.8877, 782.5367, 32.8762, 77.45135, 401.2511, 1014.455, 7104.133, 290.8464, 2912.265, 586.3301, 1340.603, 310.0205, 776.7088, 4439.716, 321.3064, 303.571, 465.9006, 487.248, 286.6415, 539.9962, 660.5831, 4373.897, 894.704, 1810.481, 1143.088, 710.6959, 637.787, 1399.199, 1372.699, 1223.841, 358.5222, 775.1788, 275.954, 885.6876, 819.8196
235.3, 485.3773, 351.5002, 1109.932, 1404.925, 112.6803, 936.6458, 3218.563, 1475.615, 741.1977, 1.159394e-05, 624.7526, 296.1979, 103.3667, 805.7782, 328.5768, 72.59893, 375.4112, 1083.691, 6820.43, 277.5236, 2873.63, 558.4777, 1401.502, 316.8271, 888.8619, 4371.805, 328.8897, 512.4003, 461.346, 576.8829, 660.7568, 569.3629, 672.5706, 4543.555, 853.6666, 2022.06, 1079.467, 677.7948, 985.6782, 1399.274, 1476.114, 1380.09, 467.9511, 887.8984, 262.2268, 844.1269, 781.743
235.4, 498.1378, 330.8772, 1042.24, 1336.889, 107.0379, 959.7557, 3238.169, 1466.359, 697.8793, 1.099908e-05, 593.1495, 282.0401, 98.1256, 938.6161, 513.1273, 68.05051, 351.2353, 1031.995, 6844.073, 549.8214, 2987.885, 531.9483, 1404.256, 821.0209, 940.3754, 4239.547, 341.9531, 716.5468, 433.099, 618.9922, 1361.401, 659.2099, 642.7576, 4359.727, 814.5115, 2050.859, 1140.31, 786.1937, 1094.375, 1532.795, 1544.096, 1389.291, 541.2991, 1050.984, 249.1824, 804.5164, 745.4349
235.5, 583.7492, 311.4642, 978.6763, 1272.148, 101.6781, 1019.974, 3234.487, 1397.746, 657.0926, 1.043475e-05, 563.145, 268.559, 93.15025, 875.7324, 563.0496, 63.78706, 328.6162, 982.7642, 7015.449, 524.6356, 2850.166, 506.6792, 1337.803, 776.2141, 1159.255, 4287.371, 324.481, 680.8329, 520.424, 588.2184, 1290.11, 702.1448, 614.2661, 4462.681, 777.1523, 1954.262, 1127.548, 749.7974, 1039.196, 1565.488, 1469.421, 1419.524, 511.2101, 1000.052, 236.7869, 766.7646, 866.4708
235.6, 553.2954, 293.1902, 1014.349, 1210.542, 96.58665, 1003.285, 3249.792, 1317.412, 618.6896, 9.899363e-06, 534.6582, 255.7222, 88.42717, 817.0615, 531.6691, 59.79072, 307.4539, 935.8822, 6866.28, 500.6036, 2750.326, 482.6104, 1274.495, 733.8526, 1103.911, 4145.101, 347.1672, 669.8489, 488.5598, 625.0936, 1222.552, 671.0131, 726.975, 4282.125, 741.5067, 1862.215, 1064.791, 812.7719, 986.7994, 1497.405, 1398.357, 1355.026, 482.7936, 951.5881, 225.008, 730.7844, 857.6331
235.7, 524.4304, 275.9883, 974.0107, 1151.919, 262.9551, 957.1749, 3138.512, 1397.356, 582.5311, 9.39145e-06, 507.6125, 243.4991, 83.94357, 762.3215, 502.0376, 56.04476, 493.3206, 992.0859, 6690.705, 477.6724, 2849.351, 459.6849, 1214.183, 772.3406, 1051.21, 4025.104, 329.4288, 811.3299, 493.7112, 594.0165, 1158.532, 641.2617, 725.6003, 4300.735, 707.496, 1812.757, 1005.528, 775.1453, 937.0448, 1432.282, 1330.729, 1293.458, 550.277, 905.4727, 213.8151, 696.4926, 817.8003
235.8, 497.0712, 259.7957, 914.6084, 1096.136, 249.7879, 913.1844, 2982.741, 1451.152, 548.4857, 8.909597e-06, 481.9348, 231.8602, 79.6873, 711.2488, 474.0576, 52.53348, 461.5515, 944.7592, 6703.945, 455.7916, 2718.017, 437.8485, 1156.725, 730.1904, 1001.024, 4149.089, 312.5966, 770.8918, 463.4826, 564.4844, 1097.864, 646.7112, 743.3826, 4234.673, 675.0453, 1739.855, 949.5625, 841.234, 889.7988, 1597.394, 1266.373, 1234.688, 519.6888, 861.5922, 203.1789, 663.8098, 940.821
235.9, 471.1393, 244.5531, 858.8289, 1043.053, 237.28, 931.3853, 2834.702, 1367.748, 516.4301, 8.452467e-06, 457.5561, 220.7776, 75.64684, 663.5978, 447.637, 49.24219, 431.8283, 899.6902, 6727.575, 434.9131, 2592.737, 682.0094, 1101.986, 690.3406, 953.2349, 4049.141, 296.6246, 732.4692, 538.8571, 536.4206, 1040.373, 780.8348, 710.4307, 4344.489, 766.2312, 1839.916, 1039.437, 948.752, 844.9349, 1586.227, 1205.128, 1178.588, 490.801, 863.2627, 193.0718, 632.6607, 897.1245
236, 446.5603, 230.2049, 887.7632, 992.5417, 225.3984, 888.5801, 3123.75, 1289.138, 486.248, 8.018791e-06, 434.4106, 210.2247, 71.81126, 619.1392, 422.6888, 46.1571, 404.0192, 856.7712, 6709.735, 414.9909, 2473.231, 649.6119, 1049.837, 726.8496, 907.7269, 4062.573, 302.1862, 706.4326, 566.375, 674.9492, 985.8931, 746.2141, 678.9395, 4197.763, 731.0865, 1753.255, 981.5847, 904.8302, 802.3331, 1677.641, 1146.846, 1125.038, 463.519, 943.0941, 183.4675, 602.9733, 890.5796
236.1, 423.2635, 216.6984, 923.7198, 944.4761, 337.0204, 847.7422, 3150.379, 1215.046, 457.8298, 7.607366e-06, 412.4359, 200.1763, 68.17014, 577.6592, 399.1311, 43.2653, 378.001, 870.7772, 6679.832, 395.9814, 2359.234, 618.7534, 1156.87, 939.1182, 864.3915, 3893.778, 406.9384, 677.9219, 531.6974, 641.3935, 934.2657, 753.3323, 924.2966, 4117.865, 743.4374, 1836.288, 926.9521, 862.9418, 761.8793, 1647.395, 1091.382, 1073.92, 437.7535, 955.8256, 174.341, 574.6789, 849.2166
236.2, 401.1822, 203.9845, 867.3846, 972.6401, 320.1444, 928.6349, 3113.407, 1145.212, 431.0725, 7.21705e-06, 391.5728, 190.6081, 64.71365, 538.9582, 376.8864, 40.55468, 353.6583, 829.2375, 6624.543, 377.8426, 2250.491, 589.3608, 1102.124, 887.8662, 823.1249, 3746.494, 448.3598, 730.5175, 632.8085, 609.506, 885.342, 783.5746, 883.3253, 4122.164, 709.3382, 1837.365, 875.3602, 822.9926, 838.8143, 1736.705, 1038.601, 1105.067, 413.4202, 991.6489, 165.6685, 547.7122, 829.3239
236.3, 380.2528, 192.0164, 814.4851, 925.5383, 400.4859, 885.9562, 3001.369, 1079.392, 405.879, 6.84676e-06, 371.7651, 181.4973, 61.43242, 502.85, 355.8813, 38.01388, 330.8832, 789.6794, 6674.245, 360.5347, 2397.615, 561.3644, 1049.969, 839.4113, 783.8285, 3944.685, 425.4509, 694.1072, 594.0633, 579.2039, 838.9802, 800.8018, 844.1702, 4190.114, 676.803, 1766.366, 862.2064, 784.8928, 796.5211, 1661.176, 1067.541, 1054.856, 561.4241, 943.5922, 257.6678, 522.0109, 831.1314
236.4, 360.4153, 180.7505, 767.7653, 925.6068, 380.4319, 845.2388, 3015.792, 1070.178, 382.1579, 6.495469e-06, 352.9593, 172.822, 58.31756, 469.1609, 336.047, 35.63226, 309.5749, 752.0084, 6763.2, 344.0197, 2421.03, 534.6979, 1038.401, 793.6008, 898.7075, 3946.398, 403.7125, 659.5117, 557.6904, 550.4082, 795.0461, 765.2958, 806.7507, 4038.876, 645.7601, 1707.979, 851.6413, 806.736, 756.3604, 1588.931, 1015.913, 1006.927, 530.2163, 927.5912, 407.469, 497.5157, 875.9734
236.5, 341.6126, 170.1457, 720.9413, 880.7827, 485.3289, 806.3928, 2886.797, 1115.577, 359.8232, 6.162202e-06, 335.1048, 164.5614, 55.36063, 437.7289, 317.3181, 33.39985, 289.6387, 716.1344, 6724.574, 328.2611, 2333.809, 509.2981, 1180.649, 750.2904, 855.8027, 3808.539, 542.9952, 626.6404, 523.5445, 599.2349, 753.4127, 731.3641, 770.9899, 3943.793, 616.141, 1662.205, 804.241, 769.3888, 718.2245, 1756.242, 966.7811, 961.1763, 609.1572, 882.6387, 387.1996, 474.1699, 835.2888
236.6, 323.791, 160.163, 678.4897, 936.1608, 461.0266, 769.3321, 2837.237, 1102.755, 338.7937, 5.846034e-06, 318.1535, 156.6956, 52.55363, 408.4027, 299.633, 31.30731, 270.9864, 681.9717, 6558.554, 313.2244, 2280.467, 485.1049, 1124.778, 879.5417, 814.9462, 3769.475, 515.2509, 626.3055, 491.4893, 569.4434, 713.9595, 734.3835, 736.8142, 3916.968, 641.8909, 1610.247, 759.4789, 882.3068, 927.0749, 1679.862, 920.0256, 917.504, 598.1976, 839.8647, 894.1116, 451.9196, 796.4938
236.7, 306.899, 150.766, 662.6723, 890.8256, 437.9411, 733.9746, 2747.952, 1039.375, 318.9933, 5.546088e-06, 489.7163, 149.2058, 49.88896, 381.0412, 282.9336, 29.34587, 253.5353, 649.4388, 6657.168, 298.8765, 2224.089, 565.707, 1071.551, 831.5411, 776.0402, 3612.858, 488.9242, 629.6437, 461.3967, 541.133, 676.5723, 816.4721, 704.1535, 3863.897, 739.0569, 1534.404, 717.2082, 1036.484, 924.479, 1712.48, 917.8419, 991.4937, 564.9457, 799.1636, 1139.293, 430.7133, 813.1694
236.8, 290.8883, 141.9204, 622.2577, 847.6858, 502.6248, 700.2421, 2801.098, 992.0892, 300.3502, 5.261531e-06, 528.1208, 142.0739, 47.35939, 355.5129, 267.1649, 27.50731, 237.208, 618.4578, 6801.577, 285.1859, 2121.575, 538.8342, 1020.842, 806.7863, 738.9916, 3519.251, 463.9427, 598.2611, 455.8344, 594.8451, 641.1429, 780.2713, 672.9405, 3784.704, 705.1586, 1606.402, 677.2901, 1105.124, 943.4, 1685.626, 970.6679, 946.4438, 689.1114, 792.6323, 1152.907, 410.5022, 775.4017
236.9, 362.8215, 204.1928, 636.3954, 806.6351, 538.2972, 668.0599, 2662.074, 935.0698, 282.7966, 4.991575e-06, 511.5564, 135.283, 44.95809, 331.6948, 252.275, 25.78394, 355.0909, 588.9548, 6549.462, 272.1223, 2183.015, 513.238, 1083.094, 762.7563, 749.9067, 3579.772, 440.2376, 568.4427, 449.181, 565.2718, 607.5688, 861.1688, 643.1111, 3982.055, 672.8151, 1633.786, 639.5938, 1053.964, 895.8336, 1612.318, 923.7244, 1002.974, 650.8059, 858.764, 1156.62, 391.2395, 739.3881
237, 625.7627, 285.9426, 597.5834, 767.5724, 634.2299, 779.1997, 2771.788, 1074.5, 266.2689, 4.735469e-06, 534.3526, 367.8014, 42.67854, 309.4725, 238.2149, 24.16855, 379.3216, 560.8591, 6320.438, 259.6572, 2082.395, 488.8576, 1031.839, 721.1292, 886.2997, 3680.542, 417.7437, 540.1105, 467.6492, 537.1688, 575.7528, 822.9862, 614.6039, 3820.945, 641.9551, 1663.932, 629.3643, 1005.171, 880.2423, 1634.722, 879.0513, 957.4022, 644.5015, 817.147, 1099.085, 372.8807, 705.0471
237.1, 692.2441, 269.166, 595.0563, 730.4014, 602.4714, 799.6079, 2723.925, 1283.144, 250.7071, 260.1686, 507.3223, 350.221, 40.51457, 288.739, 224.9385, 22.65436, 407.4557, 534.1038, 6588.607, 247.763, 1986.412, 465.6354, 1073.952, 746.6133, 843.9873, 3527.621, 516.9287, 513.1905, 439.0163, 510.4629, 545.6029, 786.4966, 587.3604, 3895.764, 612.5106, 1608.683, 692.1045, 958.6375, 1042.443, 1563.628, 957.3291, 913.9013, 792.0332, 875.3242, 1132.582, 355.3833, 672.3011
237.2, 656.1302, 385.1062, 558.7654, 695.0304, 572.3033, 762.859, 2614.529, 2214.6, 443.397, 246.8199, 481.6594, 333.481, 38.46033, 269.3945, 212.402, 21.23503, 381.2162, 508.6248, 6567.351, 236.4137, 2070.599, 443.5164, 1126.322, 705.8672, 830.9998, 3381.053, 786.0341, 487.6122, 412.1365, 485.0848, 517.0319, 751.6249, 561.3245, 3739.983, 584.4166, 1751.898, 653.5836, 1045.384, 1107.501, 1662.082, 911.0308, 872.377, 748.0067, 868.2222, 1130.121, 338.7071, 641.076
237.3, 621.9004, 534.1369, 627.9147, 661.3723, 543.6458, 810.904, 2502.791, 2735.615, 967.4377, 234.1562, 712.4371, 352.9116, 36.51024, 251.3461, 200.5642, 19.90463, 356.6665, 929.4445, 6298.756, 225.5843, 1975.16, 422.448, 1115.153, 768.0777, 791.3274, 3255.777, 975.6218, 463.3087, 466.2062, 460.9683, 489.957, 737.9662, 536.4427, 3844.878, 557.6112, 1749.879, 617.2067, 1135.088, 1051.66, 1589.798, 866.9715, 832.7393, 874.9733, 881.8069, 1073.904, 322.8133, 717.1769
237.4, 589.4562, 578.9388, 597.1304, 629.3442, 516.4232, 864.121, 2608.258, 2698.348, 1438.208, 222.1422, 713.9825, 336.0429, 34.65903, 234.5069, 189.3862, 18.65758, 333.6977, 1065.78, 6447.706, 215.2509, 1973.915, 402.3805, 1062.382, 726.1602, 753.549, 3120.504, 925.7725, 440.2166, 475.3712, 660.9943, 464.2999, 705.2463, 512.6638, 3750.465, 532.0353, 1694.397, 758.6453, 1082.54, 998.6352, 1554.591, 825.043, 794.9026, 889.5563, 839.0732, 1020.483, 307.6654, 683.8676
237.5, 582.6719, 544.9717, 560.713, 598.8671, 490.5638, 824.4072, 2537.705, 2694.86, 1360.002, 210.7446, 677.8656, 319.9805, 32.90168, 218.7958, 178.8311, 17.48866, 560.6292, 1105.634, 6184.004, 205.3909, 1882.933, 383.2662, 1012.107, 686.5303, 717.5741, 3075.101, 878.4703, 418.2755, 446.2655, 786.759, 439.9863, 758.4305, 489.939, 3734.614, 507.6324, 1736.221, 765.129, 1032.425, 948.2838, 1486.981, 889.625, 758.7852, 875.2441, 798.4105, 999.5836, 293.2282, 652.1053
237.6, 616.1069, 684.9467, 526.5165, 569.8659, 465.9993, 786.5186, 2529.372, 2539.975, 1280.519, 425.2924, 643.5757, 304.6859, 31.23344, 204.1373, 168.8643, 16.39297, 524.5255, 1091.177, 6054.293, 195.9825, 2042.656, 365.0599, 964.2117, 649.0632, 683.3167, 2971.424, 869.186, 397.4279, 418.9419, 747.6445, 416.946, 783.5485, 468.2215, 3795.324, 484.3489, 1780.973, 799.0624, 984.6294, 900.4711, 1480.182, 929.1773, 724.3087, 826.5922, 759.7184, 1011.743, 279.4686, 726.8185
237.7, 583.965, 663.7537, 614.1157, 542.2692, 442.6648, 843.3631, 2583.492, 2516.173, 1313.124, 403.4716, 694.0216, 314.4954, 29.64978, 190.4608, 159.453, 15.36593, 490.7469, 1039.124, 6103.083, 187.0051, 1948.505, 347.7184, 918.5829, 613.6409, 650.6948, 3082.722, 824.7751, 377.6194, 393.2912, 710.4747, 395.1122, 755.6496, 447.4667, 3737.823, 462.1333, 1745.953, 821.1507, 1123.535, 855.0691, 1462.324, 997.7603, 760.7003, 807.9755, 722.9013, 961.4142, 266.3546, 693.0614
