 , C000, C001, C002, C003, C004, C006, C007, C009, C010, C011, C012, C014, C016, C019, C022, C024, C025, C026, C027, C028, C029, C030, C034, C035, C041, C043, C046, C047, C048, C055, C057, C060, C061, C077, C086, C088, C089
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
341.4, 226.6954, 431.269, 492.9177, 101.2248, 388.1293, 1076.567, 4387.486, 2013.523, 409.502, 377.5024, 317.5708, 108.2203, 1365.75, 211.2634, 358.9161, 500.0149, 894.155, 80.1406, 3855.192, 210.2722, 629.3125, 641.8307, 16.07253, 430.0192, 4990.483, 563.504, 489.2464, 685.2748, 1913.977, 512.6493, 1.823606, 1725.048, 1809.201, 59.44179, 729.3686, 1257.047, 64.95644
341.5, 216.0231, 410.9441, 547.4151, 96.68989, 370.0095, 1049.149, 4311.44, 1936.618, 389.9263, 358.2443, 301.7149, 103.2492, 1304.858, 200.1741, 343.1682, 477.278, 854.7424, 76.63445, 4434.806, 200.0564, 599.5652, 615.5547, 15.32841, 480.5662, 4807.454, 535.7244, 468.3972, 655.3607, 1863.237, 490.3681, 1.744232, 1694.87, 1786.035, 56.97749, 694.8526, 1232.023, 61.94531
341.6, 205.8532, 391.577, 563.1165, 92.35817, 404.0027, 1055.344, 4477.423, 1845.331, 371.2864, 339.9687, 286.6507, 98.5065, 1390.651, 189.6669, 328.1113, 455.5749, 817.0671, 73.2817, 4513.152, 190.3369, 671.6125, 590.3546, 14.61874, 460.1696, 4880.586, 509.3142, 448.4365, 626.7524, 1884.325, 469.0553, 1.668313, 1620.481, 1770.376, 54.61534, 661.97, 1176.672, 59.07377
341.7, 196.1621, 373.1227, 538.3287, 88.22051, 396.8983, 1003.223, 4385.253, 1785.534, 495.7894, 322.6254, 272.3387, 93.98164, 1345.372, 179.7113, 313.7151, 434.8587, 848.8629, 70.07563, 4596.145, 181.0896, 639.8658, 566.186, 13.94192, 459.1501, 4705.511, 525.8251, 429.3264, 599.3929, 1795.107, 495.6116, 1.595699, 1657.534, 1762.125, 52.35113, 630.6436, 1301.46, 56.33535
341.8, 186.9272, 355.5381, 626.2496, 84.26823, 378.3691, 1066.439, 4349.792, 1763.892, 472.0888, 306.1668, 258.7411, 89.66463, 1285.388, 170.2782, 299.9504, 415.0846, 811.4467, 67.00982, 4483.377, 172.2916, 609.6197, 543.0069, 13.29644, 536.1349, 4728.106, 499.903, 411.0307, 573.2278, 1733.478, 474.0709, 1.526245, 1715.926, 1758.591, 50.18078, 600.7996, 1269.373, 53.72387
341.9, 178.1271, 338.7823, 598.6827, 80.493, 378.8493, 1176.41, 4324.1, 1739.227, 449.5213, 290.5479, 381.8149, 85.54592, 1277.022, 161.3403, 286.7898, 396.2096, 775.6797, 64.07814, 4461.93, 163.921, 671.2961, 520.7767, 12.68084, 529.6086, 4926.417, 475.2587, 393.5147, 548.2049, 1751.536, 453.4664, 1.459813, 1640.612, 1812.364, 48.10041, 572.3679, 1350.549, 51.23344
342, 169.7412, 322.8161, 660.9628, 76.88691, 387.019, 1147.065, 4203.029, 1739.894, 428.0325, 275.7258, 362.7515, 81.6164, 1244.196, 152.8715, 274.2065, 378.193, 859.4267, 61.27472, 4394.414, 155.9571, 735.0262, 676.8879, 12.09374, 507.1306, 5296.746, 451.8294, 376.7451, 524.2743, 1704.403, 433.7575, 1.396274, 1688.056, 1911.72, 46.10629, 545.2816, 1359.349, 48.85846
342.1, 161.7502, 307.6024, 631.8679, 73.44237, 368.951, 1110.818, 4303.802, 1711.872, 407.571, 261.6598, 344.6398, 77.86739, 1188.724, 144.8473, 262.1754, 360.9955, 850.2029, 58.59396, 4366.676, 148.3801, 700.282, 649.1768, 11.53383, 605.2628, 5207.182, 429.5551, 360.6902, 553.8669, 1664.861, 460.8015, 1.3355, 1788.713, 1821.264, 44.19484, 519.4772, 1345.682, 46.59358
342.2, 154.1353, 293.1057, 604.0538, 70.15215, 351.7266, 1055.957, 4252.818, 1772.399, 491.4283, 248.3114, 327.4324, 148.9436, 1281.126, 137.2442, 250.6721, 344.5801, 812.7277, 56.03047, 4293.641, 141.1712, 726.4298, 622.6002, 10.99984, 579.5738, 5119.584, 408.3788, 345.3194, 565.993, 1720.122, 440.7738, 1.277371, 1710.204, 1735.089, 42.36264, 494.8939, 1333.372, 44.43369
342.3, 146.879, 279.2921, 643.4448, 67.00932, 335.3062, 1030.903, 4114.786, 1688.853, 467.9362, 235.6439, 311.0842, 142.1019, 1294.228, 130.0402, 239.6736, 328.9112, 964.944, 53.57914, 4227.153, 134.3126, 754.804, 597.1115, 199.1515, 554.975, 5037.227, 455.8846, 330.6037, 576.0438, 1756.123, 462.9444, 1.221773, 1725.817, 1811.651, 40.60639, 471.474, 1273.469, 42.37392
342.4, 139.9642, 266.1296, 615.1211, 64.0073, 349.6073, 1139.232, 4157.425, 1747.044, 445.5672, 223.6227, 295.5522, 203.1227, 1236.524, 123.2144, 229.1576, 313.9548, 922.4113, 51.23505, 4214.718, 127.7872, 719.1249, 572.6663, 189.9312, 531.4203, 4987.345, 433.4104, 316.515, 550.8979, 1720.507, 442.8235, 1.168594, 1823.347, 1725.929, 38.92295, 449.1624, 1295.414, 40.40963
342.5, 183.8422, 253.5874, 632.8004, 61.13977, 333.2859, 1201.107, 4256.69, 1707.984, 454.6812, 212.2147, 280.7957, 193.7924, 1307.333, 116.7468, 219.1031, 393.1449, 954.0117, 48.99352, 4250.951, 121.5788, 685.1323, 549.2219, 181.1378, 508.8654, 4957.13, 412.0441, 303.0268, 526.8497, 1664.992, 443.1676, 1.11773, 1801.54, 1644.264, 37.3093, 427.9066, 1334.464, 38.5364
342.6, 183.507, 241.6363, 604.9452, 58.4007, 366.0644, 1141.787, 4098.623, 1627.474, 432.9458, 201.3887, 266.7759, 215.9584, 1288.043, 110.6188, 209.4897, 375.2676, 952.2169, 46.85006, 4171.454, 115.672, 692.1343, 526.7373, 172.7515, 487.2677, 4905.807, 391.7312, 290.1133, 503.8513, 1714.363, 423.9063, 1.06908, 1747.849, 1718.621, 35.76255, 407.6567, 1274.511, 36.75
342.7, 182.6944, 230.2484, 636.1516, 55.78434, 348.9746, 1085.396, 4165.401, 1603.924, 437.4124, 191.115, 253.4562, 206.0385, 1230.616, 104.8124, 200.2981, 358.2032, 910.2451, 44.80037, 4177.587, 110.0522, 659.4175, 505.1732, 164.7535, 466.5867, 4850.423, 372.4196, 277.7502, 561.0229, 1703.24, 405.4821, 1.022547, 1731.028, 1637.302, 34.27993, 388.3651, 1310.274, 35.04642
342.8, 212.362, 219.3973, 662.6426, 53.2852, 397.8338, 1031.791, 4156.914, 1569.303, 416.5025, 181.3653, 240.8015, 196.5742, 1249.393, 99.31077, 191.5098, 341.9148, 1029.259, 42.84035, 4095.977, 104.7055, 639.3111, 484.4919, 208.3227, 446.7835, 4833.32, 354.06, 265.9139, 625.9647, 1622.597, 542.283, 0.97804, 1696.275, 1591.883, 32.85877, 369.9865, 1251.408, 33.42181
342.9, 202.3645, 209.0575, 633.4738, 50.89801, 402.5741, 980.8327, 4164.673, 1607.803, 396.5921, 172.1131, 228.7786, 187.5446, 1193.688, 94.09793, 183.107, 326.3671, 983.891, 40.96609, 4106.425, 99.6185, 682.1125, 570.4024, 198.6778, 427.8207, 5190.068, 336.6056, 254.582, 598.6396, 1659.349, 703.9722, 0.93547, 1621.824, 1633.796, 31.49653, 352.4776, 1297.008, 31.87251
343, 192.8376, 199.205, 605.589, 48.61778, 383.78, 964.4563, 4056.006, 1532.015, 508.1682, 163.3329, 217.356, 178.9298, 1327.259, 89.15871, 175.073, 311.5263, 973.9453, 39.17382, 4010.436, 94.77866, 769.2802, 547.0507, 189.4794, 409.6628, 5306.111, 320.0116, 243.733, 572.5074, 1645.519, 706.6924, 0.8947529, 1660.224, 1556.49, 30.19076, 335.7972, 1280.921, 30.39503
343.1, 183.7592, 189.8168, 669.7961, 46.4397, 384.7055, 916.8237, 3992.944, 1615.216, 495.201, 155.0005, 206.5037, 361.8713, 1268.083, 84.47876, 167.3915, 297.3604, 1060.328, 37.45996, 4066.158, 90.17395, 732.9168, 524.6549, 180.7069, 392.2756, 5233.62, 395.1105, 233.3463, 547.5159, 1626.601, 709.7503, 0.8558081, 1600.844, 1531.962, 28.93913, 319.9063, 1239.846, 28.98603
343.2, 175.1082, 180.8711, 700.9819, 44.3592, 420.084, 952.6311, 4030.44, 1539.079, 530.774, 147.0933, 196.1933, 345.2489, 1248.167, 80.04446, 160.047, 283.8387, 1051.682, 35.82109, 3960.836, 85.79295, 698.2723, 503.1761, 172.3406, 440.3328, 5131.862, 375.6323, 223.4023, 559.8047, 1549.586, 678.9025, 0.8185583, 1593.043, 1459.475, 27.73939, 304.7673, 1207.768, 27.64235
343.3, 166.8645, 172.347, 670.1254, 42.3719, 400.4724, 911.8393, 3998.667, 1466.531, 518.6597, 139.5894, 258.719, 329.39, 1252.251, 75.84291, 153.0247, 270.9318, 1005.326, 34.25392, 4036.638, 81.6248, 665.2654, 482.5765, 164.3616, 421.6438, 5015.617, 357.1144, 213.882, 535.3677, 1476.218, 649.3954, 0.7829299, 1523.123, 1453.389, 26.58938, 290.3448, 1153.508, 26.36097
343.4, 159.0089, 164.2246, 692.6393, 40.47363, 484.3499, 951.4545, 3860.291, 1397.403, 493.8658, 132.4683, 245.8015, 379.2005, 1279.099, 71.8619, 146.3106, 344.6769, 1033.457, 32.75531, 3978.278, 77.65916, 633.8187, 462.8203, 156.752, 403.748, 5081.753, 339.5093, 204.7675, 653.1193, 1516.942, 647.5302, 0.7488523, 1552.861, 1384.619, 25.48705, 276.6048, 1206.524, 25.13898
343.5, 151.5231, 156.485, 671.2179, 188.9772, 461.738, 904.4641, 4004.386, 1378.193, 545.9631, 125.7105, 436.346, 361.782, 1222.071, 68.08986, 139.891, 329.0035, 1132.751, 31.32227, 3974.265, 73.88618, 625.7961, 773.2557, 149.4947, 386.6118, 5015.859, 322.7722, 196.0414, 624.6089, 1445.12, 667.6994, 0.7162579, 1660.08, 1457.21, 24.43042, 263.515, 1284.215, 23.97363
343.6, 144.3897, 149.1102, 656.1005, 180.511, 440.1818, 904.1547, 3894.021, 1346.863, 519.8641, 119.2975, 444.4097, 376.8527, 1167.584, 64.51581, 133.7532, 314.0429, 1173.886, 29.95192, 3937.608, 70.29651, 623.0258, 741.5994, 216.965, 370.203, 5061.523, 348.5558, 187.6871, 677.2455, 1456.139, 690.5208, 0.6850821, 1587.218, 1388.26, 23.4176, 251.0446, 1226.52, 22.86231
343.7, 137.5922, 142.0829, 709.7062, 211.7196, 419.6319, 859.5003, 3888.984, 1337.255, 620.8633, 113.2116, 531.7712, 359.5421, 1306.263, 61.12936, 127.8846, 299.7626, 1200.254, 28.64152, 3940.699, 66.88123, 643.207, 711.239, 206.92, 354.4905, 4876.315, 418.2928, 179.6888, 647.6819, 1479.317, 660.5087, 0.6552634, 1609.79, 1473.474, 22.44677, 239.1644, 1226.848, 21.80251
343.8, 131.1146, 135.3868, 678.4657, 202.2345, 400.0414, 950.5469, 4145.526, 1355.233, 716.2238, 307.8528, 578.9903, 343.0266, 1248.023, 57.92067, 122.2735, 286.1316, 1178.751, 27.38845, 3969.93, 63.63189, 738.4664, 682.1216, 197.34, 339.4449, 4862.565, 397.6718, 172.0314, 651.8124, 1409.276, 719.567, 0.6267425, 1609.64, 1403.755, 21.51618, 227.8464, 1195.578, 20.79183
343.9, 124.942, 129.0063, 648.6003, 193.1744, 381.3654, 984.5485, 4186.93, 1291.351, 697.9568, 292.1479, 550.0821, 327.2698, 1192.38, 54.8804, 116.9086, 273.1205, 1141.439, 26.19021, 3921.79, 60.54041, 703.5595, 654.1962, 188.2036, 325.038, 4768.623, 509.5789, 164.7003, 623.3591, 1421.854, 697.345, 0.599463, 1686.811, 1337.334, 20.62417, 217.064, 1141.865, 19.828
344, 119.06, 122.9264, 620.0497, 184.5201, 363.5614, 958.7886, 4188.323, 1276.475, 864.0657, 463.0688, 522.6172, 312.2368, 1191.197, 51.99972, 111.7791, 260.701, 1158.766, 25.04439, 3950.219, 57.59912, 697.0333, 627.414, 179.4902, 311.2424, 4707.429, 484.4577, 157.6816, 633.8863, 1354.534, 732.2477, 0.5733709, 1612.775, 1362.451, 19.76915, 206.7919, 1149.11, 18.90886
344.1, 113.455, 117.1331, 704.1733, 176.2536, 346.5885, 911.4359, 4098.068, 1282.193, 822.7603, 439.4456, 579.4288, 373.8985, 1205.796, 49.27025, 106.8747, 248.8462, 1214.235, 23.9487, 3874.388, 454.842, 681.6077, 601.7283, 171.1802, 339.9704, 4746.063, 460.5749, 150.962, 648.6542, 1403.857, 700.4222, 0.5484145, 1610.736, 1297.984, 18.94957, 197.0058, 1163.77, 18.03232
344.2, 108.1137, 111.6129, 673.1764, 168.3574, 330.4081, 946.8832, 4036.827, 1303.998, 797.4272, 417.0275, 579.6071, 356.7236, 1152.036, 46.68404, 102.1854, 345.3088, 1218.112, 22.90094, 3897.669, 520.6889, 700.4252, 577.0941, 193.3775, 372.8315, 4613.093, 549.8978, 144.5288, 620.3387, 1337.389, 669.9798, 0.5245443, 1671.828, 1236.568, 18.16397, 187.6829, 1170.666, 17.19641
344.3, 103.024, 106.3528, 643.5439, 160.815, 314.983, 920.1343, 4121.746, 1298.188, 834.1876, 395.7531, 650.2059, 351.5084, 1195.798, 44.23359, 97.7019, 329.6067, 1182.775, 21.89902, 3893.573, 585.8735, 769.9508, 553.4684, 366.8487, 357.0075, 4497.049, 531.7264, 138.3697, 593.2593, 1274.067, 694.1844, 0.5017131, 1613.116, 1248.941, 17.41094, 178.8012, 1118.072, 16.39925
344.4, 98.17384, 263.8904, 615.2158, 153.6105, 300.278, 1047.826, 4102.015, 1236.995, 794.3104, 375.564, 617.742, 413.9847, 1198.006, 41.91176, 93.41512, 418.6385, 1177.365, 20.94094, 3804.439, 557.4095, 775.6236, 530.81, 446.5383, 366.3426, 4463.289, 534.3461, 132.4731, 605.514, 1412.784, 664.0132, 0.4798756, 1676.852, 1257.802, 29.55504, 170.3397, 1251.027, 15.63905
344.5, 93.55202, 299.3534, 705.4224, 146.7287, 286.2595, 1001.155, 4202.868, 1350.321, 832.841, 356.4048, 586.899, 394.9684, 1144.593, 39.71181, 89.31642, 399.602, 1125.469, 20.02478, 3862.65, 530.3284, 769.9669, 509.0792, 465.5928, 367.0226, 4517.169, 568.0831, 126.8278, 615.5071, 1345.893, 673.6185, 0.4589886, 1603.253, 1198.287, 110.6782, 162.2787, 1275.363, 14.91408
344.6, 89.1478, 285.2455, 740.533, 140.1553, 272.8955, 1050.265, 4141.667, 1372.983, 793.0282, 338.223, 814.4442, 376.8257, 1225.916, 37.62733, 85.39756, 381.4311, 1075.861, 19.14869, 3860.475, 504.563, 839.9359, 488.2379, 467.5041, 351.4451, 4495.03, 559.4694, 121.423, 588.6385, 1414.748, 644.3411, 0.4390108, 1532.885, 1188.971, 106.0897, 154.5992, 1274.776, 14.22273
344.7, 84.95091, 271.8024, 707.9355, 192.0917, 260.1554, 1125.411, 3999.457, 1366.734, 755.1186, 320.9688, 926.5114, 359.5164, 1231.847, 35.65226, 81.65064, 364.0864, 1028.439, 18.31094, 3815.831, 480.0495, 800.2327, 468.25, 523.1589, 336.5288, 4330.316, 803.0839, 116.2486, 609.5845, 1444.244, 616.3362, 0.4199025, 1599.914, 1178.162, 101.6915, 147.2831, 1320.03, 13.56342
344.8, 80.95161, 258.9928, 676.773, 208.1031, 266.3199, 1165.194, 4084.875, 1302.31, 758.5646, 304.5948, 963.1254, 343.0021, 1275.718, 33.78087, 78.06812, 347.5305, 1035.023, 17.50983, 3850.45, 456.7268, 791.8381, 449.0803, 665.1204, 322.2456, 4240.399, 1005.241, 111.2947, 639.6579, 1375.863, 589.5485, 0.4016259, 1682.971, 1206.048, 97.47565, 140.3132, 1260.726, 12.93467
344.9, 77.14058, 246.787, 646.9822, 198.7801, 253.8867, 1107.648, 3930.672, 1240.923, 722.3024, 289.056, 1006.451, 327.2464, 1299.154, 32.00771, 74.64279, 331.7274, 1017.333, 16.74378, 3688.751, 434.5373, 754.4084, 430.6953, 684.8431, 347.8979, 4163.383, 955.6841, 106.5519, 687.035, 1445.614, 563.925, 0.3841448, 1609.103, 1871.147, 93.43456, 337.4511, 1246.427, 12.33507
345, 498.321, 235.1564, 618.5027, 189.8747, 276.4757, 1052.943, 3894.376, 1182.429, 687.7737, 274.31, 976.6778, 312.2145, 1321.094, 30.32762, 71.36775, 351.863, 972.491, 16.01124, 3799.335, 413.4258, 730.4898, 413.0631, 708.5767, 341.5929, 4150.275, 908.5708, 102.0112, 719.0704, 1377.168, 539.4152, 0.3674246, 1690.413, 2211.113, 89.561, 321.4818, 1325.36, 11.76327
345.1, 491.2787, 306.4887, 709.2345, 244.7361, 327.0873, 1000.941, 3969.026, 1361.298, 770.3036, 260.3162, 964.7272, 297.873, 1262.193, 197.3749, 68.23641, 373.7274, 1031.727, 15.31075, 3756.363, 393.34, 731.7903, 396.1527, 695.2509, 537.4205, 4405.716, 863.78, 97.664, 900.1838, 1311.963, 576.3029, 0.3514321, 1637.196, 2221.202, 85.84802, 367.8222, 1338.352, 11.21797
345.2, 560.7344, 292.0445, 883.5008, 335.5287, 316.5757, 951.5062, 3895.811, 1446.544, 733.4803, 247.0363, 1078.019, 284.1903, 1205.918, 321.7132, 65.24246, 386.2677, 1039.124, 14.6409, 3681.075, 374.2301, 697.199, 379.9346, 850.5338, 535.5954, 4699.752, 821.1974, 275.5554, 1322.978, 1249.846, 645.84, 0.3361357, 1686.723, 2165.881, 231.7623, 350.4157, 1327.686, 10.69795
345.3, 789.8781, 278.281, 877.661, 345.7395, 306.2802, 904.5132, 3844.154, 1378.358, 792.3746, 234.4339, 1094.995, 271.1362, 1326.068, 387.6403, 62.37987, 368.7031, 1136.43, 14.00036, 3783.943, 356.0486, 720.3517, 364.3804, 811.1559, 512.8632, 4811.916, 780.714, 263.8126, 1341.326, 1190.669, 617.77, 0.3215052, 1750.01, 2215.814, 222.154, 364.8488, 1307.784, 10.20203
345.4, 752.6924, 320.7949, 839.0273, 330.2503, 302.3264, 859.8411, 3827.53, 1313.386, 809.8154, 222.4744, 1106.44, 258.6816, 1266.945, 393.7015, 59.64288, 351.9372, 1148.133, 13.38785, 3645.303, 338.7504, 746.7542, 349.463, 852.5594, 491.0959, 4753.734, 742.2263, 321.3405, 1548.662, 1134.295, 590.9199, 0.3075114, 1767.009, 2146.966, 212.944, 375.8304, 1249.03, 9.729107
345.5, 717.2573, 398.7031, 802.0942, 315.4551, 296.8576, 817.3752, 3667.903, 1291.283, 771.1033, 211.125, 1076.035, 246.7992, 1298.692, 373.036, 57.02598, 335.9337, 1097.526, 12.80213, 3662.015, 322.2926, 768.6722, 335.1563, 813.0876, 533.0483, 4700.242, 745.1849, 389.1046, 1481.059, 1080.589, 565.2368, 0.2941267, 1736.879, 2225.839, 246.2484, 496.2463, 1192.916, 9.278104
345.6, 683.4904, 379.913, 766.7869, 363.0668, 293.8523, 777.0067, 3796.852, 1253.361, 734.2418, 200.3546, 1022.31, 235.4626, 1240.79, 353.4553, 54.5239, 378.175, 1049.149, 12.24204, 3629.064, 306.6344, 794.6384, 321.4354, 775.4434, 510.4242, 4634.652, 778.7598, 403.6595, 1597.93, 1029.427, 540.67, 0.2813246, 1660.645, 2120.52, 236.0395, 733.7067, 1214.888, 8.848008
345.7, 651.3131, 478.888, 752.2358, 359.432, 327.2524, 857.4303, 3763.479, 1194.281, 748.3353, 190.1336, 1050.872, 224.6467, 1205.69, 370.0218, 198.5643, 360.9784, 1084.588, 11.70645, 3547.067, 291.7369, 757.0764, 308.2761, 739.5419, 488.7604, 4560.164, 740.3684, 386.4576, 1608.429, 980.6862, 552.3852, 0.2690797, 1713.453, 2086.071, 226.2539, 698.9854, 1160.307, 8.43785
345.8, 620.6507, 923.0264, 811.9855, 374.5557, 311.9747, 1581.143, 3799.761, 1436.816, 712.5622, 180.4341, 998.403, 214.3276, 1180.255, 454.1172, 276.7243, 571.218, 1036.781, 11.19429, 3949.016, 763.4544, 908.1072, 295.6556, 705.3027, 501.4888, 4449.726, 850.0854, 369.9887, 1538.216, 934.2537, 528.377, 0.2573678, 1766.879, 2094.976, 250.046, 665.9072, 1149.787, 8.046705
345.9, 591.4318, 957.6913, 797.1859, 388.7673, 329.0798, 2032.195, 4328.547, 1471.399, 678.4991, 171.2293, 948.5541, 204.4826, 1417.38, 510.4604, 389.61, 635.5471, 1021.36, 10.70454, 3993.837, 826.9256, 865.1816, 283.5518, 672.6486, 480.2042, 4339.979, 885.2183, 555.5654, 1471.069, 890.0195, 785.4188, 0.2461657, 1689.329, 1995.849, 239.6797, 634.3944, 1246.009, 7.673692
346, 563.5885, 1052.149, 774.1509, 371.3505, 336.7763, 1986.974, 4650.554, 1488.866, 646.0644, 162.4941, 901.1942, 195.0897, 1354.186, 533.8638, 508.6186, 606.6472, 976.3405, 10.23622, 3857.153, 878.7248, 824.285, 271.9434, 641.5064, 459.823, 4237.602, 925.6666, 545.9839, 1450.495, 847.8798, 835.8105, 0.2354511, 1691.117, 1918.347, 300.6151, 604.3729, 1258.932, 7.31797
346.1, 537.056, 1028.108, 740.0737, 450.3921, 385.9532, 2022.208, 4851.166, 1653.243, 689.8776, 154.2046, 856.1988, 186.1284, 1339.524, 528.0559, 486.3024, 579.0613, 933.3054, 9.788383, 3860.847, 836.033, 785.3215, 260.8103, 611.806, 553.3098, 4156.854, 880.0331, 658.7569, 1609.376, 807.7352, 816.2399, 0.2252029, 1782.981, 1913.306, 288.1524, 575.772, 1202.373, 6.978738
346.2, 511.7725, 1212.721, 848.4208, 575.4198, 483.8885, 1964.893, 4730.868, 1575.314, 656.899, 146.3379, 956.1429, 177.5786, 1279.801, 630.3926, 464.9653, 552.7299, 892.1671, 9.360142, 3757.229, 795.4153, 748.1998, 250.133, 583.4807, 529.8258, 4404.747, 836.6492, 630.6841, 2069.282, 769.4913, 780.7637, 0.2154008, 1732.184, 1969.316, 276.2063, 548.5247, 1230.766, 6.655232
346.3, 487.6794, 1450.545, 863.5551, 549.6409, 846.1016, 1867.851, 4615.287, 1704.886, 625.4968, 138.8726, 1111.704, 169.4216, 1222.741, 754.3646, 444.5644, 527.5959, 912.0945, 8.950636, 3617.904, 756.7711, 785.8154, 239.8928, 556.4668, 608.6589, 4873.779, 795.404, 603.8076, 2146.316, 733.0582, 842.0952, 0.2060253, 1867.133, 2024.241, 264.7555, 522.5668, 1192.753, 6.346722
346.4, 464.7205, 1382.184, 825.5424, 624.7818, 846.9041, 1775.602, 4761.96, 1760.641, 800.9965, 131.7881, 1056.198, 161.6393, 1168.225, 714.7679, 425.0586, 503.6047, 871.8912, 8.559046, 3520.161, 720.0042, 778.5239, 230.0718, 530.7036, 759.1931, 5006.489, 809.5551, 578.0764, 2052.624, 698.3501, 805.4953, 0.1970579, 1794.241, 1963.339, 253.7794, 497.8373, 1171.362, 6.052513
346.5, 442.8425, 1317.044, 789.2029, 596.7915, 869.1765, 1766.546, 4705.946, 1692.511, 794.5346, 125.065, 1003.464, 154.2145, 1151.241, 677.2496, 406.4087, 480.7045, 902.6727, 8.184587, 3585.472, 954.3287, 741.7235, 220.6529, 506.1331, 726.9708, 4872.768, 910.3352, 553.4417, 2097.005, 665.2853, 1254.9, 0.1884807, 1759.431, 2040.017, 243.2583, 474.2781, 1177.204, 5.771942
346.6, 421.9944, 1254.974, 854.6088, 570.0552, 828.5989, 1893.662, 5023.87, 1734.81, 1021.106, 118.6849, 953.3621, 147.1307, 1175.408, 641.7006, 388.577, 458.8457, 936.0743, 7.826512, 3708.639, 907.9637, 818.8482, 211.6196, 482.7002, 696.1161, 4755.781, 1366.703, 529.8569, 2005.465, 744.9493, 1377.687, 0.180277, 1844.944, 2019.87, 233.1735, 451.8338, 1279.927, 5.504378
346.7, 402.1278, 1195.829, 816.9898, 544.5167, 789.9158, 1840.335, 5260.504, 1772.246, 1174.389, 112.6302, 905.762, 140.3723, 1123.002, 608.0176, 371.5277, 526.6821, 999.0302, 7.484102, 3552.896, 863.8514, 780.1417, 202.9561, 460.3522, 666.571, 4661.936, 1347.554, 507.2771, 1917.921, 709.6782, 1421.177, 0.1724303, 1821.787, 1956.556, 223.5067, 430.4517, 1317.995, 5.249217
346.8, 383.1965, 1203.027, 781.0268, 520.1223, 808.0715, 1855.565, 5098.732, 1688.707, 1118.249, 106.8845, 860.5386, 133.9243, 1201.009, 576.1027, 355.2265, 502.7325, 1033.306, 7.156673, 3670.674, 821.8823, 825.0412, 194.6473, 439.0388, 638.2798, 4442.322, 1312.3, 485.6595, 1834.198, 676.0771, 1368.656, 0.1649251, 1777.953, 1913.097, 214.2407, 410.0814, 1258.782, 5.005884
346.9, 365.1565, 1146.33, 746.6469, 496.8207, 770.3467, 1763.922, 5223.108, 1650.047, 1123.508, 101.4318, 907.5515, 127.7726, 1147.461, 545.8629, 339.6405, 499.5942, 1074.58, 6.843569, 3568.916, 781.9521, 786.042, 186.6786, 418.7122, 611.1895, 4523.116, 1275.424, 464.9632, 1822.881, 758.3217, 1356.254, 0.1577466, 1776.958, 1901.457, 279.1596, 390.675, 1301.653, 4.773831
347, 347.9657, 1092.306, 846.8069, 474.5631, 744.4991, 1690.895, 5122.538, 1653.943, 1252.449, 96.25733, 862.2386, 121.9034, 1096.302, 517.2104, 324.7384, 476.8763, 1027.215, 6.544163, 3533.969, 743.9619, 748.8862, 179.0362, 399.3268, 585.2488, 4404.681, 1212.548, 445.1489, 1743.307, 787.7, 1297.308, 0.1508806, 1698.965, 1811.487, 267.5864, 372.1871, 1264.526, 4.552535
347.1, 331.5842, 1040.828, 809.5314, 453.3026, 773.09, 1908.855, 5027.56, 1575.98, 1192.578, 91.34682, 819.1883, 178.6907, 1047.423, 490.062, 310.4901, 551.4515, 981.9371, 6.257856, 3493.032, 707.8174, 713.4868, 171.7066, 380.8387, 560.4092, 4314.483, 1152.772, 426.1789, 1667.207, 750.4048, 1311.53, 0.1443134, 1657.008, 1810.718, 258.7106, 354.5741, 1253.59, 4.341497
347.2, 315.974, 1047.87, 847.485, 432.9946, 767.0571, 1885.637, 5011.646, 1501.693, 1205.147, 86.68681, 839.8276, 286.6036, 1193.722, 464.3385, 296.867, 526.3755, 938.6553, 5.984075, 3504.124, 673.4289, 679.7607, 164.6771, 611.4308, 643.4257, 4294.002, 1200.543, 408.0173, 1684.427, 714.8754, 1254.527, 0.138032, 1641.397, 1813.978, 269.6037, 337.7945, 1210.773, 4.140243
347.3, 301.0986, 1031.872, 810.1796, 413.5964, 731.247, 1813.286, 4948.949, 1543.012, 1147.536, 82.26453, 874.2783, 356.6232, 1140.5, 439.9653, 283.8416, 502.4399, 961.2309, 5.722271, 3426.275, 640.7112, 721.8177, 157.9354, 583.1229, 616.1169, 4136.803, 1259.392, 561.4934, 1610.897, 681.0281, 1200.002, 0.132024, 1645.922, 1832.285, 258.4266, 321.8091, 1156.377, 3.948318
