 , C000, C001, C003, C004, C005, C007, C009, C010, C011, C013, C016, C017, C018, C019, C020, C021, C022, C024, C025, C026, C027, C030, C032, C033, C034, C036, C037, C038, C040, C042, C043, C049, C051, C052, C054, C055, C058, C059, C070, C072, C075, C113
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
263.4, 575.9167, 55.92458, 306.315, 206.8888, 504.6644, 400.708, 1436.165, 461.0044, 1456.216, 218.2867, 341.351, 911.8349, 1557.761, 805.5533, 375.0209, 2894.488, 1325.563, 3552.016, 54.58954, 3199.238, 79.21432, 2061.245, 414.019, 1219.94, 812.8857, 13.49097, 1041.744, 686.2247, 725.2201, 363.9482, 2240.232, 483.1271, 495.4957, 2172.758, 11.5517, 1189.643, 2883.592, 724.1599, 1022.549, 585.5565, 414.6128, 2092.302
263.5, 627.2409, 248.2754, 291.9981, 197.2899, 481.9937, 383.424, 1367.408, 479.7687, 1439.232, 207.4438, 325.8223, 868.7514, 1627.507, 805.7423, 480.9525, 2856.626, 1263.898, 3478.651, 51.92321, 3064.335, 75.85175, 1965.485, 656.7824, 1247.475, 842.0201, 12.85967, 997.6503, 657.189, 689.8036, 347.0068, 2186.177, 459.303, 474.1557, 2107.737, 11.0702, 1138.499, 2918.381, 693.2903, 1126.585, 625.6832, 395.6232, 2005.102
263.6, 600.8592, 237.5017, 345.4176, 188.1365, 460.3416, 366.8855, 1371.48, 494.3361, 1384.272, 197.1396, 311, 959.7549, 1554.001, 768.5619, 485.8097, 2885.24, 1291.453, 3510.136, 49.38712, 3140.607, 72.6319, 2001.853, 882.7353, 1300.781, 829.2349, 12.25792, 955.4235, 629.382, 763.1829, 330.854, 2161.591, 436.6537, 453.7347, 2036.1, 10.60876, 1141.548, 2835.855, 663.7367, 1137.828, 768.9019, 463.8539, 2031.577
263.7, 600.478, 227.1956, 329.273, 179.4077, 439.662, 392.4778, 1385.807, 494.0369, 1321.77, 187.3472, 420.4121, 914.4073, 1580.417, 751.5096, 463.4092, 2836.725, 1310.41, 3501.929, 46.97489, 3097.231, 69.54874, 2002.805, 1240.82, 1246.631, 882.8068, 11.68433, 1004.562, 608.9822, 749.2794, 315.453, 2147.67, 415.1213, 497.701, 2019.096, 10.16656, 1227.996, 2834.145, 635.4429, 1228.176, 732.4068, 528.8717, 1972.453
263.8, 573.6644, 217.3367, 313.8831, 171.0839, 419.9114, 375.5487, 1338.766, 519.2783, 1262.091, 178.0412, 449.8382, 917.939, 1534.767, 716.8317, 472.6232, 2771.604, 1332.288, 3424.123, 44.68049, 3068.684, 66.59646, 1909.76, 1307.94, 1194.735, 846.6273, 11.13757, 962.043, 619.4443, 809.8442, 300.769, 2118.701, 454.0569, 512.6934, 2027.853, 9.742792, 1175.203, 2836.168, 608.3552, 1188.709, 697.6439, 504.649, 1946.523
263.9, 595.6342, 207.9056, 299.2125, 163.1462, 401.0481, 359.3499, 1274.672, 541.0814, 1348.448, 169.1974, 429.3743, 967.0289, 1514.677, 683.754, 450.8307, 2657.009, 1292.427, 3370.831, 42.49815, 3032.369, 63.7695, 1999.615, 1299.751, 1237.533, 811.9306, 10.6164, 921.3232, 607.5501, 770.295, 286.7685, 2029.813, 431.6663, 501.6472, 2079.51, 9.336687, 1124.68, 2876.87, 582.4221, 1135.227, 664.5309, 481.5358, 1984.172
264, 592.2863, 198.8838, 285.2275, 155.5769, 383.0321, 343.8498, 1352.197, 591.4309, 1300.442, 160.793, 409.8412, 921.3376, 1527.726, 853.092, 430.0431, 2722.678, 1265.104, 3316.38, 40.42241, 2973.52, 61.06254, 1984.635, 1296.875, 1229.108, 778.6558, 10.11962, 912.7701, 581.8434, 732.6773, 273.4197, 2132.54, 410.3798, 480.0422, 2071.44, 8.947509, 1112.864, 2842.79, 557.5945, 1180.901, 632.9897, 459.4812, 1901.479
264.1, 565.8384, 190.2534, 316.6134, 148.3587, 365.8255, 343.0338, 1287.459, 562.7165, 1241.725, 311.9122, 391.1968, 877.8051, 1536.686, 813.7267, 488.3082, 2743.3, 1250.595, 3243.496, 38.44804, 2887.562, 58.47049, 1976.414, 1250.227, 1237.066, 746.7447, 9.646085, 874.1359, 587.275, 696.8966, 260.6923, 2156.21, 390.1431, 537.9401, 2075.346, 8.574553, 1065.021, 2726.895, 533.8253, 1127.77, 708.6539, 438.4366, 1837.093
264.2, 546.3157, 181.9976, 301.8152, 141.4755, 349.3918, 344.9571, 1337.459, 535.3962, 1185.66, 296.4187, 475.8078, 886.9383, 1590.912, 792.8603, 559.7954, 2742.007, 1258.866, 3257.403, 36.57012, 3044.325, 55.98846, 1884.595, 1251.919, 1251.073, 716.1414, 9.194708, 837.1369, 565.7892, 662.8633, 248.5573, 2076.473, 370.9042, 514.772, 2166.739, 8.217142, 1083.233, 2912.064, 511.0694, 1077.03, 728.3665, 418.356, 1912.013
264.3, 521.9206, 238.3428, 287.7086, 134.9116, 333.6964, 330.0778, 1273.427, 509.4023, 1238.794, 281.6949, 454.1625, 845.0312, 1624.95, 756.2743, 533.9835, 2682.682, 1200.303, 3103.584, 34.78392, 2945.879, 53.6118, 1915.575, 1197.648, 1198.992, 853.7099, 8.764452, 843.9126, 595.1265, 630.492, 236.9872, 2097.274, 390.9602, 492.6018, 2679.21, 7.87463, 1175.86, 2855.66, 489.2834, 1064.355, 724.1576, 399.195, 1983.018
264.4, 498.6149, 248.5521, 274.2613, 128.6522, 318.706, 350.3663, 1273.887, 524.0115, 1182.861, 267.7024, 459.3238, 805.1041, 1551.559, 801.4534, 509.3617, 2571.764, 1253.182, 3195.727, 33.08496, 2935.631, 51.33603, 1941.14, 1179.164, 1216.802, 818.7229, 8.35433, 808.1929, 671.7031, 599.7016, 225.9557, 2044.556, 371.6811, 471.3864, 2749.026, 7.546394, 1225.28, 2828.212, 468.4262, 1061.659, 689.7862, 380.9116, 1900.373
264.5, 476.3498, 237.7665, 335.2258, 122.6832, 304.3891, 335.2537, 1212.898, 550.6259, 1164.62, 254.405, 501.3878, 767.0636, 1481.483, 764.4709, 485.8752, 2516.362, 1217.475, 3514.028, 31.46898, 2970.022, 49.15686, 1961.302, 1128.047, 1185.07, 785.1697, 7.963399, 844.2954, 750.8098, 662.5712, 215.4377, 1974.703, 353.3526, 555.725, 2667.851, 7.231841, 1226.958, 2781.609, 448.4581, 1013.893, 691.8268, 363.4656, 1907.933
264.6, 488.4291, 227.4489, 319.5576, 116.9912, 290.7152, 320.7929, 1154.83, 581.4101, 1285.083, 241.7681, 478.5788, 759.8986, 1414.572, 762.3412, 463.4717, 2578.105, 1160.838, 3602.269, 29.93194, 3034.848, 47.0702, 1948.266, 1163.745, 1135.737, 752.9917, 7.590761, 808.5595, 719.0414, 630.2142, 205.4093, 2069.461, 395.3145, 533.4314, 2640.632, 6.930398, 1174.21, 2852.719, 429.3412, 995.7484, 658.99, 346.8187, 2026.943
264.7, 469.0228, 217.579, 304.6218, 111.5633, 277.6557, 306.9559, 1175.315, 575.567, 1270.296, 229.7589, 456.8073, 723.994, 1371.661, 727.1635, 442.1012, 2579.183, 1193.655, 3748.065, 28.46996, 2937.249, 45.07211, 1947.37, 1182.719, 1133.458, 764.9764, 7.23556, 774.3362, 688.6172, 599.4374, 195.8477, 1975.462, 476.6321, 513.6287, 2729.413, 6.641521, 1284.604, 2803.113, 411.0392, 1013.532, 680.0359, 330.9342, 1942.467
264.8, 495.2278, 269.4717, 290.384, 106.3872, 265.1828, 293.7158, 1119.045, 547.6227, 1249.483, 218.3462, 471.8467, 836.8644, 1362.501, 693.6091, 421.7161, 2521.58, 1234.738, 3571.076, 27.0794, 2961.159, 43.15884, 2002.06, 1131.448, 1104.593, 753.9985, 6.896981, 785.4099, 659.4803, 627.1702, 186.7312, 1994.674, 453.1283, 503.9805, 2976.443, 6.364685, 1266.11, 2827.068, 393.5174, 1050.076, 687.1982, 315.7772, 1948.429
264.9, 572.3848, 308.1606, 276.8117, 101.4512, 253.2702, 281.0467, 1227.781, 521.0352, 1207.777, 207.5004, 478.628, 797.3232, 1404.362, 661.603, 402.2709, 2417.323, 1205.951, 3616.395, 25.75676, 2997.467, 41.32678, 1951.533, 1111.647, 1111.915, 723.0979, 6.574244, 780.9002, 631.5763, 596.5421, 178.039, 1967.036, 430.7835, 573.6976, 2892.771, 6.099388, 1254.771, 2755.321, 376.7425, 1022.507, 654.5811, 301.3144, 2022.813
265, 556.888, 294.7883, 263.8737, 96.74429, 241.8927, 268.9241, 1218.988, 495.7386, 1299.455, 197.1934, 456.8543, 759.6503, 1366.266, 668.4454, 383.7224, 2498.152, 1163.664, 3816.88, 24.49871, 2871.072, 39.5725, 1954.178, 1104.256, 1131.456, 693.4637, 6.266611, 822.8162, 604.853, 567.4096, 169.7515, 1940.563, 441.8793, 548.9896, 2850.663, 5.845149, 1200.827, 2739.305, 360.6826, 1063.449, 623.512, 287.514, 2012.823
265.1, 578.8447, 323.7171, 278.9217, 92.25573, 231.0264, 257.3244, 1230.587, 523.4992, 1280.407, 187.3983, 436.0712, 723.7574, 1388.927, 694.5658, 366.0291, 2407.12, 1140.323, 3636.641, 23.30212, 2975.896, 37.89268, 1933.413, 1133.822, 1139.854, 710.9656, 5.973372, 787.9894, 717.7567, 539.6999, 161.8497, 1962.035, 460.6367, 525.3456, 2923.601, 5.601508, 1149.203, 2673.435, 345.3074, 1015.603, 720.9265, 362.3329, 2024.443
265.2, 552.9971, 309.6698, 265.8851, 87.97543, 220.6482, 246.225, 1225.039, 524.3422, 1235.159, 178.0898, 465.4351, 689.5605, 1326.196, 662.5156, 349.1516, 2341.04, 1117.731, 3696.025, 22.16397, 3006.601, 36.28417, 1925.531, 1101.094, 1172.145, 784.3562, 5.693855, 754.6367, 712.3681, 513.3434, 154.3158, 1892.827, 437.9216, 502.72, 2950.987, 5.368022, 1167.075, 2741.907, 330.5876, 1028.223, 686.7084, 345.7378, 2016.834
265.3, 528.3036, 321.2737, 342.7664, 83.89371, 210.7362, 235.6044, 1245.129, 498.885, 1199.094, 169.2436, 444.2616, 656.9793, 1402.119, 631.9442, 333.0523, 2439.857, 1107.875, 3797.3, 21.08141, 3010.587, 34.74394, 1982.901, 1053.361, 1123.35, 752.2115, 5.427418, 733.038, 806.3116, 533.7896, 147.1325, 1814.422, 532.1444, 481.0688, 2948.335, 5.144269, 1155.452, 2775.818, 316.4953, 981.9614, 654.1146, 329.9028, 2039.349
265.4, 504.7129, 338.8359, 326.7458, 80.00137, 201.2695, 244.8994, 1185.517, 474.6638, 1215.512, 160.8369, 446.0738, 625.9376, 1338.792, 602.7836, 317.6954, 2422.854, 1112.376, 4016.868, 20.05172, 2984.954, 33.26909, 1904.817, 1022.342, 1076.586, 721.3842, 5.173449, 736.3243, 772.1949, 507.7216, 140.2836, 1803.072, 694.3293, 460.3502, 3009.49, 4.929842, 1171.699, 2686.227, 303.0037, 937.7814, 623.0677, 314.793, 1974.179
265.5, 482.1756, 387.7264, 334.0354, 76.28963, 192.228, 234.336, 1140.696, 451.6185, 1329.882, 152.8477, 425.7811, 596.3625, 1394.32, 574.9686, 303.0466, 2353.99, 1402.318, 3901.856, 19.07233, 2927.071, 31.85685, 1914.528, 1010.894, 1047.644, 691.8202, 4.931363, 741.3939, 739.5217, 566.3922, 133.7536, 1756.791, 771.6505, 440.5238, 2884.175, 4.724353, 1121.326, 2659.029, 290.0872, 895.5892, 593.4944, 300.3753, 2043.373
265.6, 460.6446, 370.9015, 318.4229, 72.75008, 183.5927, 224.2282, 1191.007, 429.692, 1326.244, 145.2554, 529.8088, 568.1848, 1451.363, 548.437, 289.0733, 2414.923, 1407.622, 3957.516, 18.14078, 3064.82, 30.50455, 1885.151, 967.0714, 1051.497, 663.4678, 4.700606, 758.879, 708.2309, 538.7322, 127.5275, 1712.668, 1099.476, 421.5513, 2938.859, 4.527429, 1218.031, 2721.64, 277.7213, 855.2953, 565.3248, 286.6179, 2031.854
265.7, 440.0751, 354.8066, 303.54, 69.37476, 175.3453, 214.5564, 1188.159, 408.8302, 1266.362, 138.0402, 505.7069, 593.777, 1385.813, 523.1298, 275.7442, 2346.327, 1420.236, 4062.373, 17.25473, 3051.556, 29.20966, 1897.1, 925.1486, 1073.755, 636.2773, 4.480647, 726.7584, 678.2641, 512.4229, 121.5912, 1666.165, 1102.867, 403.7946, 2887.981, 4.338714, 1165.667, 2610.683, 265.8826, 816.8143, 538.4922, 320.5768, 1947.173
265.8, 487.414, 378.1797, 311.2295, 66.15604, 167.4684, 221.2029, 1230.503, 388.9811, 1356.752, 131.1834, 482.7014, 695.2451, 1323.222, 498.9903, 263.0298, 2390.155, 1354.166, 3870.542, 16.41195, 2922.88, 27.96974, 1925.891, 1101.99, 1128.266, 610.2012, 4.27098, 722.2606, 752.0899, 555.4847, 115.9313, 1681.042, 1048.482, 386.4039, 2887.415, 4.157865, 1159.334, 2672.975, 254.5485, 805.6717, 512.9333, 305.8942, 2037.662
265.9, 465.6491, 478.713, 346.9583, 63.08666, 269.3807, 211.6616, 1171.592, 472.8759, 1295.493, 124.6672, 460.7424, 662.3953, 1387.622, 475.9647, 250.9016, 2291.332, 1418.988, 4041.55, 15.61034, 2920.587, 26.78245, 1836.419, 1492.132, 1108.449, 628.7382, 4.071125, 744.0635, 720.2674, 528.3574, 110.5348, 1652.005, 1145.706, 369.7623, 2995.519, 3.984554, 1208.3, 2695.554, 243.6976, 769.4233, 488.5874, 291.8841, 1952.74
266, 486.5486, 540.8006, 330.7418, 60.15969, 257.2795, 202.5318, 1115.501, 449.9174, 1294.941, 118.4747, 637.4355, 631.0976, 1489.31, 506.2077, 239.3326, 2228.893, 1352.976, 4235.751, 14.84788, 2942.508, 25.64556, 1866.211, 1865.26, 1062.306, 698.6702, 3.880621, 712.5701, 689.7913, 502.5547, 105.3895, 1649.121, 1089.209, 385.8435, 2947.021, 3.818467, 1204.145, 2692.435, 233.3092, 825.757, 465.3972, 278.5156, 1930.608
266.1, 464.8224, 517.3331, 394.69, 57.36852, 245.722, 208.2447, 1062.095, 428.0736, 1339.389, 112.5898, 660.2065, 601.2787, 1471.391, 520.491, 228.297, 2219.919, 1485.839, 4726.305, 14.12266, 2982.689, 24.55693, 1888.32, 2344.372, 1096.719, 670.0371, 3.699032, 682.4096, 660.6048, 478.0122, 244.0564, 1733.662, 1115.169, 401.0586, 2824.306, 3.659303, 1262.766, 2716.57, 223.3637, 967.7454, 443.3076, 265.7594, 1885.498
266.2, 444.0663, 598.1185, 627.2463, 54.70684, 234.6836, 220.1692, 1011.246, 407.2903, 1283.647, 106.9972, 630.1725, 572.8688, 1604.466, 496.4733, 217.7704, 2237.95, 1724.836, 4708.314, 13.43287, 2969.626, 23.51451, 2120.198, 2453.622, 1124.578, 762.924, 3.52594, 653.5257, 632.6532, 582.799, 366.9562, 1654.916, 1220.141, 383.7858, 2919.293, 3.506773, 1224.024, 2794.4, 213.8421, 1017.209, 422.2664, 253.5874, 1859.811
266.3, 435.2774, 730.4503, 977.4661, 52.16866, 224.1411, 210.6725, 962.832, 387.516, 1372.131, 101.6824, 769.7585, 545.8013, 1532, 572.2766, 207.729, 2298.572, 1717.144, 5056.482, 12.77676, 2929.226, 22.51634, 2071.399, 2523.032, 1077.762, 731.6577, 3.360948, 625.8644, 605.8843, 554.3377, 375.4692, 1620.635, 1182.017, 476.4512, 2981.075, 3.360602, 1215.581, 2932.223, 204.7264, 1007.196, 402.224, 241.973, 1956.606
266.4, 415.8407, 766.6371, 1295.624, 49.74824, 259.0097, 201.5854, 916.7355, 368.7018, 1418.969, 96.63155, 754.3371, 520.0126, 1547.524, 545.8693, 198.1507, 2250.472, 1637.261, 5372.529, 12.1527, 2896.324, 21.56054, 2262.994, 2484.107, 1032.896, 800.7874, 3.203676, 599.3738, 580.248, 527.2664, 454.2002, 1634.627, 1218.315, 490.225, 3043.461, 3.220523, 1225.137, 2837.12, 195.9993, 1038.998, 383.1328, 230.8905, 1977.544
266.5, 424.1078, 733.3698, 1641.135, 47.44011, 247.3745, 192.8903, 872.8459, 350.8011, 1369.817, 91.83163, 843.8464, 495.4424, 1604.094, 520.6805, 189.0141, 2221.476, 1561.096, 5475.729, 11.55913, 2841.067, 20.64531, 2157.862, 2554.034, 989.8972, 767.9693, 3.053764, 574.0045, 555.6965, 501.517, 482.8068, 1706.684, 1177.244, 469.112, 3079.065, 3.086283, 1172.468, 2878.367, 187.6443, 992.2518, 471.572, 269.9012, 1966.04
266.6, 432.9189, 701.546, 2363.923, 45.23908, 267.0568, 184.5702, 831.0576, 333.7694, 1307.968, 87.27013, 805.4583, 472.0331, 1680.259, 496.6541, 282.9139, 2194.232, 1488.473, 5371.763, 10.99454, 2870.909, 19.76894, 2106.368, 2477.423, 1051.055, 736.4962, 2.910867, 549.709, 532.1838, 477.0252, 460.3326, 1639.068, 1134.059, 461.96, 2950.852, 2.957639, 1122.062, 2907.528, 179.6453, 947.6089, 560.0146, 414.917, 1982.26
266.7, 413.5875, 671.1031, 2851.182, 43.14016, 290.1037, 176.609, 791.27, 317.5646, 1290.564, 82.93521, 768.8165, 524.2065, 1663.445, 473.7364, 314.0666, 2120.361, 1419.229, 5305.517, 10.45753, 2805.147, 18.92976, 2123.739, 2394.802, 1062.174, 706.3129, 2.774656, 526.4418, 509.666, 453.7294, 438.9046, 1595.504, 1121.46, 473.3242, 2880.573, 2.834357, 1073.824, 2788.993, 171.9874, 916.9475, 533.4341, 395.9135, 1959.006
266.8, 395.1193, 685.0339, 3405.012, 41.13863, 277.0716, 168.9912, 753.3871, 302.1466, 1278.175, 78.81562, 733.8416, 582.8986, 1690.643, 451.8761, 368.7739, 2095.412, 1353.206, 5180.949, 9.946754, 2800.223, 18.12621, 2226.619, 2417.21, 1017.957, 677.3665, 2.644819, 571.2704, 488.1009, 431.5713, 418.474, 1593.984, 1066.159, 452.939, 2861.147, 2.716213, 1098.327, 2878.392, 164.6559, 905.4736, 533.2097, 377.7804, 1954.847
266.9, 377.4757, 796.7621, 3879.089, 39.22996, 264.6249, 161.702, 717.3181, 287.4771, 1316.343, 74.90066, 700.4578, 555.3571, 1628.89, 431.0246, 385.2674, 2031.905, 1351.613, 4956.388, 9.460923, 2839.114, 17.35677, 2526.517, 2312.423, 975.5798, 649.6064, 2.521058, 559.4805, 467.4483, 410.4953, 398.9945, 1600.091, 1013.584, 451.6835, 2969.47, 2.602994, 1051.109, 2761.045, 157.6369, 905.4863, 507.9015, 360.4778, 1873.376
267, 417.2943, 799.2371, 4193.199, 37.40984, 252.7374, 154.7272, 682.9758, 273.5199, 1299.812, 71.18016, 668.5927, 529.1169, 1746.791, 411.1353, 367.5029, 2028.203, 1330.863, 4892.957, 8.998821, 2823.715, 16.61999, 2695.022, 2397.276, 934.9671, 622.9841, 2.403088, 653.4853, 447.6696, 390.4485, 380.4217, 1603.074, 1088.09, 432.2304, 2845.821, 2.494494, 1019.898, 2764.377, 150.9172, 864.7471, 596.1501, 343.9677, 1924.205
267.1, 440.6657, 788.326, 4135.398, 35.67417, 241.3839, 148.0532, 650.2776, 260.2403, 1316.406, 67.64447, 638.1772, 504.1166, 1680.605, 392.1637, 350.5575, 1944.345, 1368.143, 4865.546, 8.55929, 2824.896, 15.91449, 2600.539, 2319.514, 896.0451, 597.4528, 2.290638, 625.8257, 428.7277, 371.3808, 362.7134, 1530.26, 1092.276, 413.6151, 2894.244, 2.390517, 1039.44, 2745.886, 144.4839, 825.8409, 618.6973, 328.2138, 1863
267.2, 447.571, 1173.037, 4347.702, 34.01903, 257.395, 141.6671, 619.145, 247.6054, 1373.771, 64.28441, 795.4251, 574.2161, 1625.355, 374.0676, 364.1717, 1899.413, 1387.467, 4763.346, 8.141227, 2851.928, 203.5736, 2647.875, 2251.869, 858.7434, 572.9678, 2.183451, 599.3368, 410.5873, 353.2442, 345.8295, 1583.632, 1068.033, 395.8015, 2934.097, 2.290874, 1017.735, 2783.377, 138.3248, 788.6851, 589.3315, 313.1814, 1842.01
267.3, 427.5852, 1940.264, 4775.862, 32.44068, 420.1451, 135.5565, 757.4487, 235.584, 1575.01, 61.09125, 1570.688, 714.7703, 1747.084, 356.8065, 376.6261, 1830.033, 1588.717, 4650.445, 7.743583, 2793.871, 457.2022, 2949.059, 2312.406, 971.324, 670.91, 2.081279, 573.9691, 393.2145, 335.9933, 329.7314, 1693.978, 1187.398, 395.2457, 3005.251, 2.195384, 1049.276, 2853.45, 132.4283, 753.2009, 561.3595, 298.8375, 1877.746
267.4, 415.3575, 2712.261, 5038.626, 178.0997, 401.2713, 129.7094, 905.5506, 224.1462, 1590.699, 58.0567, 2474.08, 762.4367, 1913.638, 340.3419, 447.597, 1754.368, 1824.473, 4555.457, 7.365362, 2836.606, 624.4682, 3147.806, 2559.779, 987.3058, 812.9201, 1.983888, 549.675, 376.5767, 319.5849, 554.791, 1664.038, 1306.903, 396.6841, 2937.56, 2.103875, 1004.166, 2762.969, 126.7831, 719.3133, 534.7151, 285.1505, 1855.766
267.5, 435.4634, 2821.201, 5104.697, 202.3368, 383.2453, 124.1146, 862.1965, 213.2637, 1546.281, 55.17288, 2756.156, 726.4122, 1891.925, 324.6371, 426.9585, 1839.969, 1930.332, 4614.43, 7.005614, 2759.636, 637.2151, 3229.974, 2936.94, 1066.548, 799.5711, 181.7426, 629.7098, 360.6429, 507.2775, 528.9661, 1694.984, 1316.905, 453.2178, 2815.239, 2.01618, 960.9963, 2822.908, 121.3786, 686.9503, 509.3354, 272.0905, 1945.887
267.6, 416.0183, 2965.671, 5140.32, 256.0109, 366.0291, 118.761, 848.9279, 202.9096, 1476.464, 52.43231, 2917.046, 692.0898, 1878.829, 309.6569, 407.2716, 1797.288, 2070.56, 4511.194, 6.663437, 2699.862, 610.166, 3128.752, 3192.186, 1074.515, 816.7823, 173.2382, 603.0565, 345.3834, 596.7674, 556.564, 1617.995, 1272.767, 433.6986, 2753.435, 1.93214, 919.6822, 2707.824, 116.2044, 711.5577, 696.0803, 259.6286, 1921.759
267.7, 497.356, 3007.106, 5043.082, 311.7718, 349.5863, 113.6384, 808.2847, 193.0582, 1409.8, 49.82787, 2784.345, 659.3891, 1852.905, 295.368, 413.1546, 1940.45, 1974.237, 4669.484, 6.337974, 2586.016, 584.265, 3112.177, 3569.479, 1029.783, 783.3087, 165.1317, 706.6458, 330.7694, 607.5165, 530.6565, 1682.262, 1305.643, 415.0201, 2672.797, 1.851603, 880.1443, 2825.184, 111.2508, 814.5021, 663.0416, 247.7374, 1973.911
267.8, 486.7472, 3024.841, 4807.372, 297.3068, 333.8821, 108.7368, 804.7715, 183.685, 1346.146, 47.3528, 2680.116, 628.2335, 1856.927, 281.7385, 446.7881, 1860.22, 1985.848, 4448.985, 6.028407, 2601.361, 559.4634, 3103.329, 3646.688, 1023.891, 751.2068, 157.4046, 683.6596, 316.7739, 643.3029, 505.955, 1605.851, 1241.259, 397.146, 2726.024, 1.774424, 842.3062, 2710.007, 106.5084, 864.115, 763.3845, 236.3909, 1891.646
267.9, 507.0745, 3010.671, 4726.257, 483.8581, 318.8834, 104.0466, 845.8026, 174.767, 1319.041, 45.00068, 2558.192, 598.55, 1777.785, 268.7378, 496.7421, 1914.05, 1985.504, 4470.332, 5.73396, 2536.685, 575.3399, 3070.463, 3663.25, 981.267, 720.4207, 150.039, 654.7228, 303.3705, 663.5782, 482.4033, 1579.011, 1213.864, 411.2708, 2639.341, 1.700461, 806.0947, 2741.174, 101.9682, 836.1436, 727.1512, 225.564, 1895.611
268, 484.4317, 3027.64, 4612.605, 461.4089, 304.5585, 99.55865, 866.0919, 166.2819, 1351.999, 42.76538, 2515.611, 570.269, 1877.36, 256.3371, 473.8375, 1974.651, 2038.793, 4327.695, 5.453895, 2455.619, 566.6109, 3017.624, 3561.976, 940.4175, 690.8962, 179.8433, 720.8098, 290.5342, 854.3523, 459.9478, 1524.677, 1154.006, 393.5582, 2655.299, 1.629581, 771.4399, 2686.068, 97.62147, 798.5242, 728.3109, 215.2331, 1989.8
268.1, 462.8, 3005.511, 4474.878, 440.0014, 290.877, 95.26431, 824.627, 158.2088, 1290.954, 40.64112, 2439.656, 583.8751, 1840.467, 244.5086, 548.5438, 1893.007, 1980.62, 4289.28, 5.18751, 2420.968, 542.5588, 2877.433, 3536.528, 901.2687, 662.5817, 171.4277, 690.3006, 278.2411, 812.6296, 438.5377, 1519.011, 1097.099, 376.6084, 2623.222, 1.561656, 738.2751, 2703.994, 93.46005, 762.5974, 693.7423, 205.3753, 1906.872
268.2, 531.6644, 2990.172, 4326.785, 419.587, 277.8102, 191.7328, 785.1472, 150.5276, 1232.666, 38.62238, 2328.672, 657.8686, 1757.342, 233.2259, 523.2506, 1833.864, 1908.05, 4273.249, 4.934135, 2355.991, 537.0076, 2882.378, 3531.161, 971.3419, 635.4276, 206.1426, 661.0827, 266.4681, 772.9444, 418.1242, 1516.229, 1042.999, 360.3886, 2717.223, 1.496562, 844.0298, 2593.758, 89.47603, 788.0641, 660.8146, 195.9689, 1827.4
268.3, 507.9236, 2967.741, 4248.057, 400.1198, 265.3304, 216.6587, 747.5575, 143.2194, 1177.01, 36.70391, 2339.634, 626.7849, 1677.972, 222.4639, 499.1237, 1890.432, 1833.63, 4166.576, 4.693136, 2289.774, 529.5477, 2857.027, 3448.319, 930.9056, 609.3863, 196.4964, 633.1015, 255.1933, 735.1973, 398.6609, 1447.359, 1091.196, 344.8674, 2604.077, 1.434181, 807.7442, 2581.963, 85.66183, 752.608, 762.9983, 186.9935, 1809.882
268.4, 485.2429, 3039.492, 4193.798, 381.5558, 253.4112, 207.3134, 855.7911, 136.266, 1123.866, 34.88074, 2233.2, 622.2167, 1602.186, 292.4237, 496.0508, 1865.155, 1817.659, 4173.321, 4.463908, 2274.549, 516.8978, 2960.728, 3458.082, 955.4331, 584.4122, 187.3016, 606.3046, 244.3955, 699.2935, 380.1036, 1458.778, 1087.1, 348.0419, 2548.071, 1.374401, 773.0186, 2542.168, 82.01023, 718.747, 726.7834, 178.429, 1784.536
268.5, 505.4962, 2970.073, 4097.292, 363.8531, 242.0274, 215.379, 814.8193, 129.6502, 1145.2, 33.14812, 2131.607, 630.175, 1742.611, 278.93, 473.1781, 1851.906, 1905.843, 4116.332, 4.245877, 2204.769, 540.0463, 2823.181, 3433.027, 915.6591, 560.4617, 178.537, 679.6736, 234.0546, 665.1432, 421.5545, 1558.622, 1033.493, 333.0524, 2642.981, 1.317112, 739.7858, 2566.431, 78.51429, 747.9009, 692.2874, 170.2569, 1810.713
268.6, 516.3799, 3088.74, 4070.08, 346.9718, 231.155, 206.0889, 775.809, 123.3555, 1093.493, 31.50158, 2094.939, 600.3997, 1736.452, 315.4323, 451.36, 1874.698, 1817.183, 4103.836, 4.038495, 2125.716, 517.1218, 2692.024, 3392.213, 956.1566, 537.4927, 266.5363, 714.3315, 224.1513, 632.6606, 401.9315, 1538.937, 1019.479, 318.7085, 2561.382, 1.262211, 707.9818, 2541.99, 75.16737, 737.1153, 698.4697, 162.459, 1790.575
268.7, 594.6456, 3136.464, 3879.848, 330.8737, 220.771, 197.1996, 738.6664, 117.3665, 1115.334, 29.93682, 2062.546, 572.0313, 1693.571, 330.9824, 531.3669, 1811.608, 1878.082, 4110.268, 3.841242, 2183.385, 546.703, 2660.142, 3427.167, 916.3525, 671.0269, 254.0641, 684.0964, 214.667, 601.7643, 535.5474, 1469.036, 969.2065, 361.4193, 2483.617, 1.209599, 765.3185, 2520.527, 71.96313, 781.8535, 735.4398, 155.0183, 1839.742
