 , C000, C001, C002, C003, C004, C005, C006, C007, C008, C009, C010, C011, C012, C013, C014, C015, C016, C017, C018, C019, C020, C037, C038, C043, C044, C048, C053, C054, C057, C058, C059, C060, C062, C064, C069, C073, C077, C082, C084, C092, C096, C099
160.7, 1159.735, 441.8636, 2527.516, 1230.097, 488.8913, 541.9664, 312.2348, 82.08005, 43.75061, 15.38032, 258.4113, 1203.304, 1301.375, 201.9618, 91.0591, 100.8494, 179.5299, 784.4629, 716.2642, 2.601382, 643.0261, 777.1921, 4076.956, 170.4306, 45.05057, 918.6403, 450.6428, 1466.346, 5085.586, 997.1537, 472.5795, 612.2516, 3.114477, 122.6992, 1143.902, 1817.569, 573.1772, 4.790369, 98.28902, 450.9709, 8.252859, 113.5257
160.8, 1142.776, 576.9827, 2726.867, 1167.998, 463.7789, 545.3878, 356.3395, 76.98327, 115.2248, 19.55344, 299.4926, 1202.77, 1261.417, 302.3334, 86.63979, 94.25349, 171.2686, 737.9503, 727.7849, 2.480338, 694.2792, 739.8642, 4639.599, 278.5442, 42.74642, 1128.158, 430.2791, 1395.656, 4894.273, 956.6921, 574.9176, 581.9382, 2.934367, 116.5353, 1105.769, 1727.205, 545.1043, 4.560658, 92.91532, 552.331, 7.886211, 107.7224
160.9, 1076.419, 748.9567, 2937.286, 1220.811, 439.9565, 667.4498, 336.741, 72.20297, 168.5822, 18.67977, 346.6259, 1240.925, 1248.462, 287.3418, 82.43497, 88.08896, 226.4484, 726.7062, 964.704, 2.364926, 900.6769, 863.7501, 4640.74, 264.2817, 40.56012, 1174.871, 543.9449, 1539.923, 4807.119, 1031.483, 572.9563, 553.1255, 2.764674, 110.6811, 1261.45, 1705.11, 573.4537, 4.341961, 87.83541, 576.7659, 7.535853, 102.2158
161, 1181.32, 834.5854, 3224.211, 1159.181, 466.2892, 635.1082, 416.7729, 67.71951, 158.6018, 57.92181, 328.4141, 1215.915, 1215.743, 273.0936, 153.7596, 82.32761, 245.9338, 769.7391, 910.185, 2.254885, 848.3962, 822.2649, 4518.149, 418.1728, 38.48563, 1109.156, 519.3651, 1584.302, 4944.045, 968.5858, 730.1642, 525.7395, 2.604793, 105.1209, 1275.531, 1620.337, 693.6171, 4.133751, 83.03323, 549.799, 7.201059, 96.99071
161.1, 1112.724, 884.9365, 3053.401, 1100.662, 442.3378, 604.3336, 393.8506, 63.51445, 149.2123, 63.46278, 311.1591, 1142.712, 1167.111, 291.6858, 146.2972, 148.896, 234.6169, 832.3666, 858.7471, 2.149964, 909.7446, 782.7722, 4845.146, 436.2912, 36.51725, 1131.278, 495.8958, 1575.751, 4828.906, 985.6435, 691.9994, 499.7094, 2.454159, 99.84008, 1414.298, 1555.506, 659.6453, 3.935526, 78.4936, 524.0929, 6.88114, 359.8804
161.2, 1048.111, 909.3217, 3282.989, 1045.097, 475.0091, 575.0503, 372.1889, 59.57051, 140.3787, 60.62717, 294.8108, 1112.372, 1191.721, 277.2222, 148.6469, 177.1254, 256.6037, 783.0136, 810.2161, 2.049925, 972.8622, 745.1763, 4970.022, 518.3386, 34.64955, 1224.578, 473.4872, 1609.417, 4776.67, 921.149, 655.8293, 474.968, 2.312235, 94.82452, 1375.423, 1478.171, 627.3374, 3.746807, 74.20216, 499.5887, 6.575433, 341.4839
161.3, 1713.654, 880.0709, 3810.129, 992.3369, 1132.924, 636.209, 446.7899, 55.87147, 176.328, 57.91827, 488.6552, 1421.918, 1184.011, 556.7797, 141.4327, 393.173, 244.7958, 739.9634, 982.2891, 1.954541, 1155.62, 1134.211, 5071.782, 887.0925, 32.87737, 1442.075, 452.0911, 1576.777, 4806.93, 860.8747, 726.6546, 451.4516, 2.178519, 90.06093, 1315.524, 1428.494, 596.6118, 3.567137, 70.14534, 476.2302, 6.283308, 324.0278
161.4, 2015.392, 832.33, 4240.229, 942.2406, 2156.004, 863.3809, 719.3981, 52.40211, 245.8471, 182.8569, 462.9812, 1509.906, 1120.689, 1050.141, 186.326, 521.0802, 233.5312, 862.6945, 1250.911, 1.863595, 1433.316, 1243.624, 4862.789, 854.7957, 31.19582, 1712.703, 431.6619, 1530.905, 4751.955, 857.1483, 745.4707, 429.0995, 2.052536, 370.9632, 1325.738, 1391.421, 567.3911, 3.396082, 66.31032, 453.9639, 6.004161, 609.9419
161.5, 1924.25, 787.179, 4579.098, 1069.699, 2149.3, 821.5452, 700.9105, 49.14819, 746.619, 174.6866, 596.4365, 1549.755, 1187.345, 998.0687, 232.9212, 486.9996, 234.9894, 811.5433, 1269.217, 1.776881, 1388.269, 1183.894, 4662.407, 925.0914, 29.60029, 1651.783, 412.1559, 1490.242, 4832.004, 801.0617, 716.1193, 407.8542, 1.933839, 352.3275, 1434.828, 1322.244, 539.6016, 3.233231, 62.68497, 432.7386, 5.737416, 578.7626
161.6, 1812.514, 744.4772, 4631.445, 1015.698, 2038.899, 781.7368, 662.3607, 529.3684, 1577.512, 203.9055, 565.0996, 1573.093, 1123.845, 1084.414, 221.6171, 455.148, 224.1761, 763.425, 1197.489, 1.694202, 1542.083, 1127.032, 4642.996, 877.7234, 28.08636, 1680.29, 473.2013, 1668.394, 4747.067, 776.324, 678.6885, 387.6607, 1.822005, 334.6281, 1372.342, 1293.772, 513.1731, 3.078188, 59.25782, 412.5057, 5.482522, 724.5557
161.7, 1707.266, 704.0918, 4386.083, 1084.8, 2012.586, 743.8572, 652.9656, 608.7709, 1608.109, 203.1979, 652.2448, 1478.387, 1063.74, 1030.642, 261.9586, 425.3796, 256.7604, 718.1598, 1129.814, 1.615369, 1452.571, 1119.343, 5170.015, 832.7808, 26.64985, 1586.305, 451.8181, 1667.984, 4702.246, 729.4643, 738.1825, 368.467, 136.4049, 317.8177, 1533.015, 1296.562, 488.039, 2.93058, 56.01805, 393.2188, 5.238951, 759.8206
161.8, 1608.13, 665.8972, 4343.155, 1030.036, 1909.207, 707.8132, 617.0527, 570.9691, 1550.481, 194.1188, 617.9757, 1389.383, 1006.85, 1088.797, 263.9746, 397.5582, 327.0746, 774.9301, 1117.959, 1.540205, 1368.255, 1132.215, 5122.715, 790.1395, 25.28683, 1497.578, 527.1185, 1774.225, 4705.765, 858.5955, 699.5985, 350.2237, 128.5166, 515.9514, 1466.254, 1232.101, 464.136, 2.790051, 52.95541, 374.8337, 5.006202, 720.9798
161.9, 1514.75, 629.7745, 4404.311, 978.0364, 1811.139, 673.5157, 768.991, 663.4871, 1619.507, 185.4453, 585.5071, 1305.737, 953.002, 1034.808, 331.5863, 371.5564, 312.0239, 833.5004, 1094.866, 1.468539, 1288.833, 1077.836, 5275.169, 749.6815, 23.99351, 1413.812, 503.2989, 1729.817, 4837.038, 802.4142, 663.0313, 332.8836, 121.0846, 677.3735, 1402.399, 1170.845, 441.4037, 2.65626, 50.0602, 357.3082, 4.783792, 691.5759
162, 1539.731, 595.6114, 4170.981, 928.662, 1976.903, 640.8801, 726.6968, 751.5481, 1686.793, 177.1593, 554.7445, 1346.606, 902.0341, 983.4958, 315.4936, 347.2552, 343.2483, 784.0803, 1032.991, 1.400207, 1259.251, 1220.109, 5289.115, 711.2952, 22.76634, 1436.455, 610.5278, 2152.856, 4816.192, 749.9092, 628.3754, 316.402, 114.0823, 666.7715, 1436.481, 1294.804, 419.7847, 2.528885, 47.32329, 340.6021, 4.571264, 915.8564
162.1, 1481.326, 697.9335, 4125.2, 927.3563, 1906.484, 609.8259, 703.8695, 704.8806, 1611.314, 169.2436, 729.8354, 1277.919, 853.7921, 934.7279, 383.7544, 397.093, 365.2355, 854.1686, 1184.185, 1.335055, 1186.156, 1161.508, 5438.193, 783.0327, 21.60194, 1551.062, 618.947, 2109.892, 4837.104, 744.347, 595.5309, 300.7365, 107.4849, 830.3464, 1419.824, 1410.757, 399.2246, 2.407618, 44.73601, 459.2362, 4.368178, 1133.062
162.2, 1395.31, 671.0117, 4199.002, 945.6663, 1825.352, 580.2764, 888.3151, 783.1985, 1719.902, 376.166, 691.4897, 1402.939, 808.1302, 888.3782, 436.589, 371.1216, 467.1359, 911.6714, 1117.262, 1.272934, 1117.305, 1105.722, 5693.786, 742.9386, 20.49709, 1738.002, 627.279, 2073.659, 4640.903, 695.6415, 564.4032, 498.8329, 101.2691, 788.6332, 1449.38, 1502.439, 379.6715, 2.292166, 42.29018, 448.7698, 4.174114, 1109.761
162.3, 1314.288, 634.6116, 4221.176, 1080.517, 1771.838, 552.1588, 839.4581, 1939.695, 1869.923, 421.3885, 655.1588, 2171.764, 764.9103, 844.3268, 513.25, 554.9285, 561.3381, 857.6163, 1054.121, 1.213703, 1151.416, 1052.615, 5754.787, 834.0403, 19.44875, 1815.08, 728.2177, 2191.332, 4847.197, 650.123, 534.9025, 474.1349, 95.41273, 749.0155, 1467.857, 1427.742, 361.076, 2.18225, 39.97807, 768.6613, 3.988672, 1053.032
162.4, 1282.804, 616.4727, 3997.549, 1025.969, 1680.825, 525.4036, 793.2882, 2533.035, 1801.739, 402.5603, 702.5641, 2536.509, 858.0173, 802.4598, 504.4731, 550.0212, 535.5075, 806.7662, 994.549, 1.157229, 1180.756, 1002.059, 5517.649, 791.3345, 18.45402, 1713.556, 695.3109, 2251.624, 4726.695, 722.9385, 506.9437, 450.6598, 89.89503, 711.3881, 1527.326, 1650.15, 343.3913, 2.077605, 37.79237, 732.7222, 3.811468, 1166.262
162.5, 1208.315, 583.0312, 4035.861, 1009.176, 1716.494, 499.9448, 749.6577, 2677.645, 1695.073, 384.5733, 665.6513, 2560.63, 944.9456, 762.6688, 479.9898, 514.0478, 510.8655, 758.9312, 938.3433, 1.103383, 1221.198, 953.9306, 5656.957, 750.8154, 17.51018, 1617.71, 663.891, 2143.077, 4834.135, 675.6339, 480.4464, 428.347, 84.69643, 675.6509, 1610.976, 1675.922, 326.5728, 1.977978, 35.72617, 698.4635, 3.642137, 1110.539
162.6, 1138.151, 551.4037, 3957.427, 958.2293, 1628.324, 475.7197, 708.4268, 2585.775, 1594.722, 367.39, 714.765, 2519.3, 894.4086, 724.8508, 511.0413, 480.4271, 487.3575, 713.9324, 885.314, 1.052042, 1256.053, 908.1141, 5621.712, 712.371, 16.6146, 1527.226, 633.8909, 2039.764, 4925.304, 631.4245, 455.334, 407.1389, 79.79845, 641.709, 1587.503, 1592.6, 310.578, 1.883128, 33.77293, 665.8065, 3.480329, 1162.773
162.7, 1147.75, 593.6379, 3747.772, 909.8549, 1544.684, 452.6684, 669.4636, 2666.588, 1553.38, 350.9745, 677.2111, 2542.993, 846.5745, 688.9081, 486.2393, 449.0054, 464.9311, 687.4555, 835.2816, 1.00309, 1183.144, 864.4981, 5675.641, 675.895, 15.76484, 1441.802, 605.2465, 2130.795, 4866.366, 590.108, 431.5342, 386.9808, 75.18373, 609.4722, 1546.145, 1526.62, 295.3666, 1.792827, 31.92648, 634.6765, 3.325709, 1103.333
162.8, 1081.103, 561.4351, 3714.137, 863.9225, 1465.34, 430.7341, 632.6433, 2501.006, 1461.417, 355.378, 641.6302, 2389.896, 801.2985, 654.7477, 462.6409, 419.6387, 443.5368, 670.3777, 788.0767, 0.9564152, 1114.467, 822.977, 5941.3, 641.2868, 14.95853, 1361.157, 577.8965, 2028.074, 4877.384, 621.5331, 408.9784, 367.8208, 70.83588, 578.8548, 1478.812, 1450.722, 280.9002, 1.706856, 30.18098, 605.0019, 3.177959, 1046.933
162.9, 1018.326, 605.6103, 3517.372, 820.309, 1504.384, 409.8626, 597.8481, 2421.659, 1374.899, 339.4992, 607.9189, 2246.016, 758.444, 622.2812, 440.1879, 392.1928, 423.1269, 641.2086, 743.5396, 0.9119127, 1049.777, 783.4501, 5717.552, 608.4506, 14.19346, 1285.022, 551.7823, 2073.285, 5064.348, 706.8403, 387.6016, 349.6094, 66.73946, 549.7755, 1426.068, 1378.596, 267.1424, 1.625007, 28.53091, 576.7148, 3.036773, 993.4153
163, 959.1949, 572.758, 3331.03, 778.8972, 1427.11, 390.0025, 564.9667, 2347.86, 1293.503, 363.3853, 575.9787, 2258.052, 717.8814, 591.4246, 418.8246, 366.5419, 403.6562, 603.1898, 701.5193, 0.869481, 988.8412, 745.8216, 5603.243, 577.2958, 13.46753, 1213.146, 526.8483, 2048.047, 4945.596, 660.589, 367.3421, 332.2997, 62.87993, 522.157, 1471.04, 1546.026, 254.0583, 1.547083, 26.97105, 549.7502, 2.901859, 942.6335
163.1, 903.4972, 719.4056, 3326.822, 884.1573, 1412.789, 371.1047, 533.8937, 2202.069, 1253.952, 347.1488, 545.7167, 2122.109, 813.5137, 562.0981, 398.498, 342.5687, 385.0815, 577.9131, 661.8739, 0.8290235, 931.4429, 710.0004, 5666.305, 547.7362, 12.77872, 1145.29, 503.0409, 1949.314, 5039.435, 617.3641, 348.1415, 315.8471, 59.2436, 495.926, 1459.532, 1469.162, 241.6151, 1.472896, 25.49648, 524.0464, 2.772939, 894.4476
163.2, 961.1609, 680.3803, 3238.881, 852.7174, 1379.698, 353.1226, 546.3016, 2175.646, 1213.238, 344.3687, 517.0446, 1994.351, 770.0059, 534.2257, 379.158, 320.1634, 367.3616, 543.6473, 624.4689, 0.7904486, 1006.162, 675.8997, 5734.566, 519.6902, 12.12514, 1081.23, 480.3094, 1855.342, 5227.482, 576.9676, 329.9445, 300.209, 55.81756, 471.0128, 1395.971, 1396.12, 229.7814, 1.402267, 24.10252, 499.5444, 2.649746, 848.7249
163.3, 905.3489, 688.5873, 3067.293, 809.6696, 1308.829, 336.0118, 516.2552, 2183.991, 1250.776, 381.9658, 489.879, 1874.284, 728.8249, 507.7354, 360.7566, 299.2235, 350.457, 511.4132, 589.1779, 0.7536686, 1048.693, 643.4368, 5682.895, 493.0802, 11.50499, 1020.753, 458.605, 1896.488, 5115.863, 539.2144, 312.6987, 285.3452, 52.58965, 447.351, 1445.012, 1451.122, 218.5272, 1.335024, 22.78478, 476.188, 2.532027, 805.3395
163.4, 852.7778, 666.2629, 2971.236, 892.0156, 1241.599, 319.7302, 487.8614, 2153.333, 1176.728, 364.899, 464.1407, 1826.699, 689.8464, 482.5587, 343.2482, 279.6532, 334.3303, 481.0903, 555.8812, 0.7186, 987.8202, 612.533, 5613.204, 467.8327, 10.91656, 1100.037, 437.8815, 1805.061, 5347.108, 503.9315, 296.3543, 271.2173, 49.5484, 424.878, 1382.083, 1438.407, 207.8242, 1.271006, 21.53908, 453.9236, 2.419537, 764.1718
163.5, 825.126, 728.0475, 2824.685, 913.4819, 1439.472, 304.2375, 536.8269, 2019.621, 1107.063, 348.5948, 439.7546, 1862.054, 688.0366, 458.6304, 326.5896, 261.3628, 318.9457, 452.5653, 524.4663, 0.6851631, 979.6939, 583.1136, 5632.644, 443.8781, 10.35822, 1038.508, 418.0944, 1823.279, 5387.848, 470.9573, 280.8642, 257.789, 46.68303, 403.5338, 1321.894, 1366.894, 330.1481, 1.210058, 20.36148, 432.7003, 2.312045, 725.1086
163.6, 921.324, 884.7192, 2675.041, 1039.022, 1365.532, 289.4955, 507.3016, 1901.912, 1041.523, 380.6443, 416.6498, 1818.198, 651.2395, 435.8886, 310.7394, 244.2687, 304.2691, 425.7317, 494.8268, 0.6532821, 1004.044, 555.1071, 5757.156, 421.1499, 9.828439, 980.42, 399.2014, 1735.382, 5321.345, 440.1407, 266.1837, 245.0255, 43.98336, 383.262, 1435.321, 1298.936, 313.9782, 1.152032, 19.24827, 412.4692, 2.209328, 688.0422
163.7, 867.8253, 875.5817, 2693.299, 986.5693, 1295.39, 275.4678, 479.4002, 1944.093, 979.8635, 363.6366, 501.0372, 1889.425, 738.5157, 535.4731, 295.6585, 228.2926, 290.2678, 400.4891, 466.8622, 0.6228845, 945.7629, 671.0417, 5519.921, 399.5856, 9.325755, 995.6274, 381.1622, 1728.868, 5342.981, 411.3406, 252.2706, 232.8939, 41.43982, 364.0085, 1372.814, 1234.357, 298.6003, 1.096789, 18.19592, 513.5533, 2.111175, 652.8707
163.8, 817.433, 828.0844, 2773.059, 936.7642, 1228.851, 262.1198, 520.8292, 1869.701, 1062.865, 347.3888, 474.7126, 1906.629, 722.324, 541.9475, 365.162, 213.3614, 276.9108, 376.7432, 509.4216, 0.5939013, 1023.444, 662.5661, 5705.871, 490.4016, 8.848782, 957.4859, 494.0443, 1802.243, 5351.591, 384.425, 239.0847, 221.3629, 39.04336, 345.7222, 1566.698, 1172.989, 283.9755, 1.044195, 17.2011, 604.5881, 2.017382, 619.497
163.9, 769.967, 810.3862, 2725.902, 889.4734, 1340.273, 249.4186, 498.0631, 1802.513, 999.9419, 331.8669, 449.7711, 1863.844, 728.7894, 515.0743, 347.4398, 199.4068, 264.1684, 431.8828, 480.6323, 0.5662668, 964.0367, 687.2039, 5768.732, 716.3773, 8.396203, 1171.38, 613.3422, 1831.779, 5418.039, 359.2706, 322.7072, 210.4029, 36.7855, 328.3545, 1498.469, 1114.671, 270.067, 0.9941225, 16.26067, 631.6787, 1.927756, 587.8293
164, 725.2571, 766.4255, 2581.491, 844.5699, 1271.428, 237.3329, 583.7747, 1786.37, 940.7436, 317.0387, 426.14, 1855.351, 712.9542, 489.5337, 330.5778, 186.3648, 252.0124, 406.2754, 523.1265, 0.5399181, 908.0782, 654.198, 5682.137, 786.1699, 7.966772, 1310.557, 585.6263, 1743.472, 5533.25, 335.7621, 424.6072, 199.9856, 34.6582, 311.8593, 1433.212, 1059.253, 256.8398, 0.9464515, 15.37166, 728.617, 1.842112, 557.7805
164.1, 683.1435, 848.6202, 2444.73, 801.9334, 1217.439, 225.8328, 551.6673, 1711.387, 885.0499, 318.3071, 403.7506, 1743.652, 674.8245, 523.9933, 314.5341, 174.1759, 240.4158, 549.4014, 493.5627, 0.5147954, 906.0861, 622.7774, 5754.958, 745.9152, 7.559305, 1237.252, 559.1628, 1776.431, 5351.763, 313.7919, 487.8869, 190.084, 32.65392, 296.1928, 1511.921, 1006.591, 244.2603, 0.9010665, 14.53126, 715.8267, 1.760273, 529.2676
164.2, 745.8306, 802.5854, 2538.78, 761.4493, 1154.904, 214.89, 521.3258, 1737.318, 832.6534, 336.4254, 382.5374, 1709.925, 710.6013, 549.6854, 299.269, 162.7841, 229.3528, 516.8262, 465.6696, 0.4908417, 853.4913, 592.8659, 5919.492, 707.7217, 7.172678, 1195.761, 533.8953, 1727.818, 5314.724, 293.2593, 462.3856, 180.6727, 30.76555, 281.3133, 1519.684, 956.5462, 232.297, 0.8578578, 13.7368, 682.3579, 1.68207, 502.2123
164.3, 702.5223, 759.0479, 2404.282, 723.0089, 1095.582, 204.4773, 492.6531, 1657.496, 950.9839, 321.3935, 362.4388, 1670.608, 672.5974, 522.4285, 284.7448, 179.438, 218.7988, 526.3231, 439.3529, 0.4680025, 819.6924, 564.3911, 5876.034, 671.4838, 6.805825, 1193.958, 703.7493, 1758.753, 5357.934, 274.0702, 438.2172, 171.7273, 28.98639, 267.1813, 1575.396, 908.9897, 220.9196, 0.8167211, 12.98577, 650.454, 1.607341, 476.5401
164.4, 838.3316, 820.5974, 2276.909, 976.6996, 1039.306, 194.5693, 528.9321, 1563.581, 894.6841, 374.9161, 446.5314, 1654.011, 823.0947, 540.4365, 270.9255, 167.702, 208.7305, 495.1162, 414.5234, 0.4462261, 772.1125, 537.2838, 5904.661, 637.1014, 6.457735, 1127.175, 671.9481, 1701.229, 5294.526, 256.1367, 495.8605, 163.2248, 27.31012, 253.7592, 1611.383, 863.7977, 210.0995, 0.7775571, 12.27581, 673.4332, 155.7809, 452.1801
164.5, 837.3406, 776.0827, 2156.284, 978.6811, 1069.826, 185.1413, 499.841, 1509.741, 886.4788, 358.1643, 423.0706, 1554.434, 779.0745, 513.6383, 257.7768, 198.292, 199.1255, 465.7596, 391.0972, 0.425463, 742.4667, 511.4785, 5916.74, 604.4796, 6.127449, 1101.868, 641.5839, 1653.446, 5301.799, 239.3767, 469.9424, 155.1433, 65.87286, 241.0114, 1601.346, 820.8524, 199.8093, 0.740271, 11.60466, 641.9465, 525.606, 429.0654
164.6, 889.9139, 840.403, 2042.049, 929.2742, 1014.873, 176.1702, 472.3499, 1415.993, 833.9977, 342.161, 400.8423, 1460.852, 737.4086, 536.8961, 245.2663, 185.3229, 189.9626, 467.4637, 368.9948, 0.4056659, 699.3694, 486.9126, 6221.276, 573.5281, 5.814055, 1062.96, 612.5919, 1573.736, 5178.708, 223.7134, 445.3791, 147.4619, 62.06345, 228.9039, 1629.144, 833.6202, 190.0231, 0.7047729, 10.9702, 611.9321, 502.2551, 407.1323
164.7, 838.2391, 794.814, 2040.112, 882.3615, 978.8353, 167.6337, 525.7034, 1401.997, 820.7689, 326.8727, 379.782, 1458.978, 697.9709, 510.2734, 233.363, 173.2021, 181.2212, 492.5035, 348.1415, 0.3867901, 658.7738, 463.5266, 6086.609, 544.1614, 5.51669, 1390.578, 584.9099, 1700.761, 5074.939, 209.075, 422.0996, 140.1609, 58.47433, 217.4048, 1606.954, 792.1753, 180.7162, 0.6709771, 10.37043, 647.1426, 479.9415, 386.3203
164.8, 789.5649, 751.698, 2011.959, 837.8171, 928.5565, 159.5109, 502.8463, 1314.939, 871.5833, 312.2676, 359.8282, 1516.938, 660.6425, 621.7966, 222.0374, 161.8741, 172.8821, 463.3018, 328.4668, 0.3687925, 677.3228, 441.2638, 5959.001, 516.2985, 5.234534, 1312.798, 558.4789, 1763.168, 5218.986, 195.3944, 400.037, 133.2213, 55.09278, 206.4832, 1536.972, 796.4819, 171.8651, 0.6388019, 9.803456, 616.8852, 458.6193, 366.5722
164.9, 863.2189, 710.921, 1910.44, 795.5214, 880.8603, 151.7817, 634.3793, 1268.68, 866.6144, 298.315, 340.9228, 1560.398, 765.2495, 730.9842, 211.2614, 151.2869, 164.9267, 450.1885, 380.5069, 0.3516324, 697.8674, 420.0703, 5950.929, 657.5161, 4.96681, 1320.193, 533.2422, 1707.833, 5294.67, 182.609, 379.1275, 126.6253, 51.90678, 196.1104, 1510.348, 933.7343, 163.4476, 0.6081695, 9.267477, 661.5192, 438.2443, 347.8336
165, 963.9955, 672.3559, 2173.098, 755.361, 1070.3, 144.4271, 599.4886, 1308.017, 827.3526, 284.9859, 627.9325, 1830.466, 724.3229, 816.9139, 201.0084, 141.3922, 157.3374, 423.4958, 359.003, 0.3352707, 657.359, 399.8946, 5818.874, 753.5886, 4.712778, 1623.897, 509.1459, 1663.615, 5265.042, 170.6602, 359.3109, 120.3559, 48.90503, 186.2586, 1485.652, 887.312, 155.4423, 0.5790061, 8.760801, 630.5895, 418.7745, 330.0529
165.1, 1563.203, 635.8829, 2065.245, 717.228, 1314.57, 137.4288, 618.5864, 1226.795, 845.5662, 272.2523, 594.9408, 1839.29, 685.5852, 776.4062, 191.253, 132.1446, 150.0974, 398.3857, 797.3461, 0.3196704, 690.8878, 897.8402, 5579.095, 715.0021, 4.471739, 1769.875, 486.1385, 1687.966, 5297.286, 159.4932, 459.5549, 114.3969, 46.07686, 176.9017, 1611.811, 1040.488, 642.3445, 0.5512411, 8.281827, 601.1061, 400.1697, 313.1812
165.2, 1932.073, 624.7555, 2114.514, 681.02, 1452.65, 130.7696, 636.8293, 1150.617, 795.5072, 260.0877, 584.3369, 1740.857, 648.9192, 737.9071, 181.971, 123.5018, 143.1905, 374.7645, 863.9249, 0.304796, 768.7495, 854.7177, 5819.65, 678.3915, 4.243028, 1670.88, 464.1707, 1657.432, 5128.566, 149.057, 435.5345, 108.7329, 43.41225, 168.0149, 1686.785, 988.7578, 1236.33, 0.5248075, 7.829039, 573.0011, 382.3915, 297.1719
165.3, 1819.883, 590.8646, 2113.16, 646.64, 1454.126, 124.433, 601.804, 1079.169, 748.4118, 248.4666, 553.6357, 1636.051, 614.2141, 701.317, 173.1395, 115.4243, 136.6014, 352.5439, 854.9632, 0.2906137, 743.4285, 813.6663, 5579.84, 643.6555, 4.026014, 1577.421, 443.1957, 1577.53, 5189.772, 139.3036, 412.7696, 103.3494, 40.90173, 159.5746, 1613.326, 939.5999, 1285.788, 0.4996415, 7.401006, 546.2102, 365.4031, 281.9809
165.4, 1714.207, 558.8122, 2001.21, 739.306, 1379.433, 118.4036, 568.705, 1013.979, 704.1046, 237.3648, 672.2708, 1672.367, 581.3651, 666.5413, 164.7367, 107.8752, 130.3155, 331.6407, 806.6461, 0.2770912, 787.8345, 774.5865, 5427.471, 610.698, 3.8201, 1622.222, 423.1685, 1501.48, 5054.48, 130.1884, 391.1946, 98.23243, 38.53639, 151.5582, 1543.067, 1026.978, 1222.813, 0.4756823, 6.996375, 520.6719, 349.1694, 267.5665
165.5, 1647.384, 572.1725, 1895.191, 701.9835, 1308.577, 112.6663, 537.4264, 1009.507, 693.3572, 226.759, 636.9495, 1638.87, 550.2729, 633.49, 156.7416, 100.8197, 124.3189, 311.977, 784.1984, 0.264198, 742.1039, 737.3838, 5581.333, 579.4281, 3.624718, 1626.218, 404.0462, 1498.16, 5077.97, 121.6697, 392.6922, 93.3688, 36.30784, 143.9445, 1673.808, 1313.275, 1162.922, 0.452872, 6.613866, 496.3277, 333.657, 253.889
165.6, 1655.637, 655.3058, 2077.995, 666.5452, 1241.361, 320.9749, 583.2728, 946.821, 652.3093, 216.6271, 603.4841, 1594.391, 520.8436, 602.0776, 149.1346, 94.22572, 118.5982, 293.4791, 986.6359, 0.2519048, 735.7352, 701.9678, 5439.576, 549.7593, 142.408, 1646.586, 385.7881, 1425.936, 5095.113, 113.7084, 488.248, 88.74597, 34.20817, 136.7133, 1600.915, 1392.937, 1105.965, 0.4311555, 6.252269, 473.1217, 318.8337, 240.9106
165.7, 1559.498, 619.7577, 1997.26, 660.429, 1177.597, 305.4218, 551.193, 940.0994, 684.8013, 206.9479, 828.7344, 1518.131, 492.9882, 572.2228, 141.8968, 88.063, 113.1408, 276.0781, 937.8717, 0.2401835, 693.0287, 668.2529, 5474.996, 521.6097, 135.1244, 1554.487, 368.355, 1465.066, 4973.124, 178.9701, 462.7278, 84.35203, 32.22992, 129.8454, 1657.352, 1403.369, 1051.797, 0.4104804, 5.910442, 451.0007, 304.6689, 228.5956
165.8, 1468.943, 586.1379, 2105.458, 627.0884, 1117.109, 290.6224, 520.8776, 881.7237, 1101.179, 197.7011, 785.1926, 1426.734, 546.2316, 543.8484, 135.0102, 82.30335, 107.9345, 259.7088, 884.8691, 0.2290076, 892.9949, 636.1572, 5310.078, 525.6891, 144.175, 1467.538, 351.7097, 1542.522, 4968.323, 341.6797, 625.0436, 80.17564, 330.9356, 123.3225, 1585.176, 1333.598, 1000.283, 0.3907967, 5.587304, 429.9139, 291.1335, 216.9102
165.9, 1383.645, 554.3419, 2085.194, 623.1198, 1059.727, 276.5401, 492.2295, 831.4486, 2214.632, 188.8676, 756.8737, 1340.84, 622.0412, 516.881, 128.4578, 76.9204, 102.9678, 244.31, 952.6273, 0.2183518, 1404.789, 605.6031, 5129.955, 498.7719, 136.8011, 1385.454, 335.8165, 1482.943, 5021.507, 372.1454, 592.3733, 76.20602, 396.2152, 117.1273, 1516.142, 1313.374, 951.2913, 0.3720568, 5.281832, 513.8162, 278.1994, 205.8221
