 , C001, C003, C006, C007, C009, C010, C011, C012, C014, C015, C016, C018, C019, C021, C022, C025, C028, C029, C030, C037, C040, C041, C042, C046, C047, C048, C053, C055, C056, C058, C059, C063, C066, C069, C070, C071, C073, C074, C075, C084, C087, C097
122.5, 454.4642, 571.3492, 1990.497, 159.1283, 64.98206, 1668.708, 777.9478, 4.434046e-07, 906.7812, 599.2645, 640.1055, 2512.501, 168.535, 513.6555, 1108.807, 1753.358, 273.1763, 292.7434, 584.9966, 623.6464, 129.15, 37.36893, 15.69205, 941.3898, 114.2526, 2276.594, 1235.401, 64.74659, 536.1577, 607.2687, 316.9941, 2023.652, 1185.244, 880.5834, 982.3504, 889.0596, 706.022, 1006.656, 2606.425, 2538.775, 74.2825, 1193.776
122.6, 481.2429, 587.9308, 2042.697, 233.4927, 207.1015, 1793.44, 742.7691, 4.239781e-07, 945.0432, 566.6378, 771.856, 2471.723, 196.0991, 489.8713, 1198.19, 1903.33, 257.7515, 450.8578, 558.8201, 699.921, 123.073, 35.73893, 14.94739, 902.3132, 109.0167, 2180.679, 1290.331, 61.97194, 511.319, 608.0872, 301.8357, 1928.253, 1269.641, 832.4808, 1053.66, 885.6392, 674.0902, 956.3763, 2631.705, 2640.83, 70.90166, 1139.794
122.7, 454.6223, 584.5806, 2272.934, 222.3305, 197.7291, 1906.279, 709.1812, 4.054027e-07, 904.1871, 616.1988, 735.5502, 2615.256, 186.3236, 467.1884, 1202.452, 1799.62, 243.1976, 429.5074, 533.8148, 724.27, 117.282, 34.18002, 14.23806, 1037.926, 104.0208, 2343.873, 1236.803, 59.31618, 487.6311, 749.7959, 431.0344, 1947.475, 1281.795, 1049.318, 1088.765, 1072.818, 643.6027, 985.5845, 2670.801, 2652.425, 67.6747, 1205.687
122.8, 429.4743, 631.8593, 2520.821, 211.7019, 188.7808, 1836.202, 677.1122, 3.876411e-07, 865.0973, 633.9648, 700.9521, 2503.594, 212.6219, 445.5559, 1145.364, 1701.561, 229.4655, 409.168, 610.0586, 1030.003, 111.7635, 32.68911, 13.5624, 1005.361, 99.2538, 2302.521, 1315.186, 56.77425, 465.0406, 789.5221, 448.454, 1923.003, 1224.54, 991.9978, 1188.802, 1033.173, 614.494, 989.084, 2707.443, 2759.298, 64.5946, 1151.167
122.9, 405.7173, 603.0287, 2927.711, 201.5813, 180.2374, 1839.424, 646.4933, 3.706577e-07, 827.6974, 599.4488, 667.9814, 2396.699, 251.2929, 461.5279, 1090.986, 1805.794, 216.5088, 431.56, 682.1347, 1043.231, 106.5046, 31.26323, 12.9188, 963.6293, 94.70528, 2459.947, 1260.627, 54.34124, 443.4966, 756.3604, 570.1143, 1832.349, 1385.255, 937.809, 1138, 1105.201, 586.7018, 939.6818, 2587.702, 2690.82, 61.65469, 1099.111
123, 383.2746, 575.5135, 3108.723, 191.9447, 172.0807, 1866.654, 703.7096, 3.544183e-07, 791.9145, 566.812, 636.5616, 2524.263, 238.766, 440.1574, 1039.19, 1707.398, 204.2837, 443.391, 741.6466, 1064.551, 101.4932, 29.89955, 12.30574, 1095.383, 90.36521, 2519.194, 1208.331, 52.0125, 422.9507, 724.5915, 542.8519, 1973.56, 1340.296, 886.5803, 1319.812, 1057.788, 560.1667, 949.3943, 2627.85, 2707.81, 58.84859, 1239.758
123.1, 362.0732, 718.5842, 3001.224, 182.7686, 164.2931, 1787.886, 671.8879, 3.388905e-07, 757.6785, 535.952, 798.5912, 2508.704, 239.3944, 419.7765, 1022.788, 1845.554, 192.7489, 422.3941, 708.4605, 1223.453, 96.71754, 69.631, 11.72178, 1049.914, 86.22403, 2413.059, 1206.425, 49.78355, 403.3566, 755.655, 592.8396, 1899.672, 1312.17, 914.6981, 1263.412, 1075.105, 534.8316, 901.9745, 2592.926, 2715.058, 56.1702, 1183.696
123.2, 443.9166, 772.593, 3091.695, 174.0313, 156.858, 1797.079, 706.5201, 3.240429e-07, 826.0619, 506.7723, 761.0279, 2401.591, 227.4606, 467.9393, 974.2298, 1759.905, 181.8654, 434.7068, 676.7594, 1165.004, 92.16663, 66.59375, 11.16552, 1054.048, 82.27263, 2501.999, 1224.919, 47.65012, 384.6702, 723.9158, 564.4905, 1810.118, 1305.436, 887.6435, 1209.422, 1028.983, 510.6424, 1062.083, 2478.25, 2790.428, 53.61371, 1161.867
123.3, 419.3607, 737.3409, 2960.135, 165.7116, 149.7593, 1721.247, 674.5714, 3.098459e-07, 790.3496, 479.1812, 725.2314, 2437.566, 216.1217, 446.272, 1060.883, 1664.01, 171.5964, 414.1212, 646.4767, 1109.347, 87.82986, 63.68898, 10.63566, 1029.793, 78.50231, 2741.921, 1283.032, 45.60812, 366.8496, 776.7343, 537.4969, 2067.375, 1388.723, 1131.912, 1157.739, 984.8388, 487.5472, 1135.587, 2428.481, 2905.37, 51.17357, 1121.58
123.4, 396.1632, 703.6974, 2907.049, 157.7897, 142.9819, 1773.574, 644.0674, 2.962709e-07, 756.1812, 453.0923, 691.1187, 2333.491, 205.348, 425.6079, 1107.677, 1714.057, 188.8797, 394.5104, 617.5491, 1114.316, 83.69716, 60.9109, 10.13095, 1174.155, 74.90478, 2626.402, 1229.807, 43.65363, 349.8545, 744.1097, 511.7943, 1969.915, 1326.692, 1070.08, 1108.264, 1036.272, 573.4198, 1078.867, 2451.174, 2854.165, 48.8445, 1090.024
123.5, 374.2489, 671.5889, 3001.486, 150.2465, 136.5112, 1965.597, 671.2773, 2.832906e-07, 870.0271, 428.4238, 658.6105, 2338.55, 195.1114, 405.9007, 1055.089, 1620.66, 178.2146, 375.8283, 589.916, 1061.08, 79.75891, 58.25401, 9.650188, 1125.416, 71.47211, 2766.815, 1178.789, 41.78289, 333.6467, 843.8705, 609.2701, 1877.049, 1267.431, 1011.626, 1116.273, 1062.804, 547.4854, 1024.981, 2454.47, 2960.822, 46.62143, 1272.892
123.6, 353.5468, 640.9455, 2873.764, 143.0639, 130.3333, 2025.178, 640.9222, 2.70879e-07, 832.4141, 405.0984, 627.6315, 2505.724, 185.385, 387.106, 1004.997, 1682.007, 168.1518, 358.0309, 634.7198, 1010.388, 76.00597, 55.71301, 9.192241, 1199.146, 68.19675, 2650.247, 1345.773, 39.99232, 318.1898, 839.5848, 580.1353, 1974.777, 1210.818, 956.3649, 1068.571, 1017.209, 555.15, 1122.4, 2345.918, 2832.22, 44.49953, 1215.333
123.7, 333.9899, 688.6979, 2982.151, 136.2247, 124.4351, 1939.721, 611.9398, 2.590112e-07, 796.4272, 383.0429, 598.1096, 2452.156, 252.1773, 415.2162, 957.2827, 1841.375, 199.401, 451.9473, 606.3183, 962.1183, 72.42961, 53.28284, 8.756025, 1158.281, 65.07149, 2682.265, 1289.945, 38.27849, 303.449, 804.3204, 552.3937, 1881.682, 1274.75, 904.1226, 1111.542, 1012.045, 582.2934, 1317.201, 2299.918, 2896.656, 42.47421, 1160.375
123.8, 402.5355, 657.2739, 2955.107, 129.7124, 118.8037, 2089.239, 584.268, 2.476633e-07, 761.9962, 362.1882, 569.9763, 2528.481, 239.6063, 395.9902, 999.452, 1741.04, 188.1419, 487.547, 579.1877, 1051.786, 69.02154, 50.95868, 8.34051, 1169.216, 62.08945, 2702.84, 1236.433, 36.6381, 289.3911, 809.1475, 525.9786, 1891.226, 1217.81, 929.9859, 1064.042, 968.6276, 555.9576, 1251.41, 2198.201, 2961.385, 40.54107, 1191.335
123.9, 380.2687, 684.7086, 2875.866, 123.5114, 113.4272, 2001.078, 557.8475, 2.368127e-07, 729.0536, 342.469, 543.1663, 2585.044, 227.6619, 377.6544, 952.0014, 1689.595, 177.5185, 464.4592, 553.2711, 1001.538, 65.77383, 48.7359, 7.944713, 1142.716, 59.24406, 2775.991, 1185.141, 35.06801, 275.9845, 775.1614, 500.8267, 1924.987, 1225.023, 939.2405, 1028.667, 1055.676, 586.3401, 1188.906, 2138.665, 2929.369, 38.69592, 1137.463
124, 545.6317, 702.8444, 2753.49, 117.6069, 108.294, 2078.637, 532.6217, 2.264374e-07, 697.5352, 323.8234, 517.6174, 2614.405, 216.3129, 360.1676, 906.8036, 1744.081, 240.759, 442.4646, 528.5141, 953.6907, 62.67893, 46.61007, 7.567698, 1095.282, 56.52908, 2659.037, 1204.464, 33.5652, 263.1989, 790.3773, 476.8776, 1869.153, 1170.304, 887.9336, 984.7079, 1010.386, 559.8214, 1129.523, 2044.08, 2943.629, 36.93474, 1105.009
124.1, 515.4493, 670.7748, 2780.225, 111.9846, 103.3931, 2099.234, 508.5367, 2.165166e-07, 667.3793, 306.1929, 493.2702, 2613.87, 205.5297, 343.4905, 863.7516, 1820.858, 227.1646, 421.5116, 504.8649, 908.1292, 59.72966, 44.57697, 7.208575, 1049.818, 53.93851, 2561.094, 1210.51, 32.1268, 251.0057, 768.6476, 454.0736, 1899.824, 1118.029, 933.8439, 1040.551, 967.0402, 534.5019, 1131.036, 2131.114, 2939.66, 35.25372, 1083.974
124.2, 486.9366, 640.1685, 2661.918, 106.6312, 98.71404, 2061.879, 485.5407, 2.070306e-07, 638.5272, 289.5223, 470.0682, 2602.07, 195.284, 327.5856, 1089.84, 1742.152, 372.1992, 401.5509, 482.274, 963.2601, 56.91917, 42.63256, 6.866494, 1127.993, 51.46667, 2728.622, 1160.293, 30.75004, 239.3773, 820.1752, 518.0843, 1810.263, 1068.089, 882.8318, 1135.312, 1030.694, 510.3276, 1074.544, 2169.815, 3076.906, 33.6492, 1044.2
124.3, 460.001, 716.2059, 2763.103, 101.5336, 94.2467, 2083.738, 463.5846, 1.979601e-07, 610.9224, 273.7593, 447.9576, 2490.97, 185.5491, 366.0363, 1154.552, 1851.236, 429.7603, 382.5354, 636.8834, 917.2415, 54.24092, 40.77295, 6.540646, 1081.171, 49.1081, 2787.768, 1205.285, 29.43227, 228.2876, 816.9066, 493.3099, 1952.065, 1020.38, 834.6063, 1213.647, 1062.594, 579.4718, 1147.219, 2096.519, 2943.262, 32.11772, 1007.859
124.4, 434.5555, 683.5267, 2645.525, 96.67974, 89.98153, 2044.977, 442.6214, 1.89287e-07, 584.511, 258.8546, 426.8871, 2631.391, 176.2994, 407.1341, 1099.738, 1750.364, 405.494, 364.4203, 608.3851, 905.4807, 51.68869, 38.99446, 6.230261, 1036.292, 46.85761, 2936.075, 1347.813, 28.17098, 217.7117, 782.5946, 469.7202, 2028.04, 1166.618, 858.487, 1184.677, 1017.008, 568.8853, 1089.918, 2003.797, 2910.869, 30.65594, 1013.777
124.5, 410.5175, 652.3386, 2634.041, 92.05792, 85.90939, 2172.132, 422.6061, 1.80994e-07, 652.8699, 244.7613, 406.8076, 2630.071, 167.5109, 388.2823, 1047.526, 1694.212, 410.0761, 347.1631, 581.162, 862.2224, 49.25655, 87.12746, 5.934605, 993.2759, 44.71026, 2812.377, 1631.482, 26.96374, 207.6258, 826.237, 447.2585, 1932.434, 1114.508, 869.3526, 1134.051, 1096.242, 543.1559, 1035.48, 1970.317, 3009.707, 29.26068, 1005.894
124.6, 387.8091, 622.5735, 2581.146, 87.65705, 82.02152, 2314.362, 403.496, 1.730642e-07, 624.645, 231.4354, 387.6725, 2606.724, 159.1605, 370.3034, 1108.105, 1733.895, 412.9715, 367.7465, 555.157, 990.5231, 46.93886, 149.2338, 5.65298, 1005.608, 42.66132, 2746.487, 1563.802, 25.80823, 198.0071, 835.8159, 557.8359, 1926.714, 1064.725, 821.8634, 1227.341, 1145.388, 518.5902, 1358.517, 2079.221, 2998.485, 27.92893, 975.4846
124.7, 366.357, 594.1666, 2531.007, 83.46656, 78.30961, 2227.952, 489.2614, 1.654819e-07, 597.6404, 218.8349, 369.4376, 2677.64, 151.2263, 353.157, 1093.404, 1717.122, 389.6532, 350.3318, 530.3156, 943.202, 44.73022, 142.7243, 5.384719, 992.5284, 40.70627, 2749.363, 1574.584, 24.70224, 188.834, 800.7097, 531.1606, 1968.208, 1017.166, 776.9683, 1174.892, 1096.251, 495.1356, 1290.662, 1987.264, 2986.707, 26.6578, 931.3735
124.8, 388.1695, 567.0558, 2423.306, 280.3218, 74.76568, 2206.692, 467.1371, 1.582318e-07, 635.6069, 296.3702, 352.0604, 2563.314, 143.6877, 336.8045, 1196.145, 1841.085, 539.839, 333.7418, 506.5858, 931.438, 42.6255, 136.4988, 5.129188, 1086.32, 38.84082, 2633.531, 1621.8, 23.64365, 180.0858, 767.0781, 505.7609, 2063.664, 971.7318, 734.5257, 1488.959, 1049.221, 520.674, 1908.807, 1954.81, 2856.98, 25.44451, 1104.101
124.9, 366.6974, 541.1821, 2320.188, 266.9209, 71.38213, 2177.457, 555.0656, 1.512993e-07, 608.1284, 304.8079, 335.5005, 2609.75, 136.5248, 321.2092, 1415.358, 1814.805, 509.3571, 317.9374, 670.0192, 1051.805, 40.61982, 130.5448, 4.885784, 1041.227, 37.06086, 2522.579, 1682.502, 22.63042, 171.743, 734.8591, 481.5758, 1966.379, 928.3267, 694.4016, 1520.974, 1004.209, 497.1251, 1910.128, 1959.15, 3037.608, 24.28645, 1064.653
125, 346.413, 516.4889, 2351.87, 342.7836, 68.15171, 2167.739, 529.9656, 1.446705e-07, 781.9837, 371.6374, 319.7195, 2585.893, 129.719, 306.336, 1348.162, 1715.918, 490.5424, 378.7515, 640.0381, 1001.557, 38.70851, 124.8505, 4.65393, 998.0065, 35.36246, 2522.218, 1612.705, 21.66062, 163.7866, 703.9934, 458.5472, 1892.115, 886.8605, 656.4692, 1549.925, 1029.646, 474.6412, 2051.759, 1999.576, 2938.423, 23.18109, 1055.521
125.1, 327.2507, 492.9224, 2273.58, 326.3967, 65.06748, 2076.266, 506.0007, 1.383322e-07, 748.177, 496.3503, 304.6809, 2518.286, 123.2525, 292.1516, 1378.84, 1622.42, 539.7706, 360.8156, 611.3987, 953.7083, 36.88713, 119.4046, 4.433078, 1007.805, 33.7419, 2439.912, 1545.804, 20.73237, 156.1989, 674.4241, 436.6198, 1990.393, 847.2465, 649.697, 1578.635, 1021.518, 515.0641, 2108.153, 1911.142, 2974.003, 22.12605, 1055.73
125.2, 386.9145, 470.4312, 2226.581, 310.7932, 62.12283, 2042.836, 558.2817, 1.322715e-07, 715.8318, 469.3267, 290.3496, 2491.59, 195.7976, 278.6239, 1692.484, 1561.375, 644.3082, 343.7292, 683.4952, 995.6354, 35.15146, 114.1963, 4.222708, 969.4062, 32.19561, 2500.557, 1653.369, 19.84391, 148.9626, 755.4591, 415.741, 1944.525, 809.4019, 614.2067, 1673.019, 977.6943, 524.7954, 2158.374, 1868.726, 2907.826, 21.11902, 1018.096
125.3, 365.5118, 448.9662, 2219.04, 338.0773, 59.31144, 2141.401, 533.0363, 1.264764e-07, 684.885, 443.7743, 276.6925, 2404.239, 282.4789, 265.7226, 1708.058, 1476.298, 640.8076, 327.4518, 652.9112, 965.5139, 33.49746, 109.2151, 4.02232, 961.1982, 30.72017, 2493.514, 1769.383, 18.99352, 142.0616, 723.7281, 395.8605, 1937.366, 773.2478, 580.655, 1611.647, 935.7506, 526.0184, 2050.569, 1925.731, 2887.305, 20.15782, 1111.275
125.4, 345.2931, 428.4807, 2296.345, 338.9779, 56.62728, 2051.04, 508.9325, 1.209352e-07, 695.693, 419.6132, 263.6777, 2301.586, 268.3972, 292.7048, 1709.832, 1395.856, 604.6245, 311.9453, 623.6957, 919.3876, 31.92128, 104.4512, 3.831442, 1021.593, 29.31236, 2556.328, 1761.89, 18.17957, 135.4803, 709.6547, 376.9308, 1846.035, 738.7086, 548.9362, 1663.805, 951.9806, 502.2278, 2137.291, 1941.753, 2761.896, 19.24037, 1061.023
125.5, 326.1927, 408.9299, 2218.677, 379.7307, 54.06459, 1994.061, 619.226, 1.156368e-07, 704.9127, 396.7674, 251.2751, 2324.35, 255.0176, 279.1515, 1967.175, 1319.798, 746.4069, 297.1731, 595.7875, 875.4648, 30.41927, 99.89513, 3.649622, 990.6096, 27.96905, 2522.203, 1750.78, 17.4005, 129.2039, 683.7815, 358.9062, 1759.01, 705.7122, 518.9501, 1678.043, 979.5095, 479.5132, 2030.539, 1890.7, 2780.788, 18.36468, 1129.76
125.6, 308.1489, 390.2711, 2267.472, 388.236, 51.61788, 1960.174, 591.2247, 1.105705e-07, 674.4379, 375.1655, 239.4559, 2247.699, 270.6264, 266.2257, 1909.14, 1386.878, 704.2612, 283.1004, 569.1281, 903.5456, 28.98794, 95.53777, 3.47643, 949.4899, 26.68731, 2454.719, 1721.903, 16.65482, 286.0105, 696.7667, 410.3646, 1751.607, 674.1896, 490.6019, 1822.54, 937.488, 538.0117, 1999.797, 1807.081, 2717.811, 17.52884, 1242.1
125.7, 291.1033, 372.4637, 2233.183, 369.6762, 49.28189, 1877.459, 644.5203, 1.057261e-07, 756.0894, 354.7397, 228.1926, 2350.594, 537.3068, 253.8985, 1818.501, 1311.308, 710.8841, 269.6941, 543.6616, 860.3797, 27.62395, 91.37047, 3.311456, 910.077, 25.46431, 2496.619, 1650.472, 15.94109, 272.7605, 667.5009, 390.7412, 1669.033, 644.0751, 523.4467, 1898.431, 937.7098, 513.6787, 2013.198, 1812.138, 2599.764, 16.73105, 1185.933
125.8, 300.9915, 363.707, 2138.154, 352.0036, 47.05162, 1972.931, 615.3752, 1.01094e-07, 723.4022, 335.426, 217.4591, 2250.232, 614.163, 242.1421, 1965.868, 1239.857, 670.7442, 256.9227, 638.2151, 819.276, 26.32414, 87.38495, 3.154312, 975.8259, 24.29735, 2509.73, 1582.004, 15.25795, 345.0182, 639.4644, 372.0563, 1685.852, 615.3057, 513.1342, 1853.566, 897.4814, 490.4462, 2004.268, 1777.06, 2581.897, 15.96957, 1132.305
125.9, 351.31, 347.1117, 2227.517, 335.1759, 44.92228, 1889.679, 587.548, 9.666488e-08, 692.1281, 317.1638, 207.2305, 2154.155, 583.5469, 247.7063, 1872.536, 1201.417, 632.8708, 244.7561, 609.6572, 780.136, 25.0855, 83.57327, 3.004625, 935.3199, 23.18387, 2403.993, 1697.892, 14.60408, 384.5428, 619.7545, 354.2648, 1683.369, 587.8214, 485.1038, 1774.356, 858.9789, 468.2644, 1904.16, 1815.864, 2546.57, 15.24274, 1081.103
126, 359.7373, 394.257, 2216.36, 319.1527, 42.88931, 1809.939, 623.9136, 9.242977e-08, 662.206, 299.8959, 197.483, 2062.179, 554.457, 300.1804, 1783.634, 1135.953, 650.1991, 233.1656, 582.3771, 742.8658, 23.90514, 79.92786, 2.862041, 896.4952, 22.12142, 2302.712, 1627.457, 13.97824, 366.728, 593.7234, 337.3242, 1604.011, 561.5648, 475.6219, 1698.531, 900.3128, 484.4586, 1958.167, 1759.67, 2487.826, 14.54899, 1032.215
126.1, 339.838, 376.2678, 2250.725, 349.7751, 40.94834, 1836.141, 595.7004, 8.838022e-08, 720.2779, 283.5682, 188.194, 1974.131, 526.8173, 286.2809, 1698.953, 1237.877, 613.4858, 222.124, 556.3178, 707.3762, 22.78031, 76.44147, 2.726224, 859.2822, 21.10766, 2380.496, 1657.396, 13.37921, 349.7386, 568.7856, 321.1936, 1641.666, 536.481, 449.6406, 1625.947, 861.6888, 462.5477, 2038.143, 1694.283, 2379.768, 13.88682, 985.5389
126.2, 321.0394, 359.0994, 2156.678, 401.9583, 39.09521, 1786.141, 644.1103, 8.450809e-08, 689.1389, 268.1294, 179.3419, 2052.264, 500.5554, 273.0251, 1618.292, 1170.427, 578.8455, 211.6053, 613.4385, 730.424, 21.70842, 73.10714, 2.596851, 823.6138, 20.14036, 2339.722, 1627.915, 12.80586, 333.5362, 544.8954, 305.8343, 1625.425, 512.5176, 432.0733, 1578.729, 824.7219, 441.6277, 2042.073, 1818.492, 2365.383, 13.25478, 940.9731
126.3, 303.2807, 342.7143, 2156.041, 382.7424, 37.32594, 1763.212, 634.6811, 8.08056e-08, 659.346, 253.5312, 170.9062, 1964.639, 475.6026, 260.383, 1647.647, 1106.652, 623.7613, 201.5847, 629.257, 726.5803, 20.68696, 106.9611, 2.473618, 853.0872, 19.21738, 2241.148, 1705.865, 12.25708, 318.0844, 525.2988, 291.2096, 1548.799, 489.6246, 422.182, 1686.264, 789.3408, 421.6539, 1940.077, 1856.413, 2262.643, 12.65152, 898.4226
126.4, 286.5043, 337.5665, 2110.497, 364.4453, 35.63674, 1688.809, 605.9809, 7.726533e-08, 630.8412, 239.7277, 162.8673, 1935.536, 451.8938, 248.3263, 1670.783, 1046.352, 626.8379, 192.0386, 601.0999, 746.9918, 19.71356, 140.8907, 2.356233, 817.676, 18.3367, 2315.219, 1829.391, 11.73181, 303.3484, 503.2351, 277.2841, 1523.798, 467.7542, 460.3987, 1791.995, 831.6293, 402.5835, 1926.524, 1774.311, 2407.508, 12.0757, 857.7962
126.5, 270.6559, 322.1639, 2160.028, 422.2048, 34.02399, 1617.545, 578.5786, 2.36944, 603.5687, 226.6758, 155.2065, 1863.626, 460.2176, 236.8279, 1591.46, 989.3371, 591.4437, 182.9446, 574.2028, 711.3051, 18.78597, 134.7452, 2.244419, 783.7346, 17.49639, 2366.325, 1895.588, 11.22906, 289.2952, 482.0981, 264.0246, 1451.963, 446.8606, 435.249, 1734.898, 795.9519, 384.3755, 1830.299, 1695.839, 2302.938, 11.5261, 819.0069
126.6, 255.6842, 307.4641, 2100.949, 402.0211, 32.48422, 1661.329, 642.4255, 2.26563, 750.5952, 214.3345, 147.9061, 1892.6, 437.2757, 225.8619, 1565.826, 935.4293, 558.048, 174.2812, 548.5092, 677.3232, 17.90202, 128.8677, 2.13791, 813.3502, 16.69458, 2266.63, 1816.951, 10.74784, 366.1986, 461.8488, 251.3992, 1471.743, 426.9004, 411.4731, 1660.76, 819.8301, 366.9911, 1953.866, 1753.857, 2228.395, 11.00151, 781.9716
126.7, 241.5407, 293.4351, 2068.264, 382.8023, 31.01413, 1594.55, 613.3752, 2.247524, 771.7965, 202.6651, 140.949, 1901.649, 415.4774, 215.4037, 1651.024, 1014.518, 573.9391, 166.0281, 561.2064, 644.9648, 17.05967, 123.2466, 2.036456, 791.7685, 15.92951, 2171.136, 1846.585, 10.28726, 349.2337, 442.4502, 239.3774, 1402.362, 407.8317, 388.996, 1757.729, 905.7019, 387.8239, 1944.932, 1691.399, 2155.084, 10.50079, 966.6054
126.8, 228.1796, 280.0462, 2073.822, 364.5023, 29.61058, 1527.264, 585.6384, 2.149055, 738.4302, 191.6311, 134.3192, 1820.455, 473.0379, 254.6745, 1572.639, 959.2382, 541.5318, 158.1658, 536.0943, 703.6279, 16.25695, 117.8706, 1.939817, 813.5843, 15.19951, 2213.724, 1813.436, 9.846405, 333.0547, 432.2805, 227.9306, 1408.555, 389.6148, 367.7467, 1682.615, 1042.786, 370.2835, 1847.787, 1671.022, 2176.075, 10.02287, 922.8958
126.9, 215.5575, 267.2682, 2123.038, 347.0771, 28.27054, 1484.373, 672.913, 2.0549, 706.5065, 181.1978, 128.0012, 1815.005, 449.4569, 242.8821, 1633.26, 906.9704, 632.8063, 150.6758, 512.106, 718.2347, 15.492, 112.7292, 83.19467, 813.0306, 14.50296, 2346.061, 1958.812, 9.424446, 317.6252, 434.1161, 217.0311, 1342.153, 372.2116, 347.6582, 1668.232, 998.0499, 405.335, 1755.495, 1709.394, 2081.558, 9.566695, 881.1627
127, 203.6337, 255.0732, 2067.876, 330.4849, 26.99115, 1520.956, 642.484, 5.038737, 701.868, 171.3325, 121.9804, 1801.217, 427.0514, 231.6358, 1555.718, 857.5507, 597.075, 143.5405, 489.191, 683.9218, 14.76305, 107.812, 79.24669, 779.2821, 13.83833, 2247.22, 1877.552, 9.02057, 380.0991, 458.7251, 206.6528, 1332.158, 355.5858, 328.6671, 1683.129, 1007.581, 440.8975, 1787.895, 1633.793, 2011.133, 9.131284, 841.3167
127.1, 301.5502, 302.9359, 1986.305, 314.6859, 25.76965, 1578.304, 613.431, 4.817979, 671.5248, 162.0043, 116.2428, 1794.167, 445.6595, 240.333, 1563.862, 810.8237, 563.3613, 136.7431, 467.3014, 651.2482, 14.06839, 103.1093, 75.48605, 746.9345, 13.20416, 2204.998, 1926.534, 8.634002, 362.4902, 439.4576, 261.1188, 1269.358, 339.7025, 453.4212, 1760.394, 1091.803, 420.9567, 1698.594, 1650.434, 2058.064, 8.715689, 845.8159
127.2, 284.8695, 289.1134, 2087.932, 299.6422, 24.60344, 1511.704, 585.6917, 17.46091, 642.4935, 153.1841, 110.7751, 1779.595, 423.4433, 260.3628, 1620.537, 766.6429, 531.5513, 130.2676, 446.3913, 620.1356, 13.40642, 98.61177, 71.90388, 740.7366, 12.59905, 2112.1, 1889.39, 8.264, 438.5011, 449.5679, 256.0249, 1400.199, 324.5288, 428.6526, 1708.801, 1105.246, 401.9178, 1717.151, 1577.441, 1968.673, 8.319009, 807.5683
127.3, 269.1116, 275.9217, 2030.169, 339.0635, 23.49, 1447.914, 559.2068, 16.69591, 614.7173, 144.844, 105.5646, 1703.612, 443.6651, 248.307, 1583.62, 849.2803, 501.5374, 124.0988, 426.4168, 639.1708, 12.7756, 94.31039, 68.49169, 709.989, 12.02167, 2210.858, 1982.906, 7.909854, 469.576, 515.038, 243.782, 1334.191, 310.0328, 405.2371, 1715.674, 1223.904, 383.7399, 1631.384, 1531.165, 1883.164, 7.940383, 771.0503
127.4, 254.2253, 263.3319, 2079.879, 322.8544, 22.42695, 1386.816, 533.9196, 15.96442, 588.1418, 136.958, 100.5991, 1779.455, 423.5278, 236.8095, 1549.973, 803.004, 473.2182, 118.2221, 407.3362, 608.6351, 12.17447, 90.19664, 65.24143, 680.5176, 11.47075, 2183.238, 1900.648, 7.570885, 447.8219, 493.4053, 312.8045, 1271.295, 296.1844, 496.8024, 1642.357, 1233.504, 366.3842, 1723.814, 1552.154, 1875.185, 7.57899, 736.1836
127.5, 240.1625, 251.3165, 2009.627, 307.4202, 21.41201, 1384.259, 509.7758, 15.26499, 633.5758, 129.5014, 95.86725, 1703.479, 530.6359, 225.8444, 1659.944, 768.1942, 446.498, 112.6236, 389.1093, 579.5582, 11.60161, 86.26232, 62.14542, 652.2697, 10.94508, 2091.257, 1894.817, 7.246441, 473.9045, 472.6811, 297.8464, 1211.364, 282.9545, 469.6641, 1752.604, 1180.586, 349.8135, 1752.218, 1494.112, 1827.556, 7.234046, 858.604
127.6, 226.8776, 239.8494, 1994.401, 292.7238, 20.443, 1389.047, 486.7239, 14.59619, 606.1851, 122.4507, 91.35794, 1630.746, 504.1837, 215.3869, 1581.135, 726.3362, 421.2867, 107.2903, 371.698, 551.8705, 11.05572, 82.49962, 59.19632, 625.1943, 10.4435, 2126.149, 1816.213, 6.935902, 451.9499, 452.8275, 283.6036, 1154.258, 270.3156, 444.0083, 1677.709, 1247.655, 425.8678, 1680.149, 1577.452, 1858.592, 6.904801, 819.7782
127.7, 214.3276, 228.9055, 2002.586, 278.73, 19.51785, 1361.026, 516.2385, 13.9567, 579.9785, 115.7839, 87.06074, 1561.119, 579.2783, 218.2959, 1506.068, 686.759, 397.4988, 102.2096, 355.0658, 525.5055, 10.5355, 78.90104, 56.38717, 599.2428, 9.9649, 2064.491, 1784.635, 6.63867, 431.0123, 433.8077, 270.0419, 1099.844, 258.2412, 419.7539, 1606.014, 1194.13, 537.4219, 1596.23, 1507.687, 1795.643, 6.590541, 782.7081
