 , C001, C002, C003, C004, C009, C010, C014, C016, C017, C021, C023, C025, C028, C032, C033, C034, C035, C036, C040, C041, C044, C045, C047, C048, C050, C056, C061, C066, C067, C068, C071, C075, C078, C082, C084, C085, C086, C087, C089, C091, C096
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
130.5, 612.1315, 241.1002, 368.7945, 725.3226, 613.0129, 360.6613, 1146.924, 66.04771, 1529.079, 1457.256, 951.1287, 1325.043, 511.2786, 3099.121, 2310.105, 3181.523, 3502.371, 921.3171, 777.8328, 3557.518, 905.4272, 638.178, 1060.992, 1135.384, 2425.923, 1225.991, 3528.417, 718.981, 1291.71, 45.31643, 936.4874, 941.1495, 1296.657, 1441.748, 1108.022, 2144.615, 550.1515, 2555.766, 1672.168, 2088.086, 908.848
130.6, 643.1849, 230.0274, 351.6177, 832.8817, 711.0407, 344.8405, 1167.637, 63.20044, 1733.239, 1465.651, 942.0816, 1398.419, 488.0511, 3243.136, 2347.875, 3511.382, 3564.986, 1095.624, 831.0833, 3642.374, 1108.46, 711.8181, 1016.506, 1087.251, 2517.685, 1339.873, 3775.483, 684.5489, 1336.086, 43.31672, 892.855, 901.0523, 1284.542, 1453.932, 1173.442, 2057.123, 527.2881, 2449.3, 1616.835, 2088.104, 927.0273
130.7, 634.8821, 219.4632, 399.4784, 798.7198, 681.1871, 329.7138, 1330.509, 60.4759, 1910.188, 1422.332, 945.5562, 1465.635, 465.8788, 3148.342, 2558.874, 3740.212, 3776.667, 1130.576, 793.3316, 3820.741, 1211.722, 680.7013, 1108.734, 1075.371, 2663.258, 1283.082, 3849.753, 689.7897, 1279.977, 41.40526, 940.0468, 862.6634, 1338.996, 1632.153, 1150.023, 2006.937, 534.9328, 2653.125, 1669.698, 2021.407, 887.1262
130.8, 766.7353, 230.4993, 380.8724, 765.9591, 652.5869, 315.2505, 1275.599, 57.86882, 1923.37, 1485.235, 1056.996, 1494.695, 444.7138, 3257.918, 2779.173, 3769.963, 3805.882, 1198.742, 808.8159, 3870.488, 1163.513, 762.7718, 1206.816, 1118.739, 2710.45, 1443.561, 3910.113, 656.7556, 1226.223, 39.57814, 926.1736, 974.0939, 1281.464, 1725.002, 1161.746, 2237.394, 711.866, 2583.308, 1627.852, 2052.635, 972.6204
130.9, 732.4178, 236.6662, 580.6739, 792.8593, 625.1874, 301.4218, 1234.652, 55.37413, 2029.16, 1654.537, 1201.486, 1494.696, 424.5103, 3442.143, 2876.959, 3854.518, 3917.96, 1148.999, 949.1518, 4042.769, 1386.238, 843.5341, 1228.838, 1183.827, 2877.719, 1536.859, 4000.454, 875.0497, 1297.085, 37.83165, 883.0218, 932.5931, 1605.714, 1657.026, 1233.011, 2289.337, 684.0099, 2606.641, 1739.152, 1967.519, 1045.451
131, 699.6362, 225.797, 553.6287, 843.8666, 678.4144, 288.1996, 1248.298, 52.98698, 2361.421, 1655.799, 1202.021, 1709.081, 405.2246, 3441.763, 3018.152, 4028.767, 3910.821, 1289.797, 909.4818, 4268.418, 1347.939, 849.9266, 1315.371, 1231.41, 2952.428, 1471.719, 3926.815, 856.9941, 1326.954, 36.16223, 841.8805, 892.8605, 1609.024, 1642.074, 1202.298, 2315.362, 655.5836, 2704.189, 1687.116, 2070.678, 1037.538
131.1, 758.6024, 215.427, 527.8431, 809.2541, 697.7175, 275.5575, 1344.212, 50.70275, 2316.789, 1810.643, 1151.327, 1878.618, 386.8152, 3570.14, 3020.131, 4192.297, 4227.962, 1322.989, 974.6078, 4099.634, 1530.814, 944.8708, 1396.093, 1219.784, 2977.776, 1482.85, 4179.217, 868.3985, 1278.231, 34.56647, 916.1379, 854.8206, 1550.388, 1748.477, 1152.82, 2505.931, 628.3386, 2681.372, 1812.033, 1984.813, 1209.436
131.2, 739.3728, 287.3842, 503.2585, 776.0613, 668.4232, 334.2695, 1288.737, 48.51698, 2435.208, 1775.511, 1189.779, 1904.388, 369.242, 3722.375, 3274.659, 4183.688, 4481.904, 1412.21, 1071.445, 4270.882, 1684.919, 989.4795, 1430.11, 1313.483, 3089.976, 1594.45, 4012.237, 826.8108, 1323.672, 33.04114, 1125.396, 818.4014, 1580.213, 1778.605, 1105.378, 2688.466, 650.6175, 2789.991, 1746.143, 2066.385, 1317.176
131.3, 706.28, 274.1857, 479.8189, 744.2299, 705.1649, 319.6064, 1235.551, 46.42545, 2530.925, 1839.497, 1139.601, 2062.87, 352.4673, 3836.119, 3140.456, 4412.973, 4312.789, 1532.923, 1041.868, 4272.271, 1862.795, 946.2249, 1435.93, 1359.625, 3389.572, 1712.833, 4218.715, 808.2222, 1330.702, 31.58311, 1561.589, 925.6399, 1651.287, 1829.934, 1176.678, 2611.052, 638.4542, 2835.959, 1674.901, 1980.698, 1346.465
131.4, 674.6683, 261.5934, 457.471, 713.7042, 675.5579, 429.574, 1184.56, 44.42407, 2419.904, 1992.292, 1217.241, 2132.601, 336.4546, 3724.454, 3224.365, 4369.178, 4576.386, 1469.312, 1286.03, 4463.926, 1781.454, 930.7683, 1398.979, 1345.784, 3281.092, 1829.076, 4199.878, 769.5164, 1460.415, 30.18942, 2045.487, 886.2035, 1580.336, 1851.963, 1194.256, 2525.604, 714.335, 2817.974, 1767.207, 1960.027, 1288.51
131.5, 644.4716, 249.5795, 436.164, 684.4305, 647.1941, 410.7303, 1205.426, 42.50898, 2606.352, 1913.522, 1165.906, 2116.395, 321.1693, 3877.908, 3262.306, 4309.345, 4735.802, 1408.341, 1227.613, 4424.27, 1718.573, 1123.447, 1340.322, 1340.665, 3370.416, 1751.551, 4267.3, 856.8952, 1540.631, 28.85723, 2114.607, 848.4472, 1512.434, 1918.825, 1225.444, 2444.237, 684.6484, 2833.488, 1801.179, 1966.157, 1485.627
131.6, 742.3206, 238.1172, 415.8494, 656.3576, 620.0211, 425.9944, 1155.678, 40.67644, 2558.491, 2068.968, 1116.735, 2266.652, 306.5785, 3980.901, 3307.008, 4407.588, 4944.393, 1579.591, 1171.849, 4584.186, 1713.775, 1074.336, 1368.754, 1397.872, 3351.339, 1869.178, 4261.957, 859.0558, 1500.023, 27.58383, 2119.161, 812.2996, 1447.449, 2049.367, 1282.646, 2544.109, 667.182, 2748.468, 1852.665, 1884.627, 1421.683
131.7, 709.0959, 227.1814, 396.481, 629.4361, 615.7788, 407.3077, 1189.707, 38.9229, 2691.856, 2021.405, 1069.638, 2201.919, 292.6506, 4192.729, 3330.96, 4358.343, 5066.026, 1594.652, 1265.551, 4558.733, 1638.941, 1125.885, 1473.174, 1338.611, 3429.814, 1848.203, 4368.148, 832.1667, 1437.029, 26.36662, 2104.795, 884.2855, 1465.866, 1963.539, 1246.268, 2500.073, 639.455, 2746.398, 1812.032, 1806.477, 1430.542
131.8, 724.1426, 354.7074, 378.0146, 758.4653, 589.9249, 389.4408, 1227.441, 37.24496, 2710.395, 2052.471, 1286.286, 2125.29, 279.3554, 4143.879, 3328.228, 4460.879, 5027.61, 1528.48, 1427.271, 4558.362, 1678.513, 1220.245, 1411.406, 1378.873, 3427.484, 1769.867, 4479.771, 1026.719, 1449.747, 25.20313, 2024.109, 846.611, 1402.882, 1901.092, 1369.49, 2492.385, 674.3488, 2743.238, 1859.753, 1731.568, 1561.743
131.9, 849.5999, 338.417, 360.4084, 785.1168, 565.1564, 414.5602, 1176.785, 35.63935, 2777.241, 2133.316, 1232.039, 2209.954, 266.6642, 4227.331, 3489.997, 4623.189, 5308, 1719.078, 1401.064, 4660.468, 1605.219, 1240.564, 1352.229, 1320.417, 3487.052, 1694.851, 4554.783, 977.5491, 1428.13, 24.09097, 2086.486, 810.5415, 1527.128, 1937.667, 1689.645, 2390.705, 646.3239, 2749.021, 1815.216, 1659.765, 1540.771
132, 922.8404, 322.8748, 343.6222, 797.616, 541.4278, 414.5596, 1128.219, 34.10295, 2876.072, 2253.858, 1218.433, 2331.68, 254.5495, 4146.221, 3573.233, 4614.647, 5262.701, 1647.743, 1337.421, 4711.715, 1700.121, 1186.333, 1550.732, 1424.994, 3497.375, 1775.924, 4463.398, 953.9421, 1621.756, 23.02789, 2149.499, 776.0088, 1478.384, 1856.516, 1656.736, 2389.533, 695.3927, 2634.504, 1906.139, 1590.939, 1474.453
132.1, 881.5359, 308.0464, 327.6177, 794.5432, 518.6955, 419.7184, 1179.928, 32.6328, 2749.91, 2310.472, 1242.436, 2344.769, 242.9853, 4142.803, 3491.07, 4531.855, 5138.35, 1579.368, 1372.712, 4699.281, 1633.6, 1134.473, 1636.205, 1523.626, 3600.073, 1756.877, 4486.581, 1000.142, 1592.146, 22.01173, 2129.498, 742.9473, 1414.863, 1918.131, 1733.844, 2473.646, 666.4933, 2675.37, 1828.369, 1524.968, 1430.766
132.2, 842.0802, 293.899, 312.3587, 761.9537, 533.2445, 484.5852, 1131.233, 31.22602, 2781.283, 2315.529, 1190.038, 2494.49, 231.9464, 4188.817, 3534.739, 4591.179, 5370.61, 1697.332, 1316.546, 4796.532, 1562.267, 1131.676, 1567.602, 1466.857, 3523.055, 1795.735, 4630.21, 952.2452, 1528.905, 21.0404, 2062.672, 711.2944, 1354.07, 1930.345, 1691.183, 2372.73, 760.7361, 2641.302, 1884.497, 1461.732, 1547.704
132.3, 804.3904, 280.4014, 297.8104, 730.701, 510.8558, 463.3284, 1199.275, 29.87988, 2761.541, 2219.735, 1139.849, 2388.301, 221.409, 4289.322, 3665.899, 4693.143, 5520.845, 1777.266, 1313.763, 4720.872, 1568.631, 1215.593, 1501.875, 1424.872, 3595.696, 1719.623, 4657.402, 967.7502, 1575.525, 20.11194, 2058.359, 680.9901, 1513.475, 1862.086, 1736.361, 2627.395, 830.9857, 2638.296, 1886.943, 1536.107, 1650.66
132.4, 768.3875, 267.5236, 283.9397, 781.4653, 532.9202, 443.0041, 1150.718, 28.59178, 2841.322, 2319.912, 1091.778, 2452.676, 211.3503, 4387.223, 3610.25, 4740.67, 5494.788, 1703.516, 1407.717, 4739.271, 1500.135, 1191.478, 1513.518, 1436.026, 3534.848, 1739.29, 4821.854, 1034.042, 1509.36, 19.22445, 1997.942, 651.9769, 1448.445, 1872.784, 1808.943, 2611.282, 796.4513, 2560.429, 1809.956, 1472.409, 1579.612
132.5, 836.9478, 255.2373, 270.7151, 917.1276, 510.5451, 423.5713, 1449.321, 27.3592, 2833.389, 2402.377, 1089.96, 2455.804, 201.7486, 4360.807, 3614.679, 4719.936, 5356.474, 1632.826, 1514.957, 4769.114, 1537.206, 1139.393, 1596.191, 1375.147, 3675.061, 1707.982, 4688.55, 1036.582, 1630.442, 18.37612, 1919.105, 624.1997, 1558.152, 1989.219, 1754.856, 2512.507, 943.2271, 2495.76, 1841.314, 1411.353, 1550.298
132.6, 810.3657, 253.6336, 258.1064, 879.5102, 489.1095, 455.5388, 1407.857, 26.17976, 2848.969, 2521.777, 1163.977, 2471.478, 192.5831, 4325.611, 3671.871, 4658.368, 5493.711, 1565.07, 1446.141, 4847.014, 1689.892, 1131.702, 1529.265, 1453.633, 3790.78, 1635.589, 4679.128, 986.9395, 1611.472, 17.56522, 1829.691, 597.606, 1582.21, 1905.909, 1682.639, 2529.665, 909.3475, 2472.724, 1884.891, 1479.651, 1483.57
132.7, 799.3892, 269.4319, 246.0849, 882.1848, 576.0261, 435.5561, 1349.755, 25.05117, 2880.333, 2559.472, 1114.888, 2533.889, 183.834, 4413.595, 3628.332, 4912.643, 5837.402, 1618.018, 1380.451, 4927.789, 1616.101, 1115.588, 1560.265, 1474.175, 3778.152, 1763.246, 4793.449, 939.6749, 1621.338, 16.79011, 1946.962, 572.1453, 1514.227, 1979.249, 1740.297, 2702.864, 872.6118, 2625.369, 1819.535, 1418.294, 1460.684
132.8, 763.6101, 257.058, 234.6234, 879.3558, 551.8411, 416.45, 1314.242, 23.97123, 2853.358, 2509.196, 1067.869, 2600.253, 175.4823, 4486.128, 3787.804, 4882.585, 5640.674, 1738.816, 1433.978, 5021.335, 1545.532, 1149.905, 1756.407, 1411.678, 3868.114, 1779.839, 4661.87, 894.6737, 1553.249, 16.0492, 1856.25, 547.7693, 1632.793, 1896.357, 1668.679, 2598.629, 884.139, 2516.004, 1811.171, 1486.317, 1526.11
132.9, 845.3697, 323.7476, 223.6956, 889.0745, 528.6716, 398.182, 1423.975, 22.93784, 2808.01, 2725.444, 1074.222, 2589.335, 167.5101, 4465.208, 3632.571, 5039.854, 5601.109, 1990.342, 1368.84, 4996.525, 1569.904, 1201.661, 1682.764, 1506.937, 3942.976, 1704.4, 4899.762, 851.8277, 1617.886, 15.34099, 1769.765, 603.6324, 1600.385, 1931.585, 1654.569, 2492.615, 932.7252, 2523.856, 1833.246, 1424.684, 1679.338
133, 822.9755, 308.8792, 213.2769, 852.6078, 506.4749, 407.7851, 1445.971, 21.94901, 3033.058, 2612.693, 1138.509, 2685.218, 159.9001, 4622.41, 3660.052, 4991.726, 5889.669, 1907.75, 1362.957, 5204.86, 1595.647, 1286.667, 1706.71, 1466.436, 3879.672, 1829.653, 4896.779, 983.3944, 1615.559, 14.66403, 1787.072, 645.5186, 1611.169, 1883.607, 1705.728, 2705.017, 951.9499, 2511.348, 1858.322, 1474.63, 1734.551
133.1, 907.1261, 366.0643, 203.3434, 817.6368, 485.2101, 389.8972, 1490.203, 21.0028, 2955.587, 2779.383, 1177.993, 2570.909, 152.6358, 4661.055, 3914.816, 4999.063, 5906.436, 1828.586, 1378.102, 5030.267, 1746.395, 1236.642, 1655.739, 1455.486, 4115.834, 1752.103, 4853.379, 998.3016, 1658.872, 14.01694, 1825.482, 618.0166, 1589.666, 1939.919, 1635.532, 2685.653, 912.3884, 2491.994, 1892.82, 1413.482, 1933.874
133.2, 866.525, 349.2523, 193.8725, 990.0757, 464.8382, 372.794, 1512.927, 20.09738, 2890.445, 2737.266, 1193.829, 2512.518, 145.7015, 4763.938, 3754.377, 5057.637, 5924.038, 1845.063, 1558.261, 5258.254, 1701.682, 1348.718, 1586.317, 1475.324, 4144.348, 1864.351, 5085.807, 950.4929, 1664.028, 13.39841, 1907.807, 591.6863, 1759.436, 1858.675, 1607.911, 2576.088, 1079.882, 2476.958, 1952.989, 1435.176, 1850.636
133.3, 839.11, 333.2125, 184.8428, 949.4663, 445.3216, 475.5708, 1516.456, 19.23099, 3004.314, 2849.962, 1143.481, 2493.312, 139.0822, 4849.184, 3704.684, 5125.173, 5903.911, 1801.999, 1487.478, 5246.007, 1627.376, 1289.76, 1519.805, 1544.199, 4217.264, 1841.312, 4993.349, 904.9736, 1708.607, 12.80717, 1818.92, 566.4778, 1727.592, 1954.645, 1753.282, 2750.683, 1139.722, 2590.168, 1885.393, 1375.664, 1770.981
133.4, 894.2769, 317.9094, 176.2336, 910.5225, 426.6244, 454.7094, 1625.682, 18.40195, 2872.527, 2732.059, 1095.256, 2673.037, 132.7637, 4890.454, 3897.391, 5047.635, 6025.926, 1727.222, 1419.909, 5373.339, 1700.097, 1400.31, 1470.258, 1538.046, 4150.178, 1819.653, 4922.695, 861.6343, 1648.872, 12.24201, 1845.231, 673.4413, 1653.363, 2000.851, 1743.768, 2774.958, 1092.357, 2668.045, 1894.358, 1464.319, 1768.286
133.5, 854.2509, 303.309, 168.0255, 915.1349, 408.7122, 474.3175, 1855.92, 17.60866, 2892.487, 2828.775, 1088.395, 2559.247, 126.7322, 4854.032, 3842.801, 5058.968, 6064.004, 1908.633, 1355.411, 5499.567, 1625.86, 1351.858, 1617.714, 1522.672, 4280.113, 1742.527, 4955.354, 970.9899, 1635.919, 11.7018, 1759.259, 644.7497, 1758.045, 1917.054, 1694.478, 2661.75, 1066.976, 2556.902, 1817.068, 1403.598, 1781.859
133.6, 952.3425, 317.9765, 160.1996, 1060.486, 391.5521, 453.5111, 1779.327, 16.84956, 2857.737, 2944.887, 1189.717, 2565.334, 120.9747, 4979.579, 3814.127, 5149.055, 6038.218, 1853.594, 1315.385, 5503.182, 1612.997, 1359.46, 1670.916, 1458.12, 4302.618, 1682.329, 5056.847, 965.5865, 1657.616, 11.18543, 1774.456, 617.2805, 1781.691, 2091.659, 1723.755, 2553.16, 1097.982, 2533.145, 1792.436, 1345.395, 1705.164
133.7, 909.7176, 325.2611, 152.7382, 1016.989, 402.8195, 433.6174, 1903.46, 16.12318, 2903.448, 2915.193, 1157.958, 2769.883, 115.4788, 4981.784, 3908.746, 5139.62, 6204.882, 1795.085, 1461.53, 5550.119, 1542.564, 1425.437, 1838.152, 1538.622, 4413.28, 1706.693, 4948.813, 919.3445, 1647.561, 10.69184, 1738.645, 590.9815, 1759.039, 2004.059, 1715.159, 2679.661, 1052.351, 2476.556, 1816.116, 1367.072, 1631.77
133.8, 892.3484, 310.3231, 145.6243, 994.0327, 385.9068, 414.5963, 1824.904, 15.42812, 2949.627, 2822.597, 1109.122, 2651.97, 110.2326, 5009.827, 3982.809, 5090.622, 6241.412, 1926.247, 1402.217, 5475.572, 1588.88, 1363.125, 1761.081, 1473.393, 4409.736, 1817.598, 5169.51, 1028.074, 1741.242, 10.22004, 1748.636, 763.4592, 1697.688, 1920.128, 1677.361, 2648.788, 1089.134, 2478.799, 1742.019, 1386.319, 1733.224
133.9, 852.4088, 296.0712, 138.8418, 953.2609, 369.7042, 396.4096, 1903.185, 14.76303, 3135.983, 3030.778, 1183.172, 2621.268, 105.2247, 5056.692, 3894.406, 4996.35, 6376.861, 1879.286, 1471.041, 5436.668, 1519.5, 1394.458, 1715.386, 1410.93, 4359.48, 1811.567, 5224.729, 978.8398, 1762.833, 9.769053, 1776.649, 730.9324, 1681.877, 1839.712, 1696.784, 2619.419, 1087.817, 2533.282, 1900.345, 1328.833, 1691.567
134, 814.2567, 365.959, 132.3751, 975.188, 354.1819, 379.0208, 1917.779, 14.1266, 2998.42, 2905.395, 1183.331, 2546.024, 100.4443, 5286.927, 3824.964, 5070.921, 6173.848, 1843.102, 1404.219, 5667.643, 1538.763, 1333.5, 1747.581, 1470.557, 4475.879, 1734.784, 5011.721, 931.9631, 1772.871, 9.337967, 1693.873, 699.7914, 1678.312, 1976.259, 1768.797, 2723.459, 1059.399, 2427.753, 1822.811, 1341.039, 1705.483
134.1, 777.8122, 354.4658, 126.2097, 1005.093, 465.8146, 377.7526, 1875.437, 13.51761, 3158.095, 3070.711, 1133.426, 2640.364, 95.88105, 5070.227, 4007.743, 5263.449, 6290.019, 1766.62, 1340.433, 5555.534, 1644.399, 1275.207, 1674.307, 1477.838, 4562.041, 1743.306, 4883.343, 887.3312, 1698.418, 8.925904, 1638.334, 669.9772, 1606.2, 1982.52, 1696.006, 2765.757, 1015.372, 2507.608, 1748.441, 1285.43, 1716.301
134.2, 742.9989, 338.1865, 120.3314, 1167.668, 446.257, 406.4786, 1798.038, 12.93488, 3082.941, 3096.358, 1121.808, 2646.272, 91.52515, 5174.626, 3895.194, 5329.173, 6347.924, 1954.014, 1511.026, 5640.832, 1572.594, 1296.074, 1604.106, 1539.745, 4507.256, 1669.416, 5105.583, 1040.251, 1680.773, 8.532025, 1807.026, 641.4331, 1765.298, 2021.416, 1695.089, 2652.924, 1060.436, 2477.621, 1941.516, 1232.127, 1642.428
134.3, 726.4407, 322.6549, 114.7269, 1174.702, 427.5205, 388.648, 1723.833, 12.37726, 3052.171, 3204.246, 1074.497, 2634.659, 87.36713, 5194.567, 3881.209, 5209.218, 6457.198, 1955.799, 1442.388, 5560.866, 1503.925, 1481.428, 1817.993, 1474.469, 4690.798, 1696.538, 5245.66, 1025.971, 1776.318, 8.155527, 1746.437, 614.1052, 1900.916, 1936.758, 1757.3, 2544.694, 1035.732, 2447.787, 1862.303, 1181.035, 1745.611
134.4, 871.0504, 371.3467, 109.3834, 1126.519, 409.5707, 371.5996, 1743.549, 11.84368, 3159.052, 3177.039, 1029.182, 2611.525, 83.39802, 5309.706, 3812.865, 5216.608, 6437.079, 1874.641, 1412.028, 5816.86, 1459.771, 1416.669, 1741.767, 1411.96, 4501.443, 1710.283, 5200.85, 1033.301, 1833.696, 7.795643, 1703.198, 587.9415, 1819.239, 2074.422, 1786.195, 2650.966, 1148.271, 2454.064, 1817.755, 1132.061, 1670.477
134.5, 832.064, 354.2922, 104.2888, 1080.313, 392.3746, 417.8716, 1725.592, 11.33311, 3055.979, 3138.502, 1082.502, 2768.244, 79.60922, 5276.511, 3952.734, 5256.581, 6470.424, 1961.814, 1453.695, 5586.411, 1635.242, 1354.74, 1668.738, 1359.721, 4549.427, 1637.793, 5063.732, 1029.802, 1885.962, 7.45164, 1623.843, 562.8926, 1741.072, 2087.777, 2017.778, 2717.264, 1100.55, 2435.124, 1827.179, 1085.117, 1598.576
134.6, 794.8224, 338.0209, 99.43147, 1036.003, 393.9732, 474.3721, 1847.401, 10.84455, 3111.275, 3114.366, 1036.849, 2752.421, 75.99255, 5316.083, 3945.391, 5146.651, 6662.839, 1880.406, 1524.987, 5754.865, 1563.837, 1416.621, 1598.77, 1547.6, 4507.529, 1606.794, 5029.861, 980.4851, 1806.76, 7.122817, 1706.228, 538.9108, 1696.611, 2000.339, 2073.329, 2699.76, 1054.813, 2333.683, 1865.383, 1097.5, 1660.545
134.7, 759.2478, 322.4969, 94.80039, 1290.745, 395.6546, 453.5633, 1822.077, 10.37704, 3115.6, 3217.992, 1135.647, 2667.391, 72.54019, 5176.031, 3813.819, 5287.919, 6392.778, 1995.234, 1455.715, 5803.725, 1495.55, 1479.363, 1636.807, 1481.991, 4724.75, 1546.416, 5202.092, 933.5295, 1767.839, 6.808504, 1626.733, 515.9508, 1623.713, 1916.564, 2103.436, 2589.619, 1010.977, 2451.145, 1789.276, 1088.198, 1600.879
134.8, 794.321, 307.6859, 90.38501, 1237.803, 379.0427, 433.6673, 1746.88, 9.929696, 3042.764, 3295.738, 1087.753, 2673.005, 69.24467, 5221.583, 3844.99, 5344.109, 6601.269, 1912.439, 1389.59, 5724.986, 1430.245, 1414.693, 1644.39, 1576.71, 4820.153, 1649.175, 5254.102, 888.8227, 1903.616, 6.50806, 1687.987, 493.969, 1553.947, 1836.297, 2064.244, 2662.804, 1088.624, 2453.889, 1846.137, 1043.074, 1531.974
134.9, 758.7688, 293.5551, 86.17527, 1260.114, 363.1283, 414.644, 1861.557, 9.501633, 2983.809, 3159.393, 1114.556, 2776.6, 66.09886, 5259.073, 4075.362, 5386.96, 6701.09, 1968.619, 1326.468, 5787.862, 1471.893, 1469.692, 1575.443, 1633.883, 4705.358, 1583.926, 5052.75, 846.2568, 1823.673, 6.220875, 1609.341, 472.9236, 1543.1, 2004.271, 2014.891, 2704.308, 1043.382, 2351.667, 1797.188, 1195.972, 1487.391
135, 724.8079, 280.0732, 82.16161, 1208.428, 347.882, 436.4795, 1784.73, 9.092023, 2852.921, 3297.837, 1067.552, 2658.401, 63.09597, 5373.136, 4007.861, 5235.538, 6849.918, 2119.566, 1457.387, 5619.944, 1446.04, 1405.445, 1509.387, 1564.616, 4728.385, 1824.722, 5062.571, 805.7295, 1772.08, 5.946362, 1590.687, 452.775, 1476.798, 2077.016, 2010.497, 2788.838, 1054.475, 2281.559, 1840.562, 1211.438, 1632.828
135.1, 900.9862, 267.2105, 78.33488, 1176.949, 333.2759, 417.3329, 1726.23, 8.700071, 2931.099, 3161.406, 1058.787, 2673.755, 60.2295, 5152.902, 3843.609, 5410.838, 6668.424, 2031.611, 1391.185, 5703.074, 1474.526, 1358.932, 1446.101, 1498.286, 4658.715, 1747.381, 5142.796, 956.5375, 1856.885, 5.683963, 1516.574, 433.4847, 1413.345, 1990.029, 2039.192, 2801.14, 1137.347, 2209.874, 1813.294, 1161.203, 1617.24
135.2, 860.6599, 254.9386, 74.68639, 1148.965, 319.2831, 399.0262, 1794.686, 8.325016, 2972.736, 3221.365, 1014.134, 2559.935, 57.49326, 5086.512, 3882.985, 5210.565, 6613.909, 2027.804, 1327.991, 5589.917, 1410.139, 1313.419, 1385.468, 1543.344, 4658.408, 1673.318, 5134.725, 910.7288, 1778.904, 5.433144, 1472.038, 415.0163, 1527.71, 2123.266, 2165.196, 2807.02, 1140.11, 2230.985, 1851.814, 1113.052, 1547.63
135.3, 822.1385, 243.2302, 71.20782, 1101.838, 305.8777, 414.0663, 1720.62, 7.966129, 2842.334, 3088.097, 971.3643, 2598.606, 54.88132, 5018.631, 4015.513, 5134.808, 6554.733, 1943.657, 1267.668, 5950.02, 1348.563, 1256.004, 1484.677, 1477.916, 4745.889, 1602.394, 5071.505, 867.1139, 1791.173, 5.193392, 1523.104, 397.3347, 1462.069, 2036.409, 2076.092, 2760.573, 1092.729, 2335.144, 1776.26, 1066.897, 1481.017
135.4, 828.3405, 232.0596, 67.89127, 1183.408, 336.3929, 395.9029, 1829.83, 7.622714, 2717.652, 2993.797, 1089.574, 2487.984, 52.38805, 5000.112, 4019.014, 5074.441, 6401.559, 1986.644, 1210.084, 5753.591, 1335.155, 1201.098, 1494.267, 1535.084, 4554.31, 1534.477, 4864.744, 825.5877, 1775.704, 4.96422, 1452.14, 380.4065, 1447.764, 1967.786, 1990.655, 2773.272, 1160.526, 2276.478, 1719.639, 1127.968, 1417.271
135.5, 791.2656, 221.402, 64.72919, 1164.002, 322.2692, 444.8673, 1757.08, 7.294103, 2601.15, 2977.945, 1043.623, 2504.724, 50.00804, 4953.866, 3854.305, 5065.626, 6419.745, 1904.205, 1155.117, 5568.802, 1350.612, 1292.958, 1431.615, 1470.006, 4594.848, 1469.438, 4974.852, 786.0502, 1798.951, 4.74516, 1467.645, 364.1995, 1493.82, 1885.375, 1974.201, 2660.132, 1112.296, 2260.951, 1712.056, 1124.299, 1356.269
135.6, 755.8502, 211.2339, 61.71439, 1116.259, 308.7385, 425.3528, 1684.565, 6.979659, 2618.848, 2894.954, 999.6096, 2398.099, 47.73616, 4882.274, 3696.346, 4858.624, 6511.042, 1830.744, 1102.646, 5548.834, 1291.636, 1236.437, 1398.139, 1407.686, 4409.366, 1522.003, 4966.961, 748.4062, 1758.449, 4.535768, 1399.265, 348.6829, 1429.635, 1960.493, 1975.849, 2664.806, 1066.071, 2259.289, 1701.155, 1104.508, 1509.094
135.7, 722.0198, 201.5327, 58.84001, 1070.474, 295.7758, 406.6943, 1720.145, 6.67877, 2503.969, 2948.09, 957.4525, 2296.013, 316.4354, 4713.102, 3812.946, 5040.406, 6247.133, 1754.775, 1052.559, 5575.886, 1235.235, 1245.545, 1501.451, 1348.009, 4516.685, 1457.493, 4958.368, 712.5649, 1707.99, 4.335615, 1361.526, 333.8275, 1368.208, 1878.386, 1894.538, 2708.761, 1021.767, 2223.504, 1631.748, 1124.111, 1480.302
135.8, 727.9022, 192.2771, 56.0995, 1111.224, 283.3575, 388.8542, 1742.204, 6.390851, 2394.13, 2889.694, 1120.299, 2246.311, 373.8741, 4519.921, 3656.682, 5012.265, 6095.983, 1681.958, 1004.747, 5650.961, 1311.189, 1225.718, 1438.498, 1317.852, 4452.709, 1395.717, 4816.172, 678.4401, 1675.543, 4.144294, 1356.563, 319.6049, 1309.42, 1888.493, 2077.419, 2685.399, 1021.407, 2194.564, 1728.576, 1213.656, 1463.515
135.9, 695.3228, 183.4465, 53.48663, 1065.645, 271.4604, 415.8175, 1670.304, 6.115345, 2402.194, 2770.148, 1073.052, 2274.802, 356.8889, 4566.515, 3686.227, 4935.531, 6163.65, 1690.312, 959.1064, 5472.992, 1253.935, 1270.59, 1378.184, 1408.941, 4319.112, 1437.048, 4778.551, 645.9495, 1605.178, 3.961416, 1340.759, 305.9883, 1253.158, 1925.457, 2010.74, 2828.696, 1018.703, 2103.145, 1658.05, 1163.33, 1459.401
